event,genpart_pid,genpart_exphi,genpart_exeta,genpart_gen,genpart_reachedEE,genpart_pt,genpart_energy,genpart_fbrem,cl3d_pt,cl3d_eta,cl3d_phi,cl3d_showerlength,cl3d_coreshowerlength,cl3d_firstlayer,cl3d_maxlayer,cl3d_seetot,cl3d_spptot,cl3d_szz,cl3d_srrtot,cl3d_srrmean,deta,dphi,deltar,matches
9515,11,-2.484274,-1.8999639,2,2,20.976887,74.217285,0.014472425,29.401423,-1.8968369,-2.4879076,40,17,1,7,0.024080021,0.022523694,11.093803,0.008050371,0.0025116603,0.0031269789,0.003633737564086914,0.00479395925335268,True
9515,-11,0.60691005,1.9740353,1,2,20.976887,74.217285,0.25133273,25.466045,1.9710617,0.59759164,50,18,1,7,0.024295267,0.026203096,10.677341,0.0073038097,0.0031882059,-0.0029735565,0.009318411350250244,0.009781351055018506,True
9518,11,-0.4861055,-2.3904994,2,2,88.839745,488.553,0.6669199,111.61337,-2.401176,-0.4761667,42,24,1,11,0.028557746,0.023180308,8.339098,0.0050978754,0.0023801012,-0.010676622,0.009938806295394897,0.014586642436125648,True
9518,-11,2.648047,2.3882864,1,2,88.839745,488.553,0.22098067,112.43181,2.3918297,2.6484988,46,30,1,11,0.028664192,0.024574907,13.667725,0.0052417447,0.0031580373,0.003543377,0.00045180320739746094,0.003572064658780381,True
9520,11,-0.5741916,-1.8427399,2,2,42.989548,140.04051,0.4612222,44.0725,-1.8472234,-0.56588125,40,20,1,9,0.023396615,0.0155196795,10.511716,0.0077318763,0.0026769782,-0.0044834614,0.008310317993164062,0.009442606181103054,True
9520,-11,2.5404441,1.8567414,1,2,42.989548,140.04051,0.2828892,56.468037,1.8563013,2.5439303,39,15,1,7,0.011815238,0.013686897,7.152906,0.0039909123,0.0027677596,-0.0004401207,0.003486156463623047,0.0035138288399988163,True
9521,11,1.5833212,2.236065,2,2,78.25259,373.70227,0.8329481,100.210976,2.2340891,1.5824403,50,19,1,9,0.01794141,0.014028269,12.272267,0.0039767786,0.0025964421,-0.0019757748,0.0008809566497802734,0.0021632777177277435,True
9521,-11,-1.5680232,-2.2550757,1,2,78.25259,373.70227,0.34343722,82.5264,-2.2595417,-1.5700728,42,21,1,9,0.019551922,0.016851341,15.076193,0.004237049,0.0029387046,-0.004466057,0.002049565315246582,0.004913896684379577,True
9522,-11,0.25136358,-2.2564852,1,2,10.515225,51.423283,0.21501535,17.191418,-2.2610512,0.23497479,40,21,1,5,0.036649063,0.020503037,11.042817,0.007938102,0.004263413,-0.004565954,0.01638878881931305,0.017012946151098152,True
9522,11,-2.818969,2.2837145,2,2,10.515225,51.423283,0.5867303,15.109673,2.2870617,-2.8148549,41,27,1,7,0.030691383,0.029583933,13.54907,0.0063650175,0.003543696,0.0033471584,0.0041141510009765625,0.005303744712082916,True
9523,11,-0.6599354,-1.9639987,2,2,46.92032,170.86551,0.97467744,50.327637,-1.9613695,-0.673629,40,19,1,7,0.017155815,0.024880372,7.6981435,0.005130496,0.0026612913,0.0026291609,0.013693571090698242,0.013943685896045332,True
9523,-11,2.459809,1.9683746,1,2,46.92032,170.86551,0.24017255,62.799194,1.967252,2.4559155,51,19,1,7,0.020007314,0.016411413,9.894568,0.006076457,0.0031767006,-0.0011225939,0.003893613815307617,0.004052214894015706,True
9524,11,1.9204117,-2.342396,2,2,86.84283,452.72485,0.24792239,103.022026,-2.34477,1.9178768,47,28,1,11,0.022688955,0.015384154,14.034416,0.0043624914,0.0027318662,-0.0023739338,0.0025348663330078125,0.0034729107271444563,True
9524,-11,-1.2292993,2.327673,1,2,86.84283,452.72485,0.6056436,113.242874,2.3294823,-1.2307963,51,26,1,11,0.024744816,0.0261818,11.569247,0.0049728155,0.0027679813,0.0018093586,0.001497030258178711,0.002348377752594251,True
9526,11,-2.579019,-2.382228,2,2,94.857895,512.85516,0.07409088,122.1704,-2.3915584,-2.5689216,42,28,1,13,0.032361005,0.020709137,9.321604,0.0058079986,0.002358708,-0.009330511,0.010097503662109375,0.013748382488374757,True
9526,-11,0.5554797,2.3620758,1,2,94.857895,512.85516,0.10368241,127.83585,2.3577712,0.553573,52,26,1,9,0.029209659,0.01853853,8.9795475,0.005778966,0.0035957654,-0.0043046474,0.0019066929817199707,0.004708021730066645,True
9529,11,-0.70832765,2.0201955,2,2,72.19367,272.15903,0.24231674,84.40514,2.0187116,-0.70937175,49,24,1,9,0.018315876,0.016036112,11.432622,0.00523996,0.0032843598,-0.0014839172,0.0010440945625305176,0.0018144265815340926,True
9529,-11,2.4196253,-1.9843898,1,2,72.19367,272.15903,0.38984892,86.75868,-1.9869366,2.4142945,41,19,1,9,0.018622553,0.01680021,8.192963,0.0053069247,0.0029439742,-0.0025467873,0.005330801010131836,0.005907923877297791,True
9530,11,-0.57587624,1.8426673,2,2,12.154768,40.092365,0.26962996,20.82282,1.8491876,-0.56970483,34,18,1,7,0.025275582,0.02118167,12.632942,0.008456781,0.004076994,0.0065202713,0.00617140531539917,0.00897776032758736,True
9530,-11,2.47178,-1.8841295,1,2,12.154768,40.092365,0.88353866,8.562491,-1.8838377,2.5097694,38,14,1,7,0.029298034,0.01956514,12.094383,0.009554682,0.0045724427,0.00029182434,0.03798937797546387,0.03799049881758009,True
9531,-11,0.652967,2.9367316,1,2,48.827732,454.99628,0.9650007,57.023987,2.9323614,0.6403414,52,17,1,13,0.02759509,0.01569022,17.682339,0.0030359437,0.0022131598,-0.0043702126,0.012625575065612793,0.013360535291871053,True
9531,11,-2.4806924,-2.9079769,2,2,48.827732,454.99628,0.9606031,51.935196,-2.9266088,-2.4580412,52,34,1,9,0.027991157,0.0218746,28.163416,0.0030346785,0.0027804994,-0.018631935,0.022651195526123047,0.029329603886776634,True
9532,-11,-0.17313084,2.2558372,1,2,50.175926,242.72028,0.9193746,63.97862,2.2535484,-0.1794981,42,24,1,9,0.01997442,0.02062777,6.803827,0.0043415762,0.0027778528,-0.0022888184,0.0063672661781311035,0.006766148687797537,True
9532,11,2.9835541,-2.2615151,2,2,50.175926,242.72028,0.9490898,63.36557,-2.2597268,2.9780493,42,20,1,9,0.021956153,0.023757542,12.673158,0.0047352435,0.0026662857,0.0017883778,0.0055048465728759766,0.005788059325292696,True
9533,11,-0.48471284,2.1640077,2,2,86.58101,377.56213,0.586457,107.66584,2.164587,-0.48299888,36,22,1,9,0.019498622,0.011196581,8.303155,0.004697647,0.002686213,0.00057935715,0.0017139613628387451,0.0018092313996101311,True
9533,-11,2.647104,-2.1409206,1,2,86.58101,377.56213,0.032335337,114.3116,-2.1399906,2.647553,41,22,1,9,0.023591753,0.02272326,10.055306,0.0059303744,0.0032080766,0.0009300709,0.0004489421844482422,0.0010327540468865676,True
9535,11,2.8507714,1.6512008,2,2,6.8277235,18.608952,0.08983653,11.471581,1.6436548,2.8802605,40,20,1,9,0.046277456,0.04756501,27.243685,0.021108922,0.0022799566,-0.007545948,0.02948904037475586,0.030439198965255366,True
9535,-11,-0.49817193,-1.6729267,1,2,6.8277235,18.608952,0.28654376,9.535866,-1.6865505,-0.53168505,46,18,1,5,0.035506744,0.027697004,14.467626,0.014190874,0.0034813045,-0.013623834,0.03351312875747681,0.03617649303613978,True
9536,11,-1.0360993,1.992205,2,2,52.254,194.67854,0.20090201,62.13236,1.9947737,-1.0392611,49,17,1,9,0.01731611,0.017100606,6.9585733,0.0049934997,0.0027882159,0.0025687218,0.003161787986755371,0.004073724902820572,True
9536,-11,2.0863342,-1.9875546,1,2,52.254,194.67854,0.30674228,63.654633,-1.9902911,2.0908842,34,17,1,9,0.017408632,0.01274889,6.568366,0.0049586464,0.002920223,-0.0027365685,0.004549980163574219,0.0053095316317127465,True
9538,11,-0.40213954,1.9757065,2,2,90.51969,333.03915,0.58330333,110.56461,1.975288,-0.40151376,42,24,1,9,0.018952224,0.018011706,8.428719,0.005536747,0.0028326153,-0.0004184246,0.0006257891654968262,0.0007527889683237755,True
9538,-11,2.728249,-1.9779801,1,2,90.51969,333.03915,0.94790244,108.658585,-1.9771762,2.72988,40,20,1,7,0.015647361,0.017146293,5.9931855,0.0046710507,0.0032154147,0.00080394745,0.001631021499633789,0.0018183956204819356,True
9541,11,-0.6087184,2.2291465,2,2,58.55935,280.11713,0.66301686,72.47583,2.2337222,-0.5996027,43,22,1,11,0.020940533,0.015774122,10.946554,0.0047132424,0.003005665,0.0045757294,0.00911569595336914,0.010199667248632357,True
9541,-11,2.5197554,-2.2656326,1,2,58.55935,280.11713,0.9823963,75.12322,-2.2609866,2.517932,49,25,1,11,0.031826213,0.023083558,10.267325,0.007090796,0.0023751848,0.004646063,0.00182342529296875,0.004991070001231435,True
9544,11,-0.04361859,2.6248806,2,2,35.131596,241.60182,0.9977515,46.10604,2.6292858,-0.04937589,52,27,1,11,0.02436298,0.022601876,15.612421,0.003568195,0.0027558138,0.00440526,0.0057573020458221436,0.007249333952927444,True
9544,-11,3.0829659,-2.6072361,1,2,35.131596,241.60182,0.5422899,53.208927,-2.606956,3.0744252,52,28,1,9,0.0426135,0.02771393,17.672644,0.0062602023,0.0032908577,0.00028014183,0.008540630340576172,0.00854522358160013,True
9546,11,1.136586,1.5880045,2,2,99.39647,249.50221,0.6687284,118.0112,1.5871542,1.1346046,50,16,1,9,0.0108049335,0.011703427,7.641895,0.0051238565,0.0028171383,-0.00085031986,0.001981377601623535,0.002156131038304082,True
9546,-11,-2.0206726,-1.5548183,1,2,99.39647,249.50221,0.7678673,117.951935,-1.5551194,-2.0196261,49,18,1,9,0.012724391,0.012596145,9.694617,0.006236382,0.0029706948,-0.00030112267,0.0010464191436767578,0.0010888837788643815,True
9550,11,2.3348022,-1.9875618,2,2,27.492193,101.35674,0.8788341,30.038403,-1.991775,2.3323183,39,18,1,7,0.024612295,0.022008272,12.243401,0.006926535,0.0029406347,-0.004213214,0.002483844757080078,0.004890874845923941,True
9550,-11,-0.84357274,1.9705664,1,2,27.492193,101.35674,0.5118791,40.774376,1.9676559,-0.84210956,37,20,1,9,0.02538848,0.023889024,8.922335,0.0076394617,0.0027049526,-0.0029104948,0.001463174819946289,0.003257585078835318,True
9551,-11,-2.383193,-2.1850884,1,2,48.101685,221.03955,0.16388886,59.951267,-2.1841764,-2.3784027,38,24,1,9,0.017140757,0.014604094,7.026954,0.004028562,0.0029902617,0.00091195107,0.004790306091308594,0.0048763395281192865,True
9551,11,0.7750361,2.2276535,2,2,48.101685,221.03955,0.38726863,67.385284,2.231919,0.7797909,41,22,1,9,0.023204809,0.019297887,11.394204,0.005164721,0.0030186595,0.004265547,0.004754781723022461,0.006387709935019682,True
9554,-11,-0.7549228,-1.7381872,1,2,52.4141,152.86688,0.70389277,69.00127,-1.7375333,-0.7607577,40,26,1,7,0.020790333,0.024166333,10.883949,0.008027458,0.0031563905,0.00065386295,0.0058348774909973145,0.005871399499462238,True
9554,11,2.4116616,1.7274184,2,2,52.4141,152.86688,0.38418865,63.237274,1.7272146,2.4137387,36,22,1,9,0.015157107,0.017700542,6.8191466,0.005972596,0.0030617863,-0.00020384789,0.0020771026611328125,0.002087081556901343,True
9555,11,-1.6820695,2.7967694,2,2,72.97729,595.3008,0.31698036,71.68858,2.8074481,-1.6998082,52,32,1,15,0.043057762,0.020998642,16.266293,0.0050054607,0.0033735812,0.010678768,0.017738699913024902,0.020705013054026413,True
9555,-11,1.45351,-2.7798815,1,2,72.97729,595.3008,0.94634813,89.255264,-2.781713,1.4528165,52,28,1,9,0.030431088,0.024122424,12.797921,0.0037760502,0.0030143685,-0.0018315315,0.0006935596466064453,0.001958451610129201,True
9556,11,2.1769166,1.7896935,2,2,98.009834,301.15897,0.032181613,113.99434,1.790302,2.1765933,38,17,1,11,0.015045607,0.012906894,7.4592533,0.005495791,0.0029519724,0.0006085634,0.00032329559326171875,0.0006891077320824656,True
9556,-11,-0.9772775,-1.7865644,1,2,98.009834,301.15897,0.37089208,114.91222,-1.7860277,-0.97784966,38,22,1,9,0.0150599945,0.013791502,6.983653,0.0056443643,0.0028219873,0.0005366802,0.0005721449851989746,0.0007844587588264077,True
9558,11,-1.1545311,2.6160593,2,2,91.57536,624.69104,0.943907,115.72599,2.6205518,-1.1377463,51,25,1,9,0.028000662,0.018809816,12.113769,0.0041257073,0.002752306,0.0044925213,0.01678478717803955,0.017375610162386944,True
9558,-11,1.9812387,-2.5996647,1,2,91.57536,624.69104,0.5884384,112.46379,-2.598916,1.9911569,52,21,1,9,0.03362738,0.026632754,12.1318035,0.0049554906,0.0027505492,0.00074863434,0.009918212890625,0.009946426509875792,True
9559,11,1.9137983,1.6037862,2,2,40.66628,105.57532,0.56656736,51.597164,1.6054447,1.912707,45,14,1,7,0.019279566,0.020768382,11.413416,0.009143255,0.0028471616,0.0016584396,0.0010913610458374023,0.0019853188558494974,True
9559,-11,-1.2646661,-1.6119957,1,2,40.66628,105.57532,0.22489402,50.121418,-1.6139635,-1.2654785,36,18,1,9,0.012117655,0.018436307,5.985569,0.005427854,0.0026742243,-0.0019677877,0.0008124113082885742,0.002128896623440409,True
9561,11,-1.8826209,-1.7886925,2,2,83.55057,254.77231,0.06984836,96.56405,-1.7876508,-1.878992,34,20,1,9,0.016475443,0.01643677,6.3669524,0.0060043246,0.0029723155,0.0010416508,0.003628969192504883,0.003775507075124037,True
9561,-11,1.2440776,1.7714621,1,2,83.55057,254.77231,0.89518714,98.235016,1.7731293,1.2450612,49,15,1,11,0.011178073,0.021270204,5.883904,0.0041787126,0.0030204116,0.0016672611,0.000983595848083496,0.0019357738478402973,True
9562,-11,1.6603122,1.699744,1,2,72.9521,207.11407,0.40862575,89.14748,1.700238,1.6614193,49,18,1,9,0.017244082,0.012157089,7.159143,0.0071486505,0.0033551797,0.0004940033,0.0011070966720581055,0.0012123127886979712,True
9562,11,-1.4627475,-1.7083968,2,2,72.9521,207.11407,0.84863454,83.08648,-1.7084445,-1.4614191,38,18,1,9,0.010304613,0.01645733,5.8460064,0.0041102637,0.0025795682,-4.7683716e-05,0.0013283491134643555,0.0013292046885246725,True
9564,-11,1.02216,1.4827468,1,2,84.45519,196.97986,0.9967968,5.8663263,1.5110071,1.0259235,38,17,1,3,0.017753785,0.04037196,12.570166,0.009070886,0.0043830373,0.028260231,0.003763437271118164,0.02850971968256842,True
9564,11,-2.0992544,-1.4984334,2,2,84.45519,196.97986,0.93237597,85.9833,-1.5000956,-2.0966606,36,15,1,7,0.008145137,0.016867582,6.1932893,0.0041698646,0.0027038895,-0.0016622543,0.0025937557220458984,0.003080691191092087,True
9566,-11,-0.9288922,-1.4893199,1,2,62.083893,144.19441,0.92476773,53.19549,-1.4914923,-0.9140195,38,14,1,7,0.013313568,0.02002686,6.5270996,0.0067488556,0.002339356,-0.0021723509,0.01487267017364502,0.015030483240428185,True
9569,-11,1.388717,2.293753,1,2,34.03803,170.07797,0.4464431,45.2658,2.2987165,1.3840362,40,24,1,9,0.029153598,0.030568212,13.245472,0.0059151123,0.0029928884,0.0049636364,0.0046808719635009766,0.0068226276552205666,True
9569,11,-1.7313417,-2.2898066,2,2,34.03803,170.07797,0.7136633,43.42861,-2.28825,-1.7361724,40,23,1,7,0.019874323,0.018349158,9.089238,0.004169373,0.0026084208,0.0015566349,0.004830718040466309,0.005075327472266017,True
9570,11,-2.9464135,2.9746203,2,2,64.286255,639.3033,0.010506941,66.97708,2.9613855,-2.963851,52,35,1,13,0.022433676,0.006877561,13.398463,0.0024042483,0.0009077441,-0.013234854,0.017437458038330078,0.021891238036863707,True
9570,-11,0.18958792,-3.000842,1,2,64.286255,639.3033,0.0047545983,39.56228,-2.9814367,0.20950437,52,24,1,47,0.022693913,0.044091374,46.176685,0.0023170824,0.0012083118,0.019405365,0.019916445016860962,0.02780706669107593,True
9571,-11,2.3164933,-1.6271359,1,2,52.947624,139.81265,0.6466083,62.448647,-1.6277188,2.3062658,50,16,1,7,0.014680913,0.012659748,7.6081204,0.006634452,0.0024338672,-0.0005829334,0.010227441787719727,0.010244041043466736,True
9571,11,-0.79734033,1.6253151,2,2,52.947624,139.81265,0.28722095,69.68271,1.6214286,-0.79948205,51,16,1,9,0.025932912,0.014467457,16.049053,0.012469792,0.0023289074,-0.0038864613,0.002141714096069336,0.00443751290439052,True
9572,11,-0.54927486,-2.912599,2,2,78.450325,726.9154,0.90393585,86.32688,-2.9078808,-0.54943925,52,21,1,11,0.024890037,0.0061573233,19.4665,0.0026355633,0.0007527294,0.0047183037,0.00016438961029052734,0.0047211665229328625,True
9572,-11,2.5873163,2.9205532,1,2,78.450325,726.9154,0.18487611,66.34696,2.9317026,2.6132336,52,38,1,11,0.020824203,0.016186323,25.738894,0.0022586987,0.0014796696,0.011149406,0.02591729164123535,0.028213742683201114,True
9576,11,0.82471,2.2746928,2,2,87.0366,421.71115,0.5835536,101.890884,2.2786322,0.82495224,47,26,1,9,0.023310991,0.018398453,8.970693,0.004745773,0.0026727358,0.00393939,0.0002422332763671875,0.003946830673847363,True
9576,-11,-2.3255942,-2.246162,1,2,87.0366,421.71115,0.25998756,108.66034,-2.2491045,-2.3202693,51,17,1,11,0.017146282,0.013077955,8.333809,0.003743468,0.0028514653,-0.002942562,0.005324840545654297,0.0060837980194020065,True
9579,-11,-1.9903526,2.8027425,1,2,89.681526,734.4987,0.77319425,115.16809,2.8036728,-1.9772632,52,38,1,9,0.03164808,0.025569027,14.302133,0.003818577,0.002968413,0.0009303093,0.013089418411254883,0.013122436882320261,True
9579,11,1.1561842,-2.7820146,2,2,89.681526,734.4987,0.8267995,82.88233,-2.7952483,1.1727277,50,25,1,9,0.025467252,0.016575834,9.284717,0.003198896,0.002971574,-0.013233662,0.01654350757598877,0.021185311887266932,True
9580,11,-2.7512789,-1.5715755,2,2,19.616465,48.724556,0.4767741,26.878798,-1.5722826,-2.7454286,47,17,1,7,0.014973496,0.019691685,11.245184,0.007028891,0.0031315838,-0.0007070303,0.005850315093994141,0.005892883718921255,True
9580,-11,0.30980512,1.5485493,1,2,19.616465,48.724556,0.44963592,23.762638,1.5486298,0.3084761,42,17,1,7,0.013220172,0.021966137,9.459656,0.0064212973,0.002622895,8.046627e-05,0.0013290345668792725,0.0013314682499555102,True
9584,11,-1.1959138,-2.2808058,2,2,58.88708,294.8417,0.92884064,69.19143,-2.2853115,-1.1977539,42,23,1,7,0.025790421,0.02309759,10.086512,0.005416684,0.0031741655,-0.0045056343,0.0018401145935058594,0.004866904766485223,True
9585,11,2.5663311,-2.141193,2,2,64.90718,281.65173,0.63818055,78.402596,-2.1387706,2.5674248,37,23,1,11,0.021653185,0.009907331,7.9025507,0.0052567734,0.003107911,0.0024223328,0.0010936260223388672,0.0026577648305850833,True
9588,11,2.164629,2.7487402,2,2,58.517406,464.27393,0.8398507,63.51528,2.741561,2.1987503,47,27,1,9,0.027157655,0.021939475,12.186682,0.0035538415,0.0028397928,-0.0071792603,0.03412127494812012,0.03486836936076202,True
9588,-11,-0.9847812,-2.772008,1,2,58.517406,464.27393,0.4442373,69.57296,-2.7726903,-0.97411144,52,22,1,9,0.031623982,0.016999904,14.756474,0.003846438,0.0025918023,-0.000682354,0.0106697678565979,0.010691564574873458,True
9589,-11,-2.6418858,-1.4718101,1,2,21.5078,49.03549,0.619964,2.645654,-1.4775603,-2.645884,47,9,1,40,0.025662534,0.065184616,44.44024,0.013834453,0.0008790184,-0.0057501793,0.003998279571533203,0.007003627845607783,True
9590,-11,2.6938372,1.7479362,1,2,69.29007,204.3966,0.10915522,86.25868,1.7494261,2.69618,36,15,1,11,0.014458808,0.009778811,6.0299134,0.005447845,0.0029570775,0.0014898777,0.0023429393768310547,0.0027765266845503293,True
9590,11,-0.4290921,-1.7418108,2,2,69.29007,204.3966,0.26908353,86.85768,-1.7396035,-0.42527378,42,22,1,7,0.014394169,0.013000659,7.2458243,0.005684831,0.0028422559,0.0022072792,0.003818333148956299,0.0044104137333466735,True
9591,-11,-0.23597482,2.4856055,1,2,3.4857285,20.802748,0.44034413,15.359647,2.4728167,-0.23396657,41,27,1,7,0.042473108,0.05384064,23.221504,0.0073731076,0.0043433732,-0.012788773,0.0020082443952560425,0.012945491342277852,True
9591,11,3.080481,-2.4619908,2,2,3.4857285,20.802748,0.041222483,9.575501,-2.4701588,3.1011577,51,19,1,3,0.03686796,0.045542717,18.946651,0.0063581187,0.0040418194,-0.008167982,0.020676612854003906,0.022231469857641205,True
9596,11,0.7174035,-2.7053587,2,2,88.34225,667.97723,0.49520117,109.47149,-2.704555,0.7205054,52,27,1,9,0.023320591,0.021937165,13.521245,0.0031834133,0.0027113184,0.00080370903,0.003101944923400879,0.003204373653767509,True
9596,-11,-2.4295921,2.7182486,1,2,88.34225,667.97723,0.9774652,116.488434,2.7080495,-2.4238424,51,29,1,11,0.03867414,0.020271182,18.162964,0.0054577906,0.0028527936,-0.01019907,0.005749702453613281,0.011708121311744344,True
9599,-11,0.7572704,-2.9242246,1,2,85.57277,793.11835,0.4888325,52.14856,-2.9069006,0.7787749,51,15,1,15,0.02551604,0.006823547,11.849515,0.0028029552,0.002027162,0.01732397,0.021504521369934082,0.02761456844646498,True
9599,11,-2.379777,2.9094913,2,2,85.57277,793.11835,0.47572505,103.66151,2.9139924,-2.377192,52,38,1,11,0.023824835,0.023949541,17.800032,0.002558214,0.0019957277,0.0045011044,0.0025849342346191406,0.00519055154620276,True
9602,11,-0.64704865,-1.5681387,2,2,26.640839,66.568756,0.12308092,36.635883,-1.5685147,-0.6439327,40,21,1,9,0.022586878,0.026301645,13.493825,0.010600934,0.002558423,-0.0003759861,0.0031159520149230957,0.003138554206338866,True
9602,-11,2.4356937,1.5646393,1,2,26.640839,66.568756,0.19915302,35.845745,1.5646926,2.4356225,52,17,1,7,0.026940636,0.020871403,19.726482,0.013613669,0.0028346067,5.3286552e-05,7.128715515136719e-05,8.900177054061842e-05,True
9603,11,1.4110669,2.889581,2,2,84.3127,750.4522,0.55895823,93.49063,2.8906777,1.4060811,52,20,1,9,0.02959901,0.013844211,19.618832,0.0032669778,0.0027307153,0.0010967255,0.004985809326171875,0.0051050074808992344,True
9603,-11,-1.7353461,-2.8628433,1,2,84.3127,750.4522,0.20866801,87.06482,-2.8451743,-1.7170643,44,24,1,9,0.03980012,0.018979467,9.899446,0.0048668757,0.0025398436,0.017668962,0.01828181743621826,0.025424733978609202,True
9604,-11,-2.972195,-2.6853478,1,2,6.4678445,46.292583,0.093424186,16.767773,-2.6585069,-2.9660318,52,28,1,5,0.053145163,0.048668586,29.557537,0.007698605,0.004758977,0.026840925,0.006163120269775391,0.027539414286856714,True
9604,11,0.24768811,2.628724,2,2,6.4678445,46.292583,0.5771508,11.897163,2.634294,0.23669179,50,28,1,7,0.030326378,0.030885195,23.549797,0.0044915685,0.0028796426,0.005569935,0.010996326804161072,0.012326531431581083,True
9605,11,-1.9413579,-2.7440963,2,2,77.85441,618.3685,0.5898789,98.2681,-2.7437532,-1.9550984,49,32,1,11,0.023819057,0.023666611,10.44653,0.0031567246,0.0020957526,0.00034308434,0.01374053955078125,0.013744822079886325,True
9608,11,-0.7234659,-2.8487191,2,2,33.197033,281.5363,0.46595052,29.602863,-2.832816,-0.7470677,52,22,1,11,0.040766407,0.0077205924,21.810417,0.005130891,0.0022532288,0.015903234,0.023601770401000977,0.02845973356880192,True
9608,-11,2.4053142,2.806654,1,2,33.197033,281.5363,0.1674252,50.412617,2.7921526,2.4038956,52,31,1,11,0.042659916,0.02782218,15.07252,0.005414799,0.0035919754,-0.014501333,0.0014185905456542969,0.014570554684415328,True
9609,-11,-1.0427352,-1.5521888,1,2,21.449808,52.428062,0.74260145,21.084484,-1.5529699,-1.0251625,41,15,1,7,0.015861778,0.019015655,10.421413,0.007699007,0.0028590811,-0.0007811785,0.017572760581970215,0.017590115243111465,True
9609,11,2.173933,1.532618,2,2,21.449808,52.428062,0.3310366,25.794445,1.5375214,2.1794531,43,19,1,5,0.019921454,0.026715988,14.811622,0.0096847,0.003031746,0.0049033165,0.0055201053619384766,0.007383364792366196,True
9610,11,1.9850131,2.4240496,2,2,19.257086,108.21861,0.8631562,22.68099,2.4151542,1.9836756,49,19,1,9,0.040070046,0.011139326,15.028561,0.007648957,0.0027497103,-0.008895397,0.0013375282287597656,0.008995391744500135,True
9610,-11,-1.1902909,-2.3990266,1,2,19.257086,108.21861,0.58764,30.94578,-2.402104,-1.195853,41,24,1,7,0.04115236,0.026828658,14.84527,0.007654345,0.003613079,-0.0030772686,0.0055620670318603516,0.006356584940375815,True
9611,-11,-2.6732888,-2.4230077,1,2,34.38206,199.73692,0.2905724,42.824207,-2.424542,-2.67273,44,15,1,9,0.026542714,0.011771924,7.4801664,0.0048440536,0.0022269688,-0.0015342236,0.0005588531494140625,0.0016328376242428517,True
9611,11,0.48654705,2.4677875,2,2,34.38206,199.73692,0.3190034,54.57999,2.4735155,0.4738952,45,27,1,7,0.042644855,0.033807524,23.67914,0.0069958945,0.0031999194,0.0057280064,0.01265186071395874,0.013888111364460576,True
9612,11,0.03290665,2.9906068,2,2,69.476845,702.757,0.02529648,39.803394,2.9822145,0.01733336,52,7,1,15,0.017349696,0.0142326085,14.45517,0.0017182386,2.9650704e-09,-0.008392334,0.0155732911080122,0.01769063779630874,True
9614,11,1.50342,2.363041,2,2,14.913935,80.14581,0.1554307,22.428429,2.3543377,1.5136082,42,24,1,7,0.040014353,0.025565064,12.046514,0.007844377,0.0034677726,-0.008703232,0.01018822193145752,0.013399481573992582,True
9614,-11,-1.6837198,-2.3689938,1,2,14.913935,80.14581,0.20161174,19.747992,-2.36189,-1.6893436,40,17,1,7,0.02579338,0.019855462,8.54434,0.0050200126,0.0032463032,0.0071036816,0.005623817443847656,0.009060331886721994,True
9615,-11,-0.48700082,2.702341,1,2,13.053749,99.26115,0.24544805,19.238363,2.7062478,-0.5087353,48,18,1,7,0.033189233,0.020325366,18.61232,0.004536194,0.0036636293,0.003906727,0.02173447608947754,0.022082797948558722,True
9615,11,2.6910381,-2.7329574,2,2,13.053749,99.26115,0.7250113,15.021911,-2.7265542,2.6888824,44,15,1,9,0.031806055,0.010206048,13.383723,0.004275259,0.0032833796,0.006403208,0.002155780792236328,0.00675636438611737,True
9616,-11,-3.0253742,-2.676173,1,2,22.928204,168.68118,0.68730325,33.787987,-2.6734736,-3.0198042,41,27,1,9,0.03577718,0.033363648,14.223584,0.005171352,0.0022975015,0.0026993752,0.005569934844970703,0.006189571888608616,True
