event,genpart_pid,genpart_exphi,genpart_exeta,genpart_gen,genpart_reachedEE,genpart_pt,genpart_energy,genpart_fbrem,cl3d_pt,cl3d_eta,cl3d_phi,cl3d_showerlength,cl3d_coreshowerlength,cl3d_firstlayer,cl3d_maxlayer,cl3d_seetot,cl3d_spptot,cl3d_szz,cl3d_srrtot,cl3d_srrmean,deta,dphi,deltar,matches
9731,11,2.9320562,2.6912675,2,2,18.449553,138.50717,0.8569988,24.961227,2.680453,2.926018,47,22,1,7,0.040641405,0.017873498,11.253204,0.0058924607,0.002679039,-0.010814428,0.006038188934326172,0.012385942992924736,True
9731,-11,-0.23564366,-2.7181015,1,2,18.449553,138.50717,0.049449123,30.503443,-2.7160099,-0.24489693,52,30,1,9,0.03173646,0.028879294,25.744719,0.0041156923,0.003240165,0.0020916462,0.009253278374671936,0.00948673518261781,True
9732,11,2.415493,-2.386921,2,2,11.691037,64.98567,0.73622125,14.534269,-2.4112875,2.402504,49,20,1,25,0.036987174,0.019143699,13.188107,0.006739528,0.002615154,-0.024366617,0.012989044189453125,0.027612448676346903,True
9732,-11,-0.78220105,2.414134,1,2,11.691037,64.98567,0.3808812,22.424747,2.4186535,-0.77926826,52,25,1,7,0.047951616,0.045242693,18.240139,0.0084907105,0.0037431333,0.0045194626,0.0029327869415283203,0.005387650730715538,True
9733,-11,3.1034472,-1.4874202,1,2,21.840103,50.811424,0.46698505,22.857944,-1.4901103,3.0967162,42,12,1,7,0.015268114,0.024011413,14.768659,0.007987764,0.0023598096,-0.0026900768,0.0067310333251953125,0.007248677321319025,True
9733,11,0.040145196,1.4885648,2,2,21.840103,50.811424,0.23370422,19.66808,1.4882301,0.04746574,43,10,1,5,0.0092908805,0.015457517,12.773753,0.004825595,0.0027747145,-0.00033473969,0.0073205456137657166,0.0073281947804338275,True
9735,11,2.4474652,2.1811237,2,2,18.592182,85.74744,0.7678211,22.719437,2.1794238,2.449072,39,21,1,7,0.023047542,0.021054327,7.9517417,0.005324621,0.0033861354,-0.0016999245,0.0016067028045654297,0.002339067571166645,True
9735,-11,-0.7369991,-2.2396364,1,2,18.592182,85.74744,0.9437876,26.187452,-2.2426026,-0.7335261,52,19,1,11,0.026420856,0.026717603,25.13311,0.005781663,0.003124191,-0.0029661655,0.0034729838371276855,0.004567248044745253,True
9739,-11,-1.3398197,-2.286999,1,2,8.501849,41.84148,0.66229254,9.81653,-2.2907193,-1.3029449,38,19,1,7,0.035067793,0.025044853,20.86506,0.0071771652,0.0045315535,-0.0037202835,0.03687477111816406,0.03706196506391858,True
9739,11,1.8892776,2.2662792,2,2,8.501849,41.84148,0.85224545,11.450405,2.2576182,1.8857096,46,22,1,7,0.031536553,0.027152214,14.66671,0.006994073,0.0030647283,-0.008661032,0.003567934036254883,0.009367156700243611,True
9741,11,1.6525191,1.7837055,2,2,11.0022745,33.688152,0.007421373,18.683811,1.783104,1.6517886,36,11,1,7,0.017027069,0.024098797,6.8796554,0.0062444364,0.0028380563,-0.0006015301,0.0007305145263671875,0.0009463032835466105,True
9741,-11,-1.6018199,-1.7860869,1,2,11.0022745,33.688152,0.98075706,5.3644547,-1.8242118,-1.6143662,38,20,1,5,0.039632455,0.036430024,20.838198,0.013630992,0.0031731215,-0.03812492,0.012546300888061523,0.040136256724131375,True
9745,-11,0.9153807,1.832677,1,2,13.323137,42.583168,0.6009861,15.937103,1.8380901,0.9014086,41,24,1,30,0.022878593,0.021632262,17.196264,0.0076277773,0.0030962545,0.0054130554,0.013972103595733643,0.014984019750022308,True
9745,11,-2.1374803,-1.8273216,2,2,13.323137,42.583168,0.05748583,21.050436,-1.8232255,-2.137732,35,16,1,7,0.021752415,0.017963968,7.165441,0.007747858,0.0028847253,0.0040961504,0.00025177001953125,0.00410388054547431,True
9746,-11,0.20577545,-2.166367,1,2,9.167468,40.18844,0.7526526,13.803821,-2.180405,0.22829778,42,24,1,5,0.044999164,0.026593108,18.388605,0.010137042,0.004251786,-0.0140378475,0.022522330284118652,0.026538962382402186,True
9746,11,-2.8441527,2.1499827,2,2,9.167468,40.18844,0.35208908,12.437847,2.1481361,-2.8447318,45,18,1,9,0.01969081,0.019441647,14.295194,0.004838025,0.0026045383,-0.0018465519,0.0005791187286376953,0.001935234442248939,True
9748,11,2.435008,-2.3610754,2,2,61.86018,325.51382,0.109487504,71.726654,-2.3612623,2.4272408,49,16,1,9,0.022371031,0.018230403,8.169258,0.0043749735,0.0029656242,-0.00018692017,0.007767200469970703,0.007769449291241717,True
9748,-11,-0.7178229,2.328263,1,2,61.86018,325.51382,0.35438165,78.14167,2.332748,-0.7126639,52,22,1,11,0.024547538,0.020292748,12.854258,0.0047682812,0.0030224638,0.004484892,0.00515902042388916,0.00683591598911718,True
9749,11,0.561439,-1.6666418,2,2,75.7497,209.15872,0.076304555,97.10316,-1.6681336,0.5606757,43,16,1,11,0.011108011,0.014049902,7.057036,0.004674485,0.00274746,-0.001491785,0.0007632970809936523,0.0016757222355564092,True
9749,-11,-2.5985785,1.682004,1,2,75.7497,209.15872,0.9985634,87.86116,1.6833234,-2.5927916,38,18,1,13,0.01538177,0.012121619,7.134999,0.0063103884,0.00263471,0.0013194084,0.005786895751953125,0.005935402346442802,True
9750,11,-2.4525313,-2.8022609,2,2,3.7454355,31.231455,0.18973954,10.8121605,-2.7987788,-2.4481173,50,24,1,9,0.039298166,0.046652973,38.895863,0.0048756357,0.0029769046,0.0034821033,0.004414081573486328,0.005622202438538162,True
9752,-11,-0.8256317,2.1612916,1,2,94.404434,418.09174,0.13149168,113.48752,2.1649761,-0.82407564,52,28,1,9,0.022559356,0.01636819,10.765592,0.005241243,0.0020944888,0.0036845207,0.0015560388565063477,0.003999618687109039,True
9752,11,2.3247805,-2.1752934,2,2,94.404434,418.09174,0.68757504,114.52953,-2.1754346,2.3256319,42,23,1,9,0.017615417,0.014937905,6.9723663,0.004070617,0.0027237409,-0.0001411438,0.0008513927459716797,0.0008630128503335459,True
9753,11,0.7631965,-2.3795476,2,2,84.94134,469.34515,0.797681,101.615,-2.3775532,0.7576068,44,19,1,9,0.018711993,0.014984768,8.428442,0.0036366417,0.0027103096,0.0019943714,0.005589723587036133,0.005934856953654506,True
9753,-11,-2.3861673,2.4091556,1,2,84.94134,469.34515,0.85099506,107.45377,2.411138,-2.3887174,44,25,1,9,0.021468114,0.022219913,7.1383305,0.0040431675,0.0023482034,0.0019824505,0.0025501251220703125,0.003230053870720635,True
9758,-11,-0.8902651,-2.2388368,1,2,27.694292,131.9662,0.7630887,41.752254,-2.2363372,-0.89033484,42,28,1,11,0.03781518,0.031680465,14.984986,0.008337436,0.003650256,0.0024995804,6.973743438720703e-05,0.0025005530193013287,True
9758,11,2.27912,2.2477882,2,2,27.694292,131.9662,0.32822055,36.679756,2.2468698,2.2798545,52,33,1,11,0.025309497,0.025469212,13.805988,0.005424453,0.0025758261,-0.00091838837,0.0007345676422119141,0.0011760216039993607,True
9759,11,-1.4719955,2.2717264,2,2,72.31256,363.68777,0.05702079,89.63115,2.2783349,-1.4636445,39,23,1,13,0.018731581,0.01635949,7.577805,0.0039748517,0.002586247,0.006608486,0.008350968360900879,0.010649448985212724,True
9759,-11,1.6594819,-2.3258832,1,2,72.31256,363.68777,0.00631429,93.64282,-2.3193388,1.6551594,43,29,1,9,0.035362884,0.023551686,9.809786,0.0074041127,0.003481135,0.0065443516,0.004322528839111328,0.007843009243327101,True
9761,-11,1.652753,2.0807803,1,2,38.76517,154.9837,0.8244835,46.735695,2.0796978,1.6520761,34,18,1,11,0.017880358,0.01895208,6.654737,0.004609178,0.0029592353,-0.0010824203,0.0006768703460693359,0.0012766312222327375,True
9762,-11,-0.22895592,1.8388584,1,2,9.979836,32.590435,0.2193105,15.688349,1.8432281,-0.2376753,42,16,1,7,0.023804702,0.029616104,11.083138,0.007847212,0.0027892997,0.0043697357,0.008719369769096375,0.00975305077467644,True
9762,11,3.0282845,-1.8670142,2,2,9.979836,32.590435,0.66937596,11.901189,-1.8541487,2.993156,42,23,1,7,0.025678298,0.02287985,18.850317,0.008828216,0.0025403185,0.012865424,0.03512859344482422,0.037410389224307936,True
9763,11,0.32551888,-2.3504977,2,2,2.2833557,12.235792,0.21487877,14.093688,-2.3579519,0.35410777,49,28,1,11,0.059393574,0.048164196,24.213072,0.011055292,0.004715721,-0.007454157,0.02858889102935791,0.029544697408466835,True
9763,-11,-3.1144443,2.3832169,1,2,2.2833557,12.235792,0.39325044,4.371107,2.4076126,-3.122445,39,17,1,9,0.031009303,0.041103233,16.44981,0.005663243,0.002494507,0.024395704,0.008000850677490234,0.025674189579912746,True
9764,-11,0.06707723,-2.639589,1,2,2.9680388,20.997267,0.70956266,7.439063,-2.689077,0.07349755,48,18,1,29,0.047726363,0.03347494,20.462337,0.006289905,0.0041767824,-0.04948783,0.006420321762561798,0.049902562280132116,True
10521,11,2.6570206,2.364078,2,2,57.81677,306.22916,0.9077082,75.12664,2.3633544,2.6531951,42,28,1,9,0.032194473,0.025284346,11.207697,0.0060897092,0.0031093291,-0.0007236004,0.0038254261016845703,0.0038932611497747944,True
10521,-11,-0.4965189,-2.3384447,1,2,57.81677,306.22916,0.15103202,78.154076,-2.3365521,-0.5056966,51,24,1,9,0.028828165,0.022553932,8.977457,0.005639322,0.0025486178,0.0018925667,0.009177684783935547,0.00937079007527999,True
10524,-11,0.35594046,-3.001971,1,2,42.04583,417.7477,0.0,30.184908,-2.9774666,0.34856752,52,38,1,52,0.02213665,0.03907038,52.92607,0.002234784,0.0010863506,0.024504423,0.007372945547103882,0.02558958896825492,True
10524,11,-2.7770247,2.9717124,2,2,42.04583,417.7477,0.45600203,48.293694,2.955363,-2.7767467,52,28,1,9,0.03532651,0.013662093,20.429684,0.0037683875,0.0022144252,-0.016349316,0.0002779960632324219,0.016351678700134747,True
10526,-11,2.025539,-2.2163122,1,2,45.645546,213.50436,0.93631876,53.973034,-2.2102475,2.0369606,45,17,1,9,0.029970266,0.024033671,11.0953245,0.007021856,0.0028865985,0.0060646534,0.011421680450439453,0.012931929655752466,True
10526,11,-1.0988346,2.2323217,2,2,45.645546,213.50436,0.941818,49.872845,2.2347014,-1.097114,51,16,1,11,0.020534756,0.01275761,12.562049,0.0044447365,0.0026780718,0.0023796558,0.0017206668853759766,0.002936572216202753,True
10529,11,2.0985022,-1.6419978,2,2,66.4346,174.92245,0.37481087,83.08812,-1.6447954,2.1021676,41,16,1,9,0.012103669,0.010940739,5.619102,0.0052276715,0.0024349007,-0.0027976036,0.003665447235107422,0.0046110832945064914,True
10529,-11,-1.0652895,1.6046468,1,2,66.4346,174.92245,0.27138922,80.00636,1.605589,-1.0647489,36,18,1,9,0.010532625,0.009836074,6.553938,0.004706614,0.0027190258,0.0009422302,0.000540614128112793,0.0010863063249758737,True
10530,11,-1.0636436,1.5188195,2,2,87.07747,210.30148,0.28625882,104.179276,1.5214729,-1.0626636,45,15,1,5,0.009050377,0.013591025,5.9762897,0.004522213,0.0027187855,0.0026534796,0.0009800195693969727,0.002828673202994771,True
10530,-11,2.059222,-1.5392985,1,2,87.07747,210.30148,0.20803754,103.999146,-1.5387971,2.0571108,49,14,1,9,0.011446621,0.01207758,8.766532,0.0057206503,0.0026852414,0.0005013943,0.002111196517944336,0.0021699186512919946,True
10532,11,0.30150822,-2.769741,2,2,73.71822,591.5823,0.755031,94.47388,-2.7635882,0.3024883,52,31,1,9,0.03463922,0.025048539,15.839839,0.004532774,0.0025641425,0.0061528683,0.000980079174041748,0.0062304369757076134,True
10532,-11,-2.8461852,2.7738526,1,2,73.71822,591.5823,0.9818801,58.646553,2.779196,-2.8682253,52,28,1,13,0.05529994,0.020250872,21.101023,0.0063400385,0.0028204315,0.005343437,0.022040128707885742,0.022678615337046164,True
10533,11,0.9856413,-1.860152,2,2,2.6481152,8.528119,0.0,5.983069,-1.8605988,0.9798102,43,15,1,5,0.0177915,0.03442364,9.353991,0.006003569,0.003113117,-0.00044679642,0.005831122398376465,0.00584821472445249,True
10534,11,-0.005823978,1.9889957,2,2,64.62905,238.5476,0.3684493,78.1688,1.9896381,-0.0058909142,42,18,1,11,0.025395548,0.02424698,9.565851,0.007182134,0.0027720865,0.00064241886,6.693601608276367e-05,0.0006458965935091485,True
10534,-11,3.120161,-1.9714596,1,2,64.62905,238.5476,0.64014983,81.49252,-1.9725895,3.1186736,35,19,1,9,0.017691014,0.017949488,6.5011253,0.005128642,0.0028939983,-0.0011298656,0.0014874935150146484,0.001867948949836939,True
10535,11,2.916074,1.8156161,2,2,91.0793,291.74664,0.640285,111.525566,1.8139552,2.9184294,48,18,1,9,0.011960182,0.013889804,6.0230064,0.004209931,0.002623614,-0.001660943,0.002355337142944336,0.002882073022959318,True
10539,11,0.34114876,2.3759928,2,2,89.95446,501.3934,0.028533742,119.63346,2.3804414,0.33203533,48,25,1,11,0.02007697,0.01617254,9.969223,0.0038123736,0.002783411,0.0044486523,0.009113430976867676,0.010141258829912706,True
10539,-11,-2.8077447,-2.430982,1,2,89.95446,501.3934,0.22553873,109.82624,-2.4199967,-2.8126326,41,25,1,11,0.018844869,0.015748668,7.2456894,0.0034574722,0.0023053,0.010985374,0.004887819290161133,0.012023694454098061,True
10544,-11,2.5354655,-2.366179,1,2,62.788483,325.4754,0.0,82.14864,-2.3639867,2.5383668,52,23,1,9,0.029745543,0.025275432,13.9823,0.0058475155,0.0028541477,0.0021922588,0.002901315689086914,0.003636431144656464,True
10544,11,-0.5948977,2.2936723,2,2,62.788483,325.4754,0.8204409,55.092102,2.2960703,-0.5797461,46,19,1,9,0.029984782,0.0071967165,13.839578,0.006112439,0.0022120522,0.002398014,0.015151560306549072,0.015340151595366981,True
10545,11,-0.60705805,-1.8591001,2,2,84.808525,276.6513,0.7265982,102.08772,-1.8589641,-0.60724777,42,25,1,7,0.013096398,0.017406115,6.797681,0.0043881508,0.0027850831,0.0001360178,0.00018972158432006836,0.00023344190134677774,True
10545,-11,2.5208943,1.8432691,1,2,84.808525,276.6513,0.2556284,109.70531,1.8438058,2.5211916,43,16,1,9,0.0153685715,0.015202312,6.4580493,0.0051974915,0.002736458,0.0005366802,0.00029730796813964844,0.0006135288812521047,True
10547,-11,2.377923,2.8176346,1,2,6.458969,55.248756,0.48350635,11.662756,2.8114986,2.3713825,48,26,1,7,0.032402918,0.024964469,27.169043,0.0040001553,0.0030100623,-0.0061359406,0.006540536880493164,0.008968187617339259,True
10547,11,-0.698279,-2.8552597,2,2,6.458969,55.248756,0.84685934,14.468314,-2.863582,-0.7025901,52,29,1,7,0.054278266,0.046174604,41.163383,0.0061340015,0.0037520763,-0.008322239,0.004311084747314453,0.009372572236531389,True
10548,-11,-1.9820032,1.64859,1,2,89.58708,237.05121,0.088631615,109.917336,1.649039,-1.9838247,36,22,1,11,0.013653786,0.01426126,6.0662866,0.0058130766,0.0032040065,0.0004490614,0.0018215179443359375,0.001876055371486553,True
10549,-11,-0.060128774,1.9214607,1,2,8.337566,28.98544,0.2377938,12.911717,1.9084415,-0.07621285,44,25,1,7,0.046735268,0.039893694,19.992401,0.015355543,0.0030574899,-0.013019204,0.016084078699350357,0.020692927849894314,True
10550,11,2.4606287,-2.3613667,2,2,44.92472,239.21222,0.30512977,49.667957,-2.3575137,2.459372,49,22,1,9,0.024706267,0.008956119,8.426822,0.0049364995,0.003309079,0.0038530827,0.001256704330444336,0.0040528448869790405,True
10550,-11,-0.6962366,2.3518238,1,2,44.92472,239.21222,0.410773,58.654972,2.3436847,-0.7046042,43,23,1,11,0.022227317,0.019938314,8.463981,0.004301441,0.0028902185,-0.008139133,0.008367598056793213,0.011673139619033053,True
10554,-11,-1.0208166,-1.6021075,1,2,86.168076,225.40381,0.8619243,103.170746,-1.6020185,-1.0228903,33,19,1,7,0.012426416,0.011941757,6.3050456,0.0056490344,0.0024365615,8.904934e-05,0.0020737648010253906,0.0020756758501270503,True
10554,11,2.1380138,1.6302077,2,2,86.168076,225.40381,0.21354447,111.48537,1.6287277,2.1364894,40,21,1,9,0.011906178,0.015455368,6.5351033,0.005265073,0.0027048832,-0.0014799833,0.0015244483947753906,0.0021246866946748257,True
10557,-11,2.790212,1.6166538,1,2,70.32354,183.75008,0.14685057,89.76008,1.616364,2.7894802,41,21,1,7,0.013644487,0.020879762,7.350257,0.0061542434,0.0026955486,-0.00028979778,0.0007317066192626953,0.0007870052932766144,True
10557,11,-0.3302271,-1.6129998,2,2,70.32354,183.75008,0.40713823,88.45998,-1.6134156,-0.33032644,34,17,1,9,0.012654839,0.016573887,5.985417,0.0057298704,0.0029341674,-0.000415802,9.933114051818848e-05,0.0004275020237435966,True
10558,11,0.9062582,-1.8809987,2,2,16.725655,57.335274,0.90474313,19.543497,-1.8824726,0.8871223,40,18,1,7,0.026012175,0.011851988,8.939399,0.00861857,0.0032992468,-0.0014739037,0.01913595199584961,0.019192630116131766,True
10558,-11,-2.300781,1.9261879,1,2,16.725655,57.335274,0.23422535,22.626635,1.9257394,-2.3033504,38,17,1,9,0.031839777,0.025434686,10.181021,0.009549716,0.0030654406,-0.00044846535,0.002569437026977539,0.002608280622042642,True
10560,-11,-1.0320892,1.5168102,1,2,28.389486,67.27718,0.83296883,23.435051,1.5197138,-1.0093488,35,12,1,5,0.013823076,0.013912991,7.9551406,0.006847839,0.0027390223,0.0029035807,0.022740483283996582,0.022925103278197793,True
10560,11,2.1683702,-1.4998033,2,2,28.389486,67.27718,0.94269884,16.175001,-1.5021766,2.14915,21,11,1,5,0.009978665,0.016668523,4.6102495,0.0050783134,0.0033176206,-0.0023733377,0.019220352172851562,0.019366328247835754,True
10561,-11,-1.2092631,2.9419105,1,2,64.764534,605.8095,0.6051792,73.36422,2.9418733,-1.2092805,52,22,1,9,0.021530865,0.009878115,15.555279,0.0022933607,0.0018281393,-3.71933e-05,1.7404556274414062e-05,4.1064096489584055e-05,True
10561,11,1.9382342,-2.9105134,2,2,64.764534,605.8095,0.86159056,63.84761,-2.9103992,1.9725348,52,32,1,11,0.026748504,0.045154728,20.308136,0.0028973022,0.0019659637,0.0001142025,0.03430056571960449,0.03430075583563391,True
10567,-11,-1.8888416,2.82199,1,2,93.09074,770.6382,0.95955366,116.020355,2.827409,-1.8876507,52,38,1,11,0.04089446,0.027900063,17.816095,0.004845416,0.00347592,0.005419016,0.0011909008026123047,0.005548331166187458,True
10568,11,0.8490012,2.7190862,2,2,55.428886,432.68448,0.898601,73.04698,2.7267256,0.84360033,46,29,1,9,0.027417695,0.0230689,9.973604,0.0036740089,0.0029338219,0.007639408,0.005400896072387695,0.009355759524031424,True
10568,-11,-2.3009858,-2.769422,1,2,55.428886,432.68448,0.09596312,53.230415,-2.7633255,-2.3151388,49,15,1,11,0.023164913,0.00834118,11.472734,0.0030534947,0.0021309997,0.0060966015,0.014153003692626953,0.015410258359077932,True
10571,-11,-1.5390831,1.8512155,1,2,66.85655,216.88017,0.97468036,82.75996,1.851416,-1.5441682,36,17,1,9,0.014641863,0.020309327,5.9600863,0.0049788523,0.0029767451,0.00020051003,0.005085110664367676,0.005089062265192002,True
10571,11,1.6198846,-1.8394326,2,2,66.85655,216.88017,0.027139742,78.35251,-1.8399966,1.6195359,43,15,1,11,0.012426963,0.0076616723,6.7148275,0.004275569,0.0025436755,-0.00056397915,0.00034868717193603516,0.0006630650119076551,True
10573,11,0.024355413,-2.2203536,2,2,80.43047,385.90964,0.58054805,101.46473,-2.223701,0.023312757,45,17,1,9,0.020924991,0.019291725,8.669796,0.0046360036,0.0025976677,-0.0033473969,0.0010426566004753113,0.0035060231690374473,True
10573,-11,-3.1267524,2.2812762,1,2,80.43047,385.90964,0.6750019,96.11518,2.2800136,-3.1233077,42,26,1,11,0.030021159,0.022507373,10.0351305,0.0066125477,0.0024752864,-0.0012626648,0.003444671630859375,0.0036687988536825626,True
10574,11,-2.4636672,-2.9398463,2,2,26.64417,251.01117,0.0016637766,31.2563,-2.939809,-2.461766,52,12,1,11,0.028873883,0.0053858217,16.54359,0.003154829,0.0026197496,3.71933e-05,0.0019011497497558594,0.0019015135320155268,True
10574,-11,0.66350275,2.9267056,1,2,26.64417,251.01117,0.22976555,37.2035,2.9172678,0.64046943,52,34,1,7,0.029713286,0.023006866,26.453955,0.003311515,0.0025663916,-0.009437799,0.023033320903778076,0.024891884901840657,True
10581,11,1.5332904,2.9129996,2,2,48.601997,448.4732,0.44443896,57.313892,2.9092147,1.5378883,52,36,1,9,0.026509209,0.007858404,20.417103,0.0028168233,0.0011971546,-0.003784895,0.004597902297973633,0.005955345134495436,True
10581,-11,-1.6163887,-2.9117708,1,2,48.601997,448.4732,0.13968478,60.33218,-2.905214,-1.6196878,52,15,1,11,0.024130307,0.010055795,13.124219,0.002673727,0.002181873,0.0065567493,0.003299117088317871,0.007339968448719412,True
10583,-11,2.2088885,-1.8903161,1,2,90.14598,310.52176,0.03603675,107.561844,-1.8910984,2.2070181,42,20,1,11,0.013184861,0.011098421,7.087144,0.004291733,0.002822209,-0.00078225136,0.0018703937530517578,0.0020273850099569897,True
10583,11,-0.9206153,1.9264711,2,2,90.14598,310.52176,0.3629203,105.68719,1.9270949,-0.9193246,37,20,1,9,0.01681823,0.026051337,6.364922,0.005151525,0.0030038122,0.0006238222,0.001290738582611084,0.0014335830031386811,True
10584,11,-2.997065,-1.6239278,2,2,56.433556,150.29181,0.7472344,57.71423,-1.6243589,-2.9786744,29,15,1,9,0.010469587,0.018175295,5.1668725,0.00459793,0.0027850622,-0.0004310608,0.018390655517578125,0.018395706666822498,True
10584,-11,0.11877459,1.6470658,1,2,56.433556,150.29181,0.49182218,66.41491,1.6480213,0.11708548,32,16,1,7,0.013183187,0.016493173,6.580276,0.0056657307,0.0029375907,0.00095558167,0.0016891136765480042,0.0019406806359780948,True
10586,11,-2.7425988,-1.5838125,2,2,62.922886,164.89568,0.75574374,84.12097,-1.5851214,-2.7492025,48,19,1,7,0.012761383,0.017204186,6.9202323,0.0058861403,0.0027976544,-0.001308918,0.006603717803955078,0.0067321879922563,True
10586,-11,0.37543485,1.6537066,1,2,62.922886,164.89568,0.018582862,77.30519,1.6545697,0.37026736,39,17,1,9,0.013891183,0.015164816,5.9098463,0.0059366114,0.0026885157,0.00086319447,0.005167484283447266,0.005239083745367156,True
10588,-11,-1.4104302,2.4904382,1,2,67.54261,420.79062,0.7982689,59.00257,2.4940429,-1.3937051,45,19,1,9,0.027369145,0.00848165,10.408544,0.0047607305,0.0026370126,0.0036046505,0.01672506332397461,0.017109098408238425,True
10588,11,1.7397848,-2.5423057,2,2,67.54261,420.79062,0.8846152,59.337345,-2.5378413,1.7550616,46,18,1,9,0.023729749,0.0064412933,10.12075,0.0038316373,0.002781375,0.004464388,0.015276789665222168,0.01591574887143393,True
10589,-11,-0.90774417,-2.9650476,1,2,55.27303,537.5462,0.0016124065,62.07918,-2.9383323,-0.91109645,52,27,1,9,0.039781492,0.031236693,17.881111,0.004424862,0.002861813,0.026715279,0.0033522844314575195,0.026924783079260668,True
10591,11,-0.72239417,-2.814549,2,2,5.214222,43.34273,0.45267123,9.499641,-2.8031676,-0.7463294,49,15,1,29,0.05987739,0.013975749,29.838512,0.0072773155,0.0029865208,0.011381388,0.023935258388519287,0.026503444635711006,True
10591,-11,2.3357959,2.8005927,1,2,5.214222,43.34273,0.9406518,10.962958,2.7926216,2.342993,52,21,1,9,0.026595939,0.03464274,29.493961,0.003166764,0.001740964,-0.007971048,0.007197141647338867,0.01073948139455038,True
10593,-11,1.1799355,2.8793552,1,2,29.371212,266.0888,0.454601,38.01118,2.8949456,1.1884968,52,18,1,7,0.023123614,0.02026263,16.454828,0.0025504823,0.001521384,0.015590429,0.008561372756958008,0.017786472037874108,True
10593,11,-1.9482325,-2.9086845,2,2,29.371212,266.0888,0.87799877,45.11898,-2.9097338,-1.9535325,52,38,1,13,0.035100408,0.04782097,29.261791,0.0037681733,0.0026843844,-0.0010492802,0.005299925804138184,0.005402795789274382,True
10594,11,-2.4932535,-2.8938859,2,2,25.532393,232.32639,0.63650197,23.270308,-2.9024153,-2.5246418,52,26,1,7,0.041708846,0.033785064,39.421448,0.0044859373,0.0028248744,-0.008529425,0.031388282775878906,0.03252653348756727,True
10594,-11,0.63275284,2.9027724,1,2,25.532393,232.32639,0.98019904,36.98462,2.906132,0.6408661,52,31,1,9,0.036263455,0.028389372,25.968187,0.004050613,0.0035945505,0.0033595562,0.008113265037536621,0.008781326085253031,True
10598,11,-0.6839851,-1.7599809,2,2,6.7663803,20.046476,0.122501075,12.977851,-1.7619928,-0.6717619,48,15,1,7,0.032607492,0.015410011,16.23543,0.012242755,0.0039485707,-0.0020118952,0.012223243713378906,0.012387712014857895,True
10598,-11,2.267426,1.7418866,1,2,6.7663803,20.046476,0.702558,2.2857614,1.7413173,2.2805333,33,15,1,19,0.029138442,0.014765006,12.10044,0.0108993985,0.0035561,-0.00056934357,0.0131072998046875,0.013119659304537033,True
10599,-11,0.44147173,2.8777897,1,2,37.08444,335.62158,0.2006751,44.36008,2.8777673,0.4524681,52,29,1,9,0.029555699,0.013102352,21.87457,0.0033220076,0.0029360827,-2.2411346e-05,0.010996371507644653,0.010996394345538368,True
10599,11,-2.6893523,-2.90819,2,2,37.08444,335.62158,0.97506666,40.64031,-2.910218,-2.6995473,51,35,1,11,0.026196811,0.011596539,20.166344,0.0029160092,0.0021421413,-0.0020279884,0.010195016860961914,0.010394763376609604,True
10601,11,2.0677543,2.1218283,2,2,53.367508,229.32408,0.82643104,67.937096,2.1270132,2.0712667,40,26,1,13,0.030216089,0.018571692,11.194254,0.0072194645,0.0030407845,0.005184889,0.0035123825073242188,0.006262579552104454,True
10602,11,-1.9245919,-2.4790585,2,2,41.690914,244.58266,0.17044745,58.840275,-2.4725547,-1.9267601,49,21,1,9,0.035416704,0.027588025,12.668104,0.0061918492,0.0029838798,0.0065038204,0.0021681785583496094,0.006855704199401145,True
10602,-11,1.2021053,2.4316912,1,2,41.690914,244.58266,0.11453471,59.256077,2.4328685,1.2079624,42,28,1,11,0.028723642,0.019431759,10.0010605,0.0050847568,0.0035215702,0.001177311,0.005857110023498535,0.005974261367340369,True
10603,11,-3.1056542,2.275532,2,2,56.45195,275.4115,0.48258272,73.31681,2.2674322,-3.1009996,51,19,1,9,0.019490339,0.022852825,9.047947,0.0041642413,0.0021185821,-0.008099794,0.004654645919799805,0.009341969715297244,True
10603,-11,0.022645898,-2.2592542,1,2,56.45195,275.4115,0.7988941,74.32166,-2.2551305,0.026866082,41,22,1,9,0.02143548,0.022730619,7.5844955,0.0047171544,0.0027195022,0.0041236877,0.004220183938741684,0.0059004027903176975,True
