event,genpart_pid,genpart_exphi,genpart_exeta,genpart_gen,genpart_reachedEE,genpart_pt,genpart_energy,genpart_fbrem,cl3d_pt,cl3d_eta,cl3d_phi,cl3d_showerlength,cl3d_coreshowerlength,cl3d_firstlayer,cl3d_maxlayer,cl3d_seetot,cl3d_spptot,cl3d_szz,cl3d_srrtot,cl3d_srrmean,deta,dphi,deltar,matches
10604,-11,-2.7734685,2.7742417,1,2,97.634735,782.6923,0.9600442,112.49388,2.7809997,-2.7686582,52,34,1,11,0.041816328,0.019642152,15.226446,0.004893205,0.002426985,0.0067579746,0.004810333251953125,0.008295150865095307,True
10604,11,0.37273315,-2.7672536,2,2,97.634735,782.6923,0.4133661,117.72507,-2.7626822,0.39302504,51,17,1,9,0.025801904,0.008523126,8.566506,0.0033307243,0.0027164086,0.004571438,0.020291894674301147,0.020800457522159612,True
10605,-11,0.65111864,2.9039571,1,2,40.146584,364.51398,0.12090716,53.073914,2.9037755,0.6426885,52,38,1,9,0.03601691,0.024738302,21.764708,0.0041242233,0.0027498985,-0.00018167496,0.008430123329162598,0.008432080712077683,True
10605,11,-2.4806201,-2.8883696,2,2,40.146584,364.51398,0.09711054,39.16867,-2.8803961,-2.440368,52,30,1,13,0.04713673,0.033797164,21.191893,0.0054239184,0.004743649,0.007973433,0.0402522087097168,0.04103432630884987,True
10606,11,-3.032989,-1.9589024,2,2,2.5008063,9.000576,0.7800041,5.9581604,-1.9726669,-2.9888837,36,17,1,5,0.0343472,0.032905806,12.634293,0.00995526,0.0029301734,-0.013764501,0.04410529136657715,0.0462032272673451,True
10607,11,1.7511708,-2.8233383,2,2,11.823678,99.61603,0.95888674,13.283998,-2.8105829,1.7206264,49,12,1,9,0.031237798,0.020480346,23.413012,0.003852823,0.0024713022,0.012755394,0.030544400215148926,0.03310076221521255,True
10608,-11,1.7473425,-2.278575,1,2,38.074978,186.51103,0.38773775,52.37324,-2.2809496,1.7416292,42,28,1,13,0.026467504,0.02656452,10.294552,0.0055000763,0.0028542376,-0.002374649,0.005713224411010742,0.006187074532525964,True
10608,11,-1.3746419,2.2644997,2,2,38.074978,186.51103,0.95866674,49.62968,2.2621915,-1.3729649,47,18,1,9,0.01853976,0.023890173,10.323367,0.004018625,0.0028683543,-0.0023081303,0.0016770362854003906,0.002853053795952972,True
10609,11,2.7402897,2.3150563,2,2,4.2703266,22.259474,0.0,6.2524505,2.298064,2.7151043,39,16,1,7,0.041485626,0.032398846,14.568475,0.008828144,0.0032263238,-0.01699233,0.025185346603393555,0.030381589642761216,True
10609,-11,-0.56548697,-2.3574274,1,2,4.2703266,22.259474,0.956304,8.899621,-2.385419,-0.5287774,43,23,1,7,0.04258369,0.039874308,21.468628,0.008021347,0.0045369193,-0.027991533,0.03670954704284668,0.046164020354321635,True
10611,11,0.75784916,1.5676115,2,2,74.62392,185.4604,0.039042182,94.07651,1.5644753,0.7570663,36,20,1,9,0.0096737305,0.012069901,6.957435,0.0046155034,0.0026695763,-0.003136158,0.0007828474044799805,0.003232388709057792,True
10611,-11,-2.4048922,-1.5531828,1,2,74.62392,185.4604,0.64118993,95.68797,-1.5528051,-2.40731,45,23,1,7,0.008008684,0.015874272,10.2173195,0.0038967174,0.0023833096,0.00037777424,0.0024178028106689453,0.0024471378805899363,True
10613,-11,-1.5550224,-2.4576788,1,2,5.179052,30.930075,0.1290394,11.531719,-2.4702594,-1.5558678,49,24,1,7,0.05249363,0.022377484,20.512064,0.008628987,0.0046261842,-0.012580633,0.0008454322814941406,0.012609008292370966,True
10613,11,1.7042446,2.490075,2,2,5.179052,30.930075,0.17282817,17.640839,2.497094,1.6993684,48,22,1,5,0.043400362,0.05143949,20.907595,0.0073608253,0.004220268,0.0070188046,0.004876255989074707,0.00854643140308534,True
10615,11,0.75215936,-2.7040756,2,2,94.812386,701.8785,0.44504753,116.75944,-2.7110708,0.73810154,49,28,1,9,0.021375183,0.018385679,8.912639,0.0028914248,0.0022258523,-0.006995201,0.014057815074920654,0.015702070002145154,True
10615,-11,-2.394613,2.6769438,1,2,94.812386,701.8785,0.34949788,129.49306,2.6773524,-2.412191,51,32,1,11,0.03874371,0.026406996,11.696296,0.0054802513,0.0027414896,0.00040864944,0.0175778865814209,0.01758263606624025,True
10616,11,-1.947688,1.5326853,2,2,40.994526,100.68691,0.3731637,49.343422,1.5356578,-1.9411844,52,18,1,5,0.012813469,0.023626896,9.894412,0.0063290577,0.002663255,0.0029724836,0.006503582000732422,0.007150680947535805,True
10616,-11,1.1548808,-1.5625966,1,2,40.994526,100.68691,0.35223833,50.349155,-1.5630653,1.1531096,43,14,1,7,0.013015632,0.016178751,7.55788,0.006202286,0.002859915,-0.00046873093,0.0017712116241455078,0.0018321842972197238,True
10617,-11,-0.29833135,1.935252,1,2,21.648682,75.75334,0.3724604,25.904705,1.9353334,-0.29825288,32,18,1,7,0.01716013,0.01990926,6.234694,0.005241951,0.0029563084,8.1419945e-05,7.846951484680176e-05,0.00011307816838599885,True
10617,11,2.8926802,-1.914294,2,2,21.648682,75.75334,0.8598788,17.46618,-1.9116691,2.8691201,37,12,1,11,0.022740897,0.0122569045,6.9210835,0.007044568,0.0032132166,0.0026248693,0.023560047149658203,0.023705817021419832,True
10622,-11,-1.4554267,-2.3741388,1,2,99.35027,545.639,0.5173758,124.70947,-2.3759437,-1.4548439,45,31,1,9,0.026310343,0.025831657,13.162669,0.0050167786,0.002927714,-0.0018048286,0.0005828142166137695,0.0018965966478310138,True
10622,11,1.6928859,2.4021907,2,2,99.35027,545.639,0.9882636,124.1876,2.4063978,1.6885464,43,26,1,13,0.030124785,0.023718808,11.523448,0.0054674526,0.002765363,0.0042071342,0.004339456558227539,0.006044076568359136,True
10623,11,-2.8996646,2.6251328,2,2,9.657114,68.18637,0.37800133,21.428904,2.6255052,-2.8997326,51,28,1,7,0.04017808,0.040909875,20.604174,0.0058901533,0.0040514986,0.00037240982,6.794929504394531e-05,0.00037855802876705496,True
10623,-11,0.18879864,-2.660716,1,2,9.657114,68.18637,0.23140834,18.77484,-2.6427987,0.18255144,52,30,1,5,0.037146587,0.0479719,23.582548,0.0053821616,0.003144014,0.017917395,0.006247192621231079,0.01897525883947162,True
10627,11,2.1449814,1.5053191,2,2,95.11142,221.09293,0.57743406,107.31664,1.5058523,2.1458907,41,14,1,7,0.009164606,0.013719892,7.867712,0.004671246,0.002863959,0.00053322315,0.0009093284606933594,0.0010541371662246967,True
10628,-11,-1.7049685,-2.0003662,1,2,66.97885,244.91434,0.55141604,80.03218,-1.9995962,-1.704671,34,18,1,9,0.019075237,0.0125189945,6.092977,0.0055353353,0.0028576003,0.0007699728,0.0002974271774291992,0.0008254217263093479,True
10628,11,1.4518672,1.9414885,2,2,66.97885,244.91434,0.10904537,83.39449,1.941057,1.4529171,48,17,1,9,0.01627219,0.013883869,7.9409986,0.0051150173,0.0024498387,-0.00043153763,0.0010498762130737305,0.0011351056282601767,True
10630,11,-0.69585097,2.9204223,2,2,20.932486,193.29042,0.08510537,28.996,2.9267888,-0.6798187,52,38,1,9,0.030178923,0.036221124,32.871437,0.0032332488,0.0026076597,0.0063664913,0.016032278537750244,0.017250106335125207,True
10630,-11,2.4270086,-2.9058475,1,2,20.932486,193.29042,0.26155153,33.563484,-2.9109015,2.4136539,52,32,1,9,0.033220433,0.0255211,24.82067,0.0036179281,0.0028903035,-0.005053997,0.013354778289794922,0.014279110232099896,True
10631,11,-2.5478315,-2.4756007,2,2,5.986666,36.176056,0.9805378,13.20625,-2.4657276,-2.5405579,37,23,1,5,0.03884701,0.04060127,12.392136,0.006841425,0.00405081,0.009873152,0.007273674011230469,0.012263174921882235,True
10633,11,0.4677483,2.5560853,2,2,89.766914,579.9704,0.7246765,117.300644,2.5573807,0.46544057,51,34,1,13,0.027333092,0.022382267,15.487118,0.0043217666,0.0025907308,0.0012953281,0.0023077428340911865,0.002646422476174599,True
10634,11,-0.6724227,2.5626585,2,2,41.02821,270.28122,0.44385254,56.72538,2.5644393,-0.6733234,42,28,1,9,0.03369376,0.020014768,14.58582,0.0053697727,0.0027423035,0.0017807484,0.0009006857872009277,0.001995569988273535,True
10634,-11,2.455697,-2.5825367,1,2,41.02821,270.28122,0.39341223,49.477016,-2.5839858,2.4610753,43,26,1,11,0.030005373,0.022123594,14.450485,0.004573587,0.0026391149,-0.0014491081,0.005378246307373047,0.0055700491646999825,True
10638,-11,2.4785051,-1.9083093,1,2,7.53548,25.479174,0.7682258,12.786787,-1.910608,2.4853365,51,17,1,5,0.034257732,0.025116984,13.092536,0.01059855,0.002964228,-0.0022987127,0.00683140754699707,0.0072077880908229626,True
10639,11,0.39833397,2.4133592,2,2,58.98566,331.2658,0.11482231,73.58082,2.4191284,0.39740014,45,22,1,9,0.031564817,0.017663607,11.408897,0.005586318,0.0029795335,0.005769253,0.0009338259696960449,0.005844340008877482,True
10639,-11,-2.754243,-2.4081612,1,2,58.98566,331.2658,0.6935897,67.78265,-2.4086912,-2.7465272,45,22,1,11,0.031912852,0.0202164,12.795516,0.0056387363,0.0027471683,-0.0005300045,0.007715702056884766,0.007733884082533136,True
10643,-11,1.5180306,-2.8858795,1,2,15.922026,145.58945,0.70556355,14.854236,-2.90444,1.4745535,52,38,1,7,0.046206564,0.05579552,47.626423,0.0047933822,0.0020140281,-0.01856041,0.04347717761993408,0.04727318238355438,True
10643,11,-1.5987206,2.9209456,2,2,15.922026,145.58945,0.22906828,22.645863,2.9291341,-1.566802,52,30,1,9,0.03064142,0.03667857,37.199623,0.0033361935,0.0020789779,0.008188486,0.03191852569580078,0.03295214084433142,True
10645,11,2.2281106,1.7533019,2,2,99.4283,295.1406,0.63265413,115.115776,1.7531545,2.2297287,34,15,1,9,0.011556054,0.011590336,5.2980804,0.004419112,0.0029118345,-0.00014734268,0.0016181468963623047,0.0016248412981309758,True
10645,-11,-0.9263974,-1.7497143,1,2,99.4283,295.1406,0.79369336,119.262146,-1.749514,-0.92516375,42,16,1,9,0.017782269,0.015130069,6.5547624,0.0067881322,0.0027405454,0.0002002716,0.0012336373329162598,0.0012497878962099643,True
10647,-11,-2.1712632,2.4039867,1,2,10.588043,60.583447,0.8027322,17.307537,2.3997464,-2.1624687,40,26,1,7,0.049198315,0.031270813,16.09198,0.009358901,0.00389775,-0.0042402744,0.008794546127319336,0.009763399493729364,True
10647,11,1.0304646,-2.45647,2,2,10.588043,60.583447,0.7728395,21.029661,-2.4777856,1.0303643,44,23,1,7,0.039155863,0.04244627,18.652195,0.0066094683,0.003650616,-0.021315575,0.00010037422180175781,0.02131581095252862,True
10648,-11,-0.8246563,1.5004083,1,2,77.00887,181.92499,0.3875277,92.415146,1.5043995,-0.8281955,51,19,1,7,0.0124163795,0.011891032,6.581739,0.006221624,0.0024529167,0.003991246,0.0035392045974731445,0.0053344180813737095,True
10648,11,2.3387392,-1.5090021,2,2,77.00887,181.92499,0.9942081,71.557816,-1.5097816,2.3334262,38,24,1,7,0.007869287,0.0102599785,6.9173794,0.003992235,0.002756449,-0.00077950954,0.005312919616699219,0.005369799807168274,True
10649,-11,0.15418334,2.4289744,1,2,37.699814,214.395,0.2645915,51.103855,2.4190013,0.15112403,48,26,1,9,0.027477235,0.022032881,11.877384,0.005130523,0.0031199942,-0.009973049,0.0030593127012252808,0.010431735319756408,True
10649,11,-2.9703736,-2.4180617,2,2,37.699814,214.395,0.9172372,45.72814,-2.4184666,-2.9771223,44,20,1,11,0.023550423,0.021092027,9.417347,0.004351493,0.002891151,-0.00040483475,0.006748676300048828,0.006760807864114606,True
10655,11,-0.468794,2.6734624,2,2,53.935577,395.51132,0.3448062,68.528336,2.6618435,-0.4556218,45,22,1,11,0.027464915,0.020314198,15.973227,0.0039667445,0.0027003493,-0.011618853,0.013172179460525513,0.017564283388856305,True
10655,-11,2.6636233,-2.68831,1,2,53.935577,395.51132,0.851944,53.67412,-2.6883857,2.6872113,47,28,1,11,0.02371998,0.013553437,11.848909,0.0033117847,0.0020320395,-7.581711e-05,0.023587942123413086,0.02358806396996952,True
10656,-11,-2.7114403,-1.479438,1,2,53.45488,124.037445,0.7751319,3.80555,-1.4859495,-2.735575,48,9,1,3,0.012891662,0.01645319,16.072214,0.0067891353,0.0030168314,-0.006511569,0.02413463592529297,0.024997623516361568,True
10656,11,0.4622418,1.4903743,2,2,53.45488,124.037445,0.9465999,54.27119,1.4914218,0.4626539,43,13,1,5,0.008998439,0.019435223,8.541714,0.0046604592,0.0024085962,0.001047492,0.0004121065139770508,0.0011256426217376074,True
10659,11,0.15427633,-2.03509,2,2,42.71953,165.50539,0.58696693,49.81964,-2.0362413,0.14592278,40,16,1,9,0.01635041,0.017631304,9.641537,0.004455505,0.0026636214,-0.0011513233,0.008353546261787415,0.008432513295255347,True
10659,-11,-3.0097651,2.025788,1,2,42.71953,165.50539,0.43600026,57.39327,2.0285528,-3.0044503,45,21,1,9,0.025035448,0.017788675,9.474182,0.006695887,0.002927131,0.0027647018,0.005314826965332031,0.0059909066053106886,True
10665,11,1.6465559,2.5761292,2,2,85.63326,571.7949,0.5684276,105.57863,2.5826466,1.6403118,52,27,1,11,0.0294916,0.026635159,11.268184,0.0046244864,0.0032145292,0.0065174103,0.006244063377380371,0.009025794380368856,True
10669,-11,2.2248588,-1.5445242,1,2,45.677357,112.600426,0.461685,56.522816,-1.5466303,2.223033,35,14,1,7,0.011368872,0.014392402,5.483537,0.0055315057,0.0027950392,-0.0021060705,0.0018258094787597656,0.002787312891244798,True
10669,11,-0.88185674,1.5585341,2,2,45.677357,112.600426,0.02543581,53.244347,1.5568123,-0.8826905,30,16,1,9,0.010362823,0.009728506,5.7864857,0.0050238715,0.002666376,-0.001721859,0.0008337497711181641,0.0019130961873083411,True
10670,-11,-2.2054782,-2.042982,1,2,82.95788,322.93054,0.3251302,109.6485,-2.0406733,-2.2059531,52,25,1,9,0.020535972,0.016601065,9.771421,0.0055542868,0.0027112553,0.0023088455,0.0004749298095703125,0.0023571860256103574,True
10670,11,0.94761187,2.0277514,2,2,82.95788,322.93054,0.6192212,104.05196,2.0235136,0.94966346,38,21,1,9,0.017894693,0.015582157,5.9014573,0.004981489,0.0021298055,-0.0042378902,0.0020515918731689453,0.004708369449546045,True
10671,-11,1.0934541,-2.5986786,1,2,53.594685,361.34103,0.48715305,72.91706,-2.6238863,1.0913752,49,30,1,11,0.031539835,0.031797647,13.20542,0.004530611,0.0025806476,-0.025207758,0.0020788908004760742,0.025293336609954475,True
10671,11,-2.0380592,2.5932846,2,2,53.594685,361.34103,0.6051341,69.58372,2.579681,-2.025488,47,22,1,11,0.04455295,0.023230135,11.176353,0.0072552385,0.002673838,-0.013603687,0.012571334838867188,0.018522925645400454,True
10672,-11,3.0080574,-1.8761655,1,2,81.318634,270.56146,0.014374793,100.18196,-1.8793881,3.0077803,52,21,1,11,0.016496744,0.015523901,8.210535,0.005303574,0.0025762755,-0.0032225847,0.0002770423889160156,0.003234471363998242,True
10672,11,-0.11962705,1.8676353,2,2,81.318634,270.56146,0.9646105,99.16253,1.8694906,-0.11763449,39,25,1,15,0.014987952,0.015408282,7.1118727,0.0049057896,0.0027445483,0.0018553734,0.001992560923099518,0.0027226291376179677,True
10674,11,1.863772,-2.401127,2,2,14.092051,78.75198,0.8295113,13.654854,-2.4076223,1.8456427,44,25,1,7,0.054508697,0.019063707,16.371042,0.0097581325,0.002738245,-0.0064952374,0.018129348754882812,0.019257761939356705,True
10674,-11,-1.324129,2.4105463,1,2,14.092051,78.75198,0.9709892,22.993145,2.4112413,-1.3060617,47,25,1,7,0.029016554,0.022965657,15.306565,0.0052579213,0.0032445095,0.00069499016,0.018067240715026855,0.0180806028211051,True
10680,-11,0.36905944,1.8084855,1,2,51.59675,161.95796,0.89751333,51.032654,1.8089548,0.36909416,41,24,1,9,0.018809127,0.013916425,11.896285,0.0067697144,0.0025592854,0.00046932697,3.471970558166504e-05,0.0004706094617671986,True
10680,11,-2.74916,-1.812819,2,2,51.59675,161.95796,0.070732705,63.195686,-1.8138809,-2.7489426,33,19,1,9,0.014542537,0.014278021,5.7794294,0.0050523877,0.0029877757,-0.0010619164,0.000217437744140625,0.0010839490346756444,True
10682,-11,1.0789894,-2.0666006,1,2,49.99145,204.39885,0.72818047,67.15694,-2.062815,1.07651,44,30,1,11,0.01736624,0.018107675,8.591823,0.004598519,0.001913731,0.0037856102,0.0024794340133666992,0.004525310749312869,True
10682,11,-2.0444732,2.1059828,2,2,49.99145,204.39885,0.88390344,58.14124,2.1067934,-2.0433261,37,23,1,9,0.021444809,0.015788479,8.457082,0.0054260204,0.00301486,0.00081062317,0.0011470317840576172,0.0014045610829256736,True
10684,11,0.62940645,-2.3370287,2,2,7.91963,41.362896,0.56307936,12.844442,-2.3726084,0.6640853,45,29,1,7,0.05306884,0.03227747,28.657814,0.010003734,0.0037651,-0.03557968,0.034678876399993896,0.049684385697012244,True
10684,-11,-2.6005268,2.3374004,1,2,7.91963,41.362896,0.6625026,14.188556,2.3443477,-2.6043375,52,23,1,7,0.033564866,0.024031231,20.001503,0.0064151655,0.003718025,0.006947279,0.0038106441497802734,0.00792374250718336,True
10691,11,-2.507864,-1.977798,2,2,39.55708,143.95561,0.0,51.47289,-1.9752817,-2.508184,36,17,1,9,0.020708313,0.020502087,7.2245975,0.0062630996,0.0027428332,0.0025162697,0.0003199577331542969,0.0025365302768611295,True
10691,-11,0.6078041,1.9533677,1,2,39.55708,143.95561,0.08133351,51.074383,1.9480832,0.6048377,45,20,1,9,0.019716548,0.02084039,18.23443,0.0060339817,0.002803346,-0.005284548,0.0029664039611816406,0.0060601978821204425,True
10693,-11,0.6159548,-2.3721466,1,2,88.578896,480.80695,0.9716765,102.45219,-2.3751028,0.61461437,42,19,1,9,0.02074278,0.020343734,9.016945,0.004070392,0.002426792,-0.002956152,0.0013404488563537598,0.0032458646773625968,True
10693,11,-2.5180256,2.3801231,2,2,88.578896,480.80695,0.666493,109.97966,2.380967,-2.5110044,43,27,1,11,0.022303676,0.020875592,9.777711,0.0042793397,0.0024153688,0.00084376335,0.007021188735961914,0.007071706149100968,True
10695,11,-2.4106333,-2.4612594,2,2,35.739727,211.65096,0.29708314,44.021336,-2.4686594,-2.4024534,47,30,1,9,0.03394827,0.02471092,14.999414,0.0056372187,0.002951068,-0.007400036,0.008179903030395508,0.01103047342870057,True
10695,-11,0.71370935,2.46801,1,2,35.739727,211.65096,0.8998737,46.18632,2.4716578,0.7350605,51,25,1,9,0.030489562,0.023488369,12.99138,0.0051145987,0.003100396,0.0036478043,0.021351158618927002,0.021660527470301994,True
10697,11,1.5829383,-2.643695,2,2,19.183355,137.1288,0.5087673,25.21737,-2.6353376,1.5887215,46,20,1,9,0.023497008,0.01974033,16.345253,0.0034255616,0.0020719918,0.008357525,0.005783200263977051,0.01016334741544647,True
10697,-11,-1.5851234,2.6666903,1,2,19.183355,137.1288,0.20988543,27.866062,2.6601648,-1.5857693,44,20,1,9,0.03031333,0.026183458,10.795251,0.0043427222,0.0027820778,-0.0065255165,0.0006458759307861328,0.00655740215573169,True
10699,11,-2.200369,-2.6624594,2,2,18.679842,134.84087,0.6760242,16.284878,-2.6455352,-2.1659198,47,20,1,7,0.0353428,0.017151706,13.281651,0.005127096,0.0029972878,0.016924143,0.034449100494384766,0.03838185930588662,True
10699,-11,0.914389,2.667537,1,2,18.679842,134.84087,0.87607133,27.28126,2.648159,0.93815905,48,29,1,7,0.054021794,0.03920559,19.621794,0.008172784,0.0028462452,-0.019377947,0.023770034313201904,0.030667888247375746,True
10702,11,1.8237667,2.4825964,2,2,29.248568,174.76593,0.57738173,42.07104,2.4867227,1.8303324,52,25,1,9,0.032664318,0.03148205,15.197894,0.0053885034,0.0027455816,0.0041263103,0.006565690040588379,0.007754658161338397,True
10702,-11,-1.3386806,-2.4648952,1,2,29.248568,174.76593,0.84169984,36.89641,-2.4695644,-1.3396602,45,21,1,13,0.03377667,0.01769002,9.631564,0.0056196474,0.0030053458,-0.0046691895,0.0009795427322387695,0.004770831595587454,True
10704,-11,1.6982398,-1.7519321,1,2,95.89351,286.741,0.7682393,129.98097,-1.7496171,1.7016621,42,22,1,9,0.016449032,0.018738152,8.729033,0.0063592563,0.002493646,0.0023150444,0.003422260284423828,0.004131742467190482,True
10704,11,-1.4300938,1.7666998,2,2,95.89351,286.741,0.83406097,112.767105,1.7706275,-1.4293511,40,16,1,7,0.018680828,0.018874165,6.331141,0.0067048576,0.0025574681,0.0039277077,0.0007426738739013672,0.003997305569158499,True
10707,11,1.8198004,-1.5588337,2,2,37.508595,91.243,0.53281546,47.27658,-1.5596265,1.8194427,40,15,1,7,0.013630787,0.013146629,10.015763,0.0067008385,0.0028155136,-0.0007927418,0.00035762786865234375,0.0008696765002458321,True
10707,-11,-1.3649476,1.5156974,1,2,37.508595,91.243,0.72708464,37.949356,1.5184554,-1.3643465,45,17,1,3,0.012461683,0.0208864,7.767503,0.0062219915,0.0031750463,0.0027580261,0.0006010532379150391,0.002822759835731182,True
10711,-11,2.4619684,-2.9895563,1,2,60.43953,605.69885,0.13275397,29.783627,-2.9512343,2.440002,52,16,1,11,0.04176345,0.02144883,26.050037,0.0045927525,0.0024429006,0.038321972,0.02196645736694336,0.04417124437628799,True
10712,-11,-1.4430884,-1.9880174,1,2,20.224552,74.63068,0.46066612,30.690233,-1.9947003,-1.4404948,52,19,1,7,0.028716996,0.030979695,13.567914,0.008001325,0.0034901982,-0.006682873,0.0025936365127563477,0.007168524159306841,True
10712,11,1.7484342,1.9720845,2,2,20.224552,74.63068,0.14504166,27.819849,1.9707057,1.7529483,42,26,1,7,0.027387012,0.020715335,15.62171,0.008145732,0.0029898053,-0.0013787746,0.004514098167419434,0.004719968402890251,True
10714,11,0.100890666,-1.8133041,2,2,51.45047,161.68195,0.024494858,66.4014,-1.8146423,0.10209245,50,22,1,11,0.019318677,0.01913317,10.37627,0.006659805,0.0021888635,-0.0013382435,0.0012017861008644104,0.0017986621136795884,True
10716,11,-0.86913675,1.5663139,2,2,32.787544,81.61211,0.042466175,41.457436,1.5662727,-0.8672376,41,21,1,17,0.011026768,0.011945753,8.15702,0.0052827164,0.0025235824,-4.1127205e-05,0.001899123191833496,0.001899568462767879,True
10716,-11,2.2244177,-1.5579633,1,2,32.787544,81.61211,0.93737996,40.77136,-1.5575117,2.223227,51,15,1,7,0.013430426,0.01938756,8.01833,0.0068106586,0.002903417,0.0004515648,0.0011906623840332031,0.0012734157495697155,True
10718,11,2.6197646,-2.7088914,2,2,26.597603,197.45349,0.14843002,33.675297,-2.7167344,2.6232002,49,13,1,9,0.024070868,0.025711425,11.89733,0.003157168,0.002731568,-0.007843018,0.0034356117248535156,0.008562496870348548,True
10718,-11,-0.5401346,2.6779065,1,2,26.597603,197.45349,0.98785824,38.232975,2.660389,-0.53776824,48,29,1,9,0.04974482,0.03405519,14.768972,0.0072274893,0.0028553184,-0.017517567,0.002366364002227783,0.01767667448316371,True
10719,-11,1.6931876,-2.5586154,1,2,4.16653,26.801535,0.07199395,9.94212,-2.5247803,1.695787,47,27,1,7,0.05670348,0.031522527,19.237862,0.009446637,0.0038819625,0.033835173,0.002599358558654785,0.03393487330957319,True
10719,11,-1.3129437,2.5398467,2,2,4.16653,26.801535,0.7966399,3.5790484,2.5579078,-1.3278847,43,6,1,3,0.04327387,0.016271343,28.480722,0.0066893497,0.002826476,0.018061161,0.014940977096557617,0.02344010103113454,True
10721,-11,-1.2284532,-2.7765126,1,2,41.874146,340.7109,0.7319818,52.390873,-2.8041773,-1.2349501,52,36,1,7,0.054718595,0.024722645,21.69175,0.006293849,0.002548878,-0.027664661,0.006496906280517578,0.02841730577005038,True
10721,11,1.9237194,2.7950149,2,2,41.874146,340.7109,0.3950354,49.198254,2.795863,1.9200586,51,19,1,7,0.03183809,0.02291145,12.614373,0.0040081968,0.002535053,0.0008480549,0.0036607980728149414,0.0037577439534065954,True
10722,11,0.88732916,-1.8779291,2,2,4.990509,16.695387,0.0,12.345462,-1.8834283,0.8807718,42,14,1,7,0.045820884,0.020016821,13.367101,0.014822411,0.0030047032,-0.0054992437,0.006557345390319824,0.008558064013325468,True
10722,-11,-2.4794607,1.8813782,1,2,4.990509,16.695387,0.48853505,7.77899,1.8854676,-2.5101874,41,27,1,5,0.03179079,0.026974658,23.415201,0.010244336,0.002749568,0.0040894747,0.03072667121887207,0.03099761486503078,True
10725,-11,2.1430917,-1.5681738,1,2,57.28586,144.57135,0.94148,60.53175,-1.5666355,2.1534517,39,17,1,15,0.012266457,0.011816492,6.866438,0.0058790487,0.0025292477,0.0015382767,0.010360002517700195,0.010473583306943781,True
10725,11,-0.9714337,1.5861394,2,2,57.28586,144.57135,0.87532485,66.21388,1.5866382,-0.96549946,41,16,1,9,0.011290595,0.013089727,7.13022,0.00527484,0.002514219,0.00049877167,0.005934238433837891,0.005955162379475477,True
10726,11,-1.2807698,-2.140626,2,2,36.712757,156.94012,0.6480202,52.06233,-2.1409807,-1.2767223,41,27,1,9,0.027993744,0.022446329,15.388058,0.006901919,0.0032560355,-0.00035476685,0.004047513008117676,0.004063031019533563,True
10726,-11,1.8372842,2.123334,1,2,36.712757,156.94012,0.576096,49.055386,2.12493,1.8400269,41,14,1,7,0.01791079,0.017550973,7.285462,0.0044502527,0.003282861,0.001595974,0.0027426481246948242,0.0031732084148445683,True
10728,-11,0.9090865,-1.5289228,1,2,64.44744,157.27783,0.69754803,59.134853,-1.5301958,0.9051273,50,14,1,5,0.010339725,0.022769423,7.224549,0.005108485,0.0026845438,-0.001273036,0.003959238529205322,0.004158868882539394,True
10728,11,-2.2074919,1.5521238,2,2,64.44744,157.27783,0.7379721,73.88478,1.5537974,-2.210656,50,17,1,7,0.010538552,0.019671593,8.186304,0.0051160143,0.002921527,0.0016735792,0.003164052963256836,0.0035793991859419823,True
10730,11,0.12288528,1.7151066,2,2,2.7697313,7.8577576,0.225193,8.175524,1.735132,0.16853765,45,18,1,5,0.036815982,0.041525025,14.532843,0.014203059,0.0023595996,0.020025373,0.0456523671746254,0.049851320620440155,True
10733,11,1.8445548,1.9071008,2,2,5.288907,18.02694,0.6279324,6.4258986,1.9172255,1.8858958,34,13,1,5,0.039805915,0.021253206,6.75511,0.01208114,0.0035350427,0.010124683,0.04134106636047363,0.042562812185539735,True
10733,-11,-1.505253,-1.8907654,1,2,5.288907,18.02694,0.8603519,5.303929,-1.8913724,-1.5431062,36,12,1,9,0.03212081,0.021865584,6.7113457,0.010527185,0.004772057,-0.0006070137,0.037853240966796875,0.037858107682837,True
