event,genpart_pid,genpart_exphi,genpart_exeta,genpart_gen,genpart_reachedEE,genpart_pt,genpart_energy,genpart_fbrem,cl3d_pt,cl3d_eta,cl3d_phi,cl3d_showerlength,cl3d_coreshowerlength,cl3d_firstlayer,cl3d_maxlayer,cl3d_seetot,cl3d_spptot,cl3d_szz,cl3d_srrtot,cl3d_srrmean,deta,dphi,deltar,matches
10736,-11,2.1668923,2.7487948,1,2,34.11519,264.74237,0.69959813,36.776924,2.7340198,2.199417,46,22,1,11,0.030980662,0.018807802,8.704701,0.0041602897,0.003027378,-0.014775038,0.032524824142456055,0.035723464564641136,True
10736,11,-0.9610071,-2.7273076,2,2,34.11519,264.74237,0.2408869,47.683487,-2.7213867,-0.96964115,45,28,1,11,0.034192696,0.021926926,11.187903,0.0047087567,0.003906725,0.005920887,0.008634030818939209,0.010469163803462472,True
10737,-11,1.0487046,-2.484236,1,2,16.296541,100.14973,0.72279227,25.139568,-2.484676,1.0504484,44,26,1,7,0.031042214,0.029550415,13.46082,0.005321336,0.0029365397,-0.00043988228,0.0017437934875488281,0.001798419346566692,True
10737,11,-2.0566278,2.5205655,2,2,16.296541,100.14973,0.74410456,22.481321,2.5054228,-2.0511155,51,17,1,7,0.036609072,0.022869734,11.763823,0.0062631513,0.003121865,-0.015142679,0.005512237548828125,0.01611476000950602,True
10745,-11,2.3186998,-2.632261,1,2,42.96958,301.75757,0.96636885,57.15242,-2.6344345,2.3182876,43,29,1,15,0.037479207,0.034991816,12.032264,0.0055137253,0.0034990357,-0.0021734238,0.00041222572326660156,0.0022121710870259743,True
10745,11,-0.8109208,2.642117,2,2,42.96958,301.75757,0.3474929,58.20388,2.6426024,-0.81004125,43,29,1,9,0.036798116,0.02099332,11.089597,0.0054207616,0.0035229146,0.00048542023,0.0008795261383056641,0.001004588983013902,True
10746,-11,1.909691,2.8841457,1,2,97.12433,875.0292,0.0054306695,108.65542,2.891128,1.9083735,52,28,1,11,0.029264225,0.020227822,11.579023,0.003308999,0.0030679943,0.0069823265,0.0013175010681152344,0.007105539677912739,True
10750,-11,0.6173279,-2.3561742,1,2,60.993885,323.97107,0.11419182,82.33266,-2.35403,0.62186795,46,21,1,9,0.02725759,0.027012084,9.388229,0.0054868306,0.0028843032,0.0021443367,0.0045400261878967285,0.00502095782139882,True
10750,11,-2.5130272,2.3519337,2,2,60.993885,323.97107,0.5397508,78.34633,2.3522387,-2.5025463,52,24,1,9,0.018460955,0.012395409,12.878257,0.0035923338,0.002823145,0.00030493736,0.010480880737304688,0.01048531581902792,True
10751,-11,2.2031212,-1.7214,1,2,9.975023,28.708511,0.48695078,4.7131176,-1.7158453,2.2355134,50,14,1,7,0.02085717,0.014764156,12.32984,0.008140841,0.004556644,0.005554676,0.032392263412475586,0.03286507500131273,True
10752,-11,2.1586986,2.2118926,1,2,63.60474,292.2844,0.9027786,77.99232,2.2086248,2.1653886,45,31,1,7,0.017562259,0.020807559,9.794649,0.0040708007,0.0025839997,-0.003267765,0.006690025329589844,0.007445450092075621,True
10753,11,0.64686024,-1.7784522,2,2,15.13875,44.852406,0.24222432,15.661294,-1.7789261,0.6618036,45,13,1,7,0.016517596,0.015586132,11.716684,0.006178463,0.0026894228,-0.00047397614,0.014943361282348633,0.014950876221532516,True
10753,-11,-2.579746,1.722035,1,2,15.13875,44.852406,0.87652165,6.306643,1.7200366,-2.5573087,36,12,1,5,0.023316761,0.016407436,16.95997,0.009317242,0.0024995243,-0.0019984245,0.022437334060668945,0.022526155023103785,True
10754,11,2.301206,-2.4597394,2,2,42.493248,248.58691,0.6562043,52.93797,-2.4652202,2.3051565,43,22,1,11,0.029683461,0.02022198,8.907633,0.004969615,0.00310608,-0.0054807663,0.003950357437133789,0.0067560433810945975,True
10754,-11,-0.8549773,2.4447534,1,2,42.493248,248.58691,0.92228055,53.981888,2.442783,-0.8546088,46,23,1,9,0.027338732,0.02247564,9.27338,0.0049845157,0.0031637875,-0.0019702911,0.00036853551864624023,0.0020044614228726236,True
10755,-11,0.32972476,-2.2165468,1,2,26.409483,124.86895,0.22401029,37.048706,-2.2223394,0.33366868,52,28,1,9,0.021687815,0.026391491,13.917261,0.004843265,0.0030406108,-0.005792618,0.003943920135498047,0.007007776179871444,True
10755,11,-2.7824755,2.2545369,2,2,26.409483,124.86895,0.95629996,40.092094,2.2423716,-2.790707,42,26,1,7,0.040388722,0.032484367,11.710312,0.009053318,0.0030699421,-0.012165308,0.008231639862060547,0.014688588050625645,True
10757,11,1.633118,1.7713825,2,2,72.39898,222.7473,0.6492364,90.157845,1.7736397,1.6352025,33,17,1,7,0.011164338,0.011979345,5.4647527,0.004139819,0.0025614395,0.002257228,0.002084493637084961,0.003072489498454479,True
10757,-11,-1.52551,-1.8079717,1,2,72.39898,222.7473,0.9204155,76.47041,-1.8100216,-1.5241112,39,21,1,7,0.017381812,0.013765423,8.477406,0.0059898905,0.002852401,-0.002049923,0.0013988018035888672,0.002481699081488329,True
10759,11,0.43810162,2.320281,2,2,27.274271,140.26904,0.682586,38.301205,2.3126867,0.44667396,40,26,1,9,0.029586341,0.030002283,9.975123,0.00608535,0.0031631633,-0.007594347,0.00857234001159668,0.011452472263231336,True
10759,-11,-2.7295332,-2.32213,1,2,27.274271,140.26904,0.5222656,34.991825,-2.3214011,-2.738054,48,26,1,9,0.023818392,0.020425243,10.841505,0.0048534526,0.0029696203,0.0007288456,0.008520841598510742,0.008551956352214191,True
10760,-11,-0.092773035,-2.9671774,1,2,40.346947,387.278,0.0028825232,50.220135,-2.9620697,-0.10534261,52,26,1,11,0.028850416,0.014406568,21.28774,0.0031436905,0.0020757676,0.005107641,0.012569576501846313,0.013567691484261955,True
10760,11,3.0581195,2.9371586,2,2,40.346947,387.278,0.013730083,49.10785,2.936624,3.044381,52,21,1,9,0.035146825,0.013852405,16.29608,0.003877867,0.0033911816,-0.00053453445,0.013738632202148438,0.013749026942616437,True
10761,-11,-2.2214923,1.8887146,1,2,51.217667,172.23206,0.21715488,60.68524,1.8885132,-2.2229295,44,24,1,7,0.013151637,0.011941609,10.503597,0.0042664716,0.0028046381,-0.00020134449,0.0014371871948242188,0.0014512224628363195,True
10761,11,0.9419433,-1.8774114,2,2,51.217667,172.23206,0.13135971,64.191635,-1.8753444,0.9440611,51,21,1,9,0.01711193,0.01732291,8.566011,0.0055822544,0.0029457645,0.0020669699,0.0021178126335144043,0.00295930648969057,True
10762,11,1.9288727,-2.9938939,2,2,18.605188,184.68977,0.9594174,11.408103,-2.9638414,1.9172691,47,16,1,13,0.031426247,0.005952645,15.185991,0.0034421128,0.0008250569,0.030052423,0.011603593826293945,0.032214772008601227,True
10762,-11,-1.2322133,2.9778783,1,2,18.605188,184.68977,0.057765782,16.926235,2.9928608,-1.2070346,50,7,1,9,0.014344806,0.00968628,19.66272,0.0014476842,7.481832e-05,0.014982462,0.02517867088317871,0.029299140433153764,True
10764,11,-2.01163,2.240117,2,2,92.641014,435.3903,0.10021958,95.39284,2.2384915,-2.0073876,37,20,1,9,0.015775742,0.016127743,7.9463863,0.003489712,0.0025346053,-0.0016255379,0.004242420196533203,0.004543181979437035,True
10764,-11,1.1215168,-2.2183008,1,2,92.641014,435.3903,0.26053047,116.166695,-2.213861,1.1186808,44,24,1,11,0.019685583,0.016709743,6.763512,0.004375732,0.002690367,0.004439831,0.002835988998413086,0.005268294859538705,True
10766,-11,1.8076391,-1.6624602,1,2,8.397706,23.082426,0.03840692,11.981839,-1.6621667,1.8079501,37,12,1,9,0.014956043,0.016035333,8.11876,0.006269855,0.0029211103,0.00029349327,0.0003110170364379883,0.00042763289981361565,True
10766,11,-1.1670032,1.6785964,2,2,8.397706,23.082426,0.4657363,7.550481,1.6849681,-1.1175556,41,10,1,7,0.029160636,0.019665135,21.3034,0.011572042,0.0039673937,0.0063717365,0.04944753646850586,0.049856372589129755,True
10767,11,1.9150871,2.079335,2,2,15.085328,61.92682,0.28208503,22.258955,2.0740733,1.9203311,43,19,1,9,0.026132056,0.018883687,11.798383,0.0069615985,0.003914257,-0.0052616596,0.005244016647338867,0.007428645433407143,True
10767,-11,-1.2862277,-2.101492,1,2,15.085328,61.92682,0.725549,16.390432,-2.098069,-1.2535609,49,21,1,9,0.031680312,0.023268554,16.480366,0.00828321,0.0028373953,0.0034229755,0.032666802406311035,0.03284565026604609,True
10768,11,-1.9175131,1.9766538,2,2,55.858715,208.24768,0.32510024,72.266266,1.975446,-1.9202781,36,15,1,7,0.016818153,0.0147365,5.73723,0.004931773,0.0030532687,-0.0012078285,0.0027649402618408203,0.003017241188478189,True
10768,-11,1.2062255,-2.0047052,1,2,55.858715,208.24768,0.17246991,69.52213,-2.0028322,1.2110151,43,19,1,9,0.019782146,0.0153777795,9.318595,0.0057473895,0.002886034,0.0018730164,0.004789590835571289,0.005142797939580982,True
10769,-11,-1.32689,1.7393988,1,2,64.55515,190.58554,0.017781636,84.95211,1.740742,-1.327388,43,18,1,11,0.02151584,0.013761943,9.016949,0.008427275,0.0026351935,0.0013431311,0.0004980564117431641,0.0014325017395542502,True
10769,11,1.8347092,-1.7521338,2,2,64.55515,190.58554,0.32603535,79.02002,-1.7523519,1.8304323,52,18,1,9,0.014429553,0.014590434,7.9651275,0.00545363,0.0029981565,-0.00021803379,0.004276871681213379,0.004282425727482415,True
10771,-11,0.49772835,-2.1440399,1,2,82.83564,365.58884,0.46575344,91.73443,-2.1444614,0.50539917,44,17,1,7,0.01598367,0.0128154615,6.887959,0.003987781,0.002585046,-0.00042152405,0.0076708197593688965,0.00768239274599011,True
10771,11,-2.6337962,2.185858,2,2,82.83564,365.58884,0.61767435,101.82259,2.1877584,-2.6304,37,18,1,9,0.019159663,0.021606836,7.2566967,0.0044401176,0.0027191353,0.0019004345,0.003396272659301758,0.003891827229661252,True
10772,11,0.84159577,2.3760316,2,2,28.643309,154.82874,0.7000436,40.506348,2.3763494,0.8428008,52,27,1,7,0.027100123,0.03150403,17.948004,0.0051652603,0.0027716348,0.00031781197,0.0012050271034240723,0.0012462322278302595,True
10772,-11,-2.3235404,-2.3677897,1,2,28.643309,154.82874,0.83725125,33.915413,-2.369461,-2.32688,45,17,1,9,0.025064576,0.026105318,8.699874,0.0047864155,0.003069687,-0.0016713142,0.003339529037475586,0.0037344002837543548,True
14050,11,2.099235,-1.9292336,2,2,71.852905,254.68991,0.72364247,81.81222,-1.929308,2.1087668,51,23,1,7,0.017650234,0.01547088,13.283655,0.005424156,0.0030020454,-7.4505806e-05,0.009531736373901367,0.009532027560633547,True
14050,-11,-1.0570716,1.9469795,1,2,71.852905,254.68991,0.5698092,92.198685,1.9477278,-1.059542,50,22,1,9,0.018087538,0.016175872,11.270631,0.005440692,0.0029983472,0.0007482767,0.00247037410736084,0.002581214104176571,True
14052,-11,-3.0420258,-1.7760825,1,2,62.084038,186.03311,0.86445946,79.58555,-1.7756906,-3.0465107,44,19,1,7,0.016346775,0.02049538,7.2613754,0.006123105,0.0029626705,0.00039196014,0.004484891891479492,0.004501987120458774,True
14052,11,0.12003138,1.7471952,2,2,62.084038,186.03311,0.002708398,79.1931,1.7476798,0.12058483,31,17,1,9,0.013520288,0.012256714,5.7507744,0.005186713,0.002471305,0.00048458576,0.0005534514784812927,0.0007356166799287776,True
14053,-11,3.0525103,2.5916715,1,2,90.06251,618.5274,0.6398644,111.98368,2.5858355,3.0489712,43,21,1,9,0.031357642,0.028771615,8.832481,0.0049976814,0.002492471,-0.00583601,0.0035390853881835938,0.0068252573310728535,True
14053,11,-0.083253264,-2.6381729,2,2,90.06251,618.5274,0.07390382,117.10565,-2.6444128,-0.081200846,45,28,1,11,0.029914375,0.030652892,10.571879,0.0044031963,0.0030205636,-0.006239891,0.002052418887615204,0.006568764170271741,True
14055,-11,2.7980323,-2.9387898,1,2,80.89142,757.27826,0.5882765,93.22652,-2.9413483,2.8093443,48,13,3,9,0.02350271,0.004579157,10.455489,0.0025419572,0.0023518177,-0.0025584698,0.011312007904052734,0.011597727809380586,True
14055,11,-0.33875903,2.9151652,2,2,80.89142,757.27826,0.90539116,97.8055,2.9078708,-0.33744392,52,38,1,13,0.034645423,0.026266012,18.010628,0.003874189,0.002959449,-0.0072944164,0.0013151168823242188,0.007412020164705683,True
14056,11,-0.62019885,-1.5666604,2,2,83.83688,211.41034,0.91527236,100.03792,-1.5665852,-0.62219816,39,16,1,7,0.009449123,0.017089576,5.6490974,0.004555564,0.0022993486,7.522106e-05,0.0019993185997009277,0.0020007331334374254,True
14056,-11,2.5028892,1.5859139,1,2,83.83688,211.41034,0.76264155,98.707275,1.5874023,2.501439,49,21,1,11,0.011831661,0.019681215,8.4871645,0.0054320027,0.002360361,0.0014884472,0.0014500617980957031,0.0020780168904223663,True
14059,-11,-0.2367991,-2.430844,1,2,21.265364,119.6058,0.69724727,35.25289,-2.4095871,-0.243419,49,20,1,7,0.045966297,0.027317272,13.547038,0.008734427,0.0026554358,0.021256924,0.006619900465011597,0.02226386980782593,True
14059,11,2.9352818,2.394127,2,2,21.265364,119.6058,0.7210472,32.020092,2.4037604,2.9109488,45,16,1,7,0.033811618,0.040940754,15.131557,0.005991338,0.002652707,0.009633541,0.02433300018310547,0.02617059444808829,True
14060,-11,2.0246649,-1.7459544,1,2,2.8366857,8.288435,0.0,5.033419,-1.7352185,2.0027342,40,19,1,7,0.042826068,0.053277742,14.811437,0.017291807,0.0028514364,0.010735869,0.021930694580078125,0.02441749891295917,True
14060,11,-0.656112,1.7403126,2,2,2.8366857,8.288435,0.14553532,5.6141305,1.7528862,-0.6180787,32,14,1,7,0.03022895,0.03561856,8.333622,0.011187211,0.0020650434,0.0125736,0.03803330659866333,0.04005780601851615,True
14063,11,-2.9396288,-2.8592665,2,2,80.410385,705.7469,0.83721715,71.9124,-2.8759372,-2.9549594,52,38,1,7,0.039314173,0.03642191,24.977179,0.004457831,0.0037855015,-0.016670704,0.01533055305480957,0.022648139384557828,True
14063,-11,0.19686547,2.8647418,1,2,80.410385,705.7469,0.87197787,65.81051,2.8762527,0.17062525,52,38,1,9,0.028217794,0.022513896,28.609367,0.003047176,0.0017761643,0.011510849,0.026240214705467224,0.02865394403619436,True
14064,-11,-1.15756,2.2810442,1,2,15.412057,74.61853,0.060150933,21.79076,2.2890637,-1.162963,52,17,1,7,0.03871925,0.017724624,19.260197,0.0078458525,0.0041341637,0.008019447,0.005403041839599609,0.009669767093164444,True
14064,11,2.033132,-2.2387238,2,2,15.412057,74.61853,0.9271355,16.070435,-2.2414072,2.0501156,40,26,1,7,0.016687876,0.022873247,14.553719,0.0036674791,0.002267865,-0.002683401,0.016983509063720703,0.017194191506608218,True
14067,11,1.8392287,2.1417463,2,2,89.26873,388.59488,0.022039967,103.43313,2.1410377,1.8386211,36,20,1,11,0.019377107,0.014197082,6.3852224,0.004743742,0.0028646733,-0.00070858,0.000607609748840332,0.0009334212594026637,True
14067,-11,-1.3118314,-2.1594887,1,2,89.26873,388.59488,0.7646144,110.47297,-2.1558998,-1.3071084,49,20,1,9,0.018301176,0.013569415,7.2962723,0.0044770865,0.0025921974,0.0035889149,0.004722952842712402,0.005931828883676869,True
14068,-11,0.33618623,2.1273777,1,2,16.297646,68.40866,0.09055182,18.999184,2.1274707,0.33115742,38,18,1,9,0.014369131,0.009915975,7.7333884,0.0035566904,0.0031521025,9.2983246e-05,0.005028814077377319,0.005029673638402101,True
14071,11,-1.752679,2.9493186,2,2,98.48391,933.88806,0.08980944,108.778564,2.949597,-1.7611034,49,22,3,11,0.02133424,0.008553571,16.575422,0.0022741663,0.0020756954,0.00027823448,0.00842440128326416,0.008428994685508572,True
14071,-11,1.3850307,-2.9304109,1,2,98.48391,933.88806,0.85295963,117.51127,-2.9318557,1.3717912,50,36,1,11,0.039638393,0.02460649,17.75844,0.004409041,0.0033346454,-0.0014448166,0.013239502906799316,0.013318105428176498,True
14072,-11,-0.9860798,-2.949067,1,2,5.60792,54.492897,0.7295464,9.828384,-2.911304,-0.9819787,52,22,1,5,0.04170415,0.021270037,47.09036,0.004654239,0.0021849293,0.03776312,0.004101097583770752,0.03798515655385639,True
14072,11,2.2215917,2.9803069,2,2,5.60792,54.492897,0.32737377,3.7723887,2.9817128,2.263777,48,6,5,5,0.013766969,0.010027296,44.45836,0.0013226279,9.486916e-05,0.0014059544,0.042185306549072266,0.04220872891058749,True
14073,11,1.0569564,2.279942,2,2,44.95592,221.86034,0.4761379,57.526318,2.2875695,1.0578666,48,17,1,9,0.037512362,0.015532605,9.567999,0.007632549,0.002591649,0.007627487,0.0009101629257202148,0.0076815986143735126,True
14073,-11,-2.1011848,-2.2782528,1,2,44.95592,221.86034,0.19002953,55.059177,-2.2798173,-2.102337,44,26,1,9,0.026901945,0.016689086,11.327931,0.0057862606,0.0032393443,-0.0015645027,0.00115203857421875,0.0019429003126926047,True
14074,-11,-2.2623808,-2.2812963,1,2,41.6833,205.34438,0.92185587,47.8031,-2.2844012,-2.2472837,41,21,1,7,0.022162236,0.011805223,8.692821,0.0046700435,0.0033984738,-0.0031049252,0.01509714126586914,0.015413118911073428,True
14075,11,-0.17390287,-2.4995139,2,2,83.9203,510.1159,0.2388893,113.17487,-2.4983032,-0.17271073,52,33,1,9,0.028727116,0.026675675,11.223839,0.0049098283,0.002911671,0.0012106895,0.001192137598991394,0.0016991060086177512,True
14075,-11,2.9605908,2.4827275,1,2,83.9203,510.1159,0.93540764,111.40864,2.4882283,2.954107,46,28,1,11,0.024585104,0.028972363,9.565319,0.004114193,0.0024609827,0.0055007935,0.006483793258666992,0.008502840918072815,True
14076,11,-0.19448316,-2.4788842,2,2,12.5171,75.33815,0.70200694,14.799472,-2.4894068,-0.21166043,46,18,1,5,0.0651196,0.016327837,20.097244,0.01066856,0.0030435086,-0.010522604,0.017177268862724304,0.020144075087649684,True
14076,-11,2.8988085,2.4834425,1,2,12.5171,75.33815,0.87879765,21.320929,2.494677,2.9284515,47,27,1,11,0.047524415,0.050793026,18.467783,0.007816947,0.0041608755,0.011234522,0.02964305877685547,0.03170055856489627,True
14077,11,-0.8857795,2.8374887,2,2,92.81467,798.6564,0.82376504,84.154526,2.8459342,-0.8890642,52,25,1,11,0.030691078,0.006271335,16.051176,0.0036489721,0.0026018682,0.008445501,0.0032846927642822266,0.009061771505059874,True
14077,-11,2.2512631,-2.846694,1,2,92.81467,798.6564,0.25422373,74.802666,-2.8335378,2.2367792,51,19,1,11,0.024099674,0.01191542,9.904958,0.00297577,0.001486388,0.013156176,0.014483928680419922,0.019567042488214115,True
14078,-11,1.4746876,-2.797213,1,2,59.0811,484.2905,0.15551288,75.03827,-2.794893,1.4644432,47,30,1,9,0.028482836,0.023318004,12.319273,0.003461264,0.0025928938,0.0023200512,0.010244369506835938,0.01050379665049683,True
14078,11,-1.6594542,2.7891667,2,2,59.0811,484.2905,0.67574996,62.980373,2.782908,-1.643915,47,28,1,11,0.022633273,0.01392967,12.903703,0.0028724165,0.0022689905,-0.006258726,0.015539169311523438,0.01675223674424418,True
14082,-11,1.8517692,2.543336,1,2,61.288742,395.0129,0.6406015,76.35102,2.5456636,1.8399024,47,25,1,9,0.025698388,0.02213789,11.463512,0.004060007,0.0030253797,0.0023276806,0.01186680793762207,0.01209294122578297,True
14082,11,-1.2806861,-2.5575156,2,2,61.288742,395.0129,0.9901877,64.00463,-2.5562465,-1.2691092,48,19,1,17,0.020950176,0.011509035,15.943218,0.0033048613,0.00221269,0.0012691021,0.01157689094543457,0.011646245061698146,True
14084,-11,-1.0991071,-2.3395977,1,2,56.519253,299.27054,0.35531837,75.271194,-2.3411312,-1.0954815,51,22,1,9,0.027387677,0.027329823,12.06229,0.005356528,0.0030600377,-0.0015335083,0.003625631332397461,0.003936603900194581,True
14084,11,2.0546763,2.3623016,2,2,56.519253,299.27054,0.95059687,68.8435,2.356408,2.051341,39,19,1,9,0.019540993,0.016702473,8.432587,0.0038843215,0.002514904,-0.005893469,0.003335237503051758,0.006771763886175908,True
14085,-11,0.6638699,1.6577462,1,2,86.38426,233.97609,0.39201427,109.23601,1.6583679,0.66100365,44,19,1,11,0.016338553,0.015401515,6.0606065,0.006945316,0.002890283,0.00062167645,0.0028662681579589844,0.002932912331010881,True
14085,11,-2.4612198,-1.6494888,2,2,86.38426,233.97609,0.9868213,106.47602,-1.6510583,-2.4630587,43,17,1,9,0.0148970345,0.011082955,7.5664825,0.006236037,0.002260153,-0.0015695095,0.0018389225006103516,0.0024176426527797884,True
14086,-11,-1.7712021,-2.9530795,1,2,70.58618,670.44684,0.27294728,81.6542,-2.9525404,-1.7560492,52,38,1,13,0.028356642,0.020673415,20.442852,0.0030544368,0.0024720954,0.0005390644,0.015152931213378906,0.015162516769740533,True
14086,11,1.3757972,2.9300072,2,2,70.58618,670.44684,0.7894043,48.87752,2.9308734,1.3446163,52,26,1,17,0.041412786,0.009914223,18.264776,0.0046375017,0.0024946,0.0008661747,0.031180858612060547,0.031192887048052332,True
14087,-11,-0.66460323,2.3423405,1,2,18.386723,97.16257,0.11600781,33.04783,2.3447065,-0.67645514,52,26,1,7,0.029046915,0.040022224,16.551968,0.0057941196,0.0033123337,0.002366066,0.011851906776428223,0.012085775211137469,True
14089,-11,-2.2950432,-2.493268,1,2,45.74583,275.20645,0.86702085,68.28459,-2.490621,-2.2998328,50,28,1,9,0.043872505,0.030409329,15.0735035,0.0073453444,0.003543134,0.002646923,0.004789590835571289,0.005472328741753922,True
14091,-11,-1.2697386,2.60601,1,2,12.824808,88.47457,0.2747298,22.865175,2.6200213,-1.280039,52,35,1,9,0.04483758,0.038360972,23.632175,0.0064392495,0.004275126,0.014011383,0.010300397872924805,0.017390142365733233,True
14091,11,1.9127748,-2.6326861,2,2,12.824808,88.47457,0.11574425,25.28021,-2.6277077,1.9132973,48,22,1,13,0.05897912,0.04115343,17.485079,0.008787836,0.0036987008,0.0049784184,0.0005224943161010742,0.005005761632690775,True
14093,-11,-0.7983614,2.076578,1,2,79.46903,315.38812,0.044882987,95.51262,2.078403,-0.7984939,52,19,1,13,0.023600454,0.018978378,8.544437,0.00597766,0.0032565454,0.0018250942,0.00013250112533569336,0.0018298976513132549,True
14093,11,2.354987,-2.034557,2,2,79.46903,315.38812,0.84481555,100.00154,-2.0353484,2.3584776,46,23,1,11,0.01684619,0.014446983,8.961768,0.004681951,0.002418696,-0.00079131126,0.0034906864166259766,0.003579254835270975,True
14097,11,-0.49507916,2.1609693,2,2,33.680405,149.32425,0.16518742,48.42355,2.1545897,-0.48472577,52,23,1,9,0.018462945,0.015335352,11.460424,0.004447466,0.0028645,-0.0063796043,0.010353386402130127,0.012161083961278572,True
14097,-11,2.621862,-2.1779234,1,2,33.680405,149.32425,0.2616963,31.85877,-2.1787825,2.6219645,38,17,1,11,0.01700676,0.016886178,6.9543195,0.003970666,0.0030956236,-0.00085902214,0.00010251998901367188,0.000865118134142152,True
14098,11,-2.905188,1.9708811,2,2,28.239391,103.65598,0.023661038,39.735897,1.9719499,-2.9026034,49,22,1,11,0.023487719,0.013453153,10.047744,0.0069774697,0.002499822,0.0010688305,0.002584695816040039,0.0027969717591003977,True
14098,-11,0.20041315,-1.9780635,1,2,28.239391,103.65598,0.54870915,38.21799,-1.9780303,0.19604203,42,17,1,7,0.025059614,0.019010033,8.494296,0.007360997,0.003228255,3.3140182e-05,0.004371121525764465,0.004371247152094843,True
14101,11,-0.0750367,-1.6340193,2,2,76.8954,205.91995,0.054878097,96.38016,-1.6350569,-0.07428278,34,15,1,9,0.011685113,0.011333273,6.2367773,0.005144579,0.0027462943,-0.0010375977,0.0007539168000221252,0.0012825753145960257,True
14101,-11,3.0477588,1.6487726,1,2,76.8954,205.91995,0.31258175,91.23222,1.6511407,3.046539,51,18,1,9,0.013971846,0.013568199,7.257222,0.005886893,0.0029737481,0.0023680925,0.0012197494506835938,0.0026637663559425863,True
14105,11,-0.2644753,2.3300292,2,2,88.93618,459.7523,0.48639613,105.59029,2.3361084,-0.26594013,41,27,1,11,0.02279893,0.022269644,8.521561,0.0045902054,0.0031201995,0.006079197,0.00146484375,0.006253191514452446,True
14106,-11,1.5137001,-2.045249,1,2,21.59674,84.09953,0.8365272,25.681894,-2.0461488,1.5328344,33,19,1,17,0.016483016,0.017416956,7.9111295,0.004468198,0.0029327571,-0.0008997917,0.0191342830657959,0.019155427783710235,True
14106,11,-1.5837706,2.0263994,2,2,21.59674,84.09953,0.007663258,28.445417,2.0298324,-1.5815341,40,14,1,7,0.022236282,0.018767092,10.434802,0.0061850776,0.0031765301,0.0034329891,0.002236485481262207,0.004097228520891971,True
14107,11,-0.69191015,-2.4916139,2,2,62.104736,375.37073,0.4389063,81.70567,-2.4871113,-0.6926623,46,22,1,11,0.030160407,0.022899184,11.424051,0.005232471,0.0029324624,0.004502535,0.0007521510124206543,0.004564926260733435,True
14107,-11,2.4400127,2.4790838,1,2,62.104736,375.37073,0.30091,84.87868,2.4842343,2.4513297,51,23,1,9,0.026311103,0.020107862,10.895806,0.00437036,0.0027332415,0.0051505566,0.011317014694213867,0.012433947643441143,True
14108,11,1.6381353,-2.1014633,2,2,65.26385,272.3523,0.6955143,93.42667,-2.1007595,1.6419626,50,25,1,9,0.028738482,0.03309841,11.719838,0.0073579256,0.0029552174,0.00070381165,0.003827333450317383,0.0038915076991149302,True
14108,-11,-1.5169965,2.1128476,1,2,65.26385,272.3523,0.8069516,74.26087,2.1066995,-1.5221288,51,21,1,5,0.024122428,0.023848636,8.997052,0.0062262355,0.0032486382,-0.0061481,0.005132317543029785,0.008008733627302136,True
14110,-11,1.2335511,-2.537426,1,2,21.550325,138.01389,0.5948384,32.27122,-2.5377884,1.2342995,50,18,1,7,0.032240633,0.032168068,12.578086,0.0051638917,0.00440738,-0.00036239624,0.0007483959197998047,0.0008315211889717583,True
14110,11,-1.8817216,2.5505934,2,2,21.550325,138.01389,0.50196135,28.272991,2.5533504,-1.8752294,52,23,1,11,0.036926076,0.023111423,14.022823,0.005776003,0.003352129,0.0027570724,0.006492257118225098,0.007053428313713344,True
14111,11,-2.9382744,2.6032288,2,2,36.978546,252.0191,0.8043044,47.151814,2.6056206,-2.9474995,50,28,1,11,0.028996645,0.021807315,10.8439665,0.004158946,0.0029251631,0.0023918152,0.009225130081176758,0.00953015240677949,True
14116,11,-0.4640955,-2.6406472,2,2,59.68863,427.7428,0.65464,77.36268,-2.6404767,-0.45195678,43,23,1,11,0.022597209,0.017795322,9.033537,0.0032900332,0.002602637,0.00017046928,0.012138724327087402,0.01213992125451523,True
