event,genpart_pid,genpart_exphi,genpart_exeta,genpart_gen,genpart_reachedEE,genpart_pt,genpart_energy,genpart_fbrem,cl3d_pt,cl3d_eta,cl3d_phi,cl3d_showerlength,cl3d_coreshowerlength,cl3d_firstlayer,cl3d_maxlayer,cl3d_seetot,cl3d_spptot,cl3d_szz,cl3d_srrtot,cl3d_srrmean,deta,dphi,deltar,matches
14116,-11,2.669085,2.6749084,1,2,59.68863,427.7428,0.96608216,65.18802,2.6723554,2.693031,40,27,3,9,0.02125051,0.012485218,11.242007,0.003075037,0.0020530846,-0.0025529861,0.023946046829223633,0.02408175444198435,True
14117,-11,1.7680503,1.9812706,1,2,71.62857,260.65057,0.60773265,92.03296,1.9778008,1.7647243,52,20,1,7,0.014751382,0.01729935,9.796807,0.0043592625,0.0025817887,-0.0034697056,0.0033260583877563477,0.004806404182479711,True
14117,11,-1.3592054,-1.9498142,2,2,71.62857,260.65057,0.96076095,83.82121,-1.950315,-1.3605168,52,19,1,11,0.019992555,0.015023767,8.430851,0.005968671,0.0029145451,-0.0005007982,0.0013114213943481445,0.0014037894863225763,True
14121,-11,0.9408862,-1.8388824,1,2,36.25521,119.29199,0.06797197,43.19384,-1.840488,0.93945026,36,18,1,11,0.015502968,0.011908922,6.666727,0.0052994075,0.0029791042,-0.0016055107,0.0014359354972839355,0.0021539673622520193,True
14121,11,-2.1691337,1.8821394,2,2,36.25521,119.29199,0.53542274,47.03613,1.8795674,-2.16684,47,33,1,9,0.018577922,0.026237931,12.915677,0.0061804913,0.0024156806,-0.0025720596,0.0022935867309570312,0.0034461617547106526,True
14123,-11,1.9980661,-1.9208188,1,2,2.1857858,7.438348,0.08594533,5.3557434,-1.925112,1.9778345,35,21,1,3,0.029855123,0.033961892,17.733114,0.009199975,0.0043546325,-0.0042932034,0.02023160457611084,0.020682103848848225,True
14126,11,-2.1179457,-2.6764097,2,2,67.98621,499.0569,0.8244053,97.01721,-2.6859639,-2.1373518,51,33,1,9,0.056780454,0.03643182,16.256231,0.0073395087,0.0030049363,-0.009554148,0.01940608024597168,0.02163048061987417,True
14126,-11,1.0163591,2.6874053,1,2,67.98621,499.0569,0.019853361,58.493797,2.701264,1.0265638,52,36,1,9,0.03778333,0.02766868,15.919945,0.004871688,0.0024945543,0.013858557,0.010204672813415527,0.017210315049787043,True
14127,-11,2.767023,1.841958,1,2,11.774507,38.269722,0.0,14.7441845,1.8418728,2.7686357,47,16,1,7,0.019776544,0.015603828,12.471092,0.0066821384,0.0027188451,-8.523464e-05,0.0016126632690429688,0.001614914165992154,True
14127,11,-0.27602845,-1.8534912,2,2,11.774507,38.269722,0.9924518,2.4734085,-1.8546703,-0.24543856,33,19,1,5,0.028269662,0.019669931,13.85605,0.009433976,0.0023716856,-0.0011790991,0.030589893460273743,0.030612609437029266,True
14128,11,-1.3955835,-2.0412183,2,2,55.687366,220.98016,0.42711863,73.22312,-2.0437799,-1.3927652,39,21,1,7,0.025581246,0.020175556,7.7950583,0.006901969,0.0028793798,-0.0025615692,0.0028183460235595703,0.003808505106461878,True
14128,-11,1.7291838,2.06942,1,2,55.687366,220.98016,0.8492073,72.97056,2.0678337,1.728151,50,22,1,9,0.023431284,0.026327465,12.675517,0.0062397784,0.0026587935,-0.0015864372,0.0010328292846679688,0.0018930185950533944,True
14132,-11,-1.0119015,-1.8246546,1,2,8.083059,25.704496,0.8496463,6.472216,-1.820879,-1.0427436,33,12,1,7,0.022892969,0.015261632,6.141502,0.0081435125,0.003318186,0.0037755966,0.030842065811157227,0.031072305246417308,True
14132,11,2.2767537,1.8257735,2,2,8.083059,25.704496,0.19972472,11.29217,1.8308648,2.296578,34,16,1,7,0.024513561,0.023470538,7.491948,0.0085109845,0.004189876,0.0050913095,0.01982426643371582,0.020467607865420595,True
14136,11,-3.0783105,-2.1073961,2,2,59.086582,246.56184,0.6963208,72.52742,-2.1067073,-3.079751,43,21,1,9,0.022021968,0.021161992,8.448118,0.0056602294,0.0027563076,0.0006887913,0.0014405250549316406,0.001596729737443242,True
14136,-11,0.04829758,2.1067817,1,2,59.086582,246.56184,0.12561789,72.219376,2.105845,0.0469932,45,29,1,7,0.020417687,0.01975373,11.393948,0.0052470146,0.0028677867,-0.0009367466,0.0013043805956840515,0.001605896299868565,True
14139,-11,-2.3918273,-2.147013,1,2,57.159863,247.458,0.23249124,76.329056,-2.1406343,-2.3888865,40,24,1,9,0.024801504,0.025276767,8.421653,0.0060599637,0.002602525,0.0063786507,0.0029408931732177734,0.0070239616128380915,True
14139,11,0.76471484,2.1428537,2,2,57.159863,247.458,0.84510314,71.78524,2.1430678,0.7597338,44,26,1,9,0.020303866,0.02324411,11.572025,0.0049011293,0.0029136084,0.00021409988,0.004981040954589844,0.004985640154648582,True
14140,-11,2.0495086,-2.1945808,1,2,10.930558,49.754253,0.937878,17.985588,-2.1817482,2.0585632,40,21,1,7,0.03571272,0.030177547,11.222851,0.008522042,0.0040987143,0.012832642,0.00905466079711914,0.015705526817812857,True
14140,11,-1.0181334,2.1986496,2,2,10.930558,49.754253,0.065473735,14.857293,2.1906462,-1.0111046,40,15,1,7,0.018553019,0.015153187,9.404051,0.0043588444,0.002426387,-0.008003473,0.007028818130493164,0.010651754431366569,True
14141,11,1.5989109,-2.9543307,2,2,3.7097285,35.678364,0.023949284,8.523417,-2.9235966,1.6116099,52,29,1,7,0.056133203,0.019217607,31.088644,0.0062803016,0.0038702693,0.030734062,0.012699007987976074,0.0332542835539807,True
14141,-11,-1.6437382,2.9545586,1,2,3.7097285,35.678364,0.95498043,12.972709,2.957146,-1.6131107,52,38,1,5,0.02476524,0.07114278,47.412094,0.0026022736,0.0017503697,0.0025873184,0.03062748908996582,0.03073657925932177,True
14142,11,-0.2582427,-2.3522835,2,2,96.11748,499.8326,0.25396731,114.53921,-2.35392,-0.25763378,51,23,1,9,0.022160731,0.020014536,7.783903,0.0043637753,0.00303546,-0.0016365051,0.0006089210510253906,0.0017461196628311961,True
14142,-11,2.8760486,2.3130744,1,2,96.11748,499.8326,0.52605385,118.08405,2.3148127,2.8744235,44,16,1,9,0.01598653,0.016167384,7.457656,0.0032686796,0.0025020556,0.0017383099,0.00162506103515625,0.0023796101532206405,True
14143,11,0.52227503,-2.309547,2,2,66.88229,335.42398,0.26534972,82.086716,-2.3050983,0.5236735,49,27,1,9,0.021408187,0.021408865,13.422471,0.004424301,0.002521342,0.0044486523,0.0013984441757202148,0.004663277023484335,True
14143,-11,-2.6302512,2.2817023,1,2,66.88229,335.42398,0.57964057,78.72825,2.2862725,-2.6322522,46,19,1,11,0.022621756,0.020548426,9.55348,0.004653198,0.0037899502,0.0045702457,0.002001047134399414,0.004989121739024472,True
14145,11,2.8006675,-2.573659,2,2,55.611774,370.8419,0.9465852,59.790623,-2.5741308,2.7868083,44,25,1,9,0.031419843,0.014711554,8.650914,0.0048916084,0.002670277,-0.00047183037,0.013859272003173828,0.013867301264275055,True
14145,-11,-0.35068652,2.5961964,1,2,55.611774,370.8419,0.2508582,68.54744,2.597492,-0.3459756,43,21,1,9,0.024881674,0.024050819,9.478873,0.0038138756,0.0030084988,0.0012955666,0.0047109127044677734,0.00488581530734584,True
14147,-11,-0.42493045,-2.2795177,1,2,17.454103,86.086426,0.59814817,20.979275,-2.2736554,-0.42161056,40,26,1,9,0.036818694,0.026587995,12.910477,0.007983804,0.0033456262,0.005862236,0.0033198893070220947,0.006737022731900822,True
14147,11,2.7592094,2.2776017,2,2,17.454103,86.086426,0.94845605,27.197083,2.2847452,2.7591274,47,22,1,7,0.055241123,0.033861957,14.693151,0.011129056,0.0031893603,0.0071434975,8.20159912109375e-05,0.0071439683843121425,True
14149,11,-1.7082815,-1.6216904,2,2,3.1301203,8.036402,0.99307543,3.62805,-1.6439747,-1.6759353,33,10,1,17,0.024694324,0.032661118,14.40883,0.010556698,0.0013535466,-0.02228427,0.032346248626708984,0.03927936414437539,True
14151,-11,0.39113978,2.6344192,1,2,99.711174,714.2231,0.5767875,128.21921,2.630531,0.39123842,50,36,1,11,0.03654341,0.022125788,12.774433,0.0054083047,0.0034976774,-0.0038881302,9.864568710327148e-05,0.003889381355733822,True
14154,-11,-0.7591666,-1.4822977,1,2,77.14801,177.16583,0.9767976,15.477451,-1.4909536,-0.76122606,44,9,1,3,0.016002381,0.028074475,14.91174,0.0084780585,0.003932045,-0.008655906,0.002059459686279297,0.008897532179001619,True
14155,11,1.1983645,-2.1786027,2,2,27.323612,122.31666,0.31277913,37.469944,-2.1793442,1.1944313,39,18,1,9,0.021725148,0.016646096,7.226075,0.0050375937,0.003124189,-0.0007414818,0.0039331912994384766,0.004002472864310532,True
14155,-11,-1.9733421,2.180059,1,2,27.323612,122.31666,0.37241545,40.40813,2.1775115,-1.975406,41,24,1,9,0.030142205,0.029130034,13.991927,0.007146459,0.0030706371,-0.0025475025,0.0020639896392822266,0.0032786921557093145,True
14157,11,1.2688402,-2.0871246,2,2,16.153866,66.40126,0.13675621,28.328175,-2.0950706,1.2726675,52,19,1,9,0.03231433,0.025322381,17.553205,0.008329514,0.003583283,-0.007946014,0.003827333450317383,0.008819729375281976,True
14157,-11,-1.9284738,2.096287,1,2,16.153866,66.40126,0.03985542,21.777872,2.0961807,-1.92949,51,14,1,7,0.02500076,0.016331302,10.327474,0.0064219274,0.0036929513,-0.000106334686,0.0010161399841308594,0.001021688569406343,True
14159,11,-2.8835545,-2.750517,2,2,65.85115,521.9497,0.23520832,70.3633,-2.7432752,-2.8710313,47,23,1,11,0.027161628,0.01652417,9.479053,0.0035882725,0.00256785,0.007241726,0.012523174285888672,0.014466253492538394,True
14159,-11,0.2510253,2.768203,1,2,65.85115,521.9497,0.9332842,65.56771,2.7848668,0.24110918,48,19,3,7,0.043512713,0.019919204,16.600489,0.0050812974,0.0021177002,0.01666379,0.009916111826896667,0.019391007223611707,True
14162,11,1.7573947,-2.841742,2,2,14.823483,125.85674,0.79150325,17.202293,-2.8363867,1.7918289,52,27,1,9,0.048707284,0.03497085,24.272263,0.005728581,0.0044705914,0.005355358,0.03443419933319092,0.03484815553403768,True
14162,-11,-1.4129385,2.8156843,1,2,14.823483,125.85674,0.8877908,18.850765,2.8311815,-1.3828002,50,17,3,13,0.03356918,0.012048952,27.720045,0.0039455784,0.003136406,0.015497208,0.030138254165649414,0.03388919894600961,True
14165,-11,1.8287941,-2.9289668,1,2,83.977005,806.73303,0.8935173,57.91641,-2.93463,1.8513042,52,17,1,9,0.030006735,0.0095819235,17.98398,0.003376492,0.0019134427,-0.0056631565,0.022510051727294922,0.0232115008013077,True
14165,11,-1.3084153,2.9773848,2,2,83.977005,806.73303,0.56019455,69.95328,2.981387,-1.2754973,52,38,1,11,0.024341114,0.029374305,30.173874,0.0025240574,0.0022675565,0.0040020943,0.03291797637939453,0.03316036681376361,True
14169,-11,0.0073423963,-2.6021097,1,2,73.78609,504.39224,0.25753424,92.293755,-2.593063,0.0034026462,52,14,1,9,0.031359598,0.017654391,8.474561,0.0050018136,0.0021364824,0.009046555,0.003939750138670206,0.009867207154127748,True
14169,11,-3.127065,2.6178339,2,2,73.78609,504.39224,0.9740558,93.051605,2.609795,-3.1362207,50,28,1,9,0.027030323,0.020321459,11.101943,0.003919111,0.002537226,-0.008038759,0.009155750274658203,0.012183981839814007,True
14170,11,0.052452356,-2.7749898,2,2,69.31325,559.8318,0.75736547,83.573494,-2.7874997,0.049603768,52,35,1,9,0.054641392,0.013367816,27.812838,0.0062042302,0.0021615387,-0.012509823,0.002848587930202484,0.012830047355194014,True
14170,-11,-3.0956128,2.781611,1,2,69.31325,559.8318,0.55871993,70.26361,2.7912083,-3.068365,52,33,1,9,0.047206886,0.019307956,20.170532,0.005454969,0.0026943076,0.0095973015,0.02724766731262207,0.028888467759826154,True
14171,-11,-1.2469697,2.289953,1,2,73.628006,371.24356,0.21302368,88.10935,2.2911747,-1.2538669,41,22,1,9,0.018791175,0.018581653,7.512741,0.0038910862,0.0025836052,0.0012216568,0.0068972110748291016,0.007004567505996442,True
14172,11,2.281484,1.7508769,2,2,7.920784,24.051392,0.1279542,13.801881,1.7533791,2.3013809,31,17,1,9,0.023874793,0.019819101,10.294518,0.009213972,0.002991918,0.002502203,0.019896984100341797,0.02005370280082758,True
14172,-11,-1.0181302,-1.8030325,1,2,7.920784,24.051392,0.9854002,7.453432,-1.8046422,-0.990503,41,10,1,7,0.016802594,0.017160932,8.887107,0.0059243715,0.0037313246,-0.001609683,0.027627170085906982,0.027674024037360342,True
14175,-11,0.58782893,-1.809433,1,2,82.51898,257.87183,0.15795481,94.79154,-1.8112056,0.58968616,35,14,1,9,0.011649815,0.0091923475,5.202359,0.0040536104,0.0023487546,-0.0017726421,0.0018572211265563965,0.002567397592321813,True
14177,-11,1.1403239,-1.7941782,1,2,32.72821,99.5325,0.5621733,39.397263,-1.7900281,1.1367564,50,16,1,7,0.02460776,0.020258002,12.031716,0.009273403,0.0023680057,0.004150152,0.0035674571990966797,0.005472706290949986,True
14177,11,-1.9631021,1.7606605,2,2,32.72821,99.5325,0.91675943,39.821415,1.7650771,-1.9787995,40,16,1,7,0.02058068,0.019593911,7.38808,0.0074992673,0.0024799507,0.004416585,0.015697360038757324,0.0163068493055714,True
14184,-11,2.539628,-2.7829185,1,2,75.93008,610.8735,0.74272,83.68632,-2.7827065,2.5394304,44,17,1,17,0.02762091,0.0048199,9.986404,0.0033941255,0.003013325,0.00021195412,0.0001976490020751953,0.00028980972319577754,True
14184,11,-0.59607196,2.7658372,2,2,75.93008,610.8735,0.96285605,89.040695,2.7593873,-0.6046225,51,25,1,9,0.024783073,0.008648757,11.435585,0.003214404,0.002245261,-0.006449938,0.008550524711608887,0.010710423522844702,True
14185,-11,-2.28754,1.9517488,1,2,69.957306,252.08661,0.06256347,83.67872,1.9535813,-2.2888005,42,22,1,9,0.015771564,0.01875934,7.9216533,0.004770085,0.0024968456,0.0018324852,0.001260519027709961,0.002224165062148014,True
14185,11,0.8688986,-1.9586827,2,2,69.957306,252.08661,0.4688149,88.66993,-1.9598577,0.8686307,38,16,1,9,0.01803263,0.01907034,6.5161266,0.0053988253,0.0030598978,-0.001175046,0.00026786327362060547,0.0012051903351532017,True
14187,11,1.7303745,-2.17549,2,2,18.760162,84.81356,0.7711069,15.248474,-2.1795893,1.7282374,40,18,1,7,0.025518391,0.015105985,9.216123,0.005877889,0.0035131352,-0.004099369,0.0021370649337768555,0.004622972301917529,True
14187,-11,-1.4545907,2.203687,1,2,18.760162,84.81356,0.36091658,17.34766,2.1870956,-1.4684361,45,14,1,9,0.04255612,0.010188684,18.173685,0.01025118,0.0038512254,-0.01659131,0.013845443725585938,0.021609440238332715,True
14189,-11,2.0919423,-2.7774086,1,2,84.62801,684.17126,0.17787881,83.285194,-2.7911956,2.0801742,52,35,1,9,0.041828357,0.023897428,20.993265,0.0048179687,0.0017832519,-0.013787031,0.011768102645874023,0.018126512745671744,True
14191,11,0.41321015,-2.31834,2,2,94.42409,493.89703,0.45744506,110.47601,-2.322688,0.41275966,41,25,1,11,0.017840179,0.014843998,7.2501736,0.003663895,0.0022631134,-0.0043480396,0.00045049190521240234,0.004371314567002395,True
14191,-11,-2.73576,2.3589246,1,2,94.42409,493.89703,0.33238697,110.98994,2.3580873,-2.7389674,42,26,1,9,0.02014258,0.013898848,7.590865,0.0039851894,0.0027310378,-0.00083732605,0.0032074451446533203,0.0033149388033026613,True
14193,-11,-0.2368137,-2.6791985,1,2,47.328094,340.7395,0.6034434,59.526955,-2.6766355,-0.23059137,46,30,1,9,0.024451192,0.029375255,9.591104,0.003459149,0.0026047805,0.0025629997,0.006222322583198547,0.0067295070914674794,True
14195,-11,-2.0614703,1.9473375,1,2,96.58176,341.57315,0.8848469,106.94345,1.947965,-2.062659,40,21,1,9,0.014417104,0.019662261,6.8699894,0.0043091225,0.0026070988,0.0006275177,0.0011887550354003906,0.0013442161278039324,True
14196,11,-0.038780104,-2.7149181,2,2,4.5692167,35.045536,0.7946326,10.896643,-2.7247171,-0.020422468,46,27,1,5,0.04420107,0.040058557,27.15696,0.0057986663,0.004694377,-0.009799004,0.018357636407017708,0.020809211544809497,True
14200,-11,-1.5073037,-1.8640873,1,2,74.40651,248.57472,0.110615164,103.984604,-1.8686309,-1.5119334,39,25,1,9,0.023804244,0.029798405,11.709234,0.0077156085,0.003229145,-0.004543543,0.004629731178283691,0.006486770572835204,True
14200,11,1.6494223,1.8884095,2,2,74.40651,248.57472,0.70576686,86.76588,1.8897521,1.6493838,44,17,1,13,0.016924622,0.015335659,6.836772,0.005399936,0.0025140664,0.0013426542,3.8504600524902344e-05,0.0013432062263785574,True
14202,-11,3.0909276,-2.7599034,1,2,81.73305,652.2657,0.6732773,84.78767,-2.7484808,3.096879,42,22,1,11,0.030221583,0.008317471,8.394423,0.004056627,0.0027952702,0.011422634,0.005951404571533203,0.012880054035278653,True
14202,11,-0.04512767,2.7725239,2,2,81.73305,652.2657,0.7395661,73.39784,2.7888215,-0.018720172,49,32,3,9,0.046818957,0.01753406,21.793024,0.0053685843,0.0023843383,0.016297579,0.026407498866319656,0.03103171071783483,True
14205,11,2.447969,2.3481627,2,2,16.917713,89.88491,0.9639846,23.834505,2.359122,2.4214916,42,24,1,9,0.040331107,0.03392718,12.155818,0.0076218056,0.0037698387,0.010959387,0.026477336883544922,0.028655846345888403,True
14205,-11,-0.73430437,-2.360693,1,2,16.917713,89.88491,0.084177,25.382778,-2.3574362,-0.7341769,38,19,1,9,0.031144412,0.028328758,10.101374,0.0060951547,0.0038528412,0.0032567978,0.00012749433517456055,0.003259292354773562,True
14208,11,-2.0146933,2.9412425,2,2,33.64075,319.9576,0.7978651,45.992966,2.9429717,-2.0205116,52,38,1,9,0.023369022,0.043920584,24.564123,0.0024862185,0.0019637672,0.00172925,0.005818367004394531,0.006069901147890797,True
14208,-11,1.1155244,-2.9444146,1,2,33.64075,319.9576,0.06834854,45.947548,-2.9214075,1.1215456,52,38,1,9,0.02549866,0.025419163,28.031956,0.0027778032,0.0022874991,0.023007154,0.00602114200592041,0.023781995860657167,True
14209,-11,1.4036744,1.5006019,1,2,37.408504,89.34288,0.8789454,39.141945,1.5057458,1.4024391,29,13,1,5,0.012060514,0.01219927,5.056855,0.0061189607,0.0035024341,0.005143881,0.0012352466583251953,0.005290117701717094,True
14209,11,-1.693659,-1.5332992,2,2,37.408504,89.34288,0.20931341,38.488728,-1.5338469,-1.6898,47,18,1,5,0.019272076,0.019089175,10.044506,0.009221623,0.0028294863,-0.0005476475,0.00385892391204834,0.00389759047581485,True
14210,11,-0.4356567,2.4009795,2,2,79.99769,434.06287,0.1644398,96.182556,2.3974688,-0.4445648,51,19,1,11,0.02356264,0.019194925,8.170652,0.0044153137,0.0030523178,-0.0035107136,0.008908092975616455,0.009574927189371345,True
14210,-11,2.6975517,-2.3511531,1,2,79.99769,434.06287,0.97340167,107.90407,-2.351962,2.7018352,40,17,1,11,0.020366855,0.023850106,8.858457,0.004004664,0.002632462,-0.00080895424,0.004283428192138672,0.004359147168636207,True
14211,11,1.9023825,2.1793177,2,2,50.18035,223.44757,0.70980686,66.625824,2.17971,1.9055732,40,21,1,9,0.026499305,0.021966672,10.9078245,0.006107195,0.0028157595,0.00039219856,0.003190755844116211,0.0032147694426326394,True
14211,-11,-1.2556366,-2.1684306,1,2,50.18035,223.44757,0.43989784,62.954365,-2.1708114,-1.253505,52,22,1,9,0.023998883,0.025033785,14.088342,0.005615153,0.0028285119,-0.002380848,0.0021315813064575195,0.003195633819569342,True
14212,-11,1.0933636,1.8745316,1,2,88.00685,288.0982,0.6654692,113.88324,1.8738416,1.0905843,40,22,1,7,0.017561346,0.018466014,8.778767,0.005876533,0.0028162391,-0.00068998337,0.002779364585876465,0.002863729133355732,True
14212,11,-2.035142,-1.8356043,2,2,88.00685,288.0982,0.3633978,101.05399,-1.8362843,-2.031494,41,15,1,9,0.013478205,0.013343989,7.3271255,0.0045839497,0.0025572858,-0.0006799698,0.003648042678833008,0.003710872444403433,True
14213,11,-0.37950507,2.675407,2,2,51.543503,373.53058,0.17841703,65.13638,2.649661,-0.36328325,48,31,1,9,0.036159486,0.022015402,12.494558,0.0053785513,0.0021817137,-0.025745869,0.016221821308135986,0.03043020270919801,True
14213,-11,2.7524066,-2.6624963,1,2,51.543503,373.53058,0.66548896,75.08233,-2.6534665,2.74846,51,23,1,9,0.037410676,0.026396994,15.372974,0.0055168923,0.003717833,0.009029865,0.003946542739868164,0.009854626817405353,True
14215,11,1.2981613,2.5595763,2,2,16.998331,109.44869,0.14497118,28.672804,2.5576699,1.2876062,51,31,1,7,0.042611703,0.028051097,18.626202,0.0067427545,0.0032046102,-0.001906395,0.010555028915405273,0.010725808927200818,True
14215,-11,-1.8765949,-2.5394254,1,2,16.998331,109.44869,0.061085194,31.636833,-2.547937,-1.877893,50,25,1,9,0.033712815,0.029274628,18.697212,0.0052389773,0.0040261787,-0.008511543,0.001298069953918457,0.008609956654924714,True
14221,-11,-0.5878684,2.1513262,1,2,7.6275764,34.023952,0.93085426,9.464026,2.143067,-0.57473403,43,18,1,7,0.049853865,0.03950736,18.5304,0.011958186,0.004833427,-0.008259296,0.013134360313415527,0.015515392407573932,True
14221,11,2.6619058,-2.2015805,2,2,7.6275764,34.023952,0.48854718,15.890032,-2.1778498,2.6658447,40,26,1,5,0.044055842,0.025787555,13.643553,0.0105046155,0.0035648656,0.023730755,0.003938913345336914,0.024055430540910444,True
14230,-11,2.079965,1.5921593,1,2,74.43072,190.1593,0.9985068,90.135185,1.5927782,2.0845695,38,15,1,7,0.01078577,0.019126832,7.7025704,0.0050218785,0.0028676244,0.00061893463,0.004604339599609375,0.0046457532463974535,True
14230,11,-1.0410831,-1.5887386,2,2,74.43072,190.1593,0.7969916,92.334,-1.5889775,-1.0425388,34,14,1,7,0.011648121,0.0137629025,5.5539,0.005441771,0.0029167803,-0.00023889542,0.0014556646347045898,0.0014751374677092212,True
14232,-11,-1.7921163,2.142094,1,2,9.304551,40.153038,0.41839272,11.888563,2.1317182,-1.806926,40,21,1,7,0.04184587,0.024218615,15.860542,0.010386496,0.003214797,-0.010375738,0.014809727668762207,0.018082698238848994,True
14232,11,1.4413654,-2.1418693,2,2,9.304551,40.153038,0.7582166,6.815301,-2.1515925,1.3938371,44,15,1,3,0.035015408,0.0207799,11.53498,0.0083816415,0.0046495427,-0.0097231865,0.04752826690673828,0.048512642827873834,True
14233,11,1.4032513,2.612761,2,2,72.115875,494.31775,0.3288727,93.25207,2.6225686,1.4039298,49,30,1,11,0.03362678,0.020439744,12.797316,0.0049547437,0.0030731766,0.009807587,0.0006785392761230469,0.009831031066844964,True
14233,-11,-1.745632,-2.612619,1,2,72.115875,494.31775,0.30622515,76.26909,-2.6145358,-1.7361792,40,11,1,9,0.023534302,0.014456226,8.163388,0.0035797106,0.0028978474,-0.0019168854,0.00945281982421875,0.009645219135601627,True
14234,11,-2.2876623,2.6470132,2,2,39.149082,277.4787,0.2583461,57.130146,2.6463416,-2.2833889,52,28,1,11,0.037405856,0.032631185,26.031143,0.0053839413,0.0040833396,-0.00067162514,0.004273414611816406,0.004325870174840931,True
14234,-11,0.84086657,-2.6460018,1,2,39.149082,277.4787,0.13120872,54.896328,-2.6465678,0.8455457,47,26,1,9,0.03852343,0.035233438,24.43511,0.005666723,0.001809281,-0.0005660057,0.00467914342880249,0.004713252134929883,True
14235,-11,1.3237175,1.8919123,1,2,91.67565,307.6061,0.82152206,111.332886,1.8924794,1.3232814,48,17,1,9,0.013505042,0.014372288,6.5474973,0.0043741385,0.0026050308,0.0005670786,0.0004360675811767578,0.0007153551906743116,True
14235,11,-1.8056812,-1.869694,2,2,91.67565,307.6061,0.89252967,103.08715,-1.8694036,-1.8111919,32,18,1,9,0.015206732,0.010522064,5.9984984,0.0049647107,0.0028885042,0.00029039383,0.005510687828063965,0.005518333889363201,True
14236,11,-1.4191843,1.8157806,2,2,51.981403,162.50592,0.18480912,61.47301,1.8160666,-1.4195906,36,15,1,9,0.014066809,0.013033824,5.7034936,0.004918359,0.002817351,0.0002859831,0.0004062652587890625,0.0004968277224216954,True
14236,-11,1.6991218,-1.7970734,1,2,51.981403,162.50592,0.6089068,54.16413,-1.8000511,1.697151,33,14,1,7,0.017294357,0.01723506,6.231272,0.006039351,0.002831608,-0.0029777288,0.0019708871841430664,0.0035708914413639437,True
14240,-11,0.995529,2.5554798,1,2,99.77293,643.64197,0.38761678,123.18992,2.5575047,0.9872834,52,22,1,11,0.030843178,0.020036113,13.733768,0.004702305,0.0025892565,0.002024889,0.008245587348937988,0.008490576311611554,True
14247,-11,0.32750124,2.0823405,1,2,50.93633,208.14365,0.17732738,64.88969,2.0790794,0.3285905,46,21,1,7,0.031077465,0.017644702,9.185048,0.008074297,0.002719086,-0.0032610893,0.0010892748832702637,0.003438200565595361,True
14247,11,-2.7963111,-2.0886555,2,2,50.93633,208.14365,0.68687224,68.46079,-2.0836291,-2.7971795,51,18,1,7,0.02628196,0.01596334,10.032836,0.0069218953,0.0033044966,0.0050263405,0.0008683204650878906,0.005100791984588095,True
14249,-11,1.9032166,2.3804255,1,2,73.102715,399.9226,0.8828694,93.724365,2.3799086,1.9029161,47,29,1,7,0.019636713,0.024185091,17.44904,0.0037814397,0.0027118777,-0.0005168915,0.00030052661895751953,0.0005979072254737023,True
14249,11,-1.2292888,-2.3877814,2,2,73.102715,399.9226,0.5350517,87.46087,-2.3919184,-1.2317318,51,37,1,9,0.022158599,0.018374246,10.037458,0.004193284,0.0028267328,-0.004137039,0.00244295597076416,0.004804490304887965,True
14250,11,-1.1151549,1.838939,2,2,82.50137,266.3058,0.787684,103.89096,1.8401836,-1.1151605,41,18,1,11,0.018645173,0.013242895,8.267055,0.006295211,0.0027777434,0.0012446642,5.602836608886719e-06,0.0012446767969683376,True
14250,-11,2.0122683,-1.8412205,1,2,82.50137,266.3058,0.94075906,101.51624,-1.842867,2.0107586,41,17,1,9,0.013383242,0.014421249,8.956437,0.0045576724,0.0025500685,-0.0016465187,0.0015096664428710938,0.0022338568938360588,True
14254,-11,0.40240842,2.5292554,1,2,47.744297,303.6719,0.67442954,57.66211,2.53707,0.39640498,46,22,1,7,0.02988543,0.021748975,12.21819,0.0047203316,0.0033219901,0.007814646,0.006003439426422119,0.00985443941000011,True
14258,11,2.571891,2.9232297,2,2,52.1431,485.36203,0.4069905,55.25179,2.9158726,2.5505087,51,16,1,11,0.03481174,0.014424803,31.69475,0.003662099,0.0025569557,-0.0073571205,0.02138233184814453,0.022612636712954895,True
