event,genpart_pid,genpart_exphi,genpart_exeta,genpart_gen,genpart_reachedEE,genpart_pt,genpart_energy,genpart_fbrem,cl3d_pt,cl3d_eta,cl3d_phi,cl3d_showerlength,cl3d_coreshowerlength,cl3d_firstlayer,cl3d_maxlayer,cl3d_seetot,cl3d_spptot,cl3d_szz,cl3d_srrtot,cl3d_srrmean,deta,dphi,deltar,matches
14258,-11,-0.57714015,-2.919084,1,2,52.1431,485.36203,0.46864396,42.0907,-2.9076734,-0.60561836,52,8,1,9,0.033841975,0.007977157,17.38213,0.0038758481,0.0016662736,0.011410713,0.02847820520401001,0.030679187630134337,True
14259,11,-0.7934271,1.4940377,2,2,62.41892,147.43994,0.5383683,70.48508,1.4958017,-0.7904918,51,21,1,5,0.0134887,0.02074192,7.390881,0.0067151356,0.0026979349,0.0017639399,0.0029352903366088867,0.0034245311037399448,True
14259,-11,2.3212953,-1.5152465,1,2,62.41892,147.43994,0.2576893,70.59733,-1.5158646,2.3188636,38,15,1,7,0.008682456,0.011171118,5.6717205,0.004414244,0.002788999,-0.00061810017,0.002431631088256836,0.002508959455784822,True
14261,11,-2.137401,2.9832401,2,2,33.607418,334.19336,0.07979553,31.157063,2.987839,-2.131631,50,19,1,11,0.013065849,0.011492918,13.908166,0.0013287216,0.00028090292,0.004598856,0.005770206451416016,0.007378669229507585,True
14264,11,2.442763,-2.6246588,2,2,6.3570895,43.960236,0.8030584,16.24335,-2.619337,2.4648292,51,28,1,7,0.04072018,0.032269962,36.132435,0.0059993076,0.003213512,0.005321741,0.022066116333007812,0.02269877570144114,True
14268,11,0.12555371,2.3907375,2,2,25.944752,144.74457,0.9988811,35.795452,2.3962567,0.114209756,42,28,1,11,0.031477463,0.021794973,11.141723,0.005649371,0.0028696333,0.0055191517,0.011343955993652344,0.012615322921959299,True
14268,-11,-3.0412273,-2.4175386,1,2,25.944752,144.74457,0.5428765,34.683403,-2.4194431,-3.0442219,47,16,1,7,0.025321102,0.025744319,13.332836,0.0046248254,0.0034648494,-0.0019044876,0.002994537353515625,0.0035488486890431262,True
14271,-11,2.381281,1.6128825,1,2,33.3503,86.40522,0.10331624,44.228096,1.612061,2.3799007,39,15,1,7,0.013698157,0.01765652,6.796616,0.006177117,0.0025499272,-0.0008214712,0.0013802051544189453,0.0016061697326211018,True
14271,11,-0.7152864,-1.5985641,2,2,33.3503,86.40522,0.6313143,42.541084,-1.6001648,-0.7113699,36,15,1,5,0.013411264,0.018489476,7.248166,0.005995715,0.0026790262,-0.0016006231,0.003916501998901367,0.004230955260189012,True
14274,11,-1.6583751,-2.228249,2,2,3.9585927,18.460089,0.13970007,16.786564,-2.2451413,-1.6507324,47,18,1,7,0.061358742,0.03308864,14.353101,0.013270405,0.003216133,-0.016892195,0.0076427459716796875,0.018540706610102434,True
14275,11,1.8738397,1.4916289,2,2,48.06719,110.58575,0.78351617,28.056444,1.4952042,1.8567396,52,15,1,5,0.018829169,0.01703295,9.404823,0.009272194,0.0024524878,0.003575325,0.017100095748901367,0.017469866157601432,True
14276,11,-0.9194865,1.7221756,2,2,12.291557,35.417942,0.98952,17.866344,1.7203213,-0.9431129,37,17,1,9,0.026153963,0.021423312,10.230177,0.010712942,0.0025348046,-0.0018543005,0.023626387119293213,0.02369904214837875,True
14276,-11,2.1140475,-1.7185193,1,2,12.291557,35.417942,0.18029444,17.356976,-1.7154946,2.1086874,43,13,1,7,0.022889243,0.027167365,13.858699,0.00942948,0.0025489854,0.0030246973,0.005360126495361328,0.0061546526870183554,True
14277,-11,-2.2431421,2.055053,1,2,11.471067,45.390606,0.029911164,14.995537,2.0522614,-2.2427585,37,20,1,9,0.018424356,0.016045595,9.465683,0.0050330693,0.0035014655,-0.0027916431,0.00038361549377441406,0.0028178773360728005,True
14277,11,0.98016167,-2.0500169,2,2,11.471067,45.390606,0.5149689,12.32751,-2.048231,1.0109918,42,12,1,29,0.024746059,0.011990401,19.6651,0.006679399,0.004304859,0.0017859936,0.03083014488220215,0.030881832951663073,True
14278,-11,-0.4975872,-2.380567,1,2,75.62034,412.62808,0.99688196,91.81856,-2.3767636,-0.5062213,45,18,1,11,0.022605134,0.013569651,6.9163594,0.004380405,0.0031132158,0.0038034916,0.008634090423583984,0.009434726582116394,True
14279,11,0.16279005,2.347639,2,2,60.58298,326.52646,0.3167114,79.53207,2.3520699,0.17743078,44,30,1,11,0.025485866,0.019560656,9.151975,0.004898771,0.0020222084,0.004430771,0.01464073359966278,0.015296496686313147,True
14279,-11,-2.9899793,-2.3907092,1,2,60.58298,326.52646,0.026624436,81.142365,-2.3931358,-2.9874394,49,22,1,9,0.02991297,0.02270511,13.97683,0.0054423283,0.0027863511,-0.0024266243,0.0025398731231689453,0.003512756857303215,True
14281,-11,-2.2388477,2.284919,1,2,85.33898,427.57278,0.7566788,98.81982,2.283688,-2.2422037,42,26,1,11,0.02484227,0.02100706,9.87772,0.0052803764,0.0028524625,-0.0012309551,0.0033559799194335938,0.0035746121020129055,True
14282,11,2.7869797,2.3142266,2,2,84.46751,435.6541,0.59706664,88.30692,2.3077726,2.7910454,40,26,1,7,0.02240275,0.017903402,8.112872,0.0046410975,0.0023613453,-0.006453991,0.004065752029418945,0.007627865910130167,True
14283,-11,-0.9003244,1.6089667,1,2,6.592535,16.896544,0.7891083,9.066474,1.6070071,-0.9147324,42,16,1,3,0.02567764,0.023152832,18.74532,0.011672075,0.0032569726,-0.0019595623,0.014407992362976074,0.014540637134896305,True
14283,11,2.4720566,-1.583146,2,2,6.592535,16.896544,0.8939204,4.7209435,-1.5860339,2.4810753,47,16,1,5,0.023030607,0.030188113,21.360699,0.011150384,0.0034725636,-0.0028879642,0.009018659591674805,0.009469770761490841,True
14285,-11,1.3976684,2.941812,1,2,11.7345705,112.1214,0.890471,20.31862,2.9323514,1.4063137,52,38,1,7,0.03573422,0.025516465,31.19152,0.0038844012,0.0025602093,-0.009460688,0.008645296096801758,0.012815840008194702,True
14285,11,-1.7117715,-2.953188,2,2,11.7345705,112.1214,0.76044893,24.300972,-2.9395082,-1.7529191,52,38,1,9,0.035793502,0.052179467,37.63796,0.003924781,0.002730875,0.013679743,0.041147589683532715,0.0433619590943766,True
14286,11,-0.8314827,2.6304696,2,2,99.27227,684.1212,0.76234734,138.41129,2.6249938,-0.8173029,52,32,1,11,0.036710013,0.026598068,10.923,0.0054146866,0.0031258853,-0.0054757595,0.014179825782775879,0.015200375069469396,True
14286,-11,2.3048415,-2.605908,1,2,99.27227,684.1212,0.9479194,102.195206,-2.6052525,2.2897158,52,35,1,11,0.02605764,0.020541646,13.5104265,0.0037510202,0.0021399348,0.0006554127,0.015125751495361328,0.015139944652230404,True
14287,-11,-0.8429734,-2.760126,1,2,44.24284,338.27094,0.61286306,53.36654,-2.7475817,-0.8347245,41,22,1,9,0.030636545,0.008915871,8.039217,0.004149046,0.0024855575,0.012544394,0.00824892520904541,0.015013546336264397,True
14287,11,2.3093095,2.6872385,2,2,44.24284,338.27094,0.17032056,62.088203,2.6966662,2.316629,52,26,1,11,0.026294308,0.023308916,13.29802,0.003474871,0.0019589064,0.009427786,0.007319450378417969,0.011935556249655522,True
14289,11,-0.4466342,-1.5918772,2,2,87.99369,228.03708,0.27764955,104.52511,-1.5936507,-0.44476858,36,16,1,9,0.010314632,0.013330952,6.3683505,0.0047637373,0.0023217655,-0.0017734766,0.0018656253814697266,0.0025740585495482395,True
14289,-11,2.677883,1.6201873,1,2,87.99369,228.03708,0.05068949,115.49531,1.6207942,2.6780245,37,23,1,9,0.013062231,0.011360355,6.360293,0.0057310616,0.0030136176,0.0006068945,0.00014162063598632812,0.0006231992587327892,True
14291,-11,2.3534257,-2.0244694,1,2,75.00021,286.8047,0.41003895,83.68822,-2.0265808,2.3584971,46,16,1,9,0.013643134,0.015405871,6.9229927,0.003732958,0.0019965188,-0.002111435,0.005071401596069336,0.005493384352089916,True
14291,11,-0.7752123,2.0094187,2,2,75.00021,286.8047,0.7727708,89.838554,2.00625,-0.77200854,42,20,1,9,0.015891649,0.01962431,8.146296,0.004444585,0.0027281158,-0.0031688213,0.003203749656677246,0.004506155890855695,True
14292,-11,-1.6927474,-3.0018947,1,2,20.93828,209.6498,0.017296126,1.6560718,-2.9833322,-1.6824826,52,9,1,7,0.0139652705,0.040898222,50.659084,0.0014272691,0.00027559273,0.018562555,0.010264754295349121,0.021211639182329767,True
14292,11,1.4661825,2.9871907,2,2,20.93828,209.6498,0.119482234,23.469942,2.9826176,1.4643394,52,33,1,9,0.019418174,0.028909689,30.894789,0.0020039,0.0013644793,-0.0045731068,0.001843094825744629,0.004930547993480794,True
14294,11,-1.6817784,-1.6764734,2,2,90.99938,252.8623,0.14351623,117.44393,-1.6782227,-1.6794977,38,20,1,9,0.013539191,0.013325408,6.413368,0.005634315,0.0023637807,-0.0017492771,0.002280712127685547,0.0028743030767700898,True
14294,-11,1.4446001,1.6857011,1,2,90.99938,252.8623,0.7231194,105.31778,1.6867782,1.4456326,47,25,1,9,0.014011765,0.021513596,9.723884,0.0057404432,0.0028749257,0.0010770559,0.0010324716567993164,0.0014919943654659144,True
14295,11,2.5930076,-2.5845566,2,2,43.42126,292.90448,0.6408488,67.11903,-2.5726824,2.6056979,50,29,1,9,0.038668983,0.040542338,13.859816,0.0061876858,0.003452569,0.011874199,0.012690305709838867,0.01737931141371139,True
14295,-11,-0.5609945,2.6086147,1,2,43.42126,292.90448,0.14431332,57.665607,2.615607,-0.5553591,50,32,1,13,0.033874042,0.036458507,17.127504,0.0049511064,0.0031449052,0.00699234,0.005635380744934082,0.00898055321486912,True
14297,-11,2.7399101,1.981364,1,2,31.94823,118.16493,0.069988444,39.336227,1.9811021,2.7416315,52,18,1,11,0.019847995,0.017422564,10.450649,0.005832287,0.0031728225,-0.0002619028,0.0017213821411132812,0.0017411919931991343,True
14299,-11,2.4303823,-2.7186813,1,2,85.08736,653.7648,0.5617936,106.2302,-2.7205634,2.4362097,50,29,1,11,0.037992295,0.02146729,12.193581,0.0049788477,0.0030582668,-0.0018820763,0.005827426910400391,0.006123815432997368,True
14299,11,-0.70570934,2.7373192,2,2,85.08736,653.7648,0.94233274,98.53748,2.7340245,-0.7107299,52,26,1,15,0.024263237,0.017156761,10.680799,0.0032563338,0.0022679907,-0.0032947063,0.005020558834075928,0.006005089616441945,True
15063,11,-2.8573215,-1.7728796,2,2,17.28786,52.187508,0.1795135,23.96674,-1.7710612,-2.8606963,33,19,1,7,0.023558484,0.021736003,9.567737,0.0087691005,0.002553496,0.0018184185,0.003374814987182617,0.0038335390949124394,True
15063,-11,0.2114067,1.7662526,1,2,17.28786,52.187508,0.5970111,18.237654,1.7684721,0.20859876,40,17,1,11,0.014160496,0.030687798,7.1604195,0.005319127,0.00297669,0.0022194386,0.002807930111885071,0.0035791589719224542,True
15067,-11,-0.1270477,-1.4898793,1,2,44.429184,103.295845,0.5338029,47.018005,-1.4914315,-0.12737074,46,13,1,5,0.0105884615,0.020441936,9.040728,0.005690713,0.002847161,-0.0015522242,0.00032304227352142334,0.0015854829707342938,True
15067,11,3.0530453,1.4842708,2,2,44.429184,103.295845,0.81132555,12.225776,1.4940716,3.0519612,31,11,1,3,0.014063724,0.020069325,5.3391814,0.007286288,0.004982024,0.009800792,0.0010840892791748047,0.009860566338574071,True
15075,11,0.81594855,-2.2121682,2,2,63.259163,293.33817,0.39796194,76.179375,-2.212935,0.8142908,45,29,1,9,0.022325,0.01637479,9.950145,0.004889422,0.0026541098,-0.00076675415,0.001657724380493164,0.0018264616198602952,True
15075,-11,-2.3381286,2.218653,1,2,63.259163,293.33817,0.8779179,76.9352,2.2171652,-2.330586,46,18,1,9,0.017311944,0.016183408,6.644312,0.003816123,0.002634583,-0.0014877319,0.007542610168457031,0.007687933042082638,True
15076,11,-1.9032347,2.5655951,2,2,30.292597,199.21838,0.13386309,43.776756,2.5685208,-1.9016939,50,27,1,9,0.038745273,0.029964028,21.294891,0.0060460307,0.0040735607,0.0029256344,0.0015407800674438477,0.003306560102151548,True
15077,11,-1.637532,-1.6771632,2,2,29.770247,82.23743,0.8207974,28.667587,-1.679453,-1.6513913,37,14,1,7,0.012085112,0.01266625,6.1771727,0.004911142,0.0027476365,-0.002289772,0.013859272003173828,0.014047151897243555,True
15077,-11,1.4572358,1.6725118,1,2,29.770247,82.23743,0.7908795,27.920237,1.6912134,1.4376899,41,27,1,9,0.028750667,0.019581983,10.649505,0.011779679,0.006051243,0.018701553,0.019545912742614746,0.02705163209142073,True
15079,-11,-2.8563926,-2.84997,1,2,9.748182,85.265854,0.95599836,14.541512,-2.8383224,-2.8419082,51,16,1,9,0.041063614,0.008702531,23.89665,0.0049764304,0.0027642671,0.011647701,0.014484405517578125,0.018586741228933043,True
15079,11,0.32755888,2.8673694,2,2,9.748182,85.265854,0.12639597,16.845894,2.8936949,0.3225463,52,21,1,11,0.042255443,0.028315855,38.84695,0.00453427,0.0031225209,0.026325464,0.005012571811676025,0.026798431847305237,True
15081,11,0.36866078,-1.8632298,2,2,24.257715,81.47918,0.59558403,20.150976,-1.8612058,0.39769068,39,13,1,7,0.012583942,0.011286209,5.377995,0.004217558,0.0030672476,0.0020239353,0.029029905796051025,0.029100373616882887,True
15081,-11,-2.8190622,1.9010004,1,2,24.257715,81.47918,0.46735725,32.297802,1.9020534,-2.8118691,37,14,1,7,0.024188854,0.015637193,12.494395,0.007966433,0.0024370379,0.0010529757,0.007193088531494141,0.007269751050544049,True
15082,-11,-1.7380983,-1.715204,1,2,11.680313,33.803486,0.573826,21.05859,-1.7174385,-1.7378238,52,19,1,7,0.02525945,0.023522872,19.481758,0.009978697,0.0035403704,-0.002234459,0.00027441978454589844,0.0022512469651824675,True
15082,11,1.516633,1.7349743,2,2,11.680313,33.803486,0.29062647,13.252757,1.741614,1.5339059,43,19,1,29,0.024287645,0.016019996,16.495562,0.009100645,0.0030415382,0.006639719,0.01727283000946045,0.01850504050503968,True
15083,-11,1.5273474,-2.569655,1,2,86.81634,582.6817,0.882338,116.04074,-2.5662518,1.5255514,46,30,1,9,0.034636475,0.02800396,11.3817215,0.005481205,0.0031745106,0.0034031868,0.0017960071563720703,0.00384802830825072,True
15083,11,-1.6079596,2.6136413,2,2,86.81634,582.6817,0.43396887,109.410324,2.6155477,-1.6082202,51,25,1,9,0.026491571,0.027360525,11.968292,0.0039103995,0.0029661814,0.001906395,0.0002605915069580078,0.0019241230915089523,True
15085,11,2.7777128,1.4951434,2,2,93.347115,216.49582,0.3711082,100.03473,1.4960029,2.7734587,34,15,1,7,0.010673001,0.015148547,5.432734,0.005404036,0.0027426598,0.000859499,0.00425410270690918,0.004340060867491669,True
15086,-11,-2.0164118,-2.6430707,1,2,74.212685,522.12823,0.104767546,97.16319,-2.6457207,-2.0153868,50,22,1,11,0.028209465,0.018737135,18.591696,0.003951184,0.002737876,-0.0026500225,0.0010249614715576172,0.0028413315975831096,True
15086,11,1.1320555,2.6350224,2,2,74.212685,522.12823,0.5361403,90.114174,2.6384387,1.1246334,51,16,1,9,0.026082642,0.020472554,12.584624,0.0038692919,0.002322198,0.0034162998,0.007422089576721191,0.008170588601061431,True
15087,11,1.5311267,-1.8624135,2,2,42.11447,137.69073,0.893021,47.723843,-1.859725,1.5229986,41,17,1,11,0.018333195,0.012316285,7.922305,0.0063174022,0.0026971083,0.002688527,0.008128166198730469,0.00856126532550563,True
15087,-11,-1.6378012,1.8447604,1,2,42.11447,137.69073,0.13616009,52.33818,1.8451614,-1.6405348,35,21,1,9,0.017128086,0.016950144,7.074658,0.005766167,0.0025054347,0.00040102005,0.002733588218688965,0.0027628466533443858,True
15089,-11,-1.3678252,-2.1858556,1,2,68.50904,309.97626,0.87740934,88.17384,-2.1834784,-1.3599452,41,27,1,13,0.022424225,0.026816053,11.988202,0.00530036,0.0026203997,0.0023772717,0.007879972457885742,0.008230758554875197,True
15089,11,1.7856332,2.1946476,2,2,68.50904,309.97626,0.97615767,78.51179,2.1944344,1.7838867,46,20,1,9,0.01627514,0.010989419,7.711198,0.0037091863,0.0026166793,-0.00021314621,0.001746535301208496,0.0017594933546575529,True
15090,-11,-0.8075726,-1.6101384,1,2,96.88433,248.46077,0.42846864,125.534515,-1.6085892,-0.80717385,47,23,1,9,0.016727967,0.012249669,7.949107,0.007185866,0.0023679184,0.0015492439,0.0003987550735473633,0.0015997382142188753,True
15090,11,2.3497298,1.5792398,2,2,96.88433,248.46077,0.6919326,120.73698,1.579295,2.3488,50,17,1,9,0.010128643,0.016331028,5.969323,0.0047161076,0.0024032937,5.51939e-05,0.0009298324584960938,0.0009314691447317689,True
15091,-11,-2.808614,-2.8187025,1,2,66.80812,562.2311,0.20245942,55.315712,-2.8208537,-2.7829382,50,15,1,9,0.03109849,0.010251668,18.61266,0.0037224162,0.001891047,-0.0021512508,0.02567577362060547,0.025765737542966603,True
15091,11,0.33938363,2.8206756,2,2,66.80812,562.2311,0.34582314,77.3972,2.821583,0.3397536,51,21,1,11,0.023925254,0.005595823,10.869198,0.0029059115,0.002685132,0.0009074211,0.0003699660301208496,0.0009799428238711587,True
15093,-11,-2.5499089,-1.5055883,1,2,93.244545,219.43695,0.9705282,103.24187,-1.5064824,-2.5490446,43,15,1,7,0.009215596,0.0119981645,7.676421,0.00478404,0.0026692853,-0.0008940697,0.0008642673492431641,0.0012435106065884272,True
15093,11,0.6097562,1.495353,2,2,93.244545,219.43695,0.5883964,108.77195,1.4951848,0.6106806,29,15,1,9,0.008239614,0.010669419,4.8216634,0.004236162,0.0027946616,-0.00016820431,0.0009244084358215332,0.000939586954623391,True
15094,11,0.48035598,1.5343468,2,2,24.767841,61.116886,0.6371732,26.832197,1.538971,0.482415,44,13,1,5,0.020719018,0.024427174,25.925869,0.010185045,0.0023675442,0.0046241283,0.0020590126514434814,0.005061827289378187,True
15097,11,0.95085347,-2.5022693,2,2,25.427986,153.66156,0.050798893,22.062044,-2.487839,0.9690393,40,24,1,7,0.02757382,0.01794483,17.300087,0.0047591273,0.0017886735,0.0144302845,0.018185853958129883,0.02321547735826969,True
15098,-11,-0.74397004,-2.4130244,1,2,97.45539,540.23706,0.25840503,120.625175,-2.4085984,-0.7438093,47,22,1,9,0.022702504,0.023493946,8.31415,0.004218983,0.0026040224,0.0044260025,0.00016075372695922852,0.00442892074921805,True
15098,11,2.4043422,2.3822756,2,2,97.45539,540.23706,0.97502804,122.49429,2.3863232,2.400023,52,33,1,9,0.02693027,0.020717897,10.567778,0.005031047,0.0029780949,0.004047632,0.004319190979003906,0.0059193527706716586,True
15099,11,-1.4860965,-2.1033018,2,2,33.77265,140.20763,0.86535543,40.218494,-2.1038728,-1.4852909,38,21,1,11,0.020593556,0.020796744,11.033226,0.0052948333,0.002440434,-0.0005710125,0.0008056163787841797,0.000987457858055928,True
15099,-11,1.62916,2.1003351,1,2,33.77265,140.20763,0.7780113,47.473778,2.0949943,1.6331002,43,24,1,9,0.026110463,0.020921813,10.0140295,0.0069309613,0.0029061865,-0.0053408146,0.003940105438232422,0.006636921823944644,True
15100,-11,2.4013343,-2.6331897,1,2,28.408747,198.37305,0.48128816,41.23957,-2.6373763,2.4005303,41,27,1,9,0.029736448,0.025221106,17.386507,0.0043351115,0.0034585565,-0.0041866302,0.0008039474487304688,0.0042631214318100625,True
15100,11,-0.72198963,2.6297057,2,2,28.408747,198.37305,0.82962066,41.90959,2.6326509,-0.7208227,51,27,1,9,0.022490196,0.020465352,13.242277,0.0032535433,0.002818988,0.0029451847,0.0011669397354125977,0.0031679427474888733,True
15102,-11,-0.82783353,-2.393777,1,2,25.300179,139.13416,0.47301072,39.15866,-2.3790846,-0.83576894,52,27,1,9,0.05082584,0.046203323,18.921356,0.009970576,0.0032005552,0.0146923065,0.007935404777526855,0.0166983387251661,True
15102,11,2.3399913,2.385106,2,2,25.300179,139.13416,0.11831464,34.40308,2.3923452,2.3404899,51,22,1,9,0.034632605,0.019094266,14.15977,0.006213705,0.0028975965,0.0072391033,0.0004985332489013672,0.007256249087314338,True
15107,11,2.9407506,-2.112365,2,2,37.420193,157.53639,0.92080873,36.751312,-2.106159,2.9414423,44,24,1,7,0.019236118,0.01576868,11.317997,0.0049947896,0.0025538995,0.0062060356,0.0006916522979736328,0.006244458400560019,True
15107,-11,-0.22425215,2.1200552,1,2,37.420193,157.53639,0.6929434,47.063736,2.126099,-0.2250882,41,18,1,9,0.017687134,0.018688718,7.805274,0.0043557347,0.00308022,0.006043911,0.0008360445499420166,0.00610146146574598,True
15108,11,2.5654156,-1.7241544,2,2,99.79181,291.99667,0.7815276,119.810646,-1.7239201,2.566095,49,18,1,9,0.013176836,0.014803516,5.678208,0.00523431,0.002570634,0.00023424625,0.0006794929504394531,0.0007187363753105995,True
15108,-11,-0.58923566,1.748506,1,2,99.79181,291.99667,0.31636977,115.262474,1.7485828,-0.5895826,37,17,1,9,0.010954016,0.00872193,6.6044235,0.0041161473,0.0026547776,7.688999e-05,0.00034695863723754883,0.000355376373422079,True
15109,-11,0.4719696,-2.566514,1,2,86.85946,568.8294,0.25267297,103.81489,-2.5537066,0.45813802,47,27,1,9,0.02239923,0.016010422,9.429309,0.003538172,0.0023615577,0.012807369,0.01383158564567566,0.018850503168738215,True
15109,11,-2.6632717,2.5666008,2,2,86.85946,568.8294,0.55593544,107.77251,2.5644186,-2.6635523,44,16,1,11,0.023198359,0.01940931,6.5807695,0.0037092322,0.0026144309,-0.0021822453,0.00028061866760253906,0.0022002138829268015,True
15110,-11,0.49473596,-1.707088,1,2,71.23881,200.8735,0.18100843,85.396935,-1.7073629,0.49348494,33,19,1,9,0.01547151,0.0132198725,6.162131,0.006125343,0.0026341402,-0.00027489662,0.0012510120868682861,0.0012808588501918828,True
15110,11,-2.6277525,1.6865587,2,2,71.23881,200.8735,0.7050973,88.01548,1.6883541,-2.6282609,31,15,1,9,0.013026734,0.01801562,5.7637486,0.0052915537,0.0028085897,0.0017954111,0.0005083084106445312,0.0018659792585791564,True
15111,-11,-0.21758828,-2.7674928,1,2,42.6115,342.52332,0.40877837,57.312622,-2.7475138,-0.2251695,49,28,1,7,0.037804104,0.024007218,15.604701,0.0051206322,0.002597378,0.019979,0.0075812190771102905,0.021369026987514094,True
15111,11,2.934529,2.7794952,2,2,42.6115,342.52332,0.5073505,38.858643,2.782987,2.9556372,52,32,1,11,0.059217796,0.013796475,23.383732,0.006904612,0.0026168167,0.0034918785,0.021108150482177734,0.021395028209286016,True
15112,-11,1.8051587,-1.6928493,1,2,63.277092,175.90672,0.99858296,74.22006,-1.6905525,1.8148941,33,19,1,11,0.011302244,0.013672695,7.2957873,0.004655867,0.0025155249,0.0022968054,0.009735345840454102,0.010002613331879797,True
15112,11,-1.3145679,1.6704106,2,2,63.277092,175.90672,0.683313,78.9652,1.6716752,-1.3131928,48,14,1,9,0.011900128,0.011880495,6.0121965,0.0049946266,0.002610275,0.0012645721,0.0013750791549682617,0.001868150258593437,True
15115,-11,2.4105124,-2.2273657,1,2,71.92019,338.00528,0.33643317,87.167755,-2.2212307,2.4029546,43,22,1,9,0.027141213,0.0194938,9.786137,0.0062350878,0.0024699843,0.006134987,0.007557868957519531,0.009734446376446939,True
15115,11,-0.7202443,2.2309194,2,2,71.92019,338.00528,0.065987684,91.80429,2.231767,-0.7136465,44,23,1,13,0.019271577,0.019209616,8.729105,0.0043379785,0.0024410551,0.00084757805,0.0065978169441223145,0.00665203555137793,True
15118,-11,0.409653,-2.369715,1,2,88.61078,480.67914,0.68814194,111.88959,-2.3685422,0.4072365,50,26,1,11,0.025794577,0.022396358,8.527893,0.0050805523,0.0029215275,0.001172781,0.0024165213108062744,0.0026860734242852608,True
15118,11,-2.7243822,2.3813004,2,2,88.61078,480.67914,0.6163944,108.40191,2.381661,-2.7411537,42,25,1,9,0.023999188,0.010495111,7.876017,0.0046935133,0.002012373,0.0003604889,0.016771554946899414,0.01677542868536701,True
15119,11,-1.6316628,-1.6269717,2,2,84.507965,221.73161,0.5633763,100.16796,-1.6261195,-1.6284143,50,16,1,9,0.011159307,0.0121069085,5.774175,0.004887479,0.0026357423,0.0008522272,0.00324857234954834,0.003358498699598603,True
15119,-11,1.4924206,1.6117238,1,2,84.507965,221.73161,0.76187927,108.321,1.6127285,1.4959682,51,18,1,9,0.014181127,0.01783126,10.953368,0.006234559,0.002730483,0.0010046959,0.00354766845703125,0.0036871893519437363,True
15120,-11,-0.28111103,1.493832,1,2,88.613335,205.94539,0.61834806,104.00309,1.4950726,-0.28170148,49,14,1,5,0.007696352,0.009512476,6.2827473,0.0039841197,0.0031134072,0.0012406111,0.0005904436111450195,0.001373950321702273,True
15122,-11,0.081553936,-2.7990603,1,2,39.43051,328.73956,0.92782587,37.67535,-2.7865713,0.045390252,50,14,1,9,0.039484102,0.015289311,15.54017,0.00474562,0.0032450375,0.01248908,0.036163683980703354,0.03825949780905747,True
15122,11,-3.049089,2.821593,2,2,39.43051,328.73956,0.75474614,60.762676,2.8261318,-3.0550373,52,31,1,11,0.046243418,0.04031388,19.571018,0.005605922,0.003624121,0.0045387745,0.005948305130004883,0.007482165948598176,True
15124,-11,1.3268111,-2.1867967,1,2,95.51288,432.21094,0.5858303,117.61685,-2.1910727,1.3272794,52,19,1,11,0.02136022,0.016420586,7.118299,0.0048870677,0.0027692362,-0.004276037,0.00046837329864501953,0.004301612228485081,True
15124,11,-1.8062803,2.1939454,2,2,95.51288,432.21094,0.07213462,111.46386,2.1928546,-1.8052222,42,19,1,13,0.016503496,0.013202528,7.1783457,0.003873076,0.0027249423,-0.001090765,0.0010581016540527344,0.0015196536899436046,True
15130,11,1.0040224,-2.3861375,2,2,14.624582,80.39505,0.043076973,24.422808,-2.3853579,1.0078807,44,25,1,9,0.03115811,0.0260391,16.46267,0.005974837,0.0034697675,0.00077962875,0.003858327865600586,0.003936307268495018,True
15130,-11,-2.1829736,2.3920784,1,2,14.624582,80.39505,0.38685322,24.595047,2.3879092,-2.196168,48,21,1,5,0.043966427,0.02457363,16.940008,0.008309371,0.0049856254,-0.0041692257,0.01319432258605957,0.013837362151986804,True
15132,11,0.6774367,-2.371285,2,2,20.984167,115.004524,0.22163604,29.645372,-2.3634434,0.6708787,43,26,1,9,0.027923176,0.026721241,11.483658,0.0054871924,0.0028278148,0.007841587,0.0065580010414123535,0.010222419641976213,True
15132,-11,-2.4958837,2.4008708,1,2,20.984167,115.004524,0.85560954,30.107624,2.400442,-2.4914527,43,27,1,11,0.03962153,0.035277937,12.160406,0.0073076836,0.004089437,-0.00042891502,0.004431009292602539,0.0044517200550769805,True
