event,genpart_pid,genpart_exphi,genpart_exeta,genpart_gen,genpart_reachedEE,genpart_pt,genpart_energy,genpart_fbrem,cl3d_pt,cl3d_eta,cl3d_phi,cl3d_showerlength,cl3d_coreshowerlength,cl3d_firstlayer,cl3d_maxlayer,cl3d_seetot,cl3d_spptot,cl3d_szz,cl3d_srrtot,cl3d_srrmean,deta,dphi,deltar,matches
15134,11,-0.8083351,-2.307215,2,2,54.127758,272.28543,0.9939869,68.12224,-2.3085825,-0.8225605,48,21,1,9,0.022223951,0.017322842,8.246095,0.0045585097,0.0027335119,-0.001367569,0.014225363731384277,0.01429094882004488,True
15136,11,3.0834806,-1.7086877,2,2,47.444275,133.01204,0.0072078933,55.837048,-1.7099273,3.0848641,40,24,1,9,0.019730275,0.021507058,9.982724,0.007825758,0.0027091356,-0.0012396574,0.0013835430145263672,0.001857671050876037,True
15136,-11,-0.08698421,1.6729417,1,2,47.444275,133.01204,0.93563616,48.545094,1.6756164,-0.0999619,45,27,1,11,0.015415414,0.022965662,12.741245,0.00659946,0.0030493082,0.0026746988,0.012977689504623413,0.013250450513368383,True
15137,-11,-2.6952112,-2.7767658,1,2,73.534004,587.0412,0.8858566,96.24943,-2.7630553,-2.7074528,52,24,1,9,0.034529727,0.029912438,13.537943,0.0046151616,0.002618613,0.013710499,0.012241601943969727,0.018380277550056497,True
15137,11,0.45261702,2.7564394,2,2,73.534004,587.0412,0.48006845,86.71324,2.7613704,0.45048633,50,16,1,11,0.029284485,0.0041036685,10.272721,0.003812567,0.003173415,0.004930973,0.0021306872367858887,0.0053716220197282,True
15138,-11,2.3075356,2.4517138,1,2,60.400505,351.20462,0.1077812,81.62265,2.451887,2.3099504,45,31,1,9,0.02779248,0.022517547,11.587734,0.004875732,0.0030606086,0.00017309189,0.002414703369140625,0.0024208992467218797,True
15141,11,0.57708323,-2.008273,2,2,27.929308,104.22266,0.028242884,39.690487,-2.0076454,0.576072,38,17,1,7,0.018781886,0.019043325,6.996135,0.0053515276,0.0030655286,0.0006275177,0.0010112524032592773,0.0011901301975649884,True
15141,-11,-2.6002395,1.975221,1,2,27.929308,104.22266,0.019038849,39.151417,1.9732963,-2.6064272,34,16,1,9,0.017223652,0.0120772505,5.754556,0.0051014945,0.0028880276,-0.0019247532,0.0061876773834228516,0.006480125475897785,True
15142,-11,-1.8872136,-1.7977223,1,2,72.74908,224.95082,0.44681954,87.918755,-1.7978172,-1.889517,42,21,1,9,0.012683802,0.016979523,10.204871,0.004511759,0.002930692,-9.4890594e-05,0.0023033618927001953,0.002305315647295323,True
15142,11,1.271232,1.791863,2,2,72.74908,224.95082,0.09875479,88.31817,1.7903448,1.2679944,46,18,1,9,0.017112372,0.015095102,7.2947407,0.006475426,0.0026940566,-0.0015181303,0.003237605094909668,0.003575864420182616,True
15144,11,0.65534943,-1.6389904,2,2,99.329445,268.54874,0.514307,112.044106,-1.6384466,0.653736,30,16,1,9,0.01213423,0.014740916,5.3104014,0.005391956,0.0029714105,0.0005438328,0.0016134381294250488,0.001702626409087457,True
15144,-11,-2.5006542,1.6644933,1,2,99.329445,268.54874,0.11509859,112.25437,1.6658491,-2.4984674,43,20,1,11,0.014495204,0.012415357,12.2466135,0.006166896,0.0027560466,0.0013557673,0.0021867752075195312,0.0025729536782362204,True
15146,11,-2.0237842,-2.862594,2,2,43.101765,379.91803,0.2124622,54.6364,-2.8456933,-2.031518,52,34,1,9,0.040490154,0.030152962,17.948957,0.0049611726,0.0027458484,0.01690054,0.007733821868896484,0.01858602225672257,True
15146,-11,1.108204,2.870038,1,2,43.101765,379.91803,0.037524372,57.31496,2.8760939,1.1056042,52,25,1,11,0.038385257,0.028654415,16.799292,0.0044602584,0.0033950272,0.006055832,0.0025998353958129883,0.006590314423270029,True
15150,-11,1.0304302,1.5288954,1,2,39.208317,92.37566,0.30868495,33.779766,1.5291138,1.0235459,47,16,1,7,0.014587843,0.012198784,18.421066,0.0075787962,0.0024754475,0.00021839142,0.006884336471557617,0.0068877996098372415,True
15151,-11,0.54081637,-2.332392,1,2,58.30111,300.69055,0.39469716,71.13545,-2.3362377,0.53983635,41,20,1,9,0.022080457,0.019947719,8.130179,0.004244663,0.002444846,-0.0038456917,0.0009800195693969727,0.003968599580914395,True
15151,11,-2.588604,2.3158405,2,2,58.30111,300.69055,0.16927807,69.38811,2.306448,-2.592268,42,28,1,11,0.032880668,0.02618316,13.603425,0.006984745,0.0031773213,-0.0093925,0.0036640167236328125,0.010081868700507224,True
15153,11,-0.5095105,-2.4213479,2,2,75.893265,435.26578,0.9605739,99.89064,-2.4250736,-0.5062313,49,24,1,9,0.022037422,0.024865704,7.180038,0.003956255,0.0026879895,-0.0037257671,0.0032792091369628906,0.004963320834956347,True
15153,-11,2.623704,2.442955,1,2,75.893265,435.26578,0.81422853,91.877365,2.4375665,2.618218,52,22,1,13,0.03023299,0.022742366,12.50258,0.005579531,0.0027697773,-0.0053884983,0.005486011505126953,0.007689748830993039,True
15158,-11,2.1138015,-2.386389,1,2,53.402695,294.98288,0.16194591,67.14099,-2.3907142,2.1151328,42,24,1,11,0.025676385,0.023161534,10.153082,0.0046842652,0.0028505651,-0.0043251514,0.001331329345703125,0.004525414050027817,True
15158,11,-1.0154585,2.4014983,2,2,53.402695,294.98288,0.96977925,66.53279,2.4034529,-1.021095,43,22,1,9,0.02601872,0.020378448,7.8102217,0.004705691,0.0030762258,0.0019545555,0.00563657283782959,0.005965839452769443,True
15160,11,0.3630283,-2.3196805,2,2,36.794792,190.26291,0.54161847,50.83916,-2.3096108,0.36074486,41,16,1,11,0.027787142,0.022133453,20.151058,0.0057918285,0.0026215112,0.010069609,0.002283424139022827,0.010325262394446495,True
15160,-11,-2.7977505,2.3338313,1,2,36.794792,190.26291,0.8144771,48.972057,2.3319657,-2.8056543,43,29,1,9,0.026388664,0.025633693,15.295974,0.0051169624,0.003194062,-0.0018656254,0.007903814315795898,0.008121012174952136,True
15161,-11,-2.619209,-1.4957058,1,2,99.20501,229.8613,0.8725106,105.94424,-1.4970123,-2.623753,44,20,1,7,0.011728525,0.015782394,12.022248,0.00604313,0.0029150008,-0.0013064146,0.00454401969909668,0.004728089902867852,True
15167,11,2.3853254,-1.7579175,2,2,15.012369,45.78874,0.9665729,20.139862,-1.7536978,2.3510387,40,19,1,9,0.02981023,0.022883888,10.533296,0.011672137,0.0025458978,0.0042197704,0.0342867374420166,0.03454543133904845,True
15167,-11,-0.8392199,1.8038173,1,2,15.012369,45.78874,0.33955097,20.462898,1.8051577,-0.8422277,38,14,1,7,0.014498996,0.025216518,7.370916,0.0051480667,0.0029103388,0.0013403893,0.0030077695846557617,0.003292919862443856,True
15168,11,1.1665832,-1.978629,2,2,20.752016,76.44678,0.92131007,20.190397,-1.9770949,1.1449634,46,19,1,15,0.018195856,0.018035967,8.888557,0.0054501556,0.0027856042,0.0015341043,0.021619796752929688,0.02167415714360427,True
15168,-11,-2.0237503,1.9778544,1,2,20.752016,76.44678,0.5925721,47.345936,1.9818003,-2.0344784,41,25,1,35,0.035806566,0.035512913,28.237068,0.010149648,0.0024157392,0.0039459467,0.010728120803833008,0.011430794841405606,True
15170,11,2.2091143,-2.3909638,2,2,10.633547,58.031227,0.81338835,13.56629,-2.39947,2.2227867,41,23,1,13,0.058326945,0.014295709,13.645709,0.010433066,0.0041142516,-0.008506298,0.013672351837158203,0.016102493946760204,True
15170,-11,-0.9953062,2.372677,1,2,10.633547,58.031227,0.14994943,19.309437,2.358654,-1.0115292,44,26,1,7,0.031741254,0.032178245,16.171759,0.006259399,0.0036590511,-0.014023066,0.016223013401031494,0.02144370627774052,True
15172,11,0.75182235,-2.9127254,2,2,18.338501,170.31796,0.007569687,19.898003,-2.897411,0.71670735,52,31,1,7,0.0444797,0.028255831,35.174793,0.0050175176,0.0033130562,0.015314341,0.03511500358581543,0.03830916996772226,True
15172,-11,-2.4109304,2.9251525,1,2,18.338501,170.31796,0.4552811,27.749422,2.9242537,-2.39607,52,21,1,11,0.036878146,0.04160145,31.565847,0.0040670135,0.0027668911,-0.00089883804,0.014860391616821289,0.014887550128655124,True
15174,-11,1.9423524,-2.2788925,1,2,62.760902,311.30154,0.5014308,66.00027,-2.2840374,1.9436904,38,18,1,15,0.02320272,0.017901672,7.9031987,0.0047678133,0.003200525,-0.0051448345,0.0013380050659179688,0.005315974057158467,True
15174,11,-1.1874809,2.2896636,2,2,62.760902,311.30154,0.33380374,69.84006,2.291829,-1.1884953,46,22,1,11,0.021947311,0.021588506,8.559283,0.0045838514,0.0035790114,0.002165556,0.0010143518447875977,0.0023913473603800455,True
15177,11,-2.5792785,-2.328424,2,2,19.761148,99.219955,0.51387566,29.461407,-2.3504145,-2.5701241,46,28,1,9,0.058175184,0.028845955,17.605968,0.0107476,0.0028979385,-0.021990538,0.009154319763183594,0.023819851312964668,True
15177,-11,0.52544343,2.2661195,1,2,19.761148,99.219955,0.4165863,24.761354,2.277438,0.5152837,41,25,1,7,0.038877238,0.0214525,12.005068,0.007738525,0.0023091955,0.011318445,0.010159730911254883,0.015209448899464649,True
15178,11,0.7820183,-1.9360158,2,2,47.76456,167.44196,0.7532066,58.93446,-1.9345417,0.777393,34,20,1,7,0.014922769,0.016607247,7.3068514,0.004615264,0.0030305882,0.0014741421,0.0046253204345703125,0.004854552906465429,True
15178,-11,-2.381944,1.9171371,1,2,47.76456,167.44196,0.02316304,59.88244,1.9162192,-2.3790421,40,22,1,11,0.011170167,0.01131235,6.2892947,0.0034903933,0.0026454334,-0.00091791153,0.002901792526245117,0.003043511367062122,True
15181,-11,1.9544164,2.7114367,1,2,78.827446,595.96423,0.54900485,69.07088,2.716389,1.9326967,51,23,1,9,0.02495158,0.015866725,10.76337,0.0033284326,0.0025521147,0.0049521923,0.021719694137573242,0.02227710307824795,True
15183,-11,-2.2347062,-2.2499683,1,2,5.352859,25.523357,0.05173159,10.7249365,-2.2188852,-2.2290282,41,16,1,13,0.042625148,0.026808752,14.145224,0.009794673,0.0036924046,0.031083107,0.005677938461303711,0.03159744536832426,True
15183,11,1.0506494,2.2396095,2,2,5.352859,25.523357,0.94394773,11.366564,2.2209728,1.0244515,49,24,1,7,0.048439562,0.036727376,27.4669,0.011093492,0.004094039,-0.018636703,0.02619791030883789,0.03215053993218854,True
15186,11,-2.1491199,-2.7968018,2,2,61.072895,513.79565,0.9983768,77.36922,-2.7985046,-2.1588545,52,32,1,9,0.043654438,0.019589385,16.976719,0.005059175,0.003237083,-0.0017027855,0.009734630584716797,0.009882434469930802,True
15186,-11,0.98544276,2.842441,1,2,61.072895,513.79565,0.6922655,59.04954,2.843124,0.97003984,49,15,1,13,0.020214224,0.014212802,9.873789,0.0024251007,0.001606511,0.0006828308,0.015402913093566895,0.015418041045600009,True
15188,-11,-1.4045349,-2.5438588,1,2,98.457954,634.4293,0.64119595,121.20045,-2.5449212,-1.4051931,50,25,1,9,0.023245828,0.013860375,11.091872,0.0035736333,0.002300003,-0.0010623932,0.0006581544876098633,0.0012497386192650039,True
15188,11,1.7427479,2.55652,2,2,98.457954,634.4293,0.91488117,103.656075,2.5546234,1.7517148,52,18,1,15,0.020944266,0.008356194,8.465668,0.0032969457,0.0023765464,-0.0018966198,0.008966922760009766,0.009165307980672164,True
15189,11,-1.7742008,-1.7758032,2,2,93.137566,286.06396,0.95859104,117.177666,-1.7780936,-1.7786585,42,16,1,11,0.017701525,0.02169211,7.6019554,0.006411258,0.0022183445,-0.002290368,0.004457712173461914,0.0050116847103597005,True
15189,-11,1.3541034,1.7997053,1,2,93.137566,286.06396,0.031387266,109.73487,1.7997243,1.3536985,47,17,1,11,0.013280241,0.011870832,6.6491213,0.004707742,0.0027589106,1.9073486e-05,0.0004049539566040039,0.0004054028920098457,True
15191,11,1.8086059,-1.9181521,2,2,17.611189,62.289112,0.37914145,22.992447,-1.9194697,1.8098512,42,15,1,9,0.016320279,0.019211456,8.189229,0.005121623,0.0027796966,-0.0013176203,0.001245260238647461,0.0018129523554615934,True
15191,-11,-1.3930265,1.9540776,1,2,17.611189,62.289112,0.14583397,23.508121,1.9534343,-1.3954873,51,17,1,9,0.022113716,0.01809789,17.947096,0.006748197,0.0030632997,-0.0006432533,0.0024608373641967773,0.002543520272176381,True
15192,11,-1.0010049,-2.193199,2,2,71.58984,327.05472,0.19935814,88.62424,-2.1911335,-1.0021623,38,19,1,11,0.017725294,0.0163271,6.976129,0.004100906,0.0028626707,0.0020654202,0.0011574029922485352,0.0023676025909714735,True
15192,-11,2.1293108,2.2071068,1,2,71.58984,327.05472,0.85904664,93.80294,2.202783,2.1254292,47,20,1,11,0.023032233,0.022262948,12.397699,0.00539421,0.002644555,-0.004323721,0.003881692886352539,0.005810516604785262,True
15193,-11,-0.07293451,2.9055803,1,2,51.7148,471.87662,0.022185719,62.85166,2.9078476,-0.07368106,51,37,1,9,0.033855014,0.021739589,20.499224,0.0037664117,0.0034424108,0.0022673607,0.0007465481758117676,0.002387102519278878,True
15198,11,0.58168983,2.8849874,2,2,27.87899,252.68806,0.8609138,41.348812,2.8964496,0.5857146,52,38,1,9,0.030266153,0.03144738,26.057764,0.0032818601,0.0027255896,0.011462212,0.0040247440338134766,0.012148286540540502,True
15199,11,-0.6565129,-2.246962,2,2,64.16142,309.10617,0.44350386,84.88696,-2.245268,-0.655148,35,21,1,9,0.024009971,0.020278348,7.95211,0.0054036146,0.002810885,0.001693964,0.00136488676071167,0.0021754148710810307,True
15201,-11,-1.8774787,-2.8657393,1,2,22.788372,201.35147,0.56633174,34.401863,-2.8533967,-1.8881835,52,38,1,9,0.03935783,0.0395683,29.611874,0.004553854,0.0029844085,0.012342691,0.010704755783081055,0.016338109817008332,True
15201,11,1.2820237,2.8717587,2,2,22.788372,201.35147,0.4642567,35.114952,2.8362029,1.3030117,51,28,1,13,0.056872755,0.03449919,18.796656,0.0070062676,0.002784227,-0.03555584,0.020987987518310547,0.04128817500669902,True
15202,11,2.7789538,-2.6163802,2,2,94.02437,651.69135,0.5305188,85.83977,-2.61824,2.799868,52,38,1,9,0.029862538,0.016814958,15.7116375,0.004256429,0.0027238375,-0.0018599033,0.020914316177368164,0.020996853610190016,True
15202,-11,-0.36817247,2.6315198,1,2,94.02437,651.69135,0.6765639,120.91671,2.632658,-0.36636785,52,25,1,11,0.031395227,0.015712967,9.946382,0.004632576,0.003022827,0.0011382103,0.0018046200275421143,0.0021335829309315846,True
15203,-11,1.4118319,-2.0325396,1,2,41.1457,160.41052,0.048816595,53.88021,-2.0365932,1.4123683,43,21,1,9,0.017049283,0.020321254,8.869332,0.0046423185,0.0024126817,-0.0040535927,0.0005364418029785156,0.004088934239045536,True
15203,11,-1.7066149,2.0413136,2,2,41.1457,160.41052,0.35264003,58.17628,2.0403848,-1.7084485,48,34,1,7,0.022571653,0.022950882,13.530318,0.006271604,0.0032315059,-0.0009288788,0.0018336772918701172,0.0020555262602115452,True
15206,11,-2.65382,-2.5191548,2,2,59.904858,371.347,0.8545692,77.32113,-2.5147429,-2.6527543,48,26,1,11,0.029873203,0.02361504,10.396597,0.0051366454,0.0027419457,0.004411936,0.0010657310485839844,0.00453882816145902,True
15206,-11,0.47797236,2.5028348,1,2,59.904858,371.347,0.23584892,66.71767,2.497841,0.47050208,34,17,1,13,0.019142084,0.010262434,6.665182,0.003246815,0.0028009189,-0.0049939156,0.007470279932022095,0.008985781804297708,True
15208,11,1.9083383,-2.0897746,2,2,13.484437,55.6022,0.0617418,17.593142,-2.0844538,1.9012362,41,18,1,7,0.029145384,0.019984335,10.059337,0.008037606,0.0026199021,0.0053207874,0.0071021318435668945,0.00887417912175744,True
15209,11,1.8888032,-1.6247013,2,2,11.682416,31.130674,0.2633903,16.574377,-1.6229097,1.8895894,40,15,1,5,0.02278822,0.020185657,16.127665,0.010199882,0.0028687322,0.0017915964,0.0007861852645874023,0.0019565032776823654,True
15209,-11,-1.3772006,1.6487443,1,2,11.682416,31.130674,0.6875891,6.399397,1.6373937,-1.3891472,34,20,1,29,0.027838228,0.017765503,15.890096,0.012355132,0.0023602499,-0.011350632,0.011946558952331543,0.01647898988006855,True
15213,-11,0.29575768,-2.3249643,1,2,69.10893,355.48068,0.6914654,84.95106,-2.3266678,0.29611447,52,24,1,11,0.02634601,0.019532206,13.353467,0.005192721,0.0032313508,-0.0017035007,0.0003567934036254883,0.0017404643844031464,True
15213,11,-2.835537,2.317755,2,2,69.10893,355.48068,0.5499609,88.482864,2.320311,-2.831556,46,21,1,9,0.021382682,0.014174152,9.7121935,0.004445584,0.0019987067,0.0025560856,0.003980875015258789,0.004730849749889117,True
15215,11,2.7615435,-2.3106544,2,2,98.40195,494.90823,0.13819006,114.252174,-2.3126087,2.7548895,52,18,1,9,0.02150031,0.016739925,8.198589,0.0043850783,0.0020877463,-0.001954317,0.006654024124145508,0.0069350841586422384,True
15215,-11,-0.3874395,2.2863584,1,2,98.40195,494.90823,0.21718302,124.946236,2.2875361,-0.38981932,42,23,1,11,0.020461649,0.015848177,7.284744,0.004213391,0.0028339457,0.0011777878,0.0023798346519470215,0.0026553336941182015,True
15216,11,1.5114217,-1.6897782,2,2,72.17446,204.25034,0.12430593,88.48458,-1.6914473,1.5141559,40,17,1,9,0.009989482,0.01601593,9.311376,0.0040986785,0.0026315718,-0.0016690493,0.0027341842651367188,0.0032033559002759646,True
15216,-11,-1.6489269,1.711631,1,2,72.17446,204.25034,0.20049946,95.07401,1.7141458,-1.6468773,42,24,1,9,0.014004491,0.019463623,7.809075,0.005542124,0.0027604823,0.0025148392,0.002049565315246582,0.003244246298343369,True
15217,11,-0.6323155,2.1397552,2,2,38.861256,166.37932,0.8813482,43.773373,2.1439931,-0.64280033,45,23,1,11,0.02416032,0.010662923,8.941602,0.0058585242,0.002600603,0.0042378902,0.010484814643859863,0.011308892597220292,True
15217,-11,2.4870992,-2.127313,1,2,38.861256,166.37932,0.49586833,48.316704,-2.1285775,2.4835014,41,16,1,9,0.022463536,0.02065938,9.549768,0.005400599,0.0024683012,-0.0012645721,0.003597736358642578,0.0038135088321063653,True
15218,-11,1.7846898,1.6410328,1,2,17.228449,45.154804,0.4134594,15.158605,1.6413342,1.7506478,39,14,1,9,0.0226717,0.019431135,10.127796,0.00970893,0.0026031493,0.00030136108,0.03404200077056885,0.03404333466284333,True
15218,11,-1.2709174,-1.5964098,2,2,17.228449,45.154804,0.4521214,19.606293,-1.6000497,-1.2644126,38,12,1,9,0.012776464,0.010684677,6.626643,0.005698541,0.0027968474,-0.0036399364,0.00650477409362793,0.007453940149094372,True
15220,11,1.1291417,-2.7216399,2,2,61.222267,460.77515,0.37240395,73.961586,-2.7186692,1.1203892,47,31,1,11,0.03042785,0.01994704,11.198904,0.004156042,0.003020354,0.0029706955,0.00875246524810791,0.00924287182897974,True
15220,-11,-2.02032,2.692786,1,2,61.222267,460.77515,0.8864133,90.38883,2.7011087,-2.0241933,51,29,1,13,0.055178624,0.03341725,15.737902,0.0070595345,0.0031623624,0.008322716,0.0038733482360839844,0.009179892333693445,True
15223,-11,1.3623751,-2.9118888,1,2,81.91326,749.9284,0.49068233,94.908844,-2.9128895,1.3417184,52,38,1,11,0.025291322,0.025058784,20.23838,0.0027579386,0.0024007068,-0.0010006428,0.020656704902648926,0.020680927042674293,True
15224,11,2.580597,-2.996988,2,2,45.57486,452.98782,0.35092622,18.128534,-2.973814,2.5648818,51,37,1,29,0.023598345,0.018795738,29.90934,0.0024169534,0.0015246522,0.023174047,0.01571512222290039,0.028000027123613744,True
15224,-11,-0.5689491,2.9773471,1,2,45.57486,452.98782,0.32351795,51.809048,2.9582617,-0.56266665,52,38,1,9,0.033238582,0.024056166,17.028751,0.0036403078,0.0022215287,-0.019085407,0.006282448768615723,0.02009283295380448,True
15230,11,-1.8740716,-2.047906,2,2,12.450038,48.815586,0.33183208,18.692389,-2.0400362,-1.8797413,44,25,1,9,0.027224695,0.031861395,18.144508,0.007571692,0.003017047,0.00786972,0.005669713020324707,0.009699388941340415,True
15230,-11,1.1915244,2.0381892,1,2,12.450038,48.815586,0.3816178,18.163078,2.04256,1.1919115,52,22,1,7,0.024686564,0.021005655,14.281581,0.006578794,0.0032168492,0.004370928,0.0003870725631713867,0.004388033111047422,True
15231,11,1.2625453,-2.8028069,2,2,30.96537,253.50471,0.48081186,31.590984,-2.8081458,1.2441969,51,20,1,9,0.038401835,0.006743757,18.289333,0.0044643623,0.0020182498,-0.0053389072,0.01834845542907715,0.019109415166934172,True
15231,-11,-1.893391,2.7811472,1,2,30.96537,253.50471,0.6829826,28.798326,2.777221,-1.905092,51,17,1,9,0.048776716,0.010509722,48.303154,0.005975226,0.0015569605,-0.003926277,0.011700987815856934,0.012342154078585172,True
15232,-11,-2.6182857,2.6008701,1,2,58.034927,384.7565,0.5851032,65.03515,2.589336,-2.609663,47,33,1,9,0.035520457,0.021923117,19.491404,0.005652826,0.0026669158,-0.011534214,0.00862264633178711,0.014400976382547878,True
15232,11,0.5327259,-2.5575736,2,2,58.034927,384.7565,0.9926631,76.45284,-2.549739,0.53268754,44,18,1,9,0.021807212,0.019141547,9.377479,0.003430609,0.0025089402,0.007834673,3.832578659057617e-05,0.007834766868183922,True
15234,-11,3.1169906,2.9814925,1,2,10.445669,102.982346,0.75416523,8.090445,2.9805038,3.1215534,51,13,1,13,0.01827837,0.01734655,27.97838,0.0018138988,0.00039593095,-0.0009887218,0.004562854766845703,0.004668748703697227,True
15234,11,0.010389536,-2.9764872,2,2,10.445669,102.982346,0.13112378,14.549546,-2.9643917,0.02051751,51,21,1,7,0.027955024,0.017381845,27.902632,0.0029232875,0.002558852,0.012095451,0.01012797374278307,0.015775797982405363,True
15237,11,1.3395556,-1.4886467,2,2,7.434348,17.576458,0.5709188,5.4101615,-1.5016848,1.3772961,45,20,1,3,0.036528736,0.03751372,26.798607,0.018107982,0.0028740426,-0.013038039,0.037740468978881836,0.03992910550694675,True
15242,11,1.3297,2.6740396,2,2,82.79008,612.8798,0.3978722,97.06536,2.675137,1.3112673,50,34,1,9,0.028479218,0.023616264,10.548425,0.0040712883,0.0020445192,0.0010974407,0.01843273639678955,0.018465376983688494,True
15242,-11,-1.8178164,-2.707072,1,2,82.79008,612.8798,0.5630768,107.56428,-2.6951873,-1.8282028,48,29,1,11,0.029924264,0.024854548,9.981922,0.0040000197,0.0025048892,0.011884689,0.010386466979980469,0.015783679329735855,True
15243,-11,0.43783405,2.4433618,1,2,71.15505,401.6275,0.68802005,91.78324,2.4426892,0.43727335,51,25,1,9,0.025844932,0.022275772,9.773293,0.004602564,0.0029441365,-0.0006725788,0.0005607008934020996,0.0008756413362424117,True
15243,11,-2.6946611,-2.3891547,2,2,71.15505,401.6275,0.43425712,88.795334,-2.395466,-2.6962912,43,18,1,11,0.023044657,0.016998535,10.255943,0.004169923,0.0028488587,-0.0063114166,0.0016300678253173828,0.006518519842862206,True
15244,-11,0.54913634,2.8467305,1,2,24.426138,211.8592,0.9928602,27.00631,2.8194692,0.56064487,52,30,1,11,0.04596659,0.027040996,23.899334,0.0057987943,0.002898151,-0.027261257,0.011508524417877197,0.029590915533052795,True
15244,11,-2.5753844,-2.8534558,2,2,24.426138,211.8592,0.8435647,28.132603,-2.8320177,-2.5683794,50,36,1,11,0.04055703,0.031942204,20.332382,0.005022927,0.0023584412,0.021438122,0.007004976272583008,0.0225535534457278,True
15245,-11,2.4585197,1.9002553,1,2,95.71065,323.39978,0.052638713,117.13587,1.9051014,2.4608197,46,23,1,9,0.022433877,0.015473885,9.353677,0.0068362625,0.0025706755,0.004846096,0.0023000240325927734,0.005364210765861241,True
15245,11,-0.6714837,-1.87603,2,2,95.71065,323.39978,0.10482138,115.82409,-1.8797264,-0.67345023,40,19,1,11,0.013435636,0.012319105,6.965306,0.0043510604,0.002872913,-0.0036964417,0.001966536045074463,0.0041869971210068534,True
15246,-11,1.7656186,-2.3193567,1,2,96.99445,504.92834,0.9038396,116.68249,-2.3167505,1.7652285,45,26,1,11,0.020855464,0.019411432,9.249985,0.004252022,0.0031504445,0.0026061535,0.00039005279541015625,0.0026351806636752853,True
15246,11,-1.3687754,2.3479729,2,2,96.99445,504.92834,0.8393355,130.06749,2.3502023,-1.3737893,48,22,1,9,0.027746994,0.031374976,9.259837,0.005433877,0.0027881018,0.0022294521,0.005013942718505859,0.00548726510583821,True
15247,11,0.9426992,2.8460362,2,2,68.86075,594.6373,0.05631219,67.90688,2.8408334,0.96190554,49,30,1,13,0.020362949,0.011388978,12.119933,0.002471421,0.0014715793,-0.0052027702,0.019206345081329346,0.019898555456482933,True
15247,-11,-2.2049766,-2.8452528,1,2,68.86075,594.6373,0.99936897,97.12981,-2.8368526,-2.1969821,52,34,1,13,0.03499246,0.028840574,17.633171,0.0042754337,0.002154675,0.008400202,0.007994413375854492,0.011596294194424905,True
15248,11,-0.41784605,-1.9695442,2,2,99.02315,355.58096,0.9670041,110.68686,-1.9692365,-0.42142782,52,19,1,11,0.016849203,0.01373751,7.6306767,0.004904115,0.0030890054,0.00030767918,0.0035817623138427734,0.0035949530940489046,True
15248,-11,2.713246,1.9339578,1,2,99.02315,355.58096,0.9313282,122.95492,1.9343563,2.71374,40,20,1,11,0.012987177,0.014128149,6.285238,0.003998033,0.0028386547,0.00039851665,0.0004940032958984375,0.0006347084217541247,True
15250,-11,1.7220136,2.0376656,1,2,85.76968,333.65945,0.4227344,105.46935,2.0369458,1.7242447,39,23,1,9,0.015092439,0.02084731,6.717036,0.00416109,0.0027459357,-0.0007197857,0.002231121063232422,0.002344353351943982,True
15250,11,-1.4084733,-2.0316703,2,2,85.76968,333.65945,0.16835995,104.66625,-2.0330358,-1.4153363,35,17,1,9,0.016388226,0.009840596,5.476817,0.0044512656,0.0023813583,-0.0013654232,0.006862998008728027,0.006997508280304269,True
15252,11,0.48216453,1.5773702,2,2,36.611042,91.22394,0.40162173,43.59857,1.5808945,0.4844765,41,15,1,9,0.01277595,0.017471695,7.1568127,0.005898058,0.0031352367,0.0035243034,0.0023119747638702393,0.0042149664046548735,True
15254,11,2.8385973,2.5063424,2,2,74.62817,462.31522,0.9968576,98.61748,2.5072422,2.8420508,43,26,1,9,0.025309382,0.025251763,14.260801,0.0042430167,0.0029804418,0.0008997917,0.003453493118286133,0.0035687868881433644,True
15254,-11,-0.31083116,-2.514274,1,2,74.62817,462.31522,0.8258445,67.23228,-2.515172,-0.28915742,46,22,1,9,0.020867882,0.01794793,7.786706,0.003465458,0.0022813892,-0.0008981228,0.021673738956451416,0.02169233931354068,True
