event,genpart_pid,genpart_exphi,genpart_exeta,genpart_gen,genpart_reachedEE,genpart_pt,genpart_energy,genpart_fbrem,cl3d_pt,cl3d_eta,cl3d_phi,cl3d_showerlength,cl3d_coreshowerlength,cl3d_firstlayer,cl3d_maxlayer,cl3d_seetot,cl3d_spptot,cl3d_szz,cl3d_srrtot,cl3d_srrmean,deta,dphi,deltar,matches
15256,11,0.08870541,1.5050461,2,2,12.869554,30.582054,0.9627212,10.378191,1.5043378,0.046717666,43,11,1,7,0.01927051,0.015284351,28.164219,0.010065313,0.0030907255,-0.0007083416,0.04198774695396423,0.04199372146036016,True
15256,-11,3.1008322,-1.5186101,1,2,12.869554,30.582054,0.48626027,7.461861,-1.5320878,3.0714688,47,19,1,3,0.021550931,0.026072105,14.283615,0.010544214,0.002543706,-0.013477683,0.029363393783569336,0.032308773249038254,True
15258,11,0.72743785,2.1117036,2,2,84.56565,355.76312,0.38064122,105.13589,2.1094651,0.72474754,49,21,1,9,0.021953493,0.015909115,11.036576,0.00566724,0.0029910966,-0.002238512,0.0026903152465820312,0.003499818883702781,True
15261,11,-3.0412483,1.5017313,2,2,61.006496,142.54878,0.30245516,70.3527,1.5015194,-3.0438912,47,14,1,9,0.010473651,0.015633944,8.478899,0.005456304,0.0026516782,-0.00021183491,0.0026428699493408203,0.0026513459972583226,True
15261,-11,0.07246435,-1.4835408,1,2,61.006496,142.54878,0.27369902,6.0441713,-1.4944658,0.07103156,52,9,1,3,0.01765005,0.025692377,13.0303545,0.009173231,0.004845676,-0.010925055,0.0014327839016914368,0.011018606380859268,True
15262,-11,0.57567805,-2.315627,1,2,75.495575,388.73068,0.073436774,92.444466,-2.3128555,0.56910306,52,28,1,11,0.024193732,0.029404256,13.537279,0.0049832542,0.002935126,0.002771616,0.00657498836517334,0.00713528745723028,True
15265,-11,-2.590633,-2.8196464,1,2,3.4281244,29.172949,0.1793255,9.426691,-2.7969856,-2.5752068,52,21,1,7,0.052548163,0.021575911,30.140911,0.0066246833,0.0043188124,0.022660732,0.015426158905029297,0.027413047587765155,True
15265,11,0.6747794,2.843584,2,2,3.4281244,29.172949,0.0,11.327918,2.8673456,0.66044796,52,22,1,9,0.06692983,0.020737225,33.209892,0.0072704996,0.0043999073,0.02376151,0.014331459999084473,0.027748876862361032,True
15266,11,-0.38475975,2.4674556,2,2,16.38542,98.39937,0.2464432,26.459728,2.459968,-0.37384242,49,29,1,9,0.046688356,0.038559314,24.954124,0.008148812,0.0029388224,-0.0074875355,0.010917335748672485,0.01323825549954566,True
15266,-11,2.7198684,-2.490363,1,2,16.38542,98.39937,0.40388554,24.474932,-2.4970427,2.7081916,43,21,1,9,0.0301309,0.013723965,10.562598,0.004931965,0.0032965997,-0.0066797733,0.011676788330078125,0.013452388606376627,True
15268,-11,0.9308925,2.868153,1,2,11.953497,103.246376,0.7108521,17.388624,2.9078083,0.9354462,52,38,1,7,0.046031628,0.042079814,46.584114,0.0048488243,0.004020807,0.03965521,0.004553675651550293,0.03991580599262249,True
15268,11,-2.1757402,-2.8241885,2,2,11.953497,103.246376,0.34474096,13.991958,-2.8325424,-2.2001913,52,25,1,9,0.034324758,0.031406656,20.168089,0.004197504,0.0023546088,-0.008353949,0.024451017379760742,0.025838744388675644,True
15271,-11,-1.3176363,1.7414752,1,2,35.63212,106.00135,0.24444067,41.865574,1.7412741,-1.3205475,40,18,1,7,0.01569917,0.016194569,7.213606,0.0061776866,0.0032834776,-0.00020110607,0.002911210060119629,0.0029181479856451253,True
15271,11,1.8599192,-1.7664604,2,2,35.63212,106.00135,0.64405113,37.525997,-1.7691983,1.8624068,36,15,1,7,0.018565478,0.016704332,11.546582,0.006701802,0.0026450814,-0.0027378798,0.002487659454345703,0.003699247939306495,True
15272,11,-0.29157573,2.1971762,2,2,57.408962,258.0588,0.9180782,63.394424,2.193059,-0.29340094,44,27,1,9,0.014264835,0.019293081,9.112281,0.0033354,0.0023901477,-0.0041172504,0.0018252134323120117,0.004503682457467753,True
15272,-11,2.8357263,-2.1700888,1,2,57.408962,258.0588,0.8287936,67.979485,-2.174608,2.8353238,44,19,1,7,0.01981377,0.01616838,7.410017,0.0046459786,0.0029615194,-0.004519224,0.0004024505615234375,0.004537108542100064,True
15275,11,-0.8944429,2.9315898,2,2,65.95532,616.66,0.98672533,53.939606,2.9190097,-0.9195293,52,23,1,11,0.02681874,0.027063042,23.63538,0.002871827,0.0021802068,-0.012580156,0.025086402893066406,0.02806399720563118,True
15275,-11,2.2413,-2.9196794,1,2,65.95532,616.66,0.8944253,83.16684,-2.921241,2.2356265,51,30,1,13,0.028454645,0.027547175,17.141575,0.0031340243,0.0023038124,-0.0015616417,0.005673646926879883,0.005884640535204284,True
15277,-11,-2.5601046,2.9961581,1,2,77.01846,774.0126,0.113934465,32.47228,2.9810688,-2.535875,52,23,1,32,0.02141322,0.022779092,40.579895,0.0021798152,0.0012139648,-0.015089273,0.02422952651977539,0.028543933386890815,True
15278,11,-0.15891539,-1.9203231,2,2,19.392965,68.41971,0.09272188,32.093697,-1.9230454,-0.16337278,41,22,1,9,0.030468283,0.030145502,12.677182,0.009270078,0.0028028642,-0.0027222633,0.004457399249076843,0.005222942227309807,True
15278,-11,2.9279857,1.9464691,1,2,19.392965,68.41971,0.9278937,21.800797,1.9488661,2.946762,37,18,1,9,0.020538075,0.017476482,8.2361355,0.006050675,0.0029479016,0.0023970604,0.018776416778564453,0.018928806759773393,True
15280,-11,-1.4352462,1.5696279,1,2,34.930397,87.493965,0.16543281,47.290726,1.5719203,-1.4385729,41,17,1,7,0.016479231,0.015343618,9.499807,0.0077267513,0.0021952428,0.0022923946,0.0033266544342041016,0.0040400127282447535,True
15280,11,1.7511145,-1.5683185,2,2,34.930397,87.493965,0.04204453,45.478924,-1.5708909,1.7527386,52,22,1,9,0.023776727,0.016153079,17.688673,0.011533494,0.0035110246,-0.0025724173,0.0016241073608398438,0.0030422122500779083,True
15281,-11,-1.7826418,2.902639,1,2,85.31127,776.93945,0.005525413,90.38772,2.898592,-1.7676678,52,21,1,11,0.024706123,0.01003595,13.60087,0.0027176486,0.0019028648,-0.004046917,0.014973998069763184,0.01551122673615951,True
15281,11,1.363533,-2.895725,2,2,85.31127,776.93945,0.5806643,63.950924,-2.8934495,1.3902676,48,16,1,11,0.036362913,0.013310383,17.536943,0.0040950254,0.0023845946,0.002275467,0.026734590530395508,0.026831251937379435,True
15283,11,2.2085316,2.8560975,2,2,14.840356,127.79759,0.074114375,29.70114,2.872422,2.2058809,52,34,1,7,0.048352648,0.0497893,28.364086,0.0053364644,0.0036606204,0.01632452,0.002650737762451172,0.01653833008069824,True
15283,-11,-0.96127385,-2.8298576,1,2,14.840356,127.79759,0.947476,21.825775,-2.8268793,-0.9340234,52,22,1,9,0.06145121,0.03488035,20.50491,0.0076960623,0.0031173027,0.002978325,0.027250468730926514,0.02741274275234807,True
15285,11,-0.060255576,2.1581988,2,2,92.40588,407.6905,0.93837285,108.53745,2.1581905,-0.06413919,51,21,1,11,0.02359856,0.02093197,8.162088,0.005862397,0.0027652548,-8.34465e-06,0.003883611410856247,0.003883620375850471,True
15285,-11,3.0722866,-2.1705825,1,2,92.40588,407.6905,0.07586127,102.84895,-2.1741707,3.0719705,42,21,1,13,0.019532762,0.0219516,7.5071197,0.0045456747,0.0029171286,-0.0035881996,0.0003161430358886719,0.0036020997587917244,True
15286,-11,0.4875948,-2.2452407,1,2,19.846066,94.34774,0.0,28.664333,-2.2445126,0.4735592,45,21,1,7,0.03143329,0.02224435,12.570846,0.007020436,0.0033621215,0.00072813034,0.014035612344741821,0.014054486389930319,True
15288,-11,-2.0173306,2.7172928,1,2,4.970662,38.038544,0.8104912,12.36246,2.6918948,-1.9746052,49,25,1,5,0.06826452,0.0334625,24.357182,0.009531872,0.005476453,-0.025398016,0.042725443840026855,0.04970435363650899,True
15288,11,1.2193631,-2.7313035,2,2,4.970662,38.038544,0.05253404,8.661459,-2.7317746,1.1788223,52,28,1,5,0.038327157,0.037422728,25.851944,0.0050291554,0.00319032,-0.0004711151,0.04054081439971924,0.04054355166535764,True
15293,11,-2.6674848,1.8783684,2,2,60.764034,201.03885,0.08449643,76.34285,1.8737627,-2.6688716,35,17,1,9,0.014178899,0.015970655,5.875822,0.004679269,0.0026439037,-0.004605651,0.001386880874633789,0.004809933261450323,True
15293,-11,0.45538136,-1.8537999,1,2,60.764034,201.03885,0.49671072,58.259594,-1.8544674,0.4436079,39,18,1,9,0.014138217,0.015132006,7.3501964,0.004791223,0.0024508,-0.0006674528,0.011773467063903809,0.011792371260570271,True
15294,-11,2.497598,2.5749934,1,2,29.448238,193.14146,0.07494702,40.121265,2.5718358,2.5027254,48,26,1,9,0.026694711,0.030654674,16.422483,0.0042306455,0.0025325615,-0.0031576157,0.005127429962158203,0.006021716921555885,True
15294,11,-0.62519425,-2.5612307,2,2,29.448238,193.14146,0.20355548,44.302437,-2.571173,-0.6159568,47,33,1,9,0.027488014,0.03079269,20.272024,0.0042645247,0.0029042065,-0.009942293,0.009237468242645264,0.013571293791367865,True
15295,-11,-2.949709,1.8014617,1,2,84.52439,262.9639,0.03052089,108.14886,1.7977481,-2.9520772,45,15,1,9,0.012689273,0.013764598,6.294218,0.004661418,0.0021783165,-0.0037136078,0.0023682117462158203,0.0044044647437171194,True
15295,11,0.20630457,-1.8010191,2,2,84.52439,262.9639,0.77419794,101.288345,-1.8023118,0.20325008,43,15,1,9,0.013571027,0.013928466,6.9755597,0.004830961,0.0031083347,-0.0012927055,0.003054484724998474,0.0033167701967073667,True
15297,11,1.0093286,-1.9019265,2,2,94.786896,322.8212,0.91498184,108.28581,-1.9029261,1.0118129,52,18,1,13,0.015214865,0.012909256,7.3878818,0.0047186897,0.0027268424,-0.0009995699,0.0024843215942382812,0.0026778711208993076,True
15297,-11,-2.1438882,1.8907781,1,2,94.786896,322.8212,0.27684784,108.96471,1.8924472,-2.1418633,33,17,1,9,0.0135085825,0.0153839085,5.638462,0.0043444904,0.0030006783,0.0016691685,0.0020248889923095703,0.0026241758255155295,True
15298,-11,0.8120125,-1.5283706,1,2,47.3624,114.72818,0.03500676,52.683727,-1.5297747,0.8111775,52,16,1,7,0.010854231,0.01610037,9.623385,0.0054063313,0.0027456735,-0.001404047,0.0008350014686584473,0.0016335774878005087,True
15298,11,-2.2952404,1.5362706,2,2,47.3624,114.72818,0.30113143,55.38688,1.5352983,-2.2926514,46,14,1,9,0.012111627,0.010973558,9.180785,0.006327237,0.0024565249,-0.00097227097,0.002588987350463867,0.0027655318351746264,True
15303,11,-2.8465514,1.920265,2,2,28.585793,97.27433,0.15734418,36.161236,1.9252529,-2.8434155,39,15,1,9,0.022154763,0.020274471,14.418045,0.0067596426,0.003427645,0.004987955,0.0031359195709228516,0.005891832348392266,True
15303,-11,0.2564291,-1.8714284,1,2,28.585793,97.27433,0.14475524,40.517883,-1.8728235,0.24862795,39,16,1,9,0.024450935,0.020420218,8.091417,0.00802123,0.002627709,-0.0013951063,0.007801160216331482,0.007924924121941162,True
15304,11,1.2202207,2.2920713,2,2,45.335407,232.36038,0.7830795,70.59839,2.2955828,1.2249613,49,24,1,11,0.035238523,0.03206226,18.635847,0.0072663794,0.0034662196,0.0035114288,0.004740595817565918,0.005899439054249318,True
15304,-11,-1.9371653,-2.3440487,1,2,45.335407,232.36038,0.15956183,59.119534,-2.3406284,-1.9307648,52,20,1,9,0.029378025,0.024714492,10.848444,0.0057448004,0.0029757807,0.003420353,0.006400465965270996,0.007257050265127901,True
15305,11,0.019679734,-2.2654316,2,2,57.69382,287.98056,0.9677376,70.36623,-2.2677479,0.01134869,41,23,1,7,0.025328673,0.013489691,11.7651615,0.005375604,0.0025726475,-0.0023162365,0.00833104457706213,0.008647037365099336,True
15305,-11,-3.1346078,2.3166823,1,2,57.69382,287.98056,0.62548214,78.224754,2.3094068,3.1372035,47,26,1,9,0.030664995,0.028485665,10.551594,0.006471268,0.0024099883,-0.0072755814,-0.011373821889058888,0.013501774238170715,True
16254,-11,2.804894,1.8591454,1,2,96.44356,316.5852,0.12828556,118.35473,1.8604524,2.8112314,39,22,1,11,0.01933752,0.011476788,7.038492,0.006818211,0.0024402104,0.0013070107,0.006337404251098633,0.006470778120343468,True
16254,11,-0.32479888,-1.8563263,2,2,96.44356,316.5852,0.6430865,107.49927,-1.8563509,-0.32701755,32,18,1,9,0.012876504,0.02015174,6.2860556,0.0043440782,0.0027685254,-2.4557114e-05,0.0022186636924743652,0.002218799592602874,True
16255,11,2.0124817,-1.7233689,2,2,9.265534,26.27476,0.552409,8.528823,-1.7198633,1.9656421,35,19,1,9,0.029490774,0.021051606,13.430692,0.011839481,0.0021645653,0.0035055876,0.04683959484100342,0.0469705949411002,True
16256,-11,2.1036549,1.6730214,1,2,76.174324,206.46996,0.23853277,89.39594,1.6717479,2.1036868,39,15,1,7,0.0131782945,0.014737759,7.0930085,0.0055089644,0.002567029,-0.0012735128,3.1948089599609375e-05,0.0012739135059152602,True
16256,11,-1.0192202,-1.6361566,2,2,76.174324,206.46996,0.009375846,95.44149,-1.6359477,-1.0191464,43,18,1,7,0.013238879,0.01674935,6.245998,0.00590486,0.0028493837,0.00020885468,7.37905502319336e-05,0.00022150693148356086,True
16257,11,2.2708983,2.4809456,2,2,19.633656,120.9836,0.89309835,32.36918,2.4764166,2.2503295,42,28,1,7,0.0327801,0.03228784,14.761591,0.0055909962,0.0031254443,-0.0045289993,0.02056884765625,0.021061560434001703,True
16259,11,-1.2900631,1.9944141,2,2,30.503819,113.90695,0.68115866,35.729366,1.9972622,-1.2880232,44,20,1,7,0.021096464,0.019716192,12.493648,0.006184164,0.0031143418,0.0028481483,0.0020399093627929688,0.003503309718189199,True
16259,-11,1.8187948,-1.990169,1,2,30.503819,113.90695,0.0843202,36.975098,-1.9908721,1.815041,42,19,1,9,0.02416973,0.013267195,8.485419,0.0068409396,0.0030404497,-0.0007030964,0.0037539005279541016,0.0038191770981564083,True
16261,11,0.050069924,2.0403385,2,2,98.272484,389.86493,0.99911326,130.30621,2.040637,0.049750507,41,18,1,13,0.02186347,0.01590162,7.0907426,0.0059869736,0.002833663,0.00029850006,0.0003194175660610199,0.00043718402068961535,True
16261,-11,-3.1010277,-2.0697596,1,2,98.272484,389.86493,0.079335,113.51255,-2.0714364,-3.1004775,35,18,1,11,0.014167006,0.012934277,6.659981,0.0037387325,0.0026274018,-0.0016767979,0.0005502700805664062,0.0017647799270446062,True
16262,11,1.5255051,-2.5319562,2,2,66.88951,417.34473,0.7990351,82.034676,-2.5312333,1.5311776,48,25,1,9,0.025279751,0.018749857,10.627851,0.0039755856,0.002852555,0.00072288513,0.005672574043273926,0.005718449019642875,True
16263,-11,1.7125292,2.204082,1,2,64.97578,295.42273,0.7085355,86.118805,2.2057056,1.7200909,42,18,1,9,0.022692967,0.030074446,7.323011,0.0052535497,0.0028685755,0.0016236305,0.007561683654785156,0.007734031017036053,True
16263,11,-1.416625,-2.1864557,2,2,64.97578,295.42273,0.20372654,80.45152,-2.1895974,-1.4158754,45,23,1,9,0.019226756,0.018066118,7.775791,0.0045225257,0.0030529036,-0.0031416416,0.0007495880126953125,0.003229828815970991,True
16266,-11,1.3920907,2.7964492,1,2,5.8692565,48.2161,0.8005934,10.101551,2.7970252,1.3443948,52,19,1,5,0.06268966,0.029426068,27.946512,0.0075775622,0.0044053737,0.0005760193,0.04769587516784668,0.04769935331056319,True
16266,11,-1.6744902,-2.7947896,2,2,5.8692565,48.2161,0.33831757,10.150299,-2.7886128,-1.6411164,44,26,1,9,0.041170947,0.032230478,20.523144,0.0050558154,0.0024698968,0.00617671,0.03337383270263672,0.03394060191843992,True
16269,-11,-1.284039,1.7966937,1,2,93.79118,291.15884,0.53075176,118.81132,1.7983416,-1.2805858,45,20,1,11,0.01819483,0.015249777,6.274242,0.006419687,0.0027329598,0.0016479492,0.0034532546997070312,0.003826317374268297,True
16269,11,1.8705553,-1.8011885,2,2,93.79118,291.15884,0.8853471,115.14051,-1.801626,1.8720902,38,24,1,7,0.0124189975,0.015445977,6.160889,0.004448249,0.0027272904,-0.0004374981,0.0015349388122558594,0.001596070718496838,True
16271,-11,1.0275103,1.9527828,1,2,39.05849,140.14532,0.43872905,49.11585,1.9533104,1.0231824,38,17,1,9,0.016333,0.0226037,7.922033,0.004849947,0.0030288731,0.0005276203,0.004327893257141113,0.0043599361512057086,True
16271,11,-2.087422,-1.9487929,2,2,39.05849,140.14532,0.28538203,47.286697,-1.9500576,-2.0869355,41,17,1,7,0.022185577,0.016508764,8.377146,0.006531959,0.0026270607,-0.0012646914,0.0004863739013671875,0.0013549921681246995,True
16276,11,-1.8734376,1.6089354,2,2,72.60839,186.04433,0.16187662,88.90091,1.608062,-1.8720224,41,16,1,11,0.011613287,0.011869635,5.9847283,0.0052719982,0.0028144973,-0.00087332726,0.001415252685546875,0.0016630215448719943,True
16276,-11,1.2471921,-1.5785737,1,2,72.60839,186.04433,0.6061299,83.60559,-1.5794328,1.2471929,32,18,1,15,0.008894945,0.012426965,7.175327,0.004188448,0.0028321652,-0.00085914135,7.152557373046875e-07,0.00085914163925581,True
16278,-11,1.1438727,-2.620064,1,2,45.07361,310.666,0.64929324,63.96275,-2.6149218,1.1416032,42,28,1,7,0.025933608,0.03273987,13.64377,0.0038305041,0.0028923566,0.005142212,0.0022695064544677734,0.005620765331874051,True
16278,11,-1.9860089,2.616478,2,2,45.07361,310.666,0.57128245,62.139317,2.6271117,-1.9990472,52,28,1,11,0.03393409,0.020705208,15.018817,0.004847067,0.0029964196,0.010633707,0.013038277626037598,0.016824755755115012,True
16280,-11,1.0898108,1.9416729,1,2,97.50516,352.02548,0.32569268,123.62771,1.940438,1.0889782,45,19,1,9,0.017310664,0.02077246,11.675391,0.0052581304,0.002271877,-0.001234889,0.000832676887512207,0.0014893964221549824,True
16280,11,-2.0411787,-1.9729886,2,2,97.50516,352.02548,0.15825109,116.3511,-1.9741026,-2.045065,42,18,1,11,0.015671488,0.016388211,6.293826,0.0045688725,0.0025660174,-0.0011140108,0.0038862228393554688,0.00404274016350451,True
16282,11,-1.3707725,-2.810127,2,2,79.596756,658.25336,0.1707089,98.57066,-2.8084595,-1.376215,52,24,1,9,0.026927665,0.023571763,10.164198,0.0033100517,0.0031444058,0.0016674995,0.005442500114440918,0.005692219445791577,True
16282,-11,1.765299,2.794117,1,2,79.596756,658.25336,0.6953372,79.51947,2.7934344,1.7842261,51,26,1,11,0.036267754,0.006221524,18.130049,0.004273635,0.0024825747,-0.0006825924,0.01892709732055664,0.018939401927077704,True
16283,11,2.630437,-1.8928455,2,2,97.68327,331.07474,0.9450915,104.21419,-1.8924552,2.6229777,35,21,1,17,0.013435538,0.01505472,8.101556,0.004264696,0.0026834072,0.0003902912,0.007459163665771484,0.007469367431348032,True
16283,-11,-0.52252156,1.8896687,1,2,97.68327,331.07474,0.32785916,111.885155,1.8903399,-0.52051425,43,25,1,9,0.018412074,0.021175176,10.417822,0.0058409385,0.0029008414,0.0006711483,0.00200730562210083,0.0021165339357874435,True
16284,11,0.1886121,-2.8983555,2,2,47.55198,427.6224,0.34029096,59.252453,-2.8924208,0.19459651,51,37,1,9,0.027116736,0.025965761,21.19716,0.0029111207,0.0020051163,0.0059347153,0.005984410643577576,0.008428167961619186,True
16284,-11,-2.9613748,2.87471,1,2,47.55198,427.6224,0.8774541,59.51351,2.879433,-2.9581366,52,38,1,11,0.03267578,0.029673237,22.880753,0.0036488483,0.0029329008,0.0047228336,0.003238201141357422,0.005726351727237438,True
16287,11,0.97291315,2.8725152,2,2,19.3964,174.08765,0.9353349,21.302063,2.8635962,0.98891175,52,22,1,7,0.052011684,0.023909666,24.843607,0.006023678,0.0045539257,-0.008919001,0.01599860191345215,0.018316763877003164,True
16288,11,1.9228076,2.959348,2,2,71.852585,703.57434,0.43049452,57.23743,2.9496381,1.9318129,52,33,1,9,0.03534622,0.033054624,23.258488,0.0038937628,0.002123695,-0.009709835,0.009005308151245117,0.013242978261594538,True
16290,-11,3.005828,2.0555043,1,2,23.77164,93.03637,0.995138,30.684677,2.0525804,3.0213745,52,23,1,11,0.019753495,0.023187699,15.33653,0.0053234845,0.003320456,-0.0029239655,0.015546560287475586,0.015819137484353953,True
16290,11,-0.09588001,-2.026671,2,2,23.77164,93.03637,0.73724884,28.754604,-2.02555,-0.0976978,35,14,1,11,0.017975174,0.018047089,7.29606,0.005003324,0.0027224987,0.0011210442,0.0018177926540374756,0.0021356755697802318,True
16293,11,-2.8449938,-2.5307937,2,2,8.166534,52.641987,0.6749779,10.250795,-2.5539882,-2.8868499,40,26,1,9,0.059405744,0.024309998,25.12361,0.008999145,0.0039201817,-0.023194551,0.04185605049133301,0.047853068648821113,True
16293,-11,0.22762275,2.571111,1,2,8.166534,52.641987,0.26535198,10.664215,2.5618925,0.22348887,50,13,1,7,0.034027763,0.0073142815,12.355054,0.0054604253,0.0033035702,-0.009218454,0.004133880138397217,0.010102913860635129,True
16297,-11,-1.6254733,-2.2937624,1,2,57.05638,283.62158,0.9260179,69.41772,-2.2904208,-1.6204612,50,28,1,7,0.024972074,0.019078672,9.589684,0.0053760847,0.0026929656,0.0033416748,0.005012035369873047,0.006023893180422582,True
16297,11,1.5291293,2.279254,2,2,57.05638,283.62158,0.04792521,77.975334,2.2819273,1.5334592,46,19,1,9,0.03040919,0.023632579,10.087677,0.0062201517,0.0027586748,0.0026733875,0.0043299198150634766,0.005088733282462908,True
16299,11,1.908734,2.2203078,2,2,38.13448,175.7333,0.42086887,57.816322,2.2189665,1.9079043,43,24,1,9,0.041384276,0.025946433,11.444466,0.009226035,0.0028656553,-0.0013413429,0.0008296966552734375,0.0015772119023676832,True
16300,-11,-2.0350466,-2.3800395,1,2,64.47046,349.36798,0.82287073,80.494675,-2.3732424,-2.030765,49,16,1,9,0.02817382,0.020409385,8.8593,0.005620315,0.002235144,0.0067970753,0.004281520843505859,0.008033159557090112,True
16300,11,1.1169394,2.368886,2,2,64.47046,349.36798,0.8181324,85.481895,2.3673055,1.1151136,40,22,1,9,0.03166705,0.028859623,9.7204685,0.0063916706,0.0022127077,-0.0015804768,0.0018258094787597656,0.0024148471975505128,True
16301,11,1.7646132,-2.7740827,2,2,81.94399,653.5783,0.927796,106.23382,-2.775194,1.763894,52,34,1,13,0.035375517,0.020552149,14.387586,0.0044016703,0.003425961,-0.001111269,0.0007191896438598633,0.0013236889631302448,True
16301,-11,-1.3826208,2.757233,1,2,81.94399,653.5783,0.84559256,103.67173,2.7433066,-1.3880736,52,27,1,11,0.033345148,0.020418763,11.563242,0.0044150203,0.0022771186,-0.013926268,0.005452752113342285,0.014955715706779376,True
16305,11,0.7185027,-2.269084,2,2,10.870501,52.11385,0.89610916,15.726846,-2.2690117,0.6886919,37,23,1,7,0.03630391,0.029245473,14.047807,0.007560537,0.0031427322,7.224083e-05,0.029810786247253418,0.029810873778151416,True
16305,-11,-2.4934835,2.2306476,1,2,10.870501,52.11385,0.75686234,18.18163,2.233004,-2.4555244,42,24,1,7,0.034632538,0.03621945,23.515228,0.0075749466,0.00469558,0.0023565292,0.03795909881591797,0.03803217602183699,True
16306,-11,-2.9727998,2.2351117,1,2,27.9887,132.09831,0.74064183,37.220634,2.234824,-2.9767919,39,19,1,9,0.019110449,0.020972963,8.041258,0.004232833,0.0031072593,-0.00028777122,0.0039920806884765625,0.004002439318869363,True
16306,11,0.19657704,-2.2319064,2,2,27.9887,132.09831,0.8669654,38.99416,-2.23058,0.20253046,47,25,1,7,0.028038362,0.026231742,10.730562,0.006087207,0.0032336907,0.0013263226,0.0059534162282943726,0.006099368512544132,True
16309,-11,-0.38357636,-2.4321225,1,2,91.22837,522.61725,0.80881506,106.45961,-2.4297628,-0.38929346,45,25,1,11,0.022556838,0.020566266,8.541964,0.004116341,0.002969766,0.0023596287,0.005717098712921143,0.0061849062346570295,True
16309,11,2.7650125,2.4297316,2,2,91.22837,522.61725,0.114096,102.11342,2.429928,2.7734761,42,19,1,9,0.0326109,0.022728026,12.722728,0.0060854545,0.0031011922,0.00019645691,0.008463621139526367,0.00846590090366064,True
16310,11,2.0145211,-2.218494,2,2,28.548,133.3052,0.7026011,40.60405,-2.222134,2.0162482,43,27,1,21,0.039199296,0.031044852,16.837137,0.008525528,0.0034161166,-0.0036401749,0.0017271041870117188,0.004029114285526332,True
16310,-11,-1.154604,2.2266536,1,2,28.548,133.3052,0.111002475,40.480213,2.2226925,-1.1632862,42,25,1,9,0.032369852,0.0324891,13.195745,0.0072899708,0.0032326153,-0.0039610863,0.0086822509765625,0.009543148655256696,True
16311,-11,0.23989363,-2.9718947,1,2,8.316209,82.23253,0.22525257,22.006516,-2.937038,0.22186075,52,38,1,7,0.05738776,0.06035337,31.714394,0.0063266796,0.0034039165,0.034856796,0.018032878637313843,0.03924513887147668,True
16311,11,-2.8578775,2.99222,2,2,8.316209,82.23253,0.122967064,3.747776,2.9932775,-2.83851,40,9,13,13,0.010588245,0.021501048,40.652756,0.0010654599,4.5265486e-05,0.0010576248,0.019367456436157227,0.019396312511912133,True
16312,-11,3.0410032,2.5108573,1,2,85.15358,521.49915,0.025101934,75.530975,2.505698,3.0564163,44,22,1,9,0.024525639,0.016327653,9.098521,0.004123048,0.002384549,-0.005159378,0.015413045883178711,0.016253650829211645,True
16312,11,-0.09363424,-2.4866297,2,2,85.15358,521.49915,0.5082269,107.90011,-2.4895182,-0.098670095,47,26,1,9,0.02925341,0.02148707,8.959638,0.004985658,0.0028014635,-0.002888441,0.005035854876041412,0.005805422175576951,True
16313,11,-1.9090768,-1.6591711,2,2,63.926853,171.25278,0.82833105,75.11335,-1.6608056,-1.9098996,37,18,1,7,0.014564061,0.02266798,6.6019654,0.0061204373,0.0031928215,-0.0016344786,0.0008227825164794922,0.001829888315672385,True
16313,-11,1.2098986,1.6247064,1,2,63.926853,171.25278,0.98927844,73.1926,1.6262723,1.2184443,52,17,1,11,0.010534056,0.010644865,5.9799204,0.004677216,0.002447828,0.0015659332,0.008545756340026855,0.008688043410125211,True
16314,11,2.7621145,-1.5101496,2,2,95.83555,231.16447,0.92103535,81.27712,-1.5105512,2.7512777,27,14,1,7,0.0068823076,0.007922835,4.6755443,0.0035017023,0.002499447,-0.0004016161,0.01083683967590332,0.010844279120817462,True
16314,-11,-0.39655125,1.5454875,1,2,95.83555,231.16447,0.040281285,116.08449,1.5450803,-0.3992385,42,19,1,9,0.008588555,0.013483545,8.062685,0.004205326,0.0024444368,-0.00040721893,0.0026872456073760986,0.002717924983115188,True
