event,genpart_pid,genpart_exphi,genpart_exeta,genpart_gen,genpart_reachedEE,genpart_pt,genpart_energy,genpart_fbrem,cl3d_pt,cl3d_eta,cl3d_phi,cl3d_showerlength,cl3d_coreshowerlength,cl3d_firstlayer,cl3d_maxlayer,cl3d_seetot,cl3d_spptot,cl3d_szz,cl3d_srrtot,cl3d_srrmean,deta,dphi,deltar,matches
16321,11,0.5329102,-2.5228677,2,2,10.715479,65.10894,0.7715313,16.797478,-2.5227716,0.5336566,47,22,1,7,0.037216183,0.026523871,20.621677,0.005948834,0.003123697,9.608269e-05,0.0007463693618774414,0.0007525284759815432,True
16321,-11,-2.6645648,2.4597828,1,2,10.715479,65.10894,0.83787334,17.601194,2.4597142,-2.6614556,49,30,1,9,0.022211757,0.02810195,33.98469,0.0039039599,0.002898725,-6.866455e-05,0.0031092166900634766,0.0031099747983389307,True
16324,-11,-1.426276,-2.6023278,1,2,38.06272,262.69083,0.12035348,53.71907,-2.6016936,-1.424885,52,24,1,9,0.03347508,0.02509285,16.400837,0.0050274925,0.0028958658,0.0006341934,0.0013909339904785156,0.001528691813401256,True
16324,11,1.7290722,2.6372004,2,2,38.06272,262.69083,0.3849599,50.537895,2.6378546,1.7328566,47,25,1,7,0.032289106,0.018719483,11.754733,0.004808741,0.0031875898,0.0006542206,0.0037844181060791016,0.0038405500869400032,True
16326,11,-0.7011719,2.0662673,2,2,78.41735,308.108,0.13096277,91.619804,2.0685332,-0.7029931,40,19,1,9,0.020813946,0.016253361,8.367484,0.0053482736,0.0024791155,0.0022659302,0.0018212199211120605,0.00290710879785595,True
16326,-11,2.4283857,-2.0241332,1,2,78.41735,308.108,0.34642535,99.48714,-2.0223243,2.4289508,48,26,1,9,0.020968417,0.016768292,9.334132,0.006102321,0.002551115,0.0018088818,0.0005650520324707031,0.00189508231033035,True
16328,11,0.47853473,1.5494066,2,2,43.670517,108.37264,0.8821057,56.130993,1.5514387,0.47745153,40,15,1,7,0.009788836,0.019060532,5.1262617,0.0047092903,0.0026578384,0.0020320415,0.0010831952095031738,0.0023027168007993815,True
16328,-11,-2.6992552,-1.5682724,1,2,43.670517,108.37264,0.7453969,48.112614,-1.5676851,-2.7082117,36,14,1,7,0.010101069,0.015816078,4.8727684,0.004841036,0.0027302096,0.00058722496,0.008956432342529297,0.008975662285332267,True
16329,11,-2.0404887,1.6902156,2,2,93.338715,258.8952,0.6147361,111.449684,1.6916437,-2.0438623,44,30,1,11,0.011921943,0.017003689,9.598251,0.004828966,0.002589172,0.0014281273,0.0033736228942871094,0.003663451785669604,True
16329,-11,1.0862228,-1.6682112,1,2,93.338715,258.8952,0.3918743,109.59224,-1.67032,1.0871656,38,17,1,13,0.014384108,0.011366094,6.6361995,0.006159342,0.0019782318,-0.0021088123,0.0009428262710571289,0.0023099806866712105,True
16330,11,2.9423375,2.5763013,2,2,73.180664,501.5787,0.6820488,90.28616,2.5812647,2.9428322,50,26,1,11,0.029534006,0.024537807,12.408351,0.0045862617,0.0034995347,0.004963398,0.0004947185516357422,0.004987992153483159,True
16330,-11,-0.20650536,-2.6503406,1,2,73.180664,501.5787,0.42710993,86.42535,-2.6531415,-0.2008474,50,28,1,11,0.022949306,0.026248056,9.163885,0.0032742189,0.0029886193,-0.0028009415,0.005657956004142761,0.006313298602788613,True
16331,-11,-2.4709344,2.4694211,1,2,84.49186,503.2269,0.18584546,99.263565,2.4668036,-2.477807,43,22,1,9,0.026501775,0.026602214,10.935409,0.00448967,0.003036719,-0.0026175976,0.006872653961181641,0.007354263355625367,True
16331,11,0.67791027,-2.4714038,2,2,84.49186,503.2269,0.8502811,96.93304,-2.475529,0.6818362,43,27,1,13,0.027677242,0.021722103,8.842565,0.004703883,0.0029693053,-0.0041251183,0.003925919532775879,0.005694685643059463,True
16334,11,-2.6259866,2.639892,2,2,58.0966,406.35614,0.9306212,75.28769,2.6368234,-2.6287854,51,28,1,13,0.027127584,0.03217837,12.093854,0.0038628054,0.0027791779,-0.0030686855,0.002798795700073242,0.00415332255018265,True
16334,-11,0.50664055,-2.626402,1,2,58.0966,406.35614,0.99914443,76.668594,-2.6267052,0.5036938,46,29,1,11,0.032257777,0.030113978,22.384867,0.004809835,0.0036132883,-0.00030326843,0.0029467344284057617,0.002962299028419298,True
16335,-11,2.6466985,2.7865908,1,2,83.85024,680.08167,0.6140731,104.95764,2.7784677,2.6432972,50,29,1,9,0.029321644,0.017360566,11.827445,0.0036368035,0.0024347315,-0.008123159,0.0034012794494628906,0.008806498719924337,True
16335,11,-0.4895962,-2.7784398,2,2,83.85024,680.08167,0.6957659,109.234505,-2.7849894,-0.49811295,52,35,1,9,0.040861737,0.018849842,13.071479,0.00492148,0.0027041766,-0.006549597,0.008516758680343628,0.010743947051576197,True
16336,11,1.8270249,2.904259,2,2,31.925837,293.0643,0.47049052,41.575043,2.9097717,1.8188354,52,38,1,9,0.03151021,0.029557299,27.708508,0.0034680276,0.0025987632,0.0055127144,0.008189558982849121,0.009872127228092822,True
16338,11,-2.164931,-1.7287928,2,2,58.55251,169.41313,0.24547279,65.1926,-1.7305279,-2.1661897,30,16,1,7,0.010736598,0.009146121,5.336078,0.004226392,0.0025848935,-0.0017350912,0.0012586116790771484,0.0021435122960139193,True
16339,-11,1.9759833,2.6715865,1,2,72.71227,529.39264,0.16049685,82.833786,2.6620436,1.966444,40,21,1,9,0.025187433,0.010726156,7.5781965,0.003648401,0.0017908834,-0.009542942,0.009539246559143066,0.013493145140568014,True
16340,-11,-0.17157069,1.4593697,1,2,42.657555,96.324005,0.3526188,9.981754,1.4758842,-0.16436177,43,8,1,40,0.022045853,0.03922702,41.018135,0.011393883,0.0018330156,0.01651454,0.007208913564682007,0.018019390970081,True
16342,-11,1.4953706,1.787319,1,2,44.347042,136.55061,0.63646066,53.192806,1.7907612,1.4942415,31,17,1,7,0.013332226,0.01865744,5.5776143,0.004805011,0.0029946896,0.0034422874,0.001129150390625,0.0036227507824511153,True
16342,11,-1.6184675,-1.7933927,2,2,44.347042,136.55061,0.08198785,55.988613,-1.7914946,-1.6175004,40,16,1,9,0.014969663,0.012154426,7.533748,0.005345786,0.0027091412,0.0018980503,0.0009670257568359375,0.0021301957023014,True
16343,11,1.2865885,-1.783852,2,2,96.68091,293.86383,0.4597868,121.79715,-1.7838509,1.2870368,43,20,1,9,0.0127662625,0.012750339,7.050828,0.004618948,0.0028680882,1.0728836e-06,0.0004482269287109375,0.00044822821274532885,True
16343,-11,-1.867931,1.7694585,1,2,96.68091,293.86383,0.094323374,116.58423,1.7687231,-1.86851,39,21,1,9,0.012948531,0.013412455,6.46879,0.004782399,0.0029352563,-0.0007354021,0.0005789995193481445,0.0009359790000452737,True
16349,11,0.53576016,2.9255328,2,2,45.941402,426.75528,0.64587796,45.580166,2.9320009,0.5157371,52,7,1,9,0.0161189,0.009845807,13.549535,0.0017206287,0.0009064126,0.0064680576,0.020023047924041748,0.021041820704439305,True
16351,-11,-2.7787235,-1.8829668,1,2,47.784046,159.68573,0.9869552,56.945766,-1.8806344,-2.7676098,37,16,1,13,0.014995031,0.013669227,6.9558983,0.004913683,0.0030713947,0.0023323298,0.011113643646240234,0.011355740267844189,True
16351,11,0.38640457,1.8700969,2,2,47.784046,159.68573,0.45139396,64.32866,1.8701141,0.39116743,40,20,1,9,0.018844854,0.012365713,7.5169907,0.0063501177,0.0022210043,1.7166138e-05,0.004762858152389526,0.004762889087105299,True
16355,11,2.5479593,-1.7359964,2,2,15.870566,47.452587,0.8626066,21.89868,-1.7415007,2.5465236,42,28,1,7,0.02341589,0.024365326,18.255314,0.008839464,0.0022704077,-0.0055043697,0.0014357566833496094,0.00568853965305907,True
16358,-11,1.7922885,2.4852955,1,2,51.758343,307.2701,0.32313892,67.354965,2.4783056,1.7893244,49,21,1,9,0.024285987,0.02881452,9.290192,0.0041955197,0.002751629,-0.006989956,0.0029641389846801758,0.007592470284789643,True
16360,11,-0.35581082,1.976175,2,2,30.339888,108.93729,0.8235976,10.811242,1.9780831,-0.36514995,49,16,1,7,0.0235805,0.012818118,18.284348,0.0071054553,0.002659245,0.0019081831,0.009339123964309692,0.009532072132616944,True
16361,-11,-0.122679986,1.7790489,1,2,44.938198,138.00322,0.13554399,58.20874,1.7781473,-0.11607191,35,21,1,7,0.020313844,0.025807599,9.222274,0.0077408846,0.0027878631,-0.00090157986,0.0066080763936042786,0.006669296803098331,True
16361,11,3.0464206,-1.7961086,2,2,44.938198,138.00322,0.9906393,58.780197,-1.7950084,3.0349877,44,18,1,9,0.017886857,0.016293133,8.007994,0.0065038,0.002714354,0.0011001825,0.011432886123657227,0.011485699225941913,True
16363,-11,0.9799936,2.3197186,1,2,31.350128,161.87138,0.8607715,43.2343,2.3172207,0.9866038,38,19,1,7,0.02855569,0.020219667,7.841874,0.0060078446,0.0025230853,-0.0024979115,0.006610214710235596,0.007066434750766085,True
16363,11,-2.1390162,-2.3307934,2,2,31.350128,161.87138,0.85422945,41.215664,-2.3324344,-2.1402533,45,24,1,9,0.03272753,0.026718555,12.311089,0.006297026,0.0030442171,-0.0016410351,0.0012371540069580078,0.0020551267877518434,True
16364,-11,-1.8394243,2.6914,1,2,49.7766,375.0924,0.061255347,74.10684,2.6868148,-1.826863,47,26,1,11,0.03574769,0.042635627,14.006842,0.0049397596,0.002712208,-0.004585266,0.012561202049255371,0.013371928142636075,True
16364,11,1.3118398,-2.7255929,2,2,49.7766,375.0924,0.97798294,54.329517,-2.724576,1.318761,50,20,1,11,0.030660093,0.020220358,11.272422,0.00415846,0.0033753696,0.0010168552,0.006921172142028809,0.006995471273731282,True
16365,-11,-2.820796,-2.56534,1,2,72.79882,478.4336,0.48714092,87.5076,-2.5651686,-2.8314846,47,25,1,15,0.028209198,0.015007038,8.659561,0.0044611087,0.0030227364,0.00017142296,0.010688543319702148,0.010689917872827982,True
16365,11,0.3283709,2.5749402,2,2,72.79882,478.4336,0.6829485,59.711628,2.5664947,0.3115818,42,18,1,13,0.025251472,0.010846395,8.496982,0.003988793,0.0029412014,-0.008445501,0.016789108514785767,0.018793633522430915,True
16366,-11,3.0311804,-2.9654448,1,2,11.449748,111.98371,0.011613462,16.606262,-2.9524088,3.0583904,52,32,1,11,0.046778128,0.021634951,35.451942,0.0050841346,0.0033921804,0.013036013,0.027209997177124023,0.030171535861037074,True
16368,11,-1.1015952,2.199758,2,2,75.255035,338.35635,0.77186245,96.2823,2.20008,-1.1055015,45,22,1,11,0.023088403,0.018294035,8.470555,0.005220056,0.0025845068,0.00032186508,0.003906369209289551,0.00391960680810707,True
16368,-11,2.0291455,-2.1680448,1,2,75.255035,338.35635,0.064651705,82.49626,-2.1694686,2.0309067,44,20,1,11,0.022024123,0.018522805,8.246364,0.00531626,0.0035973322,-0.0014238358,0.0017611980438232422,0.002264757559885618,True
16374,11,0.51427084,2.6423411,2,2,75.13492,532.7504,0.30246407,91.5621,2.645587,0.5110674,50,17,1,9,0.030942738,0.026719652,13.191856,0.0044373153,0.003495506,0.0032458305,0.003203451633453369,0.004560429585928142,True
16374,-11,-2.6341467,-2.6514943,1,2,75.13492,532.7504,0.84152836,96.155556,-2.6376295,-2.6339107,48,29,1,9,0.03541608,0.0248079,13.048435,0.0053176633,0.0019455773,0.013864756,0.00023603439331054688,0.01386676484396187,True
16375,11,0.30022708,1.6190913,2,2,12.337212,32.462772,0.51033825,11.089328,1.6230677,0.325095,37,14,1,9,0.012923289,0.013143143,7.6742644,0.0056960653,0.0017186074,0.0039764643,0.024867922067642212,0.025183840364062005,True
16375,-11,-2.9609168,-1.6268106,1,2,12.337212,32.462772,0.2592488,18.922583,-1.6291683,-2.9609153,43,14,1,9,0.014154137,0.017080994,6.3646927,0.006232042,0.0032534369,-0.0023577213,1.430511474609375e-06,0.002357721750651092,True
16379,-11,1.0783732,-2.838603,1,2,49.14545,429.35254,0.9691223,73.643906,-2.8451536,1.0993352,52,31,1,11,0.039461315,0.029177116,19.515804,0.0045062727,0.0033053164,-0.0065505505,0.020961999893188477,0.021961674621237826,True
16379,11,-2.0548882,2.8764677,2,2,49.14545,429.35254,0.16737425,66.98103,2.879571,-2.056059,51,37,1,11,0.030551482,0.026557218,15.9643545,0.00345125,0.0030711477,0.0031032562,0.0011706352233886719,0.003316713136205199,True
16380,11,-1.8890204,1.9325545,2,2,51.941826,185.89923,0.055289306,66.7482,1.9335144,-1.8894317,41,19,1,9,0.014440461,0.017050523,8.482064,0.0044114254,0.00232169,0.0009598732,0.0004112720489501953,0.001044270682004823,True
16380,-11,1.2324696,-1.9639809,1,2,51.941826,185.89923,0.57059026,65.518486,-1.9626865,1.2350607,41,19,1,9,0.014887062,0.016203394,6.9983926,0.00446967,0.0024859225,0.0012943745,0.0025911331176757812,0.002896441961226985,True
16387,11,-0.83030176,-2.0547738,2,2,61.50809,240.88258,0.8278824,76.06596,-2.0529928,-0.83409876,39,17,1,7,0.026551142,0.017243728,6.931475,0.007203189,0.0034439485,0.0017809868,0.003796994686126709,0.004193934021653718,True
16387,-11,2.295882,2.028583,1,2,61.50809,240.88258,0.9090341,77.02682,2.031223,2.3012805,41,23,1,9,0.017659852,0.030260267,9.849468,0.0048071095,0.0024381247,0.002640009,0.00539851188659668,0.006009457351900382,True
16390,-11,2.2929893,1.6576781,1,2,37.063416,100.474495,0.66705376,43.25076,1.658719,2.2910876,34,15,1,9,0.011957213,0.01590416,5.392954,0.005081655,0.0025937872,0.0010408163,0.0019016265869140625,0.002167828924732294,True
16390,11,-0.81017435,-1.6514931,2,2,37.063416,100.474495,0.46259746,45.966213,-1.6529227,-0.7995056,35,17,1,7,0.017967954,0.02153779,7.5818815,0.0074385316,0.0026297427,-0.001429677,0.010668754577636719,0.010764120984797709,True
16391,-11,-2.30885,-2.186332,1,2,87.995346,399.56024,0.97336084,101.957184,-2.1865895,-2.307022,50,21,1,9,0.019078035,0.02138731,8.968455,0.0044240034,0.002511464,-0.00025749207,0.0018279552459716797,0.0018460017727604246,True
16391,11,0.841983,2.201488,2,2,87.995346,399.56024,0.68275446,109.404884,2.198902,0.83242095,46,24,1,9,0.019593235,0.01736511,9.136271,0.004573567,0.0027724365,-0.0025861263,0.009562075138092041,0.009905621145164946,True
16393,11,-1.4876488,1.6912057,2,2,9.809242,27.561646,0.08886795,15.727884,1.6949106,-1.4712175,36,14,1,9,0.020449698,0.021509888,12.844873,0.008255155,0.0029326514,0.0037049055,0.016431331634521484,0.01684384113955121,True
16394,11,0.2534455,-1.7941947,2,2,27.682844,87.25689,0.0,36.381207,-1.7985076,0.2559932,52,15,1,11,0.019418497,0.011401616,12.847164,0.006872834,0.002360724,-0.004312873,0.0025476813316345215,0.0050091469364429665,True
16394,-11,-2.931512,1.8365177,1,2,27.682844,87.25689,0.639408,18.07767,1.8390328,-2.974918,50,21,1,7,0.024935719,0.016768571,30.938148,0.008251972,0.0026803357,0.0025150776,0.043405771255493164,0.043478576259070555,True
16397,11,-0.67776364,-2.9645815,2,2,43.93591,415.85367,0.8149148,49.43271,-2.9489188,-0.6731913,52,27,1,13,0.028842961,0.018316207,20.438242,0.0031166803,0.0019562074,0.01566267,0.00457233190536499,0.016316416943521178,True
16397,-11,2.4550917,2.9120195,1,2,43.93591,415.85367,0.42648232,50.070652,2.9041002,2.48767,48,12,5,9,0.026128305,0.006567856,17.33142,0.0029011373,0.002478486,-0.0079193115,0.032578229904174805,0.03352695272008059,True
16398,11,1.7801596,-2.2651298,2,2,14.949258,72.01128,0.10269352,22.051168,-2.26153,1.7896596,42,19,1,7,0.03439932,0.032193482,12.91923,0.00744812,0.003434107,0.0035998821,0.00950002670288086,0.010159215475291385,True
16398,-11,-1.4123365,2.2439148,1,2,14.949258,72.01128,0.9934626,20.666945,2.2454925,-1.3993436,40,20,1,9,0.019421328,0.012165582,9.495092,0.00425686,0.0033208209,0.0015776157,0.01299285888671875,0.013088286878345087,True
16400,-11,2.4169488,-2.1145787,1,2,69.36883,283.74792,0.85944355,79.1036,-2.1137745,2.4168952,42,22,1,9,0.021225557,0.017668141,8.547955,0.0054868264,0.0027528803,0.00080418587,5.364418029785156e-05,0.0008059730809774445,True
16400,11,-0.71159005,2.0592854,2,2,69.36883,283.74792,0.23651467,92.34634,2.061364,-0.71235776,40,20,1,11,0.017236814,0.018636286,6.5837646,0.004605497,0.0029674587,0.0020785332,0.0007677078247070312,0.0022157786952609238,True
16403,-11,2.1858072,-1.5199939,1,2,14.534553,34.546074,0.7260741,12.005329,-1.5278815,2.2212808,39,13,1,5,0.019635271,0.019986635,7.3140445,0.009613025,0.002875968,-0.007887602,0.03547358512878418,0.036339916117820975,True
16403,11,-0.84119135,1.5038855,2,2,14.534553,34.546074,0.9421456,16.266733,1.507349,-0.85302347,44,13,1,5,0.015818834,0.02346415,12.055336,0.008109936,0.0018870421,0.0034635067,0.011832118034362793,0.012328621000483188,True
16404,-11,1.131002,-2.8301811,1,2,10.51026,89.584595,0.8120119,16.895773,-2.8266761,1.1497843,47,26,1,7,0.055209234,0.021612607,21.733065,0.006857544,0.0026519403,0.0035049915,0.018782377243041992,0.01910661301572928,True
16404,11,-1.9703187,2.8349998,2,2,10.51026,89.584595,0.88528204,25.0514,2.8209834,-1.9622761,52,33,1,7,0.05079453,0.025918372,25.618002,0.006176103,0.0044201463,-0.01401639,0.008042573928833008,0.016159894018192306,True
16405,11,2.7895317,-1.6271942,2,2,85.813126,228.61458,0.6634913,104.42788,-1.6285131,2.792807,46,16,1,9,0.011850646,0.013990762,6.508662,0.0052427137,0.0025229221,-0.0013189316,0.0032753944396972656,0.0035309756792194316,True
16405,-11,-0.36898747,1.6444538,1,2,85.813126,228.61458,0.66873014,99.11609,1.644201,-0.37031165,44,16,1,9,0.0149360085,0.014412342,8.236904,0.0068282327,0.0028122996,-0.0002527237,0.0013241767883300781,0.001348077680322675,True
16408,-11,-2.234138,-2.4837933,1,2,39.764072,234.20107,0.25131562,50.363213,-2.483314,-2.236761,43,25,1,9,0.027308548,0.024226835,11.342024,0.0046835286,0.0030905267,0.00047922134,0.0026230812072753906,0.002666497349801959,True
16408,11,0.92302036,2.4350023,2,2,39.764072,234.20107,0.97839797,48.009125,2.4352179,0.9106313,47,19,1,11,0.028318774,0.014741617,8.793745,0.0052304817,0.0022431554,0.0002155304,0.012389063835144043,0.012390938465776585,True
16410,11,0.66778797,-2.0749931,2,2,36.800545,148.56424,0.27130464,48.891647,-2.0760984,0.6677807,39,20,1,11,0.021725502,0.017972546,9.646193,0.0055238083,0.0028949806,-0.0011053085,7.271766662597656e-06,0.001105332452741091,True
16412,11,-2.3752394,-2.717806,2,2,76.08263,575.88995,0.60510945,94.133545,-2.7192218,-2.3564172,47,23,1,9,0.030364154,0.017758176,10.096411,0.004171094,0.0030277667,-0.0014157295,0.018822193145751953,0.018875360788537278,True
16412,-11,0.7600848,2.7079253,1,2,76.08263,575.88995,0.067931734,99.770256,2.710216,0.74404955,51,28,1,9,0.03343563,0.019801376,12.328018,0.0043762033,0.00276429,0.0022907257,0.016035258769989014,0.01619805383649028,True
16413,-11,1.7611512,-1.4881715,1,2,66.320435,153.73705,0.70045,66.43247,-1.4903926,1.7599083,52,18,1,5,0.010410008,0.017867986,7.166969,0.005324467,0.002350416,-0.0022211075,0.0012428760528564453,0.002545203200808043,True
16413,11,-1.3545487,1.4793829,2,2,66.320435,153.73705,0.7537559,2.3889499,1.5131017,-1.3634385,35,9,1,3,0.01891439,0.019153938,10.580815,0.009565163,0.0039648414,0.033718824,0.00888979434967041,0.03487101243628145,True
16416,11,1.0268464,-1.8521943,2,2,69.21033,225.0302,0.67336243,83.93139,-1.8523632,1.0295742,41,16,1,7,0.014828862,0.015274293,7.45107,0.005007287,0.0029315578,-0.00016891956,0.0027277469635009766,0.002732972249356376,True
16416,-11,-2.1315317,1.8432461,1,2,69.21033,225.0302,0.31029394,84.96332,1.8453155,-2.1353052,48,18,1,11,0.015611979,0.018814657,10.115775,0.0053381715,0.002829483,0.002069354,0.0037734508514404297,0.004303621443451937,True
16422,-11,0.053464964,-2.0700746,1,2,49.43071,198.16238,0.6535837,61.619633,-2.0705836,0.046174183,44,20,1,9,0.02598502,0.022548955,7.455571,0.006723755,0.0037822253,-0.00050902367,0.007290780544281006,0.0073085283086133865,True
16424,11,-2.8177834,-1.7155693,2,2,6.0304303,17.028078,0.12387929,8.607913,-1.709191,-2.8004422,44,14,1,5,0.031641524,0.02678945,18.202223,0.012874125,0.0028936795,0.006378293,0.017341136932373047,0.01847694921149681,True
16424,-11,0.09842332,1.6852155,1,2,6.0304303,17.028078,0.33813274,6.8372445,1.6840227,0.065908685,33,15,1,9,0.015995162,0.030556655,12.110882,0.0065752375,0.0028249056,-0.0011928082,0.03251463174819946,0.03253650363745087,True
16425,-11,0.38567242,-2.7815504,1,2,47.547005,385.2308,1.0002416,56.60378,-2.7847443,0.39256132,47,30,1,11,0.03998147,0.012755624,13.674777,0.0046475646,0.0024191781,-0.0031938553,0.006888896226882935,0.007593260354446003,True
16425,11,-2.7465825,2.7813387,2,2,47.547005,385.2308,0.24027932,37.411766,2.7905102,-2.7214622,49,19,1,7,0.022633698,0.030483723,21.697512,0.0028126126,0.0021167784,0.009171486,0.025120258331298828,0.026742167663667694,True
16428,11,2.892478,-1.7660128,2,2,93.780334,284.97797,0.17414303,119.377914,-1.7679033,2.8953547,36,19,1,11,0.011059265,0.012268065,6.005971,0.0041228374,0.0026483035,-0.0018905401,0.002876758575439453,0.0034423657500997377,True
16428,-11,-0.2624658,1.7868482,1,2,93.780334,284.97797,0.025526445,118.58512,1.7856381,-0.26265177,47,18,1,11,0.012427742,0.01590543,7.222395,0.0045683146,0.0028166198,-0.0012100935,0.00018596649169921875,0.001224299716688088,True
16430,11,-2.733558,-2.4234333,2,2,24.896147,141.57275,0.8046212,35.230743,-2.4275646,-2.7401488,49,24,1,9,0.027267504,0.026425242,13.141266,0.0049128677,0.0030440898,-0.004131317,0.006590843200683594,0.007778624261158339,True
16430,-11,0.38230413,2.4234726,1,2,24.896147,141.57275,0.4830762,17.573776,2.4261236,0.35842156,52,29,1,9,0.025635337,0.018115006,34.96119,0.0046096602,0.0032699457,0.0026509762,0.023882567882537842,0.024029247248292536,True
16431,-11,1.7623641,-2.2187579,1,2,61.914433,282.1514,0.7605842,83.7418,-2.222859,1.7566632,47,28,1,7,0.03265187,0.027738383,12.643308,0.0070457337,0.0024293482,-0.004101038,0.005700945854187012,0.007022769829758222,True
16431,11,-1.3661826,2.1768792,2,2,61.914433,282.1514,0.011030133,83.77677,2.1755505,-1.3589816,46,24,1,11,0.02554627,0.016140707,8.258295,0.0060348203,0.0023729138,-0.0013287067,0.007200956344604492,0.007322515539383993,True
16433,-11,-0.030056234,-1.6183721,1,2,24.593529,63.72058,0.94215846,33.144413,-1.6173911,-0.008034853,46,16,1,9,0.019036468,0.020497916,8.865839,0.008564414,0.0022698448,0.0009809732,0.022021381184458733,0.02204321976848899,True
16433,11,-3.1105509,1.5934291,2,2,24.593529,63.72058,0.51825845,20.390793,1.5978085,-3.0810661,31,13,1,30,0.010670868,0.011389789,13.913368,0.004819152,0.0025493987,0.0043793917,0.02948474884033203,0.029808211713628584,True
16434,11,-2.6985376,-2.430948,2,2,80.575874,467.9407,0.22928761,101.10524,-2.434187,-2.6997538,51,33,1,11,0.02204897,0.01854059,9.797466,0.0039575878,0.0026736867,-0.0032389164,0.0012161731719970703,0.0034597191439206566,True
16438,-11,3.0092995,-2.1298587,1,2,70.25525,291.97937,0.34083328,89.84714,-2.1278486,3.0069113,51,22,1,9,0.017916216,0.014873543,8.648302,0.004481319,0.0023579053,0.002010107,0.0023882389068603516,0.003121572573765498,True
16438,11,-0.11962063,2.0767164,2,2,70.25525,291.97937,0.13632965,91.85117,2.0790746,-0.121568225,41,27,1,9,0.02771352,0.023265857,10.016903,0.0069452906,0.0027862468,0.0023581982,0.0019475966691970825,0.003058468786606768,True
16441,-11,0.6845019,-1.9552824,1,2,28.557028,99.17965,0.83669263,36.19776,-1.952848,0.68754864,39,17,1,9,0.023179516,0.02267389,7.6123924,0.007054473,0.0027866375,0.002434492,0.003046751022338867,0.003899928662783978,True
16441,11,-2.4193115,1.8799849,2,2,28.557028,99.17965,0.34580377,39.362373,1.8838677,-2.4167411,52,21,1,9,0.01848935,0.020285564,9.367077,0.00591844,0.0028652728,0.003882885,0.0025703907012939453,0.004656576413202602,True
16443,-11,-0.51867884,-2.3373148,1,2,6.6016307,33.956993,0.8746855,11.387651,-2.3300595,-0.4774109,40,19,1,9,0.03442652,0.028548965,9.473869,0.0069580744,0.0036648377,0.007255316,0.04126793146133423,0.04190085648429319,True
16444,11,-2.1748085,-2.0797262,2,2,58.355026,240.62854,0.756911,72.55208,-2.0825636,-2.179206,38,18,1,9,0.022192938,0.025689708,7.4436474,0.0058083837,0.0025767493,-0.0028374195,0.004397392272949219,0.005233355393549033,True
16444,-11,0.9514216,2.110182,1,2,58.355026,240.62854,0.93926054,65.4268,2.1085076,0.96115917,39,20,1,9,0.018299432,0.015376153,8.865404,0.004702021,0.0030715275,-0.0016744137,0.009737551212310791,0.00988046379127788,True
16445,-11,-0.40045983,-2.75752,1,2,95.37301,765.18677,0.7180024,117.28504,-2.7568197,-0.3930777,50,24,1,11,0.02558172,0.024619559,14.219171,0.0033274381,0.0028568353,0.00070023537,0.007382124662399292,0.007415260892251277,True
16445,11,2.7458389,2.7858164,2,2,95.37301,765.18677,0.8469665,97.11496,2.7906632,2.74965,50,28,1,11,0.036201503,0.008746455,13.057564,0.0042469483,0.0026422006,0.0048468113,0.0038111209869384766,0.006165729782821053,True
16447,-11,0.7407731,-1.848941,1,2,31.687931,102.96923,0.79954904,38.914825,-1.84936,0.7405209,44,24,1,9,0.024643907,0.019367538,25.006178,0.00860166,0.003424832,-0.00041902065,0.00025218725204467773,0.0004890569675840203,True
16447,11,-2.3641725,1.8453243,2,2,31.687931,102.96923,0.29608378,45.26105,1.8455716,-2.3649063,39,18,1,7,0.015154103,0.016701601,6.760231,0.0051852427,0.002766975,0.00024735928,0.0007338523864746094,0.0007744197417858232,True
16449,-11,-0.42282587,-2.469209,1,2,24.221792,143.45143,0.54031,33.766827,-2.4645522,-0.43166086,43,21,1,9,0.03333084,0.029230531,12.122137,0.0058175684,0.0035462722,0.0046567917,0.008834987878799438,0.009987127651395058,True
16449,11,2.7441418,2.460237,2,2,24.221792,143.45143,0.23223647,41.8276,2.446042,2.7468097,49,26,1,9,0.032774955,0.03651194,13.020765,0.0059222938,0.0036845843,-0.014194965,0.0026679039001464844,0.014443501964517654,True
