event,genpart_pid,genpart_exphi,genpart_exeta,genpart_gen,genpart_reachedEE,genpart_pt,genpart_energy,genpart_fbrem,cl3d_pt,cl3d_eta,cl3d_phi,cl3d_showerlength,cl3d_coreshowerlength,cl3d_firstlayer,cl3d_maxlayer,cl3d_seetot,cl3d_spptot,cl3d_szz,cl3d_srrtot,cl3d_srrmean,deta,dphi,deltar,matches
16451,-11,-2.4681602,1.7733164,1,2,73.49647,221.51562,0.9449712,83.446976,1.7742409,-2.4665384,33,19,1,9,0.011495687,0.011005074,6.9650307,0.0042506675,0.0026159545,0.00092446804,0.0016217231750488281,0.001866715618438763,True
16455,11,-1.5044146,-1.7290037,2,2,37.96855,110.98547,0.037138842,44.472847,-1.72912,-1.5050021,37,14,1,9,0.01218623,0.01196321,6.233413,0.004806841,0.0037284656,-0.00011634827,0.0005875825881958008,0.0005989909991744987,True
16455,-11,1.602802,1.7414465,1,2,37.96855,110.98547,0.12587069,46.29484,1.7398963,1.5973564,36,19,1,7,0.015347803,0.017317273,6.026822,0.0058146804,0.002855241,-0.0015501976,0.005445599555969238,0.005661949057268668,True
16457,11,0.056474235,-1.4973477,2,2,42.770763,99.875854,0.6044698,40.868935,-1.4979684,0.06084574,30,16,1,5,0.013014905,0.011612498,5.3789253,0.0065598646,0.0026619374,-0.00062072277,0.004371505230665207,0.00441535442808124,True
16457,-11,-3.1249127,1.4865203,1,2,42.770763,99.875854,0.76652604,35.110706,1.489299,-3.13661,49,12,1,5,0.011836892,0.024045268,10.735982,0.0062124375,0.0023232526,0.0027787685,0.01169729232788086,0.01202282006613988,True
16459,11,2.2587686,2.7810194,2,2,76.26974,611.7691,0.9099162,63.602047,2.8013208,2.2639785,52,34,1,9,0.04658942,0.024496386,23.180538,0.005328901,0.0021836825,0.020301342,0.005209922790527344,0.020959193447245363,True
16461,11,1.0583165,-1.9581648,2,2,32.72112,119.45875,0.86169165,44.311493,-1.9631029,1.0532857,40,26,1,7,0.021824485,0.020307858,9.923243,0.006342255,0.0024650397,-0.0049381256,0.0050307512283325195,0.007049364685202429,True
16461,-11,-2.11451,1.9796222,1,2,32.72112,119.45875,0.6034014,48.62543,1.9862987,-2.1148064,39,22,1,7,0.03506802,0.027713303,13.340091,0.010070816,0.0033945753,0.0066764355,0.0002963542938232422,0.006683009497876654,True
16467,11,-0.19239844,-2.7107594,2,2,65.578224,500.1424,0.25900385,74.435135,-2.7152524,-0.20743306,52,10,1,9,0.019506635,0.006879043,8.245885,0.0026103312,0.0019429002,-0.004492998,0.015034615993499756,0.015691612718111786,True
16467,-11,2.9419482,2.730283,1,2,65.578224,500.1424,0.24905099,82.9772,2.7330244,2.935888,50,29,1,11,0.028082155,0.017672433,11.585098,0.003746199,0.0028535784,0.0027413368,0.006060123443603516,0.006651317425802741,True
16471,11,2.7052212,-1.9584107,2,2,17.809896,65.093834,0.6025152,14.164477,-1.956772,2.6967301,39,17,1,7,0.02261285,0.019398402,12.009484,0.006830823,0.003455294,0.0016387701,0.008491039276123047,0.00864773470569702,True
16471,-11,-0.4936739,1.9819285,1,2,17.809896,65.093834,0.12650456,22.431664,1.9855484,-0.48766676,38,18,1,9,0.0148880435,0.01572961,7.418443,0.0042996616,0.002571333,0.0036199093,0.006007134914398193,0.007013516455061629,True
16472,11,1.2817059,-1.7067567,2,2,61.79895,174.73184,0.97774136,69.427895,-1.7086543,1.2695822,30,16,1,9,0.01218823,0.009686941,6.4168015,0.004818001,0.0025299748,-0.0018975735,0.012123703956604004,0.012271307291753323,True
16472,-11,-1.8818202,1.6926677,1,2,61.79895,174.73184,0.09902921,82.19532,1.6915965,-1.8808367,37,23,1,9,0.013605491,0.01988109,6.597413,0.0056749596,0.0030261287,-0.0010712147,0.0009834766387939453,0.0014542101375250667,True
16478,-11,0.9679777,-1.5912933,1,2,58.362812,151.96179,0.9451521,56.491283,-1.5904353,0.9796622,29,15,1,13,0.008921134,0.006759717,5.3879676,0.004110743,0.0025599878,0.00085806847,0.01168447732925415,0.011715941786750133,True
16478,11,-2.1480298,1.6312464,2,2,58.362812,151.96179,0.16991201,72.50362,1.6274849,-2.1456563,36,18,1,9,0.017408056,0.015568131,6.929384,0.007949075,0.00207441,-0.00376153,0.0023734569549560547,0.004447741586236604,True
16480,-11,-2.089149,-1.6950724,1,2,98.19392,278.60526,0.31200013,118.49265,-1.6936246,-2.0925813,35,14,1,9,0.012519142,0.01327029,5.136637,0.00512519,0.0023656967,0.0014477968,0.0034322738647460938,0.0037251334882157728,True
16480,11,1.0662135,1.7118037,2,2,98.19392,278.60526,0.9518829,118.12729,1.7144048,1.0679573,34,16,1,11,0.015555432,0.017472275,6.675617,0.0060437648,0.0027867744,0.0026011467,0.0017437934875488281,0.003131577820260926,True
16483,11,1.6000385,-1.9756405,2,2,24.24908,91.343605,0.29007342,33.46691,-1.979809,1.6040353,50,26,1,7,0.013411722,0.020386863,15.686721,0.003924661,0.002404766,-0.0041685104,0.003996729850769043,0.005774974273017089,True
16483,-11,-1.5822963,2.0278366,1,2,24.24908,91.343605,0.100152984,34.546684,2.0352337,-1.5781733,41,18,1,9,0.030019732,0.025358198,9.849875,0.007996989,0.0028960053,0.007397175,0.00412297248840332,0.008468594774538941,True
16485,11,-2.507064,-2.4038236,2,2,11.163488,62.390186,0.16366155,16.401047,-2.4045644,-2.494399,44,27,1,7,0.037905876,0.031456746,18.917507,0.0071242624,0.0032707476,-0.0007407665,0.012665033340454102,0.01268667823190028,True
16485,-11,0.57609624,2.4080722,1,2,11.163488,62.390186,0.5154957,18.320625,2.4331162,0.54324865,51,30,1,9,0.06276346,0.028143158,20.11628,0.01093247,0.004263693,0.025043964,0.032847583293914795,0.041305736958147835,True
16489,11,-0.26951018,2.3977706,2,2,7.4024553,41.06237,0.31966442,12.258327,2.4029088,-0.25156105,50,21,1,7,0.04298136,0.02525111,23.31028,0.0074821142,0.0019263363,0.005138159,0.01794913411140442,0.018670085461187397,True
16491,-11,-1.9773178,-2.3814645,1,2,46.10479,248.92502,0.94074166,46.12858,-2.3749385,-1.9761811,40,16,1,11,0.022120837,0.014118341,8.268658,0.004361873,0.0022791976,0.0065259933,0.0011366605758666992,0.006624242260252527,True
16491,11,1.1789575,2.3600605,2,2,46.10479,248.92502,0.8005356,69.44691,2.358315,1.1744432,48,25,1,7,0.02819531,0.02878782,11.397305,0.0055426937,0.0026287984,-0.0017454624,0.004514217376708984,0.004839917098319022,True
16492,11,0.87653935,-2.127639,2,2,81.95691,350.80814,0.13723019,103.7544,-2.1253746,0.8798087,41,21,1,11,0.020870678,0.019280788,9.655169,0.0052508963,0.0027513548,0.0022644997,0.003269374370574951,0.00397702995679484,True
16492,-11,-2.2755806,2.1389246,1,2,81.95691,350.80814,0.054802768,102.794624,2.1410785,-2.279653,47,17,1,11,0.016483651,0.013776494,6.0310774,0.0040737577,0.002433621,0.0021538734,0.004072427749633789,0.004606933726425215,True
16493,11,-1.0021005,2.7954276,2,2,31.521177,254.9899,0.6321167,39.011677,2.7925706,-0.9756486,51,22,1,9,0.060224265,0.010086005,24.045527,0.006914937,0.0030037004,-0.0028569698,0.02645188570022583,0.026605723701297386,True
16493,-11,2.125299,-2.7645707,1,2,31.521177,254.9899,0.5836304,40.59785,-2.778431,2.1415024,52,24,1,7,0.042145733,0.014162012,28.045168,0.005028129,0.0038001793,-0.013860226,0.01620340347290039,0.021322667317391974,True
16498,11,0.20208038,1.6406009,2,2,94.024414,252.9774,0.12281765,114.281136,1.6407777,0.20276381,39,16,1,15,0.010844083,0.011234432,7.5465193,0.0047728117,0.0024193865,0.00017678738,0.0006834268569946289,0.0007059221241166046,True
16498,-11,-2.9547973,-1.6522952,1,2,94.024414,252.9774,0.61559606,92.56193,-1.6544375,-2.9691339,35,15,1,9,0.0100073,0.016087005,5.708653,0.00427159,0.002976154,-0.0021423101,0.014336585998535156,0.014495764578394207,True
16499,11,-2.1565924,2.547833,2,2,30.579535,193.10056,0.9682275,28.975914,2.5585687,-2.1648915,46,23,1,7,0.04478143,0.016697165,12.128653,0.0069384533,0.002740451,0.01073575,0.008299112319946289,0.013569509933584772,True
16501,-11,2.1978586,-2.5009608,1,2,3.1045976,19.089962,0.32882634,10.468789,-2.5140822,2.1628077,45,25,1,7,0.037015617,0.033689767,18.559553,0.0059710327,0.0042584767,-0.0131213665,0.03505086898803711,0.03742637671810087,True
18269,-11,-2.8307548,2.7666163,1,2,70.31308,564.6314,0.78445196,70.283005,2.7811944,-2.8138351,50,18,1,9,0.026626421,0.020355882,13.271304,0.003248928,0.0026146306,0.014578104,0.016919612884521484,0.022333705868223315,True
18269,11,0.31723452,-2.778348,2,2,70.31308,564.6314,0.71602505,89.565994,-2.7787237,0.32388514,52,30,1,11,0.025537625,0.026994148,15.182342,0.0031508016,0.002602266,-0.00037574768,0.0066506266593933105,0.006661232714907763,True
18272,-11,-0.5029141,1.8012457,1,2,16.075933,49.515114,0.9362212,19.145706,1.8024077,-0.48878452,39,20,1,9,0.014396982,0.02363538,8.837157,0.005077361,0.0025476832,0.0011620522,0.014129549264907837,0.014177253882163888,True
18272,11,2.7153122,-1.7806299,2,2,16.075933,49.515114,0.6502932,14.731168,-1.7845914,2.682672,33,14,1,9,0.017879361,0.023588138,8.126436,0.006505578,0.0034681908,-0.003961563,0.03264021873474121,0.032879748498567465,True
18274,-11,-0.85755247,2.0541384,1,2,53.29405,214.56696,0.68685067,67.09518,2.0588646,-0.8637865,48,19,1,9,0.023635067,0.022937376,9.181269,0.0063089086,0.0032707977,0.0047261715,0.0062340497970581055,0.007823047603179657,True
18274,11,2.3012836,-2.0864756,2,2,53.29405,214.56696,0.31744558,71.91455,-2.085138,2.299267,42,28,1,7,0.023810461,0.022684151,10.069303,0.00610033,0.0031045051,0.0013375282,0.0020165443420410156,0.002419800166573031,True
18276,11,1.1152241,2.3972507,2,2,11.17015,62.173454,0.9707496,18.654867,2.401176,1.0999577,41,23,1,7,0.034557708,0.03959556,16.49241,0.006345273,0.0036160802,0.0039253235,0.01526641845703125,0.015762985027509974,True
18276,-11,-2.0850382,-2.4063768,1,2,11.17015,62.173454,0.091484495,15.635604,-2.4096265,-2.0870373,52,19,1,7,0.036324132,0.026947234,23.359737,0.0065459814,0.0035532105,-0.0032496452,0.0019991397857666016,0.0038153314137861867,True
18277,-11,1.2499329,2.1457036,1,2,31.229923,135.35667,0.55097353,43.1816,2.14569,1.249224,41,17,1,9,0.025534708,0.014809169,9.167067,0.006350449,0.0032496264,-1.3589859e-05,0.0007089376449584961,0.0007090678872344857,True
18277,11,-1.8643996,-2.1465602,2,2,31.229923,135.35667,0.8653261,32.745926,-2.1461596,-1.8801998,36,22,1,7,0.020600023,0.023200944,10.863487,0.0050995667,0.0032149954,0.0004005432,0.01580023765563965,0.015805313816564536,True
18279,-11,0.70082563,2.758738,1,2,67.107994,537.177,0.80281156,92.72009,2.7705436,0.7078612,52,31,1,9,0.041401003,0.022912556,20.457617,0.005027377,0.003149097,0.011805534,0.007035553455352783,0.01374298586118297,True
18281,-11,-2.2602541,2.1647015,1,2,32.484158,146.40147,0.52113014,42.93133,2.1666603,-2.2647974,52,16,1,9,0.022269981,0.018721199,7.680681,0.005256376,0.0027195583,0.001958847,0.004543304443359375,0.004947595073798388,True
18281,11,0.90645546,-2.2082717,2,2,32.484158,146.40147,0.9085983,45.38038,-2.2003531,0.90993965,50,25,1,11,0.036661934,0.029873868,11.334207,0.008680309,0.0030070248,0.007918596,0.003484189510345459,0.00865122782518447,True
18283,-11,0.187045,2.2035441,1,2,79.92831,370.37936,0.6551819,93.4836,2.2018003,0.18907955,41,17,1,9,0.018268788,0.019518081,8.038444,0.004237881,0.0026805804,-0.0017437935,0.0020345598459243774,0.002679598756132256,True
18283,11,-2.944641,-2.225986,2,2,79.92831,370.37936,0.7166536,99.84407,-2.2268634,-2.945945,36,19,1,9,0.021729816,0.01415055,7.586201,0.0047784937,0.0027260128,-0.0008773804,0.0013039112091064453,0.001571617242465238,True
18284,11,-2.5227406,2.542044,2,2,47.61399,310.65915,0.6970782,71.85485,2.5501318,-2.5307913,47,25,1,9,0.04024564,0.02589418,24.048222,0.0062434613,0.0032031576,0.008087873,0.008050680160522461,0.011411710985737787,True
18285,-11,0.9166774,-2.3771038,1,2,40.04165,216.71251,0.45168453,51.619473,-2.3738103,0.91856545,40,26,1,11,0.030497137,0.019371385,10.72435,0.005899002,0.0031035754,0.0032935143,0.0018880367279052734,0.0037963032788168767,True
18286,-11,1.7525586,1.6177902,1,2,70.71096,186.02692,0.332379,85.254585,1.6182013,1.7525,32,14,1,9,0.01045047,0.012935318,5.4954963,0.00464856,0.0030054701,0.00041103363,5.8531761169433594e-05,0.0004151802167271901,True
18286,11,-1.3681865,-1.6266402,2,2,70.71096,186.02692,0.088038675,87.569,-1.6291428,-1.3695953,29,15,1,7,0.013083354,0.011269934,5.159981,0.005644698,0.0025921927,-0.0025025606,0.0014088153839111328,0.0028718583541295197,True
18287,11,-0.31301886,2.8793602,2,2,56.633533,501.57892,0.5896684,79.032364,2.8848448,-0.32893518,51,37,1,11,0.03185339,0.034914523,26.832846,0.003514549,0.0027210778,0.005484581,0.01591631770133972,0.01683477938484547,True
18287,-11,2.8213565,-2.8629217,1,2,56.633533,501.57892,0.45746922,61.5076,-2.8607793,2.8099556,50,24,1,9,0.030136358,0.0077552786,12.139919,0.00354096,0.0021209253,0.0021424294,0.011400938034057617,0.011600490996355737,True
18289,-11,-1.7826798,2.385207,1,2,63.668552,346.4444,0.9919712,78.784744,2.387533,-1.7844435,44,22,1,9,0.033807907,0.019398479,8.538021,0.0061832685,0.0030851841,0.0023260117,0.0017637014389038086,0.0029190705708181707,True
18289,11,1.3694496,-2.3720999,2,2,63.668552,346.4444,0.9975415,71.57515,-2.3719602,1.3560691,50,22,1,11,0.02412495,0.017074436,7.4161806,0.0046348386,0.0032933743,0.00013971329,0.01338052749633789,0.013381256887262775,True
18290,11,-3.1096249,2.060929,2,2,94.29828,379.22504,0.08486299,116.502144,2.0574133,-3.1111863,41,19,1,11,0.015390416,0.016039692,6.6140866,0.0041262987,0.00222947,-0.0035157204,0.0015614032745361328,0.0038468519155709846,True
18290,-11,0.02220217,-2.0771198,1,2,94.29828,379.22504,0.22976762,114.16767,-2.0783277,0.022787238,43,24,1,9,0.017153433,0.018018104,8.594367,0.004439855,0.0027761306,-0.0012078285,0.000585068017244339,0.0013420709082247158,True
18293,11,0.58423215,1.6650051,2,2,28.173042,76.79282,0.097878896,35.803703,1.6634941,0.58514607,34,16,1,7,0.018219912,0.013809027,7.532521,0.007755884,0.002718008,-0.0015109777,0.0009139180183410645,0.0017658708870637784,True
18293,-11,-2.6076124,-1.6560302,1,2,28.173042,76.79282,0.0,36.687477,-1.6559364,-2.6084163,37,19,1,9,0.018762982,0.0146848,8.099534,0.008069907,0.002410206,9.381771e-05,0.0008039474487304688,0.0008094030289011338,True
18294,-11,-1.9276135,2.5237145,1,2,63.08089,401.29666,0.6200311,74.67297,2.5263386,-1.9320415,44,22,1,9,0.03336204,0.020019505,11.58214,0.0052581076,0.0032716412,0.0026240349,0.0044280290603637695,0.005147135144122685,True
18294,11,1.2230263,-2.5508733,2,2,63.08089,401.29666,0.2048001,73.21354,-2.557343,1.2254264,44,26,1,11,0.02661373,0.02498218,8.768116,0.004215698,0.0032385718,-0.0064697266,0.0024001598358154297,0.006900589035073717,True
18295,-11,0.48967284,1.7654781,1,2,31.100239,92.82207,0.7202159,26.666218,1.7610788,0.45279208,36,14,1,7,0.017525882,0.019134386,8.42052,0.0067410576,0.0027065661,-0.0043992996,0.03688076138496399,0.037142218519975456,True
18295,11,-2.6108885,-1.7493124,2,2,31.100239,92.82207,0.66980284,26.42778,-1.7493275,-2.6263762,41,16,1,11,0.013854225,0.011215617,8.033229,0.005230217,0.0029896281,-1.513958e-05,0.0154876708984375,0.015487678298091794,True
18297,11,-1.7105097,1.926204,2,2,41.90599,146.61807,0.22783044,55.343273,1.9283357,-1.7060485,41,20,1,9,0.016298661,0.015606827,10.717186,0.0050169434,0.0025008898,0.0021317005,0.004461169242858887,0.004944307640653344,True
18297,-11,1.4055678,-1.922794,1,2,41.90599,146.61807,0.5657248,56.45975,-1.9168123,1.4022412,36,19,1,11,0.030711511,0.024928823,10.653812,0.009896493,0.0034727545,0.0059816837,0.0033265352249145508,0.006844441306959268,True
18301,-11,0.117717125,-1.5242394,1,2,4.3832,10.6477785,0.16334906,6.5656953,-1.5250065,0.09821731,35,10,1,9,0.011078927,0.017507767,7.520975,0.005616986,0.002897064,-0.0007671118,0.01949981600046158,0.0195148990394004,True
18301,11,-2.6538134,1.557426,2,2,4.3832,10.6477785,0.080519386,6.7304344,1.5535126,-2.6362238,44,10,1,5,0.023472415,0.026071684,40.430023,0.01162896,0.002733099,-0.0039134026,0.017589569091796875,0.018019646505516587,True
18306,11,1.1567672,-2.08325,2,2,24.183167,102.109276,0.09698036,32.722126,-2.086474,1.1638851,47,24,1,7,0.029360441,0.016264506,10.504004,0.007601574,0.0025566607,-0.003223896,0.007117867469787598,0.007813932600201202,True
18306,-11,-2.0209975,2.1567373,1,2,24.183167,102.109276,0.95898736,31.107695,2.1532032,-2.0073674,40,16,1,9,0.024960179,0.018067088,8.4464,0.0060670422,0.0029797633,-0.0035340786,0.013630151748657227,0.01408086461022833,True
18308,-11,1.0609493,-1.9319777,1,2,89.960106,309.78586,0.29064432,107.8155,-1.9295971,1.0573926,51,22,1,9,0.016581563,0.015656915,10.203507,0.0051293983,0.0030772584,0.0023806095,0.0035567283630371094,0.004279908672130869,True
18312,-11,1.8582898,-2.7412465,1,2,89.573326,711.43823,0.6066275,114.03995,-2.7398636,1.859912,51,21,1,11,0.030376071,0.026674038,8.561649,0.0041181576,0.0029506043,0.0013828278,0.0016222000122070312,0.0021316063168610837,True
18312,11,-1.2782567,2.781963,2,2,89.573326,711.43823,0.59814966,85.202034,2.7804027,-1.2858201,50,28,1,11,0.017698437,0.010295842,10.9945135,0.0021784275,0.0012802162,-0.0015604496,0.007563471794128418,0.007722765597799705,True
18313,-11,-0.21190873,-2.1593046,1,2,44.318066,194.0847,0.9453437,53.196835,-2.155299,-0.20420423,36,22,1,11,0.017875418,0.01299342,7.316465,0.004419456,0.0026929681,0.0040056705,0.007704496383666992,0.008683585722734932,True
18313,11,2.9486735,2.1542351,2,2,44.318066,194.0847,0.7635735,57.59126,2.157257,2.9541762,41,19,1,9,0.024236413,0.021725291,7.336081,0.005796531,0.0031983522,0.0030219555,0.0055027008056640625,0.0062778922847385454,True
18317,-11,-2.629509,-1.8605163,1,2,81.9964,268.84683,0.9673889,88.96307,-1.8596387,-2.6231575,32,18,1,11,0.012938253,0.015892139,5.678718,0.0043803994,0.003183926,0.0008776188,0.006351470947265625,0.006411817053998511,True
18317,11,0.5261039,1.8525229,2,2,81.9964,268.84683,0.02217783,92.85657,1.8527875,0.5304504,34,20,1,11,0.015537442,0.012500255,6.9461017,0.0053324536,0.0033104422,0.00026464462,0.004346489906311035,0.00435453915840036,True
18318,-11,1.2200356,-2.4185696,1,2,67.10379,393.07928,0.0,89.84849,-2.421962,1.2271359,51,28,1,11,0.025664223,0.029111953,11.61127,0.004634164,0.002938778,-0.003392458,0.007100343704223633,0.007869158286639966,True
18318,11,-1.9122641,2.4898672,2,2,67.10379,393.07928,0.5962297,84.3479,2.489475,-1.9045639,52,25,1,9,0.0232994,0.02012333,7.741812,0.0039426726,0.0019195712,-0.00039219856,0.007700204849243164,0.007710186407138984,True
18319,11,-3.1353745,2.989494,2,2,65.8702,672.0911,0.6499023,32.278988,2.9848452,3.1233702,51,18,1,9,0.02368544,0.008992539,18.893631,0.0024017058,0.0019555858,-0.004648924,-0.024440590535299123,0.024878805423439992,True
18321,-11,1.4141424,-2.3272736,1,2,8.435375,44.244385,0.7568976,6.672578,-2.3352604,1.4264038,47,19,1,7,0.04105108,0.013189524,14.906533,0.007820134,0.003143443,-0.007986784,0.012261390686035156,0.014633195896208201,True
18321,11,-1.6448181,2.3559587,2,2,8.435375,44.244385,0.39805892,15.716839,2.352723,-1.6342775,52,28,1,9,0.045369707,0.044732533,19.566841,0.008957483,0.0044142306,-0.003235817,0.010540604591369629,0.011026098880453302,True
18323,11,-0.35847247,-2.5794542,2,2,50.30522,338.56763,0.49702415,66.62208,-2.584677,-0.36276785,43,25,1,9,0.026502227,0.023536336,10.663534,0.0041550486,0.002783867,-0.0052227974,0.004295378923416138,0.0067622401972294455,True
18323,-11,2.7724235,2.6091769,1,2,50.30522,338.56763,0.36994198,53.334656,2.6142125,2.773826,46,20,1,11,0.027771061,0.020470895,7.9468174,0.003950535,0.0025107416,0.005035639,0.0014023780822753906,0.005227267206252755,True
18325,11,-0.356498,-1.9135568,2,2,44.480247,154.20735,0.45993435,50.77046,-1.9141939,-0.3561216,38,17,1,9,0.017647149,0.0160532,6.690013,0.0054692393,0.003398349,-0.00063705444,0.0003764033317565918,0.0007399444789721632,True
18325,-11,2.7607992,1.9163316,1,2,44.480247,154.20735,0.84032774,53.97751,1.9209179,2.7654343,42,18,1,7,0.018859688,0.025603473,9.359169,0.005740886,0.0024594788,0.00458622,0.0046350955963134766,0.006520546159457977,True
18326,-11,-2.0599895,-2.5600183,1,2,19.115776,124.887924,0.7576355,33.239876,-2.5504117,-2.0744853,52,25,1,9,0.042655956,0.038379505,14.2739935,0.00698588,0.0040549207,0.0096066,0.014495849609375,0.017390124150809465,True
18326,11,1.1106136,2.568352,2,2,19.115776,124.887924,0.07985866,31.1029,2.5674262,1.1247427,49,21,1,9,0.030639565,0.021445556,13.652463,0.004703894,0.003396649,-0.00092577934,0.014129161834716797,0.014159459083697291,True
18327,11,-1.1785353,-1.913965,2,2,20.442493,70.56882,0.38729,22.962036,-1.9150453,-1.1704279,41,16,1,7,0.018656237,0.017200178,6.722464,0.0058129085,0.0031545165,-0.0010802746,0.008107423782348633,0.008179077790439937,True
18327,-11,1.9099349,1.9071714,1,2,20.442493,70.56882,0.9618566,28.502607,1.9055318,1.9244062,37,15,1,7,0.020772247,0.013595031,5.9330435,0.0068405536,0.0027249407,-0.0016396046,0.014471292495727539,0.014563880306465101,True
18328,11,1.424219,-1.9940909,2,2,74.31029,280.49365,0.0077762785,93.29357,-1.9961386,1.4259449,40,26,1,13,0.015951984,0.011685841,7.888262,0.004580373,0.0026378555,-0.002047658,0.001725912094116211,0.0026779984910406994,True
18328,-11,-1.7306634,2.0128646,1,2,74.31029,280.49365,0.4656642,91.617256,2.0119903,-1.7262088,49,18,1,9,0.016028674,0.012043715,10.117654,0.0044858833,0.0030217099,-0.00087428093,0.004454612731933594,0.004539597089534122,True
18330,-11,-1.3127426,-1.9247068,1,2,27.882507,98.4978,0.37929904,38.143574,-1.9236286,-1.3131834,41,16,1,11,0.019316822,0.016763337,7.4943213,0.0060300035,0.0028044984,0.001078248,0.00044083595275878906,0.0011648841677460334,True
18330,11,1.8667957,1.9445579,2,2,27.882507,98.4978,0.53660744,35.86979,1.9491204,1.8690916,42,21,1,9,0.021721415,0.025014183,10.160567,0.0066070943,0.002684978,0.004562497,0.002295970916748047,0.005107627881856291,True
18331,-11,-1.9931878,2.617101,1,2,10.527532,74.38553,0.9710918,19.023348,2.613104,-2.0051074,51,24,1,7,0.03193791,0.039840028,13.87714,0.004865,0.0032697124,-0.003996849,0.011919617652893066,0.012571876808597695,True
18333,-11,0.15182197,-2.4616134,1,2,18.255196,107.5032,0.46246782,27.063885,-2.4728856,0.14542086,48,24,1,9,0.027670883,0.03324512,17.408545,0.004592523,0.0026447633,-0.011272192,0.0064011067152023315,0.012962888763492077,True
18333,11,-2.9559112,2.4563482,2,2,18.255196,107.5032,0.25361294,29.39293,2.4687114,-2.9457345,46,25,1,9,0.03715829,0.02948598,14.049786,0.0062122983,0.003569415,0.012363195,0.010176658630371094,0.016012900537296103,True
18334,11,2.169432,-2.2324994,2,2,78.03813,365.5397,0.7616039,91.4197,-2.2325404,2.1746938,41,22,1,11,0.02022147,0.020048644,9.214627,0.004405283,0.0025987348,-4.1007996e-05,0.005261898040771484,0.005262057833887648,True
18334,-11,-0.98223424,2.219018,1,2,78.03813,365.5397,0.92865217,98.75868,2.210753,-0.9872097,42,21,1,9,0.0261816,0.018935239,7.286827,0.006031719,0.0027723643,-0.008265018,0.004975438117980957,0.009647047022453668,True
18337,11,1.305854,-1.5435767,2,2,73.717735,177.88686,0.18600471,92.39266,-1.5433422,1.3080778,33,19,1,9,0.010521543,0.012482786,5.3445296,0.005110624,0.002680255,0.00023448467,0.0022238492965698242,0.0022361772638843477,True
18337,-11,-1.857923,1.5128752,1,2,73.717735,177.88686,0.9640001,78.89296,1.5171688,-1.8543144,51,20,1,7,0.011892344,0.017240068,7.6984534,0.005977783,0.0028666717,0.004293561,0.0036085844039916992,0.005608613709757415,True
18339,-11,0.5512816,-1.9186085,1,2,72.79596,255.09647,0.23709239,73.67087,-1.9202067,0.5554982,38,17,1,11,0.012557688,0.006051902,6.030953,0.003962191,0.0023015505,-0.0015981197,0.004216611385345459,0.0045093012993003894,True
18339,11,-2.575595,1.93371,2,2,72.79596,255.09647,0.8040888,88.9749,1.9326385,-2.57266,40,18,1,7,0.015989972,0.017012632,8.1585865,0.004993109,0.0024462263,-0.0010714531,0.0029349327087402344,0.0031243946195237964,True
18341,-11,1.4473811,-2.20439,1,2,55.941494,256.619,0.46830714,68.35117,-2.1989703,1.4554479,51,24,1,7,0.025255611,0.02308596,10.195398,0.005915189,0.0028751313,0.005419731,0.008066773414611816,0.009718349553528157,True
18341,11,-1.6798546,2.2042973,2,2,55.941494,256.619,0.024752788,72.15405,2.203985,-1.6838493,37,23,1,11,0.017200457,0.0143184485,9.319467,0.0039880634,0.0030608515,-0.00031232834,0.00399470329284668,0.004006894481888328,True
18343,-11,-1.7505498,2.5016365,1,2,64.127396,392.97815,0.95650584,76.54647,2.4989417,-1.7374331,45,22,1,9,0.026844226,0.016638136,11.428869,0.0044991374,0.002980349,-0.0026948452,0.013116717338562012,0.013390685730485052,True
18345,-11,-0.8064834,-2.4800699,1,2,40.37189,247.30975,0.69284004,52.48607,-2.4818714,-0.80758077,51,24,1,9,0.03612766,0.021809887,13.702648,0.006145692,0.00276619,-0.0018014908,0.0010973811149597168,0.002109410902407425,True
18345,11,2.34984,2.518176,2,2,40.37189,247.30975,0.9684094,50.954006,2.5145714,2.3591192,48,24,1,9,0.021158954,0.016075421,8.3258505,0.0034995077,0.0029962875,-0.0036046505,0.009279251098632812,0.009954798144779441,True
