event,genpart_pid,genpart_exphi,genpart_exeta,genpart_gen,genpart_reachedEE,genpart_pt,genpart_energy,genpart_fbrem,cl3d_pt,cl3d_eta,cl3d_phi,cl3d_showerlength,cl3d_coreshowerlength,cl3d_firstlayer,cl3d_maxlayer,cl3d_seetot,cl3d_spptot,cl3d_szz,cl3d_srrtot,cl3d_srrmean,deta,dphi,deltar,matches
18346,-11,-1.0079985,-2.9457655,1,2,31.6201,302.69696,0.14564726,25.530527,-2.924363,-1.0256947,52,22,1,13,0.045245606,0.04218749,33.04573,0.0050568366,0.003543657,0.021402597,0.017696261405944824,0.027771007376311326,True
18346,11,2.1454601,2.9529538,2,2,31.6201,302.69696,0.18966147,26.88562,2.9453824,2.1766582,48,15,3,11,0.035658523,0.011104838,24.220415,0.0039368756,0.0021088468,-0.007571459,0.03119802474975586,0.032103640575550964,True
18348,11,2.6533768,-2.0647707,2,2,53.111843,213.39755,0.006434991,71.909515,-2.0642023,2.6550207,40,26,1,9,0.018531933,0.016469976,8.429797,0.004980958,0.003165352,0.0005683899,0.0016438961029052734,0.001739385370506524,True
18348,-11,-0.5055802,2.0713563,1,2,53.111843,213.39755,0.1941387,72.51133,2.076919,-0.5055962,43,27,1,9,0.027162947,0.018555515,12.583051,0.006910001,0.0027087007,0.0055627823,1.6033649444580078e-05,0.0055628053127563274,True
18351,-11,-2.345233,-1.8520845,1,2,93.49116,312.3074,0.799578,122.291084,-1.8534065,-2.339467,37,23,1,9,0.013587857,0.017669609,6.858976,0.0046478393,0.0024765984,-0.001322031,0.0057659149169921875,0.005915533855363211,True
18351,11,0.8083938,1.9007472,2,2,93.49116,312.3074,0.26502737,114.93764,1.8968508,0.8116996,36,17,1,7,0.015043091,0.0127457725,5.47354,0.004809721,0.0021794892,-0.0038963556,0.0033058524131774902,0.005109818753336183,True
18352,11,-0.44671518,-1.7158333,2,2,30.822683,87.995445,0.24905905,40.627056,-1.714586,-0.44610077,36,17,1,9,0.012214099,0.01846355,6.7532516,0.0048943064,0.0029828646,0.0012472868,0.0006144046783447266,0.0013904019014149996,True
18352,-11,2.6513226,1.70434,1,2,30.822683,87.995445,0.84382516,31.64838,1.7043016,2.6779578,44,18,1,7,0.018446274,0.016501347,8.253362,0.007709078,0.0031651,-3.838539e-05,0.026635169982910156,0.026635197642532683,True
18355,11,0.5099542,-2.4208055,2,2,67.01595,377.86798,0.926942,84.821815,-2.4211602,0.5129748,42,28,1,11,0.021963427,0.019444644,11.5114355,0.004006094,0.0034032015,-0.00035476685,0.0030205845832824707,0.003041346862752403,True
18355,-11,-2.6412792,2.4088464,1,2,67.01595,377.86798,0.5681423,83.07452,2.407233,-2.6354802,44,17,1,11,0.02688563,0.013716708,10.008165,0.004832677,0.0023021835,-0.0016133785,0.005799055099487305,0.0060193047982527404,True
18359,11,2.527256,-2.0122092,2,2,88.5446,335.21896,0.58397985,99.50154,-2.0154989,2.528642,38,16,1,9,0.014321219,0.012335442,5.912743,0.004008274,0.0023934073,-0.0032896996,0.0013859272003173828,0.0035697222771121483,True
18359,-11,-0.6254565,2.0008512,1,2,88.5446,335.21896,0.08741029,110.48169,1.9983083,-0.6277385,47,24,1,11,0.015293216,0.013774846,7.671237,0.0043404615,0.002418874,-0.0025428534,0.00228196382522583,0.003416644839436766,True
18365,-11,-1.7006291,-2.0856724,1,2,72.419365,292.74307,0.15180808,90.38717,-2.0908456,-1.7072977,36,20,1,11,0.019294176,0.015734531,6.6663136,0.0049780593,0.003344213,-0.0051732063,0.006668567657470703,0.0084398968062929,True
18365,11,1.4536026,2.0630918,2,2,72.419365,292.74307,0.027954383,92.34783,2.0598447,1.4593233,40,19,1,9,0.025161343,0.019676315,8.517863,0.007058459,0.0029143167,-0.0032470226,0.005720734596252441,0.006577990625601411,True
18367,11,-1.2075456,-2.4540439,2,2,64.423996,373.9851,0.7916434,84.25827,-2.449448,-1.2089792,51,29,1,9,0.025323004,0.02281617,13.002345,0.004350111,0.002752554,0.0045957565,0.0014336109161376953,0.004814168405801094,True
18367,-11,1.9243689,2.4348097,1,2,64.423996,373.9851,0.57311124,76.66015,2.4298759,1.922725,41,22,1,9,0.025833204,0.019934677,9.158362,0.0048364704,0.0025151018,-0.004933834,0.0016438961029052734,0.005200491597777959,True
18368,11,0.07149396,-2.2116468,2,2,91.86262,429.11133,0.90930367,105.31427,-2.2079995,0.0731079,52,22,1,9,0.022241319,0.016314587,9.546567,0.0052723596,0.0023512514,0.0036473274,0.0016139373183250427,0.003988457191869369,True
18368,-11,-3.0786476,2.234317,1,2,91.86262,429.11133,0.88544637,115.524765,2.2270026,-3.0818622,47,21,1,15,0.023720926,0.022558343,10.283422,0.005287256,0.0025072023,-0.0073144436,0.003214597702026367,0.007989663473847107,True
18374,11,1.309585,-1.9878232,2,2,54.99617,207.33264,0.76901954,73.67243,-1.9903641,1.3081762,44,18,1,9,0.01984645,0.019533547,9.100682,0.0056971824,0.00285765,-0.0025408268,0.0014088153839111328,0.0029052644533537598,True
18374,-11,-1.8499943,2.0167036,1,2,54.99617,207.33264,0.4760886,60.948975,2.0152898,-1.8476015,44,20,1,7,0.020128312,0.012138267,13.968509,0.005787196,0.0027386253,-0.0014138222,0.0023927688598632812,0.002779250970428877,True
18375,-11,-0.9469152,-1.5924705,1,2,28.120861,71.326065,0.21315873,37.67586,-1.5930672,-0.9493364,33,19,1,7,0.018022707,0.015487363,6.363309,0.0079324925,0.0029359777,-0.0005966425,0.0024212002754211426,0.00249363049094603,True
18378,-11,-1.9332381,-2.707369,1,2,86.759415,647.80286,0.35243365,109.73001,-2.6947613,-1.9250097,50,25,1,11,0.036668587,0.024632107,10.4939785,0.004955353,0.003165427,0.012607813,0.008228421211242676,0.015055359823263923,True
18378,11,1.2138171,2.6908638,2,2,86.759415,647.80286,0.05359309,112.33823,2.685637,1.2096717,51,29,1,11,0.028993508,0.024429174,13.095923,0.003972308,0.0027172489,-0.0052268505,0.004145383834838867,0.006671144795064316,True
18380,11,0.74929273,-1.8565233,2,2,68.49316,225.64651,0.61047024,90.22323,-1.855472,0.75061375,45,28,1,9,0.025519842,0.01970052,12.448578,0.008926796,0.0031925591,0.0010513067,0.0013210177421569824,0.0016882931291583331,True
18382,-11,-2.9726872,-2.3610797,1,2,10.849241,57.22829,0.50751764,18.671059,-2.3707428,-2.9828885,44,26,1,7,0.030306865,0.039274476,13.431151,0.0056879604,0.003446882,-0.009663105,0.010201215744018555,0.014051348850554037,True
18382,11,0.23274992,2.3334413,2,2,10.849241,57.22829,0.081501774,18.900017,2.3486574,0.22246295,43,20,1,15,0.03768162,0.037047554,17.46682,0.0072504804,0.003820845,0.015216112,0.010286971926689148,0.018367140704280156,True
18383,-11,1.5779516,2.8263843,1,2,84.25535,709.93384,0.6497636,65.61202,2.8138163,1.5950484,49,15,1,11,0.03392422,0.0010760644,8.677592,0.004042725,0.0034704003,-0.012567997,0.017096877098083496,0.021219277936741915,True
18385,11,1.3524549,-2.8178518,2,2,48.65862,401.77634,0.9651773,50.157593,-2.8202417,1.3508879,50,25,1,9,0.03425647,0.0074380026,11.012569,0.0042124037,0.0028556504,-0.0023899078,0.0015670061111450195,0.0028578256807071157,True
18385,-11,-1.7980642,2.78351,1,2,48.65862,401.77634,0.7765423,69.1115,2.7847934,-1.7947309,52,31,1,9,0.03344206,0.025904391,13.776679,0.00407325,0.0034262356,0.0012834072,0.0033333301544189453,0.0035718656093898017,True
18386,-11,2.4535332,2.7794068,1,2,86.436226,683.59937,0.04509393,102.62197,2.7832062,2.439209,51,35,1,11,0.038018133,0.013607936,14.756629,0.004486591,0.0026682247,0.0037994385,0.014324188232421875,0.014819517578350414,True
18386,11,-0.68278867,-2.7352767,2,2,86.436226,683.59937,0.27720955,108.18523,-2.7321458,-0.69198453,51,25,1,11,0.028205128,0.019063666,9.989207,0.003726832,0.0025300446,0.0031309128,0.009195864200592041,0.009714243832458983,True
18387,11,-1.901446,2.9582329,2,2,65.13818,625.1167,0.053466067,57.148506,2.941288,-1.9183885,50,36,1,15,0.027878799,0.03964491,16.143236,0.0030349677,0.0024566818,-0.016944885,0.016942501068115234,0.023962000724295444,True
18387,-11,1.234395,-2.9455092,1,2,65.13818,625.1167,0.33655357,73.38403,-2.9524746,1.2376313,52,21,1,11,0.022799078,0.02382826,17.12193,0.0023974115,0.0006465253,-0.006965399,0.0032362937927246094,0.007680519366433176,True
18388,11,1.5534582,2.671979,2,2,10.210044,75.65464,0.7585913,19.34275,2.6533222,1.5509986,48,25,1,7,0.056920297,0.03712102,15.670635,0.00839649,0.003639349,-0.01865673,0.0024596452713012695,0.01881816834452761,True
18388,-11,-1.6359043,-2.7113502,1,2,10.210044,75.65464,0.89345294,14.682068,-2.713401,-1.6480054,51,20,1,7,0.04279682,0.006684002,16.747204,0.0058247065,0.0047917585,-0.0020508766,0.012101054191589355,0.012273614268842593,True
18390,11,-1.078871,2.2892485,2,2,18.630165,92.17785,0.82596624,25.398113,2.2907777,-1.083866,43,15,1,7,0.03036687,0.029518101,12.195486,0.006324345,0.0036052552,0.0015292168,0.004994988441467285,0.005223831299812469,True
18391,11,-3.0351746,2.713812,2,2,60.6334,468.9325,0.765479,73.50942,2.710683,-3.041272,52,36,1,11,0.03327307,0.023217475,16.284264,0.0044343723,0.003240905,-0.0031290054,0.006097316741943359,0.0068533164559850136,True
18392,-11,1.084897,2.8072622,1,2,58.690327,477.38867,0.8721775,67.20379,2.793753,1.1094851,50,32,1,9,0.03254168,0.028416518,14.092615,0.004064696,0.0025519114,-0.0135092735,0.02458810806274414,0.028054866440237494,True
18392,11,-2.0491486,-2.7640264,2,2,58.690327,477.38867,0.4560135,53.446835,-2.7828588,-2.0495472,52,28,1,9,0.021566778,0.017536888,18.151295,0.0026306005,0.0015326546,-0.018832445,0.0003986358642578125,0.01883666386661997,True
18394,-11,0.28361076,2.6592202,1,2,8.098806,58.187584,0.026967052,16.667118,2.6531694,0.27733362,49,26,1,5,0.03568706,0.0398677,19.28915,0.0052008475,0.0040033897,-0.006050825,0.006277143955230713,0.008718659320333867,True
18397,-11,1.845608,2.7259636,1,2,46.972927,353.61343,0.82570577,50.089573,2.7198954,1.8236177,45,26,1,9,0.032451417,0.015925806,8.833587,0.004463451,0.003439466,-0.0060682297,0.021990299224853516,0.022812204419590944,True
18397,11,-1.2857983,-2.6890728,2,2,46.972927,353.61343,0.71622974,60.389763,-2.6913066,-1.2811956,49,25,1,9,0.032502435,0.021210998,16.323626,0.0044190236,0.003072208,-0.0022337437,0.004602670669555664,0.005116071540557169,True
18398,-11,-2.4881651,2.4259343,1,2,83.133705,477.04144,0.9332582,96.95286,2.425836,-2.4911537,46,22,1,13,0.021873618,0.016482485,8.24077,0.003969343,0.002996274,-9.8228455e-05,0.002988576889038086,0.0029901907382278597,True
18398,11,0.66106087,-2.4393573,2,2,83.133705,477.04144,0.971834,97.5536,-2.4460673,0.6574594,52,34,1,11,0.022902766,0.019137423,13.750388,0.004140818,0.002961163,-0.0067100525,0.0036014914512634277,0.007615480621420035,True
18400,-11,-2.6795998,2.551375,1,2,8.544934,54.1517,0.31405604,14.372785,2.557322,-2.695056,48,26,1,9,0.036765765,0.03389976,16.615103,0.0056822435,0.003459473,0.005947113,0.015456199645996094,0.016560865344934304,True
18400,11,0.5291017,-2.5159504,2,2,8.544934,54.1517,0.22161058,14.881647,-2.5030189,0.5311994,52,24,1,13,0.03980551,0.027538817,19.675003,0.006697134,0.0041726595,0.012931585,0.0020976662635803223,0.01310061444120927,True
18401,11,0.4442336,2.3159444,2,2,46.885174,240.5003,0.86823255,61.45251,2.312917,0.45099506,42,20,3,11,0.024518957,0.0103768585,8.546297,0.0049716583,0.0033601243,-0.0030274391,0.006761461496353149,0.007408289205278622,True
18401,-11,-2.7125378,-2.3211367,1,2,46.885174,240.5003,0.8448391,55.515385,-2.318362,-2.7142427,51,19,1,9,0.020483557,0.018458305,7.61727,0.004224183,0.002747068,0.0027747154,0.0017049312591552734,0.0032566602605961156,True
18402,-11,1.9663032,1.832762,1,2,37.87282,118.91624,0.5696856,48.81262,1.836486,1.9681375,40,16,1,7,0.021608055,0.024687024,7.5943737,0.007238712,0.0026571462,0.003723979,0.001834273338317871,0.004151214094399105,True
18402,11,-1.1434405,-1.78976,2,2,37.87282,118.91624,0.44574407,46.91956,-1.7905353,-1.141514,42,16,1,9,0.019821083,0.01979154,8.350607,0.0073696896,0.0026582088,-0.0007753372,0.0019265413284301758,0.0020767063571159156,True
18403,-11,-2.4856374,1.5120647,1,2,92.94115,221.41179,0.6021377,96.122154,1.5147593,-2.4847822,47,15,1,5,0.008827151,0.012680467,7.090522,0.0044890284,0.0028128244,0.0026946068,0.0008552074432373047,0.002827063007404959,True
18403,11,0.6738382,-1.5158055,2,2,92.94115,221.41179,0.48524734,104.44729,-1.5154377,0.67748034,40,14,1,5,0.008119036,0.0133683635,5.241589,0.0040907958,0.0027591395,0.00036776066,0.003642141819000244,0.003660661816048745,True
18408,11,0.8718254,2.9026544,2,2,12.251955,112.28536,0.14021094,21.727324,2.8934522,0.86842716,52,38,1,42,0.043864813,0.037653744,47.0935,0.004880555,0.0025188115,-0.009202242,0.0033982396125793457,0.00980965274538554,True
18408,-11,-2.3018315,-2.9084723,1,2,12.251955,112.28536,0.35347646,20.956995,-2.891698,-2.2840662,52,38,1,11,0.04344425,0.03563186,45.97475,0.0047025513,0.0031232876,0.016774416,0.017765283584594727,0.024433303978021965,True
18409,11,-2.2804832,2.4997141,2,2,76.90305,471.98553,0.31706724,92.05106,2.495855,-2.2828078,45,26,1,19,0.023257563,0.01948224,9.208472,0.0039847572,0.0030152954,-0.0038590431,0.0023245811462402344,0.004505096124438099,True
18409,-11,0.85344946,-2.501984,1,2,76.90305,471.98553,0.9654194,87.05303,-2.4998713,0.857871,52,23,1,11,0.022629077,0.022684287,14.9126425,0.00377411,0.0025722352,0.002112627,0.004421532154083252,0.004900320346485542,True
18410,11,-1.6100142,1.9740298,2,2,94.88581,346.12637,0.61249644,115.76763,1.9722952,-1.6094831,47,17,1,11,0.016199593,0.014603955,6.742894,0.0048522656,0.0026548249,-0.0017346144,0.0005310773849487305,0.0018140921131577763,True
18410,-11,1.520796,-1.9618938,1,2,94.88581,346.12637,0.12131181,114.666756,-1.9634652,1.5183344,40,16,1,7,0.01562895,0.010993255,5.7403355,0.0046827937,0.0028389788,-0.0015714169,0.002461552619934082,0.0029203753484088285,True
18412,11,-1.4485548,1.8324982,2,2,51.826286,166.48386,0.06649042,65.2385,1.8351872,-1.4459643,40,19,1,9,0.019108502,0.014790846,8.843471,0.0063785845,0.0024974828,0.002689004,0.0025904178619384766,0.0037337657645512114,True
18412,-11,1.6703578,-1.8375304,1,2,51.826286,166.48386,0.4262204,61.237026,-1.8373159,1.6692175,39,18,1,9,0.012098528,0.010459021,5.8982267,0.0041452465,0.0028450289,0.00021445751,0.0011403560638427734,0.0011603464899563915,True
18413,-11,0.49284035,2.8054788,1,2,97.710846,816.34247,0.59039396,113.4325,2.8094013,0.49971247,51,19,1,9,0.023661362,0.004133561,12.137377,0.0028085508,0.0016461978,0.0039224625,0.006872117519378662,0.007912756161241982,True
18413,11,-2.6443503,-2.8193066,2,2,97.710846,816.34247,0.9300611,81.97891,-2.8102956,-2.6421757,52,21,1,11,0.030416088,0.000768077,8.931882,0.0035692253,0.0028040204,0.00901103,0.0021746158599853516,0.009269715339681196,True
18414,-11,1.2843765,1.5368271,1,2,26.99963,64.86509,0.782502,26.50043,1.5379448,1.2824595,45,11,1,5,0.012608052,0.017959718,8.439964,0.0061366665,0.0032935068,0.0011177063,0.0019170045852661133,0.002219047982890719,True
18414,11,-1.7963289,-1.5100857,2,2,26.99963,64.86509,0.91996,18.677622,-1.5140105,-1.8122818,47,12,1,7,0.01096223,0.028372122,12.143617,0.005546485,0.0029256775,-0.0039248466,0.0159529447555542,0.016428659938226578,True
18415,-11,2.3073082,2.5459204,1,2,31.922127,207.54855,0.97828656,35.318817,2.543738,2.3163934,48,27,1,11,0.03951352,0.012584156,18.283266,0.0061210347,0.004163509,-0.0021824837,0.00908517837524414,0.009343644945413936,True
18415,11,-0.8167634,-2.5727835,2,2,31.922127,207.54855,0.5611842,43.551243,-2.5689716,-0.8153568,45,21,1,9,0.027424958,0.037093036,12.357793,0.0043843356,0.00258371,0.0038118362,0.0014066100120544434,0.004063083467883526,True
18416,-11,-1.1667601,1.5015016,1,2,40.416412,94.59086,0.843396,28.416721,1.5036267,-1.186948,37,11,1,5,0.008657159,0.020383809,5.425753,0.0044266484,0.0033000298,0.002125144,0.020187854766845703,0.020299401887754896,True
18416,11,2.0168328,-1.4873888,2,2,40.416412,94.59086,0.8882533,45.014328,-1.489558,2.0170636,38,15,1,9,0.008680412,0.013958782,8.546189,0.004454469,0.0022700375,-0.0021691322,0.0002307891845703125,0.0021813752687540053,True
18417,-11,-2.423694,2.55373,1,2,67.50787,434.61685,0.1319017,78.47203,2.5482166,-2.4294639,47,24,1,23,0.026935944,0.017813848,13.205471,0.0043383325,0.0032491921,-0.0055134296,0.005769968032836914,0.00798062891707794,True
18417,11,0.7262542,-2.544858,2,2,67.50787,434.61685,0.4271285,80.77864,-2.5454898,0.73747635,46,20,1,9,0.032172255,0.015551,9.102584,0.0049557933,0.0026793764,-0.00063180923,0.011222124099731445,0.011239895560845897,True
18419,11,-2.7483656,2.3632824,2,2,2.9604933,15.834514,0.7006712,3.1800852,2.3402815,-2.7519538,40,16,1,5,0.049385965,0.015147415,13.9697485,0.010125681,0.0029585517,-0.023000956,0.0035881996154785156,0.023279156664340304,True
18423,11,0.052410502,2.7141783,2,2,28.500122,218.00859,0.17302607,43.506058,2.7220094,0.041167248,52,26,1,9,0.04804108,0.024720104,15.467809,0.0062858267,0.0033958082,0.007831097,0.011243253946304321,0.013701709289002348,True
18423,-11,-3.105715,-2.732881,1,2,28.500122,218.00859,0.8789261,30.919369,-2.7301512,-3.1289399,43,26,1,9,0.030848498,0.011834008,11.680841,0.0040473165,0.002795401,0.0027298927,0.023224830627441406,0.02338471876604818,True
18427,-11,1.5884824,2.5804791,1,2,45.977844,301.74652,0.43806487,64.89666,2.5827994,1.5885198,46,25,1,9,0.034876514,0.031764463,10.769912,0.00538702,0.0031293388,0.0023202896,3.743171691894531e-05,0.0023205915228955375,True
18427,11,-1.5410489,-2.5571125,2,2,45.977844,301.74652,0.6356033,69.665764,-2.55733,-1.5571135,52,30,1,9,0.037513427,0.034537125,21.63307,0.006034825,0.0027815949,-0.00021743774,0.01606464385986328,0.01606611532128473,True
18431,-11,-1.6608369,2.349682,1,2,11.9028845,63.262173,0.2271474,24.960236,2.3425589,-1.6721281,48,24,1,7,0.04091477,0.038693834,13.924292,0.008057894,0.0046259463,-0.007123232,0.011291146278381348,0.013350296521251028,True
18431,11,1.5385257,-2.3599868,2,2,11.9028845,63.262173,0.9782839,20.837126,-2.3645477,1.5186032,43,25,1,9,0.04579175,0.04075563,19.35875,0.008635778,0.003493173,-0.0045609474,0.019922494888305664,0.020437907028335717,True
18437,11,1.0621719,2.6763158,2,2,94.808716,691.5368,0.7610642,125.25057,2.6835802,1.0734972,49,35,1,11,0.03416677,0.03441648,12.087649,0.004624225,0.0035899053,0.0072643757,0.011325240135192871,0.013454821322315074,True
18437,-11,-2.0846205,-2.674627,1,2,94.808716,691.5368,0.294113,123.846565,-2.687549,-2.0722106,51,33,1,13,0.060314648,0.034220837,13.933425,0.007621572,0.0028681033,-0.012922049,0.01240992546081543,0.017916070769762513,True
18441,-11,1.2496501,2.9267323,1,2,22.74076,208.08495,0.023067731,32.014843,2.898782,1.2377682,52,38,1,13,0.041071404,0.029140702,29.102303,0.0045903223,0.0027461222,-0.027950287,0.01188194751739502,0.03037102563469182,True
18441,11,-1.8745427,-2.8816793,2,2,22.74076,208.08495,0.3902658,26.639935,-2.8588803,-1.8909553,51,29,1,9,0.03267254,0.030244632,24.400257,0.003846545,0.002963314,0.022799015,0.01641261577606201,0.028092153122568488,True
18443,-11,-0.765614,-2.490122,1,2,18.625525,114.74823,0.28413418,27.815037,-2.4923143,-0.7614244,44,26,1,9,0.041406807,0.033808872,16.14337,0.007263396,0.0034149445,-0.0021922588,0.004189550876617432,0.004728460139395439,True
18445,-11,1.9582409,2.0578957,1,2,97.11009,388.06815,0.5460686,118.634315,2.0553513,1.9573036,46,18,1,9,0.019545795,0.018248929,9.557204,0.0052788467,0.002843346,-0.002544403,0.0009372234344482422,0.002711526282393711,True
18445,11,-1.1738075,-2.0670283,2,2,97.11009,388.06815,0.07956911,113.848656,-2.0634828,-1.1766796,47,20,1,13,0.017672604,0.013855115,6.871264,0.0047829216,0.003165095,0.0035455227,0.0028721094131469727,0.004562865718851232,True
18446,11,-2.9703548,1.4715419,2,2,97.90184,223.86752,0.9583651,1.7073331,1.4901206,-2.9787724,42,6,1,3,0.020375967,0.03195293,34.676823,0.0106968805,0.003998224,0.018578768,0.008417606353759766,0.020396732852014945,True
18447,-11,-1.0543301,2.2058582,1,2,32.400757,150.51985,0.72558063,43.553074,2.1993456,-1.0560194,41,18,1,9,0.034184102,0.01805073,7.2364254,0.008267633,0.0027406372,-0.006512642,0.001689314842224121,0.006728171247231126,True
18447,11,2.111695,-2.2288716,2,2,32.400757,150.51985,0.9972776,36.10734,-2.2294035,2.102932,34,20,1,11,0.027668849,0.017786307,8.445574,0.006241071,0.0033467917,-0.00053191185,0.00876307487487793,0.008779203351037114,True
18448,-11,2.3042784,1.5186129,1,2,40.313786,95.61286,0.21820304,36.35235,1.5198231,2.3035908,47,15,1,5,0.009816484,0.01823697,7.946974,0.0049525523,0.0026592233,0.0012102127,0.0006875991821289062,0.0013919078391567796,True
18448,11,-0.7958922,-1.4996792,2,2,40.313786,95.61286,0.9415998,28.21897,-1.5071342,-0.77502424,33,12,1,7,0.015989443,0.013919235,7.6477313,0.008034942,0.0033178343,-0.0074549913,0.02086794376373291,0.022159602286214553,True
18449,11,0.56471515,2.130032,2,2,14.9374,61.569317,0.2152139,20.195541,2.1226447,0.5704533,35,18,1,7,0.024005925,0.016279848,9.184545,0.00606938,0.0031027598,-0.0073873997,0.0057381391525268555,0.009354138864849542,True
18449,-11,-2.6369264,-2.0603704,1,2,14.9374,61.569317,0.8490223,21.857487,-2.059646,-2.639958,36,20,1,9,0.021384595,0.021190813,8.530279,0.0057485853,0.0030933067,0.00072455406,0.003031492233276367,0.0031168772431739633,True
18451,-11,1.1103584,2.4921908,1,2,17.22186,103.49734,0.5567668,31.212633,2.48696,1.1016345,51,29,1,43,0.03582994,0.026573278,40.353992,0.0060928925,0.0031132095,-0.0052309036,0.008723855018615723,0.01017192205118966,True
18451,11,-1.9961423,-2.4671128,2,2,17.22186,103.49734,0.96796155,27.584127,-2.4721708,-1.9904858,52,26,1,9,0.057020064,0.024139848,13.213233,0.009553956,0.00380917,-0.00505805,0.00565648078918457,0.007588125344150355,True
18455,-11,-1.5674933,1.8921103,1,2,48.57826,166.75156,0.5707675,58.12664,1.892617,-1.5701971,40,20,1,7,0.014517184,0.018168949,7.234509,0.004671338,0.0030954857,0.0005066395,0.0027037858963012695,0.002750843822598985,True
18457,-11,-1.428994,2.135937,1,2,23.169827,101.343704,0.31197023,30.161667,2.1384482,-1.4372278,51,15,1,9,0.021626445,0.02246668,12.180272,0.0051767128,0.0027033568,0.002511263,0.008233785629272461,0.008608232516209588,True
18457,11,1.7489706,-2.1755605,2,2,23.169827,101.343704,0.17289829,31.480913,-2.1819856,1.7505981,44,22,1,7,0.029670212,0.021793798,13.213027,0.006855828,0.003026524,-0.0064251423,0.0016274452209472656,0.006628048728684594,True
18461,11,-1.8944722,2.9486644,2,2,79.08472,776.69934,0.79297984,84.59361,2.9304698,-1.8823944,50,33,1,13,0.034299094,0.020192457,14.055655,0.0038731738,0.0021171435,-0.018194675,0.012077808380126953,0.021838490344203876,True
18463,11,1.2664754,1.9936292,2,2,81.88532,301.99612,0.7393231,104.52723,1.9926852,1.2691246,39,25,1,9,0.016368242,0.01832919,6.748715,0.004780374,0.0023148314,-0.00094401836,0.0026491880416870117,0.0028123598520613294,True
18463,-11,-1.8874695,-1.9652731,1,2,81.88532,301.99612,0.632401,89.80841,-1.9660418,-1.8872094,39,18,1,9,0.01710007,0.015188139,7.2479477,0.0050624902,0.0030842773,-0.0007686615,0.0002601146697998047,0.000811480216349123,True
18469,-11,1.6734083,2.5095694,1,2,63.98635,399.79968,0.4041393,51.964985,2.5054452,1.6935717,50,24,1,9,0.032620717,0.007031484,7.0489388,0.005690485,0.0022647653,-0.0041241646,0.020163416862487793,0.02058086764052291,True
18469,11,-1.4591274,-2.5284803,2,2,63.98635,399.79968,0.39295855,81.65923,-2.5350423,-1.4666567,49,24,1,9,0.024000812,0.02412086,9.451888,0.003811487,0.0027295228,-0.0065619946,0.007529258728027344,0.009987467596468022,True
18470,11,1.9483496,-2.9197204,2,2,44.705776,410.3212,0.9898229,48.99832,-2.9106672,1.961144,51,27,1,11,0.030427633,0.006160565,14.4289665,0.0034659295,0.0015858809,0.00905323,0.0127943754196167,0.015673449526939137,True
18473,-11,-1.7969891,1.9412514,1,2,51.476204,185.15392,0.3516092,68.39268,1.9389504,-1.7958933,43,22,1,7,0.02177141,0.012529332,10.292699,0.0066909343,0.0030596822,-0.0023009777,0.0010957717895507812,0.002548571004626893,True
18473,11,1.3647649,-1.965559,2,2,51.476204,185.15392,0.50605166,71.94009,-1.9677786,1.3602638,43,19,1,9,0.025380686,0.019370819,10.162889,0.00741858,0.0022320282,-0.0022195578,0.0045011043548583984,0.005018603109661469,True
18474,-11,-1.7174182,1.8230829,1,2,61.179295,194.00644,0.92177445,75.266716,1.8230177,-1.7174298,51,18,1,7,0.018129783,0.028407084,7.901717,0.006424006,0.0025966142,-6.520748e-05,1.1563301086425781e-05,6.622481076225293e-05,True
18474,11,1.4436979,-1.8197241,2,2,61.179295,194.00644,0.8836947,66.89534,-1.8197786,1.4429109,51,20,1,11,0.014106138,0.0121159265,6.7428102,0.0050402703,0.0029561224,-5.4478645e-05,0.0007870197296142578,0.0007889030216690228,True
18477,11,1.7248642,2.9670236,2,2,13.940887,135.94902,0.0,12.156242,2.9337742,1.7089052,52,23,1,11,0.03650574,0.033783127,40.38404,0.0040032114,0.0026125906,-0.03324938,0.01595902442932129,0.036881046186736266,True
18477,-11,-1.4431243,-2.9689612,1,2,13.940887,135.94902,0.009153814,18.095438,-2.9798882,-1.4355795,52,15,1,11,0.022402734,0.028541664,32.09474,0.0023054616,0.0005516429,-0.010926962,0.007544755935668945,0.013278623260014279,True
