event,genpart_pid,genpart_exphi,genpart_exeta,genpart_gen,genpart_reachedEE,genpart_pt,genpart_energy,genpart_fbrem,cl3d_pt,cl3d_eta,cl3d_phi,cl3d_showerlength,cl3d_coreshowerlength,cl3d_firstlayer,cl3d_maxlayer,cl3d_seetot,cl3d_spptot,cl3d_szz,cl3d_srrtot,cl3d_srrmean,deta,dphi,deltar,matches
18478,11,-0.19112669,1.7375319,2,2,78.265816,230.22327,0.31293085,92.55506,1.7384741,-0.19222875,38,21,1,11,0.012205986,0.018218866,7.1742144,0.0047544497,0.002627961,0.0009422302,0.001102060079574585,0.0014499428316866062,True
18479,-11,2.189248,-1.8860964,1,2,76.774864,256.86227,0.8702119,82.168465,-1.8863926,2.1819384,52,19,1,9,0.017462894,0.018414041,8.3020735,0.0055766725,0.003083187,-0.00029623508,0.007309675216674805,0.007315675430100664,True
18479,11,-0.9376949,1.8693761,2,2,76.774864,256.86227,0.23762828,100.445305,1.8685955,-0.93661386,52,18,1,9,0.014274943,0.012760263,6.356061,0.0047183773,0.0025805184,-0.0007805824,0.0010810494422912598,0.0013334079734076433,True
18482,11,2.6030576,2.6891832,2,2,20.428152,150.98647,0.47148153,31.155811,2.7046907,2.6057858,50,28,1,9,0.038627025,0.023523858,13.334575,0.005003112,0.0025379108,0.01550746,0.0027282238006591797,0.015745618553735876,True
18482,-11,-0.562528,-2.6884947,1,2,20.428152,150.98647,0.9370384,30.105753,-2.700694,-0.53753805,43,26,1,9,0.03184138,0.02121499,10.9068,0.004221165,0.0032629783,-0.012199402,0.024989962577819824,0.02780869711568756,True
18485,-11,0.2550728,2.191642,1,2,16.03725,72.84905,0.95730937,25.782907,2.1852264,0.2746207,37,23,1,7,0.026630202,0.024711344,13.2760315,0.006338115,0.0037081297,-0.0064156055,0.01954790949821472,0.020573788172050404,True
18485,11,-2.8360627,-2.197136,2,2,16.03725,72.84905,0.36144897,27.678417,-2.194495,-2.8408139,41,19,1,7,0.04491879,0.021691598,18.529474,0.010345949,0.0033245285,0.0026409626,0.0047512054443359375,0.005435865761383594,True
18486,11,0.35768124,2.064326,2,2,99.87708,398.22845,0.07984312,123.329155,2.0622156,0.36341265,44,23,1,9,0.017441893,0.016509995,8.445556,0.004666858,0.0030561907,-0.0021104813,0.005731403827667236,0.006107628098855204,True
18486,-11,-2.7932217,-2.0559456,1,2,99.87708,398.22845,0.72073,118.60642,-2.0558627,-2.7906055,48,16,1,9,0.015446714,0.016164152,9.030431,0.0041405014,0.002523714,8.2969666e-05,0.0026161670684814453,0.002617482396426864,True
18487,-11,3.0452,-2.7933261,1,2,81.463326,669.6469,0.086303614,99.212296,-2.7892303,3.037222,46,24,1,13,0.020884315,0.017832179,12.216665,0.002594306,0.0022440508,0.004095793,0.007978200912475586,0.008968121799779167,True
18487,11,-0.09099818,2.7987328,2,2,81.463326,669.6469,0.38402197,76.54887,2.7973683,-0.07379724,52,26,1,13,0.041612413,0.013446894,19.304377,0.0049294685,0.0025787544,-0.0013644695,0.01720093935728073,0.017254972958813567,True
18488,-11,-2.7991843,-1.7600309,1,2,5.3207464,15.722848,0.5713608,2.0442638,-1.7451489,-2.7855568,37,14,1,5,0.04396631,0.025616284,19.59256,0.017195297,0.0022961637,0.0148819685,0.01362752914428711,0.02017876460073425,True
18489,11,-2.6814268,2.1193066,2,2,9.430413,39.105522,0.30032834,8.312505,2.1219583,-2.6619759,43,12,1,7,0.0283062,0.011400291,14.223718,0.00700494,0.003530788,0.0026516914,0.019450902938842773,0.019630819962108952,True
18489,-11,0.36561698,-2.0829895,1,2,9.430413,39.105522,0.02933564,16.281128,-2.090385,0.36850482,50,20,1,13,0.036214314,0.027754834,24.983547,0.009396617,0.002907908,-0.007395506,0.0028878450393676758,0.0079393423507513,True
18493,11,-0.7380862,-1.8250524,2,2,61.044636,194.61774,0.987488,69.72043,-1.826505,-0.7502464,40,16,1,9,0.017338198,0.0099771675,6.395696,0.0062083025,0.0028528974,-0.0014525652,0.012160181999206543,0.012246631042047571,True
18493,-11,2.3840804,1.8290269,1,2,61.044636,194.61774,0.46430996,77.191185,1.8250201,2.3826716,37,20,1,7,0.019192109,0.014366036,7.6010013,0.0069421777,0.002541177,-0.0040068626,0.0014088153839111328,0.004247317833345048,True
18494,-11,0.8621061,1.642817,1,2,90.49785,243.26392,0.79835486,111.72854,1.6456227,0.8598757,48,22,1,9,0.015142597,0.01210453,9.6909895,0.006481532,0.0022373009,0.0028057098,0.002230405807495117,0.003584231823700036,True
18494,11,-2.2635756,-1.6480544,2,2,90.49785,243.26392,0.2618244,106.20628,-1.6483412,-2.2625484,40,15,1,9,0.01164586,0.010527838,6.4712253,0.0049825064,0.0027558217,-0.00028681755,0.0010271072387695312,0.0010664021695865505,True
18496,11,0.747348,2.3900998,2,2,27.345041,150.23207,0.8183127,44.941845,2.3969471,0.747547,50,28,1,9,0.034856923,0.025030775,16.320253,0.006367034,0.0043934183,0.0068473816,0.0001989603042602539,0.0068502715177100855,True
18496,-11,-2.418454,-2.386764,1,2,27.345041,150.23207,0.8278904,33.81003,-2.3992088,-2.4271128,50,23,1,11,0.04138944,0.02655958,26.12291,0.007398239,0.0027662064,-0.012444735,0.008658885955810547,0.015160729758626862,True
18497,-11,-1.5830749,-2.9404154,1,2,41.789375,402.5828,0.9967919,43.33453,-2.9456115,-1.5625806,51,13,1,13,0.016457455,0.0149040185,19.85489,0.001743203,0.0010350847,-0.0051960945,0.02049434185028076,0.02114278708770902,True
18497,11,1.5675354,2.9712346,2,2,41.789375,402.5828,0.007515433,22.66291,2.9411578,1.5358512,49,11,3,9,0.04933429,0.007346315,23.485628,0.005523354,0.0034111647,-0.030076742,0.031684160232543945,0.043686341668529964,True
18498,-11,-0.80762964,2.42782,1,2,70.673676,405.57806,0.31255525,90.3554,2.4228652,-0.8053595,45,26,1,9,0.025863014,0.021796834,11.805118,0.0047519156,0.002865205,-0.004954815,0.0022701621055603027,0.005450121701330442,True
18498,11,2.3429818,-2.4376283,2,2,70.673676,405.57806,0.46013775,94.36911,-2.440287,2.339094,47,25,1,11,0.022174574,0.013229809,26.05316,0.004000411,0.002370849,-0.002658844,0.0038878917694091797,0.004710111866592694,True
18499,-11,1.0060312,1.9473968,1,2,54.74919,195.98953,0.4202342,68.86047,1.9484711,0.99337435,38,17,1,9,0.018160742,0.016862927,10.02316,0.00545982,0.0025864805,0.0010743141,0.012656807899475098,0.012702320143467026,True
18499,11,-2.116518,-1.949314,2,2,54.74919,195.98953,0.54713434,66.486565,-1.949249,-2.123151,40,20,1,7,0.020497665,0.020138357,9.506799,0.0059980303,0.0025674615,6.496906e-05,0.00663304328918457,0.006633361459721477,True
18504,-11,0.55542886,-1.6007661,1,2,18.114721,47.078793,0.95499855,21.428164,-1.6010163,0.5586814,27,14,1,7,0.010067092,0.014118166,5.390187,0.0046021966,0.002839933,-0.0002502203,0.003252565860748291,0.003262176401793803,True
18504,11,-2.5035598,1.6178354,2,2,18.114721,47.078793,0.50384086,23.770908,1.6132011,-2.4934158,52,27,1,7,0.0254327,0.048007775,32.52937,0.011666159,0.0025620419,-0.004634261,0.01014399528503418,0.011152444446397075,True
18506,11,0.82210135,-1.6013974,2,2,97.59891,252.28755,0.667774,106.5261,-1.6014832,0.8293287,31,17,1,7,0.012042625,0.008775099,5.769004,0.005496415,0.0027801958,-8.583069e-05,0.00722736120223999,0.007227870838270993,True
18506,-11,-2.3349166,1.60491,1,2,97.59891,252.28755,0.5832134,110.598816,1.6051961,-2.3358855,32,14,1,9,0.009563674,0.017775524,4.835014,0.004376906,0.0027026993,0.0002861023,0.00096893310546875,0.0010102900009565964,True
18507,-11,-0.56613314,2.8863554,1,2,65.83302,582.91095,0.054083,70.79703,2.891857,-0.5591407,52,35,1,11,0.022518698,0.02676713,18.208921,0.0024421366,0.0013827152,0.0055015087,0.006992459297180176,0.008897251520992256,True
18507,11,2.5816274,-2.8556008,2,2,65.83302,582.91095,0.8466197,55.617943,-2.825934,2.5827,52,29,1,13,0.04285541,0.019887786,14.397963,0.0053742044,0.0028363739,0.0296669,0.0010726451873779297,0.02968628549379573,True
18509,-11,2.415665,1.9686531,1,2,11.297428,41.20152,0.794797,14.998592,1.9684763,2.444363,51,16,1,7,0.027190639,0.028485008,17.740602,0.007948216,0.003898277,-0.00017678738,0.028698205947875977,0.028698750467627678,True
18509,11,-0.635402,-1.9674062,2,2,11.297428,41.20152,0.36440212,15.216348,-1.959868,-0.63520455,43,29,1,7,0.029567525,0.02284621,21.272284,0.009092487,0.0029567005,0.0075381994,0.00019747018814086914,0.007540785430876032,True
18514,-11,0.59633404,1.5920225,1,2,46.719925,121.008255,0.20005985,52.375454,1.5911311,0.5956002,46,15,1,9,0.010337716,0.013503022,6.340034,0.004860064,0.0025579745,-0.00089144707,0.0007338523864746094,0.001154650249583075,True
18514,11,-2.513107,-1.6188715,2,2,46.719925,121.008255,0.1037864,60.30144,-1.6158072,-2.5179212,49,18,1,9,0.014558608,0.02143329,8.645089,0.0066719013,0.0026211492,0.0030642748,0.00481414794921875,0.005706645267682188,True
18515,-11,-2.4363647,1.8018386,1,2,56.465034,174.41954,0.9100822,61.472492,1.8027762,-2.4377382,38,24,1,7,0.012233649,0.024108041,7.5416083,0.0043908684,0.0029664913,0.00093758106,0.0013735294342041016,0.0016630217499568251,True
18515,11,0.72697794,-1.7856643,2,2,56.465034,174.41954,0.07304089,68.48797,-1.782249,0.7318293,42,17,1,9,0.01786216,0.014275197,9.093948,0.0066230884,0.002767064,0.0034153461,0.004851341247558594,0.005932967351388022,True
18517,11,0.12923947,-2.7533946,2,2,72.63608,579.0395,0.27442342,87.273796,-2.7515686,0.13222499,51,24,1,13,0.024496915,0.023266936,8.931266,0.0032262863,0.0027993466,0.0018260479,0.002985522150993347,0.003499684754460639,True
18519,11,1.9874492,-2.8108847,2,2,94.53902,791.4769,0.3250133,96.699104,-2.8000638,1.9711616,49,25,3,11,0.023504047,0.016119061,11.031352,0.0029254335,0.0021184764,0.010820866,0.016287565231323242,0.019554434682767557,True
18520,11,-2.4562056,-2.2854576,2,2,9.953091,49.79599,0.6130957,21.811453,-2.3047948,-2.453722,42,28,1,7,0.049291715,0.042144183,16.203886,0.010034823,0.004052072,-0.019337177,0.0024836063385009766,0.019496018096175006,True
18520,-11,0.6118837,2.3011677,1,2,9.953091,49.79599,0.9222361,21.069788,2.3076174,0.63497174,42,25,1,9,0.048509307,0.0443255,12.494259,0.009697503,0.003681936,0.0064496994,0.023088037967681885,0.02397198612259569,True
18773,-11,-1.7654358,-2.0898945,1,2,83.43375,337.85406,0.10552508,102.02436,-2.088601,-1.7630239,51,22,1,13,0.0214508,0.021672439,8.352509,0.0056993947,0.002986433,0.0012934208,0.002411961555480957,0.002736877021805157,True
18773,11,1.3870842,2.0625226,2,2,83.43375,337.85406,0.70960045,104.54227,2.061489,1.3866534,39,17,1,9,0.015589459,0.017585944,6.645764,0.004243858,0.002875219,-0.0010335445,0.00043082237243652344,0.0011197420134789816,True
18774,11,-1.1168181,2.571684,2,2,5.9491014,38.907494,0.53623825,15.916277,2.5683618,-1.1087306,49,24,1,9,0.03443766,0.03646661,31.318958,0.00538514,0.004364056,-0.0033221245,0.008087515830993652,0.008743250148417087,True
18774,-11,1.9314598,-2.559468,1,2,5.9491014,38.907494,0.051398247,14.53881,-2.566059,1.9284079,46,20,1,5,0.028505059,0.03610358,18.134134,0.004380784,0.0034312094,-0.0065910816,0.0030518770217895508,0.007263353891716886,True
18776,-11,-1.2003554,1.6511451,1,2,10.543999,28.50749,0.26875886,18.798576,1.6458246,-1.2093134,49,18,1,7,0.030077979,0.031621255,23.00787,0.013550477,0.0031589426,-0.005320549,0.008957982063293457,0.010418909900642107,True
18776,11,2.076739,-1.653607,2,2,10.543999,28.50749,0.046250712,12.653392,-1.652992,2.0814133,33,13,1,7,0.01789852,0.013953243,6.561316,0.007644755,0.0029136632,0.0006150007,0.004674196243286133,0.004714481561957223,True
18781,-11,-0.437364,-2.797155,1,2,42.76845,351.78708,0.17274202,54.119007,-2.7928178,-0.43170944,47,22,1,11,0.023072276,0.019288104,19.50957,0.002849141,0.0023814293,0.0043370724,0.005654573440551758,0.007126317246762321,True
18781,11,2.7144892,2.7961679,2,2,42.76845,351.78708,0.94151497,40.80021,2.793433,2.6979666,47,22,1,9,0.028724998,0.008406119,14.934835,0.0034008387,0.0023043384,-0.0027348995,0.016522645950317383,0.016747462629663423,True
18784,-11,2.0036361,-1.7758497,1,2,59.998512,179.12495,0.10638458,72.06909,-1.7754769,1.9982003,33,19,1,9,0.014059792,0.013424446,7.3798137,0.0051694266,0.0029788958,0.00037276745,0.005435824394226074,0.005448590865119968,True
18784,11,-1.1167089,1.7397764,2,2,59.998512,179.12495,0.9946059,70.15371,1.7425511,-1.128917,40,26,1,11,0.021651436,0.016016383,7.9477973,0.007952928,0.0025285566,0.0027747154,0.012208104133605957,0.012519458933654762,True
18785,-11,2.0500078,2.070398,1,2,29.288109,117.21885,0.19216557,38.266407,2.0739202,2.0497417,32,18,1,9,0.01634193,0.012868265,6.0001745,0.0042275838,0.002473289,0.0035221577,0.00026607513427734375,0.0035321935140582004,True
18785,11,-1.0599443,-2.0577712,2,2,29.288109,117.21885,0.62748593,34.843998,-2.0549848,-1.0668449,42,16,1,7,0.021810772,0.024854109,8.803375,0.005996233,0.0029292654,0.002786398,0.006900668144226074,0.007441991280985853,True
18786,-11,1.3474954,2.3365622,1,2,6.2968674,32.789234,0.48357633,16.05393,2.357363,1.3574916,43,29,1,9,0.043706715,0.04493338,23.136398,0.008220685,0.0037904116,0.020800829,0.009996175765991211,0.023078085101318934,True
18786,11,-1.682616,-2.3321543,2,2,6.2968674,32.789234,0.50894904,9.139997,-2.3281107,-1.6469823,43,15,1,7,0.035743166,0.03145555,29.213026,0.007097715,0.002943778,0.004043579,0.03563368320465088,0.03586237458228347,True
18787,11,0.7798281,2.2644165,2,2,13.326447,64.20677,0.82083833,10.500363,2.25268,0.7615665,39,20,1,7,0.025156565,0.014701137,11.071119,0.0056038084,0.0029676883,-0.011736393,0.01826155185699463,0.021707767978342524,True
18787,-11,-2.418875,-2.245066,1,2,13.326447,64.20677,0.82611716,16.451674,-2.2501771,-2.4036546,43,16,1,7,0.026927507,0.019221364,15.535329,0.005716119,0.002949447,-0.0051112175,0.015220403671264648,0.016055691576780502,True
18789,11,-1.0831549,-2.2531016,2,2,98.92672,465.74857,0.984333,107.647995,-2.25345,-1.0836412,41,19,1,15,0.017425714,0.017396417,8.49558,0.003767265,0.002706909,-0.00034832954,0.0004862546920776367,0.0005981447122876772,True
18789,-11,2.0506015,2.2092953,1,2,98.92672,465.74857,0.4234209,119.606094,2.2150433,2.0544465,51,20,1,9,0.020847945,0.015279659,6.905186,0.0047195437,0.0028101406,0.0057480335,0.0038449764251708984,0.006915470656830471,True
18790,11,-0.46487856,2.1978302,2,2,78.145966,358.3427,0.045776084,94.34994,2.1965609,-0.46215573,52,22,1,9,0.01936501,0.018770276,9.2808485,0.0044420552,0.0027515455,-0.0012693405,0.002722829580307007,0.0030041681488828785,True
18790,-11,2.6664646,-2.2101219,1,2,78.145966,358.3427,0.033283036,92.276436,-2.2055738,2.6643293,38,24,1,9,0.018249251,0.012446543,7.089347,0.004284842,0.0021608023,0.004548073,0.0021352767944335938,0.005024377813158655,True
18791,11,-0.6392297,2.4094167,2,2,8.368126,47.9235,0.80074745,11.305353,2.3949196,-0.6497617,49,27,1,9,0.035903856,0.030985015,18.258585,0.006671818,0.0035550406,-0.014497042,0.010531961917877197,0.01791888496910174,True
18791,-11,2.4263673,-2.4527774,1,2,8.368126,47.9235,0.09254193,18.10733,-2.4646523,2.412643,43,24,1,30,0.04924649,0.032018147,16.562038,0.008290942,0.0028021429,-0.011874914,0.013724327087402344,0.01814857411183224,True
18793,-11,-0.7273941,1.8299855,1,2,36.02695,115.355644,0.6161978,45.33264,1.8299738,-0.7273361,52,20,1,9,0.017662328,0.020776005,12.764667,0.0060585933,0.0028753495,-1.168251e-05,5.799531936645508e-05,5.9160274822738266e-05,True
18793,11,2.4469683,-1.8332459,2,2,36.02695,115.355644,0.07615688,45.54298,-1.835118,2.449523,38,16,1,7,0.017801676,0.016330512,6.5809736,0.005982931,0.0031634183,-0.0018721819,0.002554655075073242,0.003167227111622786,True
18795,11,1.3587271,-2.1325076,2,2,47.311077,200.61475,0.8834503,59.365852,-2.1378868,1.3619046,39,15,1,11,0.027691752,0.020534279,7.154319,0.0066141468,0.0033071404,-0.0053792,0.0031775236129760742,0.00624759541957181,True
18795,-11,-1.8012807,2.1147768,1,2,47.311077,200.61475,0.14785185,62.217865,2.1176217,-1.8066612,39,22,1,9,0.02710296,0.020593,9.340427,0.006689484,0.0028986018,0.0028448105,0.005380511283874512,0.006086283626010644,True
18797,-11,2.5944288,2.7310903,1,2,5.639026,43.353336,0.21721518,12.4373865,2.713996,2.5982485,48,24,1,5,0.056001753,0.030170979,21.067064,0.007648128,0.0037198784,-0.017094374,0.003819704055786133,0.017515928749428714,True
18797,11,-0.46372375,-2.7266188,2,2,5.639026,43.353336,0.15530725,13.566257,-2.7312908,-0.4392784,50,33,1,9,0.04935307,0.030388469,29.741722,0.006180842,0.0039128247,-0.0046720505,0.02444535493850708,0.024887816955512253,True
18798,-11,-0.84559494,-1.7258315,1,2,74.55739,217.30597,0.20524643,94.259636,-1.7255872,-0.8478831,49,15,1,9,0.013168121,0.014394874,7.1200414,0.00516275,0.0024990032,0.00024425983,0.0022881627082824707,0.002301163063805286,True
18798,11,2.3136077,1.7383676,2,2,74.55739,217.30597,0.5370498,92.29801,1.7414856,2.3205442,50,19,1,9,0.013721018,0.017202007,9.245349,0.005221969,0.0023787317,0.0031180382,0.006936550140380859,0.00760512259591722,True
18803,-11,-2.2022595,2.683321,1,2,64.121506,462.72055,0.46047154,80.2019,2.6986554,-2.2084537,52,22,1,9,0.026200343,0.024450855,12.822815,0.0035452303,0.0022197296,0.015334368,0.006194114685058594,0.016538134654546413,True
18803,11,0.94716954,-2.6463456,2,2,64.121506,462.72055,0.43460745,77.88294,-2.6476831,0.9590943,52,17,1,7,0.022544809,0.022217628,8.673018,0.003235162,0.003076125,-0.0013375282,0.01192474365234375,0.01199952052945624,True
18804,-11,0.11060486,-1.8959302,1,2,52.181988,178.86517,0.7800536,65.84541,-1.8977765,0.11026157,42,20,1,7,0.020052478,0.025792414,8.758931,0.0062757106,0.0029433891,-0.0018463135,0.0003432929515838623,0.0018779572690408761,True
18804,11,-3.0100129,1.9102654,2,2,52.181988,178.86517,0.036658525,64.24259,1.9142296,-3.0104334,35,17,1,9,0.021243084,0.0179256,6.770148,0.006523007,0.0029345495,0.0039641857,0.00042057037353515625,0.003986432905281132,True
18805,-11,-0.3904697,2.37413,1,2,14.432801,78.75112,0.47931972,22.746883,2.3606658,-0.38343793,50,29,1,7,0.032924592,0.036484096,12.73571,0.006570474,0.002742857,-0.013464212,0.007031768560409546,0.015189824840668184,True
18805,11,2.7974262,-2.3889678,2,2,14.432801,78.75112,0.31623507,21.990877,-2.3957047,2.82025,52,23,1,9,0.03414876,0.042328145,13.311766,0.0060838438,0.0024059743,-0.006736994,0.022823810577392578,0.023797340492961488,True
18806,11,2.7297885,1.4932306,2,2,62.123188,145.49974,0.7186204,64.071556,1.4963951,2.7312868,36,17,1,5,0.013549376,0.020043237,6.4142833,0.006858871,0.0028589373,0.0031645298,0.0014982223510742188,0.0035012739130393365,True
18806,-11,-0.4390919,-1.4971371,1,2,62.123188,145.49974,0.9179608,68.107285,-1.4972249,-0.4232034,29,15,1,7,0.008787976,0.009136853,4.9930897,0.004470805,0.0023859884,-8.785725e-05,0.015888482332229614,0.015888725238901873,True
18808,-11,0.4885908,-1.7451143,1,2,68.73249,203.62222,0.920812,57.82824,-1.7471637,0.4952828,39,15,1,7,0.015986662,0.0151336705,5.863435,0.005961815,0.0025818453,-0.002049327,0.006691992282867432,0.00699875000671726,True
18808,11,-2.6342742,1.7537479,2,2,68.73249,203.62222,0.39803407,76.63707,1.752898,-2.628069,39,18,1,9,0.01148506,0.0107267145,6.448322,0.0043871156,0.0023171338,-0.00084996223,0.006205320358276367,0.006263260855888919,True
18811,-11,-1.4371257,-2.8493671,1,2,77.15703,659.00555,0.19118835,85.77709,-2.8541508,-1.4343863,49,21,1,11,0.03080528,0.008636058,11.696244,0.003737639,0.0018657494,-0.0047836304,0.002739429473876953,0.005512494296559071,True
18811,11,1.7099513,2.820038,2,2,77.15703,659.00555,0.56249785,58.922657,2.813665,1.735871,47,15,1,11,0.029764112,0.0051918975,10.938571,0.0036151295,0.0021975392,-0.006373167,0.025919675827026367,0.02669170008579124,True
18814,11,0.17140174,2.3836482,2,2,11.588161,63.334015,0.06449197,19.902216,2.3779547,0.17038411,48,26,1,9,0.03662624,0.033371717,16.46054,0.007099386,0.003837831,-0.0056934357,0.0010176301002502441,0.0057836649917983735,True
18814,-11,-3.0278242,-2.3828435,1,2,11.588161,63.334015,0.17486887,17.179691,-2.380522,-3.0242019,39,19,1,7,0.032737188,0.019703265,11.840502,0.006249521,0.0046315915,0.0023214817,0.003622293472290039,0.004302358335594996,True
18816,-11,2.2705657,-1.9032865,1,2,15.489147,53.68053,0.86885667,21.061758,-1.9108791,2.2804494,32,18,1,9,0.028895471,0.01451016,7.6033545,0.008894484,0.0035595046,-0.007592678,0.009883642196655273,0.012463352074735649,True
18816,11,-0.8012315,1.9263809,2,2,15.489147,53.68053,0.90607214,21.34431,1.9260955,-0.8290482,38,17,1,11,0.02777014,0.019472346,8.186659,0.008710685,0.0034152698,-0.00028538704,0.027816712856292725,0.027818176789494588,True
18817,11,-0.7483245,-2.338924,2,2,52.563984,279.83765,0.6929073,71.98227,-2.3457954,-0.7441584,44,22,1,7,0.026233993,0.027866723,10.370798,0.0050887316,0.0029319818,-0.006871462,0.004166126251220703,0.008035769816658796,True
18818,-11,0.74227715,2.8808596,1,2,53.18076,474.67996,0.5036783,70.83509,2.88683,0.73624593,52,38,1,11,0.03250739,0.035237182,32.56937,0.0035853523,0.0024622506,0.005970478,0.006031215190887451,0.008486587340670067,True
18818,11,-2.3917515,-2.877026,2,2,53.18076,474.67996,0.046538882,57.06787,-2.8804603,-2.3979943,52,38,1,13,0.033873957,0.02808539,24.7146,0.0036330603,0.0023135243,-0.0034341812,0.0062427520751953125,0.0071249950230635245,True
18819,11,0.39972982,-2.8783052,2,2,53.96394,485.5064,0.69963384,56.923717,-2.888216,0.38912094,52,33,1,9,0.027764043,0.0285757,21.826511,0.0030186109,0.0021851342,-0.009910822,0.010608881711959839,0.01451801521503029,True
18819,-11,-2.7492857,2.8956172,1,2,53.96394,485.5064,0.83992726,45.06066,2.9006836,-2.7811525,52,38,1,9,0.039566934,0.012799433,20.457962,0.004468311,0.0031506545,0.005066395,0.03186678886413574,0.03226702013842254,True
18822,-11,-1.9209721,-2.3371894,1,2,74.10448,382.66257,0.96248114,87.49465,-2.3380349,-1.9163798,44,16,1,9,0.025270084,0.02122872,11.951708,0.0049775266,0.0030335616,-0.0008454323,0.004592299461364746,0.004669472142056672,True
18822,11,1.2301295,2.3135946,2,2,74.10448,382.66257,0.14476825,95.35411,2.313605,1.2329347,41,22,1,9,0.02643235,0.019825492,9.573303,0.0054647336,0.0028809074,1.04904175e-05,0.0028052330017089844,0.0028052526165634555,True
18823,11,-1.3159337,-2.667553,2,2,84.248,619.2033,0.06055857,102.74014,-2.667199,-1.3191276,48,29,1,9,0.025205763,0.023060877,9.039548,0.0036534863,0.0026266589,0.0003540516,0.0031938552856445312,0.0032134193803481106,True
18823,-11,1.819797,2.6990151,1,2,84.248,619.2033,0.3603809,95.09012,2.7024798,1.8264836,51,24,1,11,0.022659983,0.010640165,8.422369,0.0030469191,0.0026256011,0.0034646988,0.006686568260192871,0.007530891900304196,True
18824,11,-1.1781929,2.2968864,2,2,43.06033,218.30052,0.9686898,54.56681,2.2973585,-1.1669788,44,16,1,11,0.021619475,0.025970418,7.748028,0.0045532607,0.0030142823,0.0004720688,0.011214017868041992,0.011223949647252832,True
18824,-11,1.9466565,-2.316328,1,2,43.06033,218.30052,0.95189166,48.32956,-2.3071249,1.9581574,39,23,1,11,0.033485275,0.020625498,7.1690025,0.007210605,0.0023209667,0.009203196,0.011500954627990723,0.01472992765635225,True
18826,-11,-2.40977,-2.6780505,1,2,54.1221,392.7673,0.0049644383,71.23896,-2.6825764,-2.4126222,52,31,1,9,0.039045367,0.019629112,19.94782,0.0053074937,0.0028317566,-0.0045259,0.002852201461791992,0.005349656420669959,True
18826,11,0.7411168,2.6626983,2,2,54.1221,392.7673,0.8378835,74.44804,2.6564276,0.7425438,44,25,1,11,0.037553098,0.025182487,12.099928,0.0055059623,0.0028092575,-0.006270647,0.001426994800567627,0.006430966339654101,True
18830,-11,-1.8238974,-2.3686101,1,2,44.80757,247.14359,0.92432755,59.75118,-2.3672159,-1.8203304,44,19,1,9,0.021005321,0.022685738,8.769575,0.004109655,0.003012287,0.0013942719,0.0035669803619384766,0.003829796717293371,True
18830,11,1.3324018,2.416857,2,2,44.80757,247.14359,0.10033916,60.694366,2.4231915,1.3340609,41,17,1,13,0.026489824,0.023695515,13.641375,0.004767975,0.003047592,0.006334543,0.0016591548919677734,0.0065482235681516,True
18832,-11,-0.8454443,2.8786552,1,2,28.836601,252.60936,0.22587897,33.996983,2.879347,-0.8528222,48,34,1,9,0.03272512,0.017542494,14.346764,0.003735644,0.003026235,0.0006918907,0.0073778629302978516,0.007410234421522376,True
18833,-11,-0.20919278,-2.0864136,1,2,44.995884,181.85287,0.33693582,57.106014,-2.0874693,-0.21039456,41,24,1,9,0.018188104,0.019910473,11.018424,0.004750352,0.003371412,-0.0010557175,0.0012017786502838135,0.0015996284872028623,True
18833,11,2.9527774,2.061993,2,2,44.995884,181.85287,0.47369063,54.523632,2.063702,2.9514914,45,20,1,7,0.021144103,0.016752485,9.960935,0.0056529343,0.002919455,0.0017092228,0.0012860298156738281,0.002138998641432245,True
18834,-11,0.63799745,-2.65071,1,2,56.472813,403.90308,0.66410226,71.289955,-2.6528544,0.64105123,47,25,1,9,0.02263876,0.026195018,9.13298,0.0032715336,0.0028510166,-0.0021443367,0.0030537843704223633,0.0037314579775891616,True
18834,11,-2.4946334,2.6606004,2,2,56.472813,403.90308,0.35472435,69.96567,2.669807,-2.509886,46,25,1,9,0.023280771,0.015189037,8.782778,0.0033068827,0.0028914846,0.009206533,0.01525259017944336,0.017815772900729665,True
