event,genpart_pid,genpart_exphi,genpart_exeta,genpart_gen,genpart_reachedEE,genpart_pt,genpart_energy,genpart_fbrem,cl3d_pt,cl3d_eta,cl3d_phi,cl3d_showerlength,cl3d_coreshowerlength,cl3d_firstlayer,cl3d_maxlayer,cl3d_seetot,cl3d_spptot,cl3d_szz,cl3d_srrtot,cl3d_srrmean,deta,dphi,deltar,matches
18835,-11,-1.3338586,-1.9511921,1,2,90.18179,325.1799,0.15928629,103.68293,-1.9514275,-1.3328297,35,21,1,11,0.013487126,0.016965099,6.689281,0.0040787454,0.0027790118,-0.00023531914,0.001028895378112793,0.001055462361057978,True
18835,11,1.8192567,1.9606247,2,2,90.18179,325.1799,0.18180846,107.8405,1.9617214,1.8239712,33,19,1,9,0.01534084,0.016127069,6.44402,0.004529721,0.0025708477,0.0010967255,0.004714488983154297,0.004840373241329426,True
18837,11,-2.6156428,-1.5829381,2,2,8.312203,20.996923,0.23760659,9.512622,-1.585126,-2.5967107,43,11,1,7,0.032376762,0.019600423,19.85302,0.01649025,0.0030516835,-0.0021879673,0.018932104110717773,0.019058115513079957,True
18837,-11,0.33975872,1.575949,1,2,8.312203,20.996923,0.45757478,7.3351946,1.5744548,0.31757915,40,10,1,5,0.020332836,0.026127951,8.952861,0.009743669,0.0023414015,-0.0014941692,0.02217957377433777,0.02222984557881486,True
18839,-11,1.953348,-1.887902,1,2,82.33463,277.6782,0.69668174,91.529144,-1.8880179,1.9517244,40,17,1,7,0.0153307095,0.015276015,6.724254,0.0051005557,0.0028886949,-0.00011587143,0.0016236305236816406,0.0016277598918734808,True
18839,11,-1.1746844,1.8842689,2,2,82.33463,277.6782,0.28374663,99.09826,1.8846064,-1.1742665,37,23,1,9,0.02089963,0.013702006,7.7907515,0.0067076976,0.0030170917,0.0003374815,0.00041794776916503906,0.0005371909341446082,True
18840,-11,2.1120195,-2.773826,1,2,19.184658,153.6738,0.99528044,24.227304,-2.784365,2.1444798,52,38,1,7,0.058167532,0.02067309,37.272163,0.006741353,0.00275963,-0.010539055,0.03246021270751953,0.03412824469077703,True
18841,11,-0.13952094,2.3400784,2,2,40.161724,213.08514,0.29216656,50.18204,2.3453069,-0.13617092,47,20,1,9,0.025982248,0.017880734,22.81161,0.0050476147,0.002782588,0.0052285194,0.0033500194549560547,0.006209673554423179,True
18841,-11,2.9849558,-2.365969,1,2,40.161724,213.08514,0.72684926,52.07209,-2.3781395,2.9759789,52,29,1,11,0.033061124,0.020363767,10.62538,0.0061610136,0.0030334531,-0.012170553,0.008976936340332031,0.015123086490831167,True
18843,-11,1.8349749,-2.9411466,1,2,12.237099,117.46881,0.2307198,17.674345,-2.9294105,1.8582036,52,19,1,7,0.034876414,0.028292976,36.39526,0.0038453059,0.0026772032,0.011736155,0.023228764533996582,0.026025234450745276,True
18843,11,-1.2758927,2.9633038,2,2,12.237099,117.46881,0.23999059,24.056324,2.9508753,-1.2797127,52,32,1,7,0.0417763,0.03507998,40.46347,0.004514493,0.004045829,-0.012428522,0.0038199424743652344,0.013002312050209843,True
18844,-11,-1.5005083,1.6569431,1,2,80.41915,218.96922,0.15506497,94.854195,1.6560847,-1.5003749,42,16,1,11,0.010854302,0.01162053,7.215716,0.0046537914,0.0027725333,-0.0008584261,0.00013339519500732422,0.0008687287394779873,True
18844,11,1.6587071,-1.6616074,2,2,80.41915,218.96922,0.008603266,99.80704,-1.6630771,1.6599418,40,22,1,13,0.013605514,0.011231351,7.768082,0.005804494,0.0025185316,-0.0014697313,0.0012346506118774414,0.0019194979302265573,True
18849,11,-0.088687904,-2.7911348,2,2,73.95778,605.83905,0.9974836,68.28548,-2.7946599,-0.070402615,52,27,1,13,0.020775203,0.0063553457,10.127563,0.0025598835,0.0021863468,-0.0035250187,0.018285289406776428,0.01862196459592256,True
18850,-11,-1.643135,2.2401164,1,2,25.52243,120.226585,0.92807555,31.10097,2.239959,-1.6345724,47,26,1,9,0.030132163,0.020584498,10.035669,0.006701331,0.0034449105,-0.00015735626,0.008562564849853516,0.008564010614262615,True
18850,11,1.5289673,-2.22305,2,2,25.52243,120.226585,0.991529,35.884174,-2.2229548,1.5200384,41,27,1,9,0.027407477,0.02529656,10.405595,0.0062802564,0.0030666338,9.536743e-05,0.008928894996643066,0.008929404280695063,True
18851,-11,2.470436,2.3730137,1,2,97.59218,536.6285,0.12659493,119.97827,2.373538,2.4686668,47,22,1,11,0.019831792,0.015808882,9.241579,0.0038254696,0.002771729,0.00052428246,0.0017693042755126953,0.0018453481277076816,True
18851,11,-0.6643471,-2.405839,2,2,97.59218,536.6285,0.12606393,106.04894,-2.4046593,-0.6643443,44,24,1,9,0.023025217,0.023450324,7.300931,0.0041803527,0.0031473436,0.0011796951,2.8014183044433594e-06,0.0011796984556494495,True
18853,11,2.9575346,2.7566745,2,2,73.860756,596.31647,0.99868745,93.49164,2.7480571,2.9481854,46,28,1,11,0.03404345,0.020010151,11.431274,0.004591453,0.0019879052,-0.008617401,0.00934910774230957,0.012714771633529338,True
18853,-11,-0.1901236,-2.7995574,1,2,73.860756,596.31647,0.18952003,64.72804,-2.8116283,-0.21254018,52,30,1,9,0.03206395,0.02155084,17.58221,0.0038075312,0.0020643657,-0.012070894,0.022416576743125916,0.02545995692299522,True
18855,11,2.035253,1.511271,2,2,65.7081,156.34856,0.33316624,68.13678,1.5129634,2.0344756,46,14,1,7,0.008767741,0.013867496,5.810551,0.004448908,0.0025337576,0.0016924143,0.0007774829864501953,0.001862456979783637,True
18855,-11,-1.1316411,-1.5139947,1,2,65.7081,156.34856,0.9979607,52.703648,-1.5153913,-1.136972,48,14,1,7,0.008846223,0.01025036,10.070891,0.0045932657,0.0025856327,-0.001396656,0.005330801010131836,0.005510724770261239,True
18858,-11,-0.9648845,-2.0967426,1,2,37.540844,158.0207,0.7067335,52.35927,-2.1024117,-0.9635906,43,18,1,13,0.019585911,0.017537564,7.142521,0.0051004216,0.0021656007,-0.005669117,0.0012938976287841797,0.005814899664645937,True
18865,-11,-2.6682165,-2.028674,1,2,23.14801,90.25848,0.5672557,32.176167,-2.028273,-2.6650474,46,22,1,7,0.026529277,0.029340895,12.211193,0.007308624,0.0025222197,0.00040078163,0.0031690597534179688,0.0031943020578613247,True
18865,11,0.5145034,2.0456455,2,2,23.14801,90.25848,0.5508336,33.167385,2.0416949,0.5146093,39,17,1,7,0.018011628,0.018084453,9.617453,0.0049586757,0.0027194154,-0.003950596,0.00010585784912109375,0.0039520138248774804,True
18868,-11,-0.30896297,2.3161523,1,2,82.34736,424.31546,0.7217434,105.836685,2.3147078,-0.31692404,44,28,1,9,0.031462997,0.023611665,11.331966,0.0066304402,0.001861084,-0.0014445782,0.007961064577102661,0.00809106638431789,True
18868,11,2.8412633,-2.330158,2,2,82.34736,424.31546,0.7516099,105.2777,-2.3303301,2.8463428,51,23,1,9,0.026987929,0.016260415,13.793935,0.0051908973,0.0026221802,-0.00017213821,0.005079507827758789,0.005082423765982157,True
18869,-11,-0.8836302,2.2250748,1,2,17.246738,81.321526,0.07106704,23.706524,2.2292905,-0.88516957,52,23,1,9,0.024648273,0.024394426,10.881612,0.0053675957,0.0030046327,0.0042157173,0.0015393495559692383,0.00448796939759633,True
18869,11,2.303111,-2.240144,2,2,17.246738,81.321526,0.066069104,32.556896,-2.2629747,2.2975883,42,20,1,32,0.050049476,0.032040093,18.866379,0.0101752775,0.0030811923,-0.022830725,0.005522727966308594,0.023489199698294706,True
18870,-11,0.40938103,-2.3219426,1,2,82.144646,415.3463,0.21608907,91.03016,-2.3172834,0.40826967,42,23,1,11,0.0284734,0.011470565,7.3017488,0.006105982,0.0017503913,0.004659176,0.001111358404159546,0.004789889047653349,True
18870,11,-2.723405,2.28611,2,2,82.144646,415.3463,0.20896058,99.09206,2.2837696,-2.7277563,43,21,1,11,0.022738127,0.018469188,8.76461,0.004928954,0.002917406,-0.0023403168,0.004351377487182617,0.004940806475811584,True
18871,11,-2.5091562,1.7350805,2,2,51.17842,148.10149,0.013966122,64.7993,1.7325006,-2.5083346,35,19,1,9,0.01343885,0.011362835,6.155332,0.00530008,0.0031239463,-0.0025799274,0.0008215904235839844,0.0027075886663134635,True
18871,-11,0.60662866,-1.7139858,1,2,51.17842,148.10149,0.31843233,54.033527,-1.71492,0.5998161,41,18,1,9,0.014237455,0.02039923,6.8379445,0.0057623005,0.002444288,-0.0009342432,0.006812572479248047,0.0068763328985493154,True
18872,-11,-1.7475057,-2.6780202,1,2,99.823265,713.9944,0.907485,131.74721,-2.6797912,-1.752236,52,29,1,9,0.033015292,0.026040234,10.144148,0.00455806,0.0031940823,-0.0017709732,0.004730343818664551,0.005050989877005504,True
18872,11,1.3991646,2.63388,2,2,99.823265,713.9944,0.8396882,125.92198,2.6348076,1.4046036,52,24,1,9,0.026838385,0.026624853,9.648231,0.003912308,0.0027419461,0.0009276867,0.005439043045043945,0.005517589314458508,True
18873,-11,-1.8440899,1.6913086,1,2,41.729713,118.721634,0.108986296,55.302887,1.6930987,-1.8441223,36,15,1,9,0.0111714015,0.01101403,5.5798726,0.004544876,0.003081494,0.0017900467,3.24249267578125e-05,0.0017903403405603651,True
18873,11,1.3297964,-1.7216307,2,2,41.729713,118.721634,0.7768688,52.66267,-1.7229731,1.3323802,35,18,1,11,0.012752107,0.010865843,5.849954,0.005038296,0.0030426527,-0.0013424158,0.002583742141723633,0.00291166681587299,True
18878,11,-0.079652615,-1.6978106,2,2,41.4212,116.16331,0.17640524,48.39158,-1.6968269,-0.077638485,35,15,1,11,0.011046589,0.012621925,5.992776,0.004503497,0.0024363836,0.000983715,0.0020141303539276123,0.0022415210007303136,True
18878,-11,3.0288658,1.6841955,1,2,41.4212,116.16331,0.11793565,49.312725,1.6845572,3.0277052,37,16,1,9,0.010447904,0.011995146,5.9916673,0.004365133,0.0024731224,0.00036168098,0.0011606216430664062,0.0012156708982701422,True
18879,-11,1.4945906,-2.7602713,1,2,71.96898,565.2338,0.63757074,78.25827,-2.7555249,1.5012548,50,30,1,9,0.024256727,0.015516253,9.566657,0.003203419,0.0024026122,0.004746437,0.006664156913757324,0.008181665560709355,True
18879,11,-1.6406571,2.739985,2,2,71.96898,565.2338,0.8813914,82.756516,2.7393513,-1.6420277,52,18,1,13,0.024095016,0.0053309384,17.955225,0.0031857074,0.0025037853,-0.0006337166,0.0013706684112548828,0.0015100756939638868,True
18881,-11,-2.9744556,1.9640982,1,2,38.6706,140.68887,0.49927676,46.08059,1.9621593,-2.9736302,44,26,1,9,0.028271163,0.018123578,17.587063,0.008717834,0.0033057353,-0.0019389391,0.0008254051208496094,0.002107315451389019,True
18881,11,0.19365996,-1.9663035,2,2,38.6706,140.68887,0.94086957,41.93472,-1.964257,0.18255824,36,19,1,15,0.01333636,0.014385717,7.796662,0.0039586592,0.0027521846,0.0020464659,0.011101722717285156,0.01128876741941156,True
18883,11,2.9584327,-1.6723042,2,2,10.381497,28.480251,0.37924343,9.299241,-1.6717277,2.988572,33,12,1,5,0.024079097,0.017989885,9.682039,0.010370235,0.0028678274,0.0005764961,0.03013920783996582,0.030144720881141902,True
18884,11,2.6126242,-2.8138275,2,2,10.795121,89.882935,0.734199,11.167439,-2.8208737,2.583822,52,22,1,11,0.024596203,0.018268283,21.67588,0.0029828304,0.0020829157,-0.0070462227,0.028802156448364258,0.02965153402440075,True
18885,-11,1.3965758,-1.594838,1,2,7.9966288,20.704227,0.8487256,9.317681,-1.5940634,1.4147323,31,13,1,9,0.02137903,0.02203535,8.031481,0.009733626,0.0026204954,0.00077462196,0.01815652847290039,0.018173045022053424,True
18885,11,-1.5570488,1.6178651,2,2,7.9966288,20.704227,0.67476135,3.7639499,1.6331972,-1.5724658,43,16,1,5,0.03130835,0.027024282,12.786533,0.013509924,0.0036178012,0.015332103,0.015416979789733887,0.02174296750938136,True
18886,11,1.6409843,-1.6817139,2,2,16.853764,47.2204,0.94096625,20.02104,-1.6813469,1.6138961,52,12,1,7,0.017992776,0.012684839,9.904166,0.00729028,0.0028201542,0.0003670454,0.027088165283203125,0.027090651906841356,True
18886,-11,-1.5819751,1.69872,1,2,16.853764,47.2204,0.41963303,16.579306,1.6977166,-1.6009866,39,15,1,5,0.015069928,0.025791667,6.2298594,0.006095731,0.0025718291,-0.0010033846,0.019011497497558594,0.019037957288564708,True
18889,11,2.9564052,2.2815993,2,2,38.805363,192.21936,0.16312928,47.08194,2.2846546,2.9565797,45,24,1,9,0.023112563,0.024512615,10.19705,0.0049081845,0.0032891026,0.003055334,0.00017452239990234375,0.0030603144315561486,True
18889,-11,-0.20424135,-2.2841876,1,2,38.805363,192.21936,0.4217839,46.840614,-2.287154,-0.21084271,42,28,1,7,0.028237512,0.021374408,11.131821,0.005721497,0.0032225451,-0.002966404,0.00660136342048645,0.007237233673364224,True
18893,-11,1.62941,-2.5107365,1,2,38.219387,233.27913,0.21901715,47.72095,-2.5090408,1.6242727,41,25,1,9,0.021777386,0.021821467,8.982594,0.0036624859,0.002447349,0.0016956329,0.005137324333190918,0.005409923507148233,True
18893,11,-1.4965558,2.4800503,2,2,38.219387,233.27913,0.16179329,48.462975,2.4901779,-1.4971231,52,27,1,11,0.03628421,0.021564113,15.318492,0.00594522,0.0031142195,0.010127544,0.000567317008972168,0.010143421889853234,True
18895,-11,-0.89041084,-1.7463002,1,2,62.954254,183.10834,0.01841471,81.038795,-1.7474437,-0.89223987,44,18,1,9,0.018297374,0.014382704,6.468452,0.006913245,0.0033693681,-0.0011434555,0.0018290281295776367,0.002157042973969163,True
18895,11,2.2720711,1.713774,2,2,62.954254,183.10834,0.16839458,71.209564,1.7156352,2.2744465,50,16,1,7,0.01330244,0.010712049,8.158906,0.0052426113,0.002797601,0.0018612146,0.002375364303588867,0.0030176937555091137,True
18896,-11,-0.7610824,-2.0388696,1,2,54.671364,212.50975,0.13016485,69.08122,-2.039605,-0.764297,51,17,1,9,0.021445185,0.018048633,7.271751,0.0058045145,0.0026227792,-0.0007352829,0.003214597702026367,0.0032976172194312974,True
18896,11,2.398008,2.028827,2,2,54.671364,212.50975,0.9627471,66.41474,2.0298693,2.389449,42,22,1,9,0.025098383,0.021279791,9.8434925,0.0070320405,0.0029165158,0.001042366,0.008559226989746094,0.008622464473569973,True
18897,-11,1.0177758,-2.5583482,1,2,45.622265,298.39594,0.53343534,58.88988,-2.5608869,1.0219742,42,22,1,11,0.028314967,0.023852648,9.052777,0.004378322,0.0030133422,-0.002538681,0.004198431968688965,0.004906295177542796,True
18897,11,-2.1116211,2.5722675,2,2,45.622265,298.39594,0.09519935,58.97029,2.5794945,-2.1099372,49,28,1,9,0.027477331,0.017943317,10.786709,0.004110559,0.0022240581,0.007226944,0.001683950424194336,0.007420539614658182,True
18900,-11,1.5750204,-1.8460302,1,2,55.47906,180.82643,0.2339825,63.411602,-1.8472116,1.5758879,40,17,1,7,0.01606336,0.017765189,8.761889,0.005320293,0.002594497,-0.0011813641,0.0008674860000610352,0.0014656578538030304,True
18900,11,-1.5457457,1.8545644,2,2,55.47906,180.82643,0.6500735,63.04184,1.8544184,-1.5469507,36,22,1,7,0.012290379,0.017918345,6.7445636,0.0041742986,0.0027043044,-0.00014603138,0.0012049674987792969,0.0012137840981704428,True
18901,11,2.9006116,-2.6902373,2,2,65.33439,484.37274,0.93680936,84.55375,-2.6957865,2.898787,48,26,1,9,0.032012805,0.031751376,13.004292,0.004371346,0.0032744247,-0.0055491924,0.0018246173858642578,0.005841469473703518,True
18901,-11,-0.24845721,2.6935773,1,2,65.33439,484.37274,0.97744304,52.828503,2.6964536,-0.2692961,49,32,1,9,0.023198122,0.014846337,12.739956,0.0031779788,0.0025524374,0.0028762817,0.0208389014005661,0.02103646377651163,True
18903,-11,-0.24956246,-1.9638329,1,2,83.5862,303.50604,0.34375826,89.283104,-1.9595984,-0.25088763,39,20,1,9,0.012456429,0.013742961,6.642571,0.003679882,0.0023829604,0.004234433,0.001325175166130066,0.004436948671431485,True
18903,11,2.9043486,1.9624707,2,2,83.5862,303.50604,0.5813723,105.87025,1.9614866,2.9015863,41,19,1,11,0.015669571,0.016803732,7.1749477,0.00465717,0.003334944,-0.0009840727,0.002762317657470703,0.002932370692187873,True
18905,11,-1.0918375,2.662115,2,2,75.758736,547.71985,0.8929603,95.15438,2.660886,-1.0893754,47,28,1,11,0.02828108,0.021973863,10.613693,0.0039915126,0.0029511712,-0.0012290478,0.002462148666381836,0.002751860176755901,True
18905,-11,2.0431702,-2.6709886,1,2,75.758736,547.71985,0.75244206,88.917534,-2.671159,2.048325,47,23,1,11,0.026681762,0.01924333,8.6562195,0.0038560752,0.002960739,-0.00017046928,0.005154848098754883,0.005157666012649903,True
18906,-11,0.31258827,-2.6850762,1,2,63.524685,458.49216,0.21980165,82.19846,-2.701413,0.31758377,50,26,1,9,0.041690007,0.023397118,12.653049,0.00539179,0.0029349274,-0.01633668,0.004995495080947876,0.017083385880645282,True
18906,11,-2.8211117,2.6449976,2,2,63.524685,458.49216,0.49170777,83.05481,2.6402771,-2.816795,48,29,1,9,0.029047977,0.020438751,11.425739,0.0043293997,0.002799798,-0.0047204494,0.004316568374633789,0.006396515174154406,True
18907,-11,-0.39866516,-2.3878422,1,2,17.609127,94.22972,0.016344577,24.16812,-2.4062214,-0.4002229,42,25,1,7,0.060067125,0.016868379,12.937765,0.010443372,0.0031903838,-0.018379211,0.0015577375888824463,0.01844510664185451,True
18907,11,2.7816863,2.33622,2,2,17.609127,94.22972,0.030112373,25.200535,2.3385878,2.7790198,52,25,1,9,0.03090939,0.015983257,13.394064,0.0060952255,0.0034545523,0.002367735,0.002666473388671875,0.003565984979668582,True
18912,11,0.018788379,-1.839635,2,2,3.9757745,12.822371,0.9005781,28.88803,-1.841151,0.0069266604,40,17,1,29,0.016184175,0.025495589,11.455504,0.0055298186,0.0014355714,-0.0015159845,0.011861718259751797,0.01195820092171992,True
18914,-11,-0.77629906,-1.7961282,1,2,44.176025,136.55534,0.7861031,56.25191,-1.7944835,-0.782506,30,16,1,7,0.01511966,0.017642666,5.451844,0.0055204057,0.0028728258,0.0016446114,0.006206929683685303,0.006421115371895284,True
18914,11,2.393073,1.7928174,2,2,44.176025,136.55534,0.28873488,52.223362,1.7930477,2.3997488,43,29,1,9,0.014324963,0.015644101,20.563381,0.0052565895,0.0028014237,0.00023031235,0.00667572021484375,0.006679691921357149,True
18915,11,-1.3965036,-2.4980018,2,2,40.96053,251.7175,0.05109882,47.93281,-2.4892604,-1.4031067,45,20,1,9,0.03901954,0.014442634,8.751047,0.006992895,0.0025297322,0.008741379,0.006603121757507324,0.010955040682489252,True
18915,-11,1.7306542,2.506352,1,2,40.96053,251.7175,0.9559627,50.472507,2.5013998,1.736624,52,27,1,11,0.032160003,0.0265705,15.805501,0.005446692,0.0034984741,-0.0049521923,0.0059697628021240234,0.007756434492908096,True
18916,-11,-1.6258994,-2.9765751,1,2,30.930775,309.56866,0.001294949,31.463514,-2.9733016,-1.6267275,50,12,3,9,0.012838241,0.013302797,29.866894,0.0013005536,0.0004069318,0.003273487,0.0008280277252197266,0.003376588133267736,True
18917,-11,2.0584323,2.0476863,1,2,26.350458,103.33662,0.4182603,38.727207,2.0487695,2.0495305,52,22,1,9,0.035527825,0.028865507,10.751254,0.009671585,0.0021991557,0.0010831356,0.008901834487915039,0.008967487938765357,True
18920,-11,-1.3659725,-1.7850016,1,2,89.08884,274.10773,0.5969587,103.58304,-1.7875239,-1.3696045,40,17,1,9,0.011159184,0.013391601,6.754778,0.004120946,0.002493611,-0.0025222301,0.0036319494247436523,0.004421843675224578,True
18920,11,1.7894485,1.794065,2,2,89.08884,274.10773,0.43627828,111.98874,1.7955525,1.7906027,44,16,1,7,0.015819509,0.01490752,6.646216,0.005632294,0.003038288,0.0014874935,0.001154184341430664,0.001882758187970763,True
18922,-11,2.9449983,-2.8297915,1,2,47.00917,405.83542,0.7570994,61.999107,-2.8237722,2.9418314,51,23,1,7,0.03980494,0.040964607,19.46218,0.0049475776,0.0034241315,0.006019354,0.0031669139862060547,0.006801614889881767,True
18922,11,-0.18771787,2.8612287,2,2,47.00917,405.83542,0.20943114,50.741116,2.8678255,-0.17983633,52,31,1,9,0.040561367,0.021239283,17.134254,0.0046947366,0.003387953,0.0065968037,0.007881537079811096,0.010277959220342553,True
18925,-11,-2.334586,-2.3010993,1,2,47.337006,237.87997,0.8953754,65.526344,-2.294292,-2.3295286,40,26,1,11,0.032816853,0.027355669,10.3753395,0.007110319,0.0028036411,0.0068073273,0.005057334899902344,0.008480350279178896,True
18930,-11,1.2710526,2.7830355,1,2,60.365795,493.69263,0.50857097,58.229294,2.7588603,1.2716342,52,30,1,9,0.025559057,0.018626504,13.876964,0.0033941611,0.0018944945,-0.024175167,0.0005816221237182617,0.02418216202719147,True
18931,11,1.0398887,-2.6284103,2,2,90.57808,629.817,0.9446124,114.159454,-2.6194754,1.0409118,52,23,1,13,0.026951997,0.022109788,10.7945595,0.004034769,0.0025383197,0.008934975,0.0010230541229248047,0.008993353723156329,True
18931,-11,-2.107501,2.6258998,1,2,90.57808,629.817,0.99787974,106.079605,2.6229708,-2.0998795,45,25,1,13,0.027564818,0.017565142,10.127013,0.0040485472,0.0023714611,-0.0029289722,0.0076215267181396484,0.008164958562104386,True
18933,11,-1.9966063,-2.521245,2,2,80.56382,492.59213,0.777742,96.66499,-2.5115418,-2.0028262,51,31,1,9,0.03002744,0.022447983,13.177243,0.0051946896,0.0023348453,0.009703159,0.0062198638916015625,0.011525537115952942,True
18933,-11,1.137578,2.4734023,1,2,80.56382,492.59213,0.44693905,108.54815,2.4650695,1.1395861,47,25,1,9,0.028108452,0.022642825,8.479067,0.0047495957,0.0027781413,-0.008332729,0.00200808048248291,0.00857127548412661,True
18936,-11,2.1536665,-1.9732602,1,2,81.5062,295.5924,0.44170552,89.78133,-1.9709604,2.1525059,39,25,1,11,0.01876007,0.012910205,8.176045,0.0056934203,0.0026385202,0.0022997856,0.0011606216430664062,0.0025760543941083097,True
18936,11,-0.97530556,1.950647,2,2,81.5062,295.5924,0.33280492,96.124626,1.9491792,-0.9748669,45,17,1,11,0.016321084,0.014873851,7.304735,0.004868132,0.0031078767,-0.001467824,0.0004386305809020996,0.0015319608399456358,True
18938,-11,0.5507885,-1.9254315,1,2,14.1782465,49.499207,0.3013913,17.516571,-1.9171087,0.54233456,37,18,1,9,0.024156861,0.019384423,9.653475,0.0077616577,0.0024077466,0.008322835,0.008453965187072754,0.011863351567786208,True
18938,11,-2.5151198,1.919483,2,2,14.1782465,49.499207,0.061145835,21.442356,1.9227399,-2.5081503,44,30,1,7,0.02678516,0.032788355,21.577425,0.008279845,0.0027545444,0.003256917,0.006969451904296875,0.007692903769264662,True
18939,11,-2.8707733,-2.9267266,2,2,47.09813,434.03574,0.17315665,54.946247,-2.9305544,-2.8662739,52,38,1,11,0.028066643,0.029960027,20.482046,0.0030065305,0.0026726883,-0.0038278103,0.0044994354248046875,0.005907372570106599,True
18939,-11,0.2624987,2.895692,1,2,47.09813,434.03574,0.94341105,50.519653,2.88891,0.26835856,52,32,1,9,0.028184429,0.0064202747,16.63709,0.003210691,0.0019745363,-0.006782055,0.005859851837158203,0.008962930994262973,True
18941,-11,-1.8790282,-2.8443906,1,2,2.973935,25.340302,0.041253213,12.163831,-2.8160133,-1.8851221,52,29,1,7,0.0720288,0.028370004,31.510296,0.008513018,0.00417403,0.028377295,0.006093859672546387,0.029024230977197044,True
18943,-11,-0.66133416,-2.5287235,1,2,23.098455,147.13799,0.93284076,24.268446,-2.536578,-0.654057,46,16,1,11,0.027642105,0.0169668,9.355922,0.0042804214,0.002941523,-0.007854462,0.007277131080627441,0.010707436896330785,True
18943,11,2.5049613,2.5484948,2,2,23.098455,147.13799,0.8365943,32.70736,2.5536075,2.4986703,46,21,1,7,0.03847252,0.020725634,13.983764,0.0059690634,0.0031609235,0.005112648,0.006290912628173828,0.008106463499120654,True
18945,11,2.0596128,-2.4726005,2,2,22.457136,134.32341,0.90580547,32.788525,-2.4727232,2.0608177,44,28,1,7,0.037970264,0.024980953,23.341866,0.0065312437,0.0025657585,-0.00012278557,0.0012049674987792969,0.001211207236141608,True
18946,-11,1.3960601,-1.8864443,1,2,80.18735,272.9578,0.9996502,89.63432,-1.8863134,1.40512,49,29,1,13,0.020573838,0.015324202,8.686512,0.006786789,0.0028661056,0.0001308918,0.009059906005859375,0.009060851477554128,True
18947,11,1.9963787,-2.0757232,2,2,91.434525,370.9234,0.89600056,114.36651,-2.070539,1.994055,39,20,1,9,0.016499825,0.014678149,6.741962,0.0043407707,0.0025052773,0.0051841736,0.002323627471923828,0.005681100278745352,True
18947,-11,-1.1551583,2.080231,1,2,91.434525,370.9234,0.7249494,104.146194,2.0818985,-1.1512402,52,18,1,9,0.019878825,0.019524612,8.591877,0.005102202,0.0029686866,0.0016674995,0.003918051719665527,0.004258131515269621,True
18948,-11,-2.1904435,-2.1736612,1,2,73.64674,329.1487,0.09205145,90.86305,-2.1744053,-2.1810935,47,21,1,9,0.019463891,0.013407822,9.565222,0.004545832,0.0025929366,-0.0007441044,0.009350061416625977,0.009379623650819553,True
18948,11,0.96229917,2.1816049,2,2,73.64674,329.1487,0.8540746,80.637596,2.1796567,0.97389644,52,18,1,9,0.022958329,0.017459279,12.113642,0.0052737226,0.0025073395,-0.0019481182,0.011597275733947754,0.011759760582251486,True
18952,-11,-1.7106104,-1.9701852,1,2,50.23549,184.86884,0.9516752,58.782803,-1.970945,-1.704647,31,17,1,9,0.018288922,0.010412726,5.976792,0.0053556086,0.0027271095,-0.00075984,0.005963444709777832,0.006011657812101455,True
18952,11,1.4511019,1.9840592,2,2,50.23549,184.86884,0.050220005,62.90426,1.9764421,1.446781,39,17,1,9,0.016911957,0.01951968,7.3370504,0.005001404,0.0025602684,-0.007617116,0.004320859909057617,0.008757298928079062,True
18954,-11,-2.9313252,-2.919313,1,2,56.6262,521.0458,0.9783306,60.859295,-2.9022186,-2.9403732,51,23,1,7,0.0212145,0.0022601602,16.956923,0.0023402723,0.00097204157,0.017094374,0.009047985076904297,0.01934124232910485,True
18954,11,0.21720314,2.8998816,2,2,56.6262,521.0458,0.31044763,51.21209,2.906292,0.21841668,50,15,1,11,0.029634915,0.005419074,12.995418,0.0032883757,0.0022063984,0.0064103603,0.0012135356664657593,0.006524215608614694,True
18955,-11,1.5717018,-2.5013704,1,2,42.15856,261.1306,0.6699548,49.54271,-2.503208,1.5607519,48,22,1,11,0.02550453,0.01578264,12.393245,0.0042340984,0.003144358,-0.001837492,0.010949850082397461,0.011102954272637274,True
