event,genpart_pid,genpart_exphi,genpart_exeta,genpart_gen,genpart_reachedEE,genpart_pt,genpart_energy,genpart_fbrem,cl3d_pt,cl3d_eta,cl3d_phi,cl3d_showerlength,cl3d_coreshowerlength,cl3d_firstlayer,cl3d_maxlayer,cl3d_seetot,cl3d_spptot,cl3d_szz,cl3d_srrtot,cl3d_srrmean,deta,dphi,deltar,matches
18955,11,-1.5558963,2.5190246,2,2,42.15856,261.1306,0.8002424,58.89768,2.5108182,-1.5554246,46,29,1,9,0.028336044,0.017469179,18.126959,0.0048382166,0.003239569,-0.0082063675,0.0004717111587524414,0.008219913499097339,True
18956,-11,1.3166586,1.6916074,1,2,91.43814,255.5538,0.5719119,108.018875,1.69138,1.3163221,31,17,1,9,0.011423091,0.012418301,6.1571865,0.004677832,0.0026253352,-0.00022733212,0.00033652782440185547,0.000406116814704625,True
18956,11,-1.8098818,-1.6829442,2,2,91.43814,255.5538,0.53529865,111.49035,-1.6831478,-1.8073329,35,15,1,9,0.012400906,0.011661144,6.2202334,0.005144111,0.0029610246,-0.00020360947,0.0025489330291748047,0.002557052287711015,True
18959,-11,-0.46884906,-2.9394858,1,2,79.87224,764.86035,0.9401706,94.21294,-2.938045,-0.4904762,52,31,1,11,0.027131397,0.0022813145,11.538393,0.0029274677,0.0015384811,0.0014407635,0.02162712812423706,0.021675065633855066,True
18959,11,2.6774666,2.959972,2,2,79.87224,764.86035,0.34071153,92.72689,2.9641228,2.6736016,52,28,1,11,0.02440895,0.012255338,12.863106,0.002573143,0.002423838,0.0041508675,0.0038650035858154297,0.005671679925683054,True
18961,-11,2.7670875,-1.8074453,1,2,43.78052,136.98866,0.31468552,47.678104,-1.8084469,2.7633708,34,15,1,9,0.011408431,0.013507507,10.123226,0.004004889,0.0025946177,-0.0010015965,0.003716707229614258,0.003849299679693694,True
18961,11,-0.34686467,1.8071836,2,2,43.78052,136.98866,0.28577214,52.922474,1.8084003,-0.34594744,43,16,1,9,0.014933389,0.013331259,9.003073,0.005288239,0.0032752138,0.00121665,0.0009172260761260986,0.0015236603501633124,True
18962,11,-2.2762852,-2.3262236,2,2,35.181007,181.91232,0.46211624,45.393387,-2.3285332,-2.2784479,48,20,1,9,0.021689335,0.0212316,9.016517,0.0043004462,0.0030910568,-0.0023095608,0.0021626949310302734,0.0031640670480846543,True
18962,-11,0.8452432,2.3271728,1,2,35.181007,181.91232,0.43942094,54.96655,2.33346,0.8458931,50,22,1,9,0.037327096,0.03404455,11.994011,0.0072347205,0.0036948891,0.0062873363,0.000649869441986084,0.006320832868508776,True
18963,-11,0.8392916,-2.245073,1,2,94.267334,449.2794,0.10564865,124.12585,-2.2481856,0.84038365,39,22,1,11,0.026293099,0.019086568,8.02908,0.0056316373,0.002457502,-0.0031125546,0.001092076301574707,0.0032985794547664357,True
18963,11,-2.2941606,2.2418654,2,2,94.267334,449.2794,0.1078585,122.236855,2.2396407,-2.2900128,46,30,1,11,0.023432303,0.02033411,9.976377,0.005182646,0.0029477198,-0.0022246838,0.004147768020629883,0.004706718319086927,True
18964,11,-1.7586893,-2.7914329,2,2,75.12658,634.27216,0.98566604,103.93341,-2.7909343,-1.7629802,52,26,1,9,0.031150568,0.02013782,9.053158,0.003850269,0.0032182462,0.00049853325,0.004290938377380371,0.004319801796232767,True
18965,11,2.1847522,-2.9726593,2,2,8.578771,83.33112,0.003085277,15.220358,-2.9443426,2.1700706,52,38,1,9,0.050052714,0.050447233,40.72647,0.005424251,0.0037069244,0.028316736,0.014681577682495117,0.031896492921398366,True
18965,-11,-1.0000906,2.9556077,1,2,8.578771,83.33112,0.0027291428,12.024769,2.9570892,-1.0087365,52,19,1,9,0.04065667,0.011263672,31.311228,0.004459045,0.0031938634,0.001481533,0.008645892143249512,0.008771909206811104,True
18966,-11,-1.0233245,-2.293189,1,2,87.792336,441.92795,0.6373123,120.641754,-2.29317,-1.0253326,47,23,1,9,0.025126345,0.024705024,10.445739,0.005253229,0.002354854,1.9073486e-05,0.00200808048248291,0.0020081710639309356,True
18966,11,2.1265435,2.3054652,2,2,87.792336,441.92795,0.24204005,105.3985,2.30425,2.1274357,39,21,1,11,0.01965762,0.019447034,6.850476,0.004139898,0.0027510829,-0.0012152195,0.0008921623229980469,0.0015075516512800143,True
18967,-11,0.2512229,-2.9296665,1,2,32.84373,308.5208,0.10123755,33.15017,-2.93453,0.2263544,52,36,1,11,0.024674602,0.02088872,25.53605,0.0026434716,0.002116645,-0.0048635006,0.024868503212928772,0.025339615033245336,True
18967,11,-2.8787189,2.931006,2,2,32.84373,308.5208,0.23228608,25.988256,2.9324558,-2.8976052,49,20,1,9,0.03418714,0.008676206,15.681662,0.0038468041,0.002045575,0.0014498234,0.018886327743530273,0.018941894398686494,True
18968,11,0.9245972,-2.6696064,2,2,8.215641,60.423138,0.8634246,19.076313,-2.6433864,0.90916336,50,33,1,9,0.05981737,0.045375574,24.553038,0.009022306,0.0039898353,0.026220083,0.015433847904205322,0.030425259894615517,True
18968,-11,-2.2769415,2.6985567,1,2,8.215641,60.423138,0.84002995,16.216152,2.7044022,-2.2583127,52,29,1,11,0.03869073,0.038358968,17.884401,0.005233067,0.003858637,0.0058455467,0.018628835678100586,0.019524444596382043,True
18969,11,-2.7620616,-2.2052937,2,2,89.79471,407.49182,0.2693434,107.968376,-2.2078173,-2.7708282,35,21,1,11,0.018691514,0.0118165575,6.3433046,0.0043416955,0.0023816389,-0.0025236607,0.008766651153564453,0.00912266603122253,True
18969,-11,0.37052557,2.1814163,1,2,89.79471,407.49182,0.29824585,116.924614,2.184873,0.3664582,44,27,1,9,0.024805622,0.026397929,10.114436,0.0057743867,0.0032251985,0.003456831,0.004067361354827881,0.005337893704621006,True
18971,-11,0.31022823,-1.908969,1,2,36.91461,128.70245,0.45780367,38.750298,-1.9096918,0.31289804,39,16,1,9,0.015276753,0.01605474,6.7068667,0.004845266,0.0028097918,-0.0007227659,0.002669811248779297,0.0027659144362564693,True
18971,11,-2.8022585,1.9328828,2,2,36.91461,128.70245,0.81517905,42.09316,1.9315126,-2.8023818,36,22,1,11,0.012698957,0.01936979,7.239835,0.003946392,0.0027749164,-0.0013701916,0.0001232624053955078,0.0013757247229973025,True
18972,-11,-0.3111804,-1.6408209,1,2,51.977856,139.7311,0.016320335,63.522045,-1.642659,-0.30948353,38,16,1,9,0.011438377,0.008990528,5.8642874,0.0049276906,0.0027051128,-0.001838088,0.0016968846321105957,0.002501596526365571,True
18972,11,2.8580685,1.6502851,2,2,51.977856,139.7311,0.7743541,52.83337,1.6509135,2.8706393,39,17,1,7,0.01563102,0.02265,7.3113976,0.0069401567,0.0027723815,0.00062835217,0.012570858001708984,0.012586552241517902,True
18980,11,-1.4855348,-1.7880182,2,2,63.467075,192.88135,0.8064154,73.91315,-1.7887954,-1.4954145,40,16,1,9,0.0153896175,0.016632987,5.925867,0.005676188,0.0024724058,-0.00077712536,0.009879708290100098,0.009910225007849834,True
18980,-11,1.636361,1.7650927,1,2,63.467075,192.88135,0.8462511,57.021507,1.7636633,1.6476649,40,15,1,9,0.011583913,0.012049675,9.053805,0.004367293,0.0030324108,-0.0014294386,0.011303901672363281,0.011393923279085933,True
18981,-11,1.7666831,2.479522,1,2,63.73428,390.14478,0.5663797,82.22037,2.4814713,1.7683764,46,27,1,9,0.024543846,0.026475174,10.950117,0.004133446,0.0029101109,0.0019493103,0.0016932487487792969,0.0025820344656082798,True
18984,11,-2.6489835,2.2997928,2,2,90.613525,445.08704,0.72672033,106.30628,2.2967234,-2.6437397,45,23,1,13,0.019691544,0.017128482,12.885779,0.004150938,0.0026576421,-0.0030694008,0.005243778228759766,0.006076053906808893,True
18984,-11,0.48436335,-2.2494602,1,2,90.613525,445.08704,0.586209,114.124954,-2.25417,0.47551662,41,27,1,11,0.019928264,0.022220433,10.3932,0.004365601,0.0029394305,-0.0047097206,0.00884672999382019,0.010022280159487298,True
18985,11,1.960518,2.5281227,2,2,16.452616,105.98404,0.31821284,22.290907,2.5077524,1.9750335,45,27,1,5,0.03924209,0.039681524,16.212084,0.0067273774,0.0031051808,-0.020370245,0.014515519142150879,0.025012940034565986,True
18985,-11,-1.2153248,-2.5722213,1,2,16.452616,105.98404,0.28207138,27.423021,-2.5716789,-1.2171288,40,26,1,9,0.042264678,0.031109136,12.666413,0.0066282586,0.0044702995,0.00054240227,0.0018039941787719727,0.0018837715404965204,True
18986,-11,-0.05946654,1.5709817,1,2,43.874302,110.582756,0.8936128,43.839115,1.5717974,-0.046895012,30,14,1,9,0.010563791,0.010585816,5.3258815,0.005030863,0.0029427423,0.00081562996,0.012571528553962708,0.012597959454343853,True
18986,11,3.1174982,-1.5805016,2,2,43.874302,110.582756,0.255812,51.0313,-1.5796025,3.1226542,34,15,1,9,0.011105238,0.012288737,5.1747265,0.00523582,0.002635849,0.00089907646,0.005156040191650391,0.0052338407448128,True
18987,-11,2.9025886,1.7599899,1,2,59.715763,179.01926,0.68794894,69.19055,1.7595451,2.9030502,39,17,1,9,0.017028285,0.020398745,8.73247,0.0066510625,0.00267716,-0.00044476986,0.000461578369140625,0.0006409951783068912,True
18987,11,-0.21772903,-1.7640287,2,2,59.715763,179.01926,0.9484258,68.65542,-1.7639134,-0.2284932,30,16,1,9,0.014537441,0.013652238,6.09282,0.005361019,0.0031270282,0.00011527538,0.010764166712760925,0.010764783947392309,True
18989,11,2.78982,1.5537852,2,2,29.801657,74.754395,0.082549766,35.26601,1.5561315,2.796508,35,16,1,7,0.012610241,0.0148290405,6.3272486,0.0060181324,0.002970965,0.0023462772,0.006688117980957031,0.00708773157949234,True
18989,-11,-0.40414432,-1.5877041,1,2,29.801657,74.754395,0.98152995,36.394608,-1.5868934,-0.38195077,40,13,1,9,0.012343143,0.015414849,8.399099,0.00565689,0.0027290264,0.00081062317,0.022193551063537598,0.02220835020283771,True
18991,-11,-2.6987166,-2.0825772,1,2,13.193148,53.942196,0.21601345,17.22607,-2.0862098,-2.696472,47,29,1,7,0.033547964,0.02325526,12.838244,0.008651103,0.0036948114,-0.0036325455,0.002244710922241211,0.004270142119965351,True
18991,11,0.5114606,2.0899422,2,2,13.193148,53.942196,0.02903815,17.111494,2.0886323,0.5141204,50,20,1,9,0.014419205,0.012345356,10.299708,0.0037689144,0.0025982338,-0.0013098717,0.0026597976684570312,0.0029648418909593082,True
18992,-11,-2.2329223,-2.858275,1,2,98.76633,863.8128,0.3819198,125.86736,-2.8490498,-2.2505257,52,23,1,13,0.047575094,0.021230021,11.277049,0.006003219,0.002102605,0.00922513,0.017603397369384766,0.019874169823567173,True
18992,11,0.91291255,2.8586504,2,2,98.76633,863.8128,0.60187274,80.94096,2.8844945,0.9220231,52,38,1,7,0.02855719,0.031710252,23.490606,0.0030754968,0.001875227,0.025844097,0.009110569953918457,0.027402916859739883,True
18993,11,-1.0703553,-2.4963984,2,2,68.887184,423.19305,0.08600122,80.81905,-2.498837,-1.0718981,52,30,1,9,0.028395554,0.01761859,8.822908,0.0047603482,0.0031060164,-0.0024385452,0.001542806625366211,0.002885611738894549,True
18993,-11,2.0626693,2.5072675,1,2,68.887184,423.19305,0.9891132,89.33977,2.502008,2.0600843,52,25,1,13,0.035213996,0.02741431,12.848655,0.006083887,0.003191547,-0.005259514,0.0025849342346191406,0.005860406989155519,True
18998,11,0.7920093,-2.0889182,2,2,89.47566,367.6998,0.99996364,108.129265,-2.0926962,0.79036593,40,24,1,9,0.018289156,0.019085668,9.781925,0.004659471,0.0026788788,-0.0037779808,0.001643359661102295,0.004119923507433975,True
18998,-11,-2.3596745,2.0937042,1,2,89.47566,367.6998,0.44182664,101.21712,2.095579,-2.3630316,41,25,1,9,0.02089282,0.020966467,7.6860385,0.005512739,0.0032238138,0.0018746853,0.0033571720123291016,0.00384513313041302,True
18999,11,2.3044317,-2.9102845,2,2,92.94193,847.917,0.101743646,110.93438,-2.912102,2.3078973,52,36,1,9,0.026510533,0.028878685,20.702162,0.002901691,0.0017173792,-0.0018174648,0.0034656524658203125,0.003913301082181842,True
18999,-11,-0.8414834,2.8916805,1,2,92.94193,847.917,0.32034153,106.618324,2.8921638,-0.8530945,52,35,1,11,0.028751314,0.025360584,18.779812,0.0032052724,0.002518465,0.00048327446,0.011611104011535645,0.011621157023731832,True
19001,11,1.3576317,-2.0051947,2,2,31.943863,121.27435,0.9450689,40.77463,-2.0060444,1.3530903,39,21,1,7,0.017025469,0.017225,10.122405,0.0048709707,0.0027637605,-0.0008497238,0.0045413970947265625,0.004620207585739959,True
19001,-11,-1.8145955,2.0137181,1,2,31.943863,121.27435,0.03032944,41.65395,2.013468,-1.8168685,39,17,1,9,0.016803242,0.014536498,6.8467617,0.0047900053,0.002833533,-0.0002501011,0.002273082733154297,0.0022868003119472543,True
19002,-11,-1.322472,-2.7816372,1,2,88.04581,710.7743,0.24141411,108.72826,-2.7889416,-1.3330162,52,33,1,11,0.031074807,0.02777781,14.123679,0.0037637234,0.0025726217,-0.00730443,0.010544180870056152,0.012827098240392165,True
19002,11,1.8240733,2.7739534,2,2,88.04581,710.7743,0.67614305,98.78432,2.762935,1.8277,50,31,1,11,0.035275135,0.021989489,12.999945,0.0046390835,0.0028635424,-0.011018515,0.003626704216003418,0.011600027819217625,True
19003,11,1.6025499,1.5793813,2,2,37.67373,93.644966,0.6646739,45.661697,1.5785016,1.6029668,37,15,1,9,0.010529042,0.012018319,5.865155,0.004968564,0.0031479963,-0.00087976456,0.00041687488555908203,0.0009735349740818487,True
19004,-11,2.265675,2.5166337,1,2,3.1304278,19.374556,0.9679003,7.7363153,2.5317562,2.2554173,45,29,1,7,0.042152025,0.023988115,20.87182,0.0067967274,0.0041309088,0.015122414,0.010257720947265625,0.018273156056855384,True
19005,11,-1.3773315,2.818476,2,2,72.126495,596.0419,0.9976474,78.86802,2.820247,-1.3821211,51,22,1,11,0.029662084,0.008483794,14.323425,0.0036206695,0.003141679,0.0017709732,0.004789590835571289,0.005106518037471583,True
19006,-11,-3.0122023,2.5195475,1,2,98.55121,608.1356,0.19210082,119.04597,2.5176225,-3.0064504,50,28,1,11,0.024969947,0.018536938,8.98165,0.004184424,0.003068778,-0.0019249916,0.005751848220825195,0.006065422544637311,True
19006,11,0.13539231,-2.4933097,2,2,98.55121,608.1356,0.39916605,117.54226,-2.4916797,0.13573374,48,29,1,13,0.032225605,0.022163035,12.592082,0.0053982735,0.0033406406,0.0016300678,0.00034143030643463135,0.0016654415968275708,True
19008,-11,0.15697531,1.7456056,1,2,74.67092,218.0249,0.72038215,93.33007,1.7434843,0.15803277,49,21,1,7,0.014587576,0.012134208,6.9693127,0.005724822,0.0025596246,-0.0021213293,0.001057460904121399,0.002370287211910029,True
19008,11,-2.9671059,-1.7224978,2,2,74.67092,218.0249,0.5855034,84.59208,-1.7230103,-2.9636538,34,16,1,11,0.012192213,0.015394517,6.7231984,0.0047384626,0.0024145541,-0.00051248074,0.0034520626068115234,0.0034898958052755535,True
19009,-11,0.7784276,2.4758995,1,2,30.334698,185.16388,0.695779,43.102184,2.4731052,0.76902103,51,27,1,9,0.033798754,0.025421016,14.369712,0.0057714344,0.003351408,-0.0027942657,0.009406566619873047,0.009812818995546603,True
19009,11,-2.3435917,-2.5151703,2,2,30.334698,185.16388,0.9002788,39.599957,-2.5156388,-2.3450003,48,18,1,11,0.027422572,0.026483659,8.2605505,0.0045836098,0.0031595975,-0.0004684925,0.0014085769653320312,0.0014844441037825634,True
19011,-11,-2.0229425,1.5337974,1,2,77.534515,188.81326,0.9874785,75.790276,1.5356184,-2.0137095,35,15,1,5,0.009845924,0.011905996,6.61856,0.004843627,0.0027653992,0.0018210411,0.00923299789428711,0.009410868229336828,True
19012,-11,2.2646654,2.7372892,1,2,50.533848,394.1653,0.89789486,69.409355,2.7155807,2.2531767,51,25,1,11,0.028667325,0.020013364,14.936605,0.003773937,0.0013883896,-0.021708488,0.011488676071166992,0.024561110635346325,True
19012,11,-0.86775327,-2.7490323,2,2,50.533848,394.1653,0.15526822,39.02709,-2.7418394,-0.8917905,51,24,1,7,0.024881061,0.013492524,13.965806,0.0033178583,0.0021391818,0.00719285,0.02403724193572998,0.025090358576081155,True
19013,11,1.5392042,2.0784652,2,2,34.393456,139.82092,0.12688886,45.588257,2.0779867,1.5331571,52,22,1,9,0.027375853,0.024355544,11.670159,0.007158847,0.002932729,-0.0004785061,0.0060471296310424805,0.0060660320516076095,True
19013,-11,-1.6288849,-2.0819173,1,2,34.393456,139.82092,0.58052266,41.01082,-2.0870378,-1.6297504,37,23,1,9,0.025467591,0.016525382,8.953571,0.00647491,0.003214198,-0.005120516,0.0008654594421386719,0.005193139969345584,True
19014,11,-0.37117997,-1.595396,2,2,4.320738,10.81998,0.7667095,7.450165,-1.5960133,-0.36199638,34,20,1,5,0.023705535,0.020583186,16.3804,0.010816375,0.0027643489,-0.0006172657,0.00918358564376831,0.009204306721444115,True
19016,-11,0.50406295,2.3348193,1,2,75.44821,387.32376,0.7688363,90.51513,2.3354673,0.5067214,45,19,1,9,0.020901812,0.019080667,11.649008,0.004183666,0.0028103448,0.0006480217,0.0026584267616271973,0.0027362684385878406,True
19016,11,-2.6281056,-2.3041127,2,2,75.44821,387.32376,0.08016333,92.840065,-2.3029985,-2.6311998,45,28,1,9,0.020996783,0.016159521,8.683919,0.0043363567,0.0031253821,0.00111413,0.003094196319580078,0.003288667892785802,True
19017,-11,2.8039103,1.9578055,1,2,52.540314,190.04974,0.8596865,63.995163,1.9578624,2.8045177,51,17,1,9,0.017007124,0.02360249,10.402592,0.0050499886,0.002813748,5.686283e-05,0.0006074905395507812,0.0006101459966321131,True
19017,11,-0.3180398,-1.9605745,2,2,52.540314,190.04974,0.73033035,66.47695,-1.9624226,-0.31069827,41,27,1,7,0.016214946,0.022536997,9.422653,0.0048429207,0.0024210538,-0.0018481016,0.007341533899307251,0.007570574586065457,True
19020,-11,-0.5829087,1.5909262,1,2,39.982933,103.20919,0.6847803,36.944065,1.5914309,-0.56240106,52,14,1,7,0.016600749,0.016018126,23.844496,0.0075415927,0.002747528,0.00050473213,0.020507633686065674,0.02051384395784677,True
19020,11,2.5964167,-1.612583,2,2,39.982933,103.20919,0.43801185,52.916763,-1.6119341,2.6030457,44,22,1,9,0.020484,0.02270163,12.8416815,0.009551909,0.0027280818,0.0006489754,0.006628990173339844,0.006660681628189933,True
19021,-11,2.6803167,1.9916158,1,2,88.09404,333.59412,0.21266207,105.01666,1.9935174,2.6803856,35,19,1,9,0.01458244,0.013953348,8.220027,0.0041913074,0.0032482964,0.0019016266,6.890296936035156e-05,0.001902874482262322,True
19021,11,-0.45012176,-2.0221708,2,2,88.09404,333.59412,0.8215451,113.5079,-2.023046,-0.44825482,48,22,1,11,0.021350555,0.02140228,8.043143,0.0058291466,0.0024216275,-0.0008752346,0.0018669366836547852,0.002061913720941815,True
19024,11,-0.22354902,2.1016474,2,2,54.264072,230.01888,0.068793274,77.66519,2.106105,-0.2207312,49,21,1,13,0.025028514,0.022903485,7.987744,0.0063954135,0.0026893578,0.004457712,0.0028178244829177856,0.005273645180576022,True
19024,-11,2.9020104,-2.1453588,1,2,54.264072,230.01888,0.7719835,65.428894,-2.1469798,2.907447,44,27,1,11,0.020544112,0.020306341,9.373532,0.0049270755,0.0028002602,-0.0016210079,0.00543665885925293,0.005673176021376441,True
22050,-11,1.1417322,1.9029665,1,2,15.297788,53.017925,0.63308704,7.545605,1.9039416,1.153883,40,12,1,7,0.023919154,0.016733047,10.389983,0.007439067,0.0035769425,0.000975132,0.012150764465332031,0.012189830166455196,True
22050,11,-1.9291823,-1.9267428,2,2,15.297788,53.017925,0.07933389,22.433567,-1.9276199,-1.9249065,40,16,1,9,0.024403406,0.019207215,8.246158,0.007458412,0.0028448317,-0.00087714195,0.004275798797607422,0.004364840588438745,True
22051,-11,-2.5047321,2.197807,1,2,32.082603,146.97743,0.14418669,38.459694,2.201405,-2.5032349,38,17,1,11,0.019692454,0.016088758,8.250116,0.0045348047,0.0032037029,0.0035979748,0.0014972686767578125,0.0038970804951690974,True
22051,11,0.6618624,-2.2082374,2,2,32.082603,146.97743,0.40117145,41.477047,-2.2069771,0.6570293,37,19,1,9,0.020499682,0.016236207,7.7097898,0.004728335,0.0022268246,0.0012602806,0.004833102226257324,0.004994715641876398,True
22052,11,-0.8016784,-2.8746433,2,2,79.0808,716.9009,0.54421496,93.74733,-2.8731408,-0.80197775,52,38,1,11,0.03134496,0.02655848,17.769726,0.0034189676,0.0025710657,0.0015025139,0.0002993345260620117,0.001532040839732155,True
22053,11,1.728208,1.7458699,2,2,91.45238,277.6466,0.87023383,114.25689,1.7464662,1.7236624,32,18,1,9,0.016184695,0.013158209,6.1605353,0.006149794,0.0035099054,0.00059628487,0.00454556941986084,0.004584512732296834,True
22054,-11,1.3162171,-2.0421693,1,2,21.44124,82.56552,0.8870865,28.518051,-2.038851,1.3284038,43,26,1,11,0.026330005,0.01705737,14.624142,0.0073243063,0.0036851713,0.0033183098,0.012186765670776367,0.012630456726072976,True
22055,-11,2.7629364,2.0723004,1,2,42.30487,170.43898,0.99637383,50.872482,2.0758593,2.7581778,38,24,1,9,0.021685898,0.012088404,7.5458956,0.0054712584,0.0027609388,0.0035588741,0.004758596420288086,0.005942207073915458,True
22055,11,-0.35693514,-2.0694435,2,2,42.30487,170.43898,0.07925592,50.52602,-2.0734239,-0.35647592,40,23,1,15,0.027643442,0.012937236,9.714206,0.0071647107,0.0033319625,-0.003980398,0.00045922398567199707,0.0040068013649161875,True
22056,-11,-0.9266916,1.755483,1,2,11.570876,34.338963,0.14336352,15.610319,1.7558634,-0.9354693,34,16,1,11,0.022534827,0.029264884,9.330499,0.008502041,0.003182047,0.00038039684,0.008777737617492676,0.00878597629405391,True
22056,11,2.325893,-1.7480304,2,2,11.570876,34.338963,0.64228773,2.9333668,-1.7401948,2.3352146,40,11,1,7,0.03066589,0.017420156,18.95601,0.012114946,0.0016743828,0.007835627,0.00932168960571289,0.012177476952762833,True
22057,11,2.4985492,-2.5624712,2,2,39.442886,255.61482,0.89877856,36.34791,-2.5581443,2.4946856,38,13,1,7,0.019404182,0.017040448,9.226357,0.0030474516,0.0014341077,0.0043268204,0.0038635730743408203,0.005800738792267376,True
22059,11,2.7020924,2.63302,2,2,8.833569,62.296387,0.59872156,13.12943,2.6358714,2.689213,44,22,1,5,0.023649205,0.030647632,17.166327,0.0033846,0.0025464755,0.0028514862,0.012879371643066406,0.013191254205099045,True
22059,-11,-0.49769342,-2.6501882,1,2,8.833569,62.296387,0.9682015,13.593101,-2.6435394,-0.4998751,49,25,1,7,0.04080936,0.029501282,18.9346,0.0059811785,0.0033094764,0.006648779,0.0021816790103912354,0.006997570016260315,True
22060,-11,-0.15305625,-2.031643,1,2,18.114447,71.381584,0.039734144,27.454834,-2.0409095,-0.15560503,38,20,1,9,0.03318822,0.03524164,14.328899,0.008764872,0.0033270377,-0.009266615,0.002548784017562866,0.009610746757606597,True
22066,11,-0.9606177,2.842464,2,2,31.279694,267.93225,0.8900363,26.68676,2.855959,-0.95138115,51,14,1,13,0.023084166,0.009617388,13.796759,0.002732341,0.0016207364,0.013494968,0.009236574172973633,0.016353240663109316,True
22066,-11,2.1674864,-2.832551,1,2,31.279694,267.93225,0.61181086,50.538116,-2.8226445,2.1606781,51,31,1,9,0.040074307,0.03429979,17.420254,0.004995795,0.0034622692,0.00990653,0.006808280944824219,0.0120204839902809,True
22067,11,-0.8670447,1.6583922,2,2,11.908145,32.83698,0.98329437,14.614719,1.6604083,-0.9042012,47,14,1,5,0.01345382,0.025730642,7.243115,0.00569687,0.0027174896,0.0020160675,0.037156522274017334,0.03721117675757904,True
22067,-11,2.1572714,-1.6886699,1,2,11.908145,32.83698,0.37358037,16.585497,-1.687943,2.1571574,40,17,1,7,0.024311146,0.02418225,8.482584,0.010359497,0.0022784916,0.00072693825,0.00011396408081054688,0.0007358172515346642,True
22069,-11,2.533956,2.2020452,1,2,84.38106,382.7894,0.25480333,104.989395,2.20178,2.5325596,45,29,1,11,0.023079878,0.020323772,8.618761,0.005350101,0.0033237569,-0.00026512146,0.0013964176177978516,0.001421362568744529,True
22069,11,-0.59802324,-2.183878,2,2,84.38106,382.7894,0.7388491,106.98279,-2.188922,-0.59281284,41,24,1,9,0.020780353,0.014504756,6.971575,0.004822593,0.0029791205,-0.0050439835,0.005210399627685547,0.0072518985452172955,True
22070,-11,-2.4933798,1.8932676,1,2,25.419832,87.56045,0.24769779,36.089237,1.8926486,-2.497228,42,22,1,9,0.01745154,0.022773989,15.483652,0.005625445,0.003517199,-0.00061905384,0.0038480758666992188,0.003897552503722017,True
22070,11,0.6910025,-1.9234947,2,2,25.419832,87.56045,0.83110404,33.132797,-1.9259231,0.6933611,31,17,1,11,0.022253264,0.031090202,9.824631,0.0069195786,0.003445347,-0.0024284124,0.0023586153984069824,0.0033852996080130176,True
22072,-11,-0.9428591,2.7953727,1,2,7.62022,63.437603,0.9775775,17.369783,2.7982657,-0.91327196,52,16,1,32,0.066798605,0.02498655,36.866123,0.007754145,0.00317441,0.002892971,0.029587149620056152,0.02972824757438045,True
22072,11,2.2557359,-2.8226285,2,2,7.62022,63.437603,0.13235554,18.45475,-2.7884526,2.2459326,52,28,1,7,0.05936046,0.02862678,41.41237,0.007494757,0.0035713245,0.034175873,0.009803295135498047,0.03555411175645432,True
22073,11,3.1161406,1.5782592,2,2,50.234894,127.06667,0.28640485,68.36108,1.5759329,3.1191492,48,16,1,9,0.013912883,0.015117942,12.235324,0.006841598,0.002461941,-0.0023263693,0.003008604049682617,0.0038031161539123274,True
22073,-11,-0.056198195,-1.580943,1,2,50.234894,127.06667,0.5248623,62.908947,-1.5815934,-0.056415044,41,17,1,9,0.014994111,0.015502916,6.1628637,0.006938429,0.0027544654,-0.0006504059,0.00021684914827346802,0.0006856029220870927,True
22074,-11,-1.9236715,2.3397927,1,2,68.144745,353.14676,0.18086538,88.99375,2.3476248,-1.9216654,45,31,1,11,0.027991083,0.021649158,13.910483,0.005325137,0.0025635334,0.00783205,0.002006053924560547,0.008084878974262522,True
22074,11,1.228313,-2.3182495,2,2,68.144745,353.14676,0.076458015,87.90949,-2.3185918,1.2350091,39,25,1,11,0.029239869,0.021571195,9.034336,0.0060968776,0.0032242702,-0.00034236908,0.006696105003356934,0.006704851885212749,True
22077,-11,-2.924412,1.9768876,1,2,29.788599,107.8024,0.28336468,32.76557,1.9734346,-2.9333148,36,15,1,9,0.014214521,0.01513671,5.645749,0.004213932,0.0025835226,-0.0034530163,0.008902788162231445,0.009548976850804847,True
