event,genpart_pid,genpart_exphi,genpart_exeta,genpart_gen,genpart_reachedEE,genpart_pt,genpart_energy,genpart_fbrem,cl3d_pt,cl3d_eta,cl3d_phi,cl3d_showerlength,cl3d_coreshowerlength,cl3d_firstlayer,cl3d_maxlayer,cl3d_seetot,cl3d_spptot,cl3d_szz,cl3d_srrtot,cl3d_srrmean,deta,dphi,deltar,matches
22077,11,0.2518087,-1.9428564,2,2,29.788599,107.8024,0.76280147,27.588205,-1.9412796,0.23600052,40,18,1,7,0.022859382,0.015152484,11.906538,0.0072144503,0.003138619,0.0015767813,0.01580817997455597,0.015886623095861474,True
22080,-11,-1.7592641,-1.8359978,1,2,89.63945,286.19534,0.022386534,115.57431,-1.8399905,-1.7614392,39,23,1,11,0.01740007,0.012886787,7.1151977,0.0058179046,0.00275497,-0.0039926767,0.0021750926971435547,0.0045467015451593484,True
22081,11,-0.12035475,1.6425823,2,2,31.213923,82.29362,0.40278858,31.78369,1.6428444,-0.10824944,40,14,1,9,0.024737798,0.016574763,19.838251,0.010437456,0.002653484,0.00026214123,0.012105308473110199,0.01210814648294384,True
22081,-11,2.9741027,-1.6069783,1,2,31.213923,82.29362,0.537204,31.573812,-1.6074926,2.9669225,36,22,1,9,0.0123828985,0.009658542,7.0717363,0.0057314574,0.0027953952,-0.0005142689,0.007180213928222656,0.007198607124365237,True
22082,11,0.13045414,1.4879403,2,2,32.517334,75.46065,0.8923513,27.96683,1.48931,0.1309644,25,13,1,9,0.008161907,0.009264613,5.2483187,0.004218213,0.0026883204,0.0013697147,0.0005102604627609253,0.001461671694875431,True
22083,11,-0.116241485,2.4499624,2,2,61.04626,356.92828,0.59618795,83.63245,2.4529312,-0.114181384,47,26,1,9,0.033646084,0.029950984,13.477562,0.0059790676,0.0025963024,0.0029687881,0.0020601004362106323,0.003613546300918334,True
22084,11,-1.514924,2.2843244,2,2,72.376305,359.59244,0.9991677,89.396095,2.2878537,-1.5223399,48,26,1,11,0.02732596,0.016613316,10.88524,0.0056267437,0.0028078011,0.0035293102,0.007415890693664551,0.008212884137301672,True
22084,-11,1.6164875,-2.2875957,1,2,72.376305,359.59244,0.5951477,88.17487,-2.287048,1.6178601,52,22,1,11,0.016932802,0.015432412,9.827186,0.0035297202,0.0026181675,0.0005476475,0.0013725757598876953,0.0014777963238604462,True
22085,-11,2.1202948,2.8370974,1,2,19.585127,169.14345,0.98170066,15.449703,2.8302495,2.1064343,51,34,1,5,0.0555416,0.03413968,34.184395,0.006533565,0.0040132906,-0.0068478584,0.013860464096069336,0.015459806913220636,True
22085,11,-0.999934,-2.854528,2,2,19.585127,169.14345,0.18375929,29.02414,-2.8560572,-1.0169116,52,36,1,7,0.041621223,0.03486314,27.646147,0.0048545054,0.0037548956,-0.0015292168,0.01697760820388794,0.017046339320899127,True
22089,-11,0.08955583,2.1863832,1,2,38.92503,173.67622,0.3274568,48.12512,2.1802049,0.08263862,48,22,1,7,0.024140377,0.0182381,11.269344,0.00557504,0.0025774764,-0.006178379,0.006917208433151245,0.009274704410058631,True
22089,11,-3.0308325,-2.1655724,2,2,38.92503,173.67622,0.8332129,43.00025,-2.166405,-3.028954,39,20,1,9,0.02161864,0.024594678,7.9833264,0.0051967753,0.0027081133,-0.0008325577,0.001878499984741211,0.0020547297827792905,True
22095,-11,-1.3153431,2.2605567,1,2,52.697266,257.75543,0.4999388,69.95671,2.2629838,-1.3199669,42,28,1,7,0.027294703,0.018474476,17.23241,0.0058355783,0.00329962,0.0024271011,0.004623770713806152,0.0052220757879029535,True
22095,11,1.8405102,-2.27951,2,2,52.697266,257.75543,0.87019926,59.080944,-2.2781086,1.8300257,45,17,1,9,0.01894988,0.022569532,9.083432,0.004021895,0.0028088896,0.0014014244,0.010484576225280762,0.010577822507252888,True
22096,11,3.0238352,2.4926257,2,2,18.328554,112.17669,0.32494465,30.933983,2.4870682,3.016141,42,28,1,11,0.03406037,0.042285856,21.32203,0.005873746,0.0034702513,-0.005557537,0.007694244384765625,0.009491449563054042,True
22096,-11,-0.15018354,-2.503532,1,2,18.328554,112.17669,0.7569771,28.366758,-2.4920747,-0.146598,45,25,1,9,0.043114737,0.037975594,13.857209,0.007440342,0.003350738,0.011457205,0.0035855472087860107,0.012005152798540409,True
22099,-11,0.5785891,2.7983215,1,2,44.237934,363.08505,0.9239747,54.296997,2.8094058,0.58658856,51,29,1,7,0.028107785,0.02650441,15.400862,0.0033085486,0.0023977556,0.011084318,0.0079994797706604,0.013669447242394656,True
22099,11,-2.5530362,-2.7906406,2,2,44.237934,363.08505,0.1570426,51.200516,-2.7759666,-2.5363903,49,30,1,11,0.041854195,0.016260412,15.295456,0.005242426,0.0027822726,0.014673948,0.01664590835571289,0.02219033635122534,True
22100,-11,1.8231808,2.9788954,1,2,24.040361,235.59187,0.059672017,17.160172,2.94466,1.7873634,52,28,1,9,0.039279822,0.02488147,34.83898,0.0043088645,0.00351572,-0.034235477,0.03581738471984863,0.04954748222588149,True
22104,-11,-0.6204573,2.882533,1,2,46.076946,415.34314,0.5732331,50.095245,2.8867157,-0.62401366,51,14,1,11,0.026698342,0.0076544355,13.936778,0.0029384582,0.002639527,0.004182577,0.003556370735168457,0.00549014800652982,True
22104,11,2.5298066,-2.895211,2,2,46.076946,415.34314,0.3255461,61.115993,-2.9004538,2.5382433,52,38,1,11,0.030246988,0.04950884,21.157427,0.0032971306,0.0024993788,-0.0052428246,0.00843667984008789,0.009933014436989709,True
22106,-11,-2.522858,2.192934,1,2,30.788626,139.07326,0.06299774,38.18477,2.1946685,-2.5177953,38,20,1,9,0.01662831,0.01700698,8.764414,0.0038227397,0.0024598525,0.0017344952,0.005062580108642578,0.005351466226178124,True
22106,11,0.6451683,-2.1841807,2,2,30.788626,139.07326,0.9024573,41.503654,-2.1866775,0.64491355,49,21,1,9,0.02062728,0.021226093,14.064243,0.0048771733,0.0026146667,-0.0024967194,0.00025475025177001953,0.002509682301633257,True
22107,-11,-0.6362543,2.2033331,1,2,21.71481,101.02528,0.034295164,28.156261,2.2056532,-0.6337242,38,19,1,9,0.021326387,0.015127385,9.2672415,0.0049641435,0.0032121676,0.0023200512,0.0025300979614257812,0.0034327879597798225,True
22112,11,-0.47409993,1.5514245,2,2,49.58602,123.40281,0.64500856,65.21091,1.5522544,-0.4730801,41,19,1,7,0.010777458,0.014698448,7.360192,0.0051923892,0.0026999793,0.0008299351,0.0010198354721069336,0.001314859922949282,True
22112,-11,2.6357195,-1.5724683,1,2,49.58602,123.40281,0.3509273,58.16078,-1.5740271,2.6351004,44,15,1,9,0.012790291,0.016977277,6.148571,0.0059673106,0.0026005332,-0.0015587807,0.0006191730499267578,0.0016772514550414963,True
22113,-11,-1.5736737,-1.805258,1,2,10.770665,33.869324,0.60621274,10.166737,-1.8127731,-1.5418367,33,13,1,7,0.030399512,0.024701713,8.945156,0.010417193,0.0030825182,-0.007515073,0.03183698654174805,0.03271192494172067,True
22114,-11,-2.448752,1.9288163,1,2,84.37656,305.7179,0.05323554,99.04496,1.9358169,-2.448276,38,24,1,9,0.01895718,0.024033176,10.025508,0.005727984,0.0032885673,0.0070005655,0.00047588348388671875,0.007016721696665559,True
22114,11,0.70506185,-1.9942099,2,2,84.37656,305.7179,0.6361526,103.103516,-1.9944158,0.7050946,40,26,1,9,0.016066516,0.018162759,9.350695,0.004611014,0.003059442,-0.00020587444,3.272294998168945e-05,0.00020845881549692464,True
22121,11,-1.1888674,1.9585618,2,2,22.478521,82.02683,0.32117456,27.68087,1.9575088,-1.1739997,44,18,1,7,0.024484484,0.026563158,15.4536705,0.0073974263,0.002854452,-0.0010529757,0.014867782592773438,0.01490502321168775,True
22121,-11,1.9072417,-1.9783287,1,2,22.478521,82.02683,0.76948357,11.474681,-1.9809495,1.9101005,43,14,1,7,0.02647172,0.011624051,25.71617,0.0077596596,0.0023857616,-0.0026208162,0.002858757972717285,0.0038782953533545938,True
22123,11,-0.35244277,2.5033412,2,2,5.542785,33.91695,0.98194206,8.767372,2.5037766,-0.32852203,41,20,1,29,0.034309033,0.020654991,17.835983,0.005709481,0.0036098894,0.00043535233,0.02392074465751648,0.02392470598810712,True
22123,-11,2.6819782,-2.493277,1,2,5.542785,33.91695,0.1890162,12.037246,-2.4835477,2.6756992,45,25,1,7,0.037623893,0.029353444,20.015968,0.006583686,0.003843062,0.009729385,0.00627899169921875,0.011579579997355075,True
22125,-11,0.6299049,2.4008787,1,2,28.826973,157.76384,0.45208654,40.620106,2.3969007,0.6339947,43,29,1,13,0.03564756,0.024177223,13.993087,0.006563081,0.002970967,-0.003978014,0.004089772701263428,0.0057053339568704925,True
22125,11,-2.4885464,-2.3684053,2,2,28.826973,157.76384,0.35270265,36.92921,-2.3672428,-2.4904826,42,23,1,9,0.023461467,0.022398842,10.009067,0.0044538965,0.0034037554,0.001162529,0.001936197280883789,0.0022583918099043357,True
22127,11,-2.1710036,2.0809,2,2,43.46162,177.95059,0.536013,58.16257,2.0814111,-2.165247,50,22,1,9,0.022305107,0.023622815,9.871631,0.0058541656,0.002644685,0.00051116943,0.0057566165924072266,0.005779267149199693,True
22127,-11,0.9497865,-2.094218,1,2,43.46162,177.95059,0.1474425,50.38,-2.095734,0.95063806,44,18,1,11,0.01794342,0.018166041,6.6315556,0.0045552193,0.0028974856,-0.0015158653,0.0008515715599060059,0.0017386839298707355,True
22128,11,0.94127923,2.2873566,2,2,37.318245,185.16904,0.8954097,40.43601,2.2868402,0.92967755,40,17,1,9,0.022468366,0.0072169947,7.475367,0.00473516,0.0031668511,-0.00051641464,0.011601686477661133,0.011613174122898619,True
22128,-11,-2.2200878,-2.2819264,1,2,37.318245,185.16904,0.22231837,51.868618,-2.2786367,-2.2224617,52,21,1,11,0.025981558,0.02218914,11.879833,0.0054668044,0.002513153,0.0032896996,0.002373933792114258,0.004056807190448314,True
22129,-11,-0.7694053,2.5038836,1,2,57.375153,353.5034,0.461038,73.89819,2.5059485,-0.77319485,42,28,1,9,0.02329943,0.024287563,8.757439,0.0039019743,0.0026991079,0.0020649433,0.003789544105529785,0.004315626879062626,True
22129,11,2.3824024,-2.5056806,2,2,57.375153,353.5034,0.10401039,78.46325,-2.5041106,2.3814995,52,27,1,11,0.031998463,0.038356327,15.56333,0.0054731173,0.003276285,0.0015699863,0.0009028911590576172,0.00181109621684564,True
22130,11,-1.4481466,2.27134,2,2,96.87799,482.57578,0.12005995,122.37607,2.2706826,-1.4525917,41,27,1,11,0.02349203,0.019229744,7.935023,0.0049360245,0.003126223,-0.00065732,0.004445075988769531,0.0044934140870861155,True
22130,-11,1.6857892,-2.3061905,1,2,96.87799,482.57578,0.27589792,121.33416,-2.301822,1.6910015,41,23,1,9,0.021263868,0.01569064,7.4228396,0.004397578,0.0026175969,0.0043685436,0.005212306976318359,0.006800905594569584,True
22131,11,1.3476801,-1.495325,2,2,10.911679,24.964611,0.29800892,13.939734,-1.5025753,1.3441533,44,30,1,5,0.024768293,0.046333183,25.130844,0.012210672,0.0023177513,-0.007250309,0.0035268068313598633,0.008062589439798849,True
22133,-11,-0.5105117,2.648925,1,2,49.309124,349.37775,0.1206685,64.59701,2.641355,-0.5113512,52,25,1,13,0.025013806,0.0256795,11.234006,0.0036413192,0.0025349366,-0.0075700283,0.000839531421661377,0.00761643895793319,True
22136,11,-0.010376405,1.89908,2,2,5.8137794,19.893288,0.2955521,12.62214,1.8855394,0.020191077,40,26,1,9,0.035777505,0.03242667,18.086905,0.011494447,0.0033685905,-0.013540626,0.030567482113838196,0.033432312314911644,True
22138,11,-2.5938985,-2.7976854,2,2,96.58784,783.99023,0.5666364,108.4692,-2.794112,-2.5860841,52,25,1,11,0.023857862,0.011048502,7.8127065,0.002946588,0.0024306937,0.0035734177,0.007814407348632812,0.008592687356625443,True
22139,11,-2.6884103,2.58112,2,2,85.00182,565.9509,0.52938247,105.74735,2.5843678,-2.68349,45,27,1,9,0.023095233,0.022180047,11.932044,0.003600141,0.0029876437,0.003247738,0.004920244216918945,0.005895473203510193,True
22139,-11,0.4467721,-2.5854762,1,2,85.00182,565.9509,0.037839174,100.96371,-2.5812824,0.44719365,44,22,1,11,0.022322943,0.014769693,8.584735,0.0035074097,0.0026427617,0.004193783,0.0004215538501739502,0.00421491656482659,True
22141,11,-2.1712482,-2.730854,2,2,6.433847,50.362614,0.34762403,14.116854,-2.7272978,-2.167575,49,28,1,7,0.060972672,0.02159961,34.18902,0.008075046,0.0049295756,0.0035562515,0.0036733150482177734,0.005112745677107281,True
22141,-11,0.898582,2.7632818,1,2,6.433847,50.362614,0.81709754,17.296116,2.7286365,0.9337094,50,26,1,7,0.041419182,0.047152914,17.52858,0.0055894745,0.0037052203,-0.03464532,0.03512740135192871,0.049337940836239824,True
22142,-11,2.0034595,-2.3651931,1,2,81.506096,429.1393,0.33089435,101.03874,-2.360646,1.9999678,43,16,1,11,0.020013679,0.01468261,7.571574,0.0037989567,0.0022628948,0.004547119,0.003491640090942383,0.005733048316882945,True
22142,11,-1.1296532,2.3254461,2,2,81.506096,429.1393,0.6751552,110.8848,2.3279605,-1.1200693,52,27,1,9,0.025246624,0.025343519,12.033866,0.005061752,0.002536173,0.0025143623,0.00958395004272461,0.009908285227362265,True
22143,11,-0.29724443,-2.514908,2,2,78.15121,500.52182,0.028635902,99.32889,-2.5141678,-0.28993338,43,23,1,9,0.0287857,0.017852081,8.1669,0.0048852647,0.0029661327,0.0007402897,0.007311046123504639,0.007348430052898015,True
22143,-11,2.8370504,2.5740047,1,2,78.15121,500.52182,0.33286205,99.157104,2.5690079,2.832762,52,20,1,11,0.034150112,0.024431713,10.434931,0.0056161885,0.0024950856,-0.0049967766,0.004288434982299805,0.006584713400640592,True
22144,11,-2.2529144,2.579588,2,2,56.676632,373.80893,0.3498898,71.11265,2.5797007,-2.2616224,51,29,1,13,0.029742848,0.021870557,10.656961,0.004576965,0.0031716016,0.00011277199,0.008708000183105469,0.008708730373035049,True
22147,11,2.2508721,-1.6571826,2,2,40.819798,111.1567,0.6634267,54.12836,-1.6600198,2.2539473,35,15,1,7,0.013116185,0.025580587,6.2841606,0.0054738107,0.0028817432,-0.002837181,0.003075122833251953,0.004184014457965763,True
22147,-11,-0.92543995,1.6616411,1,2,40.819798,111.1567,0.6235394,48.476307,1.6617132,-0.9267153,35,13,1,9,0.011962757,0.018630508,5.705147,0.005122405,0.0025530069,7.212162e-05,0.0012753605842590332,0.001277398194761005,True
22148,11,0.6147553,2.3756459,2,2,29.65523,159.02849,0.7327868,41.727062,2.3793805,0.6158249,52,27,1,9,0.03789498,0.029413741,18.348095,0.007222954,0.00323262,0.0037345886,0.0010696053504943848,0.003884740376035105,True
22148,-11,-2.5497828,-2.3521094,1,2,29.65523,159.02849,0.48120737,37.819458,-2.353423,-2.552344,43,29,1,9,0.021789884,0.0199539,10.357885,0.004236151,0.0026763699,-0.0013136864,0.002561330795288086,0.0028785738350521977,True
22149,11,-0.7570147,1.8676605,2,2,96.66963,319.02798,0.50454193,114.596085,1.8672485,-0.7578001,40,16,1,11,0.010875457,0.010602312,6.54066,0.0035865041,0.002403608,-0.0004119873,0.0007854104042053223,0.0008869064450423385,True
22149,-11,2.3727918,-1.8590505,1,2,96.66963,319.02798,0.55612785,120.579185,-1.8596916,2.3719828,39,16,1,9,0.01145281,0.0121553745,6.015654,0.0038403806,0.002695885,-0.00064110756,0.0008089542388916016,0.0010321946827461044,True
22150,11,-2.5126338,2.4800885,2,2,22.943848,134.91939,0.565089,23.039652,2.4842706,-2.5397177,48,13,1,5,0.02912197,0.021593012,13.341246,0.0047484236,0.0022663388,0.0041821003,0.027083873748779297,0.02740485687836547,True
22150,-11,0.6019858,-2.4354234,1,2,22.943848,134.91939,0.51878965,34.909378,-2.4308643,0.6083213,51,22,1,9,0.035594735,0.02865018,16.010057,0.0065645226,0.0027878906,0.00455904,0.00633549690246582,0.007805342217341726,True
22151,11,1.8753281,2.8868432,2,2,36.743053,320.7884,0.29710165,32.293736,2.894433,1.9012975,52,21,1,9,0.036997896,0.019584147,29.097828,0.0041739466,0.0032581761,0.007589817,0.025969386100769043,0.02705576350523438,True
22151,-11,-1.2775621,-2.8274338,1,2,36.743053,320.7884,0.9099536,49.857655,-2.833352,-1.2694565,52,25,1,11,0.041579437,0.015747355,18.900467,0.0051191724,0.0027346958,-0.0059182644,0.008105635643005371,0.010036293219579493,True
22153,-11,0.96300054,-2.463221,1,2,79.85453,469.64246,0.88840485,106.49239,-2.469712,0.9573982,49,35,1,9,0.032930486,0.023357278,11.909718,0.0054961583,0.0029025744,-0.006490946,0.005602359771728516,0.008574311252298983,True
22153,11,-2.1708734,2.4520264,2,2,79.85453,469.64246,0.013495457,105.155914,2.4585037,-2.1732342,48,27,1,11,0.036390215,0.02560519,9.92895,0.0062040146,0.0031071224,0.006477356,0.002360820770263672,0.006894172532175023,True
22154,-11,1.8474255,1.6910077,1,2,49.884415,141.44855,0.93615335,63.181385,1.6915331,1.8455025,35,16,1,7,0.014045852,0.017455919,5.557589,0.005732919,0.0028454587,0.00052535534,0.0019229650497436523,0.001993437433328019,True
22154,11,-1.2670372,-1.7146614,2,2,49.884415,141.44855,0.57828104,63.198753,-1.7156205,-1.2648083,42,17,1,9,0.022079721,0.013684651,10.250549,0.008339315,0.0025612789,-0.00095915794,0.002228856086730957,0.0024264755132433397,True
22157,-11,2.0581865,2.5679526,1,2,15.345017,98.954185,0.14055163,27.446537,2.5560117,2.0483222,45,27,1,9,0.038215827,0.041420385,19.722393,0.006145666,0.0038136977,-0.011940956,0.009864330291748047,0.01548842936365136,True
22157,11,-1.0467387,-2.5343451,2,2,15.345017,98.954185,0.59478045,32.458782,-2.547708,-1.0544379,48,21,1,9,0.035332683,0.03766002,20.38428,0.0055553317,0.0033605222,-0.0133628845,0.007699131965637207,0.015422169619052416,True
22158,11,-2.12368,2.6240654,2,2,75.3302,536.53284,0.9798475,94.70367,2.6259377,-2.127463,49,26,1,9,0.027356636,0.027015423,11.13543,0.0039379215,0.0028152086,0.0018723011,0.003782987594604492,0.004220960376437727,True
22158,-11,1.0111533,-2.6795895,1,2,75.3302,536.53284,0.5126388,95.73536,-2.6698885,1.0093594,45,24,1,9,0.03444623,0.034175996,10.052533,0.0050344504,0.0024377424,0.009701014,0.001793980598449707,0.009865497064988947,True
22159,11,-3.1023602,-2.2987459,2,2,11.157171,57.29888,0.42438012,21.091703,-2.3112817,-3.095093,52,22,1,7,0.041109852,0.034922034,14.825891,0.008110768,0.002850526,-0.0125358105,0.0072672367095947266,0.014489971338758446,True
22159,-11,-0.024602493,2.3415318,1,2,11.157171,57.29888,0.37102562,20.486488,2.3530047,-0.019797418,46,28,1,7,0.044542983,0.02912204,16.98151,0.008409619,0.0034138432,0.01147294,0.004805075004696846,0.012438533091515222,True
22161,11,-1.97932,-1.9681222,2,2,56.297894,204.66492,0.29584205,67.42954,-1.9689333,-1.9761487,41,20,1,9,0.016989859,0.015740983,5.971761,0.0051287417,0.002441699,-0.0008111,0.0031713247299194336,0.0032734055297961007,True
22161,-11,1.1440526,1.9606948,1,2,56.297894,204.66492,0.32227337,70.74059,1.9622327,1.1466933,46,32,1,9,0.017752493,0.028469078,10.122177,0.005240957,0.0024448892,0.001537919,0.0026407241821289062,0.0030559154590687936,True
22162,11,2.9510808,-2.0720518,2,2,36.29361,143.62296,0.5398295,46.559105,-2.0776052,2.9539428,44,22,1,9,0.029032784,0.02836208,12.096289,0.0073413807,0.00276648,-0.005553484,0.0028619766235351562,0.00624756703121384,True
22162,-11,-0.21632624,2.0330918,1,2,36.29361,143.62296,0.100944124,47.690548,2.0354307,-0.2192357,38,24,1,11,0.014832424,0.017112272,7.1355224,0.004094413,0.0025136156,0.0023388863,0.0029094666242599487,0.003733012825070323,True
22164,-11,-2.414449,-2.14584,1,2,63.569984,274.33527,0.05143234,79.178085,-2.144436,-2.410919,48,26,1,9,0.015734885,0.0148220025,8.509298,0.0038596059,0.0024508275,0.001404047,0.0035300254821777344,0.0037990035352459205,True
22164,11,0.7405713,2.1375022,2,2,63.569984,274.33527,0.21246165,73.16716,2.137736,0.7459944,43,19,1,9,0.018552704,0.021366546,10.607239,0.004611804,0.003201228,0.00023388863,0.005423069000244141,0.005428110285433347,True
22166,-11,1.4719796,2.4603584,1,2,68.81348,412.4571,0.59480494,85.23729,2.4635415,1.480217,46,26,1,13,0.023976566,0.01801566,9.981936,0.004101261,0.0021699776,0.0031831264,0.008237361907958984,0.008830992307770267,True
22166,11,-1.6608207,-2.4936311,2,2,68.81348,412.4571,0.06837534,86.06343,-2.487431,-1.661187,46,18,1,11,0.029875346,0.015436832,6.842399,0.0049657836,0.002790303,0.006200075,0.0003663301467895508,0.006210888023000116,True
22167,11,-2.7191627,-2.1910775,2,2,66.89658,308.28693,0.16018032,79.72433,-2.1931922,-2.7187788,44,21,1,9,0.019035874,0.010870815,10.329892,0.004468595,0.0023090078,-0.0021147728,0.0003838539123535156,0.0021493272389343904,True
22167,-11,0.41049314,2.227378,1,2,66.89658,308.28693,0.90113443,81.08533,2.2249947,0.4154574,52,23,1,11,0.02060944,0.0157127,8.905412,0.0045237835,0.0023744898,-0.0023832321,0.004964262247085571,0.005506695468237346,True
22168,11,-2.7942398,1.5261843,2,2,24.366016,58.468285,0.17360885,26.692179,1.5283988,-2.7960992,42,28,1,5,0.016725188,0.023508016,13.762342,0.0081893,0.0029131253,0.0022144318,0.001859426498413086,0.0028915696316420634,True
22170,11,-1.7869561,2.4741411,2,2,66.8697,402.44244,0.16953057,93.350494,2.472583,-1.7757319,51,26,1,11,0.037296895,0.037403494,21.347225,0.0062148473,0.0030562948,-0.0015580654,0.011224150657653809,0.011331775049148562,True
22170,-11,1.345679,-2.4878721,1,2,66.8697,402.44244,0.09622171,89.451004,-2.4868848,1.3487272,49,27,1,9,0.03352292,0.02819176,11.945951,0.005723246,0.0029046854,0.0009872913,0.0030481815338134766,0.0032040840794985937,True
22171,11,2.7314968,-2.3228278,2,2,50.91098,262.15253,0.9387279,63.58692,-2.3217492,2.7330794,51,20,1,9,0.021234391,0.022341795,9.169658,0.0043462524,0.0025995665,0.0010786057,0.0015826225280761719,0.001915224325918187,True
22171,-11,-0.42408726,2.3220482,1,2,50.91098,262.15253,0.09130768,66.2631,2.3187628,-0.42509398,41,20,1,9,0.022811344,0.015590728,7.5503783,0.0046456163,0.0033050666,-0.003285408,0.0010067224502563477,0.0034361891609541524,True
22176,-11,2.988556,-2.1613164,1,2,70.03852,314.4779,0.9225769,89.467445,-2.1624286,2.9864314,43,29,1,15,0.022086931,0.016369399,9.2854,0.005145441,0.002927498,-0.0011122227,0.0021245479583740234,0.0023980707332366073,True
22177,-11,2.5719218,-1.4989791,1,2,16.01429,38.09572,0.9730941,18.491985,-1.5011852,2.5624194,51,14,1,7,0.014693281,0.018935507,8.399711,0.0073650847,0.0029156145,-0.002206087,0.009502410888671875,0.009755133673503497,True
22177,11,-0.46578366,1.5267735,2,2,16.01429,38.09572,0.036727022,18.075138,1.5266064,-0.46462625,40,12,1,7,0.01426331,0.012459467,8.559706,0.007120078,0.003991653,-0.00016701221,0.0011574029922485352,0.0011693907671568627,True
22179,11,-1.3843673,-2.7282884,2,2,23.39191,175.56122,0.88670874,21.594154,-2.711201,-1.4062707,52,21,1,7,0.049466576,0.012038212,19.666946,0.00665564,0.0032833696,0.01708746,0.021903395652770996,0.027780208958824673,True
22179,-11,1.7365454,2.6808765,1,2,23.39191,175.56122,0.47697985,28.78698,2.6983542,1.7327868,48,19,1,9,0.04649811,0.007651682,17.43233,0.006053224,0.0011033657,0.01747775,0.003758668899536133,0.017877342059212414,True
22182,11,1.3454986,2.7785802,2,2,72.16309,577.43164,0.917956,58.903595,2.7668743,1.3170136,52,31,1,13,0.045373518,0.020040222,31.833214,0.0056054113,0.0037463957,-0.011705875,0.02848494052886963,0.030796417812022095,True
22182,-11,-1.8023514,-2.7592802,1,2,72.16309,577.43164,0.33691168,85.68391,-2.7620387,-1.8030503,51,29,1,9,0.021701215,0.01666529,10.776582,0.0027842037,0.001979592,-0.002758503,0.0006989240646362305,0.002845669201121967,True
22184,-11,1.1120188,1.6962372,1,2,92.802376,262.46442,0.5354659,107.922745,1.69649,1.1113287,40,17,1,9,0.012136406,0.01250832,6.4038258,0.005043167,0.002692549,0.0002528429,0.0006901025772094727,0.0007349633329207704,True
22184,11,-2.0149226,-1.7037148,2,2,92.802376,262.46442,0.924172,102.93702,-1.7035285,-2.0054023,38,17,1,9,0.010430177,0.019240566,6.787208,0.0041998667,0.0024541535,0.00018632412,0.009520292282104492,0.009522115406475134,True
22185,-11,1.9339677,1.7286763,1,2,22.588877,65.483055,0.6886215,24.662706,1.7272904,1.9325339,40,16,1,7,0.018067183,0.01983024,11.754137,0.0072474536,0.0029516097,-0.0013859272,0.0014338493347167969,0.0019941710213529735,True
22185,11,-1.1492447,-1.7242179,2,2,22.588877,65.483055,0.049964458,30.046339,-1.7217681,-1.1500571,45,23,1,7,0.018107092,0.021290425,12.111394,0.0073184776,0.002730773,0.002449751,0.0008124113082885742,0.0025809478007813966,True
22188,11,-1.3412641,-1.9467708,2,2,92.27323,327.51343,0.91780293,110.91519,-1.944681,-1.3465438,43,16,1,13,0.016988305,0.014381113,9.052449,0.0051778504,0.0024183847,0.0020897388,0.005279660224914551,0.005678188133326701,True
22188,-11,1.7888895,1.9322187,1,2,92.27323,327.51343,0.79152536,115.64428,1.9364951,1.7877619,42,18,1,15,0.018988362,0.016095353,7.9413333,0.0057481537,0.0024083436,0.004276395,0.0011276006698608398,0.004422560008435855,True
22191,11,-0.97292626,1.885411,2,2,25.586336,86.840195,0.30705303,29.29339,1.8874891,-0.96377003,47,18,1,7,0.019431219,0.013976752,7.6687727,0.0062188995,0.0032070326,0.0020780563,0.009156227111816406,0.009389079457351634,True
22191,-11,2.1254158,-1.9002271,1,2,25.586336,86.840195,0.58859295,26.656116,-1.8992003,2.115059,41,14,1,9,0.025139064,0.024841001,9.135861,0.008119326,0.0036107346,0.0010267496,0.010356903076171875,0.01040767294252143,True
22192,-11,-2.5020866,2.475944,1,2,79.68451,466.81912,0.27993834,89.99695,2.4762297,-2.4855952,45,20,1,9,0.02199784,0.020517226,8.745872,0.0037815284,0.002871538,0.00028562546,0.016491413116455078,0.016493886397077835,True
22197,-11,1.2991164,2.285952,1,2,52.645977,261.20514,0.9990124,71.091774,2.2864418,1.2970487,52,23,1,7,0.031751566,0.032866962,10.685584,0.006485733,0.003203297,0.00048971176,0.0020676851272583008,0.0021248857368836895,True
