event,genpart_pid,genpart_exphi,genpart_exeta,genpart_gen,genpart_reachedEE,genpart_pt,genpart_energy,genpart_fbrem,cl3d_pt,cl3d_eta,cl3d_phi,cl3d_showerlength,cl3d_coreshowerlength,cl3d_firstlayer,cl3d_maxlayer,cl3d_seetot,cl3d_spptot,cl3d_szz,cl3d_srrtot,cl3d_srrmean,deta,dphi,deltar,matches
22197,11,-1.828466,-2.2831652,2,2,52.645977,261.20514,0.28172636,62.89207,-2.2867088,-1.8271966,43,24,1,9,0.032934375,0.02144963,10.39599,0.0065812385,0.0029443402,-0.0035436153,0.0012694597244262695,0.0037641383637413597,True
22198,-11,1.8963889,2.057998,1,2,84.00988,339.6213,0.15603414,99.85525,2.0590744,1.8897325,42,20,1,9,0.020209072,0.022674002,8.429447,0.005358748,0.0028175835,0.0010764599,0.0066564083099365234,0.006742887913572003,True
22198,11,-1.2342923,-2.091078,2,2,84.00988,339.6213,0.67818105,110.37295,-2.09226,-1.2340571,42,19,1,9,0.024436569,0.022058282,8.039833,0.006253813,0.0034432092,-0.0011818409,0.0002351999282836914,0.001205017366809608,True
22203,-11,-2.7388952,1.9358525,1,2,10.278004,36.91632,0.7351816,19.514997,1.9373806,-2.7303255,47,23,1,7,0.036310986,0.03521969,26.522686,0.011107037,0.0029252586,0.0015280247,0.008569717407226562,0.008704878849564016,True
22205,11,3.035437,2.7312083,2,2,45.970345,352.60355,0.29129827,58.459717,2.735069,3.0412643,47,23,1,13,0.029792827,0.023029257,10.721433,0.0040032365,0.0029257203,0.003860712,0.005827188491821289,0.006990080343324489,True
22205,-11,-0.11641124,-2.7212625,1,2,45.970345,352.60355,0.23587023,54.54125,-2.7181716,-0.10327791,46,27,1,13,0.036440905,0.016739434,11.38129,0.004696927,0.0032253102,0.0030908585,0.013133332133293152,0.013492139153591773,True
22206,-11,-1.0467176,-1.5365887,1,2,17.71793,42.793613,0.38189024,24.49336,-1.5380592,-1.061325,43,24,1,5,0.020355988,0.028633205,21.140852,0.010683283,0.002202315,-0.0014705658,0.01460731029510498,0.014681147019819206,True
22207,11,-0.5132315,1.6981363,2,2,30.843977,86.925,0.08319074,37.868053,1.6954238,-0.5137068,33,15,1,7,0.012795599,0.012505532,6.009095,0.005280803,0.00284391,-0.0027124882,0.00047528743743896484,0.0027538137532905995,True
22207,-11,2.5841992,-1.6943718,1,2,30.843977,86.925,0.42694923,31.230722,-1.694804,2.5798104,46,16,1,5,0.016071206,0.015336238,11.138878,0.0067165126,0.0027837493,-0.00043213367,0.0043888092041015625,0.004410032397018025,True
22211,11,-2.3436313,2.6239412,2,2,46.76667,328.7851,0.2642918,59.779198,2.6306937,-2.3414054,43,25,1,9,0.03160396,0.025347082,11.521938,0.004470954,0.0033160883,0.006752491,0.0022258758544921875,0.007109898576003064,True
22211,-11,0.7869498,-2.6528518,1,2,46.76667,328.7851,0.9734154,58.10088,-2.6584764,0.78125775,49,16,1,9,0.023430908,0.020035205,12.156291,0.00336283,0.0031323002,-0.0056245327,0.0056920647621154785,0.00800218533886016,True
22213,-11,-0.90057397,2.8080518,1,2,34.8404,292.70404,0.8243369,54.335842,2.8109303,-0.89620394,52,35,1,9,0.061701845,0.0256621,22.007406,0.0075157704,0.0056481664,0.0028784275,0.0043700337409973145,0.005232832860410426,True
22213,11,2.253316,-2.8280041,2,2,34.8404,292.70404,0.42436293,34.71163,-2.8145595,2.2304156,51,23,1,9,0.037992243,0.030291045,23.836435,0.0047640894,0.0015885544,0.013444662,0.02290034294128418,0.026555313030428008,True
22215,-11,2.6106303,2.284232,1,2,67.627106,338.39975,0.34509563,77.27888,2.286146,2.6119146,41,21,1,11,0.024733758,0.011433284,8.705959,0.005074873,0.0031419226,0.0019140244,0.0012843608856201172,0.002305010218739308,True
22215,11,-0.52015126,-2.3023224,2,2,67.627106,338.39975,0.78161514,79.58635,-2.301853,-0.51828057,47,24,1,9,0.025695294,0.022818593,10.729352,0.0053824172,0.0036493097,0.00046944618,0.0018706917762756348,0.001928695787275771,True
22218,-11,-0.7376623,-2.8157413,1,2,74.88265,628.9835,0.6842324,72.660225,-2.8194292,-0.7431265,51,16,1,9,0.02667448,0.006881896,9.303475,0.0032503095,0.002890901,-0.0036878586,0.00546419620513916,0.006592248560674674,True
22218,11,2.409655,2.8198009,2,2,74.88265,628.9835,0.17561008,89.52194,2.8155074,2.4142075,52,29,1,13,0.025828823,0.025428634,8.712793,0.003131803,0.0029807142,-0.004293442,0.004552364349365234,0.006257608442758629,True
22219,-11,1.5523391,2.3533862,1,2,22.31927,120.908615,0.75135297,37.10747,2.3598442,1.5473665,52,21,1,7,0.031106936,0.03630951,15.445023,0.0058475775,0.0034635793,0.006458044,0.004972577095031738,0.00815063541739874,True
22219,11,-1.5590595,-2.395356,2,2,22.31927,120.908615,0.8648414,30.986351,-2.4001672,-1.5477159,40,24,1,5,0.035957824,0.033623554,13.533163,0.006561188,0.0029257478,-0.004811287,0.011343598365783691,0.012321757377160444,True
22222,11,-2.724565,-2.5415769,2,2,85.62343,548.0529,0.9128739,58.3269,-2.5536783,-2.7349885,52,23,1,7,0.027312074,0.020135194,10.250579,0.0043976135,0.0027172,-0.012101412,0.010423421859741211,0.015971596574704768,True
22222,-11,0.41038942,2.5452328,1,2,85.62343,548.0529,0.82885414,101.81192,2.550609,0.41643092,43,27,1,13,0.028225765,0.023093663,8.1148815,0.004438882,0.003014067,0.005376339,0.006041496992111206,0.008087317619432485,True
22224,-11,2.9088404,-2.1825957,1,2,48.98592,217.11803,0.27496392,66.9975,-2.1897583,2.909104,50,20,1,9,0.024025649,0.017028054,11.579743,0.005490518,0.0028187186,-0.007162571,0.0002636909484863281,0.007167423328503533,True
22224,11,-0.21583359,2.155781,2,2,48.98592,217.11803,0.62240994,65.46633,2.1543365,-0.20435946,39,21,1,9,0.023763208,0.02564086,7.116355,0.0057852133,0.0028778038,-0.0014445782,0.011474132537841797,0.011564710265743799,True
22226,-11,-1.1393992,-1.5119269,1,2,24.454334,59.20519,0.94263285,26.745953,-1.5132049,-1.1446389,48,13,1,5,0.011080747,0.030001769,17.11282,0.005661862,0.0032205468,-0.0012780428,0.005239725112915039,0.005393339654253298,True
22226,11,2.0687852,1.5522931,2,2,24.454334,59.20519,0.21839592,25.852034,1.5524453,2.0793686,52,18,1,9,0.015146893,0.023257181,14.5483055,0.0073047453,0.0026406052,0.00015223026,0.01058340072631836,0.01058449549986842,True
22228,11,-1.9992548,1.5968641,2,2,29.473251,75.705,0.75824356,36.764385,1.5963209,-1.9989376,39,15,1,7,0.016182024,0.023034621,8.75315,0.007605221,0.0026012387,-0.00054323673,0.0003172159194946289,0.0006290723908173662,True
22228,-11,1.0908507,-1.595864,1,2,29.473251,75.705,0.9594309,38.13485,-1.5972692,1.1167333,51,18,1,9,0.021419734,0.023534302,11.796531,0.01001695,0.0027712903,-0.0014051199,0.025882601737976074,0.02592071439501833,True
22229,-11,0.98487204,2.6312478,1,2,35.452934,244.38136,0.49627966,48.276234,2.6297398,0.9848576,49,30,1,9,0.029754113,0.033286568,12.401598,0.0044251992,0.003406992,-0.0015079975,1.4424324035644531e-05,0.001508066478290622,True
22229,11,-2.1419425,-2.605675,2,2,35.452934,244.38136,0.9146266,44.31868,-2.617999,-2.1331043,47,30,1,9,0.037356623,0.026866099,15.273856,0.005287527,0.002478621,-0.012324095,0.008838176727294922,0.015165641557691205,True
22232,-11,1.3728126,1.5842595,1,2,62.747005,161.30907,0.50804716,75.83079,1.5858876,1.3682206,29,15,1,9,0.009136382,0.010327591,4.993363,0.0042489604,0.0027753385,0.0016280413,0.0045920610427856445,0.004872118940953711,True
22232,11,-1.7446021,-1.6103666,2,2,62.747005,161.30907,0.7947135,73.6685,-1.6079934,-1.7454649,42,16,1,7,0.01231347,0.018611092,5.5961065,0.0057133785,0.0028920118,0.0023732185,0.0008628368377685547,0.002525203635875715,True
22236,11,1.5491704,2.3443537,2,2,63.487076,334.39197,0.08516307,79.461784,2.3472142,1.5553327,43,25,1,9,0.017542431,0.01220396,8.086341,0.003459412,0.002205958,0.002860546,0.006162285804748535,0.006793856796493162,True
22236,-11,-1.603305,-2.3466353,1,2,63.487076,334.39197,0.6504587,72.67628,-2.3432617,-1.6033417,49,25,1,9,0.023650972,0.01686242,9.3563175,0.004696431,0.003065907,0.003373623,3.6716461181640625e-05,0.0033738226544983304,True
22237,11,1.8957773,2.6201606,2,2,37.94156,264.63916,0.9877128,53.818535,2.617452,1.9018859,47,30,1,9,0.03399695,0.031657692,17.971758,0.0050868657,0.0027738826,-0.0027086735,0.006108522415161133,0.006682137236365492,True
22240,11,-1.1337012,-2.388104,2,2,71.09367,391.1126,0.25500888,90.69964,-2.3817716,-1.1356833,48,27,1,11,0.02930084,0.022997484,11.040292,0.0056459503,0.0024343817,0.0063323975,0.00198209285736084,0.00663535603404132,True
22240,-11,1.9985886,2.3914654,1,2,71.09367,391.1126,0.23656128,86.577614,2.3888264,1.9962264,42,21,1,9,0.026320564,0.030209526,13.709471,0.0049275802,0.0028207328,-0.0026390553,0.0023621320724487305,0.0035417905774273537,True
22241,-11,2.299965,-2.9846966,1,2,56.819744,571.2049,0.7751167,44.727272,-2.9842536,2.3287835,52,30,1,9,0.015210136,0.02392861,20.76058,0.0015550933,0.0004719091,0.00044298172,0.028818607330322266,0.028822011749070058,True
22242,11,-2.7285905,2.803744,2,2,31.848566,262.8855,0.966846,39.067673,2.7929122,-2.715099,52,27,1,9,0.038011458,0.016095031,17.935564,0.0047290777,0.0035809109,-0.010831833,0.013491392135620117,0.017301625986702505,True
22242,-11,0.39920342,-2.7966518,1,2,31.848566,262.8855,0.25449657,41.334805,-2.8007317,0.3882181,50,25,1,9,0.05438269,0.011058548,20.265942,0.0064658234,0.0033342098,-0.0040798187,0.010985314846038818,0.011718449688429035,True
22243,-11,-0.82923687,-2.0493073,1,2,73.12896,288.56757,0.6274925,87.86213,-2.050024,-0.83127445,43,17,1,9,0.01630113,0.01640801,6.9349213,0.0044151694,0.0031008776,-0.00071668625,0.0020375847816467285,0.00215995160167715,True
22243,11,2.3252087,2.0494967,2,2,73.12896,288.56757,0.59090436,78.25334,2.0494552,2.325375,42,18,1,9,0.01688341,0.014154448,8.064835,0.004629317,0.0026462248,-4.1484833e-05,0.00016641616821289062,0.000171508986330428,True
22245,11,2.4780066,-2.2329612,2,2,35.13001,168.10185,0.72184294,49.81427,-2.2397704,2.4876728,40,26,1,9,0.027383277,0.02035694,14.636335,0.005878056,0.0025561012,-0.0068092346,0.009666204452514648,0.011823755097950785,True
22245,-11,-0.6853732,2.2624297,1,2,35.13001,168.10185,0.95211834,51.294666,2.2577317,-0.6831419,41,27,1,11,0.03352243,0.030196168,13.075649,0.007230338,0.0031153173,-0.004698038,0.002231299877166748,0.005200986636666899,True
22249,-11,-0.79692894,-2.0890405,1,2,8.8827,36.174778,0.34437335,12.82066,-2.087017,-0.8210764,38,17,1,9,0.026121797,0.02460423,11.742042,0.0067895227,0.0027839267,0.0020234585,0.024147450923919678,0.024232081427106686,True
22249,11,2.446941,2.0758147,2,2,8.8827,36.174778,0.095599145,17.133133,2.0780673,2.450901,40,26,1,7,0.045636263,0.026437111,19.516474,0.011590873,0.003663706,0.0022525787,0.003960132598876953,0.004555958862813181,True
22250,-11,1.5338962,-1.747647,1,2,40.60491,119.944435,0.56547904,52.848564,-1.7481296,1.5344179,39,21,1,9,0.021406373,0.020794591,9.512422,0.008153421,0.0029271652,-0.0004825592,0.0005216598510742188,0.0007106281627447012,True
22250,11,-1.5758982,1.7450746,2,2,40.60491,119.944435,0.7690094,52.967865,1.7458363,-1.5720004,35,17,1,5,0.016225697,0.025113387,6.4259677,0.006111237,0.0029883783,0.00076162815,0.0038977861404418945,0.003971500248358831,True
22251,-11,1.0975364,-1.8852366,1,2,94.11134,324.6694,0.025538867,119.34577,-1.8869085,1.0970916,41,17,1,11,0.015989527,0.015606176,8.56814,0.005233422,0.0030123526,-0.0016719103,0.0004448890686035156,0.0017300896720738148,True
22251,11,-2.0325108,1.9350269,2,2,94.11134,324.6694,0.3580254,117.723495,1.9319226,-2.028842,45,25,1,11,0.016360404,0.018391058,7.8632708,0.0051134876,0.002867006,-0.003104329,0.0036687850952148438,0.00480591755091674,True
22252,11,-3.128134,-2.5770047,2,2,33.968575,225.33333,0.69755775,50.28652,-2.579985,-3.1258798,51,29,1,9,0.043847486,0.019119179,11.879651,0.0067969398,0.0044314777,-0.0029802322,0.0022542476654052734,0.0037367655444229277,True
22252,-11,-0.002670288,2.582147,1,2,33.968575,225.33333,0.19657935,41.669476,2.5817046,0.0013927404,48,25,1,9,0.028162995,0.018303946,10.134879,0.0042783865,0.002616396,-0.00044226646,0.004063028376549482,0.004087028164085958,True
22253,-11,0.76976305,-2.397839,1,2,9.068047,49.46136,0.084235065,15.244449,-2.4028134,0.7555699,42,22,1,7,0.03949204,0.023685751,12.117302,0.0070936484,0.0032439076,-0.0049743652,0.014193177223205566,0.015039633944158345,True
22253,11,-2.2980373,2.3650336,2,2,9.068047,49.46136,0.2617247,16.120464,2.36331,-2.2927856,45,28,1,7,0.0330748,0.024757674,18.13062,0.006358267,0.0036004928,-0.0017235279,0.005251646041870117,0.005527235705397634,True
22254,11,1.4224973,-1.5249207,2,2,18.975225,45.415184,0.5221565,12.333432,-1.5278966,1.4511505,29,10,1,3,0.015788209,0.019251918,5.445276,0.0076938844,0.0025555273,-0.0029759407,0.028653264045715332,0.028807390776012513,True
22254,-11,-1.8061332,1.5137932,1,2,18.975225,45.415184,0.9320968,22.121155,1.5157657,-1.7768316,47,33,1,5,0.020831952,0.020172162,23.626366,0.010728837,0.0032817577,0.001972437,0.02930152416229248,0.029367836582227275,True
22258,-11,-1.2865455,-1.7528262,1,2,46.701427,136.18214,0.5197553,60.18501,-1.753237,-1.2858689,50,22,1,9,0.016005766,0.0152486805,8.848354,0.006051876,0.003064259,-0.0004107952,0.0006766319274902344,0.0007915702567241758,True
22259,-11,2.3813062,-1.6716391,1,2,9.668843,26.626043,0.9371054,8.245254,-1.6694256,2.421499,49,12,1,5,0.024996892,0.019140607,22.310482,0.010700371,0.002600133,0.002213478,0.04019284248352051,0.040253746063600396,True
22259,11,-0.615637,1.6728076,2,2,9.668843,26.626043,0.84095544,5.9602046,1.715193,-0.5965681,45,17,1,9,0.040438123,0.04571471,16.718208,0.016053839,0.002312612,0.04238546,0.019068896770477295,0.046477413951916374,True
22263,-11,-1.6231337,-2.4862692,1,2,64.01829,396.736,0.82866627,76.56268,-2.4845755,-1.6305073,46,32,1,13,0.026570544,0.013949183,9.762605,0.0044125654,0.0027207164,0.0016937256,0.007373690605163574,0.007565713416534946,True
22263,11,1.5275716,2.5357246,2,2,64.01829,396.736,0.88732594,77.45216,2.5333774,1.5248308,52,21,1,9,0.024608374,0.029220596,9.55163,0.0040318714,0.0029261499,-0.002347231,0.0027407407760620117,0.003608483461992864,True
22264,11,-2.3457994,-2.503257,2,2,82.331184,507.1004,0.21612509,100.8656,-2.4984488,-2.345482,39,18,1,11,0.022737514,0.019238641,6.674403,0.0038798098,0.0030139645,0.0048081875,0.0003173351287841797,0.00481864808063774,True
22264,-11,0.7885855,2.5056489,1,2,82.331184,507.1004,0.975394,99.166245,2.5001965,0.7759395,52,35,1,11,0.026020903,0.016917547,14.282091,0.0043151435,0.0028429015,-0.0054523945,0.012645959854125977,0.013771307369138673,True
22265,-11,-1.7994443,-2.6800094,1,2,99.36882,716.7499,0.51195866,116.620804,-2.6933072,-1.7900978,44,22,1,9,0.033201545,0.017570289,8.711137,0.0044076187,0.0025769195,-0.013297796,0.009346485137939453,0.01625386618097929,True
22265,11,1.3472086,2.648637,2,2,99.36882,716.7499,0.42002603,109.539665,2.646117,1.370279,49,23,1,11,0.028223656,0.0134834675,9.24216,0.003883277,0.0018120155,-0.0025200844,0.023070335388183594,0.023207567730888657,True
22267,11,1.2856998,2.2328737,2,2,20.111584,95.449196,0.8582796,31.371689,2.2296238,1.2815437,35,19,1,19,0.032707144,0.026826112,10.880764,0.0074026682,0.0029912142,-0.0032498837,0.0041561126708984375,0.005275890088521854,True
22267,-11,-1.8943222,-2.2456045,1,2,20.111584,95.449196,0.18287563,29.943516,-2.247027,-1.8925976,47,18,1,7,0.01961869,0.030979548,15.56676,0.00431986,0.0025911285,-0.0014224052,0.0017246007919311523,0.0022355054387354196,True
22269,-11,2.7938359,-2.291874,1,2,20.610355,104.518906,0.99110496,29.248652,-2.2923982,2.7998302,37,23,1,9,0.02657978,0.022338409,10.202143,0.005520129,0.0038747229,-0.00052428246,0.005994319915771484,0.006017203947491011,True
22269,11,-0.31275007,2.322181,2,2,20.610355,104.518906,0.98925805,27.715874,2.3167548,-0.31952417,42,16,1,9,0.024326917,0.017505897,8.037599,0.0048447126,0.0025402424,-0.0054261684,0.006774097681045532,0.008679383860821292,True
22270,11,-0.22485076,1.9520922,2,2,43.51268,153.0157,0.66731054,58.983955,1.9500074,-0.21480474,48,23,1,11,0.024203593,0.036472406,13.509814,0.007371218,0.0029021897,-0.002084732,0.010046020150184631,0.010260050126672332,True
22270,-11,2.8922544,-1.908056,1,2,43.51268,153.0157,0.037924938,56.73489,-1.9089526,2.8892965,37,19,1,9,0.014538602,0.012315649,6.755169,0.0045299344,0.0022760495,-0.00089657307,0.0029578208923339844,0.003090719605669347,True
22271,11,-1.422152,2.3215172,2,2,27.538021,142.89668,0.39429563,32.821705,2.3269844,-1.4105866,49,24,1,7,0.032200333,0.030408166,10.974009,0.006226699,0.0035592013,0.0054671764,0.011565446853637695,0.012792559501919376,True
22271,-11,1.6938806,-2.3391893,1,2,27.538021,142.89668,0.6501735,37.959694,-2.3382108,1.7047493,44,30,1,7,0.034542665,0.028056182,18.090908,0.0067600426,0.0033131808,0.0009784698,0.01086878776550293,0.010912742585447055,True
22272,11,2.587697,2.8451605,2,2,46.21857,392.52548,0.0905103,54.758324,2.8323376,2.597029,52,33,1,11,0.03858095,0.012199154,15.849978,0.0045521194,0.0032106913,-0.012822866,0.009331941604614258,0.015859099497734334,True
22272,-11,-0.5631047,-2.812878,1,2,46.21857,392.52548,0.31329957,37.250805,-2.8083677,-0.54773015,50,16,1,11,0.027714659,0.0015787373,12.359941,0.0032262024,0.0020976262,0.0045101643,0.015374541282653809,0.01602242496346628,True
22274,11,-0.51098096,2.326914,2,2,71.240746,369.5502,0.8635761,89.469574,2.3264933,-0.51053184,43,26,1,11,0.025667043,0.02090595,9.418786,0.0049834494,0.002587812,-0.0004208088,0.00044912099838256836,0.0006154589431544687,True
22274,-11,2.6207216,-2.3329957,1,2,71.240746,369.5502,0.61795807,91.229126,-2.3403146,2.6190407,46,24,1,9,0.031039516,0.025269696,19.195965,0.005908189,0.002789476,-0.0073189735,0.0016808509826660156,0.007509503000545746,True
22278,-11,1.6179124,-2.8311677,1,2,67.08756,581.29504,0.92145556,82.80201,-2.8344674,1.615244,52,33,1,11,0.037230168,0.010756095,17.66456,0.0043780897,0.0030582333,-0.0032997131,0.0026683807373046875,0.004243626106405169,True
22282,11,0.5743084,2.972334,2,2,89.750435,888.5655,0.04145513,77.3955,2.9735034,0.5796199,52,12,1,9,0.012981486,0.016221555,15.119776,0.001324811,0.0005079978,0.0011694431,0.005311489105224609,0.005438705148611566,True
22282,-11,-2.5713885,-2.9941125,1,2,89.750435,888.5655,0.0013568375,42.765488,-2.9831538,-2.5842156,51,12,1,17,0.0127356425,0.0012954894,10.8208065,0.0012970917,2.497057e-10,0.010958672,0.012827157974243164,0.016870935461970354,True
22285,-11,2.1171381,1.9264743,1,2,31.826725,109.963486,0.05347909,43.651966,1.9261608,2.121159,44,22,1,11,0.020952547,0.01936864,11.179914,0.0065335627,0.0026539566,-0.00031352043,0.0040209293365478516,0.004033133743194085,True
22285,11,-0.9903819,-1.8965853,2,2,31.826725,109.963486,0.6012997,41.75553,-1.8925602,-0.9883488,41,16,1,9,0.017507724,0.020025391,7.065854,0.005743955,0.002678496,0.0040251017,0.0020331144332885742,0.004509434359201372,True
22287,-11,-1.7783209,2.700203,1,2,58.059486,430.9587,0.89184105,70.12065,2.7069786,-1.7769909,52,28,1,11,0.024595965,0.021783467,11.3255415,0.003288138,0.0030344443,0.0067756176,0.0013300180435180664,0.0069049215302547035,True
22287,11,1.3717215,-2.686099,2,2,58.059486,430.9587,0.4496487,80.86349,-2.6925862,1.365866,52,28,1,7,0.037018776,0.0344187,16.63026,0.0048416313,0.002442208,-0.006487131,0.005855560302734375,0.008739019146608613,True
22289,-11,-0.5795201,-1.503474,1,2,11.576137,27.329184,0.6683745,10.855019,-1.5081776,-0.58828837,51,14,1,3,0.026036585,0.021546144,14.891738,0.01274769,0.0022137512,-0.004703641,0.008768260478973389,0.00995020757543315,True
22291,-11,-2.524654,-2.9006796,1,2,10.104756,90.275856,0.30014434,12.868985,-2.908591,-2.524776,47,23,3,9,0.02699277,0.011093723,27.253038,0.0029597455,0.0022465386,-0.007911444,0.0001220703125,0.007912385627862449,True
22291,11,0.6569432,2.8596108,2,2,10.104756,90.275856,0.21321455,14.653407,2.888124,0.65483814,52,22,1,9,0.04092316,0.0401446,37.000145,0.0043400093,0.0031331645,0.028513193,0.0021050572395324707,0.028590792927727884,True
22292,11,0.40688738,-2.6194465,2,2,16.899368,118.73085,0.122021824,20.984543,-2.615051,0.3950835,50,21,1,11,0.03360178,0.012462959,10.890662,0.0049996516,0.0033786295,0.004395485,0.011803895235061646,0.012595722668061134,True
22294,-11,-1.3328619,-1.8208822,1,2,47.94015,154.15463,0.3788889,59.286884,-1.8217496,-1.3336625,46,19,1,9,0.015658244,0.011518742,9.32688,0.005605496,0.0029701015,-0.0008673668,0.0008006095886230469,0.0011803816599424053,True
22294,11,1.8332494,1.8515255,2,2,47.94015,154.15463,0.8158569,45.849686,1.8547729,1.8529927,40,18,1,7,0.028360505,0.024178496,7.179572,0.009228207,0.0029308954,0.0032473803,0.01974320411682129,0.02000848787610356,True
22297,11,2.8609436,1.8324949,2,2,19.11903,60.273575,0.81454784,29.414253,1.8354291,2.858593,45,18,1,13,0.025713736,0.025671642,9.594499,0.008820372,0.0035537567,0.0029342175,0.0023505687713623047,0.0037596284401938745,True
22297,-11,-0.34340927,-1.7985469,1,2,19.11903,60.273575,0.89484465,9.474163,-1.7963109,-0.32690477,36,12,1,9,0.02328959,0.02068572,8.275833,0.008348899,0.003601641,0.0022360086,0.016504496335983276,0.016655273460993342,True
22300,11,1.8064942,2.914761,2,2,69.81954,656.9315,0.6045537,90.73796,2.9170406,1.8116546,52,36,1,11,0.026831627,0.020210935,18.159996,0.0028993052,0.0025294502,0.00227952,0.005160331726074219,0.005641385916181758,True
32254,-11,2.7829556,2.0860186,1,2,45.432907,185.5634,0.14340627,61.98806,2.0855637,2.7793283,44,17,1,11,0.022606593,0.01515609,8.994783,0.0058276155,0.0026846821,-0.00045490265,0.003627300262451172,0.0036557138309744695,True
32255,-11,-1.0201824,2.0917006,1,2,52.26322,214.97119,0.07409145,60.570736,2.0944765,-1.0206722,43,20,1,11,0.017737167,0.015257578,7.606458,0.0045484807,0.0023823336,0.0027759075,0.0004898309707641602,0.0028187935926333864,True
32255,11,2.1386244,-2.09281,2,2,52.26322,214.97119,0.21534099,64.03978,-2.0961862,2.139078,40,18,1,11,0.0168347,0.016890645,8.392922,0.004269276,0.002618778,-0.0033762455,0.0004534721374511719,0.0034065628703730537,True
32258,-11,-2.2928731,2.7063155,1,2,25.198015,190.20782,0.6226478,33.36492,2.7026942,-2.3035004,48,27,1,7,0.036049053,0.01657386,24.432018,0.004984203,0.0036741977,-0.0036213398,0.010627269744873047,0.011227331141486194,True
32260,11,2.2503939,-2.8935056,2,2,5.2793083,47.50216,0.12176322,11.224458,-2.8988452,2.2018857,52,38,1,9,0.05310136,0.040747322,54.93705,0.005662617,0.004121541,-0.0053396225,0.0485081672668457,0.04880116657514675,True
32264,-11,-1.191815,-2.0671096,1,2,35.962395,146.3685,0.8804594,49.400497,-2.068476,-1.1856009,43,18,1,9,0.020762598,0.024769671,8.523755,0.005474437,0.003252979,-0.0013663769,0.006214141845703125,0.006362589456440971,True
32264,11,1.9750425,2.0958796,2,2,35.962395,146.3685,0.90482944,43.99305,2.0876293,1.9756451,51,21,1,31,0.044268228,0.019678148,14.976429,0.011801546,0.0026575108,-0.0082502365,0.0006026029586791992,0.008272214450046283,True
32265,-11,2.85953,-2.1327753,1,2,49.525837,212.8698,0.5304342,62.72949,-2.1348226,2.8603566,45,24,1,9,0.02567482,0.016227996,8.439407,0.0060975547,0.0030397605,-0.0020473003,0.0008265972137451172,0.0022078726353559537,True
32265,11,-0.26472354,2.1423092,2,2,49.525837,212.8698,0.22992334,60.287254,2.144096,-0.26463765,48,16,1,9,0.0138214035,0.011842212,8.275616,0.003366,0.0025882127,0.0017867088,8.589029312133789e-05,0.0017887720905801628,True
32269,-11,-0.79590446,2.28899,1,2,91.39536,456.7018,0.61426336,113.31852,2.286597,-0.7905066,47,23,1,9,0.019939333,0.012391948,6.2377133,0.004152406,0.0027277789,-0.0023930073,0.00539785623550415,0.005904518245971117,True
32269,11,2.3537445,-2.2946582,2,2,91.39536,456.7018,0.8651412,119.361534,-2.296297,2.3538713,52,20,1,9,0.024378689,0.020800503,8.77497,0.0050721373,0.0028587931,-0.0016388893,0.00012683868408203125,0.0016437902029172162,True
32279,-11,-1.5669436,1.799227,1,2,34.658173,107.016304,0.812894,35.99212,1.80198,-1.5576298,41,14,1,9,0.016733676,0.02048508,10.822808,0.0059777847,0.0025121712,0.0027530193,0.009313821792602539,0.00971217749913773,True
32279,11,1.6100849,-1.787469,2,2,34.658173,107.016304,0.8050588,30.59713,-1.786827,1.5966617,34,14,1,9,0.011709835,0.012597179,6.280646,0.0042538634,0.0025493312,0.00064206123,0.01342320442199707,0.013438551245663037,True
32282,-11,2.4063158,-1.8049664,1,2,76.252144,230.59853,0.94819266,90.856186,-1.8045439,2.407269,40,26,1,11,0.012700165,0.01785908,7.0802727,0.004488143,0.0028199207,0.00042259693,0.0009531974792480469,0.0010426761726068847,True
32282,11,-0.7187984,1.7388395,2,2,76.252144,230.59853,0.25193647,84.023926,1.7405676,-0.70943296,32,16,1,11,0.013108532,0.01089991,6.170738,0.0049538496,0.0026672406,0.0017280579,0.009365439414978027,0.00952353082673238,True
32288,-11,0.8466159,-1.6108693,1,2,42.748512,113.10345,0.43809354,50.22588,-1.6124101,0.8480568,43,22,1,7,0.012495938,0.02067007,8.579701,0.0054865824,0.0026715538,-0.0015407801,0.001440882682800293,0.0021095369684606194,True
