event,genpart_pid,genpart_exphi,genpart_exeta,genpart_gen,genpart_reachedEE,genpart_pt,genpart_energy,genpart_fbrem,cl3d_pt,cl3d_eta,cl3d_phi,cl3d_showerlength,cl3d_coreshowerlength,cl3d_firstlayer,cl3d_maxlayer,cl3d_seetot,cl3d_spptot,cl3d_szz,cl3d_srrtot,cl3d_srrmean,deta,dphi,deltar,matches
32288,11,-2.2606685,1.6462512,2,2,42.748512,113.10345,0.6011812,51.722897,1.6462655,-2.2616482,33,16,1,9,0.011693811,0.02463552,7.100573,0.0050366474,0.0033559257,1.4305115e-05,0.0009796619415283203,0.000979766378269298,True
32289,11,0.96003884,-2.4614382,2,2,36.435097,218.31274,0.82091033,50.018883,-2.4655395,0.9514396,47,23,1,9,0.035678584,0.026224222,19.727158,0.006042854,0.0028665124,-0.0041012764,0.00859922170639038,0.009527175962406412,True
32289,-11,-2.198182,2.4918377,1,2,36.435097,218.31274,0.10525723,51.563145,2.4877663,-2.203353,52,30,1,11,0.040474143,0.026788665,14.533851,0.0071524135,0.0035765306,-0.004071474,0.0051708221435546875,0.006581360283722581,True
32290,-11,2.6033294,-2.8517838,1,2,24.333773,207.87183,0.7924964,22.60895,-2.8567266,2.6271274,51,10,1,9,0.031938713,0.006797377,13.964016,0.0038598834,0.0029525254,-0.004942894,0.023797988891601562,0.024305893838571995,True
32290,11,-0.5209043,2.818052,2,2,24.333773,207.87183,0.84902686,18.190254,2.7876859,-0.55635035,52,24,1,9,0.07908173,0.01018097,24.33071,0.010236424,0.0042517413,-0.030366182,0.03544604778289795,0.04667469706052038,True
32294,11,-0.18392009,-1.7566141,2,2,11.215796,33.938774,0.8014011,16.89801,-1.7596037,-0.2054406,39,25,1,7,0.024056723,0.019136397,13.142156,0.009056045,0.0031125215,-0.0029896498,0.02152051031589508,0.02172718043783023,True
32294,-11,2.8456254,1.7884568,1,2,11.215796,33.938774,0.13843377,12.484583,1.785693,2.8408997,27,11,1,7,0.012723297,0.008463717,4.7684646,0.0046281917,0.0026629695,-0.0027637482,0.00472569465637207,0.00547453138876855,True
32297,-11,-1.6944355,-1.5091245,1,2,57.983616,136.12006,0.90525395,66.17053,-1.5092866,-1.6939768,38,20,1,5,0.011144053,0.014996892,7.047312,0.005551219,0.002590116,-0.00016212463,0.00045871734619140625,0.0004865244090260262,True
32297,11,1.4763061,1.4865469,2,2,57.983616,136.12006,0.9525516,61.948273,1.4883592,1.469301,49,16,1,7,0.012625012,0.017640695,17.199213,0.0065958533,0.0028482627,0.0018123388,0.007005095481872559,0.007235740103187462,True
32298,-11,-2.465712,-2.5851521,1,2,37.705997,251.33723,0.13246632,49.494003,-2.5807297,-2.465828,50,20,1,9,0.029933717,0.019537825,13.329922,0.0047657224,0.0027086327,0.004422426,0.00011587142944335938,0.004423943974624911,True
32298,11,0.69029576,2.5837636,2,2,37.705997,251.33723,0.95517224,48.396698,2.5824482,0.6808888,47,33,1,9,0.027154747,0.02038852,16.614952,0.004288749,0.0029131817,-0.0013153553,0.009406983852386475,0.00949850012948523,True
32299,11,2.0463743,-1.7906647,2,2,28.613338,88.18054,0.99404895,37.087696,-1.7899575,2.0390987,41,22,1,11,0.013811396,0.016811704,8.884586,0.005052845,0.0025005557,0.0007071495,0.007275581359863281,0.007309866246880438,True
32299,-11,-1.1382322,1.7919495,1,2,28.613338,88.18054,0.005120405,39.98466,1.7916259,-1.1388898,44,18,1,9,0.020935869,0.015822347,7.5481076,0.007689236,0.0027804123,-0.00032365322,0.0006575584411621094,0.0007328946111765375,True
32300,-11,-2.084758,-1.6170253,1,2,51.425972,137.10867,0.7242718,69.594795,-1.6177006,-2.0853872,42,21,1,7,0.01260871,0.017824337,7.9746203,0.0057272348,0.0027265216,-0.0006753206,0.0006291866302490234,0.0009230025722801862,True
32300,11,1.0850827,1.6567059,2,2,51.425972,137.10867,0.9728379,53.861824,1.6550295,1.0884626,37,17,1,7,0.013306809,0.019804815,6.3702984,0.0056425026,0.0031358672,-0.001676321,0.0033799409866333008,0.003772804422544453,True
32302,-11,1.2034101,-1.9310523,1,2,7.5357776,26.473063,0.40185612,8.131664,-1.9309535,1.1768913,45,15,1,7,0.021467432,0.018291077,12.74531,0.006637622,0.0038516857,9.88245e-05,0.026518821716308594,0.02651900585435596,True
32302,11,-1.7968076,1.9279813,2,2,7.5357776,26.473063,0.0642602,12.470772,1.9249943,-1.7899565,40,24,1,5,0.018923195,0.029862516,13.066748,0.005896831,0.0038264226,-0.002986908,0.0068511962890625,0.007473988877882277,True
32303,-11,-3.0753565,-2.4943748,1,2,84.17412,505.02832,0.5002646,112.96483,-2.4944427,-3.0767355,50,26,1,9,0.035452824,0.021837171,12.427074,0.0060539255,0.0028703227,-6.7949295e-05,0.0013790130615234375,0.0013806861086246988,True
32303,11,0.073448345,2.4616208,2,2,84.17412,505.02832,0.5623345,102.30728,2.4682593,0.08409007,42,28,1,11,0.029232895,0.020918414,8.747101,0.0048532747,0.0025184054,0.006638527,0.010641723871231079,0.012542580502559334,True
32310,11,0.88758785,-1.8850021,2,2,76.46251,257.94434,0.6757765,89.31078,-1.8850596,0.8873905,41,25,1,11,0.013525098,0.014967775,7.9537396,0.004387761,0.002799157,-5.7458878e-05,0.00019735097885131836,0.00020554544865899633,True
32310,-11,-2.2686076,1.8877394,1,2,76.46251,257.94434,0.49747232,92.66899,1.8864305,-2.2680855,42,19,1,11,0.01913923,0.01450206,8.378807,0.006379759,0.0024357345,-0.001308918,0.0005221366882324219,0.0014092171763092306,True
32314,-11,1.1080583,-1.5999619,1,2,67.35715,171.52399,0.2822159,77.89561,-1.59994,1.1018922,40,17,1,9,0.012252288,0.017096143,7.403498,0.005771575,0.002689142,2.193451e-05,0.00616610050201416,0.006166139515421015,True
32314,11,-2.0107622,1.5740211,2,2,67.35715,171.52399,0.9570822,84.39771,1.5751147,-2.0031366,39,18,1,9,0.0119245155,0.013895784,6.4578595,0.005507795,0.0019137455,0.001093626,0.007625579833984375,0.007703602120071005,True
32315,11,2.641879,-1.5618079,2,2,6.865364,17.363476,0.9560581,4.1348553,-1.6031446,2.627514,34,17,1,7,0.02934851,0.040314402,16.897297,0.013608809,0.0027297898,-0.041336775,0.014365196228027344,0.04376171640205218,True
32315,-11,-0.7248405,1.6014807,1,2,6.865364,17.363476,0.9997521,2.1921034,1.6220232,-0.7258577,32,9,1,29,0.036309566,0.037576385,13.957844,0.015511974,0.002744577,0.020542502,0.001017153263092041,0.02056766869667519,True
32320,11,-1.900405,3.0074308,2,2,24.13748,245.15355,0.65105665,2.4525,2.9847689,-1.9180188,52,17,1,13,0.02344515,0.038159322,48.455513,0.0023731384,0.0018557025,-0.022661924,0.017613768577575684,0.028702049747353978,True
32322,-11,-1.8584639,-1.6242225,1,2,83.57984,217.75499,0.89577097,85.635506,-1.62502,-1.8515345,31,15,1,9,0.0111451065,0.008928651,5.8601027,0.004904211,0.0029106124,-0.00079751015,0.0069293975830078125,0.006975139661548976,True
32322,11,1.3009601,1.5993263,2,2,83.57984,217.75499,0.50538903,95.8632,1.6002666,1.2999474,36,15,1,7,0.011107226,0.015413872,5.8871264,0.0051625287,0.0023995235,0.0009403229,0.0010126829147338867,0.001381931183843376,True
32323,11,-0.33782995,-1.5580795,2,2,25.469774,64.04746,0.82702357,31.032799,-1.5534209,-0.35786954,43,14,1,7,0.02061838,0.0144918235,11.610449,0.01024602,0.0029688599,0.00465858,0.02003958821296692,0.02057395105362524,True
32323,-11,2.7426558,1.5888466,1,2,25.469774,64.04746,0.23268476,25.226646,1.5871935,2.7334692,46,14,1,11,0.019645447,0.01471204,11.666017,0.009549227,0.0029144557,-0.0016530752,0.009186506271362305,0.009334053527288355,True
32324,11,1.6942703,-1.6619995,2,2,19.97897,54.488777,0.36913806,26.46135,-1.6630912,1.6903769,37,20,1,9,0.024033673,0.029283386,10.585743,0.010143973,0.0031315899,-0.0010917187,0.0038933753967285156,0.004043540723861454,True
32324,-11,-1.5181247,1.6604304,1,2,19.97897,54.488777,0.067915365,24.462809,1.663059,-1.5138279,36,13,1,7,0.016229575,0.011544701,5.796213,0.0069558634,0.0028200222,0.0026285648,0.004296779632568359,0.005037029704466599,True
32325,-11,0.054081477,-1.6202742,1,2,26.765217,70.43532,0.15162292,33.77318,-1.6204673,0.05731379,40,16,1,7,0.013332924,0.012357884,6.1974616,0.0059971954,0.0033081013,-0.00019311905,0.0032323114573955536,0.0032380754044223775,True
32325,11,-3.0324132,1.6249917,2,2,26.765217,70.43532,0.9481739,32.428616,1.622827,-3.0291612,42,24,1,7,0.022935133,0.025633246,11.694172,0.01043264,0.002893768,-0.0021646023,0.0032520294189453125,0.003906558372015577,True
32331,-11,0.8669417,-2.3570032,1,2,79.1718,426.26944,0.5229894,93.98291,-2.3549256,0.8683142,52,26,1,11,0.029279858,0.022874003,10.223355,0.0057103303,0.0034209862,0.0020775795,0.00137251615524292,0.0024900074178098907,True
32331,11,-2.2660909,2.37885,2,2,79.1718,426.26944,0.49311224,100.82254,2.3810482,-2.2623448,40,21,1,11,0.029254807,0.018742554,6.8248925,0.0056935917,0.0029070324,0.0021982193,0.00374603271484375,0.004343377624449289,True
32332,11,2.1407309,2.5402927,2,2,50.85668,324.4606,0.8831446,70.185974,2.5526528,2.1412702,50,28,1,9,0.04345294,0.03273832,18.114855,0.0065638535,0.003131152,0.012360096,0.0005393028259277344,0.012371855959826419,True
32332,-11,-1.0119742,-2.539919,1,2,50.85668,324.4606,0.15770602,66.983444,-2.542202,-1.0067403,49,26,1,11,0.030335974,0.023141235,11.009985,0.004673798,0.0029316314,-0.0022830963,0.005233883857727051,0.005710172415329161,True
32333,11,-1.9492522,1.7161444,2,2,85.786,243.04652,0.51854163,107.13465,1.7155863,-1.9503781,43,15,1,9,0.015230556,0.014405226,7.2342434,0.005876475,0.0025106273,-0.0005581379,0.0011258125305175781,0.0012565714314070333,True
32333,-11,1.1765447,-1.6877848,1,2,85.786,243.04652,0.3035783,108.724365,-1.686843,1.1761609,39,25,1,9,0.01556996,0.01703358,9.313519,0.0062086154,0.0024457234,0.0009417534,0.00038373470306396484,0.001016932527315036,True
32340,-11,0.89148027,-2.1972795,1,2,66.19396,298.5089,0.10924564,71.67453,-2.1981084,0.89188963,49,18,1,9,0.01977164,0.012497938,10.055465,0.0045664487,0.002367658,-0.0008289814,0.0004093647003173828,0.0009245483322373288,True
32343,11,-2.7731237,2.4561195,2,2,19.846525,118.91471,0.7095427,28.21683,2.4662492,-2.7750304,40,22,1,5,0.046496,0.022506975,9.82574,0.007791166,0.00285519,0.01012969,0.0019066333770751953,0.010307564040657177,True
32343,-11,0.33787358,-2.4973757,1,2,19.846525,118.91471,0.817132,31.838814,-2.4973297,0.34495527,44,30,1,9,0.037681524,0.03430502,15.466191,0.0064891865,0.003224494,4.6014786e-05,0.0070816874504089355,0.007081836944309616,True
32345,-11,1.7051663,2.1144063,1,2,45.610023,190.90149,0.52994174,62.570427,2.117721,1.7114297,44,25,1,9,0.033480506,0.020688962,14.3675165,0.0082996255,0.0028393716,0.0033147335,0.006263375282287598,0.007086418565167337,True
32345,11,-1.4170759,-2.1060252,2,2,45.610023,190.90149,0.24017708,53.618874,-2.106024,-1.4128854,39,22,1,7,0.018064128,0.019319488,8.9097805,0.004670183,0.0025355325,1.1920929e-06,0.0041904449462890625,0.004190445115851658,True
32347,-11,-1.8561748,-2.409029,1,2,73.38,419.46832,0.96581316,83.3864,-2.4103186,-1.8489374,45,19,1,9,0.022647245,0.016088339,7.6007457,0.004053825,0.0025797002,-0.0012896061,0.007237434387207031,0.007351431175689177,True
32349,11,-1.6731192,2.615142,2,2,10.396091,72.66138,0.41928393,14.893017,2.6305435,-1.6654662,44,30,1,9,0.039901786,0.020300455,18.597689,0.00576459,0.0038370807,0.015401363,0.007652997970581055,0.01719797584805965,True
32349,-11,1.41857,-2.650118,1,2,10.396091,72.66138,0.9901448,16.497543,-2.6473277,1.412293,47,27,1,5,0.03976449,0.024433438,13.621352,0.0055444813,0.0029081213,0.002790451,0.0062770843505859375,0.0068693817047625885,True
32350,-11,1.9240587,2.3304036,1,2,25.102282,131.99744,0.5124204,31.432045,2.3266017,1.9139409,52,22,1,7,0.02628095,0.017305247,13.502292,0.0052388124,0.0026928207,-0.0038018227,0.010117769241333008,0.010808473978757381,True
32350,11,-1.1898195,-2.357461,2,2,25.102282,131.99744,0.0047169006,37.6073,-2.3531792,-1.1909113,42,20,1,9,0.027661886,0.037680347,16.057903,0.005418672,0.0027464516,0.0042817593,0.0010918378829956055,0.0044187750784404,True
32351,11,-1.4934376,2.671411,2,2,35.29075,253.96881,0.05976237,44.604626,2.654973,-1.4899464,51,37,1,11,0.043592192,0.025882542,15.045713,0.0064944387,0.0026753612,-0.016438007,0.0034912824630737305,0.016804675991103767,True
32351,-11,1.6338625,-2.6524487,1,2,35.29075,253.96881,0.79184014,49.006046,-2.6467993,1.6396812,48,21,1,9,0.027673678,0.02768644,9.982278,0.0040337713,0.0029621776,0.005649328,0.005818724632263184,0.008110022662051877,True
32352,-11,-0.76192915,-2.9268157,1,2,61.56757,568.8145,0.22834747,75.31414,-2.9260588,-0.7646981,52,38,1,13,0.027594844,0.027572982,31.33508,0.0029647215,0.0024887074,0.000756979,0.0027689337730407715,0.002870542009575811,True
32357,-11,2.6251194,-1.6052264,1,2,78.13282,204.25343,0.20989685,101.65676,-1.6058836,2.6238642,52,24,1,9,0.013436068,0.014637149,9.790429,0.0059986925,0.002797038,-0.0006572008,0.0012552738189697266,0.0014169069325024734,True
32359,-11,1.2105057,2.6032438,1,2,98.04824,681.50305,0.20102347,122.1628,2.6044137,1.2099025,51,32,1,9,0.03328047,0.02558859,10.576492,0.004776487,0.0021104289,0.00116992,0.0006031990051269531,0.0013162681009779517,True
32359,11,-1.9257574,-2.6508896,2,2,98.04824,681.50305,0.25266507,88.6855,-2.6548643,-1.9143897,39,22,1,11,0.019282078,0.013571503,6.6879106,0.0027174705,0.0024334195,-0.003974676,0.01136767864227295,0.012042515020253974,True
32360,11,2.5647774,2.9348178,2,2,40.604973,392.14145,0.25551748,35.86922,2.9359007,2.5489626,52,23,1,13,0.02913977,0.020087903,20.35847,0.0030871206,0.0022059747,0.0010828972,0.015814781188964844,0.0158518128417821,True
32360,-11,-0.58596253,-2.982134,1,2,40.604973,392.14145,0.009929389,41.655827,-2.9793499,-0.61532915,52,23,1,9,0.015958145,0.012958168,16.047327,0.0016348122,0.00091984274,0.0027842522,0.029366612434387207,0.029498304794889026,True
32362,11,-2.9226537,1.5105848,2,2,20.982683,50.31854,0.9282502,20.866009,1.5126227,-2.9501715,52,11,1,5,0.009073696,0.023281986,8.272301,0.0046080286,0.0029387248,0.0020378828,0.02751779556274414,0.027593152034019804,True
32364,11,0.8486596,2.7554045,2,2,76.44665,590.8245,0.29573447,84.49658,2.7358832,0.84786147,49,18,1,9,0.02311576,0.009423893,9.598263,0.0030943856,0.0021505887,-0.019521236,0.0007981061935424805,0.019537544162172064,True
32364,-11,-2.2990701,-2.7127867,1,2,76.44665,590.8245,0.8026455,98.941986,-2.7146306,-2.305221,52,27,1,9,0.026068743,0.02077756,11.60624,0.0035539938,0.0024333466,-0.0018439293,0.006150960922241211,0.006421401365457814,True
32367,-11,-2.5623515,2.8747408,1,2,71.8915,626.66174,0.35582474,74.22616,2.8815877,-2.5435193,52,20,1,9,0.034682706,0.012106959,21.984072,0.003940219,0.0026714841,0.0068469048,0.01883220672607422,0.020038266258968488,True
32367,11,0.58503413,-2.835827,2,2,71.8915,626.66174,0.7134837,83.3258,-2.8372023,0.60004234,52,27,1,9,0.028456407,0.015021705,9.059716,0.0035092356,0.0020736556,-0.0013751984,0.015008211135864258,0.015071083970296804,True
32372,11,-1.840058,2.7512374,2,2,76.92414,608.3057,0.9345855,92.04825,2.739358,-1.8428487,52,28,1,9,0.031983238,0.011740557,8.328865,0.004262857,0.003517994,-0.011879444,0.002790689468383789,0.012202833581292647,True
32372,-11,1.29553,-2.7627654,1,2,76.92414,608.3057,0.23086116,63.210358,-2.7399962,1.317097,50,26,1,13,0.05105361,0.012710382,12.853954,0.0071675386,0.0029951213,0.022769213,0.02156698703765869,0.03136195142836237,True
32374,11,-2.8987832,1.5283473,2,2,50.547935,122.05451,0.15088761,55.898964,1.5293504,-2.8978515,32,18,1,5,0.010603234,0.016478252,6.8029084,0.005245416,0.0028636646,0.0010031462,0.0009317398071289062,0.0013691023685294507,True
32374,-11,0.2104872,-1.5292534,1,2,50.547935,122.05451,0.99248,60.26765,-1.5322642,0.22465721,37,17,1,7,0.010080215,0.014755996,5.914785,0.004956535,0.0022614354,-0.003010869,0.014170005917549133,0.014486352189375613,True
32375,-11,1.603763,2.7051454,1,2,87.6795,661.03986,0.9102426,90.21198,2.7124603,1.5885265,49,26,1,9,0.026372343,0.015962785,10.641336,0.0035888772,0.003054247,0.0073149204,0.015236496925354004,0.016901446690716374,True
32375,11,-1.5323792,-2.7125626,2,2,87.6795,661.03986,0.8781672,103.224525,-2.7094958,-1.5517873,52,15,1,9,0.033638854,0.014374328,10.055878,0.0042467625,0.0021883084,0.0030667782,0.019408106803894043,0.019648911880257844,True
32376,11,0.47183695,2.444304,2,2,22.01723,126.897354,0.00946711,30.32574,2.4305012,0.47319114,46,23,1,9,0.025678372,0.013927334,13.2418785,0.0047428044,0.0021568437,-0.013802767,0.0013541877269744873,0.013869037121371634,True
32376,-11,-2.6984746,-2.4299934,1,2,22.01723,126.897354,0.62704384,32.27995,-2.4299147,-2.7008877,47,20,1,9,0.030466348,0.02242481,13.709048,0.0055880323,0.003608767,7.867813e-05,0.002413034439086914,0.0024143167672311438,True
32377,-11,2.565952,2.1538796,1,2,27.077984,116.79071,0.5293889,36.57614,2.1539376,2.5610585,46,25,1,9,0.02666296,0.015379583,11.952951,0.006756723,0.0022385116,5.7935715e-05,0.00489354133605957,0.004893884280892224,True
32377,11,-0.5440751,-2.1285594,2,2,27.077984,116.79071,0.86262685,33.483562,-2.1276832,-0.54790336,36,22,1,9,0.020582212,0.021651888,7.182419,0.0050587016,0.0034303556,0.0008761883,0.003828287124633789,0.00392727490857068,True
32380,11,1.0818315,2.7866309,2,2,74.76757,615.9466,0.6623522,71.85617,2.7881746,1.0591948,52,17,1,11,0.026230082,0.0066643455,12.105893,0.0032581685,0.0023666497,0.0015437603,0.02263665199279785,0.022689231129526442,True
32380,-11,-2.0655403,-2.809949,1,2,74.76757,615.9466,0.8584192,66.43632,-2.8108056,-2.0536013,47,22,1,9,0.026658788,0.019621506,10.291117,0.0032809044,0.0022507086,-0.00085663795,0.011939048767089844,0.011969741603242842,True
32381,-11,-2.957621,2.2312841,1,2,71.49391,342.1564,0.60519624,84.56765,2.2344215,-2.9608815,36,22,1,15,0.027883826,0.018517738,7.9317684,0.0059815063,0.0025928135,0.00313735,0.003260374069213867,0.004524710438677609,True
32381,11,0.1947007,-2.2644274,2,2,71.49391,342.1564,0.13119094,84.42061,-2.26148,0.19849391,47,28,1,11,0.021348273,0.01973831,16.243351,0.0046349997,0.0027197297,0.0029473305,0.0037932097911834717,0.004803664977968044,True
32383,-11,1.6971977,1.5317669,1,2,11.486811,27.907093,0.10254791,12.682054,1.5338528,1.6916975,37,23,1,7,0.016195817,0.018046286,11.86166,0.007988271,0.0032606132,0.0020859241,0.005500197410583496,0.005882452809168123,True
32384,11,2.2515428,2.6935792,2,2,66.56387,484.13245,0.02911006,77.84983,2.6953971,2.2583501,51,31,1,11,0.022610782,0.023460664,13.039662,0.0031267,0.0024582923,0.0018179417,0.0068073272705078125,0.00704589358496565,True
32384,-11,-0.89749074,-2.6520371,1,2,66.56387,484.13245,0.7822966,49.59287,-2.6469057,-0.91171473,51,21,1,11,0.022118563,0.012677751,8.427543,0.0032246148,0.0027929654,0.005131483,0.014223992824554443,0.01512131244109505,True
32387,-11,-2.8571687,1.8312285,1,2,83.68836,264.73264,0.20252346,103.39551,1.833427,-2.8586638,41,17,1,9,0.017947743,0.014782678,9.843663,0.0060472223,0.0026253113,0.0021984577,0.0014951229095458984,0.0026586855389797224,True
32387,11,0.2987261,-1.8065484,2,2,83.68836,264.73264,0.72395325,103.48261,-1.8079104,0.29758918,37,19,1,9,0.01743741,0.017827662,7.237356,0.006253424,0.0026498814,-0.0013620853,0.0011369287967681885,0.0017742275818163672,True
32388,11,-0.84277993,1.8275692,2,2,98.11866,312.8417,0.998344,119.09164,1.8255693,-0.84651333,35,16,1,9,0.018663142,0.011448489,5.923892,0.006724508,0.0027894,-0.0019999743,0.003733396530151367,0.004235344952698178,True
32388,-11,2.286745,-1.8266723,1,2,98.11866,312.8417,0.7815523,111.89329,-1.8272979,2.2828176,42,16,1,9,0.01348044,0.011261051,6.7510004,0.0048349285,0.0025041162,-0.00062561035,0.003927469253540039,0.003976984165103566,True
32393,11,-3.0812023,1.8587306,2,2,17.532558,58.74957,0.07324907,23.922256,1.8566817,-3.080362,48,21,1,9,0.027778454,0.023933042,11.779218,0.009369494,0.0029148224,-0.00204885,0.0008401870727539062,0.00221443011984489,True
32393,-11,-0.003612873,-1.9007488,1,2,17.532558,58.74957,0.0,23.706837,-1.8985294,0.00013539896,41,15,1,9,0.022455,0.01842911,8.528783,0.0072438004,0.003187399,0.0022194386,0.0037482718471437693,0.004356081871722874,True
32394,11,0.8020165,-2.351639,2,2,58.889404,311.53992,0.20072426,73.87702,-2.352456,0.8015303,48,23,1,11,0.024164174,0.022055125,9.732307,0.0045954483,0.0031036146,-0.00081706047,0.00048619508743286133,0.0009507751972101409,True
32397,11,-0.36036783,2.454004,2,2,49.2184,285.57562,0.26844454,62.844795,2.4450543,-0.36331892,50,26,1,11,0.03397941,0.017371675,11.666158,0.0062538697,0.0026868351,-0.008949757,0.0029510855674743652,0.0094237492219309,True
32397,-11,2.7684631,-2.4338682,1,2,49.2184,285.57562,0.28224733,65.10695,-2.4347472,2.7720757,43,23,1,11,0.0268101,0.020162264,11.223915,0.004920694,0.0029365614,-0.0008790493,0.003612518310546875,0.003717931712375079,True
32398,11,2.7643166,1.5568993,2,2,96.11477,238.3514,0.837762,107.41412,1.5571301,2.7628038,45,14,1,7,0.01189778,0.018842034,8.420716,0.0058831526,0.0027827243,0.00023078918,0.001512765884399414,0.0015302693451537776,True
32398,-11,-0.39374378,-1.5590589,1,2,96.11477,238.3514,0.9211423,120.2358,-1.5594451,-0.39188096,43,16,1,9,0.010953703,0.01320524,7.4867544,0.005381369,0.0025786096,-0.0003862381,0.0018628239631652832,0.001902443950869806,True
32400,11,0.5411348,1.6295791,2,2,99.73753,266.1386,0.31647354,122.38409,1.632025,0.5450502,48,24,1,7,0.017939728,0.019458836,8.407478,0.007902946,0.0025811102,0.0024459362,0.00391542911529541,0.0046166209514340644,True
32400,-11,-2.6149921,-1.6455224,1,2,99.73753,266.1386,0.31147894,106.95959,-1.6435384,-2.6112242,32,16,1,11,0.013082571,0.01419227,5.707376,0.005738216,0.0027861951,0.0019840002,0.0037679672241210938,0.004258383929560131,True
32401,11,-3.0935504,2.6587496,2,2,36.217434,255.39177,0.87687886,47.90429,2.652462,-3.100564,46,27,1,9,0.03310067,0.027888931,12.561641,0.004893252,0.0031141234,-0.006287575,0.007013559341430664,0.009419321110902842,True
32401,-11,0.033860262,-2.6242523,1,2,36.217434,255.39177,0.88163114,50.11221,-2.6251974,0.03885226,44,28,1,9,0.029198127,0.023652375,11.497906,0.0044184886,0.0028196296,-0.00094509125,0.00499199703335762,0.005080672381414013,True
32403,-11,-2.069837,2.0202954,1,2,71.60738,274.08783,0.6930466,87.49161,2.019812,-2.069512,37,18,1,11,0.015426112,0.015389769,6.827432,0.004394917,0.0027746095,-0.00048327446,0.00032520294189453125,0.0005825042119585117,True
32406,11,-2.6065385,1.5743903,2,2,3.6524162,9.299207,0.16374193,5.5513024,1.5765444,-2.57996,42,10,1,5,0.03168601,0.028699892,22.100695,0.015937857,0.00227597,0.0021541119,0.026578426361083984,0.02666557604270938,True
32406,-11,0.11525388,-1.6131494,1,2,3.6524162,9.299207,0.4690894,3.2088556,-1.5992384,0.15679966,46,21,1,3,0.038886722,0.035908125,25.849188,0.018189808,0.0021259785,0.013911009,0.04154577851295471,0.04381287348584132,True
32407,11,0.35417673,2.7518892,2,2,9.629589,76.38942,0.2201194,16.706394,2.7558682,0.34410086,51,29,1,9,0.03499092,0.028324535,20.614616,0.004608368,0.0020399778,0.0039789677,0.010075867176055908,0.010833064339545501,True
32407,-11,-2.834703,-2.768679,1,2,9.629589,76.38942,0.693759,22.176476,-2.7968485,-2.8186698,52,26,1,9,0.08138618,0.033580232,41.503067,0.0093233045,0.0037075472,-0.028169632,0.016033172607421875,0.03241281821858475,True
32412,11,1.6645368,2.4874678,2,2,48.443367,292.0112,0.63835275,72.57388,2.4769015,1.6571074,52,25,1,11,0.0410339,0.035390336,13.051757,0.007279302,0.0032044037,-0.010566235,0.00742948055267334,0.012916752472544781,True
32412,-11,-1.4894372,-2.477753,1,2,48.443367,292.0112,0.068361655,54.177967,-2.4808378,-1.476775,46,18,1,9,0.028155234,0.016969161,17.361917,0.004716956,0.0030982895,-0.003084898,0.012662172317504883,0.013032544027764334,True
32415,11,-0.5562184,2.8538275,2,2,80.20698,702.51733,0.9250231,86.64871,2.8540409,-0.5647778,52,23,1,11,0.032815468,0.010659156,11.586313,0.0038671107,0.0033253424,0.00021338463,0.00855940580368042,0.008562065213000368,True
32415,-11,2.580249,-2.866077,1,2,80.20698,702.51733,0.116586804,62.510662,-2.8678336,2.6256773,52,17,1,9,0.022925386,0.00871014,15.473051,0.002618201,0.001584608,-0.0017566681,0.04542827606201172,0.04546222771430865,True
32416,-11,-1.0699617,2.260421,1,2,43.449356,208.38931,0.09748201,54.184925,2.2575467,-1.0636696,36,20,1,7,0.021004552,0.017514331,6.435974,0.0046729385,0.0027349673,-0.0028743744,0.006292104721069336,0.0069175580917524545,True
32416,11,2.0892272,-2.2395396,2,2,43.449356,208.38931,0.67896664,62.313343,-2.2408512,2.0931718,49,22,1,9,0.028171798,0.037900478,11.839332,0.00624358,0.0032082538,-0.0013115406,0.0039446353912353516,0.004156956466927863,True
32418,-11,0.20963782,2.94702,1,2,38.350708,370.5843,0.14581035,49.373047,2.9280407,0.21737352,52,38,1,9,0.033892892,0.023954203,19.529636,0.0037385614,0.003270887,-0.018979311,0.007735699415206909,0.020495250283809045,True
32418,11,-2.9222271,-2.9706638,2,2,38.350708,370.5843,0.075538844,35.374153,-2.9844775,-2.9020782,49,9,1,11,0.026142573,0.012072599,15.010251,0.0025746776,0.00012656988,-0.013813734,0.02014899253845215,0.024429513915595204,True
