event,genpart_pid,genpart_exphi,genpart_exeta,genpart_gen,genpart_reachedEE,genpart_pt,genpart_energy,genpart_fbrem,cl3d_pt,cl3d_eta,cl3d_phi,cl3d_showerlength,cl3d_coreshowerlength,cl3d_firstlayer,cl3d_maxlayer,cl3d_seetot,cl3d_spptot,cl3d_szz,cl3d_srrtot,cl3d_srrmean,deta,dphi,deltar,matches
32419,-11,3.1409183,2.0749543,1,2,67.278885,272.17035,0.8629208,77.59824,2.076794,-3.1410825,44,20,1,9,0.016800435,0.013226403,8.929713,0.0044028717,0.0029260789,0.0018396378,-0.0011847654925745132,0.0021881353584673794,True
32419,11,0.012926947,-2.0752416,2,2,67.278885,272.17035,0.23858923,81.19872,-2.075031,0.009656309,45,21,1,9,0.01797613,0.015427115,7.207044,0.0047831535,0.00313974,0.0002105236,0.0032706381753087044,0.0032774066366862103,True
32426,-11,-3.1130435,1.7951068,1,2,71.475266,221.77057,0.21707448,89.03777,1.7931554,-3.1195197,35,21,1,9,0.014502301,0.018758858,6.1536937,0.0052665,0.0027205683,-0.0019513369,0.006476163864135742,0.0067637573821570825,True
32426,11,0.04565396,-1.8017223,2,2,71.475266,221.77057,0.9423234,81.704926,-1.801856,0.043776736,35,17,1,9,0.013438573,0.01890913,6.4379025,0.0046992186,0.0023246831,-0.00013375282,0.001877225935459137,0.0018819848645479922,True
32427,-11,1.0058298,1.9629579,1,2,24.340084,87.94568,0.17869473,31.534388,1.9641663,1.001679,44,15,1,9,0.018188812,0.016290946,7.5882473,0.005435476,0.0028267852,0.0012084246,0.004150867462158203,0.004323192178375237,True
32427,11,-2.0933433,-1.9532504,2,2,24.340084,87.94568,0.67623425,24.34844,-1.9582727,-2.112454,39,22,1,13,0.026146201,0.013778715,9.953059,0.0075955614,0.0034362355,-0.0050222874,0.019110679626464844,0.019759591267346114,True
32430,11,-0.33504513,1.5035409,2,2,54.739048,129.73398,0.98734885,54.69946,1.5060605,-0.3353134,30,13,1,5,0.008556171,0.017653544,5.0881133,0.0043441155,0.0023903616,0.0025196075,0.0002682805061340332,0.0025338501545035495,True
32430,-11,2.7760108,-1.5130489,1,2,54.739048,129.73398,0.7739745,59.646435,-1.5159317,2.777102,43,14,1,3,0.0132881515,0.019587371,10.074366,0.006820749,0.0026815957,-0.0028828382,0.0010912418365478516,0.003082460847332216,True
32431,11,-1.4579362,2.1273303,2,2,87.786446,375.931,0.8453761,106.94932,2.1240125,-1.454997,49,27,1,9,0.021418931,0.017687831,11.45606,0.0054172976,0.00259543,-0.003317833,0.0029392242431640625,0.004432499815490643,True
32431,-11,1.6738434,-2.1401734,1,2,87.786446,375.931,0.8185797,103.10574,-2.140201,1.6726351,50,20,1,9,0.015104358,0.0134056825,6.234873,0.0037084145,0.0027148358,-2.7656555e-05,0.0012083053588867188,0.0012086218289268787,True
32433,-11,-1.7095633,2.1259675,1,2,90.72996,382.26007,0.31544667,107.9323,2.1273224,-1.7106273,37,16,1,9,0.017668135,0.011267633,5.7302203,0.004366942,0.0033902728,0.0013549328,0.0010640621185302734,0.0017228090396814713,True
32433,11,1.4416685,-2.1080663,2,2,90.72996,382.26007,0.983294,104.40436,-2.1091158,1.4346888,37,16,1,11,0.017785035,0.013039949,6.0852275,0.004585978,0.0029818346,-0.0010495186,0.006979703903198242,0.007058169439522662,True
32434,-11,-0.101926565,2.1027727,1,2,83.53662,356.32574,0.010821617,99.175125,2.1013513,-0.10832629,51,23,1,11,0.017863812,0.017113384,7.0058966,0.004652608,0.002827116,-0.0014214516,0.006399728357791901,0.006555688187780991,True
32434,11,3.0500162,-2.1573951,2,2,83.53662,356.32574,0.15100989,107.23015,-2.1529095,3.0500264,51,20,1,9,0.021548359,0.017668888,12.203836,0.005248178,0.0026229122,0.004485607,1.0251998901367188e-05,0.004485618837492794,True
32435,11,0.07177081,1.5445716,2,2,10.865023,26.31037,0.6386919,14.801028,1.5479054,0.07392814,51,14,1,5,0.023202531,0.047949053,11.661778,0.011101902,0.0030215082,0.003333807,0.0021573305130004883,0.003970937413579847,True
32435,-11,3.063499,-1.5211544,1,2,10.865023,26.31037,0.84353864,1.2718017,-1.5525362,3.0963423,44,8,1,5,0.027342035,0.018644448,22.19871,0.013378965,0.0029782716,-0.031381845,0.03284335136413574,0.04542582874149053,True
32438,-11,1.1691955,1.6932454,1,2,3.879277,11.010446,0.0,8.846733,1.6905196,1.1695676,44,17,1,29,0.029371811,0.0514323,17.443277,0.012042517,0.0027597246,-0.0027258396,0.0003720521926879883,0.0027511132988710485,True
32438,11,-1.6241173,-1.7241389,2,2,3.879277,11.010446,0.28320202,6.2072887,-1.7179027,-1.5931809,38,22,1,7,0.026759394,0.029616134,13.7123375,0.010738673,0.0031417396,0.0062361956,0.030936360359191895,0.031558652182923835,True
32440,-11,-0.32673305,-2.957276,1,2,22.031126,212.32028,0.18496758,28.281727,-2.9568522,-0.30018237,49,19,3,9,0.030970471,0.016083598,17.418955,0.0033597474,0.002764831,0.00042390823,0.02655068039894104,0.026554064243299216,True
32440,11,2.8317842,2.954918,2,2,22.031126,212.32028,0.003146242,20.580267,2.9682755,2.808409,52,22,1,11,0.018715167,0.033745456,23.915928,0.0019234862,0.0016441039,0.013357639,0.023375272750854492,0.02692266534754319,True
32441,-11,0.46113977,-2.328966,1,2,78.82417,411.4174,0.041724954,103.48722,-2.333272,0.4642671,44,27,1,11,0.029270075,0.017534858,8.927901,0.0056140954,0.0030837571,-0.004306078,0.0031273365020751953,0.005321892563618967,True
32441,11,-2.6715808,2.3435566,2,2,78.82417,411.4174,0.2115736,102.229324,2.3398907,-2.6728208,42,28,1,9,0.025515806,0.0221968,8.528087,0.005033317,0.002530357,-0.003665924,0.0012400150299072266,0.0038699659660018206,True
32443,-11,2.2085617,-2.9338706,1,2,5.0140834,46.313877,0.13363577,11.332099,-2.929777,2.1892178,51,31,1,51,0.030597784,0.014515971,73.6241,0.0032898462,0.0015782302,0.004093647,0.019343852996826172,0.019772268315042692,True
32444,-11,-1.9485825,-2.0476866,1,2,78.45196,309.83783,0.20223676,102.26889,-2.0460842,-1.9531714,52,22,1,9,0.022668486,0.018783683,7.9194546,0.0062768767,0.00303534,0.0016024113,0.0045888423919677734,0.004860575719002217,True
32444,11,1.2049648,2.052897,2,2,78.45196,309.83783,0.73788345,96.40782,2.0539165,1.204793,43,21,1,11,0.016580127,0.018226642,8.611846,0.004488593,0.003057103,0.0010194778,0.00017178058624267578,0.0010338489467531563,True
32447,11,2.4156904,-2.2061248,2,2,84.9704,387.60178,0.9581797,100.79255,-2.198602,2.4051075,49,21,1,11,0.02679837,0.014407714,11.626235,0.0063767764,0.0025106296,0.0075228214,0.010582923889160156,0.012984264330345784,True
32447,-11,-0.7353613,2.191115,1,2,84.9704,387.60178,0.29296023,106.03168,2.1955714,-0.740818,41,21,1,11,0.02032887,0.018534802,11.771057,0.0046070437,0.002744043,0.00445652,0.005456745624542236,0.0070453277517769,True
32449,11,-0.74911034,-2.012667,2,2,51.538002,195.0913,0.6450529,65.544075,-2.012539,-0.74534506,40,19,1,9,0.018169906,0.01814814,9.628553,0.005174723,0.002963508,0.00012803078,0.003765285015106201,0.003767461097985854,True
32453,11,-0.16671,-2.3259568,2,2,12.828833,64.52816,0.94099116,19.276796,-2.3346462,-0.19004722,52,27,1,5,0.039471023,0.03147834,16.59025,0.007925294,0.0046748677,-0.0086894035,0.023337215185165405,0.024902436550404312,True
32453,-11,2.918204,2.272123,1,2,12.828833,64.52816,0.07599016,24.604939,2.2815707,2.912106,49,28,1,7,0.03980885,0.034663063,17.050264,0.008214717,0.0038341035,0.009447575,0.006098031997680664,0.01124467260312131,True
32455,-11,-2.2145174,2.8390048,1,2,31.479168,266.96005,0.6779581,53.535892,2.8189206,-2.2168174,52,38,1,9,0.046054672,0.03237706,25.446594,0.0052783987,0.0033039988,-0.020084143,0.0023000240325927734,0.020215412069745805,True
32457,11,2.520588,-1.9951149,2,2,38.687893,144.62344,0.9979546,46.6689,-1.9952407,2.5124755,43,24,1,13,0.024878765,0.017730357,8.249233,0.007148379,0.003158095,-0.0001257658,0.008112430572509766,0.008113405378160302,True
32457,-11,-0.6467178,1.99167,1,2,38.687893,144.62344,0.18617828,50.63311,1.9915359,-0.6523268,41,27,1,9,0.021954184,0.017813722,10.135021,0.0061776345,0.0026814328,-0.00013411045,0.005609035491943359,0.0056106385343273725,True
32458,11,1.5116624,2.857842,2,2,50.49511,443.4898,0.7890878,46.056286,2.8342628,1.5291077,51,21,1,11,0.046846487,0.022293424,18.26793,0.0058924435,0.0020706854,-0.02357912,0.01744532585144043,0.029331115718086997,True
32462,-11,-1.655472,1.7545905,1,2,6.357549,18.917461,0.8477736,3.952333,1.7956244,-1.6460272,43,11,1,13,0.028009437,0.03425433,18.670637,0.0100660585,0.0031291316,0.041033864,0.009444832801818848,0.04210680324789598,True
32467,11,2.1061268,-2.660972,2,2,73.94385,528.1058,0.74200547,95.290344,-2.660085,2.1191816,52,26,1,9,0.037070844,0.025902923,11.854818,0.005265858,0.0032041457,0.00088715553,0.013054847717285156,0.013084956777190692,True
32467,-11,-1.0422703,2.6474793,1,2,73.94385,528.1058,0.321615,94.782814,2.6423187,-1.0329593,45,27,1,11,0.03165427,0.026126338,10.009586,0.0047603794,0.0025346694,-0.00516057,0.00931096076965332,0.010645443821669417,True
32470,-11,-0.80286735,-2.6825557,1,2,38.112465,281.11633,0.35107738,27.577848,-2.699323,-0.7895877,51,25,1,9,0.035924423,0.02668304,13.087234,0.004689334,0.0032666335,-0.016767263,0.01327967643737793,0.021389037302892305,True
32470,11,2.3516312,2.6909702,2,2,38.112465,281.11633,0.4442844,50.27548,2.684863,2.3553724,51,28,1,9,0.0341107,0.0257852,11.631439,0.004762161,0.0030416956,-0.006107092,0.0037412643432617188,0.007161957286132123,True
32471,-11,2.8269126,-2.0974522,1,2,92.41454,382.95868,0.6819053,113.28368,-2.0925071,2.827713,47,19,1,11,0.01832545,0.016011937,7.433087,0.0047820397,0.003152913,0.0049450397,0.0008003711700439453,0.005009392431060928,True
32471,11,-0.3050215,2.1023676,2,2,92.41454,382.95868,0.76848924,111.19984,2.1025333,-0.3055593,37,23,1,9,0.019020293,0.016351068,6.191908,0.0049793916,0.0025494737,0.00016570091,0.0005378127098083496,0.0005627604314685263,True
32475,-11,2.6457238,-1.5919559,1,2,7.717363,19.286125,0.87928,8.218849,-1.5992236,2.6475763,50,16,1,5,0.02065063,0.020131048,32.073933,0.0094734095,0.004033297,-0.0072677135,0.0018525123596191406,0.007500097569205107,True
32475,11,-0.29272312,1.5447232,2,2,7.717363,19.286125,0.21758004,10.126593,1.5496552,-0.25429055,49,15,1,9,0.01765635,0.054674406,11.971637,0.008389372,0.0023028695,0.004932046,0.038432568311691284,0.03874774038489204,True
32476,11,-0.64648366,-1.7053398,2,2,42.37439,120.33003,0.92844206,42.68367,-1.7062774,-0.6515954,42,16,1,9,0.016154865,0.011103833,7.115549,0.0066237147,0.0027155362,-0.00093758106,0.005111753940582275,0.005197026706037102,True
32476,-11,2.463245,1.7033188,1,2,42.37439,120.33003,0.3557775,51.25475,1.7046071,2.4617443,35,17,1,7,0.012901468,0.01963498,5.8125,0.0051818937,0.0030667598,0.0012882948,0.0015006065368652344,0.0019777571731175187,True
32477,-11,2.64966,2.8746648,1,2,18.455437,165.90463,0.8640466,23.70028,2.8706756,2.6648717,52,28,1,7,0.0512564,0.01656217,23.993534,0.005848467,0.0033097283,-0.0039892197,0.01521158218383789,0.01572596913280672,True
32477,11,-0.47018105,-2.8976965,2,2,18.455437,165.90463,0.20782632,23.812143,-2.8889675,-0.48981428,51,15,1,7,0.030752974,0.016247666,23.787863,0.0032519842,0.0014719769,0.008728981,0.019633233547210693,0.02148625067859882,True
32479,-11,-2.9502156,-2.5385213,1,2,63.25867,399.8133,0.44467184,79.17774,-2.5392015,-2.9519584,45,26,1,11,0.023843491,0.022710538,10.048517,0.0038854387,0.0028981054,-0.0006802082,0.0017428398132324219,0.001870875147715161,True
32481,-11,-0.4398791,1.7885134,1,2,73.43453,227.80507,0.13403802,95.39822,1.7879056,-0.4385584,40,26,1,13,0.014417313,0.017935798,6.6981544,0.005365769,0.002611863,-0.00060784817,0.0013206899166107178,0.0014538573644830271,True
32481,11,2.7183542,-1.8079987,2,2,73.43453,227.80507,0.23914991,87.47579,-1.8072406,2.7195096,31,17,1,11,0.017263688,0.0151821645,5.8945923,0.0060186842,0.0028256066,0.0007580519,0.0011553764343261719,0.0013818600984948934,True
32484,11,0.1330176,2.7053456,2,2,43.19734,326.7992,0.4845718,55.269535,2.7136874,0.13613516,49,29,1,11,0.027651722,0.040378228,20.258493,0.00369023,0.00237128,0.008341789,0.0031175613403320312,0.00890531502078041,True
32487,-11,-2.9478211,2.3927743,1,2,23.147121,128.22504,0.4837476,32.98768,2.398392,-2.9532685,45,24,1,9,0.028020762,0.020156695,13.692678,0.0051330253,0.0038789932,0.0056176186,0.0054473876953125,0.007825066938320814,True
32487,11,0.22223957,-2.4009404,2,2,23.147121,128.22504,0.9035834,28.76583,-2.4002793,0.23229995,50,23,1,9,0.033672053,0.020494543,16.404148,0.0060370825,0.002700243,0.0006611347,0.0100603848695755,0.010082085242734908,True
32488,11,2.3429127,2.1190794,2,2,78.49207,330.0791,0.5738371,98.12218,2.1232433,2.3421557,45,31,1,9,0.01999022,0.020299142,9.707454,0.004940762,0.0029528826,0.0041639805,0.0007569789886474609,0.00423222772462814,True
32488,-11,-0.80983406,-2.1110194,1,2,78.49207,330.0791,0.65768224,100.68113,-2.116032,-0.8087104,51,22,1,9,0.018504508,0.019953024,9.911212,0.004636966,0.0022136215,-0.005012512,0.001123666763305664,0.0051369159639413145,True
32489,-11,2.1485765,1.6469469,1,2,82.110756,216.23096,0.010157939,97.72899,1.6495954,2.1487625,34,18,1,11,0.014021616,0.016153779,6.2639356,0.005956833,0.0026267753,0.0026484728,0.00018596649169921875,0.0026549937565112916,True
32489,11,-0.97505695,-1.6002585,2,2,82.110756,216.23096,0.88607603,101.98215,-1.6012281,-0.97723895,34,18,1,11,0.012229497,0.012703328,6.1280456,0.005595109,0.0028864914,-0.00096964836,0.0021820068359375,0.0023877545469473127,True
32490,-11,0.15829305,-2.9403675,1,2,86.89263,803.6166,0.41533524,107.49894,-2.9382052,0.15456316,52,38,1,9,0.028631547,0.025163637,18.017899,0.0031664062,0.001985124,0.002162218,0.003729894757270813,0.004311299331865122,True
32491,11,-0.14421412,2.2842534,2,2,34.09854,166.65704,0.011803084,46.170593,2.2866325,-0.14563023,40,26,1,7,0.02394731,0.022825614,13.844548,0.0049682315,0.0035907961,0.002379179,0.0014161020517349243,0.0027687249199209777,True
32491,-11,2.9753723,-2.2544165,1,2,34.09854,166.65704,0.5409847,46.56813,-2.2513094,2.9780574,39,22,1,9,0.03143938,0.022416988,8.9770565,0.006737714,0.0028156962,0.003107071,0.002685070037841797,0.0041065180905172464,True
32492,11,0.6288113,2.622061,2,2,21.276495,150.3611,0.41014227,25.21695,2.6125922,0.59246784,49,29,1,7,0.049271446,0.03175125,29.687498,0.007527727,0.0025342633,-0.009468794,0.03634345531463623,0.03755668788201792,True
32492,-11,-2.5368822,-2.6655552,1,2,21.276495,150.3611,0.8940056,26.30829,-2.6542623,-2.5587754,50,26,1,7,0.044061463,0.031719495,21.317263,0.006517332,0.0032980905,0.011292934,0.02189326286315918,0.02463423074731685,True
32493,-11,0.12089693,2.302777,1,2,33.050842,169.1503,0.90272653,43.25646,2.2977693,0.12667751,44,28,1,11,0.02953871,0.02382454,9.780718,0.0063192183,0.0028513665,-0.005007744,0.0057805851101875305,0.007648049530965835,True
32493,11,-2.999062,-2.3298626,2,2,33.050842,169.1503,0.6515288,42.4073,-2.3308823,-3.0040073,42,23,1,11,0.03013986,0.021850195,12.167584,0.006055264,0.002765513,-0.0010197163,0.004945278167724609,0.005049316523647978,True
32494,11,-2.2315757,1.8267287,2,2,84.41954,270.82806,0.1108195,103.218506,1.8275925,-2.23029,38,22,1,11,0.014427055,0.01332576,7.4218836,0.005035615,0.002722368,0.0008637905,0.0012857913970947266,0.001548997600259861,True
32494,-11,0.8960831,-1.8405535,1,2,84.41954,270.82806,0.9936549,111.88372,-1.8419096,0.9017997,37,16,1,9,0.013686472,0.02091276,7.6189575,0.0046497216,0.0027994881,-0.0013561249,0.005716562271118164,0.005875215645753905,True
32495,11,2.5742757,2.7926133,2,2,56.04277,461.17075,0.2924678,69.1263,2.7926168,2.5971625,51,16,1,9,0.024453167,0.01925287,11.538696,0.002980389,0.0013849178,3.5762787e-06,0.02288675308227539,0.022886753361689625,True
32495,-11,-0.57510567,-2.801588,1,2,56.04277,461.17075,0.8300626,49.481407,-2.7949219,-0.5968122,48,31,1,13,0.038314592,0.01667942,16.839092,0.0048421836,0.0029644421,0.0066661835,0.02170652151107788,0.02270707110547246,True
32496,-11,-2.703414,-2.8145783,1,2,41.87487,344.81467,0.0,51.843697,-2.8131526,-2.6986856,49,19,1,9,0.0200257,0.023818608,10.154379,0.0024432738,0.0019789145,0.0014257431,0.0047283172607421875,0.004938595702632737,True
32497,-11,1.3349411,1.9740982,1,2,44.85897,165.49728,0.99248946,57.827778,1.9752746,1.335506,49,20,1,11,0.017038288,0.020817129,8.802615,0.0050909803,0.0029300929,0.0011763573,0.0005648136138916016,0.001304925608393795,True
32497,11,-1.7841288,-1.9853436,2,2,44.85897,165.49728,0.13981791,57.467533,-1.990793,-1.7812827,43,18,1,11,0.025373872,0.01502468,9.179745,0.006985365,0.0025632381,-0.0054494143,0.0028461217880249023,0.006147887805309328,True
32498,11,-2.1563876,2.6259081,2,2,15.061471,105.14826,0.5688162,22.890934,2.6287482,-2.1468246,47,24,1,7,0.026710112,0.028226929,10.952403,0.0038888736,0.002800767,0.002840042,0.009562969207763672,0.009975781637515635,True
32498,-11,0.9507192,-2.6366382,1,2,15.061471,105.14826,0.7910019,31.637787,-2.6480136,0.9446467,52,28,1,5,0.048968792,0.038092483,25.388271,0.0068929936,0.0033544917,-0.011375427,0.0060724616050720215,0.012894771613962222,True
32499,11,0.79723775,2.0966818,2,2,61.45566,256.01862,0.9887475,70.85476,2.0962858,0.78706557,52,31,1,11,0.02337101,0.018128961,13.616019,0.006042219,0.0028077888,-0.00039601326,0.01017218828201294,0.010179893955573812,True
32499,-11,-2.3588037,-2.1141272,1,2,61.45566,256.01862,0.3514462,73.65209,-2.1138878,-2.358224,39,21,1,9,0.020222062,0.021711342,7.9455385,0.0051043807,0.0028474913,0.00023937225,0.000579833984375,0.0006273009844903673,True
34269,11,1.9072301,2.2752335,2,2,98.46026,484.6574,0.59586495,113.987236,2.2722464,1.9108807,44,30,1,11,0.024343159,0.017816668,9.306924,0.005143224,0.0032869237,-0.0029871464,0.0036505460739135742,0.0047169407524276785,True
34269,-11,-1.2419575,-2.2776828,1,2,98.46026,484.6574,0.018524503,127.024734,-2.280831,-1.2512481,41,27,1,11,0.031743065,0.020773118,15.130095,0.006413639,0.0028756252,-0.0031483173,0.009290575981140137,0.009809521115422722,True
34271,11,-2.9870777,2.6772552,2,2,8.789984,63.115574,0.9658518,26.568764,2.640917,-3.0026112,50,24,1,7,0.054171737,0.042055994,16.57906,0.008101382,0.0039730845,-0.03633809,0.015533447265625,0.03951891745848275,True
34271,-11,0.0970967,-2.642561,1,2,8.789984,63.115574,0.3786617,19.095072,-2.645119,0.08317576,43,25,1,7,0.042487875,0.027878711,19.363445,0.0060714427,0.0040815356,-0.002557993,0.01392093300819397,0.014153999562604741,True
34272,-11,-0.9594576,2.3287117,1,2,68.630486,345.67984,0.9735116,81.27626,2.3347578,-0.95077044,51,27,1,11,0.025502957,0.016700616,11.199141,0.005048328,0.002775656,0.0060460567,0.008687138557434082,0.010584005870719584,True
34272,11,2.19271,-2.2719908,2,2,68.630486,345.67984,0.12476636,58.35785,-2.2717428,2.1770296,40,20,1,9,0.03033391,0.014902512,9.814976,0.006585669,0.0025471316,0.00024795532,0.015680313110351562,0.015682273466576933,True
34274,-11,1.2286494,1.7558513,1,2,14.860395,44.709957,0.547288,20.852516,1.7526885,1.2212434,40,23,1,9,0.016301751,0.032191053,19.233286,0.006237178,0.0030528079,-0.0031627417,0.007405996322631836,0.00805305632773158,True
34274,11,-1.8278284,-1.7764602,2,2,14.860395,44.709957,0.6859807,16.89201,-1.779535,-1.8021901,34,16,1,7,0.02092118,0.025551518,6.7441645,0.00767366,0.0026411128,-0.0030748844,0.025638341903686523,0.02582207369048975,True
34275,-11,2.680162,1.9206016,1,2,27.617424,96.11307,0.7292199,38.846233,1.9175482,2.6822958,49,22,1,9,0.026406169,0.023082837,11.802011,0.008580875,0.003074384,-0.0030534267,0.0021338462829589844,0.003725146275597325,True
34275,11,-0.42245466,-1.9173516,2,2,27.617424,96.11307,0.8016329,38.64434,-1.9154154,-0.42328233,38,18,1,9,0.02405344,0.023955213,8.197526,0.007711158,0.0029659006,0.0019361973,0.0008276700973510742,0.0021056822276182834,True
34276,-11,-0.15119357,-1.7686768,1,2,96.36099,290.9291,0.38404176,112.660995,-1.7711289,-0.15353444,43,17,1,11,0.014630242,0.02295341,6.851239,0.0053338623,0.0030563734,-0.002452135,0.00234086811542511,0.003390078163885733,True
34277,-11,1.0457587,2.2802176,1,2,25.252575,128.1757,0.6023247,33.039593,2.2920763,1.0506262,40,26,1,7,0.03496969,0.028377192,11.667772,0.007001193,0.0030778411,0.011858702,0.004867434501647949,0.012818764572923006,True
34277,11,-2.067301,-2.3362262,2,2,25.252575,128.1757,0.6763665,33.04971,-2.341927,-2.0653028,37,23,1,7,0.03514428,0.01605457,9.304088,0.0066808276,0.003078074,-0.0057008266,0.0019981861114501953,0.006040875186909309,True
34279,-11,-0.48286036,2.2062254,1,2,10.113876,46.526844,0.35195088,18.261131,2.204889,-0.48666215,43,24,1,5,0.03736692,0.027994592,13.883147,0.008420815,0.0037665942,-0.0013363361,0.003801792860031128,0.004029816765283114,True
34279,11,2.7377298,-2.2087662,2,2,10.113876,46.526844,0.540504,5.9001126,-2.222555,2.7133975,42,16,1,5,0.046897557,0.02450774,27.801535,0.010429844,0.0056422567,-0.0137887,0.024332284927368164,0.0279676302523054,True
34285,11,-2.8377142,1.6395792,2,2,41.2191,111.56391,0.7470909,52.11615,1.6393722,-2.8373315,40,26,1,7,0.020667208,0.019008216,13.369164,0.009195457,0.002547085,-0.00020694733,0.0003826618194580078,0.00043503708357184724,True
34285,-11,0.26926425,-1.6663828,1,2,41.2191,111.56391,0.5282463,51.343548,-1.6670455,0.27118832,39,19,1,7,0.017988661,0.024009611,7.167938,0.0079711145,0.0029029895,-0.00066268444,0.001924067735671997,0.0020349907383261975,True
34286,-11,2.328278,2.6230896,1,2,97.919716,676.2452,0.6620912,118.42639,2.6344082,2.3324642,52,28,1,9,0.027590465,0.0179756,8.855016,0.0039187716,0.0027298522,0.011318684,0.004186153411865234,0.012067994149175707,True
34286,11,-0.80798614,-2.6174643,2,2,97.919716,676.2452,0.20318064,126.06954,-2.6180851,-0.7995914,47,26,1,9,0.025913116,0.026607864,10.722662,0.0037699286,0.0027862778,-0.000620842,0.008394718170166016,0.0084176444401401,True
34290,11,-0.011143091,-2.0894673,2,2,32.676502,134.8854,0.98024464,47.68462,-2.0899181,-0.025106264,52,20,1,11,0.026951836,0.023304095,11.26178,0.007162846,0.0028847863,-0.00045084953,0.013963173143565655,0.013970449868872246,True
34290,-11,3.1030362,2.1024618,1,2,32.676502,134.8854,0.6218722,39.834717,2.1053681,3.1064432,45,17,1,9,0.018939272,0.016767992,11.742474,0.004817544,0.0031709124,0.0029063225,0.003407001495361328,0.004478210503694882,True
34292,11,-2.8687177,2.1929626,2,2,59.114155,273.00098,0.9205033,78.516914,2.1895869,-2.8625007,46,22,1,9,0.0174018,0.017054427,8.113927,0.0040135463,0.0027902639,-0.0033757687,0.006217002868652344,0.007074386098308952,True
34295,11,-0.1794644,-2.8406796,2,2,57.242123,480.81146,0.5897342,39.023315,-2.8382592,-0.15619895,52,15,1,9,0.03922036,0.009078517,23.31184,0.004694623,0.0025741423,0.0024204254,0.023265451192855835,0.023391017044945353,True
34295,-11,2.9545667,2.7953887,1,2,57.242123,480.81146,0.9979982,74.847824,2.8009932,2.955179,51,37,1,11,0.04110197,0.018685913,16.250814,0.0047227317,0.0020834708,0.0056045055,0.0006122589111328125,0.0056378492900816465,True
34297,-11,2.8366358,-2.6467938,1,2,57.391327,408.80957,0.50167024,77.07501,-2.6430209,2.8424308,48,32,1,9,0.028292015,0.028811127,13.261114,0.0041019483,0.003008643,0.003772974,0.005795001983642578,0.006915011268684016,True
34297,11,-0.2960748,2.656315,2,2,57.391327,408.80957,0.013409384,80.31169,2.6502874,-0.28358096,52,20,1,11,0.02519922,0.026909387,12.129415,0.0037311711,0.0025259634,-0.0060276985,0.01249384880065918,0.013871892698415132,True
34299,-11,1.847447,-2.9785533,1,2,29.07371,294.04166,0.025370186,34.154842,-2.9478679,1.8496531,51,31,1,13,0.03759497,0.017383907,24.843704,0.004146555,0.0027283486,0.030685425,0.002206087112426758,0.030764624421431613,True
34304,-11,2.823106,-2.3416378,1,2,88.93643,464.6761,0.96400046,115.15104,-2.3411376,2.8316016,43,25,1,11,0.021751689,0.024339939,7.4160094,0.004291879,0.0023516272,0.0005002022,0.008495569229125977,0.008510281942844405,True
34304,11,-0.3106129,2.3329463,2,2,88.93643,464.6761,0.7715612,115.11696,2.3373065,-0.3119402,48,22,1,9,0.024632959,0.015658544,7.1897273,0.0050413706,0.0024928877,0.004360199,0.0013273060321807861,0.0045577490498324,True
34305,11,-2.8561516,-1.6384106,2,2,48.3991,125.484955,0.27354592,59.01149,-1.6381444,-2.8479793,48,15,1,11,0.0133060645,0.013532138,10.835503,0.0058638197,0.002565322,0.00026619434,0.008172273635864258,0.008176607842375042,True
34305,-11,0.254427,1.5756816,1,2,48.3991,125.484955,0.05621614,62.509956,1.5773674,0.25390127,40,21,1,11,0.010333048,0.016041178,8.60778,0.004884589,0.0024402235,0.0016858578,0.0005257129669189453,0.0017659248276597208,True
34307,11,1.0565512,-1.8906269,2,2,64.7611,221.31418,0.9958351,83.633736,-1.8930867,1.053979,46,16,1,9,0.01920086,0.018630432,8.087995,0.006250098,0.0028257202,-0.0024597645,0.002572178840637207,0.0035590090237809986,True
34307,-11,-2.1020212,1.909288,1,2,64.7611,221.31418,0.7260465,75.01551,1.9090867,-2.1024194,38,16,1,11,0.015265754,0.01565453,7.01113,0.004850093,0.0028844671,-0.00020134449,0.0003981590270996094,0.0004461728527543033,True
