event,genpart_pid,genpart_exphi,genpart_exeta,genpart_gen,genpart_reachedEE,genpart_pt,genpart_energy,genpart_fbrem,cl3d_pt,cl3d_eta,cl3d_phi,cl3d_showerlength,cl3d_coreshowerlength,cl3d_firstlayer,cl3d_maxlayer,cl3d_seetot,cl3d_spptot,cl3d_szz,cl3d_srrtot,cl3d_srrmean,deta,dphi,deltar,matches
34308,-11,-2.6911385,2.9721792,1,2,99.88742,966.7019,0.12176147,85.23369,2.99026,-2.7149746,46,7,3,11,0.01378084,0.0055368287,8.735888,0.0014011769,0.00022401703,0.018080711,0.023836135864257812,0.02991777891965113,True
34309,11,2.1477222,-1.6862592,2,2,32.04771,88.930336,0.68323964,16.162683,-1.6922413,2.1866665,40,14,1,5,0.016568579,0.015429701,7.2080917,0.006749488,0.0029364931,-0.0059821606,0.038944244384765625,0.039401020484918045,True
34309,-11,-1.0371578,1.6731445,1,2,32.04771,88.930336,0.22157294,38.37351,1.6743916,-1.0399588,51,17,1,9,0.018478785,0.016979527,15.490358,0.007774132,0.0027165124,0.0012471676,0.002801060676574707,0.003066165006612044,True
34310,11,-1.1211606,2.9684923,2,2,34.525078,343.4816,0.0,55.818066,2.946885,-1.1313456,52,38,1,9,0.046727423,0.052182347,37.123417,0.0050955736,0.0038223823,-0.02160716,0.010185003280639648,0.023887312095265945,True
34311,-11,2.5379248,-2.9543755,1,2,54.068905,516.919,0.011093435,49.16087,-2.9561446,2.5660417,52,23,1,11,0.020884331,0.018525807,19.041952,0.002222582,0.0016961474,-0.0017690659,0.028116941452026367,0.02817253965518279,True
34313,11,0.35589167,-1.8306533,2,2,77.83603,249.3718,0.73703474,93.48504,-1.8307037,0.35078335,39,21,1,9,0.022575075,0.025860723,7.985172,0.007919997,0.002966693,-5.042553e-05,0.00510832667350769,0.0051085755487506965,True
34313,-11,-2.8008363,1.8337487,1,2,77.83603,249.3718,0.26043257,102.453384,1.8332822,-2.805065,36,18,1,9,0.015182618,0.011402506,6.786621,0.0052541825,0.0023985782,-0.00046646595,0.0042285919189453125,0.0042542425999806815,True
34315,-11,-0.6440397,-2.894856,1,2,37.855564,348.79272,0.36168802,44.640495,-2.896494,-0.66469854,52,18,1,11,0.037317064,0.024921995,24.55851,0.0041828835,0.00326233,-0.0016379356,0.02065885066986084,0.020723680757897264,True
34315,11,2.5078778,2.9271975,2,2,37.855564,348.79272,0.4882744,44.581577,2.921411,2.4887273,52,36,1,7,0.023818012,0.020756396,24.665575,0.0025717418,0.0021610695,-0.005786419,0.019150495529174805,0.020005602281437742,True
34317,11,0.25016043,-2.9126658,2,2,69.96577,658.7985,0.9588796,69.31192,-2.8932896,0.28034604,52,38,1,15,0.045397367,0.038136255,24.776728,0.005217184,0.0029725046,0.019376278,0.030185610055923462,0.03586936290117088,True
34317,-11,-2.8968892,2.9532092,1,2,69.96577,658.7985,0.17588332,77.5965,2.9402096,-2.897146,52,20,1,9,0.026372137,0.00593226,12.450353,0.0029221268,0.0013348388,-0.012999535,0.0002567768096923828,0.013002070351192737,True
34318,-11,1.3489362,-2.883629,1,2,61.00484,548.5326,0.9940047,60.377354,-2.8927817,1.3290964,52,38,1,9,0.028896522,0.029553412,31.48424,0.003153947,0.0015748246,-0.009152651,0.019839763641357422,0.021849193097595733,True
34318,11,-1.785997,2.88905,2,2,61.00484,548.5326,0.36889365,63.108105,2.8928835,-1.7645453,52,25,1,9,0.027671073,0.028169831,21.507477,0.0030393188,0.0017281504,0.0038335323,0.021451711654663086,0.021791555773027972,True
34319,11,-1.6025124,2.449687,2,2,7.8498993,45.940067,0.6079771,18.862865,2.4251924,-1.620079,42,18,1,19,0.033266716,0.03141886,14.494266,0.0060382728,0.0026739298,-0.024494648,0.017566680908203125,0.030142595824187192,True
34321,-11,2.7131991,-2.1802099,1,2,70.128456,322.82086,0.98295885,96.2268,-2.1824715,2.7183948,52,20,1,9,0.02722144,0.023461467,7.936693,0.006230081,0.00251013,-0.0022616386,0.00519561767578125,0.005666520285818972,True
34321,11,-0.4170094,2.2364566,2,2,70.128456,322.82086,0.19210735,80.19992,2.2369041,-0.41639662,41,15,1,9,0.0128252115,0.014303542,6.8718743,0.0028095627,0.0022184204,0.00044751167,0.000612795352935791,0.0007588048774404132,True
34322,-11,-1.4567509,-2.32053,1,2,88.0204,453.3752,0.48429036,109.46538,-2.3173213,-1.4570054,42,15,1,11,0.017248306,0.01604473,8.602927,0.0035352446,0.00249913,0.0032086372,0.00025451183319091797,0.0032187154220349305,True
34322,11,1.6929562,2.3249598,2,2,88.0204,453.3752,0.4925468,108.9424,2.3285096,1.6971488,45,26,1,11,0.028029215,0.017616259,11.930765,0.0053639347,0.002787643,0.0035498142,0.0041925907135009766,0.00549354146800862,True
34323,11,-3.0867813,-1.7333388,2,2,52.847958,153.2392,0.120193645,67.93466,-1.7328132,-3.0844324,41,15,1,7,0.016359186,0.014666241,9.059086,0.0063524283,0.0029175482,0.00052559376,0.0023488998413085938,0.0024069855106227103,True
34323,-11,0.029864138,1.7199097,1,2,52.847958,153.2392,0.8859417,58.98916,1.7216263,0.03789115,52,16,1,9,0.013311448,0.011866732,13.144715,0.0052006254,0.0025370975,0.0017166138,0.008027011528611183,0.008208512466592295,True
34324,-11,1.9537116,-2.7641213,1,2,17.276264,137.74051,0.7829099,21.673264,-2.7457542,1.9292854,47,22,1,7,0.037889834,0.03892144,16.134893,0.0050516035,0.0041292994,0.018367052,0.02442622184753418,0.03056123237654778,True
34324,11,-1.1615973,2.7663944,2,2,17.276264,137.74051,0.9869682,24.618778,2.7720659,-1.1584843,51,21,1,7,0.041296273,0.035256743,20.034525,0.0049788933,0.0032171889,0.005671501,0.0031129121780395508,0.006469632657485845,True
34325,11,2.9146354,-2.5077038,2,2,91.85958,567.611,0.5370042,111.164154,-2.5035126,2.9129624,51,26,1,11,0.025776077,0.0188845,8.601816,0.0042846864,0.0029043346,0.00419116,0.001672983169555664,0.004512726107639389,True
34328,-11,2.4143224,-1.7491553,1,2,49.637753,146.92592,0.99532336,63.98828,-1.747891,2.4101691,38,24,1,11,0.016419623,0.012135182,7.8607836,0.006261743,0.0029597548,0.0012643337,0.004153251647949219,0.004341432823672402,True
34328,11,-0.7013362,1.7478681,2,2,49.637753,146.92592,0.21781342,62.50965,1.7473679,-0.7005268,43,21,1,7,0.016600544,0.023396881,9.613944,0.006400804,0.0029188013,-0.0005002022,0.0008094310760498047,0.000951515048071523,True
34331,-11,-0.98359156,-2.5630593,1,2,75.46354,490.48492,0.86898035,94.568436,-2.5691695,-0.98199445,52,38,1,11,0.03038685,0.025402643,14.611793,0.0048438497,0.0025646205,-0.0061101913,0.0015971064567565918,0.006315471985517573,True
34331,11,2.165355,2.5548053,2,2,75.46354,490.48492,0.71561825,93.955475,2.5545275,2.159616,42,23,1,11,0.02433478,0.023412298,9.458526,0.003844463,0.0028352684,-0.00027775764,0.005738973617553711,0.005745691210998107,True
34333,-11,-0.3226519,-1.5215795,1,2,70.68465,167.89531,0.3489968,74.55677,-1.5212088,-0.32199204,37,13,1,5,0.00948097,0.012298791,6.8439274,0.004722637,0.0029281806,0.0003707409,0.0006598532199859619,0.0007568719044968888,True
34333,11,2.8425221,1.4999634,2,2,70.68465,167.89531,0.7358141,77.22474,1.5021257,2.842626,48,16,1,5,0.0137287,0.016374648,10.300082,0.00718331,0.0026311055,0.0021623373,0.00010395050048828125,0.002164834501450866,True
34334,11,1.0920229,2.6953156,2,2,74.84268,554.1602,0.6699013,96.89689,2.6974514,1.0928736,52,33,1,11,0.04415601,0.023992026,15.582698,0.0056101633,0.0028836543,0.0021357536,0.000850677490234375,0.0022989335657811706,True
34336,-11,-1.0029453,-2.0357363,1,2,54.183086,209.8309,0.009649208,71.456276,-2.037007,-1.0061884,39,20,1,7,0.024723947,0.016929526,8.224742,0.0065774485,0.002757631,-0.001270771,0.003243088722229004,0.0034831714661101255,True
34336,11,2.1563876,2.0242803,2,2,54.183086,209.8309,0.18642037,64.879295,2.0225413,2.157039,40,18,1,9,0.01777437,0.017066807,7.168878,0.005066244,0.0027349151,-0.0017390251,0.0006513595581054688,0.0018570077080881174,True
34337,11,1.5481461,-2.6775491,2,2,45.83435,337.49014,0.55497646,62.16986,-2.684685,1.5540743,51,20,1,9,0.022611635,0.018379578,14.11713,0.0030790176,0.0024140181,-0.007135868,0.005928158760070801,0.009277051310868348,True
34337,-11,-1.60408,2.6925316,1,2,45.83435,337.49014,0.013391787,55.082985,2.697899,-1.5879906,49,15,1,13,0.04465425,0.016803501,13.361313,0.0057927663,0.0026659057,0.0053675175,0.016089320182800293,0.016961027907903367,True
34338,11,-0.669788,-2.7846286,2,2,40.690437,329.5208,0.12715133,40.846138,-2.7984676,-0.63397324,52,27,1,7,0.049693972,0.034652907,30.164808,0.005714149,0.0022215773,-0.013839006,0.035814762115478516,0.038395511338629375,True
34338,-11,2.4608746,2.7773147,1,2,40.690437,329.5208,0.759764,48.23944,2.7832227,2.436745,50,35,3,9,0.03659769,0.017408371,17.438805,0.0044094636,0.0022441507,0.0059080124,0.024129629135131836,0.024842375323054708,True
34339,11,-1.2424835,-2.8969226,2,2,46.242176,421.55695,0.33526126,38.04973,-2.9072936,-1.2656466,52,17,1,9,0.028629545,0.009881269,24.539537,0.003179419,0.0019557304,-0.01037097,0.0231630802154541,0.025378835588857358,True
34340,-11,0.9326085,2.4774628,1,2,38.553265,228.59842,0.3982033,55.04869,2.4845927,0.9468467,49,31,1,9,0.036219314,0.04937303,15.6004925,0.0060082306,0.0032682538,0.0071299076,0.014238238334655762,0.01592366211446609,True
34341,-11,-1.6181778,-2.0622575,1,2,36.877357,149.75967,0.25630936,45.650032,-2.0633688,-1.6182464,35,18,1,9,0.015645046,0.016382085,6.383524,0.0042259456,0.0029494248,-0.001111269,6.866455078125e-05,0.0011133883185176392,True
34341,11,1.5481392,2.096239,2,2,36.877357,149.75967,0.9029034,44.186344,2.0961845,1.5546937,38,24,1,9,0.026029985,0.03234531,8.27641,0.0067496537,0.0030044941,-5.4597855e-05,0.0065544843673706055,0.006554711759325053,True
34343,11,0.5620945,-2.1951926,2,2,66.4784,303.2213,0.8524815,84.932175,-2.19359,0.57105327,43,18,1,9,0.022174532,0.020446014,7.8398957,0.0051858043,0.002447991,0.0016026497,0.008958756923675537,0.009100978609043147,True
34343,-11,-2.591628,2.2018187,1,2,66.4784,303.2213,0.09300701,80.575134,2.2056277,-2.6005948,51,19,1,9,0.024329348,0.01894809,9.709633,0.005670569,0.0025784255,0.0038089752,0.008966684341430664,0.009742161993282029,True
34344,11,-0.17690192,-1.8361068,2,2,23.135483,73.77064,0.62584746,30.645464,-1.8362992,-0.1683854,48,18,1,5,0.020791957,0.031171974,10.900178,0.0072475467,0.0029605774,-0.0001924038,0.008516520261764526,0.008518693361586354,True
34344,-11,2.91347,1.8185766,1,2,23.135483,73.77064,0.3655535,25.01392,1.8206503,2.8998036,39,15,1,7,0.019823655,0.017812854,6.0016475,0.0069077755,0.0028422282,0.0020737648,0.013666391372680664,0.013822834491300208,True
34345,11,-1.3122442,-1.9915113,2,2,39.057087,146.70284,0.9914316,52.052826,-1.990479,-1.3199252,42,20,1,9,0.018965745,0.023159688,10.184989,0.005488934,0.0024266366,0.0010323524,0.007681012153625488,0.00775007737251841,True
34345,-11,1.8039296,2.0052352,1,2,39.057087,146.70284,0.66406167,46.453854,2.0071898,1.7987105,29,15,1,9,0.012631691,0.011637516,5.270722,0.0035899954,0.0029547228,0.0019545555,0.005219101905822754,0.005573088167562469,True
34347,11,-2.2918544,-2.3006577,2,2,88.954056,447.49164,0.57293785,106.78591,-2.3016288,-2.288327,37,23,1,9,0.0228832,0.017405096,7.110887,0.0046933093,0.002803602,-0.0009710789,0.003527402877807617,0.00365862887422764,True
34347,-11,0.84153193,2.296665,1,2,88.954056,447.49164,0.4759193,108.24816,2.2969906,0.83823043,49,21,1,11,0.020421362,0.016158551,7.619194,0.004281895,0.0028575512,0.00032567978,0.0033015012741088867,0.0033175258825556193,True
34353,11,1.8429852,-2.2857785,2,2,14.324416,72.13064,0.5760243,22.612644,-2.2917647,1.8505138,49,17,1,7,0.03051776,0.030007511,12.96569,0.0061595286,0.0037050706,-0.0059862137,0.00752866268157959,0.009618498590476865,True
34353,-11,-1.3493474,2.3139474,1,2,14.324416,72.13064,0.35223845,26.668884,2.321044,-1.3607469,42,20,1,9,0.039603118,0.030273575,14.446246,0.0077367397,0.0028912728,0.007096529,0.011399507522583008,0.013427937082178243,True
34355,11,-1.3208338,-1.5906352,2,2,21.458673,55.40938,0.6181549,15.810183,-1.5945759,-1.2969862,41,15,1,7,0.016718043,0.016958958,9.082809,0.0075676,0.0032737085,-0.0039407015,0.023847579956054688,0.024170978442071098,True
34355,-11,1.7504559,1.6138513,1,2,21.458673,55.40938,0.82533723,22.93431,1.6124563,1.7816483,46,17,1,9,0.014601109,0.01708418,7.879026,0.0067069703,0.0031352697,-0.0013949871,0.031192421913146973,0.031223599628770162,True
34356,-11,-3.0877714,-2.715457,1,2,24.318012,185.0681,0.18485986,32.99776,-2.7189147,-3.079408,48,25,1,9,0.03320605,0.016438324,18.569323,0.004427686,0.0031380951,-0.0034577847,0.008363485336303711,0.009050091801647115,True
34356,11,0.073307805,2.7212021,2,2,24.318012,185.0681,0.18568255,30.22773,2.717056,0.03354447,47,27,1,9,0.04974794,0.040232837,16.10343,0.006879415,0.0027682215,-0.004146099,0.03976333513855934,0.03997890642304878,True
34358,-11,-0.31324095,-2.5388336,1,2,82.011795,518.03784,0.59713775,100.353134,-2.5487318,-0.29865527,51,26,1,9,0.028129194,0.018719936,10.223017,0.004426328,0.00300166,-0.009898186,0.014585673809051514,0.017627137042065158,True
34360,11,2.9694717,-2.8639393,2,2,49.293,436.96524,0.7944072,67.79587,-2.863684,2.9724061,52,38,1,11,0.039471406,0.026371123,26.143436,0.0045386027,0.0033502085,0.0002553463,0.0029344558715820312,0.0029455446006257957,True
34360,-11,-0.18036379,2.880178,1,2,49.293,436.96524,0.9537249,59.948696,2.887821,-0.18029799,52,26,1,11,0.03159996,0.029851807,30.35825,0.0034746497,0.00271709,0.0076429844,6.580352783203125e-05,0.007643267713920921,True
34361,11,1.0267736,-2.24438,2,2,63.091698,305.8544,0.83727837,79.859535,-2.2437916,1.0229719,42,22,1,11,0.01914466,0.01452869,10.689219,0.0042313533,0.0026470975,0.00058841705,0.003801703453063965,0.003846970726891707,True
34361,-11,-2.126812,2.2776372,1,2,63.091698,305.8544,0.9590352,79.38681,2.271327,-2.1277428,39,25,1,9,0.02441157,0.021073204,7.0162425,0.005015155,0.0028234418,-0.0063102245,0.0009307861328125,0.006378502643359435,True
34365,11,2.7802446,-2.282489,2,2,10.851573,54.100708,0.9143986,22.022987,-2.2916942,2.7614496,51,24,1,9,0.046003543,0.034533683,16.695206,0.009423508,0.0039296686,-0.009205103,0.018795013427734375,0.020928125755797472,True
34365,-11,-0.42904204,2.2968836,1,2,10.851573,54.100708,0.7039676,11.853858,2.2965403,-0.39313394,46,22,1,7,0.04882742,0.030584596,18.316517,0.009769548,0.004079005,-0.00034332275,0.03590810298919678,0.03590974423183925,True
34366,11,2.5079439,-2.1067758,2,2,25.255484,105.16394,0.44357553,32.840645,-2.1069012,2.5035331,50,14,1,7,0.027620783,0.019948095,10.353171,0.00705372,0.002760029,-0.00012540817,0.004410743713378906,0.004412526182910224,True
34366,-11,-0.6687436,2.1030967,1,2,25.255484,105.16394,0.7177047,28.416933,2.1088812,-0.68117666,46,18,1,9,0.02816886,0.027067788,8.871161,0.0071734283,0.0035390113,0.0057845116,0.012433052062988281,0.013712817334583587,True
34367,11,-2.2537897,-2.8750517,2,2,99.110344,885.0864,0.7663615,113.0248,-2.852257,-2.255318,49,28,1,9,0.029164586,0.020866588,10.817426,0.0035201246,0.0022420017,0.022794724,0.0015282630920410156,0.022845896882628586,True
34368,-11,2.9473932,-1.7123557,1,2,12.373238,35.447533,0.27615577,12.28833,-1.7163372,2.9249458,35,15,1,7,0.016961832,0.015593694,11.7473,0.0066795037,0.0029356848,-0.003981471,0.02244734764099121,0.02279770884537809,True
34368,11,-0.086140685,1.71599,2,2,12.373238,35.447533,0.72843933,16.243813,1.7100272,-0.13404034,40,17,1,7,0.0174563,0.021472743,14.632191,0.0069855666,0.0034914254,-0.0059627295,0.04789965599775314,0.04826936073958074,True
34371,11,-2.638386,1.8081305,2,2,49.857082,155.41342,0.5767308,62.003323,1.8077796,-2.6332264,34,18,1,9,0.016814008,0.014377958,6.326749,0.0059758835,0.0028339291,-0.00035095215,0.005159616470336914,0.005171538410518175,True
34371,-11,0.47881567,-1.7985291,1,2,49.857082,155.41342,0.15792511,61.515553,-1.7965531,0.4767536,32,16,1,9,0.015672205,0.0108176805,5.594338,0.005815502,0.0028275682,0.0019760132,0.002062082290649414,0.0028560132134054007,True
34372,11,-2.8021688,-2.8476899,2,2,47.529125,414.84064,0.07500967,40.498146,-2.8301408,-2.7841542,49,28,1,7,0.045193408,0.014845165,12.513672,0.005656661,0.0014573038,0.017549038,0.01801466941833496,0.02514949392317216,True
34372,-11,0.3307138,2.8651965,1,2,47.529125,414.84064,0.93697435,42.897,2.8849332,0.32658428,52,14,1,9,0.020254815,0.0072607547,19.286762,0.00222215,0.001149512,0.019736767,0.004129528999328613,0.02016415052934227,True
34373,11,0.014715196,-2.8501482,2,2,38.7408,333.16074,0.12285855,63.808197,-2.8274374,0.022572214,52,32,1,9,0.055235296,0.037371043,20.41901,0.0068858326,0.0038381706,0.0227108,0.007857018150389194,0.024031504407420634,True
34375,-11,-1.9759377,-2.2583733,1,2,87.42276,426.95682,0.5608071,101.6244,-2.2546675,-1.9784127,39,17,1,9,0.02078887,0.016536418,8.795706,0.0046166712,0.002497962,0.00370574,0.0024750232696533203,0.004456259517870795,True
34375,11,1.1742581,2.27859,2,2,87.42276,426.95682,0.004170363,104.73648,2.280972,1.1757649,50,23,1,11,0.023435049,0.017051468,7.4516177,0.004901725,0.0027938695,0.00238204,0.001506805419921875,0.0028186126359727587,True
34377,11,1.2312238,2.2924056,2,2,37.434284,188.56418,0.27402887,50.182163,2.2889113,1.2406269,45,22,1,7,0.022063361,0.021619458,10.112291,0.0046115415,0.0031555092,-0.0034942627,0.009403109550476074,0.010031367852995271,True
34378,-11,0.49593836,-2.5107765,1,2,75.29986,465.29736,0.14056766,92.532364,-2.5105553,0.5070173,48,22,1,11,0.036076408,0.01673278,8.926176,0.00630249,0.0032069068,0.00022125244,0.011078953742980957,0.011081162785643932,True
34378,11,-2.6378646,2.5047045,2,2,75.29986,465.29736,0.79787797,61.723953,2.505778,-2.6542044,52,20,1,7,0.022507517,0.01170621,12.321159,0.0038502947,0.0025998477,0.0010735989,0.016339778900146484,0.01637501111342097,True
34379,-11,-2.4291534,-2.7941048,1,2,90.49595,741.0206,0.59764194,112.421814,-2.7940962,-2.425352,52,28,1,9,0.023845267,0.02665466,11.681716,0.0029097372,0.002632557,8.583069e-06,0.0038013458251953125,0.0038013555150499504,True
34379,11,0.71731216,2.7901428,2,2,90.49595,741.0206,0.8224649,114.79849,2.7903686,0.71382046,49,29,1,11,0.028960416,0.022521991,10.737758,0.0035526252,0.0026538847,0.0002257824,0.003491699695587158,0.0034989919196518012,True
34381,-11,0.23343624,2.8615599,1,2,19.869112,175.57146,0.98145807,23.12039,2.8433502,0.22295882,52,15,1,7,0.03817407,0.0050229747,31.917078,0.004435619,0.0020057054,-0.018209696,0.010477423667907715,0.021008793747625657,True
34384,11,2.1340292,1.6230088,2,2,23.686184,62.783836,0.2548794,31.082325,1.6242706,2.1365943,46,17,1,7,0.02146328,0.017614227,12.910438,0.009777524,0.0026008806,0.0012617111,0.002565145492553711,0.002858651141679958,True
34384,-11,-1.0693173,-1.6379685,1,2,23.686184,62.783836,0.5866077,24.81641,-1.6378384,-1.091511,33,14,1,7,0.011008193,0.013559981,5.2668567,0.0048127817,0.0029505168,0.00013017654,0.02219367027282715,0.022194052043546006,True
34385,11,2.5075912,1.9777093,2,2,16.961594,63.11681,0.40576664,23.81841,1.9709344,2.5037246,44,14,1,9,0.02936354,0.021381984,12.991413,0.008961414,0.0027955025,-0.0067749023,0.0038666725158691406,0.007800670363009005,True
34385,-11,-0.69301254,-1.9999474,1,2,16.961594,63.11681,0.33076927,23.72011,-1.9927766,-0.69323236,46,25,1,9,0.02356041,0.01881895,10.766974,0.0068632104,0.0024297729,0.0071707964,0.00021982192993164062,0.007174164893124728,True
34386,-11,0.62757844,2.4712734,1,2,98.68955,599.9122,0.9702407,116.859505,2.4779391,0.6197227,49,23,1,9,0.022509176,0.005941311,10.33464,0.0037475328,0.0024232613,0.0066657066,0.007855713367462158,0.010302615155427436,True
34386,11,-2.5079565,-2.5113804,2,2,98.68955,599.9122,0.2534945,116.84236,-2.508073,-2.505767,46,24,1,9,0.020796854,0.017603114,7.9744277,0.0034905612,0.0028594928,0.0033073425,0.0021893978118896484,0.003966355680571654,True
34391,11,-2.3079555,-2.0188766,2,2,84.56331,322.715,0.8217567,106.089836,-2.0185506,-2.3080049,50,20,1,11,0.01879047,0.016271502,7.191941,0.00546302,0.0022530735,0.0003259182,4.935264587402344e-05,0.00032963366818689993,True
34391,-11,0.82210046,2.010734,1,2,84.56331,322.715,0.2504215,104.116684,2.0084765,0.8192826,44,30,1,11,0.021737628,0.015790973,10.458084,0.006347363,0.0025788604,-0.0022575855,0.002817869186401367,0.0036106895601576323,True
34392,-11,-0.6289703,-2.2936642,1,2,45.531322,232.09143,0.34060705,58.264305,-2.2981155,-0.6298436,47,23,1,9,0.02120379,0.022177732,9.78243,0.004359528,0.0027303265,-0.004451275,0.000873267650604248,0.004536126557622626,True
34392,11,2.528386,2.3309538,2,2,45.531322,232.09143,0.501451,57.408337,2.3296344,2.533777,52,25,1,9,0.034478642,0.02520817,12.252016,0.006673724,0.0029985772,-0.0013194084,0.00539088249206543,0.005549995730939184,True
34395,-11,-2.82661,-1.6716814,1,2,20.195063,55.701206,0.32456404,24.896906,-1.6701235,-2.8308754,30,14,1,7,0.015515908,0.02071798,5.566021,0.0065876725,0.0030909628,0.0015579462,0.004265308380126953,0.00454093074767329,True
34395,11,0.3841351,1.6748945,2,2,20.195063,55.701206,0.9327577,19.115547,1.6707344,0.38262528,41,14,1,5,0.0187786,0.019656055,10.979862,0.007986718,0.0028298043,-0.0041600466,0.0015098154544830322,0.004425554175944649,True
34396,11,-0.74859476,-2.6489131,2,2,59.105705,421.4344,0.06374532,77.43949,-2.6466005,-0.7698209,46,25,1,9,0.02754086,0.024278112,16.174946,0.0039980244,0.0028570483,0.0023126602,0.021226167678833008,0.021351781930568428,True
34396,-11,2.38441,2.656166,1,2,59.105705,421.4344,0.7089027,75.2711,2.6535606,2.377138,50,26,1,9,0.02662107,0.029272228,9.792764,0.003772517,0.0030953214,-0.0026054382,0.007272005081176758,0.0077246596225093445,True
34397,11,1.0530767,2.7991934,2,2,64.27059,531.5421,0.95181686,84.59,2.7920163,1.0489367,47,33,1,9,0.019520825,0.023173448,14.069881,0.0023965568,0.0014876411,-0.0071771145,0.004140019416809082,0.008285573737547436,True
34397,-11,-2.0953312,-2.805124,1,2,64.27059,531.5421,0.9854669,89.388405,-2.790112,-2.0893183,52,27,1,9,0.043520413,0.027390406,13.862583,0.005570375,0.0021908071,0.015012026,0.006012916564941406,0.01617145875774514,True
34398,-11,-0.7985432,-2.9056017,1,2,81.10368,743.325,0.016417217,84.908264,-2.9181967,-0.7780686,52,28,1,11,0.027422022,0.026011467,15.574332,0.00300315,0.0022336948,-0.012594938,0.020474612712860107,0.024038349171982915,True
34398,11,2.3479114,2.9055252,2,2,81.10368,743.325,0.38563806,65.3891,2.9029372,2.3621035,49,12,1,13,0.018881507,0.003952097,11.2365675,0.0020608772,0.0010390355,-0.0025880337,0.01419210433959961,0.014426147920984034,True
34404,-11,0.14810683,-2.435021,1,2,14.060152,82.103516,0.5368821,17.113283,-2.4471445,0.13210997,44,22,1,9,0.026265468,0.016213099,11.446649,0.0046278066,0.003216414,-0.012123585,0.015996858477592468,0.02007189067641665,True
34404,11,-2.9491482,2.4661338,2,2,14.060152,82.103516,0.32867786,23.353106,2.4574733,-2.9485238,42,22,1,7,0.04181971,0.017833963,10.426893,0.0072552003,0.004397568,-0.008660555,0.0006244182586669922,0.00868303583487465,True
34405,11,-1.9267178,-2.5819964,2,2,96.01483,648.1229,0.7619442,118.66949,-2.5806415,-1.932761,52,30,1,9,0.025677906,0.021503352,12.625286,0.0040019383,0.0030851837,0.0013549328,0.006043195724487305,0.006193226732453665,True
34405,-11,1.2092814,2.6126337,1,2,96.01483,648.1229,0.08710445,108.29827,2.6080222,1.2040224,51,20,1,9,0.0238105,0.020845622,8.7909155,0.0035218704,0.0027052176,-0.004611492,0.005259037017822266,0.006994521430474112,True
34406,11,2.814243,-2.8915763,2,2,4.277201,38.102604,0.7480056,4.6727424,-2.903626,2.818648,50,10,1,13,0.04565927,0.014898145,42.950176,0.00479073,0.0033438357,-0.012049675,0.004405021667480469,0.0128296098759424,True
34406,-11,-0.42205644,2.8633056,1,2,4.277201,38.102604,0.041741926,12.005851,2.8430803,-0.4113857,52,27,1,5,0.05243619,0.03384368,48.825417,0.006248649,0.0041632517,-0.020225286,0.010670751333236694,0.022867600622348175,True
34408,-11,-2.0395846,1.9294754,1,2,58.761307,205.51105,0.6520485,77.21254,1.9272951,-2.0436091,41,27,1,7,0.021468073,0.024063516,11.434505,0.006800396,0.0026721398,-0.002180338,0.004024505615234375,0.0045771736665810815,True
34409,11,0.78140855,2.92394,2,2,43.247623,401.20084,0.6857529,36.62513,2.8979404,0.76135635,52,31,1,11,0.038772292,0.04316183,30.239214,0.0042176764,0.0030403729,-0.025999546,0.020052194595336914,0.03283392911154993,True
34410,11,0.91527516,1.7335843,2,2,42.68854,124.56603,0.6710245,52.046425,1.7356427,0.91895634,43,17,1,7,0.016047586,0.018475749,7.065321,0.00610055,0.0026397505,0.0020583868,0.003681182861328125,0.004217589757202329,True
34410,-11,-2.2570024,-1.7331052,1,2,42.68854,124.56603,0.4768097,42.66367,-1.736576,-2.2631712,37,14,1,7,0.018270575,0.016357912,8.138969,0.006903376,0.00305176,-0.0034707785,0.006168842315673828,0.007078200217242061,True
34411,11,0.011465513,2.242578,2,2,51.297897,245.51353,0.4217342,68.865204,2.2426348,0.017678702,51,22,1,9,0.024345066,0.018238472,12.481145,0.0053044762,0.0032904034,5.6743622e-05,0.006213189102709293,0.006213448210506262,True
34411,-11,3.1381104,-2.2529736,1,2,51.297897,245.51353,0.34106967,73.76728,-2.2512717,3.1397438,41,27,1,9,0.029618947,0.025431134,16.552979,0.006537458,0.0029069171,0.0017018318,0.0016334056854248047,0.002358865335000185,True
