event,genpart_pid,genpart_exphi,genpart_exeta,genpart_gen,genpart_reachedEE,genpart_pt,genpart_energy,genpart_fbrem,cl3d_pt,cl3d_eta,cl3d_phi,cl3d_showerlength,cl3d_coreshowerlength,cl3d_firstlayer,cl3d_maxlayer,cl3d_seetot,cl3d_spptot,cl3d_szz,cl3d_srrtot,cl3d_srrmean,deta,dphi,deltar,matches
34412,-11,-0.7721664,-2.173859,1,2,61.064705,272.63654,0.711393,76.99635,-2.1701932,-0.7751258,48,18,1,11,0.017163785,0.016625427,9.640185,0.004036163,0.002318122,0.0036656857,0.00295943021774292,0.004711207750512567,True
34412,11,2.3829114,2.179301,2,2,61.064705,272.63654,0.32555148,75.063675,2.1811855,2.3841248,44,19,1,11,0.021077592,0.014144133,10.258219,0.0048695337,0.0031829248,0.0018844604,0.0012133121490478516,0.0022412758767489664,True
34415,11,-0.47401673,-2.5224977,2,2,9.80867,61.84302,0.5036932,10.450072,-2.5244434,-0.45504212,43,12,1,9,0.049074102,0.016616048,16.32267,0.0077416394,0.0024924534,-0.001945734,0.018974602222442627,0.019074103133186072,True
34415,-11,2.6087947,2.5340831,1,2,9.80867,61.84302,0.41968355,18.398197,2.5287373,2.6030054,46,23,1,9,0.04860737,0.038546834,16.71468,0.007889403,0.0038468144,-0.0053458214,0.005789279937744141,0.007879947220866147,True
34418,-11,0.35015026,1.9646657,1,2,27.444107,100.09808,0.06938435,37.443863,1.965858,0.35254264,42,21,1,7,0.020060278,0.022712361,8.342506,0.0059368685,0.0026182423,0.0011923313,0.002392381429672241,0.0026730399942293055,True
34418,11,-2.7541807,-1.9710592,2,2,27.444107,100.09808,0.96183836,43.028202,-1.969002,-2.7532618,38,22,1,29,0.029671522,0.021264438,12.6915655,0.008237006,0.0025044724,0.0020571947,0.0009188652038574219,0.0022530786825942545,True
34419,-11,1.885464,-2.8800907,1,2,99.03123,896.9986,0.10131716,98.635155,-2.8829546,1.8992105,51,33,1,11,0.038608577,0.01656153,16.254297,0.004489754,0.0032438661,-0.002863884,0.013746500015258789,0.014041655674298187,True
34419,11,-1.2521343,2.9075122,2,2,99.03123,896.9986,0.3439952,111.822525,2.909872,-1.2604462,52,18,1,11,0.02301323,0.022426898,16.090706,0.0025333914,0.0018866812,0.002359867,0.008311867713928223,0.00864037715478921,True
34420,-11,2.4035254,2.3685606,1,2,71.21878,384.84204,0.26926777,88.24842,2.3700335,2.4030135,40,21,1,9,0.026368165,0.019744165,8.267778,0.0050793258,0.0028617792,0.00147295,0.0005118846893310547,0.001559361274282041,True
34426,11,2.6486404,2.0642204,2,2,90.74095,365.64536,0.26575214,110.28329,2.060954,2.6542997,50,22,1,11,0.017157074,0.017269365,7.5471916,0.0046733473,0.0024819102,-0.0032663345,0.005659341812133789,0.006534301112785576,True
34426,-11,-0.5030638,-2.077914,1,2,90.74095,365.64536,0.23291564,116.33419,-2.0784984,-0.503421,51,23,1,13,0.023928609,0.016538255,13.069247,0.006233482,0.003093447,-0.00058436394,0.000357210636138916,0.0006848946268431414,True
34427,11,-0.2593339,-2.7843623,2,2,87.23017,717.5246,0.81971693,79.132835,-2.7928026,-0.2701896,50,29,1,11,0.047444336,0.011939808,15.05292,0.005690248,0.003025754,-0.008440256,0.010855704545974731,0.013750790784956553,True
34430,11,3.0425775,2.2412887,2,2,89.660034,430.14325,0.5210664,114.64347,2.2383509,3.0409453,40,22,1,9,0.02099051,0.020266235,8.058019,0.004651842,0.0027125613,-0.0029377937,0.0016322135925292969,0.0033607667271349792,True
34430,-11,-0.10754892,-2.2591963,1,2,89.660034,430.14325,0.4859372,113.23449,-2.2511528,-0.10778151,41,21,1,9,0.019179307,0.016791739,7.35651,0.0042462954,0.0026453976,0.008043528,0.00023258477449417114,0.008046889750182598,True
34431,11,3.1054668,2.4836326,2,2,58.92251,353.15744,0.7132535,72.696045,2.4822865,3.108684,52,24,1,9,0.02753177,0.024514513,14.988659,0.0047608092,0.0030314112,-0.0013461113,0.0032172203063964844,0.0034874807706188468,True
34431,-11,-0.046452254,-2.470034,1,2,58.92251,353.15744,0.02246,82.0128,-2.4774396,-0.036330752,40,26,1,11,0.03115469,0.031313248,14.026767,0.005286669,0.003188411,-0.007405758,0.010121501982212067,0.01254153316389101,True
34432,11,0.5414109,-2.6629188,2,2,68.59265,495.02634,0.75701565,91.00863,-2.6505394,0.54589045,51,35,1,11,0.035969917,0.03095286,14.341907,0.0054090754,0.0026361917,0.012379408,0.004479527473449707,0.013164949951245819,True
34432,-11,-2.6075459,2.6665647,1,2,68.59265,495.02634,0.9274988,87.0075,2.657151,-2.6076849,45,31,1,11,0.043319426,0.031363234,12.0168915,0.006495754,0.0012106176,-0.009413719,0.00013899803161621094,0.009414745258972722,True
34433,-11,-0.0176636,-1.5451838,1,2,63.642086,155.66522,0.9264761,69.145294,-1.5452799,-0.012436512,30,16,1,9,0.010043707,0.010064782,5.595245,0.0048957947,0.0028090812,-9.608269e-05,0.005227087996900082,0.005227971003185717,True
34433,11,-3.13398,1.5406709,2,2,63.642086,155.66522,0.9547495,45.236485,1.5407856,3.1338544,40,15,1,7,0.01093054,0.0087026125,6.1317687,0.0053702355,0.0028258169,0.00011467934,-0.01535064378847295,0.015351072147274086,True
34434,-11,1.7905407,-2.0392456,1,2,42.96738,169.44592,0.7207056,56.41181,-2.0406008,1.7929709,52,21,1,7,0.020034349,0.016304646,25.205742,0.0054202806,0.002672617,-0.0013551712,0.0024302005767822266,0.0027825103475989693,True
34434,11,-1.3291233,2.058419,2,2,42.96738,169.44592,0.37946483,52.84418,2.057572,-1.3280019,44,15,1,9,0.019587895,0.014598725,11.016636,0.0052761086,0.003236786,-0.0008471012,0.0011214017868041992,0.001405390490238741,True
34437,11,-1.5255713,1.8120769,2,2,54.52423,173.42635,0.73816377,59.529453,1.8132548,-1.5231655,34,18,1,7,0.016102448,0.018635187,10.590986,0.005665686,0.002628422,0.001177907,0.002405881881713867,0.002678755773070745,True
34437,-11,1.5942168,-1.8372935,1,2,54.52423,173.42635,0.69244003,65.84274,-1.8366342,1.5970918,40,18,1,9,0.016297216,0.015700141,6.5393844,0.005451356,0.0026405181,0.0006593466,0.0028749704360961914,0.0029496089414429833,True
34441,-11,-2.282045,-2.4963112,1,2,83.323074,506.71683,0.5023601,104.91263,-2.496467,-2.2818983,44,30,1,9,0.025249697,0.020218806,9.708627,0.0041702557,0.0029003068,-0.00015592575,0.00014662742614746094,0.00021403841206684953,True
34441,11,0.8667383,2.4868057,2,2,83.323074,506.71683,0.71454513,110.09969,2.4881206,0.8559015,52,27,1,11,0.027523436,0.023720613,11.833788,0.0047870716,0.0021957047,0.0013148785,0.01083683967590332,0.0109163180367196,True
34444,11,-0.6386118,2.4223902,2,2,38.762905,217.71358,0.790029,50.2893,2.4229262,-0.65096074,50,23,1,9,0.030656047,0.0155103,10.025137,0.0056760637,0.0030479215,0.00053596497,0.012348949909210205,0.012360575322563652,True
34444,-11,2.4862359,-2.3994563,1,2,38.762905,217.71358,0.5256745,53.758804,-2.414557,2.4896717,46,18,1,7,0.048892196,0.029253788,18.050083,0.008525817,0.0022190923,-0.015100718,0.003435850143432617,0.015486663152604536,True
34445,-11,1.0736271,-2.3856928,1,2,73.15881,394.25745,0.1663023,92.03977,-2.3819695,1.0778253,47,17,1,11,0.022378594,0.014990832,7.8410916,0.004310863,0.002996326,0.003723383,0.004198193550109863,0.005611453431903245,True
34445,11,-2.0587664,2.3522038,2,2,73.15881,394.25745,0.9895696,86.273796,2.3519263,-2.0621285,46,21,1,9,0.018999578,0.016860334,6.8325305,0.00373741,0.0026872957,-0.00027751923,0.0033621788024902344,0.003373612784650233,True
34447,11,-2.1430857,2.5406625,2,2,79.786156,501.56592,0.16775766,104.85081,2.5360749,-2.1372912,42,28,1,11,0.03336577,0.024361992,15.092468,0.0053482186,0.0026692755,-0.0045876503,0.005794525146484375,0.0073907412830137645,True
34447,-11,0.9913021,-2.5098786,1,2,79.786156,501.56592,0.7160525,100.117004,-2.5068064,0.9907736,41,27,1,11,0.02922981,0.027232584,8.058614,0.004969516,0.0026260796,0.0030722618,0.0005284547805786133,0.0031173798066304577,True
34448,11,-2.6408467,-2.1201322,2,2,36.114986,154.80948,0.8460916,43.751675,-2.1287084,-2.6562252,51,18,1,9,0.033253327,0.027192265,10.003748,0.007896359,0.0028452436,-0.008576155,0.015378475189208984,0.01760817787915225,True
34448,-11,0.47694084,2.149635,1,2,36.114986,154.80948,0.12090897,44.452953,2.1483696,0.47943082,45,19,1,9,0.018629406,0.013761898,8.679344,0.0045029134,0.002679466,-0.0012655258,0.0024899840354919434,0.0027931301603582753,True
34454,-11,-3.0864897,2.6168454,1,2,56.59919,406.62732,0.7982311,84.47399,2.6169732,-3.0887737,43,29,1,11,0.032929074,0.026327413,13.879382,0.004989136,0.0032193828,0.00012779236,0.0022840499877929688,0.002287622178945224,True
34454,11,0.06400183,-2.7055254,2,2,56.59919,406.62732,0.9220094,72.24031,-2.7000408,0.05687591,48,25,1,9,0.029108798,0.023995312,11.3656,0.0038873493,0.0029007413,0.005484581,0.007125917822122574,0.008992181747166922,True
34456,-11,-0.08186254,-2.5205188,1,2,90.437,574.06537,0.11040825,124.49915,-2.5304182,-0.086127,50,31,1,9,0.039659817,0.036994573,16.033634,0.006089642,0.0022817377,-0.009899378,0.004264459013938904,0.010778835453042201,True
34456,11,3.0660882,2.549652,2,2,90.437,574.06537,0.97381914,111.09602,2.5481982,3.0705383,50,25,1,11,0.029126203,0.02083473,11.083375,0.0047783083,0.0033662561,-0.0014538765,0.004450082778930664,0.004681558886001478,True
34458,11,0.14234582,-1.8767865,2,2,47.69999,157.6138,0.3386736,62.50917,-1.8764584,0.1413883,39,18,1,9,0.014255059,0.01859708,6.9789205,0.004691114,0.002777199,0.00032806396,0.0009575188159942627,0.0010121601889088781,True
34458,-11,-3.0231283,1.8526999,1,2,47.69999,157.6138,0.46016824,58.78419,1.8525782,-3.0244036,38,15,1,7,0.017022584,0.01783671,6.763837,0.0058647594,0.002828996,-0.000121712685,0.0012753009796142578,0.001281095845830926,True
34467,11,-2.388946,-1.5758929,2,2,42.61063,107.7513,0.60033053,38.07713,-1.5745232,-2.378739,38,14,1,7,0.010540753,0.014876755,5.712193,0.0050200215,0.0026731805,0.0013697147,0.010206937789916992,0.010298431795714267,True
34467,-11,0.7163798,1.5827407,1,2,42.61063,107.7513,0.76869637,54.300617,1.5826933,0.71661466,49,14,1,11,0.014481091,0.014261982,15.031673,0.006965484,0.0024383564,-4.7326088e-05,0.00023484230041503906,0.00023956348775436488,True
34469,-11,0.04852073,1.8516657,1,2,10.858186,34.90903,0.9040294,16.33321,1.8490585,0.09415093,36,20,1,7,0.02957249,0.025158409,10.97898,0.010139468,0.0030289683,-0.0026072264,0.04563020169734955,0.04570462707735638,True
34469,11,-2.9849243,-1.8212546,2,2,10.858186,34.90903,0.6778636,11.390951,-1.8241341,-3.0304935,52,20,1,7,0.024936624,0.024265524,15.155535,0.008716808,0.0031273623,-0.0028795004,0.04556918144226074,0.04566006810609497,True
34472,-11,2.813856,1.6084477,1,2,85.35732,223.51535,0.669538,100.94875,1.6098402,2.8158906,47,15,1,7,0.011137272,0.017785877,5.7118855,0.0050606667,0.002516332,0.0013924837,0.0020346641540527344,0.0024655362685737257,True
34472,11,-0.31036547,-1.6259692,2,2,85.35732,223.51535,0.53692853,104.863174,-1.6272509,-0.30953905,35,15,1,9,0.0141743645,0.019168895,7.124503,0.0061553526,0.0028451122,-0.0012817383,0.000826418399810791,0.0015250640619880636,True
34473,11,-2.096139,2.876102,2,2,74.66987,670.25616,0.35544696,79.37083,2.889169,-2.1115818,52,20,1,11,0.023420934,0.014938047,16.366848,0.0025627143,0.0020436072,0.013067007,0.015442848205566406,0.020229390335990503,True
34473,-11,1.0399705,-2.8932009,1,2,74.66987,670.25616,0.2032516,73.06087,-2.8838978,1.062321,50,16,1,11,0.021740086,0.013630225,12.656927,0.0024552222,0.0015210484,0.009303093,0.022350430488586426,0.024209280878905063,True
34476,11,2.5699873,2.4114852,2,2,8.448012,46.973385,0.8020017,15.680075,2.410252,2.5442486,42,17,1,9,0.044837072,0.0291669,19.232904,0.007986642,0.0035632083,-0.0012331009,0.02573871612548828,0.025768237145682566,True
34477,-11,-2.963368,1.8442521,1,2,75.82738,244.50377,0.03121389,95.22231,1.8428857,-2.9668307,37,18,1,11,0.018463288,0.012166265,6.483179,0.0062470958,0.002425496,-0.0013663769,0.0034627914428710938,0.0037226214271016654,True
34477,11,0.19364418,-1.8337132,2,2,75.82738,244.50377,0.29529417,95.01022,-1.8349043,0.19593948,41,23,1,9,0.016413094,0.016369257,9.777187,0.0056498633,0.002849828,-0.0011911392,0.0022953003644943237,0.0025859652757738733,True
34478,-11,-2.3907402,-1.9212164,1,2,79.05752,278.10242,0.66233915,72.048965,-1.9205825,-2.393267,42,28,1,7,0.026177803,0.022900507,21.228642,0.008282188,0.0036469735,0.0006338358,0.0025267601013183594,0.002605045951093805,True
34478,11,0.76431936,1.939122,2,2,79.05752,278.10242,0.64994043,98.57824,1.9380083,0.7610845,43,21,1,11,0.015390851,0.016043918,8.116062,0.0047557955,0.0027630033,-0.0011136532,0.00323486328125,0.00342119333033156,True
34479,11,1.3131812,-2.0511515,2,2,78.67984,311.659,0.009220558,101.900314,-2.0493197,1.3165274,47,21,1,9,0.020043423,0.020028774,7.6170063,0.0054546297,0.0027393582,0.00183177,0.0033462047576904297,0.00381476963242792,True
34479,-11,-1.8403496,2.0555482,1,2,78.67984,311.659,0.22340247,102.68265,2.0599916,-1.8408983,40,26,1,9,0.018609919,0.01783387,10.045018,0.004974471,0.0023622536,0.004443407,0.0005487203598022461,0.00447715979289508,True
34481,-11,-2.88093,2.8879664,1,2,99.84825,893.284,0.72096044,87.7522,2.8768787,-2.8915277,51,15,1,11,0.035040453,0.005507438,9.964799,0.003923625,0.00261302,-0.011087656,0.010597705841064453,0.015337779873436343,True
34481,11,0.26471707,-2.8746042,2,2,99.84825,893.284,0.18623734,107.79888,-2.8878996,0.2673076,52,26,1,19,0.02207983,0.009134458,11.717475,0.002448758,0.0014010358,-0.013295412,0.0025905370712280273,0.013545436907616375,True
34482,11,-0.8211989,2.0841439,2,2,92.22708,383.82935,0.7609773,121.20354,2.0854511,-0.82055384,41,20,1,9,0.01858682,0.017527144,6.547327,0.004833807,0.002626897,0.0013072491,0.0006450414657592773,0.0014577306214338711,True
34482,-11,2.3107555,-2.1249876,1,2,92.22708,383.82935,0.30401853,114.68458,-2.1231482,2.309256,52,27,1,9,0.017625079,0.017474974,8.489468,0.004357411,0.0023973694,0.0018393993,0.0014994144439697266,0.0023731063064525836,True
34483,-11,-2.0542371,2.8252554,1,2,36.0866,308.06436,0.67805797,34.750072,2.8154483,-2.0763235,52,22,1,7,0.058070417,0.017417667,26.685022,0.0072572385,0.0027921377,-0.00980711,0.022086381912231445,0.024165836891269447,True
34483,11,1.0991228,-2.843008,2,2,36.0866,308.06436,0.575426,51.525875,-2.848779,1.0875038,51,17,1,9,0.039666407,0.039034173,29.10732,0.0044613723,0.0033205089,-0.0057709217,0.011618971824645996,0.012973204882349217,True
34484,11,0.4470693,1.8077472,2,2,48.481308,156.16629,0.8649332,63.144173,1.8083881,0.45075968,39,25,1,9,0.013197005,0.018225057,7.527611,0.0046938905,0.0028309617,0.00064086914,0.003690391778945923,0.003745624745955884,True
34484,-11,-2.7186759,-1.8691372,1,2,48.481308,156.16629,0.5959462,60.714314,-1.8681918,-2.7195976,44,28,1,9,0.01524741,0.020014081,8.329038,0.004952719,0.0022939097,0.00094532967,0.0009217262268066406,0.0013203133775218719,True
34486,-11,-0.47415397,2.8382504,1,2,10.902943,90.38429,0.063087784,17.868357,2.8334575,-0.458235,51,26,1,7,0.049716707,0.03958842,26.573036,0.0057294597,0.0036712291,-0.0047929287,0.015918970108032227,0.01662485415379441,True
34486,11,2.7073534,-2.7720575,2,2,10.902943,90.38429,0.8350038,11.581832,-2.7735481,2.6921601,48,22,1,7,0.04932665,0.0050711664,22.961649,0.0060109375,0.0030552973,-0.001490593,0.01519322395324707,0.01526616918076097,True
34488,-11,-0.82396585,1.8990297,1,2,50.607136,170.27443,0.032941584,67.2028,1.8968244,-0.8270118,42,15,1,11,0.01760158,0.017101066,7.590998,0.0056812395,0.0027824496,-0.0022053719,0.003045976161956787,0.0037605366077347537,True
34488,11,2.3397028,-1.8685008,2,2,50.607136,170.27443,0.82597715,68.37673,-1.8710213,2.3417172,45,17,1,11,0.016153676,0.014229355,7.139585,0.005296512,0.0028092796,-0.002520442,0.0020143985748291016,0.0032265197585057484,True
34489,-11,2.1181693,2.6071916,1,2,83.19658,566.83215,0.94701296,119.593,2.6060739,2.104844,47,26,1,11,0.035011496,0.01981198,11.467473,0.0051084426,0.0029635732,-0.0011177063,0.013325214385986328,0.013372008293556246,True
34489,11,-1.0170034,-2.605961,2,2,83.19658,566.83215,0.4524391,108.19634,-2.59167,-1.0222666,47,27,1,11,0.03719211,0.022546895,11.5539055,0.005897974,0.0027267411,0.014291048,0.005263209342956543,0.015229426184004313,True
34491,-11,-2.7255127,2.2135582,1,2,7.1075788,32.432396,0.97747797,14.635001,2.2165825,-2.687498,42,22,1,7,0.032664258,0.03489122,14.721051,0.0072298604,0.0040317164,0.0030243397,0.03801465034484863,0.038134764608087554,True
34491,11,0.5294111,-2.1855357,2,2,7.1075788,32.432396,0.90036243,8.284071,-2.1776907,0.50780743,40,26,1,11,0.03686859,0.023278981,16.510172,0.008757471,0.0035421601,0.007844925,0.021603643894195557,0.02298391335207519,True
34492,-11,-2.1880767,1.705817,1,2,64.19192,184.9256,0.1294576,79.534424,1.7082846,-2.1888235,38,16,1,9,0.013341808,0.012814648,6.128339,0.005314136,0.0026846768,0.0024676323,0.0007467269897460938,0.0025781408236864203,True
34492,11,0.9742108,-1.7337291,2,2,64.19192,184.9256,0.70866674,75.532364,-1.7321925,0.97828823,32,14,1,11,0.010363572,0.015348725,5.8329043,0.0040396457,0.0024308392,0.0015366077,0.004077434539794922,0.004357365686191018,True
34497,-11,1.1105813,-2.4765325,1,2,24.260292,144.97816,0.5379329,38.37414,-2.483787,1.1058328,44,27,1,7,0.024443155,0.027284078,12.028493,0.0041705417,0.0030268808,-0.0072546005,0.0047484636306762695,0.00867047488424215,True
34497,11,-2.0059326,2.471156,2,2,24.260292,144.97816,0.477276,40.286327,2.4643896,-2.0051484,42,28,1,9,0.036685947,0.029451158,13.166338,0.006495351,0.0029304093,-0.0067663193,0.0007841587066650391,0.006811606308181563,True
34498,11,-1.8996594,-2.694284,2,2,32.269253,238.80951,0.6434469,42.718563,-2.7030838,-1.8888766,52,30,1,9,0.03154877,0.023564324,15.622467,0.0043752445,0.0031269477,-0.008799791,0.010782837867736816,0.013917827465071076,True
34498,-11,1.2267848,2.6859574,1,2,32.269253,238.80951,0.40194255,36.236053,2.6709886,1.2188637,45,25,1,9,0.02314093,0.024151832,10.176808,0.0033544155,0.0018956696,-0.014968872,0.007921099662780762,0.016935493819935903,True
34501,-11,2.2960331,-2.564502,1,2,90.618866,595.62213,0.77362436,96.78068,-2.5625672,2.30675,48,20,1,13,0.024185028,0.020490617,9.877304,0.0038216203,0.0032036914,0.0019347668,0.010716915130615234,0.01089016034372205,True
34501,11,-0.8394514,2.5760427,2,2,90.618866,595.62213,0.8227733,109.13072,2.5778909,-0.8499227,52,25,1,9,0.023388566,0.02905196,9.902063,0.003607786,0.0025265298,0.0018482208,0.010471343994140625,0.010633201082567309,True
34502,11,-1.6352808,-2.884108,2,2,60.13977,536.7562,0.02213707,63.57382,-2.8988519,-1.6333395,51,32,1,9,0.020690933,0.02117486,16.056898,0.0022598128,0.0017041449,-0.014743805,0.0019413232803344727,0.014871063174535942,True
34504,-11,0.80556923,1.7801212,1,2,64.850235,194.1519,0.38610098,74.891975,1.7817104,0.80156136,39,22,1,9,0.021113813,0.014617027,9.031697,0.007673506,0.0027041158,0.001589179,0.004007875919342041,0.004311445175613325,True
34504,11,-2.3164136,-1.7414901,2,2,64.850235,194.1519,0.9089568,73.92351,-1.7435031,-2.3175414,40,17,1,9,0.012902835,0.017645778,6.608913,0.004859454,0.0028136082,-0.002012968,0.0011277198791503906,0.0023073344996061337,True
34505,-11,-0.7147227,2.013143,1,2,15.804616,60.293022,0.9825872,19.817392,2.011517,-0.67509216,34,16,1,7,0.020139832,0.012771236,6.468344,0.0057742274,0.0037998774,-0.0016260147,0.03963053226470947,0.039663875395876284,True
34505,11,2.4885197,-2.0160136,2,2,15.804616,60.293022,0.939331,22.028294,-2.0104258,2.4634202,42,18,1,7,0.026624884,0.014760337,10.854724,0.007790624,0.0028545542,0.0055878162,0.025099515914916992,0.025713992120725514,True
34506,11,1.4781764,-2.1808984,2,2,18.962776,85.87159,0.11556951,25.902899,-2.1755786,1.4771318,35,21,1,7,0.019988729,0.025347931,10.237528,0.004608754,0.0024927605,0.0053198338,0.0010445117950439453,0.0054214054385114665,True
34506,-11,-1.7061987,2.2015715,1,2,18.962776,85.87159,0.040854458,25.66186,2.2038596,-1.701439,42,23,1,7,0.024438968,0.019044071,12.8984995,0.0057094065,0.0030601094,0.002288103,0.004759669303894043,0.005281085838960037,True
34508,-11,0.1608817,-1.8570532,1,2,33.972454,109.71749,0.25836363,46.182396,-1.8534768,0.16057253,34,15,1,7,0.016236538,0.01623481,6.3629627,0.0055461377,0.002479596,0.003576398,0.00030916929244995117,0.003589736480733101,True
34508,11,-2.9463184,1.8245983,2,2,33.972454,109.71749,0.42262977,42.397064,1.8238566,-2.9459558,33,19,1,7,0.019223377,0.020198977,7.0764933,0.0068695555,0.0028496615,-0.0007417202,0.00036263465881347656,0.0008256226439755155,True
34509,11,3.1117368,-2.1985726,2,2,36.18959,164.6155,0.6604517,48.75214,-2.20007,3.1182592,41,27,1,7,0.027364355,0.021787785,10.290557,0.006340504,0.0028812515,-0.0014972687,0.006522417068481445,0.006692065294482577,True
34510,11,-0.570179,-2.155871,2,2,44.080307,192.82036,0.31832123,55.64899,-2.1557758,-0.5672401,40,17,1,9,0.018026775,0.014627164,9.182103,0.0043275836,0.0025099982,9.512901e-05,0.00293886661529541,0.0029404058413123792,True
34510,-11,2.5523252,2.1552868,1,2,44.080307,192.82036,0.41805676,62.793724,2.157203,2.5532696,46,25,1,9,0.026827658,0.028291823,10.944571,0.006573579,0.002599942,0.0019161701,0.0009443759918212891,0.002136247618321143,True
34512,-11,-2.148394,-2.7113407,1,2,11.175756,84.338715,0.14881448,24.82807,-2.708458,-2.1662397,51,27,1,7,0.048586164,0.033399995,18.584066,0.0067108655,0.003433429,0.002882719,0.017845630645751953,0.01807696331261435,True
34513,11,-2.0279307,-1.5330416,2,2,57.122356,134.80504,0.69608885,65.57706,-1.5319223,-2.026569,41,14,1,9,0.010078009,0.015150835,7.813075,0.005044229,0.002441824,0.001119256,0.001361846923828125,0.0017627708492946093,True
34520,11,-0.85446185,-2.8397298,2,2,48.49941,408.35245,0.0011170222,51.003784,-2.8369527,-0.8601511,52,17,1,11,0.040222917,0.020144863,17.933435,0.0046925503,0.00356648,0.0027770996,0.005689263343811035,0.006330876687759974,True
34520,-11,2.278267,2.801021,1,2,48.49941,408.35245,0.36713636,60.318157,2.8114383,2.2854695,52,26,1,15,0.0416785,0.021072432,18.694698,0.004960565,0.0030139326,0.010417223,0.007202625274658203,0.012664767929200627,True
42269,-11,-2.5565844,-2.9032226,1,2,86.57088,790.9018,0.24953255,71.19526,-2.9151673,-2.5237513,52,11,1,13,0.034356467,0.0074533983,12.1254635,0.0039602374,0.00191637,-0.011944771,0.032833099365234375,0.03493837388987406,True
42269,11,0.5894634,2.9014773,2,2,86.57088,790.9018,0.8632671,117.791916,2.9031615,0.5879655,52,38,1,11,0.02693335,0.035226732,17.526234,0.00296279,0.0023876505,0.0016841888,0.0014979243278503418,0.002253945285513477,True
42270,-11,-0.2330948,-2.3032587,1,2,57.943684,298.89948,0.2805809,75.9906,-2.301237,-0.22990793,41,25,1,11,0.020458069,0.02159659,10.098094,0.0041591683,0.0022682268,0.0020215511,0.0031868666410446167,0.0037739618322218584,True
42270,11,2.9207242,2.3457355,2,2,57.943684,298.89948,0.39814612,75.99496,2.3453894,2.922267,44,22,1,11,0.025995756,0.020598376,13.752357,0.0051532825,0.0027775096,-0.00034618378,0.001542806625366211,0.0015811690265850116,True
42271,11,-0.22601464,-2.353069,2,2,51.83555,272.51257,0.13830376,67.14715,-2.346516,-0.23121011,37,20,1,11,0.028315717,0.02131177,8.55103,0.005696001,0.002610167,0.006553173,0.0051954686641693115,0.008362832751841024,True
42271,-11,2.902176,2.3342104,1,2,51.83555,272.51257,0.942759,63.029472,2.3405726,2.909452,47,18,1,9,0.029246721,0.015912654,7.8167796,0.0056680343,0.0027867293,0.0063622,0.007276058197021484,0.009665330230147127,True
42272,11,1.7937428,-1.6830726,2,2,44.18683,124.19303,0.9196918,52.57042,-1.6849991,1.7796015,43,18,1,7,0.014228591,0.016406482,8.322209,0.005886078,0.0028167095,-0.0019265413,0.014141321182250977,0.014271948929824503,True
42272,-11,-1.3788134,1.7037165,1,2,44.18683,124.19303,0.5549528,51.078724,1.7034792,-1.3792337,51,14,1,7,0.010792715,0.016219223,6.357596,0.0043061706,0.00250075,-0.0002373457,0.0004203319549560547,0.0004827130944230449,True
42273,-11,-2.1212344,2.7543578,1,2,74.220184,600.60394,0.12864123,81.79934,2.7446895,-2.1082764,50,28,1,11,0.028574144,0.014560692,8.451141,0.003830924,0.0023618818,-0.00966835,0.012958049774169922,0.016167499691763506,True
42273,11,1.026333,-2.8067617,2,2,74.220184,600.60394,0.13537946,95.000015,-2.8058703,1.0320978,51,29,1,11,0.041200183,0.031412143,17.521145,0.005114697,0.003081455,0.00089144707,0.0057648420333862305,0.005833359370347799,True
42276,11,1.8254765,2.1114652,2,2,62.387,263.63513,0.21323416,77.08983,2.1144636,1.8240595,47,17,1,11,0.020462733,0.017750492,10.559903,0.005031473,0.003092039,0.002998352,0.0014170408248901367,0.0033163413153397595,True
42276,-11,-1.3301369,-2.128738,1,2,62.387,263.63513,0.905298,77.580536,-2.1276214,-1.3300166,42,24,1,9,0.021327069,0.028940707,14.202018,0.005271003,0.002779647,0.0011165142,0.00012028217315673828,0.0011229744949842945,True
42277,11,0.53335667,-1.55757,2,2,46.195988,115.84887,0.5393229,59.5964,-1.5562706,0.536312,51,17,1,7,0.012018377,0.023047427,11.407315,0.005793903,0.0023046543,0.0012993813,0.002955317497253418,0.003228357656500493,True
