event,genpart_pid,genpart_exphi,genpart_exeta,genpart_gen,genpart_reachedEE,genpart_pt,genpart_energy,genpart_fbrem,cl3d_pt,cl3d_eta,cl3d_phi,cl3d_showerlength,cl3d_coreshowerlength,cl3d_firstlayer,cl3d_maxlayer,cl3d_seetot,cl3d_spptot,cl3d_szz,cl3d_srrtot,cl3d_srrmean,deta,dphi,deltar,matches
42278,-11,0.0254143,-2.3898454,1,2,76.06981,410.8944,0.50163966,92.584656,-2.3936028,0.025760423,44,25,1,9,0.032795295,0.017863318,10.040803,0.005820399,0.0028041676,-0.0037574768,0.00034612417221069336,0.003773384938623512,True
42279,11,-1.9378583,-2.169883,2,2,66.5492,300.86783,0.6952423,95.24935,-2.1717846,-1.9371798,52,21,1,9,0.025843568,0.024759429,12.723528,0.006230614,0.0027922753,-0.0019016266,0.0006785392761230469,0.0020190589950023785,True
42279,-11,1.1915421,2.2093782,1,2,66.5492,300.86783,0.83609927,83.842285,2.2064812,1.1989188,52,19,1,9,0.023071399,0.014646613,8.938968,0.005450975,0.0030281206,-0.0028970242,0.007376670837402344,0.007925151199771531,True
42280,11,-2.76465,2.1263223,2,2,69.60933,295.70514,0.7022644,85.60411,2.1254885,-2.7685504,38,18,1,9,0.015093893,0.012102345,6.578328,0.0036605662,0.0020938024,-0.0008337498,0.003900289535522461,0.003988407845462348,True
42280,-11,0.36446005,-2.1246133,1,2,69.60933,295.70514,0.19979551,89.91861,-2.1254008,0.36704347,34,20,1,9,0.017070107,0.017983176,6.125089,0.0042095236,0.0026621083,-0.00078749657,0.002583414316177368,0.0027007740319598367,True
42281,-11,-1.3943762,2.9027896,1,2,39.270596,356.9016,0.31685066,36.131016,2.9076967,-1.3636094,52,31,1,11,0.034480907,0.022440592,24.858648,0.0038076008,0.0024531279,0.004907131,0.030766725540161133,0.031155598803454938,True
42281,11,1.757281,-2.8914332,2,2,39.270596,356.9016,0.09340535,38.011276,-2.8942273,1.7346907,52,14,1,9,0.024630774,0.008144664,24.947079,0.0026355686,0.0017495421,-0.0027940273,0.022590279579162598,0.022762410244089773,True
42282,-11,1.8604344,2.3411493,1,2,79.89799,418.34302,0.9901982,98.224754,2.3421943,1.8616076,38,19,1,11,0.020123905,0.020293245,7.5488997,0.003939105,0.0024957845,0.0010449886,0.0011731386184692383,0.0015710682361795146,True
42282,11,-1.2724161,-2.3377638,2,2,79.89799,418.34302,0.48079327,97.376976,-2.3378735,-1.2717984,42,24,1,11,0.020117806,0.016190946,8.319747,0.0040447996,0.0030335898,-0.00010967255,0.0006177425384521484,0.0006274025113467837,True
42285,-11,0.007178358,2.1273115,1,2,61.043148,259.04272,0.8730944,77.72132,2.1288683,0.01324574,44,26,1,9,0.021054776,0.020262571,8.747336,0.0051978026,0.0029105127,0.0015568733,0.006067382171750069,0.0062639429241790195,True
42285,11,-3.1202023,-2.1214712,2,2,61.043148,259.04272,0.92514914,83.230415,-2.1252005,-3.1193392,48,26,1,11,0.02507821,0.027434329,13.794773,0.0061390228,0.0025893503,-0.0037293434,0.0008630752563476562,0.003827910784302347,True
42287,11,-2.790707,-2.4685466,2,2,94.11894,556.1455,0.72328764,124.09653,-2.4751053,-2.7826936,46,26,1,11,0.023942808,0.02474873,11.25504,0.004044091,0.0022194188,-0.0065586567,0.008013486862182617,0.010355286075160668,True
42287,-11,0.3443467,2.4562557,1,2,94.11894,556.1455,0.28458136,117.48245,2.4544752,0.35579935,43,23,1,11,0.025265817,0.021126287,7.9789352,0.004264151,0.0021607026,-0.00178051,0.011452645063400269,0.011590224097305224,True
42289,-11,0.26209924,-2.859526,1,2,74.016235,638.78265,0.07875006,85.6288,-2.8825371,0.2624692,52,38,1,11,0.027060982,0.027069828,17.687864,0.0029421344,0.0023919258,-0.023011208,0.0003699660301208496,0.02301418145991435,True
42292,-11,2.3187828,-2.9762576,1,2,72.61937,713.1462,0.13508752,54.588943,-2.9847915,2.3254828,50,14,1,9,0.013869576,0.0069280197,11.568758,0.0014138307,0.00038152662,-0.008533955,0.006700038909912109,0.010849834388935522,True
42292,11,-0.8177706,2.973745,2,2,72.61937,713.1462,0.045847416,80.38337,2.9658558,-0.8128885,52,38,1,11,0.03063221,0.026078977,18.104391,0.0032166478,0.0020301,-0.007889271,0.004882097244262695,0.009277686497948162,True
42293,11,-1.4536511,2.0101957,2,2,32.388863,122.5658,0.9977179,28.114384,2.010985,-1.4790472,37,20,1,7,0.021428015,0.023878846,8.980804,0.006148336,0.0022161598,0.0007891655,0.025396108627319336,0.02540836703906775,True
42293,-11,1.6576246,-2.001992,1,2,32.388863,122.5658,0.08611769,37.74871,-2.0032134,1.6573386,38,22,1,7,0.017057693,0.011291283,7.4899354,0.0048337607,0.0028702263,-0.0012214184,0.0002859830856323242,0.0012544517245503335,True
42295,-11,-2.5215895,2.3761804,1,2,25.266415,137.60815,0.9506877,31.622408,2.3644438,-2.523419,39,23,1,9,0.029992735,0.020181177,11.55598,0.0059839594,0.0026680047,-0.011736631,0.001829385757446289,0.01187834875362562,True
42295,11,0.646544,-2.3829784,2,2,25.266415,137.60815,0.2361662,36.23708,-2.390218,0.64769983,37,20,1,7,0.041987956,0.021052316,9.8683,0.007479229,0.0035053864,-0.00723958,0.001155853271484375,0.0073312698140136,True
42296,11,0.7172462,1.935188,2,2,93.44376,330.26083,0.16437969,112.1208,1.9353201,0.71640396,38,20,1,9,0.012470037,0.010311848,5.8756423,0.0038532503,0.0027653058,0.0001320839,0.0008422136306762695,0.0008525080377568223,True
42296,-11,-2.4356985,-1.9348772,1,2,93.44376,330.26083,0.6575009,103.89109,-1.935407,-2.4349904,43,20,1,11,0.014529058,0.011645216,6.764146,0.004522147,0.003320351,-0.0005298853,0.0007081031799316406,0.0008844142253224876,True
42298,-11,-0.9702373,-2.9204464,1,2,17.913612,167.0804,0.40342385,25.67011,-2.9136665,-0.966427,52,27,1,7,0.032203145,0.036104217,25.127117,0.0035723315,0.0027373536,0.006779909,0.003810286521911621,0.00777723933289036,True
42299,11,-0.93648875,-2.8844666,2,2,93.24256,849.6393,0.7849378,121.44149,-2.8662548,-0.9544125,52,18,1,11,0.027991371,0.018951511,17.386217,0.003351722,0.0017132969,0.018211842,0.01792377233505249,0.025552549689235357,True
42300,-11,0.014282991,2.6588202,1,2,60.98705,441.1739,0.12224049,79.43166,2.6572008,0.023199297,52,29,1,11,0.02969321,0.025401719,12.014825,0.0042733587,0.00308569,-0.001619339,0.008916306309401989,0.009062161826253834,True
42300,11,-3.1191123,-2.6754823,2,2,60.98705,441.1739,0.6085331,86.41956,-2.6661057,-3.1108391,42,28,1,9,0.03945547,0.027871933,13.91473,0.0058327317,0.0027019384,0.009376526,0.008273124694824219,0.012504552361996367,True
42301,-11,1.5296535,2.3910434,1,2,15.47207,85.135864,0.9551673,22.070751,2.3866367,1.5550753,48,23,1,7,0.045839995,0.027957937,20.759398,0.008700766,0.0034519474,-0.0044066906,0.025421738624572754,0.025800847199402184,True
42301,11,-1.5690869,-2.3891048,2,2,15.47207,85.135864,0.5968005,15.620359,-2.4147177,-1.5601178,48,18,1,5,0.047573622,0.039621264,18.100937,0.00828361,0.0029243084,-0.025612831,0.00896906852722168,0.02713782033522809,True
42304,11,-0.5058304,1.72501,2,2,60.14233,175.21887,0.9185363,39.174114,1.7272108,-0.535102,44,20,1,9,0.016038805,0.016742349,7.8131394,0.0061847144,0.0027350711,0.0022007227,0.029271602630615234,0.029354214362070346,True
42304,-11,2.6139557,-1.7383242,1,2,60.14233,175.21887,0.283677,71.3219,-1.7386867,2.6159039,47,16,1,7,0.013501147,0.022113305,8.128035,0.0051865145,0.002290745,-0.00036251545,0.0019481182098388672,0.001981560498861775,True
42305,11,-2.9130452,-1.6362468,2,2,69.65149,184.36932,0.3137434,88.197105,-1.6352044,-2.9111466,35,14,1,7,0.012004468,0.0115188565,5.9069886,0.0051863384,0.0026407707,0.001042366,0.0018985271453857422,0.002165856010390548,True
42307,11,1.9251119,2.931147,2,2,48.399685,454.6578,0.69995093,42.343876,2.957162,1.9105375,50,18,1,11,0.03434661,0.010627193,16.99324,0.0037469468,0.00097267836,0.026014805,0.014574408531188965,0.029819179034701403,True
42307,-11,-1.2243541,-2.9295664,1,2,48.399685,454.6578,0.08324325,46.77992,-2.930885,-1.1969826,52,38,1,11,0.028626326,0.023215173,23.351896,0.0031535164,0.0019527085,-0.0013186932,0.027371525764465332,0.027403273057626576,True
42309,-11,0.7758135,-2.4797716,1,2,26.319897,159.35602,0.71420354,37.801548,-2.4745843,0.78814214,41,23,1,9,0.025944153,0.02848293,10.9663925,0.0045404183,0.0032528664,0.005187273,0.012328624725341797,0.01337545470434295,True
42309,11,-2.342969,2.4944723,2,2,26.319897,159.35602,0.68254185,38.203083,2.4894533,-2.3351345,51,28,1,11,0.037932448,0.027147286,27.736315,0.006379502,0.0030571488,-0.0050189495,0.007834434509277344,0.009304204353334481,True
42310,11,3.0347512,-2.6360269,2,2,43.319862,303.92972,0.88911444,49.076298,-2.6309755,3.043471,42,28,1,9,0.029845258,0.011798918,8.448233,0.0044596433,0.00287777,0.0050513744,0.008719921112060547,0.010077371054785655,True
42310,-11,-0.11879037,2.6364138,1,2,43.319862,303.92972,0.40824607,61.43007,2.6409063,-0.12572268,49,32,1,7,0.031922173,0.035271656,19.485231,0.004665378,0.0027883486,0.0044925213,0.006932303309440613,0.008260724972860725,True
42311,-11,0.02895117,-2.6083336,1,2,44.97155,303.8356,0.14799765,61.93844,-2.6072369,0.029803777,49,28,1,9,0.036993816,0.030523477,14.377548,0.005238065,0.0025849508,0.0010967255,0.0008526071906089783,0.0013891528945990186,True
42311,11,-3.100733,2.587948,2,2,44.97155,303.8356,0.7261238,61.9086,2.6097176,-3.0989938,48,27,1,9,0.03143983,0.036912527,12.5076065,0.0045101806,0.0019762192,0.021769524,0.0017392635345458984,0.021838891974575163,True
42312,-11,-2.2752557,2.9239483,1,2,2.6506715,25.43281,0.95935,6.578939,2.8771017,-2.292703,50,25,1,3,0.06686961,0.015299808,56.595722,0.0073816706,0.0028693113,-0.04684663,0.017447233200073242,0.04999012315004402,True
42316,11,1.1417445,-2.5257857,2,2,2.1762197,13.574472,0.0,7.630745,-2.4974124,1.1388193,44,30,1,5,0.06165121,0.05440369,25.7037,0.0107131265,0.0020914148,0.028373241,0.0029251575469970703,0.028523628242350607,True
42317,11,-2.6466355,2.2382128,2,2,81.11509,376.62936,0.75373375,106.06465,2.2433932,-2.6382387,46,28,1,9,0.021278244,0.016524475,9.196539,0.004722037,0.0024092325,0.005180359,0.00839686393737793,0.009866278030647824,True
42317,-11,0.48519245,-2.1957507,1,2,81.11509,376.62936,0.99882567,100.3582,-2.1996946,0.48318705,49,21,1,11,0.015986089,0.017008044,7.087418,0.0036791493,0.0023943186,-0.00394392,0.0020053982734680176,0.004424491840092121,True
42325,-11,-0.7881166,-2.4268353,1,2,57.94408,329.12042,0.90076464,92.598755,-2.4233494,-0.78070253,51,27,1,7,0.033155624,0.03641634,20.76081,0.0061611948,0.0026306908,0.003485918,0.007414042949676514,0.008192658779316696,True
42325,11,2.3644888,2.4177008,2,2,57.94408,329.12042,0.60919267,74.41957,2.4166799,2.3537638,39,25,1,11,0.03416841,0.021930186,8.849134,0.0060025924,0.0022148667,-0.0010209084,0.010725021362304688,0.010773501617053588,True
42327,-11,2.6382802,-2.076245,1,2,33.59508,137.96463,0.007055239,42.886673,-2.0785637,2.6289911,39,21,1,13,0.019869383,0.019851074,11.86698,0.005211994,0.0033376052,-0.0023186207,0.009289026260375977,0.009574027923241545,True
42327,11,-0.47649136,2.1052434,2,2,33.59508,137.96463,0.99270815,50.879967,2.1077003,-0.49295706,52,25,1,11,0.033646405,0.03739837,13.731251,0.008537521,0.0031735075,0.0024569035,0.016465693712234497,0.01664798618357327,True
42329,-11,0.44543853,-2.8860538,1,2,30.836626,272.48883,0.18338016,45.69776,-2.8901103,0.44882846,52,38,1,11,0.038089067,0.041749306,29.85517,0.004250491,0.0033746264,-0.0040564537,0.0033899247646331787,0.005286436071869308,True
42329,11,-2.6829045,2.8519068,2,2,30.836626,272.48883,0.33925095,29.889421,2.8346486,-2.6642082,49,21,1,9,0.03213737,0.009532705,14.056997,0.0039898795,0.0015989539,-0.017258167,0.018696308135986328,0.02544398336838622,True
42330,-11,-0.58976156,2.959684,1,2,75.8368,736.4589,0.3296068,56.22377,2.9528759,-0.5807538,52,30,1,13,0.030145753,0.02937797,13.68975,0.003343789,0.0009757159,-0.0068080425,0.009007751941680908,0.01129110439593586,True
42330,11,2.5567439,-2.967846,2,2,75.8368,736.4589,0.041440643,49.040283,-2.9412262,2.536024,52,38,1,19,0.038931485,0.040025905,19.8233,0.00432937,0.0023990425,0.026619673,0.02071976661682129,0.033733006031072724,True
42332,-11,-1.979411,-1.5572308,1,2,55.887306,139.7315,0.5217731,69.17968,-1.5583484,-1.9833406,43,16,1,9,0.012295654,0.014577648,6.469027,0.0059158294,0.0025680235,-0.0011175871,0.003929615020751953,0.004085446744214373,True
42332,11,1.1901929,1.5767564,2,2,55.887306,139.7315,0.5321029,71.2703,1.5766587,1.1924517,44,15,1,7,0.015483214,0.010907791,11.57761,0.0074968203,0.0026970103,-9.763241e-05,0.002258777618408203,0.0022608866438947038,True
42333,-11,-0.29228893,2.0627165,1,2,58.102264,228.72403,0.7043609,79.81299,2.0579953,-0.29306695,40,17,1,9,0.023745721,0.020436307,7.160398,0.00651342,0.0030935593,-0.0047211647,0.0007780194282531738,0.004784841706859731,True
42342,-11,2.2321353,2.04608,1,2,54.79836,219.99176,0.30234355,70.16659,2.0468574,2.2331388,44,27,1,11,0.01472604,0.015762461,10.209292,0.0039716465,0.0026526765,0.00077724457,0.0010035037994384766,0.0012693025619499006,True
42342,11,-0.89262456,-2.0888267,2,2,54.79836,219.99176,0.43186176,66.715485,-2.0901086,-0.8889204,47,22,1,9,0.018611236,0.021956429,9.757918,0.0048053605,0.0024615792,-0.0012819767,0.0037041306495666504,0.003919699997591697,True
42343,-11,-1.1571068,-2.6873157,1,2,19.597254,143.30133,0.94335556,27.383663,-2.6764765,-1.1688695,51,23,1,9,0.042376895,0.021343378,17.926414,0.0061483,0.0031743,0.010839224,0.011762738227844238,0.015995336307010676,True
42348,11,-2.4334767,2.6345923,2,2,16.639729,117.29283,0.7006868,24.436644,2.6366801,-2.4327776,50,26,1,7,0.032739766,0.03371965,17.82973,0.004629291,0.003276879,0.0020878315,0.0006990432739257812,0.0022017497138971183,True
42348,-11,0.67721266,-2.647445,1,2,16.639729,117.29283,0.4579072,27.80799,-2.6642876,0.6500341,47,28,1,17,0.041463092,0.01913137,21.410316,0.005778446,0.0035174664,-0.016842604,0.027178525924682617,0.031974138935561676,True
42350,11,-2.3293738,1.6283501,2,2,20.278296,54.562286,0.062668435,23.712215,1.6295521,-2.326519,27,14,1,9,0.008754921,0.010243234,4.7181287,0.0038750954,0.0024843758,0.0012019873,0.0028548240661621094,0.0030975464199028678,True
42350,-11,0.74134403,-1.6653985,1,2,20.278296,54.562286,0.6100441,23.17373,-1.6647608,0.73640114,47,19,1,9,0.015908632,0.023416294,13.052082,0.0069009415,0.0023034671,0.0006376505,0.004942893981933594,0.004983853835093457,True
42353,11,-1.813268,2.9222598,2,2,30.841396,286.87515,0.83774835,26.878199,2.8979654,-1.8253609,49,15,1,13,0.03798182,0.008653835,16.812563,0.0042942655,0.0028403932,-0.024294376,0.012092947959899902,0.027137724813322616,True
42354,11,2.6752527,-2.3168168,2,2,71.04972,362.50616,0.63327056,80.53671,-2.3156166,2.678008,52,28,1,9,0.019798484,0.019750996,10.970838,0.004091387,0.0030414632,0.0012001991,0.002755403518676758,0.003005449466496041,True
42354,-11,-0.4764505,2.3093338,1,2,71.04972,362.50616,0.9837229,80.93261,2.3095486,-0.4720695,38,21,1,11,0.018768638,0.015803134,7.0361843,0.0038603253,0.0027550145,0.00021481514,0.004381000995635986,0.004386264386472631,True
42355,11,-2.155282,1.8688501,2,2,77.64362,259.57138,0.8308709,90.71008,1.8714455,-2.1507032,39,19,1,11,0.012554018,0.01942477,6.4112177,0.0041292496,0.0028557945,0.0025954247,0.004578828811645508,0.005263259653836937,True
42355,-11,0.97184545,-1.8850229,1,2,77.64362,259.57138,0.9197835,86.467514,-1.8831768,0.9798519,31,17,1,7,0.016270425,0.013438695,6.56013,0.005391009,0.002848089,0.001846075,0.008006453514099121,0.00821652547834516,True
42356,-11,0.44851324,2.6920307,1,2,27.738346,201.34097,0.17790358,39.938744,2.6908445,0.44656888,51,29,1,9,0.03337726,0.021776775,13.958983,0.004422571,0.0036193582,-0.0011861324,0.0019443631172180176,0.002277599178673924,True
42356,11,-2.6751244,-2.6495645,2,2,27.738346,201.34097,0.92325145,35.335304,-2.6483865,-2.6863549,44,16,1,7,0.024901731,0.013981188,9.627433,0.003621828,0.0028633133,0.0011780262,0.01123046875,0.011292084573461914,True
42358,-11,0.8770467,2.9353726,1,2,85.46626,804.2732,0.524482,101.219086,2.9391594,0.8839339,52,21,1,11,0.026333012,0.008486737,11.398882,0.0028849205,0.0020517875,0.0037868023,0.006887197494506836,0.007859603127636786,True
42359,11,-2.0202336,2.7462676,2,2,44.917976,350.4995,0.8504499,47.311573,2.7380853,-1.9896247,45,31,1,11,0.03309479,0.017724706,11.999452,0.0043758783,0.002679725,-0.008182287,0.0306088924407959,0.031683657022233525,True
42359,-11,1.1109918,-2.7408228,1,2,44.917976,350.4995,0.8033445,63.103233,-2.7345524,1.1197762,47,24,1,9,0.03753892,0.028852934,19.050705,0.0048676133,0.0039039135,0.0062704086,0.00878441333770752,0.010792772635890712,True
42360,-11,-1.0294583,-2.4081068,1,2,74.64004,418.06824,0.14040323,91.86768,-2.4091856,-1.0343685,41,22,1,11,0.02571171,0.015966376,9.435179,0.0046372213,0.0022492425,-0.0010788441,0.00491023063659668,0.005027352123736813,True
42360,11,2.120913,2.4079971,2,2,74.64004,418.06824,0.7095301,92.77094,2.4049435,2.1237383,44,30,1,9,0.03695633,0.017064549,12.490217,0.006919823,0.003317749,-0.0030536652,0.0028252601623535156,0.004160164167589796,True
42361,-11,0.8906605,-2.518947,1,2,11.833201,73.998795,0.48914292,23.55477,-2.5038054,0.8812576,49,32,1,9,0.04068833,0.03560524,32.90013,0.006949826,0.0029193338,0.015141487,0.009402930736541748,0.017823572735445017,True
42361,11,-2.201799,2.520916,2,2,11.833201,73.998795,0.35070345,14.748873,2.5297625,-2.1869078,51,22,1,9,0.03989543,0.03219712,14.566515,0.0063241282,0.0036518213,0.008846521,0.01489114761352539,0.01732071648326467,True
42362,11,2.9289231,-2.7869763,2,2,76.44361,623.30096,0.31782913,46.713783,-2.8006384,2.9080193,52,22,1,9,0.04186792,0.01606723,23.483145,0.004749767,0.0016306503,-0.0136621,0.020903825759887695,0.024972443006239124,True
42362,-11,-0.21847111,2.7887104,1,2,76.44361,623.30096,0.35288528,100.54229,2.786793,-0.22700395,52,34,1,13,0.043012455,0.027660975,26.20737,0.0053139348,0.0028790177,-0.0019173622,0.00853283703327179,0.00874560379234799,True
42370,11,1.2800918,-1.8208324,2,2,37.755245,118.8725,0.590837,49.16535,-1.8184452,1.2863629,34,20,1,9,0.017189799,0.013323788,6.7936263,0.0062417667,0.002948118,0.002387166,0.0062711238861083984,0.006710108540900238,True
42370,-11,-1.8933547,1.8069912,1,2,37.755245,118.8725,0.8988575,36.57141,1.8100836,-1.88287,52,22,1,11,0.017610816,0.014546415,8.368856,0.00621858,0.0031362034,0.0030924082,0.010484695434570312,0.010931231715061716,True
42373,-11,3.0510113,-1.6180315,1,2,23.235376,61.74092,0.069814764,26.99483,-1.6192104,3.0518732,43,15,1,9,0.019229887,0.018606806,14.519876,0.008694021,0.002653026,-0.0011788607,0.0008618831634521484,0.0014603270316010815,True
42373,11,-0.027817596,1.6484962,2,2,23.235376,61.74092,0.4441899,32.041462,1.645572,-0.02400271,44,26,1,7,0.037193596,0.021596769,26.863468,0.01707688,0.0026055546,-0.0029242039,0.0038148853927850723,0.004806695204841065,True
42376,11,0.8670207,2.187859,2,2,91.74083,412.6035,0.055036016,104.04913,2.1866322,0.86515504,45,19,1,11,0.017042246,0.015984366,7.9912553,0.003935936,0.0027135657,-0.001226902,0.001865684986114502,0.0022329507394446674,True
42376,-11,-2.2835083,-2.180306,1,2,91.74083,412.6035,0.51356244,118.625885,-2.1743753,-2.2848523,50,29,1,9,0.025393775,0.020146634,11.8258,0.0061869393,0.0028792503,0.005930662,0.0013439655303955078,0.006081035877491587,True
42378,-11,-1.4247863,-2.2865305,1,2,40.04581,196.45491,0.75106615,47.311047,-2.2968879,-1.4419428,48,26,1,9,0.041678533,0.03420999,15.167317,0.008235945,0.0022632107,-0.01035738,0.017156481742858887,0.02004046376391297,True
42382,11,0.30013573,2.8808632,2,2,50.085236,437.25815,0.14056572,41.50644,2.8907938,0.32798988,52,38,1,7,0.029914092,0.012880635,25.228054,0.0032458734,0.0023109186,0.009930611,0.02785414457321167,0.02957144563614715,True
42382,-11,-2.8496904,-2.8330226,1,2,50.085236,437.25815,0.4016083,49.27075,-2.836394,-2.8408601,51,25,1,9,0.033990037,0.006961358,17.609697,0.0040265797,0.002842594,-0.0033714771,0.00883030891418457,0.009452048134463908,True
42384,-11,-2.5775898,2.9955583,1,2,94.603836,945.20154,0.14592461,33.430164,2.99455,-2.5925822,52,8,1,27,0.013021125,0.011231435,18.019554,0.0012738189,0.00017733591,-0.0010082722,0.014992475509643555,0.015026341358470223,True
42384,11,0.5678009,-2.9891205,2,2,94.603836,945.20154,0.9489671,52.83746,-2.9791846,0.5918449,39,8,9,13,0.01088475,0.0029007255,8.216359,0.0011112593,7.137551e-05,0.009935856,0.024044036865234375,0.02601609006265025,True
42385,11,-3.0021749,2.2566276,2,2,45.73881,218.78468,0.51558477,60.216724,2.2526326,-3.005264,38,21,1,11,0.026140103,0.02013901,7.8222136,0.00576321,0.0032413877,-0.0039949417,0.0030891895294189453,0.005050014882836138,True
42385,-11,0.122662626,-2.2378461,1,2,45.73881,218.78468,0.13964748,61.6699,-2.2352898,0.11906828,40,15,1,13,0.021191189,0.017591063,8.181496,0.0046263053,0.0027961687,0.002556324,0.003594346344470978,0.004410682241538889,True
42387,11,2.4061637,1.6264989,2,2,26.38852,70.21025,0.7412887,35.242126,1.6282283,2.405763,47,26,1,7,0.02275576,0.030433074,23.736532,0.010076527,0.0028197719,0.0017293692,0.00040078163146972656,0.0017752024445988708,True
42387,-11,-0.79060125,-1.6425459,1,2,26.38852,70.21025,0.31998295,30.540384,-1.6425683,-0.79286736,34,12,1,7,0.010938726,0.021369928,7.2317414,0.004747032,0.0033126965,-2.2411346e-05,0.002266108989715576,0.0022662198087826354,True
42388,11,-1.658657,2.1978445,2,2,9.245714,42.47626,0.33524686,11.231002,2.1982615,-1.6366761,38,15,1,7,0.03002482,0.014426678,8.290825,0.006805486,0.0030105272,0.0004169941,0.021980881690979004,0.021984836683222247,True
42388,-11,1.396429,-2.2145872,1,2,9.245714,42.47626,0.9570755,15.707435,-2.221738,1.4120657,40,14,1,9,0.029790422,0.025530143,15.217805,0.0064706462,0.0036498753,-0.0071508884,0.015636801719665527,0.017194323847651873,True
42389,-11,1.8611923,-1.894894,1,2,19.816893,66.713234,0.442066,29.14187,-1.8960502,1.847913,45,18,1,9,0.024480829,0.025281984,9.764339,0.007858692,0.0034983046,-0.0011562109,0.013279318809509277,0.01332955857011622,True
42389,11,-1.2241085,1.8738651,2,2,19.816893,66.713234,0.13733958,23.359896,1.8727142,-1.2306112,38,17,1,9,0.0186566,0.017024845,7.213594,0.0063730106,0.0025653562,-0.0011509657,0.006502747535705566,0.006603820675933118,True
42390,-11,2.4267583,-2.2786207,1,2,33.207584,162.8578,0.34188345,41.158695,-2.2816665,2.4211378,40,23,1,9,0.029400464,0.026927792,7.9031982,0.006015661,0.0032694072,-0.0030457973,0.005620479583740234,0.006392704606003474,True
42392,11,-1.6483394,1.988443,2,2,79.9364,302.04608,0.25826028,99.86449,1.9886223,-1.6467718,40,23,1,9,0.016898515,0.014538013,7.315537,0.0049254,0.0031138978,0.00017929077,0.0015676021575927734,0.0015778218230297681,True
42392,-11,1.4809202,-2.0208745,1,2,79.9364,302.04608,0.40852475,89.4029,-2.0214531,1.4851857,47,23,1,7,0.015251012,0.014339455,9.737583,0.0042521474,0.0027640618,-0.0005786419,0.004265546798706055,0.00430461565421658,True
42393,-11,-2.9038258,2.668104,1,2,38.993126,287.29242,0.54966336,36.59177,2.6594486,-2.9258401,50,22,1,9,0.027974878,0.026705183,24.902895,0.0040542916,0.0027010932,-0.00865531,0.022014379501342773,0.023654752000352986,True
42393,11,0.2503307,-2.7034812,2,2,38.993126,287.29242,0.7792338,51.850136,-2.7096643,0.24709184,52,22,1,9,0.03692624,0.02204732,13.456234,0.005108699,0.0031442824,-0.0061831474,0.0032388418912887573,0.006980072257197754,True
42401,-11,-2.459545,-2.9836226,1,2,3.7311215,36.879288,0.0,4.6297445,-3.002882,-2.4538016,50,9,3,7,0.01387344,0.017662436,36.90774,0.0013813899,0.0001637059,-0.019259453,0.005743265151977539,0.020097552322098887,True
42403,-11,0.3410829,-2.4721828,1,2,74.24187,451.36517,0.057519555,96.469444,-2.467941,0.3515809,48,21,1,11,0.021726994,0.013361674,11.5515,0.003710006,0.0024360812,0.004241705,0.010497987270355225,0.011322534940395161,True
42403,11,-2.7924528,2.510734,2,2,74.24187,451.36517,0.4977222,90.12272,2.509781,-2.7983959,44,27,1,9,0.03703684,0.019204043,9.079785,0.0064441212,0.0034844896,-0.0009531975,0.0059430599212646484,0.006019015422989627,True
42404,11,-1.1552047,-2.746149,2,2,48.19132,374.6135,0.82036996,63.268757,-2.7348902,-1.1491024,51,29,1,9,0.039466698,0.042243898,11.821518,0.005333593,0.0031301004,0.011258841,0.006102204322814941,0.012806185371496312,True
42406,-11,2.9992661,2.0046027,1,2,56.186916,215.3087,0.33070856,72.31696,2.0067523,2.992323,43,21,1,9,0.029951217,0.023608902,8.40933,0.008379198,0.0027898967,0.002149582,0.006943225860595703,0.007268362108172483,True
42406,11,-0.12506843,-2.0337753,2,2,56.186916,215.3087,0.006267096,67.40344,-2.0332394,-0.12496885,39,23,1,9,0.01584546,0.019631783,8.550548,0.0042821444,0.0025339457,0.00053596497,9.957700967788696e-05,0.000545136703445254,True
42411,11,2.648201,-1.570339,2,2,94.46456,235.91953,0.60116744,108.0369,-1.5710378,2.6479814,43,16,1,7,0.009543448,0.012831353,5.83001,0.0045069335,0.0028386991,-0.00069880486,0.00021958351135253906,0.0007324924192877388,True
42411,-11,-0.5100008,1.5610716,1,2,94.46456,235.91953,0.917681,98.68035,1.5609007,-0.5028413,45,18,1,9,0.009692613,0.017411292,6.5996017,0.004651383,0.002164524,-0.00017094612,0.007159531116485596,0.007161571642054851,True
