event,genpart_pid,genpart_exphi,genpart_exeta,genpart_gen,genpart_reachedEE,genpart_pt,genpart_energy,genpart_fbrem,cl3d_pt,cl3d_eta,cl3d_phi,cl3d_showerlength,cl3d_coreshowerlength,cl3d_firstlayer,cl3d_maxlayer,cl3d_seetot,cl3d_spptot,cl3d_szz,cl3d_srrtot,cl3d_srrmean,deta,dphi,deltar,matches
42412,11,0.60186374,1.5888515,2,2,7.733352,20.098942,0.3187103,11.374037,1.581042,0.6066519,52,15,1,7,0.024190566,0.014278237,17.948275,0.011594447,0.0026682646,-0.0078094006,0.00478816032409668,0.00916041580275208,True
42412,-11,-2.733227,-1.6327056,1,2,7.733352,20.098942,0.58188707,7.077916,-1.6375093,-2.7552266,31,14,1,7,0.024188716,0.018240975,7.6349463,0.010759844,0.002441864,-0.0048037767,0.021999597549438477,0.022517960899542278,True
42415,11,-2.683733,-2.5775776,2,2,10.816268,71.83851,0.0034354078,21.704048,-2.5786548,-2.6856868,49,22,1,7,0.04863152,0.03428662,25.901844,0.007574335,0.0037617157,-0.0010771751,0.0019538402557373047,0.0022310979422683667,True
42415,-11,0.4073747,2.5842462,1,2,10.816268,71.83851,0.6073447,21.065027,2.5739558,0.40134436,46,25,1,9,0.038008586,0.031818587,13.180706,0.0060466244,0.0036020712,-0.010290384,0.006030350923538208,0.011927159846464306,True
42417,-11,1.4203162,-2.1960902,1,2,97.07838,435.32236,0.009715836,124.004295,-2.1901286,1.4187095,47,33,1,9,0.022321746,0.022870801,11.34516,0.005272571,0.0026226589,0.0059616566,0.0016067028045654297,0.00617436994950924,True
42417,11,-1.7128698,2.166244,2,2,97.07838,435.32236,0.68409425,130.43907,2.1673732,-1.7159691,42,28,1,9,0.020151196,0.019570509,7.9984965,0.0047877925,0.0030481997,0.0011291504,0.0030993223190307617,0.0032986026498944684,True
42418,-11,-0.2893005,2.6249762,1,2,7.7009826,53.745285,0.9720207,14.511473,2.6192968,-0.2722646,51,10,1,5,0.04762464,0.022395745,33.014496,0.0070496383,0.0041144863,-0.005679369,0.01703590154647827,0.017957649476968207,True
42418,11,2.9197068,-2.6372044,2,2,7.7009826,53.745285,0.31462684,14.587204,-2.644621,2.904862,45,29,1,7,0.031964403,0.033363815,18.107609,0.004535712,0.003209772,-0.0074164867,0.014844894409179688,0.01659443174906466,True
42419,-11,-2.602862,-2.2532194,1,2,39.299057,188.15034,0.57018226,52.504982,-2.2527277,-2.6055362,45,25,1,9,0.02280774,0.02652789,13.10924,0.0049975794,0.0030610322,0.0004916191,0.0026743412017822266,0.002719152480640396,True
42419,11,0.55821264,2.2430367,2,2,39.299057,188.15034,0.2977416,39.516373,2.2505069,0.57220256,42,13,1,7,0.02515872,0.014000455,9.182831,0.0054005715,0.0031998758,0.007470131,0.013989925384521484,0.015859409425418455,True
42433,-11,2.4961505,2.1913407,1,2,83.913055,373.11194,0.1371992,104.398796,2.1916444,2.4970663,41,19,1,11,0.0172063,0.01762081,6.777426,0.003950697,0.002565935,0.00030374527,0.0009157657623291016,0.0009648254351773306,True
42433,11,-0.6355716,-2.1537533,2,2,83.913055,373.11194,0.753534,103.92916,-2.1555483,-0.6369541,38,17,1,9,0.017386787,0.014407241,6.356343,0.0042873453,0.0028634847,-0.0017950535,0.0013825297355651855,0.0022657461058818323,True
42434,-11,1.4316833,2.622704,1,2,79.49145,552.84247,0.8427643,89.43049,2.6166375,1.4121938,42,22,1,11,0.027688775,0.015369527,8.469934,0.004155825,0.00297585,-0.0060665607,0.019489526748657227,0.020411879157520456,True
42437,-11,0.2982839,-2.1566062,1,2,83.58418,367.51645,0.7565082,104.70766,-2.155658,0.29123336,40,20,1,9,0.020249331,0.018452246,8.276658,0.0048404783,0.0029879655,0.0009481907,0.007050544023513794,0.0071140169110269335,True
42437,11,-2.8332705,2.1651647,2,2,83.58418,367.51645,0.8502643,99.50496,2.1644883,-2.8333023,45,21,1,9,0.017674852,0.019240603,7.216842,0.0041716136,0.0027110218,-0.0006763935,3.170967102050781e-05,0.0006771363837022372,True
42438,-11,-1.6526024,2.9251153,1,2,58.101116,543.5425,0.22881237,45.265785,2.9186094,-1.6348488,52,25,1,5,0.028942434,0.024419533,24.94885,0.003158118,0.002242151,-0.006505966,0.01775360107421875,0.018908144994226363,True
42438,11,1.4956826,-2.9272919,2,2,58.101116,543.5425,0.04578354,76.67921,-2.9221935,1.4782715,52,38,1,11,0.031306203,0.03893009,24.882917,0.0034298818,0.002282568,0.005098343,0.017411112785339355,0.01814221454795369,True
42442,-11,0.4612081,2.8319938,1,2,6.9759574,57.917152,0.59009314,11.801024,2.815468,0.4467579,50,11,1,5,0.05393125,0.007112496,20.33873,0.006799182,0.003832901,-0.016525745,0.01445019245147705,0.021952410732431538,True
42442,11,-2.6180296,-2.7810814,2,2,6.9759574,57.917152,0.74515295,5.7169127,-2.768889,-2.6411896,51,11,1,5,0.07640756,0.0057518347,35.168163,0.009578626,0.0051567364,0.012192488,0.02315998077392578,0.02617329694429505,True
42443,11,-0.79279983,2.6720715,2,2,81.95479,597.80707,0.9682596,99.8315,2.663045,-0.7854476,50,22,1,13,0.028686753,0.026666762,8.807989,0.0041763,0.0025640707,-0.009026527,0.007352232933044434,0.011641886667614744,True
42443,-11,2.3427553,-2.6789746,1,2,81.95479,597.80707,0.33458894,76.17995,-2.6772907,2.362937,52,25,1,11,0.027366713,0.018949565,10.737721,0.0039208154,0.0019423952,0.0016839504,0.020181655883789062,0.02025178814786434,True
42445,-11,-1.0368218,-2.8150015,1,2,33.038483,278.6849,0.93196046,41.860416,-2.8136954,-1.0527458,52,21,1,7,0.03763619,0.01682743,15.362021,0.0047000926,0.0031972125,0.001306057,0.01592397689819336,0.015977447389354336,True
42445,11,2.117731,2.8291106,2,2,33.038483,278.6849,0.07411167,51.215218,2.8320742,2.117502,52,38,1,9,0.04912587,0.03211153,25.894403,0.0057324916,0.0032786936,0.002963543,0.00022912025451660156,0.0029723866858811176,True
42451,11,-1.7099609,1.531233,2,2,25.563887,62.227097,0.9676266,29.368805,1.5348961,-1.7355493,45,16,1,5,0.013124424,0.015063087,6.6271186,0.0064373785,0.003521611,0.0036631823,0.025588393211364746,0.025849270224855447,True
42451,-11,1.3683482,-1.5443559,1,2,25.563887,62.227097,0.13983907,32.38096,-1.5433224,1.3668286,51,16,1,9,0.014131122,0.014401819,7.7937756,0.0068836906,0.00242668,0.0010334253,0.0015196800231933594,0.0018377691023830375,True
42452,11,-3.1255972,-2.7199814,2,2,78.63872,593.0625,0.06451399,99.482994,-2.7235298,-3.1297007,52,28,1,11,0.033815317,0.019159773,19.19638,0.004428066,0.002210759,-0.0035483837,0.004103422164916992,0.005424859522096138,True
42453,11,2.8363476,-2.270491,2,2,34.523483,167.85202,0.9921643,47.048477,-2.2806273,2.8155766,39,22,1,9,0.02492074,0.030941991,10.166753,0.0051534222,0.0033724583,-0.010136366,0.020771026611328125,0.02311236598148383,True
42453,-11,-0.32708117,2.2572794,1,2,34.523483,167.85202,0.33115286,40.33612,2.2572234,-0.34038305,45,23,1,9,0.02487826,0.013859366,14.118242,0.0052355267,0.0030459894,-5.6028366e-05,0.013301879167556763,0.013301997164564695,True
42454,11,-0.103197575,2.1760669,2,2,9.935825,45.406353,0.19976866,15.4287195,2.1862373,-0.07445231,41,20,1,7,0.034015816,0.032817572,10.13512,0.007730317,0.0037841399,0.01017046,0.028745263814926147,0.03049144868703474,True
42457,11,-0.8568808,-2.168821,2,2,69.828064,306.01355,0.34008485,85.67396,-2.1715038,-0.8557636,38,21,1,11,0.021549506,0.018438514,7.937814,0.0049378807,0.0027925984,-0.0026826859,0.0011171698570251465,0.002906006171748266,True
42457,-11,2.2727025,2.1462514,1,2,69.828064,306.01355,0.1824094,86.904236,2.1514082,2.2735798,52,18,1,9,0.016898647,0.016532458,7.637033,0.004134409,0.002799616,0.0051567554,0.00087738037109375,0.0052308625051852116,True
42459,11,-2.7628522,1.5358797,2,2,83.62182,203.62088,0.9984535,95.21841,1.5339563,-2.763264,49,15,1,9,0.009256734,0.018772861,6.4672527,0.0046595554,0.0025269384,-0.0019234419,0.00041174888610839844,0.001967019527937947,True
42459,-11,0.3594224,-1.5401374,1,2,83.62182,203.62088,0.9418243,103.53564,-1.541414,0.35799396,46,17,1,7,0.012914494,0.015081654,6.64343,0.0062158685,0.0025491859,-0.0012766123,0.0014284253120422363,0.001915760364949897,True
42463,-11,-0.0851448,2.7371352,1,2,97.01658,769.024,0.96442735,114.81326,2.736062,-0.07494757,52,21,1,11,0.02081731,0.02190003,11.546278,0.002708124,0.002395662,-0.001073122,0.0101972296833992,0.010253540073491637,True
42468,11,1.2580326,1.5700287,2,2,44.656914,111.99502,0.41814086,52.68953,1.5706377,1.2639325,43,12,1,9,0.012823487,0.010683608,10.642352,0.0059933313,0.002562339,0.00060904026,0.005899906158447266,0.005931258104564124,True
42468,-11,-1.9185029,-1.5705465,1,2,44.656914,111.99502,0.9705655,46.592182,-1.5725908,-1.9110016,38,16,1,9,0.012946429,0.017196009,6.764352,0.0059843594,0.0027008678,-0.00204432,0.007501363754272461,0.007774940690698616,True
42469,11,-1.625801,2.3752663,2,2,47.375866,249.96399,0.88085765,59.74384,2.3711216,-1.6287404,49,23,1,11,0.028351797,0.025387056,10.731662,0.005633586,0.0028312025,-0.0041446686,0.002939462661743164,0.005081212293377829,True
42469,-11,1.5011581,-2.3200498,1,2,47.375866,249.96399,0.3444848,57.212692,-2.32027,1.4959139,40,15,1,9,0.021723667,0.01748718,8.019718,0.004494611,0.0029746895,-0.00022029877,0.005244255065917969,0.005248880141819547,True
42471,-11,2.3313549,2.1532655,1,2,34.69103,155.98253,0.77157664,45.14952,2.1580672,2.3306742,48,25,1,9,0.024721447,0.0255626,10.415618,0.005836819,0.002871981,0.00480175,0.0006806850433349609,0.004849756286627053,True
42471,11,-0.78665525,-2.2154367,2,2,34.69103,155.98253,0.18658498,49.383972,-2.2091804,-0.7932537,39,23,1,9,0.020363806,0.020830272,9.022133,0.004587546,0.0025186029,0.006256342,0.006598472595214844,0.009092945338592914,True
42472,-11,0.03748379,2.6313958,1,2,98.31913,702.8877,0.9701128,132.39398,2.6330338,0.046741147,52,26,1,9,0.031575035,0.018948749,10.430306,0.004596705,0.0028651461,0.0016379356,0.009257357567548752,0.00940114366920769,True
42472,11,-3.0989528,-2.6796002,2,2,98.31913,702.8877,0.39892864,124.521835,-2.6716547,-3.099496,48,29,1,9,0.029034773,0.02424473,10.13726,0.004233239,0.002531668,0.007945538,0.0005431175231933594,0.00796407855846593,True
42473,-11,2.1206264,-1.6172246,1,2,75.396355,197.27588,0.0041654967,90.86072,-1.6172364,2.1187057,52,14,1,9,0.010722085,0.010603011,6.7704587,0.0048255236,0.002739862,-1.180172e-05,0.0019207000732421875,0.0019207363306658226,True
42473,11,-1.0012873,1.6153963,2,2,75.396355,197.27588,0.6082642,93.40436,1.6156876,-0.99260736,46,23,1,7,0.013969702,0.01715323,9.681497,0.0062174047,0.0024481462,0.0002913475,0.008679986000061035,0.00868487422644368,True
42474,11,-1.546058,-2.877119,2,2,29.826288,264.80374,0.16998735,33.656944,-2.8526597,-1.5570573,47,22,1,9,0.03875655,0.019249216,19.697489,0.004722191,0.0023034685,0.024459362,0.010999202728271484,0.02681870311544473,True
42474,-11,1.5818654,2.870027,1,2,29.826288,264.80374,0.40959236,30.308325,2.8819878,1.5971854,51,20,1,9,0.030101629,0.01748183,30.269924,0.0032035836,0.0011127176,0.011960745,0.01531994342803955,0.01943605102861997,True
42478,-11,0.26823407,2.5853884,1,2,12.852192,86.064835,0.27051282,26.568638,2.574917,0.2679132,49,25,1,7,0.049631387,0.030104969,22.925222,0.007728196,0.005000251,-0.010471344,0.00032088160514831543,0.010476259353803126,True
42478,11,-2.831187,-2.592996,2,2,12.852192,86.064835,0.23856477,16.85918,-2.623037,-2.8543644,51,24,1,11,0.0384882,0.05398717,54.98389,0.005285617,0.002704252,-0.030041218,0.023177385330200195,0.03794292993689367,True
42480,11,-1.6635399,-1.8110635,2,2,24.023285,75.449745,0.24908003,31.400415,-1.8135182,-1.6614721,46,14,1,7,0.026408024,0.015622266,9.903593,0.009043258,0.0029557673,-0.0024546385,0.0020678043365478516,0.0032095271977550218,True
42480,-11,1.4278483,1.8115842,1,2,24.023285,75.449745,0.9419456,27.684843,1.8136208,1.4497869,51,17,1,7,0.01758665,0.015893124,14.746795,0.006239942,0.0033393032,0.0020365715,0.021938562393188477,0.022032887762115996,True
42482,-11,2.7702718,-2.9861498,1,2,33.64063,334.97504,0.09405089,24.952436,-2.996617,2.7519505,50,7,3,11,0.011011624,0.0099533545,13.613834,0.0011060829,8.337451e-05,-0.010467291,0.01832127571105957,0.021100552645716995,True
42482,11,-0.36056712,2.9917436,2,2,33.64063,334.97504,0.10013638,22.87119,2.9882805,-0.36997417,50,15,3,11,0.02540065,0.014666571,18.268192,0.0025666899,0.00016882065,-0.0034630299,0.00940704345703125,0.010024222803872336,True
42484,11,-2.4767451,1.670171,2,2,56.299183,154.87929,0.4306714,66.60636,1.667972,-2.4741106,32,18,1,9,0.016664127,0.015916029,7.1040263,0.007100274,0.0030504095,-0.0021990538,0.0026345252990722656,0.0034316994326008834,True
42484,-11,0.63997513,-1.6704994,1,2,56.299183,154.87929,0.52548194,67.80159,-1.6719636,0.6405254,43,16,1,9,0.016028924,0.01646622,7.7604027,0.006942061,0.0023002268,-0.0014641285,0.0005502700805664062,0.0015641193536412392,True
42485,11,2.3719275,1.9506558,2,2,77.247665,276.21518,0.8212319,93.86744,1.9510758,2.3646173,52,21,1,9,0.02536135,0.01668924,10.645887,0.007596532,0.0030593327,0.00041997433,0.007310152053833008,0.007322206053203602,True
42485,-11,-0.783177,-1.9436883,1,2,77.247665,276.21518,0.7279629,92.41249,-1.9440207,-0.7851379,38,24,1,9,0.015083412,0.01690018,8.83515,0.0045203213,0.002741899,-0.0003324747,0.0019608736038208008,0.001988860156469359,True
42487,-11,1.7736846,-2.282199,1,2,58.088524,286.3513,0.123714104,73.64551,-2.286283,1.7672509,48,25,1,9,0.023039091,0.023794694,14.996735,0.0048016114,0.0035444305,-0.0040841103,0.006433725357055664,0.007620549741230247,True
42487,11,-1.3551196,2.2737298,2,2,58.088524,286.3513,0.5829793,73.87935,2.275156,-1.361037,44,23,1,9,0.026233893,0.029603744,10.941681,0.005617267,0.002807242,0.0014262199,0.0059174299240112305,0.006086877707278702,True
42488,11,-1.3895001,-2.9761624,2,2,67.28672,664.6222,0.0031508128,63.203655,-2.956842,-1.3791883,52,36,1,11,0.027474271,0.014077694,22.27026,0.0029591066,0.0025362785,0.019320488,0.01031184196472168,0.021900121738327647,True
42488,-11,1.7467792,2.9855235,1,2,67.28672,664.6222,0.70367295,62.73258,2.9815068,1.7198694,51,37,1,11,0.027216133,0.022277987,23.663864,0.0027612199,0.0010022856,-0.004016638,0.026909828186035156,0.02720794428431778,True
42490,11,0.06291605,-1.7427956,2,2,67.78425,200.93294,0.09568624,76.17204,-1.7436669,0.06516149,35,21,1,9,0.016074454,0.013748687,8.915452,0.006081262,0.0027382763,-0.0008713007,0.0022454410791397095,0.0024085619217365313,True
42490,-11,-3.0976589,1.7573768,1,2,67.78425,200.93294,0.25110766,80.12542,1.7549185,-3.0953825,50,20,1,7,0.020525634,0.022142055,7.445987,0.00806024,0.0027963917,-0.002458334,0.0022764205932617188,0.0033504472185505742,True
42493,11,0.7382123,2.2799609,2,2,77.110794,383.31503,0.99710584,80.31125,2.2801223,0.73342645,33,19,1,9,0.021517202,0.019968793,7.5020976,0.0045137946,0.002924254,0.00016140938,0.0047858357429504395,0.0047885568541915675,True
42496,11,1.5403649,1.6760304,2,2,86.07887,236.60378,0.15120329,103.77892,1.6758626,1.5402154,46,16,1,9,0.013897427,0.011336644,6.256347,0.005834568,0.0027710733,-0.00016784668,0.0001494884490966797,0.00022476499793217097,True
42496,-11,-1.6174941,-1.6628553,1,2,86.07887,236.60378,0.88607657,74.722595,-1.6654849,-1.6105264,36,16,1,9,0.013993526,0.008399552,5.525888,0.0058175796,0.0030044252,-0.0026296377,0.006967663764953613,0.007447370876350072,True
42497,11,2.0766177,2.5860214,2,2,90.24438,597.65497,0.5284043,114.446175,2.5788293,2.0797844,44,30,1,11,0.029443197,0.02264026,8.86984,0.0047034877,0.0020333594,-0.007192135,0.003166675567626953,0.007858412024452028,True
42497,-11,-1.0709795,-2.56983,1,2,90.24438,597.65497,0.5584302,113.36998,-2.569676,-1.0560395,52,23,1,11,0.030183557,0.013102321,8.779533,0.004736529,0.0033859534,0.0001540184,0.014940023422241211,0.014940817297768597,True
42498,11,-1.4141153,-2.0377617,2,2,29.64143,115.960266,0.64268494,36.192677,-2.0406673,-1.4148821,50,18,1,7,0.028016265,0.014828271,12.110186,0.0074882344,0.002913513,-0.0029056072,0.000766754150390625,0.0030050733206301284,True
42498,-11,1.6954985,2.043273,1,2,29.64143,115.960266,0.21865804,37.70326,2.0383742,1.7028705,36,15,1,7,0.017042452,0.009010877,6.93128,0.004702976,0.003548497,-0.0048987865,0.007372021675109863,0.008851260513520686,True
42499,11,-0.23397788,2.5429792,2,2,79.82122,505.93054,0.5778735,95.44888,2.5394354,-0.23700023,44,30,1,9,0.027374294,0.024010813,9.36693,0.0043954803,0.0034629533,-0.0035438538,0.0030223429203033447,0.00465762344962672,True
42500,11,1.8967994,1.8317608,2,2,18.258148,58.132114,0.795223,18.051092,1.8395491,1.8746654,47,16,1,11,0.019925492,0.017227478,10.764482,0.006655085,0.0026419424,0.0077883005,0.022134065628051758,0.023464323689938227,True
42500,-11,-1.3098211,-1.8198705,1,2,18.258148,58.132114,0.66009927,26.519392,-1.8173039,-1.3151624,39,14,1,5,0.020628894,0.021470502,10.2630205,0.0074066324,0.0033805815,0.002566576,0.005341291427612305,0.005925935069024572,True
42501,11,-1.5983075,-1.8514662,2,2,67.946,222.56767,0.873012,65.50625,-1.8533852,-1.609639,50,13,1,9,0.012686198,0.008785874,6.8032446,0.004301813,0.0026630315,-0.0019190311,0.011331558227539062,0.011492906174497036,True
42501,-11,1.5263568,1.859589,1,2,67.946,222.56767,0.3578668,83.148094,1.8622819,1.527227,41,21,1,11,0.018709082,0.016337808,9.0569725,0.006082276,0.0028244045,0.0026929379,0.0008702278137207031,0.002830054886397165,True
42503,-11,-1.9607089,-1.8105104,1,2,85.63901,269.21518,0.04588902,108.02937,-1.8091984,-1.9588294,39,16,1,11,0.012744875,0.013323756,6.238164,0.0045669177,0.0027579577,0.0013120174,0.0018794536590576172,0.0022921029131900395,True
42503,11,1.1949271,1.8139119,2,2,85.63901,269.21518,0.81635165,104.02376,1.8134699,1.1933441,40,20,1,9,0.011734021,0.020526487,7.040591,0.0041976175,0.0022870258,-0.00044202805,0.0015829801559448242,0.0016435373336982817,True
42505,11,1.72869,-2.7861674,2,2,18.803648,155.6801,0.70539504,30.024858,-2.7874374,1.7312522,52,21,1,9,0.036818527,0.034566082,17.30854,0.0045037,0.0040249736,-0.0012700558,0.0025621652603149414,0.0028596734823143222,True
42505,-11,-1.4360354,2.8206463,1,2,18.803648,155.6801,0.2607518,29.48233,2.7930834,-1.4304171,52,31,1,9,0.06496709,0.017712176,17.846092,0.008053005,0.0051385188,-0.027562857,0.00561833381652832,0.028129641954737036,True
42507,-11,-0.58686095,1.9281334,1,2,55.23935,194.66313,0.91510653,67.16076,1.9280853,-0.58884084,36,17,1,7,0.014845493,0.015336182,5.840542,0.004558317,0.002807803,-4.8041344e-05,0.0019798874855041504,0.001980470253742628,True
42507,11,2.5739694,-1.9358618,2,2,55.23935,194.66313,0.5006699,62.84094,-1.9345902,2.5704908,43,15,1,7,0.014373311,0.021221843,6.5242033,0.0045029228,0.0028439267,0.0012716055,0.003478527069091797,0.003703664547790188,True
42510,11,-1.6156828,-1.9691333,2,2,28.709549,103.511284,0.021140452,37.770813,-1.9645813,-1.6096588,49,14,1,7,0.014822486,0.013228452,6.390834,0.004425234,0.0025229356,0.0045520067,0.006024003028869629,0.007550455446050655,True
42512,-11,-2.6038218,2.0703895,1,2,23.271717,95.90773,0.84678334,36.80672,2.0741198,-2.6098943,43,20,1,9,0.028326938,0.031311918,10.290143,0.007503836,0.0031752458,0.003730297,0.006072521209716797,0.007126754519728896,True
42512,11,0.5763502,-2.1188514,2,2,23.271717,95.90773,0.6148101,32.80393,-2.1199863,0.5744717,50,21,1,9,0.02697494,0.026552694,13.606591,0.006799684,0.0038185704,-0.0011348724,0.001878499984741211,0.002194697619229896,True
42514,-11,-0.94049835,-2.9179568,1,2,81.94865,760.8824,0.7172091,98.332,-2.9049296,-0.9442899,52,17,1,11,0.031137645,0.023162525,13.504278,0.003401148,0.0021081378,0.013027191,0.0037915706634521484,0.013567745489582695,True
49013,-11,2.6818848,-2.6867938,1,2,3.6676185,27.188896,0.8966482,9.07186,-2.6982973,2.6865091,48,34,1,5,0.04563176,0.038546454,35.677956,0.0061437525,0.0035994896,-0.011503458,0.004624366760253906,0.01239815759040741,True
49013,11,-0.32657132,2.6983767,2,2,3.6676185,27.188896,0.62578845,11.524658,2.6823535,-0.2959572,49,30,1,7,0.061946727,0.042421024,27.548796,0.008812357,0.003202321,-0.016023159,0.030614107847213745,0.03455380185221584,True
49015,11,-1.942927,-2.8845325,2,2,37.93667,339.20895,0.3381898,36.055298,-2.8803372,-1.972694,51,33,1,9,0.034017786,0.018693574,23.512844,0.0037351067,0.003008009,0.0041952133,0.02976703643798828,0.030061208761017418,True
49015,-11,1.1881183,2.8768995,1,2,37.93667,339.20895,0.27697542,53.126595,2.890226,1.1910511,51,27,1,9,0.028910581,0.029010043,22.280283,0.0032186182,0.0022002046,0.0133264065,0.0029327869415283203,0.013645305243724022,True
49016,-11,1.9867866,-2.360246,1,2,81.27107,439.11316,0.57617927,90.18062,-2.3541176,1.988191,45,18,1,11,0.02075949,0.015731342,6.623776,0.0040869866,0.002701611,0.006128311,0.001404404640197754,0.006287173453404682,True
49016,11,-1.1465236,2.3827703,2,2,81.27107,439.11316,0.8553037,90.67953,2.3813825,-1.1373464,44,24,1,9,0.026848005,0.026151614,8.906982,0.005220027,0.0028718482,-0.0013878345,0.009177207946777344,0.009281553230834244,True
49020,11,-1.0178425,-1.5670288,2,2,21.416912,53.996983,0.91184413,25.203947,-1.5703716,-1.0182165,30,11,1,7,0.0122645255,0.023783762,4.9410205,0.0057083457,0.0027096015,-0.003342867,0.0003739595413208008,0.003363718958445405,True
49020,-11,2.0513124,1.5855229,1,2,21.416912,53.996983,0.751957,29.176043,1.5864348,2.0486693,52,15,1,7,0.018141067,0.02390581,33.076736,0.008514698,0.002073186,0.00091195107,0.002643108367919922,0.0027960108350360024,True
49021,11,2.6915767,-1.7909571,2,2,23.942335,73.11688,0.8864154,28.804853,-1.790885,2.6817632,47,13,1,7,0.011743752,0.012092989,6.903657,0.004278918,0.002146286,7.212162e-05,0.009813547134399414,0.009813812148557567,True
49021,-11,-0.50196517,1.7725664,1,2,23.942335,73.11688,0.815853,29.324993,1.7785105,-0.50033265,40,19,1,9,0.02235607,0.02543797,9.257964,0.008066441,0.0030951204,0.0059440136,0.0016325116157531738,0.0061641212908597675,True
49024,11,2.6673367,2.059818,2,2,47.449455,188.6478,0.034448184,62.470924,2.062722,2.6679988,46,25,1,7,0.025350006,0.020928644,11.205711,0.0066570775,0.0030971416,0.0029039383,0.0006620883941650391,0.00297845910730602,True
49024,-11,-0.49394527,-2.0545382,1,2,47.449455,188.6478,0.20502143,63.62917,-2.0557728,-0.49393454,42,23,1,7,0.017925298,0.019747885,8.117099,0.004815836,0.0029476627,-0.0012345314,1.0728836059570312e-05,0.0012345780217948227,True
49029,11,1.3848791,2.074299,2,2,55.10631,220.37328,0.99970645,65.10071,2.0766494,1.3781362,46,26,1,9,0.0241388,0.029462507,10.833495,0.006267651,0.0033009534,0.0023503304,0.006742954254150391,0.007140832207341466,True
49029,-11,-1.7735124,-2.0522444,1,2,55.10631,220.37328,0.9201611,62.10242,-2.0528839,-1.7655802,37,14,1,9,0.012841526,0.013301614,12.252741,0.0034570536,0.0024381722,-0.00063943863,0.007932186126708984,0.007957917975777598,True
49033,11,-1.7585497,1.6857191,2,2,91.3494,252.22298,0.78687185,111.06858,1.6860203,-1.7583443,36,22,1,11,0.012421802,0.02695447,8.430295,0.0050453753,0.0027771383,0.00030112267,0.0002053976058959961,0.0003645038218298722,True
49033,-11,1.3677893,-1.662925,1,2,91.3494,252.22298,0.8535021,93.71829,-1.6620634,1.3751829,40,16,1,9,0.010539068,0.011084723,7.044968,0.0044459254,0.002210861,0.00086164474,0.007393598556518555,0.007443636965981119,True
49034,11,1.4898107,1.6266985,2,2,11.308316,29.6556,0.6844023,9.204405,1.625922,1.4443219,31,11,1,3,0.018971456,0.012943806,5.7951307,0.008403079,0.0038225423,-0.0007765293,0.045488834381103516,0.04549546187395033,True
49034,-11,-1.7827175,-1.6122012,1,2,11.308316,29.6556,0.12932225,15.646066,-1.6144115,-1.7845136,44,23,1,7,0.017291484,0.02398486,17.772474,0.0075444896,0.0030587749,-0.0022102594,0.001796126365661621,0.0028480373197791414,True
49037,11,3.0714574,-1.9132423,2,2,99.550705,340.15082,0.005850008,123.43362,-1.9101936,3.067544,35,21,1,9,0.018383693,0.014513531,8.782404,0.0057988274,0.0026919534,0.0030487776,0.003913402557373047,0.004960822968330985,True
49037,-11,-0.0811528,1.886438,1,2,99.550705,340.15082,0.09474113,115.35704,1.8879633,-0.08123019,52,24,1,9,0.015915876,0.017869808,9.723613,0.0051791053,0.0026191205,0.0015252829,7.739663124084473e-05,0.0015272452784048582,True
49038,11,2.3588932,-1.8613291,2,2,88.5843,293.31296,0.32799193,108.35647,-1.8656794,2.3602922,43,18,1,9,0.017173909,0.013091131,6.826906,0.0055600563,0.0028347594,-0.0043503046,0.0013990402221679688,0.0045697333734583505,True
49038,-11,-0.79551125,1.8723344,1,2,88.5843,293.31296,0.5594123,108.277176,1.8738426,-0.7950015,51,17,1,9,0.017931085,0.015535655,7.386948,0.0058496087,0.0028539698,0.0015082359,0.0005097389221191406,0.0015920456631260938,True
49039,-11,-0.8045275,-1.7947097,1,2,95.6766,295.70862,0.067678005,114.54044,-1.7926955,-0.8035188,42,20,1,11,0.015240163,0.012809064,8.20369,0.0056839385,0.0029045371,0.0020141602,0.001008749008178711,0.002252646376270931,True
49039,11,2.3499079,1.7938741,2,2,95.6766,295.70862,0.06920426,115.93613,1.7921399,2.3507507,41,21,1,11,0.013625106,0.013173323,7.00456,0.004967744,0.002668132,-0.0017342567,0.0008428096771240234,0.0019282050221120022,True
