event,genpart_pid,genpart_exphi,genpart_exeta,genpart_gen,genpart_reachedEE,genpart_pt,genpart_energy,genpart_fbrem,cl3d_pt,cl3d_eta,cl3d_phi,cl3d_showerlength,cl3d_coreshowerlength,cl3d_firstlayer,cl3d_maxlayer,cl3d_seetot,cl3d_spptot,cl3d_szz,cl3d_srrtot,cl3d_srrmean,deta,dphi,deltar,matches
49040,-11,-0.88913393,1.5456468,1,2,34.868835,84.06537,0.7586839,48.6789,1.5438906,-0.88884884,35,18,1,7,0.01340582,0.02083431,7.9266524,0.0064559397,0.0024916732,-0.0017561913,0.00028508901596069336,0.0017791805603874858,True
49040,11,2.2993984,-1.5090791,2,2,34.868835,84.06537,0.9676589,31.75203,-1.5125211,2.2979183,40,14,1,5,0.009986121,0.023865882,11.353485,0.005048719,0.0032113742,-0.003442049,0.0014801025390625,0.003746786012677911,True
49043,11,0.3257644,-2.2394354,2,2,57.82568,279.89944,0.29299563,70.1375,-2.238389,0.33209178,45,16,1,9,0.019299844,0.011362179,6.726206,0.0042563165,0.0022809766,0.0010464191,0.006327390670776367,0.006413334987979155,True
49043,-11,-2.8289418,2.279607,1,2,57.82568,279.89944,0.5701233,72.174545,2.275861,-2.826184,44,30,1,11,0.027866593,0.01879107,13.729444,0.005900292,0.003451893,-0.0037460327,0.0027577877044677734,0.0046516829345510284,True
49047,11,-1.9358643,2.2631679,2,2,15.601612,76.11511,0.06772674,23.89908,2.2535834,-1.9369335,42,23,1,9,0.032747474,0.02763704,20.243813,0.007243332,0.0028905687,-0.009584427,0.001069188117980957,0.009643878794835253,True
49047,-11,1.1575614,-2.2717352,1,2,15.601612,76.11511,0.85139716,24.889828,-2.2802005,1.1576583,39,21,1,7,0.030251175,0.027098568,10.449435,0.006211019,0.003173857,-0.00846529,9.691715240478516e-05,0.008465845043890566,True
49048,11,2.0779166,2.6190019,2,2,15.193748,103.754845,0.98524153,20.281496,2.6192386,2.082932,41,22,1,11,0.0388654,0.013189323,10.467233,0.005702798,0.0043842327,0.00023674965,0.005015373229980469,0.005020957979542251,True
49050,-11,0.7043453,2.0670464,1,2,55.322464,223.33424,0.866816,67.8645,2.0685823,0.7082763,39,25,1,7,0.020514822,0.027775152,9.470384,0.005457471,0.0028845498,0.0015358925,0.003930985927581787,0.004220381036488907,True
49050,11,-2.4206643,-2.0788782,2,2,55.322464,223.33424,0.704036,75.77305,-2.0834503,-2.422493,41,27,1,11,0.029995674,0.023050098,10.708906,0.007508461,0.002795302,-0.004572153,0.0018286705017089844,0.004924288836771341,True
49051,-11,1.0290345,2.0138302,1,2,23.382566,90.37764,0.031031225,43.449654,2.004908,1.024351,45,27,1,7,0.03531224,0.031274736,22.351551,0.010343671,0.0030288692,-0.0089221,0.004683494567871094,0.01007665591284723,True
49051,11,-2.071436,-2.0424988,2,2,23.382566,90.37764,0.9678609,26.135109,-2.0427494,-2.096849,39,21,1,9,0.023240227,0.017999139,9.795483,0.0062031928,0.003126108,-0.00025057793,0.025413036346435547,0.02541427169215304,True
49053,11,-2.5047286,2.9094062,2,2,14.905997,138.17888,0.86343694,15.188428,2.90922,-2.4668128,52,16,1,7,0.037333284,0.03491762,34.672363,0.004073755,0.0031483849,-0.00018620491,0.037915706634521484,0.03791616386007039,True
49054,-11,-3.003899,-2.720551,1,2,13.559964,104.987785,0.98807,21.51748,-2.7234044,-2.985804,52,31,1,9,0.026823854,0.022750728,25.508755,0.0035577735,0.0025238872,-0.0028533936,0.018095016479492188,0.01831861010478213,True
49056,-11,-3.0185342,-2.0878844,1,2,19.926933,81.27593,0.07449322,27.419357,-2.0903182,-3.0242743,46,20,1,7,0.026529755,0.018291887,10.050445,0.006833823,0.0029875839,-0.0024337769,0.005740165710449219,0.006234803298070625,True
49056,11,0.16856115,2.0793977,2,2,19.926933,81.27593,0.47483858,31.407803,2.081048,0.16839395,49,21,1,7,0.0326544,0.026303925,24.113138,0.0083780335,0.0036479018,0.0016503334,0.0001671910285949707,0.0016587806323280314,True
49061,-11,0.97387403,-2.7904205,1,2,46.138218,382.99146,0.57446057,38.433613,-2.7867155,1.0015491,50,16,1,9,0.04358584,0.015289887,23.462011,0.0050694975,0.0009718325,0.0037050247,0.027675092220306396,0.027921997377921056,True
49062,11,1.2201492,-1.4748222,2,2,65.62725,149.74176,0.99133074,23.655916,-1.4792567,1.2181449,46,14,1,5,0.022817086,0.015614754,21.65691,0.012489682,0.0026800218,-0.0044345856,0.002004265785217285,0.004866480301704488,True
49063,-11,0.20076482,1.5906312,1,2,22.635397,57.010746,0.59165776,29.03445,1.5901135,0.19497104,37,15,1,7,0.016204013,0.017699441,9.472788,0.007471959,0.0026525985,-0.00051772594,0.005793780088424683,0.005816865810077073,True
49063,11,-2.8722143,-1.559842,2,2,22.635397,57.010746,0.55273783,15.445193,-1.5607574,-2.8953347,41,14,1,9,0.016070586,0.0135131385,15.637029,0.007999379,0.0030362746,-0.00091540813,0.023120403289794922,0.023138518109878718,True
49064,-11,-0.8281813,2.675624,1,2,83.92186,603.8505,0.8657482,105.77439,2.6692798,-0.82182115,52,29,1,11,0.02610286,0.022854647,17.440502,0.0036728936,0.0026121703,-0.00634408,0.006360173225402832,0.008983270891033948,True
49066,11,0.20682326,1.5475838,2,2,98.75276,243.69293,0.75867856,114.35658,1.5482764,0.20478934,42,17,1,7,0.010649312,0.016736645,7.132417,0.005165379,0.002455997,0.000692606,0.002033919095993042,0.0021486111611682982,True
49066,-11,-2.950896,-1.5576606,1,2,98.75276,243.69293,0.9675141,110.543755,-1.5574689,-2.9440296,44,16,1,9,0.011225029,0.012460704,6.7727246,0.0054862006,0.002940594,0.00019168854,0.006866455078125,0.0068691302095210665,True
49068,11,2.0914464,2.7431543,2,2,87.5372,684.43536,0.85317945,86.61092,2.7393842,2.0826693,49,12,1,11,0.02312719,0.008926169,7.092183,0.003030579,0.0023230521,-0.003770113,0.008777141571044922,0.009552589519260564,True
49068,-11,-1.0554087,-2.7479796,1,2,87.5372,684.43536,0.68266064,62.335644,-2.7420173,-1.0365264,45,11,1,11,0.023283063,0.004231109,7.968328,0.0030331234,0.0025676969,0.005962372,0.018882274627685547,0.01980126695211358,True
49070,-11,-0.63444126,2.8786721,1,2,52.190327,465.14642,0.9987559,62.865135,2.8852768,-0.62291694,52,38,1,11,0.035292875,0.03451987,24.574135,0.0037857806,0.00195759,0.0066046715,0.011524319648742676,0.013282756878521306,True
49070,11,2.5149775,-2.876214,2,2,52.190327,465.14642,0.9219402,42.787,-2.8491626,2.5391839,52,18,1,9,0.036122836,0.023809358,17.428717,0.0043949718,0.002258133,0.027051449,0.02420639991760254,0.036300560453096715,True
49071,-11,-1.2211134,1.7625082,1,2,72.51554,220.3652,0.50939596,88.186325,1.7626489,-1.2224541,37,19,1,9,0.01435871,0.02066343,6.470986,0.00544824,0.0027369617,0.00014078617,0.001340627670288086,0.0013479997389745633,True
49071,11,1.9376851,-1.7905265,2,2,72.51554,220.3652,0.63657904,94.14697,-1.787209,1.9389714,44,15,1,9,0.017569344,0.01746758,7.9832954,0.0064657433,0.002742937,0.0033174753,0.0012862682342529297,0.0035581074409708957,True
49073,-11,1.4706467,-2.8106747,1,2,64.482895,533.5466,0.4927582,79.4441,-2.7985349,1.4691879,52,27,1,9,0.031049723,0.022223307,14.721746,0.0038863732,0.002296285,0.012139797,0.001458883285522461,0.012227142838256598,True
49073,11,-1.664206,2.7946384,2,2,64.482895,533.5466,0.9864709,62.625698,2.784455,-1.645332,52,16,1,11,0.024126463,0.0025263783,12.804604,0.0030386588,0.0020904336,-0.010183334,0.018874049186706543,0.021445979286571704,True
49075,-11,2.8074026,-2.9404085,1,2,8.414251,78.90312,0.22869794,13.1067295,-2.9269216,2.8106303,51,17,1,7,0.035280764,0.007363134,25.597609,0.0038787932,0.0027991126,0.013486862,0.003227710723876953,0.013867716625744885,True
49078,11,-1.4153368,-2.233368,2,2,75.52266,355.46497,0.595839,101.173744,-2.232853,-1.4112235,42,28,1,9,0.023949262,0.026135307,8.437912,0.0052930573,0.0027594895,0.00051498413,0.004113316535949707,0.004145428998300934,True
49078,-11,1.7159679,2.2279696,1,2,75.52266,355.46497,0.7926378,95.46688,2.227766,1.7158004,40,23,1,9,0.020605177,0.02593981,7.061549,0.004570669,0.0027476498,-0.00020360947,0.00016748905181884766,0.0002636463490152399,True
49081,-11,1.6012399,-1.8980167,1,2,30.399504,103.18768,0.47262996,35.035088,-1.8992597,1.6019344,32,18,1,11,0.014874034,0.020548373,6.9971237,0.0048269625,0.0021239978,-0.0012429953,0.0006945133209228516,0.0014238630413230854,True
49081,11,-1.5039579,1.8877798,2,2,30.399504,103.18768,0.89937043,32.767994,1.8876292,-1.5102012,37,17,1,11,0.013919904,0.013064921,6.9648957,0.004551781,0.002610976,-0.00015068054,0.006243348121643066,0.006245166162221712,True
49082,-11,-3.1089997,-2.137019,1,2,61.994022,269.00943,0.33353454,75.577,-2.1327302,-3.1147368,41,23,1,9,0.014664524,0.016472697,10.827218,0.0036025809,0.0027208964,0.0042886734,0.0057370662689208984,0.007162865907156262,True
49082,11,0.046301868,2.1577244,2,2,61.994022,269.00943,0.3533474,73.52209,2.1543355,0.056492724,43,26,1,9,0.01944871,0.015548178,8.600589,0.004687974,0.0027842172,-0.0033888817,0.010190855711698532,0.010739555808925591,True
49085,-11,-2.9415832,-2.5333397,1,2,97.03393,617.6394,0.51467144,111.54293,-2.5411925,-2.9450054,46,20,1,13,0.025479566,0.012666894,9.183961,0.003976184,0.0023489117,-0.007852793,0.003422260284423828,0.00856610870251672,True
49085,11,0.20587865,2.5422094,2,2,97.03393,617.6394,0.47943085,123.119,2.5396576,0.21323162,45,28,1,9,0.028458288,0.025267504,9.831298,0.00445632,0.003243398,-0.002551794,0.007352977991104126,0.007783183035575727,True
49088,11,-0.71263933,-2.5528572,2,2,36.652668,243.19524,0.54478943,52.149483,-2.5507338,-0.7024489,47,26,1,9,0.030510698,0.020470973,14.989652,0.004769993,0.0026445102,0.0021233559,0.010190427303314209,0.010409296255185557,True
49090,-11,-0.9183441,-1.7931461,1,2,55.9232,174.50592,0.3856988,70.96479,-1.7953318,-0.9167953,44,23,1,9,0.016127381,0.01745741,7.4707975,0.0060265777,0.0024903954,-0.0021857023,0.00154876708984375,0.002678800875976679,True
49090,11,2.2449448,1.8158469,2,2,55.9232,174.50592,0.07620137,67.65123,1.817021,2.2450428,39,15,1,9,0.012878598,0.015319705,6.2193117,0.0045137326,0.002985769,0.0011740923,9.799003601074219e-05,0.0011781743270523185,True
49092,-11,0.26081184,2.6933649,1,2,99.37499,729.8405,0.9374066,123.16479,2.6910448,0.26567677,46,27,1,11,0.028187422,0.027480226,10.302899,0.003788067,0.002726206,-0.0023200512,0.004864931106567383,0.005389823016950126,True
49092,11,-2.8758163,-2.6715696,2,2,99.37499,729.8405,0.8441593,108.05446,-2.6746163,-2.8698711,42,17,1,9,0.024656797,0.008022347,6.9443717,0.0034574384,0.0022476227,-0.003046751,0.0059452056884765625,0.006680431338493117,True
49093,11,1.1194007,2.2209356,2,2,93.66942,426.11322,0.5953742,110.18243,2.2201598,1.1221557,46,26,1,9,0.019352287,0.014486708,6.8623996,0.0042993496,0.002587833,-0.00077581406,0.0027549266815185547,0.0028620811432671163,True
49093,-11,-2.0308185,-2.1712825,1,2,93.66942,426.11322,0.96341336,112.20473,-2.1736743,-2.029624,41,27,1,9,0.020467382,0.026773805,10.150655,0.004840599,0.0025935941,-0.0023918152,0.0011944770812988281,0.002673491234240501,True
49098,-11,1.9523385,2.0362012,1,2,28.259737,110.220474,0.52851677,34.773533,2.03914,1.9454626,52,18,1,7,0.022592561,0.020323753,18.372314,0.0060756844,0.0031512603,0.0029387474,0.006875872611999512,0.007477557105457468,True
49098,11,-1.1555483,-2.0385654,2,2,28.259737,110.220474,0.3233138,30.6134,-2.0433753,-1.1513573,45,18,1,7,0.019413939,0.013520433,9.849304,0.0051423255,0.001863353,-0.0048098564,0.004191040992736816,0.006379619354347921,True
49100,11,0.002427686,1.616068,2,2,15.353007,39.124306,0.87477946,22.181469,1.6157751,0.0057481914,35,15,1,15,0.015845606,0.018620096,7.9035707,0.00719097,0.0028514788,-0.00029289722,0.003320505376905203,0.0033333983773520042,True
49100,-11,3.0442474,-1.560953,1,2,15.353007,39.124306,0.11956669,21.803186,-1.5655997,3.0392532,41,15,1,9,0.017301418,0.019254332,8.824731,0.008225985,0.0032969508,-0.004646659,0.00499415397644043,0.006821511029184351,True
49101,-11,-2.4841328,2.3223429,1,2,16.682188,85.005684,0.80203956,24.408268,2.3312407,-2.4771314,43,24,1,7,0.026645843,0.02219028,13.6896105,0.005180837,0.0036122373,0.008897781,0.007001399993896484,0.011322107205892211,True
49101,11,0.70052826,-2.3014314,2,2,16.682188,85.005684,0.9896075,25.22365,-2.2917204,0.71126384,39,25,1,7,0.036821283,0.025256595,17.144304,0.007913029,0.0033676114,0.009711027,0.010735571384429932,0.014476067953194434,True
49106,-11,0.6517617,2.0083027,1,2,13.858801,53.315792,0.2009427,25.314375,1.9999497,0.65533507,41,22,1,9,0.0331894,0.021752525,18.968027,0.009580987,0.0032467106,-0.008352995,0.0035733580589294434,0.00908523055007941,True
49106,11,-2.4201393,-2.0385895,2,2,13.858801,53.315792,0.16572125,25.535414,-2.0389335,-2.4212778,38,20,1,9,0.040834486,0.02684466,14.788455,0.011266753,0.0032727257,-0.000344038,0.001138448715209961,0.0011892971156286848,True
49107,11,1.9825801,-2.6833384,2,2,43.638714,325.24127,0.06859128,54.748276,-2.7,1.984195,52,26,1,11,0.026859196,0.017067496,18.31611,0.0035989003,0.0022078229,-0.016661644,0.0016149282455444336,0.01673972438570798,True
49107,-11,-1.1701487,2.71135,1,2,43.638714,325.24127,0.074614584,55.09343,2.718808,-1.1572968,47,24,1,9,0.029449861,0.02795824,12.312377,0.0039656353,0.0029533114,0.0074579716,0.012851953506469727,0.014859140307448195,True
49111,11,1.1374775,-2.802063,2,2,87.26279,726.3839,0.053590614,83.50784,-2.7924297,1.1213689,52,33,1,11,0.027210567,0.017820386,11.9673605,0.0033689104,0.0022229813,0.009633303,0.01610863208770752,0.018769351219134003,True
49111,-11,-2.0091279,2.8153322,1,2,87.26279,726.3839,0.84057087,114.00482,2.821202,-2.0185254,52,26,1,9,0.030505719,0.015115348,10.97973,0.0037284961,0.0029475908,0.0058698654,0.009397506713867188,0.011080092578449755,True
49113,11,2.1173263,2.4897625,2,2,4.0557632,24.125706,0.30261037,6.0882096,2.4932096,2.1432269,42,23,1,7,0.03765056,0.030793888,16.972162,0.006395827,0.0036901152,0.0034470558,0.025900602340698242,0.02612897616032272,True
49113,-11,-1.175119,-2.4508014,1,2,4.0557632,24.125706,0.1797599,9.663744,-2.4517992,-1.1769145,45,20,1,5,0.04119334,0.02928086,15.244462,0.0074126087,0.0031449758,-0.0009977818,0.0017954111099243164,0.0020540373473950475,True
49114,-11,-1.526093,-1.6471983,1,2,68.38679,183.52516,0.91704917,79.3931,-1.6486027,-1.5194128,37,15,1,15,0.017024668,0.011737461,6.40048,0.007225674,0.0030304315,-0.0014044046,0.00668025016784668,0.006826279718697481,True
49114,11,1.6365551,1.6401422,2,2,68.38679,183.52516,0.4019055,87.712654,1.6412925,1.6378006,38,16,1,9,0.013197192,0.012635323,5.8275537,0.0057934737,0.0026989605,0.0011502504,0.0012454986572265625,0.0016953887323777888,True
49118,-11,2.3898535,-1.9496452,1,2,48.870083,176.96132,0.98462754,60.832508,-1.9503448,2.3900874,45,20,1,9,0.028045643,0.031698417,9.305228,0.008499018,0.0027911672,-0.0006996393,0.0002338886260986328,0.0007376984843553587,True
49118,11,-0.7306317,1.971073,2,2,48.870083,176.96132,0.29157966,62.520016,1.9686624,-0.7282771,46,23,1,9,0.020624416,0.01669919,9.195938,0.0061610914,0.0027043617,-0.0024106503,0.0023546218872070312,0.003369789135626525,True
49120,-11,-2.9803245,-2.984412,1,2,78.2739,789.6264,0.2965247,45.69782,-2.952469,-2.9963043,52,22,1,9,0.040019456,0.05230967,32.20758,0.004448886,0.00236927,0.031942844,0.015979766845703125,0.03571691760558638,True
49122,-11,1.191851,-2.496805,1,2,83.70819,527.3789,0.83681566,100.43396,-2.5005245,1.193111,51,25,1,11,0.023058612,0.02574421,12.8438425,0.0039256504,0.0031335233,-0.0037195683,0.001259922981262207,0.00392716104168741,True
49122,11,-1.9428151,2.5589428,2,2,83.70819,527.3789,0.68473744,103.93239,2.5570114,-1.9404601,43,29,1,11,0.02617778,0.020073336,10.460156,0.004079708,0.0030409175,-0.0019314289,0.0023549795150756836,0.003045709456147986,True
49125,11,1.2718153,1.8900738,2,2,97.15509,321.7219,0.8019185,124.22373,1.8899369,1.2731931,49,23,1,9,0.017388664,0.016902491,12.145495,0.005633434,0.0025115337,-0.00013685226,0.0013778209686279297,0.0013846007236251864,True
49125,-11,-1.8815078,-1.8443468,1,2,97.15509,321.7219,0.9948303,110.709496,-1.8448871,-1.878661,34,18,1,13,0.010966072,0.013332899,5.9078255,0.0037458676,0.0028006753,-0.0005403757,0.0028467178344726562,0.0028975521259069483,True
49128,11,2.6648538,-2.9125526,2,2,14.165123,130.22913,0.025245806,22.428045,-2.8952506,2.6843953,47,12,1,11,0.050483767,0.0058468506,19.422958,0.005708212,0.0026843618,0.017302036,0.019541501998901367,0.026100397658810004,True
49137,11,1.2832443,2.0797849,2,2,70.829575,285.2886,0.08019002,85.868576,2.0759227,1.2773484,46,24,1,11,0.02075792,0.023240844,11.026838,0.0054288097,0.0026190237,-0.0038621426,0.005895853042602539,0.007048207447218405,True
49137,-11,-1.871359,-2.061506,1,2,70.829575,285.2886,0.97953784,81.54994,-2.0592592,-1.8685381,34,20,1,9,0.018319558,0.011343817,6.343773,0.0049715526,0.0032224294,0.0022468567,0.0028208494186401367,0.0036063217307365485,True
49141,11,-0.29643306,-1.9083836,2,2,84.248184,293.24323,0.24943802,110.072624,-1.9071472,-0.29702303,52,18,1,9,0.0192694,0.013749087,8.799094,0.006148196,0.0027952814,0.0012364388,0.0005899667739868164,0.0013699786786401543,True
49141,-11,2.8323798,1.9299164,1,2,84.248184,293.24323,0.05818774,97.88561,1.9294466,2.831858,36,16,1,9,0.019091234,0.015555749,6.311769,0.0059231967,0.0030660469,-0.0004698038,0.0005218982696533203,0.0007022061120996101,True
49143,11,-0.31757393,2.235462,2,2,12.276652,57.82529,0.4513077,16.63509,2.2396746,-0.31083974,48,19,1,9,0.024303554,0.025222853,18.301743,0.0053654076,0.00355002,0.004212618,0.006734192371368408,0.0079432673784829,True
49143,-11,2.7605376,-2.227705,1,2,12.276652,57.82529,0.1887848,19.583063,-2.234646,2.750583,41,20,1,7,0.026685374,0.02037511,15.042246,0.0060205306,0.003489704,-0.00694108,0.009954690933227539,0.012135669132417155,True
49144,11,0.8413062,1.6922904,2,2,96.89653,269.04477,0.70229995,113.51449,1.6922905,0.8411451,34,16,1,9,0.010201267,0.012179971,5.8205004,0.0041662436,0.0026241876,1.1920929e-07,0.00016111135482788086,0.00016111139893046068,True
49144,-11,-2.3145828,-1.6684036,1,2,96.89653,269.04477,0.29709443,107.43046,-1.6687331,-2.316811,35,17,1,9,0.012083742,0.012994126,6.3970385,0.0051040878,0.0028751835,-0.00032949448,0.002228260040283203,0.0022524896042040265,True
49145,-11,-1.6595939,2.8438582,1,2,4.346077,37.53435,0.40454876,5.891276,2.8263705,-1.6491836,50,8,1,7,0.041645795,0.007043182,29.049896,0.0052385917,0.001824616,-0.017487764,0.010410308837890625,0.020351816761415516,True
49146,11,2.3535786,1.6776593,2,2,10.626659,29.241943,0.3146317,10.59803,1.6843569,2.3762193,43,29,1,9,0.022044364,0.020001667,17.592854,0.008718637,0.0025904907,0.0066976547,0.022640705108642578,0.023610593082567008,True
49146,-11,-0.91977173,-1.664958,1,2,10.626659,29.241943,0.07561413,15.400204,-1.6684932,-0.919607,36,14,1,5,0.015849661,0.019805524,8.575837,0.006692466,0.0027296317,-0.0035351515,0.0001647472381591797,0.0035389881899995294,True
49147,-11,1.6627553,1.7895472,1,2,48.2005,149.33884,0.8695524,54.704525,1.7874495,1.6677868,41,16,1,7,0.015507401,0.022281742,7.05467,0.0057607526,0.0025485957,-0.0020977259,0.005031585693359375,0.005451358388506647,True
49147,11,-1.453473,-1.804311,2,2,48.2005,149.33884,0.15199257,56.44963,-1.802728,-1.4508392,42,21,1,9,0.018364336,0.013463249,8.898858,0.0067518586,0.0027881481,0.0015829802,0.002633810043334961,0.0030729109170746153,True
49148,11,-2.4985769,-2.6937113,2,2,18.314545,135.12856,0.14712882,26.524294,-2.70558,-2.494025,52,26,1,9,0.032591328,0.015414039,19.333946,0.004308117,0.0030977137,-0.011868715,0.004551887512207031,0.012711651174883338,True
49148,-11,0.61625314,2.6805015,1,2,18.314545,135.12856,0.90573585,18.957476,2.7027352,0.643739,48,16,1,9,0.04436145,0.031521503,22.590069,0.005725606,0.003593416,0.022233725,0.02748584747314453,0.035352656549891746,True
49151,-11,-1.6640128,-1.738549,1,2,69.1079,200.53743,0.30954647,91.918884,-1.7426734,-1.6707875,46,25,1,9,0.016378311,0.014144301,12.271359,0.006253515,0.0028909883,-0.004124403,0.0067746639251708984,0.007931378877145087,True
49151,11,1.4966891,1.7163708,2,2,69.1079,200.53743,0.017527128,81.76077,1.715863,1.498378,44,27,1,11,0.0110767195,0.01181677,7.976379,0.004432322,0.0026073265,-0.0005078316,0.0016889572143554688,0.0017636522840268102,True
49152,-11,-0.3981574,-2.596154,1,2,78.82132,513.373,0.7461513,91.11747,-2.605692,-0.41760728,50,26,1,9,0.02571884,0.021098392,10.940729,0.0038656038,0.0020402519,-0.009537935,0.019449889659881592,0.021662650237826535,True
49152,11,2.7505121,2.5271242,2,2,78.82132,513.373,0.9198607,103.46418,2.5253432,2.7662725,46,25,1,9,0.035250768,0.030243147,9.733401,0.005550702,0.003035608,-0.0017809868,0.015760421752929688,0.015860731627567796,True
49154,-11,1.6459846,2.3440595,1,2,83.49939,445.81006,0.12840803,106.97718,2.3484867,1.6490201,52,27,1,13,0.028122341,0.02290807,11.148767,0.005388883,0.0031401457,0.0044271946,0.003035426139831543,0.005367854756604755,True
49156,11,2.4486752,2.3976262,2,2,80.78473,447.64032,0.9456806,106.698616,2.4000287,2.44283,44,25,1,9,0.020837061,0.03411396,10.311315,0.0038227162,0.002501123,0.002402544,0.005845069885253906,0.0063195774923973805,True
49157,-11,-1.2553834,2.6273434,1,2,68.10568,477.633,0.49228212,89.31543,2.6250353,-1.2562101,52,28,1,9,0.03850253,0.028528498,17.03981,0.0056326697,0.002429074,-0.0023081303,0.000826716423034668,0.002451718846884234,True
49157,11,1.8937018,-2.6443503,2,2,68.10568,477.633,0.14340341,91.58823,-2.6390488,1.902872,46,30,1,11,0.033708584,0.032218315,10.864314,0.0049838554,0.003086906,0.0053014755,0.009170174598693848,0.010592343650116992,True
49160,-11,2.3963323,2.1188035,1,2,19.753958,82.63845,0.4330777,24.536705,2.116211,2.3951719,43,16,1,7,0.02562443,0.022547599,7.8102593,0.0065381615,0.003462806,-0.0025925636,0.0011603832244873047,0.0028404005301174203,True
49162,11,-0.21863902,2.353259,2,2,10.368137,56.07439,0.62855875,16.20936,2.3504188,-0.25702587,48,25,1,7,0.048351802,0.034270734,19.741535,0.009568515,0.0038470277,-0.0028402805,0.03838685154914856,0.03849178568610111,True
49162,-11,2.8578362,-2.3923526,1,2,10.368137,56.07439,0.23745245,23.296276,-2.3862946,2.836936,42,25,1,7,0.04269852,0.041544355,17.327372,0.008105415,0.0041974424,0.0060579777,0.020900249481201172,0.021760503713086823,True
49166,11,-1.5135225,1.7060125,2,2,22.085558,64.33203,0.80516815,22.231276,1.7080886,-1.5251307,40,14,1,7,0.012874249,0.010557014,5.20301,0.0051542493,0.0026757757,0.002076149,0.011608242988586426,0.011792442490744855,True
49166,-11,1.5686529,-1.7579108,1,2,22.085558,64.33203,0.9377662,16.140057,-1.7524471,1.6079392,34,16,1,13,0.027775023,0.017883241,14.975026,0.010902203,0.0030576421,0.0054637194,0.03928637504577637,0.03966448656212961,True
49167,11,0.5142702,2.2440581,2,2,8.5753765,40.531193,0.6236678,11.24468,2.2388673,0.47721365,44,23,1,43,0.051150523,0.028902398,42.820377,0.010961301,0.0030426593,-0.0051908493,0.037056535482406616,0.0374183342433662,True
49167,-11,-2.7178717,-2.2265768,1,2,8.5753765,40.531193,0.053842146,14.735783,-2.2278929,-2.7191513,49,17,1,7,0.033067707,0.01375919,10.649751,0.0073316647,0.0036957725,-0.0013160706,0.001279592514038086,0.0018355921965509316,True
49169,-11,3.0777504,1.7023685,1,2,64.02495,180.37296,0.4521262,71.41992,1.701854,3.0765748,35,14,1,7,0.010271196,0.011997302,5.6940546,0.0041832263,0.0027983221,-0.0005145073,0.0011756420135498047,0.0012832972762751205,True
49170,-11,-2.3267317,1.8851225,1,2,65.789246,219.72119,0.97937113,81.96327,1.8851744,-2.322937,45,17,1,9,0.011059999,0.011349958,6.2276216,0.0035962753,0.00248649,5.185604e-05,0.0037946701049804688,0.0037950244076442995,True
49170,11,0.83195496,-1.8666852,2,2,65.789246,219.72119,0.56386423,88.07383,-1.8684922,0.8270458,42,28,1,11,0.019546324,0.019651346,14.5186825,0.006520997,0.0025752934,-0.0018070936,0.004909157752990723,0.005231196534452523,True
49171,-11,1.524581,1.9376026,1,2,13.045761,46.475178,0.8820829,12.048636,1.9281886,1.4964865,47,16,1,9,0.028277567,0.02584419,25.570843,0.008974031,0.0028729676,-0.009414077,0.02809441089630127,0.029629727791282836,True
49171,11,-1.536565,-1.9495478,2,2,13.045761,46.475178,0.9802702,22.017008,-1.9605918,-1.5614723,40,21,1,9,0.042724483,0.03046564,12.5599165,0.012454498,0.0027230235,-0.011044025,0.024907350540161133,0.027246038461470206,True
49174,11,-0.40776935,-1.5730184,2,2,70.59491,177.9977,0.80629045,72.62276,-1.5722673,-0.41856652,52,15,1,9,0.011096987,0.014952706,7.500935,0.0052373074,0.0028158622,0.00075113773,0.010797172784805298,0.010823268823481932,True
49174,-11,2.7118354,1.5792106,1,2,70.59491,177.9977,0.34282798,82.60586,1.5802107,2.7103822,31,14,1,7,0.011360611,0.012737008,5.714527,0.005264341,0.0028502226,0.0010000467,0.0014531612396240234,0.0017640212686930615,True
49175,-11,2.9531746,-2.164201,1,2,30.991644,135.17825,0.61578304,40.553043,-2.1648383,2.954621,40,20,1,9,0.02314622,0.020573977,9.265144,0.0054996805,0.0035441509,-0.00063729286,0.0014464855194091797,0.0015806525708510959,True
