event,genpart_pid,genpart_exphi,genpart_exeta,genpart_gen,genpart_reachedEE,genpart_pt,genpart_energy,genpart_fbrem,cl3d_pt,cl3d_eta,cl3d_phi,cl3d_showerlength,cl3d_coreshowerlength,cl3d_firstlayer,cl3d_maxlayer,cl3d_seetot,cl3d_spptot,cl3d_szz,cl3d_srrtot,cl3d_srrmean,deta,dphi,deltar,matches
50072,11,2.26376,1.6410745,2,2,91.798836,242.15437,0.46133992,106.55818,1.6408004,2.2630396,42,20,1,9,0.015263971,0.019114867,7.5889826,0.0069352984,0.0026951386,-0.00027418137,0.0007205009460449219,0.0007709066316325512,True
50072,-11,-0.8938603,-1.6094309,1,2,91.798836,242.15437,0.08242023,113.402855,-1.6098926,-0.8913726,47,17,1,11,0.011908059,0.013936227,7.181328,0.005369867,0.0028782124,-0.00046169758,0.002487659454345703,0.0025301411452177624,True
50074,11,3.1334407,-1.6883477,2,2,74.3089,210.1922,0.14213453,92.00843,-1.689472,3.132153,37,19,1,7,0.013693878,0.012902333,6.6527267,0.005565101,0.0026747703,-0.0011242628,0.001287698745727539,0.0017094253159854842,True
50074,-11,-0.026415857,1.7120838,1,2,74.3089,210.1922,0.01004412,91.53643,1.7140297,-0.027938606,36,19,1,9,0.011879632,0.013225339,6.1433635,0.0046771714,0.0028308115,0.0019458532,0.001522749662399292,0.002470852371045823,True
50075,-11,0.32498983,-1.8661506,1,2,13.604848,45.151608,0.78970176,18.506393,-1.8605256,0.34042066,49,27,1,5,0.029630821,0.025458502,15.277067,0.010152559,0.0025191822,0.0056250095,0.015430837869644165,0.016424113025711857,True
50075,11,-2.7332785,1.8728894,2,2,13.604848,45.151608,0.9824062,21.310913,1.8840722,-2.7661517,48,19,1,9,0.033405997,0.028651116,14.11544,0.01066553,0.0029516285,0.011182785,0.03287315368652344,0.034723175413266624,True
50077,-11,2.4887526,1.9725518,1,2,47.23855,174.16101,0.37330174,60.982227,1.9725771,2.4931135,45,16,1,7,0.020492245,0.020283597,7.5422854,0.0061314967,0.0025011788,2.527237e-05,0.00436091423034668,0.0043609874589471695,True
50077,11,-0.6314263,-1.9855239,2,2,47.23855,174.16101,0.23388931,58.243633,-1.9895949,-0.6237165,43,18,1,7,0.015935289,0.016782146,13.952792,0.0046067256,0.0024163811,-0.0040709972,0.007709801197052002,0.008718603815954329,True
50079,11,0.35165516,-2.742892,2,2,12.772025,99.82169,0.24814394,23.678051,-2.740153,0.34353596,52,30,1,9,0.040460207,0.032314252,21.20306,0.0051699574,0.003824784,0.0027389526,0.008119195699691772,0.008568733882907204,True
50079,-11,-2.826164,2.7475376,1,2,12.772025,99.82169,0.4768808,23.733583,2.749966,-2.8161368,46,32,1,7,0.046048034,0.030856678,16.003656,0.005846188,0.0041191303,0.0024282932,0.010027170181274414,0.010317012638805462,True
50081,-11,2.772363,2.1954184,1,2,34.48914,153.40273,0.13582146,44.35321,2.190589,2.7750115,51,20,1,9,0.017614165,0.013523558,8.636397,0.0041657966,0.0024857032,-0.0048294067,0.002648591995239258,0.00550801316274769,True
50081,11,-0.34520346,-2.1505435,2,2,34.48914,153.40273,0.47893724,48.443634,-2.1519558,-0.34459937,40,26,1,9,0.017210575,0.021109689,10.321596,0.004181608,0.0026705435,-0.0014123917,0.000604093074798584,0.0015361571051148966,True
50082,-11,2.8565822,-2.4164667,1,2,83.7804,477.72458,0.5238456,108.79908,-2.4116585,2.8472717,47,23,1,11,0.023631396,0.016988685,9.084976,0.00434443,0.0027528976,0.0048081875,0.009310483932495117,0.010478729827527906,True
50082,11,-0.27739146,2.436045,2,2,83.7804,477.72458,0.22952548,97.81905,2.439816,-0.27703503,45,18,1,11,0.02104397,0.01765797,7.9616914,0.0037038529,0.0027541367,0.0037710667,0.00035643577575683594,0.0037878741006226895,True
50083,11,0.065019734,2.6574957,2,2,50.59556,368.28275,0.921534,66.1126,2.6574118,0.061312035,47,27,1,9,0.035391733,0.028458275,12.439969,0.005103887,0.0037356543,-8.392334e-05,0.003707699477672577,0.0037086491534929576,True
50083,-11,-3.0864158,-2.6895406,1,2,50.59556,368.28275,0.10596122,66.40308,-2.6717503,-3.0944974,51,27,1,11,0.041693386,0.028768575,12.706192,0.006213678,0.0025359811,0.017790318,0.008081674575805664,0.01953992988506446,True
50084,-11,0.08587343,2.3550973,1,2,23.58117,127.69137,0.035737816,33.19203,2.3595858,0.09168281,41,20,1,11,0.030920025,0.024287138,9.624306,0.0059259506,0.0034245825,0.004488468,0.005809374153614044,0.007341333281080398,True
50084,11,-3.0271504,-2.3926973,2,2,23.58117,127.69137,0.6956429,34.51096,-2.4062972,-3.028814,47,27,1,9,0.04630839,0.029215805,12.975049,0.008207074,0.0029141072,-0.013599873,0.0016636848449707031,0.013701254608177105,True
50086,-11,-2.4127254,-2.5626955,1,2,36.350456,232.85114,0.23801363,43.460934,-2.5585637,-2.4271114,51,21,1,9,0.027097007,0.019443367,13.7382965,0.0040836935,0.0019664844,0.004131794,0.01438593864440918,0.014967529920198506,True
50087,11,-0.92666215,-2.7289689,2,2,15.448584,119.29187,0.13210784,13.7684965,-2.7177303,-0.94713473,46,19,1,9,0.035190023,0.023266705,14.009599,0.0046427306,0.0039637852,0.011238575,0.020472586154937744,0.023354493326531164,True
50087,-11,2.1845305,2.7370908,1,2,15.448584,119.29187,0.19375016,27.568998,2.7174637,2.2017097,50,29,1,9,0.044757076,0.030154532,15.255707,0.006151113,0.0040273834,-0.019627094,0.017179250717163086,0.026083510026950495,True
50089,-11,-2.6697602,-1.7821451,1,2,37.581375,115.91702,0.3683154,46.433735,-1.7855594,-2.6753058,35,14,1,7,0.018321833,0.02196593,6.2529263,0.0065429504,0.0029268179,-0.0034142733,0.005545616149902344,0.006512382081513518,True
50089,11,0.5045608,1.8023281,2,2,37.581375,115.91702,0.9686999,49.46603,1.8032447,0.50521857,41,16,1,7,0.01209513,0.021859506,7.2802863,0.0043620863,0.0021806099,0.0009166002,0.0006577372550964355,0.0011281729740247862,True
50090,11,2.3487792,2.5871623,2,2,52.274742,350.2511,0.026681164,45.347553,2.5886276,2.3633542,50,22,1,9,0.027651234,0.02298602,14.596607,0.004277271,0.0030121468,0.0014653206,0.014575004577636719,0.014648478516940965,True
50094,11,2.2714202,2.0282214,2,2,18.334778,69.27975,0.44127995,19.168755,2.0294676,2.2851057,39,16,1,7,0.031904023,0.018755645,8.231998,0.00841622,0.002767001,0.0012462139,0.013685464859008789,0.013742088540945505,True
50094,-11,-0.9238648,-1.981638,1,2,18.334778,69.27975,0.6808773,20.356926,-1.9921288,-0.91079724,47,21,1,7,0.031074625,0.02363871,13.158941,0.008622856,0.0030633456,-0.010490894,0.013067543506622314,0.016757671576138222,True
50096,11,-0.5915349,2.0402737,2,2,5.424031,21.320314,0.25720295,6.5261717,2.039833,-0.5572853,40,16,1,5,0.023499334,0.022077939,16.834364,0.006285177,0.003009085,-0.00044059753,0.03424960374832153,0.03425243762280526,True
50096,-11,2.3760958,-2.0529916,1,2,5.424031,21.320314,0.09481392,7.0656557,-2.0513103,2.3767035,34,20,1,9,0.02107623,0.014892656,9.691562,0.005719953,0.0033939444,0.0016813278,0.0006077289581298828,0.001787791297737097,True
50100,11,2.4467535,-2.2033467,2,2,24.76703,113.38959,0.38275525,34.55806,-2.1997137,2.448131,45,22,1,9,0.0414979,0.016617935,14.105351,0.010057002,0.0030682485,0.0036330223,0.0013775825500488281,0.003885432350175625,True
50100,-11,-0.72726,2.2013738,1,2,24.76703,113.38959,0.22439557,35.9921,2.2000523,-0.7376929,49,24,1,9,0.035427313,0.025309097,10.036401,0.008177263,0.003306261,-0.0013215542,0.010432898998260498,0.010516267727297721,True
50101,-11,2.7467644,2.8909268,1,2,10.950034,98.15832,0.28817463,17.894102,2.905519,2.732841,52,33,1,7,0.035673663,0.031978235,23.565533,0.0038793795,0.002741357,0.014592171,0.013923406600952148,0.02016910270506089,True
50101,11,-0.358058,-2.8757658,2,2,10.950034,98.15832,0.33758998,19.93585,-2.8832486,-0.35679764,51,28,1,7,0.04108323,0.016900674,29.885939,0.004552299,0.0034628327,-0.007482767,0.0012603700160980225,0.007588170858601883,True
50102,11,0.29610378,1.550107,2,2,96.538124,241.01205,0.41490114,119.930916,1.5526767,0.29697025,47,19,1,9,0.015615246,0.017590879,10.56348,0.007877004,0.0024434263,0.0025696754,0.0008664727210998535,0.002711827178220107,True
50102,-11,-2.8617425,-1.5807943,1,2,96.538124,241.01205,0.7410018,119.95113,-1.582234,-2.859277,39,25,1,11,0.013469493,0.018154476,8.262184,0.0062172604,0.0024723602,-0.0014396906,0.002465486526489258,0.0028550539235601903,True
50103,-11,1.4116466,1.8376274,1,2,48.963047,159.36801,0.46913856,53.80673,1.8354056,1.4070768,38,17,1,7,0.01611183,0.011126796,6.9036717,0.0057165567,0.0025998114,-0.0022218227,0.0045697689056396484,0.005081267959483979,True
50103,11,-1.7062634,-1.8601983,2,2,48.963047,159.36801,0.9912064,40.368855,-1.8624977,-1.7263807,43,20,1,7,0.015307934,0.021443168,8.941631,0.0051812753,0.0026104162,-0.002299428,0.02011728286743164,0.020248270030915935,True
50104,-11,3.0369055,1.482531,1,2,58.587444,137.2741,0.2600444,2.0834181,1.5101508,3.0452704,11,6,1,3,0.021194084,0.01897231,3.0220904,0.0104225185,0.0049967463,0.027619839,0.00836491584777832,0.028858747977318345,True
50104,11,-0.07575463,-1.5089612,2,2,58.587444,137.2741,0.6497299,63.665974,-1.5097276,-0.07767461,30,16,1,7,0.008849747,0.01620826,6.0167627,0.0044841077,0.0028097716,-0.0007663965,0.0019199848175048828,0.002067294201358911,True
50106,11,-2.6696808,2.9852927,2,2,4.377593,43.044853,0.012989685,7.8025994,2.946563,-2.6529443,50,10,1,9,0.05079064,0.0068910266,26.307798,0.005611122,0.0033625942,-0.038729668,0.016736507415771484,0.042191206285567245,True
50106,-11,0.3881355,-2.9679565,1,2,4.377593,43.044853,0.043441247,5.245225,-2.9822013,0.4038217,50,7,3,7,0.012758219,0.02532352,48.198,0.0012954965,0.0006351801,-0.014244795,0.015686213970184326,0.021188947231080852,True
50107,11,-0.41190496,2.0753477,2,2,52.95457,217.10362,0.87557566,63.793392,2.0818884,-0.4127366,52,27,1,9,0.027615143,0.029668054,13.082001,0.0070090326,0.003036561,0.0065407753,0.0008316338062286377,0.0065934329368115925,True
50107,-11,2.7126586,-2.1026208,1,2,52.95457,217.10362,0.19726981,60.210903,-2.1038692,2.7123392,41,21,1,7,0.017253503,0.01744591,8.14007,0.0045354576,0.0023135627,-0.0012483597,0.00031948089599609375,0.0012885922295261002,True
50108,-11,-0.8976229,1.7801328,1,2,77.56366,242.1621,0.8685724,93.386444,1.7808881,-0.89720213,43,20,1,9,0.015575209,0.016380973,6.930088,0.0056750653,0.0028997671,0.00075531006,0.0004207491874694824,0.0008645942189079937,True
50108,11,2.259593,-1.8305483,2,2,77.56366,242.1621,0.8847669,91.27833,-1.8267716,2.258817,45,19,1,13,0.017985445,0.015249024,7.878486,0.0063984296,0.0031896757,0.0037766695,0.0007760524749755859,0.0038555790692181165,True
50109,-11,0.7514972,2.6240125,1,2,42.092884,297.1919,0.96834666,52.221664,2.629418,0.75471216,38,24,1,11,0.024765272,0.020895444,8.711091,0.0036508946,0.0032050025,0.005405426,0.0032149553298950195,0.006289242266695622,True
50113,-11,-0.92107683,2.817818,1,2,87.96581,730.5845,0.4049183,107.59748,2.7996562,-0.9231206,52,22,1,11,0.025303377,0.01475864,12.2219925,0.0030510281,0.0020874138,-0.018161774,0.002043783664703369,0.01827640720654164,True
50113,11,2.225432,-2.795115,2,2,87.96581,730.5845,0.82229537,108.48874,-2.790336,2.21441,51,32,1,9,0.04952431,0.020651124,18.502245,0.0059943832,0.002436953,0.0047791004,0.011021852493286133,0.012013368914603547,True
50114,11,-3.0776691,1.5909085,2,2,62.715446,159.66801,0.8200848,76.19145,1.590451,-3.0770094,51,20,1,9,0.01639928,0.011925431,14.005211,0.007966564,0.0026551294,-0.00045752525,0.0006597042083740234,0.0008028318628142962,True
50114,-11,0.03947373,-1.582403,1,2,62.715446,159.66801,0.21792589,72.80666,-1.5822414,0.037088167,41,21,1,9,0.0113737285,0.013235989,7.511944,0.005295511,0.0025805533,0.00016152859,0.002385564148426056,0.002391026514027858,True
50116,11,0.39815718,1.9357408,2,2,91.79541,328.07663,0.5514549,115.57949,1.9369895,0.3982632,36,16,1,9,0.018414883,0.017430946,6.661406,0.0058086654,0.0027807322,0.0012487173,0.00010600686073303223,0.0012532088236688068,True
50116,-11,-2.754853,-1.957724,1,2,91.79541,328.07663,0.88153744,100.377426,-1.959175,-2.751043,52,21,1,9,0.014654624,0.012305451,9.213421,0.004372777,0.003033037,-0.0014510155,0.0038099288940429688,0.004076886566835385,True
50117,11,0.021866255,2.2314134,2,2,72.5797,340.6551,0.56689143,83.43332,2.2350504,0.02290937,50,22,1,9,0.025522651,0.015068203,8.634004,0.0055275755,0.0032314856,0.0036370754,0.001043114811182022,0.0037837026962675457,True
50117,-11,-3.1305094,-2.2241814,1,2,72.5797,340.6551,0.9434722,88.02817,-2.2266147,-3.1324236,45,27,1,9,0.022786634,0.022277417,9.161939,0.005167542,0.002986079,-0.0024333,0.0019142627716064453,0.003096021755494432,True
50119,-11,2.8405561,2.6069186,1,2,37.3561,259.94098,0.9977836,49.385887,2.608685,2.8421414,48,18,1,7,0.024329484,0.030417316,9.312142,0.003617968,0.0033500602,0.0017664433,0.001585245132446289,0.0023734624154656985,True
50119,11,-0.28705758,-2.6493661,2,2,37.3561,259.94098,0.93820065,52.601246,-2.6419203,-0.27201247,50,30,1,9,0.035967555,0.031551156,13.94834,0.0054035736,0.002590275,0.007445812,0.015045106410980225,0.01678676104510319,True
50120,-11,-3.068104,-2.3720965,1,2,66.93297,355.85568,0.9110319,80.79863,-2.3690495,-3.0726533,49,24,1,13,0.021657562,0.017002352,11.768022,0.004178091,0.0020416437,0.0030469894,0.004549264907836914,0.005475395497563806,True
50121,11,0.79930747,2.7895994,2,2,95.65625,782.03326,0.22409388,105.026695,2.787031,0.810843,52,31,1,11,0.040661898,0.01732504,16.348711,0.0047114165,0.0018509871,-0.0025684834,0.01153552532196045,0.011818013840305175,True
50121,-11,-2.3469696,-2.7914467,1,2,95.65625,782.03326,0.5046475,99.54028,-2.7963593,-2.3634067,50,27,1,9,0.02618184,0.015979508,8.969977,0.0032194178,0.0028293664,-0.004912615,0.016437053680419922,0.01715548068619934,True
50123,-11,-1.07209,2.5766315,1,2,65.048836,428.9327,0.70284295,79.43619,2.57403,-1.0628893,51,21,1,11,0.024954397,0.02293491,11.634787,0.0038974565,0.0028957643,-0.0026016235,0.009200692176818848,0.009561442440931935,True
50126,-11,2.2983742,-1.6174817,1,2,20.853714,54.697834,0.074560635,28.888903,-1.614629,2.2932656,48,17,1,7,0.016351888,0.013978766,8.8447075,0.0075731254,0.002619418,0.0028526783,0.00510859489440918,0.00585111234470753,True
50126,11,-0.7722422,1.6208012,2,2,20.853714,54.697834,0.39654952,25.354208,1.6213169,-0.76884466,42,13,1,7,0.015594514,0.014214926,6.5555353,0.006925122,0.0030541017,0.0005156994,0.003397524356842041,0.0034364396710361606,True
50127,-11,-0.46602833,-1.5518283,1,2,76.09978,189.10863,0.7758039,95.89549,-1.5467373,-0.4712002,50,15,1,7,0.012918105,0.014574954,6.0698915,0.0061784023,0.0039029967,0.005090952,0.005171865224838257,0.007257133194572775,True
50127,11,2.6963003,1.5687622,2,2,76.09978,189.10863,0.7568805,80.924515,1.5690167,2.6926029,46,15,1,7,0.01134516,0.023881212,8.501336,0.0054120575,0.002803546,0.00025451183,0.0036973953247070312,0.0037061446896201468,True
50128,-11,2.7048376,2.728905,1,2,16.476362,128.06995,0.7235777,18.563425,2.734037,2.6940954,51,23,1,7,0.028303556,0.0117471395,19.463745,0.0037042084,0.0030441983,0.00513196,0.0107421875,0.011905108368002404,True
50128,11,-0.40854746,-2.7505488,2,2,16.476362,128.06995,0.3002494,21.566875,-2.7358902,-0.38238463,51,33,1,9,0.04518441,0.025808385,26.949844,0.0060248943,0.003274299,0.0146586895,0.026162832975387573,0.02998951489909688,True
50129,-11,-3.023065,2.7558813,1,2,24.443932,198.09813,0.96862966,34.931755,2.744382,-3.0047371,48,31,1,11,0.048868705,0.03574018,20.841558,0.0064932415,0.0038623197,-0.011499405,0.018327951431274414,0.021636776868321248,True
50129,11,0.1367412,-2.8082469,2,2,24.443932,198.09813,0.15460037,33.400215,-2.8215613,0.13104062,52,38,1,9,0.053171422,0.0281162,25.930387,0.0061394903,0.0031314555,-0.013314486,0.005700588226318359,0.014483515682533149,True
50130,11,-0.3809257,-2.5904393,2,2,53.7689,366.32916,0.48371637,69.24212,-2.5859964,-0.37003806,43,23,1,9,0.025330644,0.019504668,12.483424,0.0039500203,0.0027741746,0.00444293,0.010887622833251953,0.011759249989292822,True
50131,11,-2.8293076,1.686758,2,2,59.152687,164.45761,0.68452674,70.884026,1.6867709,-2.8296797,34,15,1,9,0.009497128,0.0121056205,5.267644,0.003869963,0.002687531,1.2874603e-05,0.00037217140197753906,0.0003723940223195387,True
50131,-11,0.28889272,-1.6766012,1,2,59.152687,164.45761,0.17841057,60.5571,-1.6768154,0.28621528,32,16,1,11,0.011767629,0.014334985,6.45366,0.0049014455,0.0028706363,-0.0002142191,0.002677440643310547,0.002685996689944948,True
50132,11,-2.063696,1.8588399,2,2,34.958824,112.501076,0.97437906,45.146378,1.8580544,-2.0787477,41,23,1,7,0.015255778,0.02016572,9.126824,0.0051516765,0.0026535215,-0.00078547,0.015051841735839844,0.015072322407690273,True
50132,-11,1.0443383,-1.8155404,1,2,34.958824,112.501076,0.81128263,29.669321,-1.8167609,1.0421913,39,16,1,7,0.015925176,0.015861066,10.3520975,0.005558123,0.0029262116,-0.0012204647,0.002147078514099121,0.0024697125720378314,True
50133,11,-0.8553089,2.3869371,2,2,46.56779,262.53998,0.9873703,64.8963,2.3904467,-0.8585083,45,26,1,13,0.02850941,0.022964993,9.914541,0.005414647,0.0029201186,0.0035095215,0.0031993985176086426,0.00474898851585957,True
50133,-11,2.2723708,-2.443273,1,2,46.56779,262.53998,0.3259676,60.188175,-2.4326446,2.2697382,51,26,1,9,0.027207352,0.021992818,12.944783,0.0050606853,0.0026871662,0.010628462,0.002632617950439453,0.010949652114851256,True
50136,11,1.9966238,2.0186245,2,2,3.9488554,15.254957,0.0,7.418458,2.0369651,2.00598,36,16,1,7,0.038161088,0.014635587,11.319489,0.010061871,0.003334973,0.018340588,0.009356260299682617,0.020589238953079302,True
50136,-11,-1.3884389,-2.041201,1,2,3.9488554,15.254957,0.08658558,8.192692,-2.0423925,-1.3936013,42,26,1,5,0.029959643,0.028912636,24.069002,0.008196808,0.0039873496,-0.0011913776,0.005162358283996582,0.005298049044322812,True
50137,11,-2.6739817,-1.8845395,2,2,55.715736,189.30554,0.96650106,70.295876,-1.8819779,-2.6761677,38,21,1,11,0.015868276,0.017802157,8.857214,0.005225838,0.002171201,0.0025615692,0.0021860599517822266,0.0033675651367446884,True
50137,-11,0.44778067,1.903296,1,2,55.715736,189.30554,0.30817655,62.354916,1.9016743,0.45482937,42,15,1,9,0.01805648,0.021877969,7.2210913,0.0059006703,0.0029088513,-0.0016217232,0.007048696279525757,0.0072328490442902715,True
50139,11,2.7550662,2.1881316,2,2,30.639357,136.69844,0.96194434,32.724716,2.1903124,2.7261672,40,18,1,9,0.024039045,0.016123163,8.109795,0.0053820685,0.0025054344,0.0021808147,0.028898954391479492,0.028981123473865496,True
50139,-11,-0.4134444,-2.1637602,1,2,30.639357,136.69844,0.9689597,42.020206,-2.1702106,-0.40620577,52,27,1,11,0.030790959,0.027193483,28.130878,0.007092286,0.0031621354,-0.0064504147,0.007238626480102539,0.009695646669277679,True
50140,11,1.2323959,2.7728636,2,2,72.738785,598.1982,0.88858384,75.233315,2.764145,1.2119757,51,20,1,9,0.030847825,0.010628417,9.009214,0.004116523,0.0012539701,-0.008718729,0.020420193672180176,0.022203615610337634,True
50140,-11,-1.9152281,-2.8206785,1,2,72.738785,598.1982,0.019062107,73.02739,-2.8056586,-1.9070538,47,19,1,11,0.04200235,0.017850192,14.985484,0.004974471,0.0033715763,0.015019894,0.008174300193786621,0.017100186852608466,True
50143,-11,-1.5192175,1.6926008,1,2,87.0206,246.35359,0.14569984,95.43195,1.690391,-1.5240219,50,18,1,9,0.012025364,0.01163645,6.874423,0.0048541976,0.0024944535,-0.0022099018,0.004804372787475586,0.005288257164007267,True
50143,11,1.637972,-1.7095174,2,2,87.0206,246.35359,0.24455553,114.172005,-1.7102878,1.6363316,45,20,1,9,0.016673433,0.016026778,6.9109535,0.0067346087,0.002582912,-0.00077044964,0.0016404390335083008,0.0018123556090641182,True
50145,-11,-2.8472323,1.8809874,1,2,44.459953,150.48717,0.76553404,62.838223,1.8824555,-2.8460474,50,18,1,9,0.016528133,0.019985719,8.698454,0.0054101516,0.0026120404,0.0014680624,0.0011849403381347656,0.0018866083104635278,True
50145,11,0.3193188,-1.8988816,2,2,44.459953,150.48717,0.10459461,58.328968,-1.8988079,0.32057613,40,18,1,9,0.017093502,0.015226385,6.529941,0.0055108666,0.0027905896,7.367134e-05,0.0012573301792144775,0.0012594866597307646,True
50147,11,-0.95331144,-2.3656545,2,2,8.663316,46.832485,0.842616,14.438547,-2.3702931,-0.9685376,42,21,1,7,0.038237385,0.023283964,15.012763,0.0075653787,0.0025674407,-0.004638672,0.015226185321807861,0.01591709760659754,True
50147,-11,2.110347,2.3788114,1,2,8.663316,46.832485,0.4024287,13.906676,2.3672428,2.1010578,41,21,1,5,0.036120377,0.034426473,13.918457,0.0071658213,0.0032110065,-0.011568546,0.009289264678955078,0.014836498777499355,True
50149,-11,-0.23373765,-2.4117904,1,2,75.52156,428.27136,0.792892,90.51122,-2.414296,-0.23900525,37,23,1,13,0.028869731,0.016828377,9.04149,0.0051187114,0.0028047082,-0.0025055408,0.005267605185508728,0.005833129457970286,True
50150,11,0.1353958,-2.8700733,2,2,34.38108,303.30658,0.5594841,35.85576,-2.883014,0.1217724,52,18,1,7,0.025066186,0.012795483,24.836166,0.0026943886,0.0015021627,-0.012940645,0.013623394072055817,0.0187898154135926,True
50154,11,1.9214329,-2.667217,2,2,61.80265,443.2998,0.07880544,85.45457,-2.660171,1.9290215,48,28,1,11,0.03237941,0.030980835,12.323798,0.0046897815,0.0032437595,0.0070459843,0.007588624954223633,0.010355342812556768,True
50155,-11,0.32349512,1.9874942,1,2,21.916798,80.95668,0.014442627,31.526031,1.984791,0.32040694,41,17,1,13,0.022197897,0.017628267,9.633953,0.0064684963,0.0029631797,-0.0027031898,0.0030881762504577637,0.004104152493617747,True
50155,11,-2.7720597,-1.9746432,2,2,21.916798,80.95668,0.17045437,30.19028,-1.9883864,-2.7686427,51,21,1,11,0.0293161,0.023236794,13.223815,0.008203763,0.002354263,-0.013743162,0.0034170150756835938,0.01416158517999164,True
50157,-11,-1.388355,1.8510916,1,2,26.429205,85.43034,0.46302077,29.332817,1.8544427,-1.3953639,37,23,1,5,0.01666547,0.014595219,8.153775,0.005662745,0.0031459464,0.0033510923,0.007008910179138184,0.00776882502064066,True
50157,11,1.7974175,-1.8322558,2,2,26.429205,85.43034,0.16639245,29.655407,-1.8331206,1.8002962,30,16,1,9,0.013473469,0.010722836,5.807303,0.0046128402,0.0027066898,-0.0008647442,0.0028786659240722656,0.003005744501838071,True
50161,11,-2.6497493,2.2137127,2,2,43.550625,200.58792,0.526605,55.387993,2.2153919,-2.644396,42,24,1,11,0.034309383,0.026202956,11.087139,0.007507084,0.001880897,0.001679182,0.005353212356567383,0.005610395248418561,True
50162,11,0.29215932,2.6150808,2,2,16.174625,110.39694,0.8245036,18.873907,2.6295075,0.3109046,50,26,1,7,0.03791246,0.027151385,17.69743,0.005448848,0.0036175814,0.014426708,0.01874527335166931,0.0236540734374404,True
50162,-11,-2.882228,-2.6018062,1,2,16.174625,110.39694,0.88949496,34.902523,-2.6151204,-2.879598,52,32,1,7,0.05634771,0.043858487,17.662338,0.008132771,0.004997722,-0.013314247,0.002629995346069336,0.013571516174895529,True
50165,11,1.6514101,2.352723,2,2,34.995884,182.77423,0.49135277,34.828213,2.3492947,1.65183,41,16,1,11,0.019246168,0.009458778,6.784404,0.0037715398,0.0023781261,-0.0034282207,0.00041985511779785156,0.0034538350020003605,True
50165,-11,-1.510155,-2.3213196,1,2,34.995884,182.77423,0.30295873,45.84197,-2.3214576,-1.5065463,49,22,1,9,0.024260756,0.023936309,15.382684,0.0049102376,0.0031353836,-0.00013804436,0.00360870361328125,0.0036113429653096456,True
50166,-11,1.6638783,2.5310574,1,2,50.999287,320.475,0.13360783,47.741642,2.536745,1.6534206,45,10,1,11,0.025980514,0.0077825305,8.715036,0.0040587736,0.0023202891,0.0056877136,0.010457754135131836,0.01190439867480336,True
50166,11,-1.4663843,-2.5184898,2,2,50.999287,320.475,0.19094127,70.32243,-2.5325408,-1.475359,51,27,1,9,0.03534858,0.025327243,12.293803,0.0055003194,0.0024463614,-0.014050961,0.008974671363830566,0.016672558667545176,True
50168,-11,0.3019476,2.5561602,1,2,57.26914,373.26465,0.13679,77.54418,2.555185,0.30855966,52,27,1,11,0.028706357,0.032402378,13.268087,0.00450625,0.0036672263,-0.000975132,0.006612062454223633,0.00668358079876344,True
50168,11,-2.8298893,-2.5673501,2,2,57.26914,373.26465,0.952901,75.29109,-2.562643,-2.8467839,45,26,1,11,0.032755155,0.025829831,13.453558,0.005306618,0.002517687,0.004707098,0.01689457893371582,0.017538060580922776,True
50169,-11,-1.5670391,2.7723217,1,2,82.0549,662.1268,0.49566838,92.55425,2.7729185,-1.559332,52,31,1,9,0.032541636,0.027345743,18.1944,0.004012377,0.0027875619,0.0005967617,0.007707118988037109,0.0077301880718722415,True
50169,11,1.5800549,-2.7824144,2,2,82.0549,662.1268,0.9920178,74.573006,-2.7609158,1.5925332,44,30,1,19,0.030314881,0.018413212,10.610574,0.004073142,0.0020323265,0.02149868,0.012478351593017578,0.024857644784766892,True
50174,-11,-0.47612324,-2.389358,1,2,48.94036,269.28568,0.8003888,63.5404,-2.3941145,-0.47456527,47,24,1,7,0.025445467,0.030377343,11.918014,0.0046895137,0.0028467258,-0.0047564507,0.0015579760074615479,0.005005108573008271,True
50174,11,2.679018,2.390569,2,2,48.94036,269.28568,0.16025722,58.76616,2.394849,2.6745892,50,19,1,7,0.023105016,0.021651614,9.940194,0.0042357612,0.0030894517,0.0042800903,0.004428863525390625,0.006159058806090655,True
50175,11,-0.3168433,-2.5535295,2,2,86.00624,554.9115,0.15544827,109.326,-2.560656,-0.30519718,51,30,1,11,0.03256742,0.029506737,12.573536,0.0050193495,0.0028262646,-0.0071265697,0.011646121740341187,0.013653576361206388,True
