event,genpart_pid,genpart_exphi,genpart_exeta,genpart_gen,genpart_reachedEE,genpart_pt,genpart_energy,genpart_fbrem,cl3d_pt,cl3d_eta,cl3d_phi,cl3d_showerlength,cl3d_coreshowerlength,cl3d_firstlayer,cl3d_maxlayer,cl3d_seetot,cl3d_spptot,cl3d_szz,cl3d_srrtot,cl3d_srrmean,deta,dphi,deltar,matches
50175,-11,2.8181756,2.5494297,1,2,86.00624,554.9115,0.7061215,107.62923,2.5500853,2.8199933,48,24,1,11,0.027154619,0.024815913,8.891483,0.004347792,0.002942018,0.0006556511,0.0018177032470703125,0.0019323362672021705,True
50176,11,2.3628085,-2.7080379,2,2,56.602673,430.66916,0.94829917,80.38787,-2.706973,2.3495574,49,25,1,11,0.049050067,0.025326537,17.252932,0.006377397,0.002730744,0.0010647774,0.013251066207885742,0.013293776984082574,True
50176,-11,-0.78714335,2.728242,1,2,56.602673,430.66916,0.3736058,75.77325,2.734579,-0.7815799,51,37,1,9,0.046193294,0.02457206,20.227757,0.0057250992,0.0029054729,0.006337166,0.0055634379386901855,0.008432764171789436,True
50177,11,0.55654943,2.6645474,2,2,31.999678,226.8919,0.5055725,49.26004,2.6464655,0.5444975,42,28,1,7,0.035314087,0.03279976,15.37707,0.005171697,0.0034808004,-0.018081903,0.012051939964294434,0.02173026650139449,True
50177,-11,-2.6010008,-2.629559,1,2,31.999678,226.8919,0.7362913,42.298306,-2.6256576,-2.601297,52,25,1,11,0.026004951,0.0234609,12.713886,0.0038441587,0.0025854963,0.0039014816,0.0002961158752441406,0.003912702839272941,True
50180,11,1.4091733,-2.696651,2,2,64.19218,479.45624,0.28895038,71.53746,-2.6974773,1.4086254,52,17,1,11,0.024756769,0.00425704,7.9879975,0.003361154,0.002001639,-0.0008263588,0.0005478858947753906,0.0009914876761927297,True
50186,-11,-2.2617257,-2.7290907,1,2,50.622955,391.05405,0.5622914,63.780422,-2.728913,-2.2508085,52,23,1,9,0.033032596,0.017240627,17.27059,0.0043512285,0.0031496005,0.00017762184,0.010917186737060547,0.010918631588729603,True
50186,11,0.88916796,2.7376785,2,2,50.622955,391.05405,0.57281244,68.01633,2.7282605,0.9064499,51,34,1,11,0.041171934,0.024873389,14.391092,0.0056952713,0.0026002105,-0.009418011,0.017281949520111084,0.0196815829747356,True
50187,11,-0.22462238,-2.302137,2,2,10.082686,50.673916,0.103980176,14.397907,-2.3061326,-0.21243697,47,16,1,7,0.01925631,0.0149124805,9.299179,0.003989063,0.0025367446,-0.003995657,0.012185409665107727,0.012823785874631212,True
50187,-11,2.8447347,2.2936926,1,2,10.082686,50.673916,0.3398043,12.752705,2.2946496,2.8269994,41,21,1,7,0.037483063,0.022913601,10.915158,0.007675074,0.002975622,0.0009570122,0.01773524284362793,0.017761044761737725,True
50193,-11,1.9664261,-2.2603748,1,2,52.7383,250.20546,0.09693049,63.529102,-2.259178,1.9624369,51,20,1,11,0.022699961,0.020577718,11.01756,0.004940418,0.0030998595,0.0011968613,0.003989219665527344,0.004164895008579448,True
50193,11,-1.160458,2.2177103,2,2,52.7383,250.20546,0.34553698,67.44504,2.2190204,-1.160735,44,17,1,9,0.017104423,0.0128662465,5.9777145,0.0038431208,0.00260831,0.0013101101,0.0002770423889160156,0.0013390821042790632,True
50195,11,-1.541435,-2.3651495,2,2,55.461437,307.22504,0.19539253,69.65133,-2.3614113,-1.5429654,43,25,1,11,0.024598993,0.0171438,8.726524,0.0048807105,0.0029451936,0.003738165,0.0015304088592529297,0.004039310343633911,True
50197,-11,-0.06397025,2.9957454,1,2,43.211945,431.78354,0.27091676,28.492651,2.9818943,-0.062366273,52,38,1,30,0.024030441,0.027144665,38.55057,0.0024192852,0.0017242659,-0.013851166,0.001603979617357254,0.013943727759893975,True
50197,11,3.0859694,-2.9891536,2,2,43.211945,431.78354,0.030950734,23.56038,-2.9955955,3.118695,51,9,1,11,0.017638596,0.013347248,11.441079,0.0017633968,3.535562e-09,-0.0064418316,0.03272557258605957,0.033353564962401126,True
50199,11,0.26849604,2.706409,2,2,30.803135,232.10939,0.91009206,42.970314,2.6991475,0.25966865,51,30,1,17,0.037299544,0.03045879,17.304169,0.0051827966,0.0032720503,-0.0072615147,0.008827388286590576,0.011430327205551205,True
50199,-11,-2.888702,-2.7102292,1,2,30.803135,232.10939,0.65246344,33.98221,-2.7038722,-2.8743765,51,28,1,9,0.03227162,0.0053704362,14.283903,0.0044349753,0.0031278066,0.0063569546,0.014325380325317383,0.015672504387652227,True
50200,-11,1.9304733,1.805414,1,2,83.290054,263.3928,0.53103834,107.45742,1.8087045,1.9273297,42,18,1,9,0.014881194,0.017038653,7.0159397,0.0052951,0.0024231265,0.003290534,0.0031436681747436523,0.004550853112663224,True
50200,11,-1.1967671,-1.8317487,2,2,83.290054,263.3928,0.81884724,88.76043,-1.8308219,-1.208782,41,16,1,9,0.01346251,0.014778427,6.46145,0.0047503677,0.0025641702,0.0009268522,0.01201486587524414,0.012050562519451673,True
50202,11,0.93490374,1.9294724,2,2,99.23385,349.1742,0.9723969,124.39069,1.9308707,0.93529224,42,28,1,11,0.01721423,0.02057229,7.41784,0.005226482,0.0027798559,0.0013982058,0.0003885030746459961,0.0014511767515024115,True
50202,-11,-2.2173643,-1.9313512,1,2,99.23385,349.1742,0.123172924,119.51885,-1.9328313,-2.2186253,40,22,1,9,0.01800423,0.012564325,7.060307,0.005493975,0.0030081756,-0.0014801025,0.001260995864868164,0.0019444315614991104,True
50205,11,-1.0767746,2.0615377,2,2,25.722733,103.45873,0.83334714,28.358267,2.0597386,-1.0942416,50,22,1,9,0.024640176,0.028565077,14.047135,0.006722982,0.0032254523,-0.0017991066,0.017467021942138672,0.017559431655886887,True
50205,-11,2.0290802,-2.0768716,1,2,25.722733,103.45873,0.67825675,35.39197,-2.0795865,2.0266638,41,27,1,11,0.030112319,0.02205406,15.998211,0.007853756,0.0028988784,-0.0027148724,0.002416372299194336,0.003634472033708384,True
50207,-11,2.673343,-2.4759731,1,2,17.90063,108.92087,0.29625812,23.88972,-2.4839933,2.664939,39,22,1,9,0.045175713,0.021428626,11.278317,0.0073089106,0.003667502,-0.008020163,0.008404016494750977,0.011616819786188734,True
50209,11,-0.0064915824,2.2710032,2,2,28.743801,139.2551,0.5034188,32.684795,2.2725236,-0.00062290323,47,20,1,11,0.025940506,0.023032412,13.699187,0.0055497633,0.0028217286,0.0015203953,0.005868678912520409,0.006062424756284647,True
50209,-11,3.108759,-2.2495892,1,2,28.743801,139.2551,0.43020284,34.946644,-2.2472856,3.1134722,40,20,1,9,0.01970045,0.026395679,10.039918,0.0043356186,0.0027731701,0.0023036003,0.004713296890258789,0.005246116825088397,True
50210,-11,1.8925884,-2.3960226,1,2,58.736618,325.42746,0.59093076,74.2509,-2.396592,1.9053146,47,19,1,9,0.01928752,0.017644247,7.8793764,0.0035693217,0.003057328,-0.00056934357,0.012726187705993652,0.012738916972229161,True
50210,11,-1.2377392,2.3979442,2,2,58.736618,325.42746,0.16861588,73.32551,2.3977642,-1.2308333,45,18,1,9,0.021590449,0.015688712,6.79424,0.003972577,0.0026645053,-0.00018000603,0.006905913352966309,0.006908258927437108,True
50211,-11,-1.8141717,-2.8485935,1,2,39.756916,343.12424,0.0,50.57294,-2.8270497,-1.8198808,52,29,1,9,0.036534723,0.0154701695,18.427656,0.0043634977,0.0020035943,0.021543741,0.005709171295166016,0.022287382531682127,True
50211,11,1.3378484,2.8415942,2,2,39.756916,343.12424,0.25594115,57.642975,2.8280168,1.3494506,51,34,1,11,0.041730046,0.031069793,16.51782,0.00523149,0.0029342722,-0.013577461,0.011602163314819336,0.017859385592639113,True
50212,11,1.1366116,-2.9169242,2,2,9.371037,86.90972,0.2420391,21.171394,-2.8720238,1.120036,52,18,1,11,0.065622814,0.017969139,41.875378,0.0075827735,0.003949496,0.044900417,0.01657557487487793,0.04786227286579841,True
50212,-11,-2.0464997,2.9181678,1,2,9.371037,86.90972,0.755128,23.628756,2.890137,-2.0376449,52,38,1,7,0.06827567,0.029056959,38.6314,0.007890385,0.003885444,-0.028030872,0.008854866027832031,0.029396231765510494,True
50215,11,-1.6607363,-2.6788583,2,2,25.032236,182.72586,0.9984354,25.115746,-2.6607556,-1.6454321,48,25,1,9,0.037721552,0.022885423,21.354435,0.005522384,0.0027111177,0.018102646,0.015304207801818848,0.023704948016048714,True
50221,11,0.5485733,2.3375556,2,2,18.90711,97.79892,0.9865638,33.728065,2.3403928,0.52233547,47,23,1,9,0.029348126,0.039864503,16.106838,0.0057167285,0.003466322,0.002837181,0.026237845420837402,0.026390796290992002,True
50222,-11,0.06486903,2.7798653,1,2,5.3041472,42.91515,0.2048323,9.228726,2.7944314,0.03878389,50,10,1,9,0.056807637,0.015423478,37.73061,0.006434129,0.0032196855,0.014566183,0.02608514204621315,0.02987655144492562,True
50222,11,-2.9925501,-2.7808096,2,2,5.3041472,42.91515,0.96317476,10.638438,-2.794883,-3.0096982,50,36,1,7,0.03523142,0.030452885,35.91386,0.0041883765,0.0021568926,-0.014073372,0.01714801788330078,0.02218364983423818,True
50225,11,2.7558482,1.9749597,2,2,26.5039,97.49975,0.42340505,31.177938,1.9722216,2.7649963,51,20,1,7,0.021825718,0.016950395,11.4259,0.006567139,0.0031086842,-0.0027381182,0.009148120880126953,0.009549105035170936,True
50225,-11,-0.42399287,-1.9785566,1,2,26.5039,97.49975,0.7685017,29.254105,-1.975609,-0.39620256,52,19,1,13,0.023353567,0.027833495,12.196055,0.0069048596,0.0025309424,0.002947688,0.027790307998657227,0.02794619980551161,True
50226,11,-0.94249815,-2.841465,2,2,71.85366,615.44324,0.6303967,85.97086,-2.8483334,-0.9446263,50,28,1,9,0.024769759,0.012615686,11.342242,0.0029440096,0.0010775514,-0.0068683624,0.002128124237060547,0.00719050173448717,True
50226,-11,2.193338,2.8334208,1,2,71.85366,615.44324,0.99078834,70.4354,2.8311806,2.1653872,52,26,1,11,0.021725127,0.016467148,11.619232,0.0025191067,0.0015231397,-0.002240181,0.027950763702392578,0.028040392335377973,True
50228,11,-1.4737991,2.7423224,2,2,52.18693,407.92606,0.7662461,46.50561,2.7356863,-1.4944588,45,23,1,9,0.031238096,0.009390829,9.756375,0.0041869306,0.002953552,-0.0066361427,0.020659685134887695,0.021699331367733634,True
50228,-11,1.6590108,-2.7482615,1,2,52.18693,407.92606,0.18030873,63.783363,-2.7549841,1.6471013,50,28,1,9,0.053624727,0.012490847,18.189878,0.007033952,0.0031994598,-0.0067226887,0.01190948486328125,0.013675904771079252,True
50229,11,-0.40233964,-1.9817058,2,2,55.80967,206.8716,0.41640493,52.445564,-1.9824067,-0.40244463,45,16,1,15,0.022214228,0.0157211,8.324026,0.0064433054,0.0028489688,-0.0007009506,0.00010499358177185059,0.0007087703630080496,True
50229,-11,2.7212374,1.9875008,1,2,55.80967,206.8716,0.27406868,68.469055,1.9921348,2.7226286,50,24,1,9,0.02395995,0.015386054,10.469736,0.006742278,0.0034296708,0.0046340227,0.0013911724090576172,0.004838339321169522,True
50233,11,-1.3794979,-1.837571,2,2,15.762778,50.410465,0.38215882,19.00838,-1.8404592,-1.3816873,41,15,1,7,0.025886789,0.026855372,8.033281,0.008722187,0.002754686,-0.0028882027,0.0021893978118896484,0.003624248501188149,True
50233,-11,1.6871338,1.8235395,1,2,15.762778,50.410465,0.7211654,10.776554,1.8186982,1.6989995,45,13,1,7,0.015289768,0.009981938,11.626982,0.005291117,0.0030204984,-0.0048413277,0.011865735054016113,0.01281538613254712,True
50234,11,1.1802589,-2.7464242,2,2,25.231602,203.33414,0.98987526,23.57013,-2.737694,1.2106295,51,28,1,11,0.032421224,0.022028048,18.700453,0.0042944127,0.0031172985,0.008730173,0.030370593070983887,0.031600456463511686,True
50234,-11,-1.9790239,2.806586,1,2,25.231602,203.33414,0.8780933,37.220886,2.8047354,-1.9707152,51,31,1,5,0.03484239,0.024465559,22.100584,0.0041930526,0.0031825642,-0.001850605,0.008308768272399902,0.008512365658918029,True
50239,11,1.9108139,1.4915595,2,2,29.404016,68.160965,0.36877996,32.486298,1.4938077,1.9187442,33,12,1,9,0.010336644,0.017011609,5.4247704,0.005221548,0.0022790895,0.002248168,0.007930278778076172,0.008242789631921207,True
50245,11,2.5220742,-2.2399263,2,2,28.746346,134.74342,0.06797359,41.71873,-2.2427473,2.5095239,44,28,1,9,0.02442244,0.01648468,11.901374,0.0054549403,0.0025290004,-0.0028209686,0.01255035400390625,0.0128634851274112,True
50245,-11,-0.6467535,2.213188,1,2,28.746346,134.74342,0.08127266,41.75883,2.209165,-0.64656955,42,28,1,9,0.02805779,0.025686165,12.980148,0.0066070086,0.0031131953,-0.0040228367,0.00018393993377685547,0.004027039824427425,True
50250,11,-1.5534661,-1.8857944,2,2,15.032262,50.1241,0.3343917,16.618864,-1.8864787,-1.5302937,30,16,1,9,0.030866083,0.02086233,7.006812,0.010049911,0.0029571368,-0.0006842613,0.023172378540039062,0.023182479176302034,True
50250,-11,1.5130866,1.8631371,1,2,15.032262,50.1241,0.84769833,16.257177,1.8599899,1.5392976,32,18,1,7,0.018223064,0.017858297,8.17304,0.0062308195,0.0027510724,-0.0031472445,0.026211023330688477,0.02639929718150337,True
50251,-11,0.58095664,-2.4134207,1,2,34.815613,194.42953,0.30024934,52.466076,-2.413892,0.5720117,42,23,1,9,0.027831217,0.022288706,14.689815,0.0051415893,0.0035559803,-0.00047135353,0.008944928646087646,0.008957339037609103,True
50251,11,-2.5418987,2.396755,2,2,34.815613,194.42953,0.57554674,38.91601,2.4037232,-2.5381093,45,21,1,9,0.03165148,0.013421113,10.514933,0.0056037307,0.003020539,0.00696826,0.0037894248962402344,0.00793198501267751,True
50254,-11,2.6109986,-2.249147,1,2,87.32948,407.98645,0.1936602,102.76487,-2.2500355,2.6054993,49,21,1,9,0.014947637,0.013123491,6.9640245,0.0032656624,0.0024602853,-0.00088858604,0.005499362945556641,0.005570689182238281,True
50254,11,-0.52163565,2.1976435,2,2,87.32948,407.98645,0.13471685,98.96161,2.196472,-0.5200945,48,20,1,9,0.025170164,0.014500504,6.777342,0.0058149896,0.00300643,-0.0011715889,0.0015411376953125,0.0019359044245878783,True
50257,-11,-1.8596051,-2.372042,1,2,38.171074,207.10062,0.9170611,50.921753,-2.368765,-1.865462,40,24,1,7,0.037256904,0.02405998,12.469108,0.007348935,0.0027087673,0.003276825,0.005856871604919434,0.006711223938830689,True
50257,11,1.299607,2.3793395,2,2,38.171074,207.10062,0.5138719,44.767487,2.38159,1.2997359,42,24,1,9,0.019605009,0.018351542,8.437044,0.0037970603,0.0026351542,0.002250433,0.00012886524200439453,0.0022541195038957586,True
50261,11,1.5203247,-2.7054868,2,2,96.51002,719.8611,0.73522323,103.77495,-2.7017632,1.4986296,47,27,1,9,0.032000966,0.014721896,10.130085,0.004335181,0.002186019,0.0037236214,0.02169513702392578,0.022012367577223666,True
50262,-11,-0.7537833,2.1447487,1,2,87.19701,377.9862,0.86796755,112.855446,2.136216,-0.7542176,39,20,1,9,0.026015686,0.017065058,6.5501304,0.006519898,0.0020464663,-0.0085327625,0.0004343390464782715,0.008543809713871229,True
50263,-11,0.047155734,2.759051,1,2,64.216064,506.4563,0.85445994,72.381325,2.753623,0.047071356,44,26,1,13,0.024870334,0.01821121,8.721033,0.0032015077,0.0027461671,-0.005428076,8.437782526016235e-05,0.005428731559668064,True
50263,11,-3.0872598,-2.7495522,2,2,64.216064,506.4563,0.51220345,58.066162,-2.7333264,-3.0739095,52,30,1,11,0.031633418,0.014091229,11.264434,0.0043274197,0.0026852095,0.016225815,0.013350248336791992,0.021012048771298343,True
50267,11,1.285972,2.2596247,2,2,37.526863,182.42091,0.24237175,45.350803,2.2624118,1.2775178,40,18,1,9,0.01838699,0.024911223,7.546648,0.003976015,0.0030140306,0.0027871132,0.008454203605651855,0.008901772762243913,True
50267,-11,-1.8757609,-2.2677357,1,2,37.526863,182.42091,0.059851177,47.809864,-2.277845,-1.8754478,44,30,1,9,0.034242388,0.021170639,20.903833,0.006988756,0.0032131393,-0.010109186,0.00031316280364990234,0.010114035771772526,True
50270,-11,2.7327127,-2.0017674,1,2,69.30291,258.37784,0.18859729,85.24742,-1.9988949,2.728363,40,20,1,7,0.0152044855,0.016616939,6.4249167,0.0042769513,0.00262858,0.002872467,0.004349708557128906,0.005212583949797019,True
50270,11,-0.3944405,1.9795699,2,2,69.30291,258.37784,0.5431375,86.11231,1.9805751,-0.39580643,42,14,1,9,0.014460659,0.011484933,8.068207,0.004189519,0.0027769597,0.0010051727,0.0013659298419952393,0.001695917612788992,True
50273,11,0.029362531,1.6231954,2,2,60.219788,162.53214,0.5666048,67.93237,1.6230838,0.02817074,33,17,1,9,0.011001682,0.0133232,5.434566,0.004852175,0.00268078,-0.000111579895,0.001191791146993637,0.0011970030121202615,True
50273,-11,-3.1360178,-1.6773207,1,2,60.219788,162.53214,0.967581,66.9907,-1.6763437,-3.1267283,36,14,1,11,0.011894198,0.013720815,5.6102085,0.004877954,0.002868798,0.0009770393,0.00928950309753418,0.00934074267204978,True
50274,11,0.31139037,-2.5920615,2,2,36.91077,243.86348,0.68988246,48.838036,-2.5639892,0.31109574,45,28,1,9,0.05260897,0.02706502,11.521211,0.00862746,0.0024385015,0.028072357,0.00029462575912475586,0.028073902958091156,True
50274,-11,-2.8450963,2.5591867,1,2,36.91077,243.86348,0.2811065,55.804756,2.5489287,-2.8494554,44,30,1,9,0.035826378,0.026931085,16.973057,0.0058668274,0.0030784884,-0.010257959,0.004359006881713867,0.011145701838391227,True
50275,-11,-0.93015456,-1.5217907,1,2,86.347435,206.18459,0.23335315,75.073135,-1.524407,-0.9327056,41,15,1,7,0.013165391,0.0121854115,6.586756,0.0064809197,0.0026885993,-0.0026162863,0.0025510191917419434,0.0036541282001818867,True
50275,11,2.2306314,1.511258,2,2,86.347435,206.18459,0.9278675,77.26041,1.513985,2.2189393,45,14,1,5,0.010449546,0.01046691,5.4474535,0.005251716,0.002931812,0.0027270317,0.011692047119140625,0.012005859716987342,True
50278,-11,1.9890983,-1.6016994,1,2,7.9593697,20.49268,0.5679639,2.2548609,-1.611532,2.0177586,38,12,1,5,0.04502499,0.027533606,16.901417,0.02020855,0.0033521273,-0.009832621,0.028660297393798828,0.0303000507561423,True
50280,11,-2.236307,-2.3461046,2,2,68.09033,353.2566,0.7003023,83.98944,-2.3487747,-2.2273948,47,24,1,9,0.025621217,0.017000796,11.432384,0.0049180207,0.0036851217,-0.0026700497,0.008912086486816406,0.009303464447065559,True
50280,-11,0.8949532,2.3143435,1,2,68.09033,353.2566,0.4908946,108.16387,2.3117628,0.8940277,49,26,1,11,0.033290945,0.029787056,16.868496,0.00669916,0.0033887369,-0.0025806427,0.0009254813194274902,0.0027415748063258465,True
50283,11,-1.1834505,-1.8383715,2,2,7.7828155,24.53727,0.8322455,9.676225,-1.8406389,-1.2316743,31,14,1,9,0.019566776,0.01629513,5.8454533,0.0067647,0.0031584178,-0.0022673607,0.04822385311126709,0.048277126397040286,True
50285,11,-2.7324522,-1.7185111,2,2,20.23056,58.74984,0.7627859,20.274292,-1.7131716,-2.7677593,51,23,1,7,0.02723934,0.024879994,15.875557,0.011021589,0.003066078,0.0053395033,0.03530716896057129,0.03570863307442158,True
50285,-11,0.34407625,1.7383093,1,2,20.23056,58.74984,0.66353244,18.17956,1.7342738,0.36428437,35,14,1,7,0.020638164,0.014521248,8.69404,0.008190295,0.003042383,-0.004035473,0.020208120346069336,0.020607114523322503,True
50287,-11,1.6165473,-1.5815142,1,2,59.57674,154.06792,0.008333163,78.90151,-1.5830019,1.6172172,41,20,1,9,0.0170212,0.01496032,9.924899,0.008243544,0.002675116,-0.0014876127,0.0006698369979858398,0.0016314635169600296,True
50287,11,-1.4997991,1.6263697,2,2,59.57674,154.06792,0.6474397,73.61108,1.6252337,-1.4985793,37,15,1,9,0.011244182,0.016861165,5.861927,0.00496258,0.0023939414,-0.0011360645,0.0012198686599731445,0.0016669499409835756,True
50294,-11,2.6220982,-2.8512359,1,2,63.650475,546.6527,0.8391724,69.570274,-2.8556151,2.627954,52,14,1,7,0.020835666,0.008232664,12.985884,0.002435636,0.002269858,-0.0043792725,0.0058557987213134766,0.007312209375535012,True
50294,11,-0.5128712,2.8291864,2,2,63.650475,546.6527,0.024322577,54.31977,2.818417,-0.4993753,41,19,3,13,0.03281969,0.0012487886,8.716206,0.003893979,0.0033953295,-0.010769367,0.01349589228630066,0.0172661050121487,True
50296,11,2.173652,-1.7609476,2,2,45.96455,137.9138,0.34739202,55.76643,-1.7587681,2.17443,47,15,1,9,0.016253902,0.016398406,10.569502,0.0061262115,0.002867754,0.0021795034,0.0007779598236083984,0.002314185998430551,True
50296,-11,-0.99551445,1.7649218,1,2,45.96455,137.9138,0.10683898,54.82581,1.7665081,-0.9974745,31,17,1,15,0.014424193,0.01656215,7.273688,0.0052973707,0.002645455,0.001586318,0.0019600391387939453,0.0025215388898710304,True
50303,-11,-2.8794308,-2.9783525,1,2,69.77062,684.60974,0.42979026,56.5243,-2.9612997,-2.8953652,52,34,1,13,0.021389356,0.015107248,16.25994,0.0022927227,0.00087436463,0.017052889,0.015934467315673828,0.02333898604635387,True
50303,11,0.26737434,2.97002,2,2,69.77062,684.60974,0.03393963,45.08592,2.9808242,0.24219774,49,15,3,11,0.017008547,0.0087703625,13.281401,0.0017544919,0.00071600813,0.010804176,0.025176599621772766,0.027396923071533512,True
50309,11,-2.9326692,-2.4793546,2,2,61.16963,364.05096,0.7732534,77.46995,-2.4834774,-2.9307842,42,25,1,11,0.032016516,0.023339462,9.566676,0.005403751,0.0028873102,-0.004122734,0.0018849372863769531,0.00453320238623523,True
50311,-11,-1.6802762,2.732546,1,2,21.323639,162.96265,0.5674554,22.544167,2.7231188,-1.7029516,51,20,1,9,0.047375936,0.0283295,20.708828,0.0066351853,0.002211853,-0.009427309,0.022675395011901855,0.024557029441867363,True
50312,11,3.01934,1.6084144,2,2,15.453415,40.159214,0.25236002,19.645939,1.6064596,3.0163999,52,15,1,7,0.023398837,0.031795572,21.830791,0.011107546,0.0025211335,-0.001954794,0.0029401779174804688,0.0035307032498598915,True
50312,-11,-0.21910812,-1.6101314,1,2,15.453415,40.159214,0.08772679,23.289375,-1.6092993,-0.22280514,35,21,1,7,0.013354066,0.018082803,14.1779585,0.006068591,0.0025630023,0.00083208084,0.003697022795677185,0.003789503407812596,True
50314,-11,2.0013053,1.9766493,1,2,32.837276,117.669205,0.050729968,42.8489,1.9778285,1.9942425,42,18,1,7,0.017373757,0.01402288,10.2681875,0.0050928406,0.0029683348,0.0011792183,0.007062792778015137,0.007160558470254086,True
50314,11,-1.1085249,-1.9230317,2,2,32.837276,117.669205,0.69088805,48.56057,-1.922723,-1.1139317,40,18,1,9,0.022372382,0.018399317,8.11489,0.006953886,0.0033629287,0.00030863285,0.005406737327575684,0.0054155390097292,True
50317,11,-0.5090376,-2.1002471,2,2,54.97561,230.59052,0.11170662,74.12118,-2.0958443,-0.50994575,40,20,1,11,0.022459988,0.01947318,9.241738,0.0059461934,0.0028482995,0.004402876,0.0009081363677978516,0.00449555639983439,True
50317,-11,2.616495,2.1246922,1,2,54.97561,230.59052,0.113572836,63.636864,2.1215854,2.612899,37,17,1,11,0.0199237,0.012297368,10.556201,0.004877753,0.0025479996,-0.0031068325,0.0035958290100097656,0.004752093688258711,True
50321,-11,-3.108929,1.7524047,1,2,47.622993,141.58427,0.29126403,57.290836,1.7507432,-3.108045,39,17,1,9,0.012549158,0.013653962,8.102817,0.0048127747,0.002846285,-0.0016615391,0.0008838176727294922,0.0018819792051733952,True
50321,11,0.05956057,-1.753976,2,2,47.622993,141.58427,0.035615034,60.49299,-1.7543356,0.06359183,41,19,1,9,0.01568415,0.0107133705,9.97046,0.005851604,0.0025833144,-0.00035965443,0.0040312595665454865,0.004047271302917471,True
50322,11,-1.7083476,2.9765198,2,2,89.677605,875.0051,0.0069837035,70.111534,2.9973738,-1.7045054,45,8,3,11,0.010783168,0.005434857,5.6341,0.0010862786,5.9322716e-05,0.020853996,0.0038421154022216797,0.021204976251945055,True
50322,-11,1.4290754,-2.9605849,1,2,89.677605,875.0051,0.06128891,101.620445,-2.9425564,1.4208434,52,34,1,11,0.039224867,0.016034117,17.016308,0.004339044,0.0022315665,0.018028498,0.0082319974899292,0.019818993437491127,True
50323,-11,-1.1303228,1.5262456,1,2,10.853101,26.252047,0.770582,5.7325587,1.5135868,-1.0855739,50,13,1,3,0.04861049,0.027183343,49.915684,0.025623448,0.0025455535,-0.012658834,0.044748902320861816,0.04650494965397252,True
50323,11,2.1615105,-1.5368843,2,2,10.853101,26.252047,0.18804543,14.312151,-1.5362964,2.1668162,47,13,1,7,0.02604965,0.03110673,13.630634,0.012651677,0.0027819583,0.0005879402,0.005305767059326172,0.005338242949276158,True
50326,-11,-2.2668335,1.5171638,1,2,99.3916,236.98962,0.16895528,111.186935,1.5189968,-2.2667577,37,23,1,7,0.009925305,0.013920476,7.80162,0.0049669337,0.0028538185,0.0018330812,7.581710815429688e-05,0.0018346484873122775,True
50326,11,0.89145094,-1.5126686,2,2,99.3916,236.98962,0.63770145,111.82855,-1.5129014,0.8909438,32,14,1,7,0.007897557,0.012930148,5.2855525,0.0039902865,0.002525703,-0.00023281574,0.0005071163177490234,0.0005580054925175418,True
50327,11,1.1389828,2.667115,2,2,8.416067,60.501038,0.7041042,18.571766,2.6620328,1.1370863,52,26,1,7,0.033724427,0.040792648,25.763422,0.0048258808,0.0034106672,-0.0050821304,0.001896500587463379,0.005424459724057778,True
50327,-11,-2.0625281,-2.6548038,1,2,8.416067,60.501038,0.99408376,18.632067,-2.6297274,-2.0576172,47,27,1,11,0.052647736,0.03592061,33.125095,0.00782943,0.0044691744,0.02507639,0.004910945892333984,0.025552742840006522,True
50329,11,2.8291671,-2.9829273,2,2,82.45505,827.1019,0.343594,72.97862,-2.9858394,2.8249004,52,31,1,11,0.023842815,0.019778138,12.420857,0.0024327887,0.0023039582,-0.0029120445,0.0042667388916015625,0.005165758788229205,True
50330,11,2.530911,-1.957005,2,2,47.400948,170.23067,0.92046386,52.504173,-1.9562403,2.5233161,39,20,1,11,0.016805282,0.013382573,8.426275,0.0051261797,0.00269931,0.0007647276,0.0075948238372802734,0.007633227194037402,True
50330,-11,-0.63261133,1.9464381,1,2,47.400948,170.23067,0.90321267,51.916965,1.9502147,-0.6233233,35,21,1,11,0.0233716,0.012178714,8.812016,0.0068070055,0.0028824601,0.0037766695,0.009288012981414795,0.010026485807999074,True
50332,11,-0.07639361,-2.5325074,2,2,66.883095,430.19412,0.7435749,82.17665,-2.539308,-0.08018251,48,25,1,11,0.023764651,0.017595422,9.810363,0.0038159285,0.002679873,-0.0068006516,0.003788895905017853,0.0077848951680847,True
