event,genpart_pid,genpart_exphi,genpart_exeta,genpart_gen,genpart_reachedEE,genpart_pt,genpart_energy,genpart_fbrem,cl3d_pt,cl3d_eta,cl3d_phi,cl3d_showerlength,cl3d_coreshowerlength,cl3d_firstlayer,cl3d_maxlayer,cl3d_seetot,cl3d_spptot,cl3d_szz,cl3d_srrtot,cl3d_srrmean,deta,dphi,deltar,matches
50332,-11,3.056764,2.5644407,1,2,66.883095,430.19412,0.4683715,88.02858,2.5643837,3.0567274,42,24,1,7,0.030448128,0.035360973,10.876398,0.0047527244,0.003375881,-5.698204e-05,3.647804260253906e-05,6.765796716470921e-05,True
50333,-11,1.5765436,-2.920089,1,2,90.29725,836.37695,0.54471207,66.4814,-2.9347498,1.6041354,51,24,1,9,0.024584975,0.0058573605,12.290628,0.0026399484,0.00090391247,-0.014660835,0.027591824531555176,0.0312449816458052,True
50333,11,-1.5607847,2.9123135,2,2,90.29725,836.37695,0.42029878,72.30548,2.9107964,-1.51942,52,38,1,11,0.027418194,0.018027117,20.864428,0.002942581,0.0019289475,-0.0015170574,0.04136466979980469,0.04139247964065498,True
50335,11,-0.6090515,2.6341994,2,2,2.9475896,21.292763,0.2305465,14.291317,2.6282015,-0.58009404,51,30,1,7,0.0609741,0.05572905,22.852312,0.008931306,0.0051759407,-0.005997896,0.028957486152648926,0.029572128121243872,True
50337,-11,1.2183855,-1.8424013,1,2,44.51833,142.3026,0.996949,53.59475,-1.8426644,1.2267071,41,19,1,9,0.018298917,0.025251467,9.840505,0.0061367494,0.0024263281,-0.0002630949,0.008321642875671387,0.008325800806990942,True
50337,11,-1.8966821,1.817404,2,2,44.51833,142.3026,0.07484423,57.03148,1.8152001,-1.8929809,43,17,1,9,0.014505742,0.019046016,8.585324,0.005115098,0.0029402862,-0.0022039413,0.0037012100219726562,0.004307703922032971,True
50338,-11,2.2938561,-1.8747704,1,2,11.620269,39.38302,0.51362383,14.245366,-1.8778362,2.2965827,41,20,1,9,0.024682997,0.022343276,9.570036,0.0079152025,0.0026305488,-0.0030658245,0.0027265548706054688,0.004102850445515842,True
50338,11,-0.7524009,1.9087278,2,2,11.620269,39.38302,0.62976944,11.911539,1.9090986,-0.79877096,35,16,1,13,0.026311178,0.02600801,9.387068,0.008262357,0.0036440738,0.0003708601,0.046370089054107666,0.046371572068450446,True
50339,11,-2.5170708,-2.1357858,2,2,81.28991,345.0336,0.11041137,98.84005,-2.1371465,-2.5170083,44,27,1,9,0.025515178,0.020342592,9.431157,0.0062033474,0.0029053604,-0.0013606548,6.246566772460938e-05,0.0013620879089622415,True
50339,-11,0.6138003,2.113542,1,2,81.28991,345.0336,0.87929684,88.30632,2.1091032,0.62183,42,16,1,11,0.013240108,0.010288709,7.7688713,0.0033776206,0.0023488514,-0.004438877,0.008029699325561523,0.009174949645157273,True
50341,11,-2.17868,-2.0347242,2,2,87.20712,344.95673,0.26192826,106.74087,-2.0365663,-2.17777,52,20,1,9,0.016677033,0.018406944,12.275374,0.004636124,0.0030637097,-0.001842022,0.0009100437164306641,0.002054561851377383,True
50341,-11,0.9521983,2.069427,1,2,87.20712,344.95673,0.8003432,100.50809,2.0733714,0.9446279,48,25,1,9,0.023143087,0.027101604,9.826068,0.005931473,0.0030591884,0.003944397,0.007570445537567139,0.008536387591667215,True
50342,-11,2.6877973,-1.9209601,1,2,32.591362,111.14612,0.11945967,43.308533,-1.9226072,2.6932397,44,19,1,9,0.01946707,0.020714454,8.035311,0.006145048,0.0031123876,-0.0016471148,0.005442380905151367,0.005686167154989186,True
50342,11,-0.42003128,1.8751704,2,2,32.591362,111.14612,0.21073121,42.22124,1.8787494,-0.41285425,37,23,1,7,0.015316431,0.014486966,8.353536,0.0049788784,0.0024790186,0.0035790205,0.007177025079727173,0.008019917515094939,True
50343,11,0.7161499,1.4984733,2,2,41.442894,97.33092,0.9733432,30.841599,1.5019068,0.7041303,43,10,1,7,0.012133649,0.03098104,5.5282283,0.0061440705,0.0030983735,0.003433466,0.012019634246826172,0.012500411827332606,True
50343,-11,-2.4662123,-1.49803,1,2,41.442894,97.33092,0.6714137,44.282627,-1.4990188,-2.4688365,43,14,1,5,0.007875194,0.013435757,5.9323306,0.00410468,0.002673773,-0.000988841,0.0026242733001708984,0.0028043924431932266,True
50345,-11,-2.2809665,2.6916575,1,2,6.513183,47.531654,0.046890333,8.731298,2.6865716,-2.312404,48,27,1,5,0.07535487,0.018861093,26.817987,0.010138366,0.0040656533,-0.005085945,0.03143739700317383,0.03184614210991466,True
50345,11,0.9368067,-2.6610396,2,2,6.513183,47.531654,0.06766255,10.282361,-2.6577013,0.9175573,44,18,1,7,0.027867151,0.037276704,16.792553,0.004053949,0.0026747237,0.003338337,0.019249379634857178,0.019536711843476343,True
50349,-11,-0.8975735,2.607468,1,2,82.93191,575.3434,0.9157235,108.86157,2.6088839,-0.899293,51,30,1,9,0.027432187,0.021647675,13.609497,0.0040775803,0.0027214505,0.0014159679,0.0017195343971252441,0.0022275016715589723,True
50349,11,2.2502897,-2.6425717,2,2,82.93191,575.3434,0.5446462,66.609795,-2.637545,2.2285035,51,27,1,11,0.049876533,0.016147336,10.829541,0.007064961,0.0026267315,0.005026579,0.021786212921142578,0.022358568140946358,True
50351,-11,-2.0261965,1.8429519,1,2,3.0674992,9.730603,0.07657616,6.029861,1.8464185,-2.0438123,41,19,1,9,0.02319196,0.036803275,14.797658,0.00779927,0.0044509005,0.0034666061,0.017615795135498047,0.01795365133856259,True
50352,11,3.0855508,2.1557212,2,2,88.81918,396.89526,0.79584974,104.249504,2.1605468,3.0869281,52,19,1,9,0.01587574,0.010085367,9.086129,0.0037537797,0.0023323726,0.004825592,0.0013773441314697266,0.005018308021914103,True
50352,-11,-0.06529834,-2.1997178,1,2,88.81918,396.89526,0.034428116,101.40932,-2.1971757,-0.06622914,40,23,1,11,0.023660403,0.018725941,7.2530036,0.0054828124,0.003220258,0.002542019,0.0009308010339736938,0.002707074135764656,True
50354,-11,-1.593896,1.8248816,1,2,17.893353,56.76355,0.9167973,25.402105,1.8231925,-1.5659066,39,19,1,5,0.021533215,0.03580683,12.294489,0.0075166393,0.0029797042,-0.0016890764,0.02798938751220703,0.028040306568566497,True
50354,11,1.6143597,-1.8190608,2,2,17.893353,56.76355,0.90467834,15.433548,-1.8141332,1.5792487,39,20,1,13,0.024042033,0.018890638,10.091929,0.008655414,0.0031012874,0.004927635,0.035111069679260254,0.03545516607923866,True
50355,-11,0.031462245,2.9935567,1,2,14.069095,145.3318,0.005138065,8.291031,2.9797494,0.004893293,52,31,1,11,0.02107197,0.04815506,34.05538,0.0021704012,0.0014005402,-0.013807297,0.026568951085209846,0.02994245483846903,True
50357,-11,-0.2322258,2.5282314,1,2,34.715717,220.35803,0.58063066,45.225117,2.5326738,-0.24211536,52,22,1,11,0.032014854,0.024509339,12.686405,0.0050333366,0.0033622729,0.0044424534,0.009889557957649231,0.010841528929210876,True
50357,11,2.9258716,-2.5417275,2,2,34.715717,220.35803,0.997852,45.618645,-2.5440843,2.9277134,48,23,1,9,0.028058417,0.027503917,14.30842,0.004356056,0.00327591,-0.0023567677,0.0018417835235595703,0.002991073430681277,True
50360,-11,-0.22768056,2.3512492,1,2,89.53698,475.16403,0.7519527,108.97438,2.3486414,-0.24228363,48,24,1,9,0.023501098,0.024521118,8.755624,0.004490368,0.0022836868,-0.0026078224,0.014603063464164734,0.014834089121883519,True
50360,11,2.9215856,-2.3550758,2,2,89.53698,475.16403,0.12463623,120.368164,-2.3549457,2.9195828,52,27,1,9,0.023712195,0.022046292,11.536446,0.004644798,0.002763142,0.00013017654,0.002002716064453125,0.0020069423428379107,True
50362,-11,-0.19221866,2.2404163,1,2,94.79253,456.95407,0.75834286,117.832596,2.2372408,-0.1884466,50,28,1,9,0.019481186,0.019382762,16.06351,0.0043517556,0.002714556,-0.003175497,0.003772065043449402,0.004930746006622559,True
50362,11,2.9573865,-2.2700293,2,2,94.79253,456.95407,0.6575062,103.421524,-2.2626104,2.971999,38,21,1,11,0.021329964,0.016817052,6.213429,0.004735961,0.001527919,0.007418871,0.014612436294555664,0.016387890089485584,True
50363,-11,0.5742784,-1.729157,1,2,59.10017,170.13255,0.091264166,69.500984,-1.7278421,0.57294154,35,21,1,9,0.014544467,0.015126889,6.852666,0.00581752,0.0023581565,0.0013148785,0.0013368725776672363,0.0018751356234939225,True
50363,11,-2.5448322,1.7087258,2,2,59.10017,170.13255,0.7123715,37.914078,1.7087059,-2.5208325,32,16,1,7,0.013883295,0.013070381,5.876184,0.0055968924,0.0029321227,-1.9907951e-05,0.023999691009521484,0.023999699266429017,True
50365,11,0.7544835,1.9504601,2,2,93.70245,347.2044,0.4999436,120.814735,1.9509912,0.75363123,47,20,1,9,0.020943856,0.021956783,8.080569,0.006463083,0.0025888241,0.0005310774,0.0008522868156433105,0.0010042091369393837,True
50366,-11,-2.0000734,2.3160784,1,2,76.34058,396.05978,0.21698023,94.20724,2.31363,-2.0076904,44,22,1,13,0.019979304,0.019956484,7.3421817,0.0041563218,0.0022228556,-0.0024483204,0.007616996765136719,0.008000806983638835,True
50366,11,1.1507823,-2.3443139,2,2,76.34058,396.05978,0.93354565,95.064735,-2.3447442,1.1482562,42,28,1,9,0.026156353,0.028015224,10.103754,0.005260223,0.0033726883,-0.00043034554,0.0025261640548706055,0.0025625577284920397,True
50371,11,2.4842234,1.683183,2,2,25.124077,68.65416,0.097912624,30.987915,1.6819682,2.4852884,37,14,1,7,0.011930515,0.010951942,6.26822,0.004963341,0.002511601,-0.0012147427,0.0010650157928466797,0.0016155055906627528,True
50371,-11,-0.71355444,-1.6437453,1,2,25.124077,68.65416,0.9086617,25.534945,-1.6441846,-0.7056312,41,15,1,7,0.015443274,0.015365396,10.620915,0.006898842,0.0029473933,-0.00043928623,0.007923245429992676,0.007935413696683989,True
50373,-11,0.6920828,1.9073825,1,2,19.414839,66.166824,0.9596782,24.800898,1.9047772,0.70964587,38,19,1,9,0.02929542,0.020632172,10.398535,0.009463533,0.0025588826,-0.002605319,0.017563045024871826,0.017755231278239077,True
50373,11,-2.3927665,-1.8870615,2,2,19.414839,66.166824,0.37634712,26.950024,-1.8905052,-2.3909028,37,14,1,7,0.022814898,0.01797529,9.4692135,0.0071770325,0.0032813686,-0.003443718,0.001863718032836914,0.003915691288921788,True
50374,11,-0.4627493,-2.869901,2,2,49.210667,437.5844,0.36276767,39.036533,-2.8871028,-0.48240447,52,38,1,7,0.024655676,0.0213349,24.107372,0.002659453,0.0016226335,-0.0172019,0.019655168056488037,0.026119552036113384,True
50378,11,1.9699723,-2.4283793,2,2,55.41835,315.6463,0.98075324,74.28749,-2.430276,1.9707441,46,17,1,9,0.023255542,0.027491014,14.9134245,0.0042266534,0.0031708097,-0.0018966198,0.0007718801498413086,0.002047673206913336,True
50378,-11,-1.1831523,2.4217668,1,2,55.41835,315.6463,0.47667617,79.13047,2.4178967,-1.1863,42,26,1,9,0.032018565,0.021078406,10.518285,0.005837244,0.0028319245,-0.0038700104,0.003147721290588379,0.004988499737735748,True
50381,-11,1.5775353,2.7193482,1,2,2.8837314,22.49174,0.21715076,10.5508,2.6916838,1.5447416,49,27,1,5,0.060132593,0.03916562,26.756842,0.008401295,0.0045881765,-0.027664423,0.032793641090393066,0.04290388347276806,True
50381,11,-1.403281,-2.7696013,2,2,2.8837314,22.49174,0.83854914,4.11449,-2.7761583,-1.4411045,48,9,3,7,0.037495293,0.01745172,33.30839,0.004344701,0.0029010966,-0.0065569878,0.03782355785369873,0.03838770137689486,True
50383,-11,1.546001,-2.7870166,1,2,30.650944,244.9962,0.9259265,34.285492,-2.7910476,1.5471166,52,15,1,9,0.035253026,0.001339942,11.425513,0.004346861,0.0029708697,-0.004030943,0.0011156797409057617,0.00418249237670995,True
50383,11,-1.5808095,2.7489526,2,2,30.650944,244.9962,0.2774243,41.042324,2.745633,-1.5819598,49,27,1,11,0.030859806,0.029161166,13.038091,0.004136115,0.0027082018,-0.0033197403,0.001150369644165039,0.0035134066014605126,True
50385,-11,-2.488161,-2.8836625,1,2,18.845543,169.63695,0.19062768,16.497187,-2.8895652,-2.4563842,52,14,1,7,0.042676914,0.0075530163,26.962418,0.0048199263,0.0037542924,-0.005902767,0.03177690505981445,0.03232049438312862,True
50385,11,0.67470264,2.891253,2,2,18.845543,169.63695,0.019861456,28.69094,2.8948069,0.6552286,52,38,1,9,0.038427487,0.038941644,41.339504,0.004027553,0.0024039447,0.0035538673,0.019474029541015625,0.019795651022583696,True
50388,11,-0.13643448,1.8354759,2,2,89.04389,283.3207,0.4823455,96.53076,1.8339843,-0.13450614,34,16,1,11,0.011122956,0.009657585,6.314803,0.003834145,0.002381004,-0.0014916658,0.0019283443689346313,0.002437945645345328,True
50388,-11,2.9918165,-1.8145353,1,2,89.04389,283.3207,0.09864488,109.11955,-1.8158377,2.9937332,38,18,1,11,0.015375204,0.014173448,6.489982,0.005436535,0.0030454216,-0.0013024807,0.001916646957397461,0.002317324204801961,True
50391,-11,0.2737915,2.8824213,1,2,77.61876,692.1676,0.48764944,78.18644,2.889344,0.26881465,52,14,1,11,0.017364642,0.0054403734,12.758595,0.0019319062,0.0008884906,0.006922722,0.004976838827133179,0.00852601910573495,True
50391,11,-2.8625839,-2.873616,2,2,77.61876,692.1676,0.869914,92.07816,-2.8708394,-2.875816,49,29,1,11,0.026893381,0.026021548,12.993312,0.0031814612,0.0014915231,0.0027766228,0.013232231140136719,0.013520413260615339,True
50394,11,0.5929545,-1.5534823,2,2,70.90651,177.33307,0.14057434,89.75269,-1.5528373,0.59111047,44,15,1,9,0.010231246,0.012012954,7.024425,0.0049354574,0.0028259722,0.00064504147,0.0018440485000610352,0.001953610337021018,True
50394,-11,-2.5707307,1.5812194,1,2,70.90651,177.33307,0.69266784,74.63696,1.5825326,-2.5723464,37,23,1,9,0.008595291,0.016685834,6.66735,0.0040123747,0.002796118,0.0013132095,0.001615762710571289,0.0020821163311041677,True
50396,-11,-2.9017234,1.807059,1,2,40.555393,126.58043,0.8526501,52.434517,1.8112578,-2.9005165,44,16,1,7,0.012128213,0.014494548,7.59552,0.0042583575,0.0025679197,0.0041987896,0.0012068748474121094,0.004368796329812184,True
50396,11,0.26981372,-1.8023092,2,2,40.555393,126.58043,0.70343214,50.944744,-1.8033878,0.269006,41,15,1,9,0.015086814,0.014490631,7.0070343,0.005402981,0.002803838,-0.0010786057,0.0008077025413513184,0.0013475064183594595,True
50397,11,1.0740222,-2.492987,2,2,80.29693,480.66418,0.78127074,96.44454,-2.4918432,1.0779306,52,26,1,11,0.022484155,0.016538946,8.819795,0.00383725,0.0030254538,0.0011436939,0.003908395767211914,0.004072295815384386,True
50397,-11,-2.0751455,2.4583972,1,2,80.29693,480.66418,0.9840873,103.58671,2.4584777,-2.0724452,49,24,1,11,0.023279035,0.021411547,10.355923,0.004038441,0.0029242157,8.058548e-05,0.002700328826904297,0.00270153100906776,True
50400,11,1.2814919,-1.4955124,2,2,88.21632,205.75705,0.9798681,105.64296,-1.4978766,1.2818537,31,14,1,7,0.007294812,0.009115375,4.90624,0.00375501,0.0023046646,-0.0023642778,0.0003618001937866211,0.0023918004299057355,True
50400,-11,-1.87943,1.4856688,1,2,88.21632,205.75705,0.81403816,79.29111,1.4892461,-1.8795891,42,13,1,5,0.009445817,0.017020218,7.812418,0.004955006,0.0029178464,0.0035773516,0.0001590251922607422,0.0035808844551651806,True
50404,11,-2.6510808,-1.6195472,2,2,55.010582,143.46597,0.047182593,66.34127,-1.6203465,-2.6530185,34,16,1,9,0.010267493,0.012472641,6.4561195,0.0045505734,0.002874485,-0.0007992983,0.0019376277923583984,0.002096015075855021,True
50404,-11,0.46342272,1.6060724,1,2,55.010582,143.46597,0.6817393,68.04763,1.6075529,0.4642853,46,28,1,7,0.01811165,0.020304164,17.927042,0.008206376,0.0024069678,0.0014804602,0.0008625984191894531,0.0017134288541208655,True
50406,-11,2.7423856,-2.2086666,1,2,9.210339,42.003727,0.98357505,16.076134,-2.19656,2.7766147,51,25,1,9,0.031738035,0.025301872,16.068115,0.0075076204,0.0029445372,0.012106657,0.03422904014587402,0.03630700109685752,True
50406,11,-0.31166056,2.1887386,2,2,9.210339,42.003727,0.5820273,15.885163,2.188268,-0.29000756,45,22,1,7,0.046822373,0.032669794,18.131723,0.010916104,0.004537075,-0.00047063828,0.02165299654006958,0.02165811071054671,True
50411,11,0.11887793,2.9928114,2,2,14.63415,142.05533,0.0057722786,9.712787,2.9902184,0.09284942,51,12,1,13,0.020172454,0.029680043,37.4121,0.0020313547,0.0013753007,-0.0025930405,0.02602851390838623,0.026157358336402575,True
50412,11,-2.2761664,-2.33296,2,2,32.173244,166.2735,0.748538,41.942234,-2.3384705,-2.2773168,48,24,1,7,0.029864924,0.023043787,13.292145,0.005766471,0.0032514713,-0.0055105686,0.001150369644165039,0.005629362101791733,True
50412,-11,0.84341425,2.3194313,1,2,32.173244,166.2735,0.48537973,42.502235,2.3200152,0.8504071,40,20,1,7,0.02728536,0.019168638,8.3047905,0.0056450986,0.0036213512,0.0005838871,0.0069928765296936035,0.007017210721172812,True
50413,11,-0.41129795,2.7234008,2,2,28.765867,225.63905,0.9252001,38.264713,2.72109,-0.3939193,50,34,1,9,0.037659515,0.02820384,19.949879,0.0051544216,0.0028985122,-0.0023107529,0.017378658056259155,0.01753160958544213,True
50413,-11,2.7142737,-2.7749126,1,2,28.765867,225.63905,0.5864526,26.611664,-2.7732153,2.6901813,50,23,3,9,0.021122137,0.016589267,18.503965,0.0026748404,0.00229312,0.0016973019,0.024092435836791992,0.024152148933640497,True
50414,-11,-1.7445266,1.8767112,1,2,85.6068,283.0179,0.9904504,107.257904,1.8768198,-1.7372602,46,17,1,9,0.018226108,0.017799698,6.530839,0.006018457,0.0030140183,0.00010859966,0.007266402244567871,0.00726721373475537,True
50414,11,1.4103699,-1.853837,2,2,85.6068,283.0179,0.9983886,94.1414,-1.8540901,1.410698,31,15,1,9,0.013551924,0.012454056,5.4878225,0.0046128924,0.0022445167,-0.00025308132,0.0003281831741333008,0.0004144325653057227,True
50416,-11,-0.49318153,-2.5559921,1,2,94.14978,622.92566,0.22907877,115.23876,-2.558545,-0.4843673,43,29,1,9,0.02754351,0.01606259,8.81247,0.0043391366,0.003054593,-0.0025529861,0.008814215660095215,0.00917649911237011,True
50416,11,2.6542232,2.598328,2,2,94.14978,622.92566,0.16986412,113.30352,2.5942638,2.6419716,49,27,1,13,0.03293505,0.030197786,9.986599,0.005186942,0.0030988704,-0.0040643215,0.012251615524291992,0.012908167693710412,True
50417,-11,-2.9703453,-2.5730515,1,2,93.83337,629.159,0.7569123,89.85681,-2.5682902,-2.9756453,40,19,1,9,0.021225274,0.005054431,8.5180235,0.0032890397,0.000781139,0.004761219,0.005300045013427734,0.007124583041677157,True
50420,11,-1.5170057,2.2645438,2,2,43.663776,213.83437,0.9106327,61.64976,2.2572389,-1.5141621,42,18,1,9,0.021609208,0.025337223,21.807621,0.004797649,0.0024764396,-0.007304907,0.002843618392944336,0.007838866712881433,True
50420,-11,1.6074342,-2.2780073,1,2,43.663776,213.83437,0.9971183,58.584435,-2.2774312,1.6048619,52,29,1,9,0.030949248,0.031058416,14.437508,0.00654967,0.002995971,0.0005760193,0.002572298049926758,0.002636003694378859,True
50421,11,1.3435005,-2.6037579,2,2,60.12206,405.8887,0.08884214,72.49521,-2.602317,1.3333915,44,24,1,11,0.035226904,0.013354869,8.461571,0.0053856494,0.002980779,0.0014407635,0.01010894775390625,0.010211102977688822,True
50421,-11,-1.8070695,2.5909276,1,2,60.12206,405.8887,0.3020291,82.715454,2.5863297,-1.8004847,52,28,1,9,0.036209475,0.025986549,13.982297,0.0057828864,0.0026729854,-0.0045979023,0.006584882736206055,0.008031275526913498,True
50422,-11,0.06017973,-2.8333259,1,2,15.329795,129.91188,0.97100383,19.123106,-2.8245459,0.0870384,49,23,1,7,0.038980816,0.02539234,15.06316,0.0048052203,0.004092126,0.008780003,0.02685866877436638,0.028257327046897134,True
50422,11,-3.0536249,2.8201942,2,2,15.329795,129.91188,0.893826,26.619642,2.8472655,-3.0552182,52,35,1,9,0.054565497,0.031254068,25.649292,0.0061594048,0.0044145663,0.027071238,0.0015933513641357422,0.027118087723296824,True
50423,-11,-1.8809414,-2.847302,1,2,6.861498,59.88951,0.29257482,14.040901,-2.8239567,-1.8783346,49,27,1,5,0.037771586,0.02824882,23.815474,0.0046192887,0.0037296233,0.023345232,0.0026067495346069336,0.023490316849037022,True
50425,-11,3.0545213,-1.5224785,1,2,15.9513645,37.613167,0.87040913,10.125071,-1.5253392,3.0899348,42,12,1,3,0.017557815,0.024610305,15.358521,0.0088297585,0.00338122,-0.0028607845,0.035413503646850586,0.035528866131913125,True
50425,11,0.01837321,1.4840876,2,2,15.9513645,37.613167,0.60432285,5.2133336,1.4917095,0.049354956,44,12,1,42,0.017634856,0.023480644,49.154793,0.009183619,0.0019911332,0.0076218843,0.030981745570898056,0.03190551177161348,True
50428,-11,-1.9483472,-2.8439116,1,2,27.221199,236.40933,0.45030433,29.203093,-2.8256748,-1.9580976,52,29,1,11,0.039899606,0.025858467,17.838413,0.004948941,0.0024110891,0.018236876,0.0097503662109375,0.020679778923820478,True
50429,-11,-1.28178,2.3172843,1,2,3.0368204,15.674818,0.0,4.7178264,2.306661,-1.283676,51,11,1,13,0.031144787,0.019744534,17.823662,0.0064292243,0.0043886737,-0.010623455,0.0018960237503051758,0.010791325526591348,True
50429,11,2.0930343,-2.337045,2,2,3.0368204,15.674818,0.93168163,4.581623,-2.3573923,2.0673504,48,22,1,9,0.03661949,0.028304245,22.442219,0.0069385055,0.004361633,-0.020347357,0.025683879852294922,0.03276700510755768,True
50431,11,-1.6238228,-2.298522,2,2,74.64857,372.97415,0.6873704,92.04484,-2.294743,-1.6207081,48,29,1,9,0.029118754,0.013746958,8.74629,0.006288369,0.0029591671,0.0037789345,0.0031147003173828125,0.004897111764549616,True
50431,-11,1.5079839,2.2849283,1,2,74.64857,372.97415,0.3388537,76.53169,2.2797184,1.5188931,52,23,1,9,0.035804793,0.017294347,10.295104,0.0078688925,0.0019181811,-0.005209923,0.010909199714660645,0.01208941408787512,True
50433,11,-1.9848617,-2.3017879,2,2,95.877754,489.74155,0.45938134,118.21186,-2.2996688,-1.9800111,52,25,1,9,0.024006542,0.015888555,10.964961,0.0050017447,0.0028985029,0.0021190643,0.004850625991821289,0.005293298229996163,True
50433,-11,1.1492558,2.32684,1,2,95.877754,489.74155,0.2994154,114.04955,2.3297515,1.1556544,51,27,1,11,0.026887026,0.018590849,10.981494,0.0052522034,0.0030824933,0.0029115677,0.006398677825927734,0.007029957632998701,True
50442,-11,-2.0395555,-2.14672,1,2,26.387291,113.22083,0.85015243,32.894157,-2.1431985,-2.0273676,42,22,1,9,0.025745528,0.021937598,10.036638,0.0063423323,0.0026319933,0.0035214424,0.012187957763671875,0.012686483787562092,True
50442,11,1.1346381,2.1249754,2,2,26.387291,113.22083,0.3712832,32.060448,2.1278117,1.1350448,38,19,1,7,0.024553291,0.020855794,8.372985,0.0059835697,0.0028686249,0.0028362274,0.0004067420959472656,0.0028652443339990657,True
50443,11,0.9333435,-1.7070231,2,2,52.572952,150.57365,0.15987925,57.644867,-1.7075926,0.93375635,30,16,1,9,0.012852945,0.0145364385,5.543085,0.0051267007,0.002823461,-0.0005694628,0.00041282176971435547,0.0007033559929356681,True
50445,11,-1.5508022,-1.8301426,2,2,96.95618,309.0219,0.727612,110.68767,-1.8334811,-1.5505093,51,14,1,9,0.012539684,0.016913906,6.1828723,0.0043023312,0.0023499026,-0.0033384562,0.00029289722442626953,0.003351280042030991,True
50445,-11,1.5785694,1.8233399,1,2,96.95618,309.0219,0.6743212,121.56222,1.8254006,1.5725771,40,17,1,9,0.013552961,0.013618747,6.790521,0.004755677,0.0026187515,0.0020606518,0.005992293357849121,0.0063367077717609455,True
50447,-11,-1.9574641,-2.6991956,1,2,97.44543,723.51624,0.54098636,108.54823,-2.7068877,-1.9596639,50,26,1,11,0.027090052,0.023593977,10.171013,0.0036416154,0.0030342857,-0.0076920986,0.0021997690200805664,0.008000460345288214,True
50447,11,1.1891398,2.6876638,2,2,97.44543,723.51624,0.5185969,116.82432,2.6701813,1.1954143,52,30,1,13,0.031466424,0.031744167,12.07258,0.0045625083,0.002516751,-0.01748252,0.00627446174621582,0.01857437331786262,True
50448,11,0.09390635,-2.9303668,2,2,11.885209,113.94689,0.1511212,22.952309,-2.9272292,0.097172655,52,27,1,7,0.039535996,0.02444251,32.842045,0.004355406,0.0038359736,0.0031375885,0.0032663047313690186,0.004529150935840402,True
50450,11,-1.5646836,2.4139287,2,2,99.3437,564.93567,0.3674662,91.60555,2.4167445,-1.5765343,50,17,1,11,0.01600509,0.009298204,8.398127,0.0029288786,0.0020513963,0.0028157234,0.011850714683532715,0.012180629567329276,True
50450,-11,1.5704572,-2.4330738,1,2,99.3437,564.93567,0.9899493,118.60387,-2.431309,1.5658963,52,26,1,11,0.029055003,0.020040529,8.60228,0.005441619,0.0027358553,0.0017647743,0.004560947418212891,0.004890467233413658,True
50452,11,1.1810036,1.6771299,2,2,32.577694,88.98309,0.29981783,42.384315,1.6788522,1.1829365,42,16,1,7,0.01339041,0.012456341,5.894141,0.005547797,0.0024865412,0.0017223358,0.001932978630065918,0.0025889857174969813,True
50452,-11,-2.0039167,-1.6485362,1,2,32.577694,88.98309,0.5247719,37.827843,-1.6487131,-2.0107121,39,15,1,9,0.015922282,0.019575216,6.9329534,0.0069935117,0.0029497377,-0.00017690659,0.006795406341552734,0.0067977086791710046,True
50454,-11,0.49080074,1.5239282,1,2,92.26061,221.7978,0.8291786,89.70091,1.5257719,0.49483174,40,13,1,5,0.010101601,0.023175262,7.1919165,0.0050408877,0.0028167646,0.0018436909,0.004031002521514893,0.004432626456608036,True
50454,11,-2.6329937,-1.5239506,2,2,92.26061,221.7978,0.15818153,107.54154,-1.5264077,-2.6355703,52,15,1,5,0.010768964,0.013166371,5.3836765,0.005332276,0.0023410502,-0.0024571419,0.002576589584350586,0.003560387599502005,True
50455,-11,2.4370465,2.410573,1,2,12.450295,71.69242,0.8045304,13.757715,2.4211478,2.4757257,47,22,1,7,0.045320928,0.028694311,16.710682,0.007887959,0.0044836923,0.010574818,0.03867912292480469,0.040098644846098375,True
50455,11,-0.6537128,-2.4626725,2,2,12.450295,71.69242,0.19387594,18.689484,-2.4614067,-0.6543446,45,22,1,7,0.03623323,0.023016501,14.482396,0.006326274,0.0031779765,0.0012657642,0.0006318092346191406,0.001414687935335193,True
50456,-11,-1.8450898,-2.852287,1,2,37.05652,321.0287,0.04278387,38.085773,-2.8879027,-1.8287473,52,38,1,11,0.03609256,0.03215675,35.988594,0.0038562708,0.0024403834,-0.035615683,0.016342520713806152,0.039186155886298264,True
