event,genpart_pid,genpart_exphi,genpart_exeta,genpart_gen,genpart_reachedEE,genpart_pt,genpart_energy,genpart_fbrem,cl3d_pt,cl3d_eta,cl3d_phi,cl3d_showerlength,cl3d_coreshowerlength,cl3d_firstlayer,cl3d_maxlayer,cl3d_seetot,cl3d_spptot,cl3d_szz,cl3d_srrtot,cl3d_srrmean,deta,dphi,deltar,matches
50456,11,1.307697,2.845507,2,2,37.05652,321.0287,0.15636833,51.30054,2.841838,1.2987405,52,22,1,9,0.047058474,0.0134562515,17.95131,0.005755662,0.0034256992,-0.0036690235,0.008956551551818848,0.00967892295883511,True
50460,11,-1.8606583,-2.4828691,2,2,6.8258157,40.854137,0.25003096,10.284399,-2.4695206,-1.8681092,37,23,1,9,0.038089193,0.01810302,10.726312,0.0068868254,0.002453105,0.013348579,0.0074509382247924805,0.015287284224941132,True
50462,-11,1.8062681,-1.5117157,1,2,93.03358,223.1403,0.891672,101.92428,-1.5132091,1.8046767,31,15,1,5,0.010004079,0.01555981,5.87248,0.005009207,0.0028232448,-0.001493454,0.0015914440155029297,0.002182452483638794,True
50462,11,-1.317616,1.531207,2,2,93.03358,223.1403,0.8883741,91.94373,1.531172,-1.324655,38,14,1,7,0.0103617655,0.012475351,7.969512,0.0050811097,0.0025383492,-3.4928322e-05,0.007039070129394531,0.007039156787158586,True
50463,11,-0.042666145,-1.6863861,2,2,57.203407,162.71565,0.05500929,64.77194,-1.6872797,-0.04152666,47,20,1,9,0.015371366,0.015419007,8.224244,0.0064562294,0.003123958,-0.00089359283,0.0011394843459129333,0.0014480789786477468,True
50463,-11,3.0753732,1.7263395,1,2,57.203407,162.71565,0.15141438,61.38555,1.7243848,3.0773108,48,17,1,7,0.017540963,0.013210149,7.683784,0.006797243,0.002329644,-0.0019546747,0.0019376277923583984,0.0027522998742536098,True
50464,-11,2.526567,-1.9028952,1,2,43.75334,153.43095,0.32079977,49.846104,-1.9077544,2.5192983,52,18,1,9,0.016364932,0.020411316,8.58754,0.0051019755,0.002600567,-0.004859209,0.007268667221069336,0.008743308032681007,True
50464,11,-0.590649,1.9515207,2,2,43.75334,153.43095,0.7555724,51.421444,1.9524372,-0.5906921,32,15,1,9,0.01173115,0.014529148,5.822935,0.0035171192,0.0027682944,0.000916481,4.309415817260742e-05,0.0009174936310103968,True
50465,-11,-1.5070357,-1.7569697,1,2,29.920021,89.55629,0.64950824,39.970512,-1.7576504,-1.5132183,36,22,1,9,0.023138667,0.022623971,8.695848,0.008668012,0.0025007087,-0.00068068504,0.006182551383972168,0.00621990946426683,True
50466,11,-0.16324417,-1.6140314,2,2,60.561832,159.19492,0.23424165,75.010506,-1.6141751,-0.15931135,40,15,1,11,0.011500452,0.012474985,6.616914,0.005183529,0.0029000877,-0.0001436472,0.00393281877040863,0.003935441270962672,True
50466,-11,2.9539554,1.628666,1,2,60.561832,159.19492,0.5806094,75.0587,1.6280372,2.9548218,40,17,1,9,0.01152282,0.017799791,6.79179,0.00505651,0.0026069733,-0.000628829,0.0008664131164550781,0.0010705594744754906,True
50467,11,2.6517448,-2.4957478,2,2,17.1947,101.30293,0.3480126,26.229622,-2.4841213,2.646291,44,18,1,7,0.040378492,0.032060605,10.080435,0.007057275,0.002998715,0.011626482,0.005453824996948242,0.01284209058183242,True
50467,-11,-0.5257182,2.4244459,1,2,17.1947,101.30293,0.9428746,18.148418,2.425188,-0.51037973,43,19,1,7,0.018816484,0.0060337195,14.402769,0.0034229974,0.0024291857,0.00074219704,0.015338480472564697,0.015356426656243921,True
50470,11,1.782297,-1.8156601,2,2,85.66504,272.37012,0.9774553,105.35981,-1.8182471,1.7737484,37,16,1,7,0.0122986045,0.019056648,6.359229,0.0043513933,0.0021821805,-0.0025869608,0.008548617362976074,0.008931473845911376,True
50470,-11,-1.3732107,1.8327653,1,2,85.66504,272.37012,0.5021882,101.362785,1.8318652,-1.3735225,41,15,1,9,0.012885007,0.0116512,6.447983,0.004532168,0.0029753658,-0.00090014935,0.00031185150146484375,0.0009526385404629498,True
50473,-11,-2.3643222,-2.8982575,1,2,22.518656,199.86,0.827991,26.539314,-2.887315,-2.3931236,52,33,1,7,0.054941576,0.013636608,33.69566,0.006472479,0.002922606,0.010942459,0.028801441192626953,0.03081007014647318,True
50473,11,0.79538625,2.8488536,2,2,22.518656,199.86,0.44359136,24.14946,2.8854282,0.78336406,52,33,1,9,0.036222555,0.025529854,28.23482,0.0038473762,0.0022327607,0.036574602,0.012022197246551514,0.038499802568441266,True
50474,11,2.4667928,-1.8524649,2,2,28.086296,92.76617,0.16040911,35.395237,-1.8497485,2.4635825,47,21,1,9,0.018040642,0.021550631,9.233798,0.0063153203,0.002661709,0.002716422,0.003210306167602539,0.004205355452748209,True
50474,-11,-0.71537596,1.8762295,1,2,28.086296,92.76617,0.16788717,38.92429,1.8752328,-0.7197567,45,21,1,7,0.016271826,0.023020694,12.100106,0.005337764,0.0031647335,-0.0009967089,0.004380762577056885,0.004492717364105659,True
50477,11,-1.967877,2.492352,2,2,7.009927,43.15646,0.3697351,19.324791,2.49067,-1.9779959,49,31,1,5,0.04957993,0.046765406,26.778095,0.008249235,0.0034222244,-0.0016820431,0.010118842124938965,0.01025769149470973,True
50481,11,2.5258315,-2.578101,2,2,4.1187725,27.149874,0.5673985,7.003081,-2.5740597,2.5476012,43,23,1,5,0.038156856,0.027840186,17.724894,0.005867224,0.003396061,0.004041195,0.02176976203918457,0.022141675531960205,True
50482,-11,2.4429655,2.7185028,1,2,66.8102,507.8352,0.58214873,90.28537,2.7090726,2.4471426,52,38,1,9,0.035892636,0.032071732,17.565111,0.004999492,0.0025462196,-0.00943017,0.004177093505859375,0.010313884692265986,True
50482,11,-0.6915145,-2.7156897,2,2,66.8102,507.8352,0.13124727,86.134415,-2.7048538,-0.6991498,49,30,1,9,0.033555765,0.020486418,14.921894,0.004736406,0.0024961536,0.010835886,0.007635295391082764,0.01325572192753445,True
50487,-11,2.3558545,2.935308,1,2,47.54729,453.08835,0.20979425,42.70644,2.9439127,2.3123636,51,37,1,11,0.028078845,0.03417117,24.407085,0.0029783347,0.0025811289,0.008604765,0.04349088668823242,0.04433395090843947,True
50487,11,-0.77777016,-2.9542785,2,2,47.54729,453.08835,0.9120161,59.50112,-2.9502294,-0.78638244,52,38,1,13,0.03189167,0.03894364,27.144056,0.0034565069,0.002690033,0.0040490627,0.008612275123596191,0.009516627167205045,True
50488,-11,-1.7623907,-2.6101816,1,2,7.4327316,49.907322,0.9153933,12.479085,-2.6205792,-1.7415652,45,25,1,5,0.035335753,0.043705326,17.325077,0.005160388,0.004117435,-0.010397673,0.020825505256652832,0.0232768826953876,True
50488,11,1.4518716,2.5742497,2,2,7.4327316,49.907322,0.18338928,17.885357,2.5372555,1.4734445,46,26,1,11,0.05647381,0.03802746,16.51968,0.009310589,0.0033175326,-0.03699422,0.02157282829284668,0.04282474935738344,True
50490,11,0.26640004,2.3867278,2,2,32.845078,185.79816,0.71486175,41.2043,2.3907971,0.26170734,50,25,1,9,0.03347298,0.019219337,13.415167,0.0061792512,0.0034014694,0.0040693283,0.004692703485488892,0.0062113523465001895,True
50490,-11,-2.8948112,-2.4505723,1,2,32.845078,185.79816,0.68658406,50.673164,-2.4450567,-2.8870003,48,31,1,7,0.035956293,0.033653244,18.21607,0.0064720837,0.00349475,0.0055155754,0.007810831069946289,0.009561937767394177,True
50492,11,1.6776766,-2.8499305,2,2,63.76758,552.3101,0.964544,80.79189,-2.8479924,1.6796674,49,30,1,11,0.040061083,0.018041315,9.991023,0.004925659,0.0023578813,0.0019381046,0.001990795135498047,0.0027784014774026003,True
50493,11,1.5942279,-2.1080945,2,2,33.93895,139.57097,0.9949287,41.31624,-2.1071358,1.583367,46,24,1,9,0.026539419,0.03560636,13.629563,0.0068246066,0.0027735182,0.0009586811,0.010860919952392578,0.01090314870468015,True
50493,-11,-1.5738591,2.0763102,1,2,33.93895,139.57097,0.6532344,38.65499,2.0782568,-1.573723,41,17,1,7,0.018042576,0.021334164,7.6793046,0.0046577216,0.0034633786,0.0019466877,0.0001361370086669922,0.0019514420881102542,True
50496,-11,3.0479634,-1.9012644,1,2,66.04454,226.48016,0.36683077,75.39056,-1.9017475,3.0472465,38,16,1,9,0.018292492,0.016200725,5.986295,0.006071146,0.003042516,-0.00048303604,0.0007169246673583984,0.0008644679264280754,True
50496,11,-0.077079214,1.9057711,2,2,66.04454,226.48016,0.02206956,85.092735,1.90843,-0.078105785,37,21,1,11,0.018902775,0.015197407,7.2917657,0.0059879324,0.0022383542,0.002658844,0.0010265707969665527,0.0028501401695990697,True
50497,11,-0.22383468,-2.8300338,2,2,14.792415,126.98181,0.96649426,28.19942,-2.8503242,-0.23313645,52,23,1,7,0.052924033,0.03372928,29.315786,0.006019108,0.0043656616,-0.020290375,0.009301766753196716,0.022320890616464566,True
50497,-11,2.8893332,2.8494632,1,2,14.792415,126.98181,0.4569686,17.53183,2.8530793,2.8761811,44,22,1,9,0.033284068,0.019282607,17.406013,0.003951344,0.0022344573,0.0036160946,0.013152122497558594,0.013640178379047194,True
50499,11,-2.4538147,2.2346709,2,2,35.019978,167.27899,0.503216,37.43589,2.2349064,-2.4461675,41,20,1,7,0.019819919,0.021782763,11.376099,0.004392675,0.002689968,0.00023555756,0.007647275924682617,0.007650902981380096,True
50501,11,-2.6687016,-2.9716372,2,2,64.02065,618.2989,0.13363293,67.65939,-2.951245,-2.6453235,52,19,1,9,0.023948962,0.0056714993,11.597958,0.002548651,0.001883432,0.02039218,0.02337813377380371,0.03102221962929101,True
50501,-11,0.46701738,2.9449904,1,2,64.02065,618.2989,0.047481168,62.90179,2.941295,0.45680737,52,16,1,15,0.032959823,0.00439697,16.858583,0.0035777572,0.0026243418,-0.003695488,0.010210007429122925,0.01085821730690883,True
50505,11,1.4213686,-2.9399576,2,2,55.544228,527.2979,0.07452132,67.19558,-2.9297645,1.4215492,52,26,1,9,0.026527205,0.015621086,15.719978,0.002915471,0.0024667946,0.0101931095,0.0001806020736694336,0.010194709342718128,True
50505,-11,-1.7271366,2.9419422,1,2,55.544228,527.2979,0.672273,40.809628,2.9295864,-1.6976585,51,11,1,11,0.02395569,0.008465848,16.345222,0.0026088029,0.0021781398,-0.012355804,0.029478073120117188,0.03196283307714626,True
50507,11,1.6059519,2.1793408,2,2,7.454391,32.966526,0.041363124,12.385978,2.177575,1.6188717,42,24,1,5,0.030818783,0.020956427,17.678547,0.0072819106,0.0033254977,-0.001765728,0.012919783592224121,0.013039885100286712,True
50508,11,-0.5937918,-1.946636,2,2,82.85095,289.90924,0.71885,94.36038,-1.9466169,-0.59522516,36,22,1,9,0.0225804,0.020677537,8.240655,0.0066672345,0.0026846628,1.9073486e-05,0.0014333724975585938,0.0014334993947114419,True
50508,-11,2.5348935,1.9031094,1,2,82.85095,289.90924,0.6615728,93.59877,1.901824,2.5388327,33,15,1,11,0.016401568,0.015806329,5.6548843,0.0052499063,0.0028035983,-0.0012854338,0.003939151763916016,0.004143580164545939,True
50509,-11,-2.6629922,1.929629,1,2,40.89185,140.869,0.8386143,45.353897,1.9291245,-2.67203,38,18,1,9,0.022999918,0.015836593,7.131322,0.0071836826,0.00257112,-0.0005044937,0.00903773307800293,0.009051802753930686,True
50509,11,0.5052225,-1.887495,2,2,40.89185,140.869,0.20256606,53.925323,-1.8847197,0.5094274,46,14,1,9,0.017513746,0.018750204,9.377131,0.005761425,0.002767623,0.0027753115,0.004204928874969482,0.005038231935885678,True
50510,11,0.35577214,-1.5660487,2,2,76.347305,190.81355,0.22072956,93.643654,-1.5652378,0.3533571,30,16,1,9,0.008934149,0.009353127,5.1354094,0.004297085,0.0024975901,0.0008109808,0.0024150311946868896,0.0025475606979816876,True
50514,11,-2.6076388,2.0341005,2,2,32.921776,124.31379,0.93188137,40.866432,2.0375664,-2.6042805,43,29,1,9,0.027977243,0.034757193,13.597342,0.007540112,0.002505992,0.003465891,0.0033583641052246094,0.004826075945214769,True
50514,-11,0.50401855,-1.9745716,1,2,32.921776,124.31379,0.7451444,46.71256,-1.969198,0.49933687,42,26,1,9,0.027794132,0.025660347,16.102913,0.008464212,0.0031699466,0.005373597,0.004681676626205444,0.007126965798988914,True
50516,-11,1.2948016,-1.7731988,1,2,45.8951,137.73747,0.007820457,59.312653,-1.7748202,1.2971638,52,17,1,9,0.01496106,0.017317187,7.4452596,0.005544735,0.0024161946,-0.0016213655,0.0023622512817382812,0.0028651452566050067,True
50516,11,-1.8191457,1.7532766,2,2,45.8951,137.73747,0.29389235,57.372173,1.7528918,-1.8189943,41,27,1,7,0.014186669,0.013971828,8.608507,0.0053373063,0.0031893149,-0.0003848076,0.0001513957977294922,0.00041351851993457167,True
50520,-11,2.7334874,-2.2918293,1,2,75.56707,373.87668,0.6850224,92.95613,-2.287905,2.7295737,46,21,1,9,0.028767835,0.016529797,11.165088,0.006101806,0.0027354881,0.00392437,0.0039136409759521484,0.005542315689365401,True
50520,11,-0.39834452,2.271646,2,2,75.56707,373.87668,0.81680745,93.26213,2.2751665,-0.39807865,52,23,1,7,0.029469883,0.0214518,27.791649,0.0061455388,0.0029880062,0.0035204887,0.0002658665180206299,0.0035305135234909965,True
51781,11,-1.9418708,-2.507495,2,2,10.994788,68.7874,0.3557162,18.300226,-2.4853709,-1.9455577,48,20,1,9,0.037176482,0.030054955,13.325953,0.006463103,0.0029336587,0.022124052,0.0036869049072265625,0.022429154240327577,True
51784,11,2.5887532,2.2134643,2,2,85.507065,384.50778,0.5817914,106.19521,2.216138,2.5796788,52,18,1,11,0.018049315,0.01722464,9.911416,0.0040545133,0.002789573,0.002673626,0.00907444953918457,0.009460122087541894,True
51784,-11,-0.5624221,-2.1552806,1,2,85.507065,384.50778,0.37327936,105.39679,-2.1522875,-0.56685525,40,19,1,9,0.02510172,0.017338242,8.589805,0.006256586,0.0025825717,0.0029931068,0.004433155059814453,0.005348976736241947,True
51788,-11,-0.9259626,-2.6190162,1,2,80.27073,544.4108,0.59398925,96.89098,-2.6184487,-0.92718005,50,24,1,9,0.0293399,0.02562254,14.407231,0.0043417006,0.0026588535,0.0005674362,0.0012174248695373535,0.0013431705680081005,True
51788,11,2.2222314,2.5852156,2,2,80.27073,544.4108,0.33278048,93.964264,2.5880723,2.2027068,49,21,1,11,0.034744583,0.011478245,8.56748,0.005295109,0.0030686948,0.0028567314,0.019524574279785156,0.019732458411352363,True
51789,11,2.4650779,2.409173,2,2,88.17302,495.33502,0.61669666,111.58721,2.4132805,2.4640758,52,22,1,11,0.020378608,0.01884787,9.360273,0.003754921,0.0030118914,0.0041074753,0.0010020732879638672,0.004227943134317747,True
51789,-11,-0.6839122,-2.4129615,1,2,88.17302,495.33502,0.60833305,96.8842,-2.4185433,-0.6787401,37,23,1,9,0.020762654,0.010405051,8.301977,0.0037686578,0.0029644805,-0.005581856,0.005172133445739746,0.007609735695275729,True
51790,11,0.85953265,1.8159624,2,2,59.95909,186.86603,0.21258128,75.03242,1.8136388,0.8633208,38,17,1,7,0.015607189,0.013200456,7.4999256,0.005544338,0.0028470631,-0.0023236275,0.003788173198699951,0.004444041019641252,True
51790,-11,-2.3023448,-1.7904263,1,2,59.95909,186.86603,0.21627854,74.56203,-1.7862829,-2.304296,44,25,1,9,0.020706607,0.012054175,10.292477,0.007739311,0.0029793726,0.0041433573,0.0019512176513671875,0.004579809984258349,True
51791,-11,1.4204218,-2.793513,1,2,26.120348,213.78017,0.71900094,27.350557,-2.7985263,1.4097295,52,29,1,7,0.04576576,0.0066509666,27.233154,0.0054030214,0.0025122012,-0.0050132275,0.010692358016967773,0.011809274704438079,True
51791,11,-1.7042745,2.789769,2,2,26.120348,213.78017,0.38758376,36.278652,2.8018568,-1.7012476,49,35,1,7,0.060296714,0.021063406,25.876646,0.006877829,0.0028174515,0.012087822,0.0030269622802734375,0.01246105720876762,True
51793,11,-2.5688825,-2.5407245,2,2,98.405624,618.0283,0.53467304,113.16115,-2.5424426,-2.5644479,52,38,1,9,0.021719083,0.021357441,19.266119,0.0034484905,0.0025858043,-0.0017180443,0.0044345855712890625,0.004755757073335651,True
51793,-11,0.56687397,2.507926,1,2,98.405624,618.0283,0.75301284,121.48788,2.5007474,0.5768083,46,32,1,11,0.02412714,0.023329208,9.54322,0.0040630833,0.0023585795,-0.007178545,0.009934306144714355,0.012256506286705646,True
51794,11,2.6485353,-2.3710093,2,2,5.671733,31.14211,0.9238152,12.173018,-2.3575382,2.652031,42,28,1,9,0.05836592,0.04162215,20.827171,0.0113130445,0.0041362355,0.013471127,0.0034956932067871094,0.013917295570982398,True
51794,-11,-0.61016065,2.4060793,1,2,5.671733,31.14211,0.014472468,13.253057,2.4270878,-0.6141396,44,27,1,7,0.060401008,0.031643547,19.202806,0.010546695,0.00393206,0.021008492,0.0039789676666259766,0.021381975850917202,True
51795,11,0.5729535,-2.1582973,2,2,42.667824,189.23514,0.038588714,56.75043,-2.1591275,0.57932943,44,18,1,9,0.022220736,0.018682424,11.103052,0.0053154314,0.0027262887,-0.0008301735,0.006375908851623535,0.006429727965610014,True
51795,-11,-2.5880983,2.1813436,1,2,42.667824,189.23514,0.99063027,49.49259,2.1805253,-2.574399,45,22,1,11,0.017265074,0.016381854,8.08917,0.0039838753,0.0025593275,-0.00081825256,0.01369929313659668,0.013723708307161037,True
51796,-11,-2.514072,-1.682111,1,2,13.706331,37.286224,0.46269035,12.245139,-1.6859637,-2.5513616,23,12,1,5,0.018451206,0.013572939,4.7621336,0.0074699214,0.002915857,-0.003852725,0.03728961944580078,0.037488120899125524,True
51796,11,0.7310391,1.6359373,2,2,13.706331,37.286224,0.055681318,17.621555,1.6348124,0.73789227,34,16,1,13,0.013085943,0.019938927,7.54022,0.0057097976,0.0025322884,-0.0011249781,0.006853163242340088,0.006944884596577952,True
51799,-11,-2.78926,2.6167898,1,2,34.36434,237.4123,0.48234746,43.576687,2.6240683,-2.786112,42,17,1,13,0.022299575,0.026446907,8.761545,0.0032664752,0.0029856535,0.0072784424,0.0031478404998779297,0.007929982555629806,True
51800,11,0.3788265,2.9234686,2,2,57.6474,538.33386,0.2527607,67.86146,2.919881,0.3911623,52,38,1,9,0.024754066,0.027929617,22.497654,0.002687443,0.0023532684,-0.0035874844,0.012335807085037231,0.012846874344127414,True
51800,-11,-2.7694688,-2.9253397,1,2,57.6474,538.33386,0.73313916,75.122635,-2.9181094,-2.771398,52,33,1,9,0.03425513,0.020081641,18.108316,0.0038978253,0.0029583701,0.007230282,0.0019292831420898438,0.0074832553325939145,True
51801,11,-1.1124923,2.4119544,2,2,48.97429,271.27097,0.28315985,61.971226,2.4107947,-1.1180265,52,28,1,9,0.027746256,0.022109674,10.864663,0.0051334337,0.0031270862,-0.001159668,0.005534172058105469,0.005654369121879122,True
51801,-11,2.0156431,-2.3817406,1,2,48.97429,271.27097,0.11419453,68.372986,-2.3958874,2.0142817,52,25,1,13,0.037303336,0.024338692,9.808451,0.0066729463,0.0022396895,-0.014146805,0.0013613700866699219,0.014212157161915378,True
51802,11,-1.2817392,1.7808051,2,2,87.22514,265.48175,0.45122162,111.3024,1.7845451,-1.2792059,35,15,1,9,0.014637533,0.013148269,5.426428,0.0052484563,0.0024900073,0.003739953,0.0025333166122436523,0.004517182986572259,True
51802,-11,1.8454992,-1.7753209,1,2,87.22514,265.48175,0.6204128,105.538185,-1.7765526,1.8450671,35,18,1,7,0.010932304,0.015899915,6.5601106,0.0040636524,0.0026598563,-0.0012316704,0.00043201446533203125,0.0013052388372766844,True
51805,11,2.1269064,1.750337,2,2,40.96938,123.90556,0.73216087,50.204006,1.747571,2.1255965,39,19,1,11,0.017513761,0.015544526,6.9312077,0.006740895,0.0029399816,-0.0027660131,0.0013098716735839844,0.003060488914233213,True
51805,-11,-1.045365,-1.7929016,1,2,40.96938,123.90556,0.35092467,50.237644,-1.7918829,-1.047393,44,25,1,9,0.015630992,0.0201896,10.52357,0.005673482,0.0026987945,0.0010187626,0.0020279884338378906,0.002269496473375989,True
51807,-11,-2.4160213,2.617769,1,2,54.56937,376.73047,0.2068634,68.91601,2.6221561,-2.4267244,41,27,1,11,0.029242426,0.014690808,9.4163685,0.004228966,0.0038294955,0.0043871403,0.010703086853027344,0.01156732760454099,True
51807,11,0.7351601,-2.6220782,2,2,54.56937,376.73047,0.13545567,60.65774,-2.6203032,0.72425777,49,22,1,11,0.0219727,0.020615214,8.728602,0.0033032703,0.0024789902,0.0017750263,0.010902345180511475,0.011045897375038421,True
51810,11,2.3433359,2.701467,2,2,72.51517,546.0139,0.3377172,95.45695,2.711062,2.3469791,47,30,1,11,0.02963712,0.023664435,10.993877,0.004017264,0.0029245822,0.009594917,0.0036432743072509766,0.010263327175512893,True
51810,-11,-0.80481344,-2.713689,1,2,72.51517,546.0139,0.9971275,63.129795,-2.7082372,-0.7790221,44,30,1,9,0.024242809,0.012693517,9.363942,0.003266472,0.0028103776,0.0054519176,0.02579134702682495,0.026361278174446223,True
51813,-11,-0.22283712,-2.4761739,1,2,82.99421,495.54855,0.35387138,103.61199,-2.4788365,-0.22200152,39,19,1,9,0.029342657,0.021346651,7.096356,0.0050234618,0.0033321003,-0.0026626587,0.0008355975151062012,0.0027906942709965384,True
51813,11,2.926051,2.4697504,2,2,82.99421,495.54855,0.6669988,95.09942,2.4691813,2.928442,39,25,1,9,0.02063638,0.018577773,7.7057004,0.0035376437,0.0029231578,-0.00056910515,0.0023910999298095703,0.002457893314237715,True
51816,-11,-0.3091291,1.4933597,1,2,98.19913,230.35742,0.9728114,101.46296,1.4957647,-0.30820447,41,16,1,7,0.008568338,0.015974978,7.3541813,0.004431555,0.0028473514,0.0024050474,0.0009246170520782471,0.0025766586415929995,True
51816,11,2.8496914,-1.5004787,2,2,98.19913,230.35742,0.7731964,114.27105,-1.5021058,2.8508935,42,14,1,7,0.009910329,0.01682288,9.452418,0.005039026,0.0024740046,-0.0016270876,0.0012021064758300781,0.0020229864064229674,True
51818,-11,2.4475875,-1.768278,1,2,34.45816,103.470024,0.26535112,41.20423,-1.7682011,2.4473968,49,17,1,9,0.013251521,0.01828553,10.649628,0.0049422244,0.0027014492,7.688999e-05,0.00019073486328125,0.00020564984537754712,True
51819,-11,-1.4356301,1.8101385,1,2,17.995914,56.942543,0.82728356,15.363705,1.8149706,-1.4081745,39,14,1,9,0.021049066,0.013433402,6.613775,0.0072638714,0.0027242966,0.0048321486,0.027455568313598633,0.02787755173628275,True
51819,11,1.7723823,-1.8284805,2,2,17.995914,56.942543,0.9579332,15.122292,-1.8252139,1.7363906,37,13,1,7,0.020704487,0.021910176,6.9338393,0.007372717,0.0029300994,0.003266573,0.035991668701171875,0.03613960037334841,True
51820,11,1.4200013,-2.6383085,2,2,62.254105,446.39355,0.86899316,84.700134,-2.6333163,1.4179336,44,30,1,11,0.030906728,0.023910068,13.402672,0.0046539633,0.0029865727,0.0049922466,0.0020676851272583008,0.005403503361361556,True
51822,11,0.3852761,1.7377815,2,2,19.3326,56.591637,0.8728374,22.324192,1.7422718,0.37646708,37,21,1,9,0.020958228,0.023310855,10.888482,0.00802699,0.0030041581,0.0044902563,0.008809030055999756,0.009887437131744097,True
51822,-11,-2.823783,-1.7359277,1,2,19.3326,56.591637,0.77158964,21.963034,-1.7376194,-2.8004231,38,19,1,7,0.025247276,0.023740215,19.022654,0.009478374,0.0027621496,-0.001691699,0.02335977554321289,0.023420951283337394,True
51825,11,0.4562339,2.7882135,2,2,56.47418,472.23727,0.54913485,66.39006,2.779322,0.4490632,49,17,1,7,0.022706488,0.0058028973,12.030242,0.002891171,0.001951607,-0.0088915825,0.007170677185058594,0.01142273407997663,True
51825,-11,-2.6930218,-2.83895,1,2,56.47418,472.23727,0.866787,67.44547,-2.8340883,-2.6894674,52,30,1,11,0.027688676,0.023877582,14.573714,0.0033772627,0.0026352387,0.0048615932,0.0035543441772460938,0.00602232947263761,True
51827,11,1.8332379,1.8310027,2,2,66.36253,212.66292,0.88825333,78.46099,1.8297634,1.8268993,39,25,1,9,0.030531924,0.026082654,9.696752,0.010837294,0.0028067166,-0.0012392998,0.006338596343994141,0.006458611889744847,True
51827,-11,-1.3261209,-1.8339005,1,2,66.36253,212.66292,0.9353758,80.96554,-1.8362172,-1.3165582,37,23,1,9,0.018877216,0.0149237225,7.0564723,0.0062956153,0.0029714652,-0.0023167133,0.00956261157989502,0.009839242899684948,True
51828,-11,-1.976617,1.6755111,1,2,6.405918,17.77561,0.9616145,7.9861426,1.6797627,-2.008276,31,17,1,11,0.027116975,0.031795893,8.838071,0.011090779,0.0026028538,0.0042515993,0.03165900707244873,0.031943212503640614,True
51832,-11,-0.30029237,-2.34747,1,2,32.150734,168.56386,0.4166372,40.210518,-2.3547559,-0.30993766,43,22,1,9,0.034641348,0.010848597,14.966434,0.0065839537,0.003076149,-0.0072858334,0.009645283222198486,0.01208779781892748,True
51832,11,2.8629472,2.3342252,2,2,32.150734,168.56386,0.8789863,23.852852,2.3362496,2.881672,41,14,1,7,0.030549223,0.0153776985,12.144582,0.0057473476,0.0025492378,0.0020244122,0.018724679946899414,0.01883379631489356,True
51836,-11,2.4735074,-2.6276765,1,2,3.6537097,25.838842,0.305463,8.415531,-2.6387172,2.4635253,52,31,1,9,0.048541967,0.022880942,27.403606,0.0067798714,0.0034617945,-0.011040688,0.009982109069824219,0.014884195725425296,True
51836,11,-0.52783924,2.662763,2,2,3.6537097,25.838842,0.19997595,11.368628,2.6453547,-0.5131104,51,26,1,5,0.045538004,0.050265785,19.508148,0.0067239907,0.0033135572,-0.017408371,0.014728844165802002,0.02280329420741926,True
51837,-11,-2.564279,2.5218127,1,2,36.32416,231.24428,0.71406335,46.27338,2.5277176,-2.5651314,50,17,1,9,0.025168434,0.025008343,10.283808,0.0039557973,0.003007262,0.005904913,0.0008523464202880859,0.005966111907597579,True
51839,11,0.52146095,-2.9384048,2,2,60.012436,560.5082,0.20445988,68.183495,-2.9389687,0.53370243,52,25,1,9,0.017065153,0.01975033,15.939294,0.0018003522,0.0011301647,-0.00056385994,0.012241482734680176,0.012254461945549898,True
51840,11,-2.1906726,-2.0785768,2,2,48.73851,195.31404,0.7412412,64.83301,-2.082789,-2.1914601,44,22,1,9,0.024431376,0.022702761,7.650056,0.0063039316,0.00213137,-0.004212141,0.0007874965667724609,0.00428512338755375,True
51840,-11,0.9319372,2.052326,1,2,48.73851,195.31404,0.25800595,59.082123,2.0503964,0.93305606,43,17,1,13,0.021080175,0.021086928,8.633457,0.005718982,0.003135775,-0.0019295216,0.0011188387870788574,0.0022304379901075468,True
51841,11,2.3597772,-1.8924059,2,2,41.143013,138.98868,0.9936629,48.63043,-1.8936638,2.3550067,41,16,1,9,0.016329763,0.011618364,6.593447,0.0052673924,0.0029616868,-0.0012578964,0.004770517349243164,0.0049335726599778786,True
