event,genpart_pid,genpart_exphi,genpart_exeta,genpart_gen,genpart_reachedEE,genpart_pt,genpart_energy,genpart_fbrem,cl3d_pt,cl3d_eta,cl3d_phi,cl3d_showerlength,cl3d_coreshowerlength,cl3d_firstlayer,cl3d_maxlayer,cl3d_seetot,cl3d_spptot,cl3d_szz,cl3d_srrtot,cl3d_srrmean,deta,dphi,deltar,matches
51841,-11,-0.8088313,1.8833202,1,2,41.143013,138.98868,0.9715013,51.317287,1.8874924,-0.78693,52,22,1,7,0.026313068,0.031402174,9.098275,0.008486048,0.0029727814,0.004172206,0.021901249885559082,0.022295112681888718,True
51843,11,2.7208457,-2.0005503,2,2,96.82643,356.9419,0.69434917,112.66796,-1.9980943,2.7203903,41,18,1,11,0.01603017,0.01178917,7.9514594,0.0046379953,0.002835805,0.0024559498,0.0004553794860839844,0.002497810993193394,True
51843,-11,-0.43119693,1.9577185,1,2,96.82643,356.9419,0.040749375,129.5028,1.9578547,-0.42944494,44,23,1,9,0.018610893,0.016583772,8.797405,0.0056295856,0.0024924204,0.00013625622,0.0017519891262054443,0.0017572796178394426,True
51844,-11,-0.5757583,1.7560796,1,2,66.85322,199.1112,0.95664436,78.66573,1.7565925,-0.56753147,45,19,1,11,0.018668458,0.015427744,7.2324433,0.006972065,0.0029243536,0.0005129576,0.00822681188583374,0.008242788318422224,True
51844,11,2.584949,-1.7540624,2,2,66.85322,199.1112,0.84968996,83.98858,-1.7563403,2.5864072,34,14,1,9,0.013345169,0.015517334,5.328158,0.0050549186,0.0028355208,-0.002277851,0.0014581680297851562,0.002704599680370897,True
51845,11,2.6408234,-2.1412673,2,2,3.5054243,15.2740755,0.06455509,9.21697,-2.1331725,2.6519153,44,20,1,5,0.03909105,0.03796813,14.718448,0.009898433,0.00414957,0.008094788,0.011091947555541992,0.013731601757481296,True
51845,-11,-0.7420656,2.166781,1,2,3.5054243,15.2740755,0.12626101,11.730476,2.1733363,-0.77961075,40,18,1,15,0.03844745,0.039094042,18.734133,0.008834423,0.0039292746,0.006555319,0.03754514455795288,0.03811312222482717,True
51846,11,-2.0871181,1.9641376,2,2,87.063545,312.64737,0.2848345,104.31167,1.9640512,-2.0869575,45,21,1,9,0.016478509,0.019874714,8.524941,0.004856103,0.0027160023,-8.6307526e-05,0.00016069412231445312,0.0001824050161799509,True
51846,-11,1.0425407,-1.9392651,1,2,87.063545,312.64737,0.6127914,107.91004,-1.9394597,1.0417739,47,23,1,9,0.018491058,0.016853845,9.197356,0.0057479683,0.0025789854,-0.00019454956,0.000766754150390625,0.0007910508571831722,True
51849,-11,1.6959463,-1.6016867,1,2,25.081944,64.14544,0.70569843,28.56602,-1.6043066,1.6931248,38,20,1,7,0.017517833,0.023822157,8.691075,0.007930414,0.0030802863,-0.0026198626,0.0028215646743774414,0.003850312615825581,True
51849,11,-1.3848526,1.5817848,2,2,25.081944,64.14544,0.032028716,32.17157,1.5838429,-1.3877482,40,16,1,11,0.018410215,0.022697827,9.899834,0.008594036,0.0025367378,0.0020580292,0.0028955936431884766,0.0035524564220861003,True
51850,11,2.339271,2.1164837,2,2,98.28197,412.48212,0.9958796,115.00893,2.114864,2.3326437,51,21,1,9,0.017769163,0.016033506,8.248278,0.004440716,0.0026469668,-0.0016195774,0.006627321243286133,0.006822346941107875,True
51850,-11,-0.8112605,-2.109525,1,2,98.28197,412.48212,0.73810124,125.240105,-2.1131313,-0.81343013,43,24,1,11,0.017698623,0.017066352,7.294651,0.004415838,0.0023948674,-0.0036063194,0.0021696090698242188,0.004208650983579338,True
51852,11,-1.7671018,1.7690772,2,2,14.365958,43.32216,0.9825216,20.189949,1.7735583,-1.8027179,40,17,1,9,0.022696018,0.01954719,9.008608,0.008284931,0.0049816715,0.004481077,0.035616159439086914,0.03589694787038123,True
51852,-11,1.2866933,-1.7680373,1,2,14.365958,43.32216,0.4011583,19.09117,-1.7607528,1.2869358,37,14,1,5,0.021576619,0.018147841,9.688516,0.008347548,0.0022409747,0.007284522,0.00024247169494628906,0.007288556340798884,True
51853,-11,-0.1047588,1.9018086,1,2,21.509008,73.37098,0.31510884,35.241116,1.9010073,-0.10966961,44,27,1,7,0.031498134,0.029493988,19.262894,0.009876854,0.002661071,-0.00080132484,0.00491081178188324,0.0049757606316293375,True
51856,-11,2.879952,1.9136288,1,2,64.05651,220.97675,0.12770267,75.817566,1.9108819,2.8813708,52,21,1,9,0.013374281,0.01306717,7.6982856,0.004192042,0.0025415611,-0.0027469397,0.0014188289642333984,0.0030917233046779628,True
51856,11,-0.2446632,-1.905885,2,2,64.05651,220.97675,0.041324276,82.34639,-1.905961,-0.24228455,47,18,1,9,0.014599503,0.014882261,9.096612,0.004674778,0.0028937522,-7.605553e-05,0.0023786425590515137,0.002379858161083939,True
51857,11,-2.4262793,-2.1564367,2,2,7.010643,30.776922,0.11028418,11.046779,-2.1611433,-2.4213648,44,22,1,9,0.029322904,0.032892432,14.284795,0.0070158215,0.0030013167,-0.004706621,0.004914522171020508,0.006804763808991992,True
51857,-11,0.5955975,2.1632478,1,2,7.010643,30.776922,0.26527083,15.936262,2.1763275,0.5856657,45,31,1,7,0.034201995,0.034969732,30.095072,0.0078416895,0.0033535222,0.013079643,0.009931802749633789,0.016423086791422424,True
51860,-11,-0.6994182,1.6911829,1,2,30.353865,84.88767,0.9374273,33.719578,1.6915269,-0.6914293,37,14,1,5,0.01717237,0.01600912,7.2548985,0.0070493524,0.0028862942,0.000344038,0.00798887014389038,0.007996274653113325,True
51860,11,2.487453,-1.684861,2,2,30.353865,84.88767,0.3307546,37.285915,-1.6820602,2.4880726,42,14,1,7,0.015907308,0.01670295,9.434051,0.0066444236,0.0028001019,0.002800703,0.0006196498870849609,0.002868432315307392,True
51864,11,2.0075734,2.8532534,2,2,72.08895,616.15234,0.08580809,69.86521,2.861944,1.9936945,48,32,1,11,0.030972097,0.017909128,12.899649,0.0037372704,0.00209725,0.008690596,0.013878822326660156,0.016375230216717062,True
51864,-11,-1.1398976,-2.8176737,1,2,72.08895,616.15234,0.9972033,92.80813,-2.820667,-1.1354045,52,30,1,11,0.034315746,0.023671238,12.952961,0.0041501997,0.0025102722,-0.0029933453,0.004493117332458496,0.005398909112998644,True
51868,-11,2.2304988,1.8242738,1,2,14.927536,47.502754,0.2649655,17.171928,1.8201379,2.2177415,46,16,1,9,0.02304476,0.014176447,16.938457,0.00818094,0.0036434436,-0.0041359663,0.012757301330566406,0.01341100122232685,True
51868,11,-0.8314919,-1.8263755,2,2,14.927536,47.502754,0.15905648,22.092518,-1.8248544,-0.83228606,36,22,1,7,0.020259729,0.01884203,10.326133,0.007076956,0.003120442,0.0015211105,0.0007941722869873047,0.0017159507219312912,True
51870,-11,-2.5793564,-2.0209258,1,2,39.997837,150.43958,0.96429163,50.42746,-2.0167272,-2.5756657,38,15,1,9,0.0189757,0.017460985,6.360019,0.0054658046,0.0027502147,0.004198551,0.0036907196044921875,0.005590102232134407,True
51870,11,0.5869941,1.9790572,2,2,39.997837,150.43958,0.8356303,50.352757,1.9816569,0.5866072,46,16,1,9,0.01900561,0.014182967,8.152348,0.005452839,0.0034609572,0.0025997162,0.00038689374923706055,0.002628347584257203,True
51871,11,-2.9559898,-2.2552924,2,2,57.801533,283.0605,0.09997574,67.49492,-2.2566693,-2.9570374,48,24,1,11,0.024293058,0.014764217,9.77987,0.0052094692,0.0030726362,-0.0013768673,0.0010476112365722656,0.0017301019600861065,True
51871,-11,0.17265442,2.2873971,1,2,57.801533,283.0605,0.092583284,74.52205,2.2821107,0.16905248,52,28,1,9,0.03384404,0.024509879,14.020989,0.0073544746,0.003322877,-0.005286455,0.003601938486099243,0.0063969186680568925,True
51874,-11,-1.282707,-2.3766868,1,2,30.772799,169.25809,0.07041551,45.30627,-2.375927,-1.2880242,43,19,1,9,0.034785163,0.02200268,10.173102,0.0067521716,0.003264184,0.00075984,0.005317211151123047,0.005371228096892788,True
51874,11,1.8804644,2.4026742,2,2,30.772799,169.25809,0.13642102,39.830364,2.4043856,1.8725542,46,27,1,9,0.029744621,0.026090562,12.510609,0.0054169917,0.0029348026,0.0017113686,0.00791025161743164,0.008093260344381849,True
51875,-11,-2.6535027,2.9441738,1,2,58.01228,549.2724,0.3075042,64.992355,2.9496791,-2.6515157,52,16,1,11,0.02854819,0.0026798754,12.640756,0.003140389,0.0014090732,0.0055053234,0.001986980438232422,0.005852920347945793,True
51875,11,0.49458963,-2.932438,2,2,58.01228,549.2724,0.72119814,48.39275,-2.9182644,0.47028,52,32,1,13,0.046262745,0.013343211,19.593452,0.005220887,0.0027243586,0.014173508,0.024309635162353516,0.02813977040310431,True
51876,11,-1.3706741,-2.3714967,2,2,24.035397,129.59598,0.78336996,34.23098,-2.3706708,-1.3484559,51,26,1,9,0.042144354,0.025305782,21.331898,0.008002325,0.0035514503,0.00082588196,0.02221822738647461,0.02223357167001409,True
51876,-11,1.7427272,2.3672311,1,2,24.035397,129.59598,0.45758548,34.119747,2.3739133,1.7363727,43,25,1,9,0.031373605,0.030938016,10.827167,0.00589597,0.003133268,0.0066821575,0.0063544511795043945,0.009221186336185962,True
51877,-11,-0.59118134,1.4877412,1,2,42.77621,100.230675,0.97814894,45.755585,1.4917064,-0.58972406,50,13,1,5,0.009181413,0.016619159,8.889571,0.00473689,0.0023437697,0.0039651394,0.0014572739601135254,0.004224450096992218,True
51877,11,2.590024,-1.5037351,2,2,42.77621,100.230675,0.8997058,50.27634,-1.5048008,2.5903306,44,14,1,7,0.008884615,0.019228991,6.081167,0.0045221364,0.0026512658,-0.001065731,0.0003066062927246094,0.001108959010358024,True
51882,-11,-1.5267048,-1.5038743,1,2,62.71083,146.11398,0.9170274,68.33357,-1.5057317,-1.5233223,27,14,1,7,0.007741068,0.016663307,5.0715084,0.0039672274,0.0030357633,-0.0018573999,0.003382444381713867,0.0038588683099839813,True
51883,-11,0.36547625,1.9610504,1,2,20.807432,76.644104,0.94479555,24.53951,1.9655194,0.36082846,37,15,1,5,0.023983587,0.031489633,6.978892,0.007048888,0.0029407947,0.004469037,0.004647791385650635,0.006447810280451103,True
51884,-11,-0.113186255,-1.4883008,1,2,54.944405,125.8806,0.82777894,60.089745,-1.4906663,-0.11397831,45,14,1,7,0.009352627,0.014415515,10.07274,0.0049177334,0.0027019526,-0.00236547,0.0007920563220977783,0.0024945542871031238,True
51885,-11,-2.7212842,1.5923023,1,2,22.476265,57.647007,0.2635118,28.031439,1.5926149,-2.7224653,45,16,1,7,0.013284005,0.012037671,13.072255,0.006204753,0.0027348697,0.00031256676,0.0011811256408691406,0.0012217838422676922,True
51885,11,0.48794436,-1.5973634,2,2,22.476265,57.647007,0.52712256,31.586731,-1.5969627,0.48828125,46,19,1,5,0.019755693,0.025496472,10.337748,0.009280093,0.0028581321,0.00040066242,0.0003368854522705078,0.0005234712833563939,True
51886,11,-0.07076742,2.1359925,2,2,87.888405,370.9344,0.8956536,100.29152,2.132864,-0.07376528,46,18,1,13,0.022166634,0.016697358,8.689822,0.005566148,0.0022488935,-0.0031285286,0.002997860312461853,0.004332996353011339,True
51886,-11,3.060862,-2.1018612,1,2,87.888405,370.9344,0.9905253,101.874794,-2.1036496,3.0646086,46,21,1,11,0.0148128765,0.013802562,6.711103,0.0037930866,0.0024666798,-0.0017883778,0.003746509552001953,0.004151461042265149,True
51888,-11,0.08985978,-2.403508,1,2,67.32462,375.76785,0.13970336,81.8724,-2.4080167,0.08511229,49,25,1,9,0.03658204,0.025695218,15.151065,0.0067923637,0.0025919338,-0.0045087337,0.004747495055198669,0.006547319242650204,True
51889,-11,-0.12497639,2.123001,1,2,12.998705,55.69648,0.09187055,17.556562,2.1212876,-0.12916163,37,15,1,7,0.019397803,0.011889135,6.3559966,0.0047410075,0.0026831313,-0.0017135143,0.004185236990451813,0.004522426335682435,True
51889,11,3.0828485,-2.146123,2,2,12.998705,55.69648,0.17544146,17.417305,-2.1450696,3.0803547,43,14,1,9,0.025103781,0.022534458,14.303488,0.0063116658,0.0030045242,0.0010533333,0.0024938583374023438,0.0027071831136795473,True
51890,11,0.8517319,-2.6840634,2,2,27.64747,200.90137,0.24999313,39.398434,-2.6817224,0.8520015,51,27,1,7,0.04107109,0.031700294,15.403677,0.005831578,0.0032739828,0.002341032,0.0002695918083190918,0.0023565039026743227,True
51890,-11,-2.3079045,2.6594362,1,2,27.64747,200.90137,0.7591201,39.11167,2.6536613,-2.3147717,46,32,1,9,0.03366837,0.020384256,30.892275,0.0047571408,0.0029151784,-0.005774975,0.006867170333862305,0.008972645227198397,True
51892,11,2.458054,-1.927663,2,2,41.355343,146.0562,0.9588702,45.76873,-1.9305542,2.4487474,43,18,1,9,0.0206249,0.016254097,8.386072,0.0062872735,0.0025737174,-0.002891183,0.009306669235229492,0.009745410749901035,True
51892,-11,-0.7091657,1.9409655,1,2,41.355343,146.0562,0.35162258,52.667435,1.9408877,-0.71040076,37,23,1,7,0.024421787,0.014584603,7.5696287,0.007462474,0.0035260483,-7.7843666e-05,0.0012350678443908691,0.001237518572222883,True
51893,11,0.53302395,-2.6009517,2,2,35.471447,241.27356,0.982083,42.794228,-2.5931087,0.54051816,46,25,1,9,0.033870343,0.026450481,13.551013,0.0053323284,0.0030138395,0.007843018,0.007494211196899414,0.010847862747772498,True
51893,-11,-2.6235857,2.6088886,1,2,35.471447,241.27356,0.9670155,41.764133,2.6078224,-2.6183116,44,18,1,11,0.024915446,0.022073556,8.442102,0.003715877,0.0033470115,-0.0010662079,0.005274057388305664,0.005380750931864472,True
51898,11,2.4878716,-2.975614,2,2,25.21506,252.45789,0.9990606,16.945086,-2.9895604,2.4982176,49,8,3,9,0.009749587,0.0077027204,33.62778,0.00096756424,0.00014085263,-0.013946295,0.010345935821533203,0.017364835910076797,True
51899,11,0.8121561,-2.026068,2,2,81.333435,309.72263,0.9980625,94.53513,-2.027351,0.80825967,52,27,1,9,0.01576065,0.018913401,9.789123,0.004371188,0.002729846,-0.0012829304,0.0038964152336120605,0.004102189898186802,True
51899,-11,-2.3414445,1.9992702,1,2,81.333435,309.72263,0.5871745,100.32529,1.9993532,-2.342627,43,20,1,11,0.0208017,0.022089522,10.494516,0.00602633,0.003048107,8.2969666e-05,0.00118255615234375,0.0011854632085576396,True
51900,-11,-2.9602737,-2.8558068,1,2,49.028362,417.9887,0.88369983,56.68464,-2.8602626,-2.9703307,52,32,1,9,0.034360982,0.021826293,15.867003,0.003911247,0.0033456727,-0.004455805,0.01005697250366211,0.01099985874998141,True
51900,11,0.18994743,2.8102202,2,2,49.028362,417.9887,0.74945676,58.190495,2.808523,0.190442,51,26,1,11,0.029683068,0.020776823,15.635783,0.0035723685,0.0027155962,-0.0016973019,0.0004945695400238037,0.001767889304433998,True
51902,-11,-1.7997682,-2.3999224,1,2,29.484077,163.64578,0.4043911,43.222523,-2.4019947,-1.7940848,52,25,1,9,0.027832732,0.026568616,11.304766,0.0050488478,0.0033234376,-0.0020723343,0.005683422088623047,0.006049450887898529,True
51902,11,1.3641249,2.3976898,2,2,29.484077,163.64578,0.42790487,40.112904,2.3996105,1.366999,48,25,1,7,0.030395797,0.024928337,11.982461,0.00551022,0.0032354777,0.0019207001,0.002874135971069336,0.0034568405157813136,True
51906,11,1.557749,-1.7257035,2,2,36.759754,106.9647,0.17463315,44.85061,-1.7239757,1.5652959,41,18,1,7,0.020772645,0.016506774,11.448885,0.00837869,0.0030306866,0.0017278194,0.007546901702880859,0.0077421628297811036,True
51906,-11,-1.6195904,1.7350546,1,2,36.759754,106.9647,0.3117964,39.51155,1.7344668,-1.6253967,37,15,1,9,0.012138224,0.017274272,7.99498,0.0046966076,0.0030733594,-0.000587821,0.005806326866149902,0.005836005928575565,True
51911,11,-1.5115341,-1.4885544,2,2,48.20325,113.342834,0.41128197,53.289513,-1.489935,-1.5105065,39,13,1,5,0.008211856,0.012350153,6.2767496,0.004229003,0.002438561,-0.001380682,0.0010275840759277344,0.0017211077067174727,True
51911,-11,1.5950375,1.5107062,1,2,48.20325,113.342834,0.23549463,56.142883,1.5107023,1.5936246,25,13,1,5,0.008603784,0.011733221,4.6558356,0.0043650926,0.0031177502,-3.9339066e-06,0.0014128684997558594,0.0014128739764123189,True
51914,-11,-0.020408152,2.3078642,1,2,16.10194,80.89514,0.83835536,29.050194,2.2943447,-0.013631885,38,20,1,7,0.043653633,0.030508347,11.19124,0.009322409,0.003441549,-0.0135195255,0.006776266731321812,0.01512267705329245,True
51914,11,-3.116778,-2.2870312,2,2,16.10194,80.89514,0.07389261,24.9355,-2.2791538,-3.1206918,38,21,1,7,0.02672616,0.016118795,10.459541,0.0057776296,0.002883556,0.00787735,0.00391387939453125,0.008796083937163114,True
51915,11,-2.9234664,-2.347002,2,2,33.152664,172.08432,0.15778288,45.367046,-2.3445787,-2.9361901,42,23,1,7,0.038116746,0.022826562,15.42431,0.0075214636,0.0027848233,0.0024232864,0.012723684310913086,0.012952392041793428,True
51920,11,1.5721953,2.9893038,2,2,58.71142,580.36694,0.09699754,31.1809,2.9916368,1.5983433,52,17,1,11,0.028518654,0.0036595287,28.372889,0.0028887605,0.0023954515,0.0023329258,0.026147961616516113,0.026251827353804776,True
51920,-11,-1.5757145,-2.9739692,1,2,58.71142,580.36694,0.044062767,28.25734,-2.987896,-1.5631344,46,7,1,7,0.015733965,0.0079827355,11.622132,0.0015999959,0.00036315498,-0.013926744,0.012580037117004395,0.018767299924503267,True
51921,11,2.4427986,-1.759615,2,2,35.80345,106.13168,0.5728839,44.915596,-1.7589376,2.4437897,34,18,1,9,0.014044595,0.021932647,6.550211,0.0053515853,0.0025272542,0.0006773472,0.0009911060333251953,0.0012004542373284725,True
51921,-11,-0.73471814,1.7406639,1,2,35.80345,106.13168,0.0034971435,41.620766,1.7396902,-0.7351953,36,15,1,9,0.013938362,0.015885836,6.7671623,0.00539367,0.0028545363,-0.0009737015,0.00047713518142700195,0.0010843212382713211,True
51931,-11,1.228444,-2.545041,1,2,58.933937,380.5872,0.057408728,67.48591,-2.548614,1.2342455,47,29,1,11,0.022733923,0.017546974,8.658562,0.00364262,0.0028953168,-0.0035729408,0.005801558494567871,0.00681351501705172,True
51931,11,-1.9035896,2.5598154,2,2,58.933937,380.5872,0.060219787,68.0804,2.5546634,-1.9024664,46,30,1,9,0.03722001,0.031542458,13.204076,0.00598018,0.0036274556,-0.005151987,0.001123189926147461,0.005272999838054143,True
51936,11,2.802783,-1.5968828,2,2,89.21146,230.76598,0.5787079,109.62096,-1.597485,2.8031697,37,15,1,9,0.010952731,0.011031518,6.4817133,0.005016597,0.0027670588,-0.0006021261,0.0003867149353027344,0.000715614626173376,True
51939,11,-2.6768837,-1.5135604,2,2,92.61271,219.84021,0.91813403,75.49326,-1.5172002,-2.6899505,43,16,1,5,0.011167512,0.028295636,9.536791,0.005593276,0.0026284733,-0.0036398172,0.013066768646240234,0.013564243879556083,True
51939,-11,0.44669366,1.5064236,1,2,92.61271,219.84021,0.99850655,107.4321,1.5083976,0.44851413,47,14,1,5,0.00882596,0.016957076,7.807008,0.004578098,0.0025011997,0.0019739866,0.0018204748630523682,0.002685284325937235,True
51940,-11,-2.9152203,2.9219048,1,2,3.3361437,30.320932,0.16273148,10.222154,2.9249563,-2.9157405,52,38,1,7,0.03563285,0.038168896,53.037304,0.003889811,0.0021028551,0.0030515194,0.0005202293395996094,0.003095546659382183,True
51941,11,-1.4855433,-2.7730744,2,2,16.686941,132.1336,0.5594267,20.259552,-2.7710745,-1.4958913,49,10,3,9,0.050272293,0.005907517,17.39282,0.00638181,0.003228076,0.001999855,0.010348081588745117,0.010539554675333976,True
51941,-11,1.6287103,2.7438529,1,2,16.686941,132.1336,0.13710496,22.382002,2.7376888,1.6464146,52,22,1,9,0.023979263,0.02084928,16.16191,0.003167703,0.0016258581,-0.006164074,0.017704367637634277,0.018746744805682124,True
51942,-11,-0.8738423,-1.5814162,1,2,41.55136,104.44072,0.085820116,49.154453,-1.5828922,-0.87683946,43,16,1,7,0.013498276,0.013360594,6.0162497,0.0062331227,0.0031211555,-0.0014759302,0.002997159957885742,0.0033408588579908393,True
51942,11,2.3052275,1.5641594,2,2,41.55136,104.44072,0.9919088,50.03291,1.5630674,2.305667,43,15,1,9,0.01346387,0.01694776,6.779737,0.0066699465,0.0029573578,-0.0010919571,0.0004394054412841797,0.0011770503104039341,True
51945,-11,-2.1069584,1.6013061,1,2,31.533121,81.17811,0.6172862,22.648087,1.600251,-2.0790253,40,14,1,9,0.01880746,0.02330938,12.851867,0.00862461,0.0029237075,-0.0010551214,0.027933120727539062,0.027953041243840217,True
51946,11,-1.1946312,-2.013219,2,2,15.1508045,57.38908,0.785233,23.63346,-2.0132134,-1.1927996,40,20,1,7,0.031105047,0.025443273,10.219472,0.008699071,0.003114883,5.722046e-06,0.001831650733947754,0.0018316596717132278,True
51946,-11,1.8821825,2.001261,1,2,15.1508045,57.38908,0.2937337,23.24989,1.9984093,1.8819796,43,21,1,9,0.02651792,0.032251533,10.525192,0.007755384,0.0025055849,-0.0028517246,0.0002028942108154297,0.0028589332518759026,True
51950,-11,-1.9736956,-1.7507948,1,2,44.34323,130.96974,0.81248844,54.123478,-1.7515727,-1.9836472,46,18,1,9,0.014846088,0.029173514,7.2337236,0.0057676295,0.0028418014,-0.0007779598,0.009951591491699219,0.009981953451344536,True
51950,11,1.1970128,1.7416534,2,2,44.34323,130.96974,0.8339227,51.138916,1.7444122,1.2003767,52,28,1,7,0.01709535,0.019036444,12.738282,0.0065237507,0.0028451977,0.0027587414,0.003363966941833496,0.004350508881030037,True
51951,11,2.255383,-1.5302083,2,2,99.61197,238.63507,0.5206058,107.37682,-1.5296879,2.2547064,27,14,1,7,0.010249142,0.017060416,4.948993,0.0050810752,0.0027847134,0.00052046776,0.0006766319274902344,0.0008536494904834905,True
51951,-11,-0.9027786,1.5101067,1,2,99.61197,238.63507,0.7134103,116.25011,1.5129904,-0.9021805,50,16,1,5,0.009532379,0.013159798,6.172866,0.0048096715,0.002861583,0.0028836727,0.0005981326103210449,0.0029450519325642226,True
51953,11,2.2607546,2.3817348,2,2,48.80025,266.04877,0.438209,62.757805,2.3835204,2.2593784,52,26,1,9,0.031698056,0.0187188,13.666007,0.0058760517,0.00323244,0.0017855167,0.0013761520385742188,0.0022542990931308693,True
51953,-11,-0.89461786,-2.3794253,1,2,48.80025,266.04877,0.9691131,69.97054,-2.3704855,-0.87577885,47,23,1,9,0.028845679,0.033238713,14.387565,0.0057044574,0.002424459,0.008939743,0.018839001655578613,0.020852505494490647,True
51957,11,1.6341529,1.7714963,2,2,57.44898,168.79536,0.2541779,75.34988,1.7687898,1.6337367,40,26,1,9,0.012865865,0.011790331,10.487919,0.0046999916,0.0025278754,-0.0027065277,0.00041615962982177734,0.0027383354583176613,True
51957,-11,-1.5300595,-1.7108982,1,2,57.44898,168.79536,0.08660092,72.799934,-1.7101781,-1.5340588,34,16,1,9,0.014662232,0.009197272,6.145803,0.005804141,0.0030273658,0.0007200241,0.00399935245513916,0.004063650425148027,True
51958,11,-2.5340385,-2.9477494,2,2,17.489187,168.0062,0.0021452606,24.081453,-2.938661,-2.5246084,50,14,3,9,0.029248169,0.00665518,32.00697,0.0030654697,0.0015315822,0.009088278,0.009430170059204102,0.013096751577127787,True
51958,-11,0.5860048,2.9580047,1,2,17.489187,168.0062,0.50486225,28.966112,2.9410284,0.5838482,52,38,1,9,0.05438889,0.039394647,36.02262,0.006008314,0.0027779858,-0.016976357,0.0021566152572631836,0.017112792970199027,True
51959,11,-0.38271195,2.0056152,2,2,41.96479,160.8246,0.55476856,47.795486,2.0091667,-0.37993038,37,23,1,11,0.019214623,0.019451747,7.352553,0.0054360568,0.0029869932,0.0035514832,0.0027815699577331543,0.004511115607587341,True
51959,-11,2.7357843,-2.032949,1,2,41.96479,160.8246,0.04216178,52.474327,-2.0294993,2.7272246,45,23,1,11,0.01546111,0.01676406,8.322751,0.0042677755,0.0026406525,0.0034496784,0.008559703826904297,0.009228694989578892,True
51961,11,3.039228,2.0066578,2,2,73.16286,275.7985,0.16168481,84.50954,2.006965,3.0428154,48,16,1,9,0.015744478,0.017261988,7.2300243,0.0045018117,0.0024733217,0.00030708313,0.003587484359741211,0.0036006032939004027,True
51961,-11,-0.115885116,-1.9974871,1,2,73.16286,275.7985,0.7169076,84.892296,-1.9975183,-0.11840277,44,17,1,9,0.014599528,0.01399182,6.364195,0.0041505154,0.002505445,-3.1232834e-05,0.0025176554918289185,0.0025178492141999654,True
51964,11,-2.2972622,-2.895124,2,2,94.48238,861.8446,0.27253354,115.61181,-2.8942347,-2.2864976,52,38,1,11,0.023853717,0.027495462,16.074987,0.002646599,0.0021281615,0.0008893013,0.010764598846435547,0.010801270532995183,True
51964,-11,0.8401664,2.9064915,1,2,94.48238,861.8446,0.95912546,109.21108,2.9108927,0.8340401,51,22,1,11,0.023946173,0.022301683,13.598628,0.002627996,0.001937814,0.004401207,0.006126284599304199,0.007543340432251804,True
51965,-11,2.3489275,2.0189052,1,2,28.323763,108.544014,0.83525634,35.9173,2.011399,2.3450112,37,23,1,9,0.03376718,0.02338947,8.822644,0.0098656565,0.0024535097,-0.007506132,0.003916263580322266,0.00846635331770757,True
51966,-11,2.4165237,2.1009438,1,2,59.521717,243.58704,0.1506103,79.625626,2.0952778,2.421483,36,22,1,9,0.024128227,0.01684914,7.153308,0.0064626313,0.0026915,-0.0056660175,0.0049593448638916016,0.007529864311778402,True
51966,11,-0.7098767,-2.0732982,2,2,59.521717,243.58704,0.86043066,73.23414,-2.0759184,-0.7214073,40,24,1,9,0.019797612,0.021098498,8.14188,0.005090053,0.0028629506,-0.0026202202,0.011530578136444092,0.011824541671778196,True
51968,11,2.1471188,-2.7486794,2,2,77.03359,611.4723,0.6731004,97.65485,-2.7467797,2.1328955,52,27,1,11,0.032560468,0.016668528,10.596831,0.004284228,0.0034374597,0.0018997192,0.014223337173461914,0.01434964297584715,True
51968,-11,-1.0004673,2.7730424,1,2,77.03359,611.4723,0.4492469,58.840576,2.7836711,-1.033438,49,21,1,11,0.04820842,0.0067675184,11.363672,0.005726129,0.002698322,0.0106287,0.03297066688537598,0.034641508961016955,True
51969,-11,-1.3341937,-1.7295809,1,2,86.92721,251.04713,0.87362987,102.760185,-1.7309774,-1.3329487,52,17,1,9,0.010663638,0.01346825,9.421626,0.0041597704,0.0027997917,-0.0013965368,0.0012450218200683594,0.0018709341360223406,True
51969,11,1.822636,1.7150961,2,2,86.92721,251.04713,0.087375335,107.751724,1.7167546,1.8224372,47,14,1,9,0.012305724,0.01246665,6.274326,0.0049808915,0.0028271948,0.0016584396,0.00019884109497070312,0.0016703172776659522,True
