event,genpart_pid,genpart_exphi,genpart_exeta,genpart_gen,genpart_reachedEE,genpart_pt,genpart_energy,genpart_fbrem,cl3d_pt,cl3d_eta,cl3d_phi,cl3d_showerlength,cl3d_coreshowerlength,cl3d_firstlayer,cl3d_maxlayer,cl3d_seetot,cl3d_spptot,cl3d_szz,cl3d_srrtot,cl3d_srrmean,deta,dphi,deltar,matches
51970,11,2.684825,-2.615528,2,2,49.343872,339.2306,0.53073424,52.1942,-2.609941,2.66236,47,28,1,9,0.031066906,0.012871995,9.7268095,0.004725718,0.0029326791,0.005587101,0.022464990615844727,0.02314933049468418,True
51970,-11,-0.46747962,2.6158445,1,2,49.343872,339.2306,0.81849384,70.86997,2.60463,-0.4605027,44,26,1,7,0.033946905,0.024690758,12.367117,0.0049937633,0.0036720906,-0.011214495,0.006976902484893799,0.013207651817830728,True
51971,-11,-0.2293338,1.6175804,1,2,4.035122,10.47997,0.8885119,3.0681133,1.6173048,-0.2209171,39,15,1,17,0.033542242,0.04446719,9.759366,0.015029161,0.0025966528,-0.00027561188,0.008416697382926941,0.00842120874594354,True
51971,11,-2.9997685,-1.6097072,2,2,4.035122,10.47997,0.27898276,6.560892,-1.6122265,-2.9702923,52,12,1,7,0.03365938,0.0235181,22.895391,0.015410459,0.002305232,-0.00251925,0.029476165771484375,0.02958362669788445,True
51972,11,0.6159326,-1.9971138,2,2,70.13007,273.87183,0.045524716,78.59483,-2.0008824,0.616618,49,20,1,13,0.017987674,0.01677479,8.853685,0.005142095,0.0033316303,-0.0037685633,0.0006853938102722168,0.0038303829666943676,True
51974,-11,1.0936332,2.3893452,1,2,46.868534,259.11703,0.9819165,60.64968,2.3825786,1.0920748,43,16,1,13,0.022962231,0.023328038,7.9793525,0.0044135754,0.00279414,-0.0067665577,0.0015584230422973633,0.006943701094256976,True
51974,11,-2.0338416,-2.4003007,2,2,46.868534,259.11703,0.08786555,61.655804,-2.4047046,-2.028359,48,29,1,11,0.02518918,0.01697686,10.674646,0.0046261684,0.0036541976,-0.0044038296,0.005482673645019531,0.007032312995909112,True
51976,11,0.88678646,-2.4783423,2,2,62.732346,373.09955,0.5403783,79.215256,-2.4702027,0.8836878,52,26,1,13,0.027253808,0.023459988,10.418649,0.004821887,0.002514727,0.00813961,0.0030986666679382324,0.008709477015938176,True
51980,11,1.2560757,-2.1965306,2,2,55.32866,249.76836,0.95951015,65.31376,-2.1910427,1.2496413,44,23,1,9,0.023626382,0.017153261,9.882907,0.0057040392,0.0027560706,0.005487919,0.006434440612792969,0.00845690718393183,True
51981,11,0.17493907,-1.5867611,2,2,38.604546,97.83919,0.9415578,44.565136,-1.5866193,0.1638152,34,17,1,7,0.010456653,0.014928666,6.163558,0.004850336,0.002189365,0.00014185905,0.011123865842819214,0.011124770347310645,True
51981,-11,-3.0065937,1.5767723,1,2,38.604546,97.83919,0.82753557,36.5446,1.5774312,-3.0204098,41,17,1,7,0.011372456,0.017155435,8.352334,0.0053859074,0.0028253153,0.00065886974,0.013816118240356445,0.013831819567793587,True
51983,11,3.007398,2.5689554,2,2,42.55318,285.74194,0.44716358,39.08364,2.5734425,2.973115,46,23,1,7,0.050728813,0.033443052,15.875925,0.007818956,0.0034471327,0.0044870377,0.03428292274475098,0.034575313418154056,True
51983,-11,-0.14691089,-2.6153963,1,2,42.55318,285.74194,0.16648872,56.457577,-2.6182504,-0.14804693,49,33,1,11,0.0316235,0.017869487,17.050344,0.004639939,0.0025950023,-0.0028541088,0.0011360347270965576,0.003071890688292436,True
51984,11,1.4398073,-1.683825,2,2,91.14409,258.4469,0.9716808,103.590225,-1.6866502,1.4328976,39,16,1,9,0.013672949,0.017483909,6.147783,0.0055432557,0.0033731032,-0.002825141,0.006909728050231934,0.007464969086318498,True
51984,-11,-1.716602,1.722121,1,2,91.14409,258.4469,0.36943537,119.41922,1.7188451,-1.716819,42,28,1,7,0.021566503,0.014957263,9.512971,0.008846221,0.0024973217,-0.0032758713,0.00021708011627197266,0.0032830559543521845,True
51985,-11,2.2828755,2.6085608,1,2,75.11326,507.65707,0.61178434,92.67781,2.611333,2.283858,47,27,1,11,0.030627731,0.03027051,13.713907,0.004457726,0.0035295088,0.0027720928,0.000982522964477539,0.002941062796331753,True
51985,11,-0.8516231,-2.588424,2,2,75.11326,507.65707,0.051189158,92.816086,-2.5816739,-0.84614414,50,20,1,11,0.025679134,0.019201592,10.573918,0.0040680757,0.002222023,0.006750107,0.005478978157043457,0.008693856659293068,True
51986,11,-2.621244,2.2733834,2,2,35.935364,179.18796,0.71991056,50.599815,2.2756622,-2.6262345,42,22,1,9,0.029275537,0.02977168,9.898165,0.006263051,0.0039947596,0.0022788048,0.004990577697753906,0.005486238852891714,True
51986,-11,0.49994445,-2.3062394,1,2,35.935364,179.18796,0.6981267,40.97925,-2.301762,0.5037871,42,20,1,9,0.024745625,0.01282557,10.628118,0.005276143,0.002470353,0.0044772625,0.003842651844024658,0.005900157036797347,True
51987,-11,-0.7350928,2.9624038,1,2,77.94231,766.15857,0.0188557,56.642727,2.9824524,-0.74376273,52,12,1,13,0.011724365,0.0060981065,10.111469,0.0011925382,0.00013938383,0.020048618,0.008669912815093994,0.021842950409267002,True
51987,11,2.4110763,-2.989728,2,2,77.94231,766.15857,0.005801217,54.00829,-2.9848585,2.4127502,52,19,1,11,0.0181526,0.026145047,21.874607,0.0018490566,0.0016991675,0.004869461,0.0016739368438720703,0.0051491470718890925,True
51990,11,0.6068242,2.2420568,2,2,63.61866,301.7958,0.8642201,83.133484,2.2360623,0.60032785,42,26,1,9,0.0256613,0.019280372,8.63217,0.0058498555,0.0025471076,-0.0059945583,0.0064963698387146,0.008839544656765681,True
51990,-11,-2.5469267,-2.2353513,1,2,63.61866,301.7958,0.73300564,79.14475,-2.23586,-2.5438056,35,14,1,9,0.013529887,0.014156105,7.070945,0.0029809559,0.0027956953,-0.00050878525,0.0031211376190185547,0.0031623349704347423,True
51996,-11,0.20279002,-2.8865557,1,2,16.57809,149.48924,0.20589112,27.283916,-2.8876143,0.18842617,52,38,1,9,0.04738071,0.04652057,34.09635,0.004996841,0.0029218062,-0.0010585785,0.014363855123519897,0.014402809532571179,True
51998,-11,2.4343612,1.6884884,1,2,74.37988,209.46304,0.9956023,90.65352,1.6889954,2.4394393,46,16,1,11,0.0137586985,0.015357557,7.5246167,0.0056439457,0.0022505168,0.0005069971,0.00507807731628418,0.005103323944639939,True
51998,11,-0.688896,-1.7023575,2,2,74.37988,209.46304,0.34870878,89.77207,-1.699142,-0.6887986,48,23,1,9,0.021506757,0.017877268,10.656978,0.009226023,0.0025898602,0.0032155514,9.739398956298828e-05,0.0032170259847038043,True
51999,11,-2.3972967,-2.6917593,2,2,65.989494,485.17926,0.65771437,86.17868,-2.691873,-2.4108715,48,28,1,13,0.02892967,0.02579779,13.6630745,0.0040221484,0.0025487307,-0.00011372566,0.013574838638305664,0.013575315008584013,True
51999,-11,0.736848,2.6753404,1,2,65.989494,485.17926,0.42685655,85.15991,2.6855562,0.7315927,52,23,1,9,0.029908646,0.022840895,9.788714,0.004119228,0.0034547485,0.010215759,0.005255281925201416,0.011488242934669496,True
52006,-11,1.5920736,2.4570122,1,2,40.201267,238.43524,0.28131446,60.617054,2.4663904,1.5877591,49,28,1,9,0.047159687,0.028050615,16.934868,0.007733473,0.0033529277,0.009378195,0.004314422607421875,0.010323021900726929,True
52006,11,-1.5342239,-2.4754202,2,2,40.201267,238.43524,0.18901096,57.269005,-2.4733496,-1.5253671,46,22,1,9,0.032849956,0.02439989,11.01318,0.005589223,0.0036168937,0.0020706654,0.008856773376464844,0.009095608259827057,True
52007,-11,1.6891489,-2.2075386,1,2,41.590805,188.33287,0.7223694,56.21414,-2.2090776,1.6865957,44,18,1,7,0.023885814,0.025920775,10.011337,0.005485022,0.003045091,-0.0015389919,0.002553224563598633,0.002981182948106132,True
52007,11,-1.4328773,2.1748939,2,2,41.590805,188.33287,0.13247797,52.16604,2.1760712,-1.4321885,40,17,1,9,0.016521297,0.013784537,6.4223266,0.003909122,0.0027994628,0.001177311,0.0006887912750244141,0.0013639994422573487,True
52008,11,-1.9580657,-2.8284838,2,2,3.0956032,25.488043,0.63751215,7.6414084,-2.8261511,-1.9611727,52,13,1,5,0.050191402,0.019726528,32.035442,0.0059769433,0.0043449383,0.0023326874,0.0031069517135620117,0.0038851743015672286,True
52009,-11,1.4388152,-1.532629,1,2,42.544136,101.292725,0.029899325,52.444828,-1.535056,1.4366913,45,15,1,5,0.011382789,0.012618942,8.384846,0.005598331,0.0027957126,-0.002426982,0.0021239519119262695,0.0032251222002112924,True
52009,11,-1.6637306,1.4945109,2,2,42.544136,101.292725,0.84991044,42.477455,1.4961817,-1.6804229,40,14,1,7,0.014536669,0.014718082,7.158209,0.0073133805,0.0026627013,0.0016708374,0.016692280769348145,0.016775694766769593,True
52011,-11,2.9391356,-2.660123,1,2,97.67709,698.25146,0.16832359,124.893814,-2.655379,2.950815,52,24,1,11,0.024387203,0.024926057,12.951404,0.0035451297,0.0021532418,0.004744053,0.011679410934448242,0.012606136495478558,True
52012,-11,-2.6794367,-1.9422733,1,2,33.399303,120.01755,0.013201655,46.646988,-1.9459136,-2.6819496,49,22,1,11,0.024817802,0.01871083,13.354625,0.0072099897,0.0029322144,-0.003640294,0.0025129318237304688,0.00442341124718263,True
52012,11,0.4932759,1.9625229,2,2,33.399303,120.01755,0.52481,32.10884,1.959407,0.5035326,34,20,1,9,0.032759387,0.013681906,9.50488,0.010269911,0.002650046,-0.0031158924,0.010256677865982056,0.010719525491217425,True
52016,-11,-0.23056339,-2.2674534,1,2,8.237622,40.600548,0.07915801,18.117968,-2.2781038,-0.2208244,42,22,1,7,0.036077254,0.032545216,19.724758,0.0075189294,0.004138055,-0.010650396,0.0097389817237854,0.01443186430467496,True
52020,-11,-1.2250367,2.5218558,1,2,44.435345,280.13248,0.6454036,55.99634,2.5180178,-1.2317278,48,29,1,11,0.028085932,0.021189624,10.337194,0.0047874325,0.002231615,-0.0038380623,0.006691098213195801,0.007713722654164294,True
52020,11,1.9295167,-2.5342462,2,2,44.435345,280.13248,0.8737035,56.748024,-2.5453157,1.9262838,50,31,1,7,0.026429577,0.025175985,15.652667,0.004140606,0.0025986847,-0.011069536,0.0032328367233276367,0.011531949891098318,True
52021,11,-1.838888,-2.991009,2,2,55.576046,556.7348,0.019213688,29.04437,-2.9912171,-1.8643807,47,14,3,13,0.017648203,0.009014272,17.81248,0.0017891068,0.0010531506,-0.00020813942,0.02549266815185547,0.025493517833335578,True
52023,-11,0.5527874,2.022221,1,2,35.109474,136.42685,0.84200865,51.020996,2.0279047,0.5550147,52,24,1,9,0.032358605,0.02377515,12.50021,0.008795845,0.0026644708,0.0056836605,0.002227306365966797,0.006104497551163583,True
52023,11,-2.5615711,-2.044942,2,2,35.109474,136.42685,0.26571816,43.726006,-2.0472243,-2.5577385,51,22,1,9,0.019493874,0.014921725,20.005592,0.005319696,0.0029549864,-0.002282381,0.003832578659057617,0.004460708734466692,True
52024,-11,2.2942135,1.8533349,1,2,42.51742,137.70125,0.6200265,49.96979,1.8518987,2.2991772,47,15,1,9,0.014219201,0.018240707,6.5779743,0.00473029,0.0028027245,-0.0014362335,0.00496363639831543,0.005167248109014317,True
52024,11,-0.8200029,-1.8340039,2,2,42.51742,137.70125,0.30547023,53.394325,-1.836027,-0.805034,41,16,1,9,0.012217456,0.026870115,7.6535616,0.0041778665,0.002708414,-0.0020231009,0.014968931674957275,0.015105027396542127,True
52026,-11,-3.0793328,-1.6878825,1,2,34.517845,97.60974,0.5635867,47.464863,-1.6885402,-3.0757723,39,20,1,9,0.011759263,0.018225381,8.958941,0.0048252745,0.0023996357,-0.00065767765,0.0035605430603027344,0.0036207743318194693,True
52026,11,0.101571865,1.7120289,2,2,34.517845,97.60974,0.8788054,40.836933,1.7113926,0.10230168,38,18,1,17,0.016377805,0.01738038,9.312303,0.006358728,0.0025384368,-0.00063622,0.0007298141717910767,0.0009681965564727402,True
52027,11,-0.2738932,-2.3221734,2,2,43.997536,227.29924,0.59368926,55.46344,-2.3245285,-0.2730251,40,15,1,11,0.016079286,0.013647561,6.921622,0.0032052188,0.0028302893,-0.0023550987,0.0008681118488311768,0.002510001584902719,True
52027,-11,2.851598,2.329421,1,2,43.997536,227.29924,0.8792543,55.59225,2.332612,2.8527818,44,22,1,13,0.02127967,0.024992839,9.456331,0.004214731,0.0031356544,0.0031909943,0.0011837482452392578,0.003403484140210062,True
52029,-11,-1.740572,-2.6029193,1,2,36.206272,243.84988,0.52758765,42.165955,-2.6094372,-1.7344232,38,15,1,7,0.025692081,0.01589901,9.232675,0.0037590307,0.003014726,-0.006517887,0.006148815155029297,0.008960512365509828,True
52029,11,1.4159718,2.5869842,2,2,36.206272,243.84988,0.50593895,48.799408,2.5858827,1.413867,48,26,1,9,0.023351504,0.018195586,10.748427,0.003639387,0.002707972,-0.0011014938,0.0021047592163085938,0.0023755630970716387,True
52038,11,2.2340343,-2.234453,2,2,25.941671,123.080894,0.96837956,33.57781,-2.230732,2.2130575,45,20,1,11,0.018176528,0.024384353,8.121654,0.0039759204,0.0022077125,0.0037209988,0.020976781845092773,0.02130425329181343,True
52038,-11,-0.9373543,2.2433264,1,2,25.941671,123.080894,0.11143916,28.680891,2.2424304,-0.93903774,47,19,1,9,0.01684988,0.015140353,9.829855,0.003707948,0.0028526601,-0.000895977,0.0016834139823913574,0.0019070022173430469,True
52039,-11,1.6006061,-2.6656375,1,2,4.302526,31.504055,0.6222264,10.060867,-2.676125,1.593726,48,21,1,7,0.03248005,0.033896886,19.542501,0.00445561,0.0033809813,-0.010487556,0.006880044937133789,0.012542880764686603,True
52039,11,-1.4260951,2.6944036,2,2,4.302526,31.504055,0.6793474,15.342738,2.651255,-1.4080344,45,28,1,9,0.047872253,0.028141906,21.134573,0.00666304,0.0036533158,-0.043148756,0.018060684204101562,0.046776098831632106,True
52041,11,0.15127605,1.9489334,2,2,86.04534,312.9983,0.9227569,112.14332,1.9512482,0.15140612,42,16,1,9,0.013446318,0.012550464,6.264562,0.004091965,0.0026262526,0.002314806,0.0001300722360610962,0.0023184575639019073,True
52041,-11,-3.0022373,-1.9814092,1,2,86.04534,312.9983,0.002440357,115.85204,-1.97927,-2.9917157,45,25,1,9,0.016667511,0.018312199,7.880592,0.0048143454,0.0026357104,0.0021392107,0.010521650314331055,0.010736915198205231,True
52044,-11,-0.9355582,1.6837246,1,2,47.86127,134.79482,0.95937765,57.22543,1.6844726,-0.93508226,32,15,1,13,0.013744374,0.011375305,5.899298,0.005713943,0.002158948,0.0007479191,0.00047594308853149414,0.0008865127058877118,True
52044,11,2.2345228,-1.7074527,2,2,47.86127,134.79482,0.63619196,58.659775,-1.7082088,2.2341251,36,22,1,7,0.022017878,0.028367294,9.519593,0.008979013,0.00303389,-0.0007561445,0.00039768218994140625,0.0008543451589300255,True
52046,11,-0.88673604,-2.621954,2,2,68.139824,457.42813,0.9247411,85.057434,-2.6183548,-0.88920724,52,24,1,17,0.030210637,0.027792204,13.128822,0.004584815,0.0026140406,0.0035991669,0.0024712085723876953,0.004365876082436558,True
52046,-11,2.246932,2.5621958,1,2,68.139824,457.42813,0.8594956,93.14843,2.5618398,2.256094,46,32,1,11,0.025377192,0.035961676,17.042938,0.0040475866,0.0026998522,-0.00035595894,0.009161949157714844,0.00916886138702729,True
52048,-11,2.7320063,2.6071126,1,2,80.53328,542.69965,0.09626471,89.70464,2.605596,2.743233,46,20,1,9,0.022929532,0.0088785,7.507765,0.0033908866,0.0025449677,-0.0015165806,0.011226654052734375,0.011328626475597878,True
52048,11,-0.4029129,-2.583992,2,2,80.53328,542.69965,0.20646134,102.68877,-2.5862474,-0.4190035,47,23,1,9,0.028802311,0.018983208,9.56116,0.004483253,0.0025972382,-0.0022554398,0.016090571880340576,0.01624787715179219,True
52050,-11,-3.0600367,2.1919303,1,2,42.143475,191.88689,0.032492727,51.517704,2.1900246,-3.0567207,43,22,1,9,0.024235087,0.015795536,12.329372,0.00568114,0.002824518,-0.0019056797,0.0033159255981445312,0.003824523191862428,True
52050,11,0.100710616,-2.201505,2,2,42.143475,191.88689,0.54119796,56.383984,-2.201081,0.104858436,52,29,1,9,0.026350109,0.025765665,10.759683,0.0060761115,0.0031765213,0.00042390823,0.004147820174694061,0.0041694256669413165,True
52058,11,-1.848658,2.3060741,2,2,99.159966,498.21533,0.78843546,124.57379,2.3086798,-1.8431611,38,24,1,13,0.02258212,0.023023427,8.315761,0.004631376,0.0026160951,0.0026056767,0.005496859550476074,0.006083174801893192,True
52058,-11,1.2855593,-2.2887921,1,2,99.159966,498.21533,0.36815447,129.82805,-2.2904394,1.2798169,45,21,1,9,0.021195289,0.02522839,8.711269,0.004321946,0.002596123,-0.001647234,0.005742430686950684,0.005974017899746534,True
52059,11,0.5795144,1.8645076,2,2,2.4671228,8.066188,0.06130578,5.192873,1.8723701,0.59934044,29,12,1,5,0.020231329,0.021437487,10.011626,0.00670433,0.0047717057,0.007862568,0.019826054573059082,0.021328207082452356,True
52060,-11,-1.5770392,1.6165361,1,2,23.91259,62.975773,0.07310245,28.738945,1.6188459,-1.5768596,29,12,1,7,0.010529694,0.013206248,4.9812922,0.004733576,0.0027665552,0.0023097992,0.00017964839935302734,0.002316774884520516,True
52060,11,1.6261759,-1.6304712,2,2,23.91259,62.975773,0.19611579,31.402971,-1.6345959,1.6291082,41,18,1,9,0.015725888,0.022104882,10.3388,0.0067579686,0.0022989833,-0.0041246414,0.002932310104370117,0.00506074188924387,True
52061,-11,2.999168,-2.005877,1,2,15.210764,57.5464,0.93686515,22.52394,-2.0100622,3.0302672,39,20,1,11,0.034743086,0.019887093,8.737082,0.0095241945,0.0032829538,-0.0041851997,0.031099319458007812,0.03137966805699239,True
52061,11,-0.07779087,2.006047,2,2,15.210764,57.5464,0.012346391,23.523485,2.0097873,-0.07264695,45,19,1,9,0.020831827,0.0274264,20.6858,0.0059394697,0.0028467893,0.0037403107,0.0051439180970191956,0.006360017082450936,True
52068,11,-0.7172785,-2.7728133,2,2,4.0489926,33.200188,0.9640385,12.225943,-2.7952032,-0.7527269,51,28,1,9,0.037408847,0.04710758,27.28259,0.004489053,0.003310101,-0.022389889,0.035448431968688965,0.0419272997463582,True
52068,-11,2.3154864,2.815632,1,2,4.0489926,33.200188,0.7314128,7.25035,2.806485,2.2931297,51,27,1,7,0.10033941,0.020290408,35.798996,0.010975948,0.004671333,-0.009147167,0.022356748580932617,0.02415563857103999,True
52070,-11,0.80307215,-1.6075659,1,2,46.902817,124.70896,0.06591868,58.20902,-1.6101379,0.80196047,47,17,1,7,0.012004182,0.018837243,10.76602,0.005431683,0.0024967275,-0.0025720596,0.0011116862297058105,0.002802023736609981,True
52070,11,-2.3074708,1.660681,2,2,46.902817,124.70896,0.827102,55.44338,1.6604092,-2.3095937,48,17,1,7,0.015006499,0.016640352,7.8032084,0.0063327984,0.0030805694,-0.00027179718,0.0021228790283203125,0.00214020771796424,True
52072,-11,0.4921188,-2.6343455,1,2,12.277802,85.26432,0.37687168,21.359467,-2.6324887,0.49564376,50,23,1,9,0.042018563,0.034274112,19.913368,0.0062309136,0.00336593,0.0018568039,0.003524959087371826,0.003984100559546452,True
52074,-11,-0.3519333,-1.9388009,1,2,16.301687,57.292892,0.40855828,23.544552,-1.9375141,-0.34419987,41,21,1,5,0.024460563,0.029581083,10.61122,0.0075072334,0.0030728516,0.0012868643,0.007733434438705444,0.007839772182945614,True
52074,11,2.8549666,1.9199868,2,2,16.301687,57.292892,0.09469401,26.3322,1.9186362,2.843451,36,22,1,7,0.025452724,0.025206914,7.98273,0.008157862,0.0028343103,-0.0013506413,0.011515617370605469,0.011594553685122912,True
52076,11,-0.33408463,-1.6659527,2,2,33.69793,91.14529,0.9426566,27.677624,-1.6654903,-0.3264725,32,18,1,9,0.012330772,0.012854835,6.0442886,0.0051017962,0.002681382,0.00046241283,0.007612138986587524,0.00762617109566318,True
52076,-11,2.7651172,1.6386071,1,2,33.69793,91.14529,0.1716851,41.626617,1.6381314,2.7628431,33,16,1,7,0.011924858,0.017064212,5.6130404,0.0050810263,0.0023357652,-0.00047576427,0.002274036407470703,0.0023232720950171187,True
52077,-11,1.3530798,-1.7473012,1,2,78.55233,231.31007,0.6893383,92.204094,-1.7489479,1.3548458,43,23,1,11,0.017623145,0.017216813,8.565899,0.006562715,0.0027334155,-0.0016466379,0.0017659664154052734,0.0024145504567278492,True
52077,11,-1.7719864,1.7386944,2,2,78.55233,231.31007,0.37169757,89.942535,1.739543,-1.7739073,32,18,1,9,0.012605871,0.02104918,6.3418064,0.0048532356,0.002701219,0.0008485317,0.001920938491821289,0.002100002565316556,True
52079,-11,2.3177412,2.293504,1,2,89.920525,455.46506,0.6735425,112.20386,2.2905462,2.3136876,52,18,1,9,0.019102365,0.021512173,11.239422,0.0039594844,0.002413204,-0.002957821,0.004053592681884766,0.005017999385649968,True
52079,11,-0.815815,-2.31796,2,2,89.920525,455.46506,0.041472793,111.75897,-2.3197768,-0.82405126,42,19,1,11,0.019191982,0.018841086,7.4014964,0.003934844,0.0025152927,-0.0018167496,0.008236289024353027,0.008434277438096261,True
52081,11,3.011052,-1.4835219,2,2,27.775114,64.40398,0.8937826,6.173384,-1.5019736,3.023458,47,9,1,3,0.019647613,0.044534877,18.635303,0.010170246,0.004974394,-0.01845169,0.012406110763549805,0.02223457799123219,True
52081,-11,-0.19236046,1.4848888,1,2,27.775114,64.40398,0.98212606,28.190172,1.4857837,-0.19028108,32,14,1,5,0.011997396,0.019380465,5.9850492,0.0061778845,0.0025535622,0.00089490414,0.002079382538795471,0.002263776743021214,True
52083,-11,-0.28016314,1.9067723,1,2,8.90383,31.098585,0.22049937,14.958098,1.9172153,-0.2875442,49,22,1,7,0.0339776,0.04150937,18.354683,0.010493675,0.0025046906,0.010443091,0.007381051778793335,0.012788200913773905,True
52083,11,2.981829,-1.9400585,2,2,8.90383,31.098585,0.61141396,11.384239,-1.930478,3.0169623,47,17,1,5,0.032514647,0.020335358,12.024404,0.010226309,0.003923185,0.009580493,0.03513336181640625,0.036416190922493714,True
52084,-11,2.1465738,1.559123,1,2,21.702713,52.90149,0.97022897,31.39428,1.5604026,2.1675868,42,18,1,7,0.01771322,0.027315691,10.177498,0.00862006,0.003061715,0.0012795925,0.02101302146911621,0.021051945948217653,True
52084,11,-0.9205888,-1.5200541,2,2,21.702713,52.90149,0.7406386,15.632245,-1.5243278,-0.9518736,44,10,1,7,0.025209181,0.021398138,13.338044,0.012054148,0.0031475655,-0.004273653,0.03128480911254883,0.03157536051782672,True
52087,-11,-2.496613,2.158215,1,2,33.01333,143.87811,0.97852176,38.929882,2.1525822,-2.499875,46,19,1,9,0.02313935,0.017861662,17.559734,0.0057641305,0.0025112461,-0.0056328773,0.003262042999267578,0.00650924214937339,True
52087,11,0.67055744,-2.1454282,2,2,33.01333,143.87811,0.0021080154,53.51382,-2.1481445,0.6744469,49,27,1,33,0.026596623,0.021949846,18.840582,0.0062541137,0.0028255195,-0.0027163029,0.00388944149017334,0.00474405484153233,True
52088,-11,-2.3024197,2.5557704,1,2,4.7359667,30.78002,0.7372924,5.0962873,2.557669,-2.258531,45,10,1,42,0.019842701,0.021680214,44.158775,0.0031310786,0.0012454818,0.0018985271,0.04388856887817383,0.043929612830517085,True
52088,11,0.9570964,-2.5631058,2,2,4.7359667,30.78002,0.14465599,13.523248,-2.5464287,0.9637536,51,28,1,9,0.04734481,0.04818069,19.866404,0.007629215,0.0042294296,0.016677141,0.0066571831703186035,0.017956756896295344,True
52089,-11,-0.103020586,-2.2573233,1,2,91.5677,448.5455,0.022059774,120.33592,-2.2580762,-0.10329253,52,25,1,11,0.029027168,0.020915335,8.544567,0.00606975,0.0027650523,-0.0007529259,0.0002719461917877197,0.000800532386080415,True
52089,11,3.0467305,2.2858858,2,2,91.5677,448.5455,0.17023836,116.18157,2.284915,3.0533,47,28,1,9,0.025044946,0.027846312,12.504642,0.0052768867,0.0028497628,-0.00097084045,0.006569385528564453,0.0066407347040995535,True
52092,-11,-0.012967638,-2.6480827,1,2,95.08994,669.72766,0.50384957,114.98899,-2.647108,-0.019894123,51,31,1,9,0.026004996,0.018144198,13.172233,0.003799887,0.0027128141,0.00097465515,0.00692648533731699,0.0069947231390637505,True
52092,11,3.1340013,2.6322184,2,2,95.08994,669.72766,0.793073,117.77387,2.6322267,-3.1350489,46,24,1,9,0.02482114,0.025088903,10.083999,0.0036243002,0.0024698745,8.34465e-06,-0.014135185872213185,0.014135188335328374,True
52100,-11,-0.11128788,1.9084601,1,2,36.49803,125.28117,0.9624218,47.68981,1.9093018,-0.10125231,52,23,1,9,0.025195569,0.022184107,15.200435,0.008020765,0.0029292728,0.0008416176,0.010035566985607147,0.010070795642881984,True
52100,11,3.060255,-1.9006733,2,2,36.49803,125.28117,0.3106893,45.58174,-1.9009573,3.0602646,40,16,1,9,0.018994486,0.016262427,9.857769,0.0061111613,0.0031650418,-0.00028407574,9.5367431640625e-06,0.00028423577153833586,True
52102,11,-0.032135896,-2.4384317,2,2,16.915432,97.65001,0.8827841,25.594828,-2.4300919,-0.05113487,51,25,1,9,0.03470955,0.025506347,14.767612,0.0064366907,0.0026957616,0.008339882,0.018998973071575165,0.02074884591779494,True
52102,-11,3.0721612,2.4391294,1,2,16.915432,97.65001,0.87529904,19.640766,2.430659,3.070923,41,19,1,9,0.033497006,0.017242936,10.472651,0.0062487465,0.0027671335,-0.008470297,0.001238107681274414,0.008560305878719813,True
52103,-11,-1.8661803,1.6398894,1,2,10.015066,26.73603,0.15315637,16.217472,1.6439724,-1.8778507,39,21,1,7,0.021443358,0.022291418,8.66137,0.009332458,0.0025362673,0.0040830374,0.011670351028442383,0.012363991565981136,True
52104,11,1.6180212,-1.6702919,2,2,88.20027,237.74881,0.23513727,102.702576,-1.6699545,1.6189718,36,15,1,9,0.011907505,0.013883807,5.991544,0.0050462815,0.0025802327,0.0003373623,0.0009505748748779297,0.0010086654088833288,True
52104,-11,-1.5398265,1.6271391,1,2,88.20027,237.74881,0.7065748,101.10166,1.6305435,-1.5455816,41,15,1,7,0.009925419,0.018814968,5.9967136,0.004325814,0.0025921264,0.003404379,0.005755066871643066,0.006686597810072521,True
52105,11,1.2996258,2.6864998,2,2,33.73805,255.5337,0.762594,45.45579,2.6918902,1.3005108,47,23,1,9,0.023690572,0.02510425,11.66675,0.003234541,0.0025770292,0.0053904057,0.000885009765625,0.00546257405925668,True
52105,-11,-1.8561457,-2.7412634,1,2,33.73805,255.5337,0.009646291,39.73582,-2.75121,-1.8465517,46,28,1,9,0.027211394,0.019709947,19.0815,0.0035291347,0.0028880208,-0.009946585,0.009594082832336426,0.013819586654102383,True
