event,genpart_pid,genpart_exphi,genpart_exeta,genpart_gen,genpart_reachedEE,genpart_pt,genpart_energy,genpart_fbrem,cl3d_pt,cl3d_eta,cl3d_phi,cl3d_showerlength,cl3d_coreshowerlength,cl3d_firstlayer,cl3d_maxlayer,cl3d_seetot,cl3d_spptot,cl3d_szz,cl3d_srrtot,cl3d_srrmean,deta,dphi,deltar,matches
52108,11,-0.23823293,-3.0254428,2,2,19.860107,202.955,0.0,2.1897285,-2.9917736,-0.2107287,49,7,3,3,0.012842657,0.029488744,45.50843,0.0012936766,0.00017496334,0.033669233,0.027504220604896545,0.04347527340461835,True
52109,-11,-2.4554772,-2.0227363,1,2,84.958435,325.8499,0.45920306,108.97161,-2.0266266,-2.459018,37,18,1,9,0.015526772,0.01539123,5.838629,0.0042687617,0.0024612558,-0.003890276,0.0035407543182373047,0.005260341105634581,True
52109,11,0.6975215,2.017236,2,2,84.958435,325.8499,0.059655253,105.689224,2.0174904,0.7026315,42,23,1,11,0.015690358,0.013113915,8.320725,0.004513539,0.0025714329,0.00025439262,0.005109965801239014,0.00511629417615208,True
52116,-11,-3.093106,-2.239313,1,2,4.038053,19.352566,0.018246505,8.4129,-2.2437806,-3.0946782,51,21,1,5,0.045580857,0.043548863,28.436302,0.009702201,0.0034123103,-0.0044677258,0.0015721321105957031,0.0047362614235915805,True
52116,11,0.23798133,2.2620606,2,2,4.038053,19.352566,0.0948183,7.077253,2.2623754,0.24073535,35,14,1,9,0.038544316,0.017929543,9.090507,0.008292952,0.0038501977,0.00031471252,0.00275401771068573,0.002771941111169886,True
52117,-11,-0.85803956,2.009735,1,2,64.96567,252.59221,0.48450562,84.56526,2.0099032,-0.8584147,48,21,1,7,0.022145335,0.017192738,8.818282,0.0063477545,0.0030961367,0.0001680851,0.0003751516342163086,0.0004110855737124086,True
52117,11,2.2982473,-2.0591583,2,2,64.96567,252.59221,0.3079073,78.83341,-2.0610027,2.2949586,41,21,1,9,0.024249427,0.026395112,8.422204,0.00646336,0.0031635084,-0.0018444061,0.003288745880126953,0.003770634353632899,True
52122,11,1.1565299,2.5184045,2,2,83.447395,526.7411,0.20172301,96.615,2.5142272,1.1558181,40,21,3,9,0.024376405,0.016700711,9.096665,0.0041274917,0.0024326388,-0.004177332,0.0007117986679077148,0.0042375416568719,True
52123,-11,0.4601248,-2.9365127,1,2,32.77602,305.44968,0.02376565,33.29148,-2.942102,0.47583914,52,18,1,9,0.025573423,0.025192538,20.662628,0.0027169497,0.0019058747,-0.0055892467,0.01571434736251831,0.016678740766865638,True
52123,11,-2.6696508,2.9083881,2,2,32.77602,305.44968,0.7688402,47.21299,2.8954883,-2.6493142,51,28,1,7,0.022540905,0.020695766,34.31998,0.0024378411,0.0014206842,-0.012899876,0.020336627960205078,0.024082882584343563,True
52125,11,0.34080467,-1.5284827,2,2,41.820858,100.2785,0.20663124,42.43863,-1.5286665,0.34279665,49,13,1,5,0.013014749,0.020148223,8.281141,0.0063554803,0.0029344906,-0.00018382072,0.0019919872283935547,0.0020004507434161116,True
52125,-11,-2.840189,1.5138565,1,2,41.820858,100.2785,0.77176785,39.43388,1.5168004,-2.8425634,38,15,1,5,0.010600536,0.022413634,8.564961,0.005288398,0.0027583488,0.0029438734,0.002374410629272461,0.0037820915142513165,True
52127,-11,-1.8673913,-2.7770696,1,2,48.563496,396.02115,0.3843814,45.438236,-2.7870162,-1.8574929,50,35,3,7,0.045035776,0.013377449,24.021183,0.005134287,0.0019554468,-0.009946585,0.00989842414855957,0.014032581748249302,True
52127,11,1.2832527,2.798984,2,2,48.563496,396.02115,0.57466596,43.76329,2.8007464,1.3150265,52,21,1,9,0.026295112,0.016464328,14.656032,0.0032062423,0.002771939,0.0017623901,0.03177380561828613,0.031822645120458404,True
52128,11,-1.8447573,-1.8460319,2,2,25.365747,82.66082,0.28505117,35.324047,-1.843607,-1.8439405,51,19,1,9,0.022611065,0.029755892,10.871911,0.0079263365,0.0026553113,0.0024249554,0.0008168220520019531,0.0025588291746009417,True
52128,-11,1.2512062,1.8543019,1,2,25.365747,82.66082,0.65259355,32.78601,1.8548499,1.2458899,52,17,1,7,0.021588992,0.029917898,10.27824,0.0073037404,0.003293682,0.0005480051,0.005316257476806641,0.005344427297622532,True
52130,11,0.5935327,-1.728313,2,2,18.55544,53.097454,0.87385684,24.701382,-1.7277716,0.59700674,42,14,1,7,0.017926853,0.020258667,6.559187,0.007059358,0.002842269,0.0005413294,0.0034740567207336426,0.0035159788944877446,True
52130,-11,-2.620199,1.6973478,1,2,18.55544,53.097454,0.06392985,26.46087,1.6998382,-2.6217797,40,15,1,7,0.02041974,0.019367274,7.189819,0.008262159,0.0031154524,0.0024904013,0.0015807151794433594,0.0029497049095937367,True
52131,11,-1.0954453,-1.762352,2,2,41.19456,124.09962,0.30971405,55.6881,-1.7628961,-1.0892596,52,17,1,7,0.013384449,0.016446924,6.900909,0.005056618,0.0028017003,-0.0005440712,0.006185650825500488,0.006209532156529554,True
52131,-11,2.0155187,1.7720807,1,2,41.19456,124.09962,0.8683693,42.4525,1.7749724,2.0285182,44,15,1,9,0.015448323,0.019988677,7.5876837,0.005614934,0.0027356695,0.002891779,0.012999534606933594,0.013317292720823682,True
52137,-11,-1.4122839,1.7526872,1,2,70.26041,206.40953,0.55972224,93.31802,1.7522923,-1.4140534,32,14,1,9,0.011775813,0.013976118,5.7952094,0.004444183,0.0027047095,-0.00039494038,0.0017695426940917969,0.0018130800442978836,True
52137,11,1.747816,-1.7284887,2,2,70.26041,206.40953,0.023873083,88.19354,-1.7284307,1.7504169,42,17,1,9,0.013350256,0.014343489,7.0693636,0.005302652,0.002734888,5.7935715e-05,0.0026009082794189453,0.002601553463796262,True
52138,11,-2.164917,1.9822037,2,2,30.537199,111.5412,0.3365529,36.56031,1.9791514,-2.1538777,52,17,1,7,0.017989388,0.025434395,10.498156,0.0053504626,0.003054667,-0.0030523539,0.011039257049560547,0.011453473705877798,True
52138,-11,0.94327,-1.9566847,1,2,30.537199,111.5412,0.9448751,49.046608,-1.9602551,0.94300455,41,18,1,29,0.011654837,0.021463409,12.809642,0.0035055915,0.0023710737,-0.0035704374,0.00026547908782958984,0.003580293644793016,True
52142,-11,-0.21657287,-1.8984883,1,2,57.77176,196.7002,0.0013389426,78.44576,-1.8992461,-0.21776989,48,23,1,9,0.022658324,0.025773384,9.596757,0.007446567,0.002695636,-0.00075781345,0.001197025179862976,0.0014167393894379203,True
52144,11,2.641628,-1.9427619,2,2,32.256306,115.8719,0.21006592,39.444675,-1.9434414,2.648694,46,15,1,9,0.017511852,0.012800146,9.035749,0.0053332145,0.0030728034,-0.00067949295,0.007066011428833008,0.0070986074819006295,True
52144,-11,-0.5322143,1.9613317,1,2,32.256306,115.8719,0.13474737,37.849773,1.9635118,-0.5318332,51,14,1,7,0.017076949,0.01952884,7.7701073,0.005143106,0.0026949234,0.0021800995,0.00038111209869384766,0.0022131606824442257,True
52145,-11,2.1175442,-2.9208167,1,2,34.386612,315.1995,0.7102287,56.160233,-2.9265273,2.1099565,52,34,1,7,0.034011588,0.042300973,35.670578,0.0037029425,0.0023363295,-0.005710602,0.0075876712799072266,0.009496511382920368,True
52145,11,-1.012528,2.8908165,2,2,34.386612,315.1995,0.34654784,38.591583,2.8913128,-1.033747,52,33,1,13,0.031166008,0.030286292,25.210453,0.0034649095,0.0026443608,0.0004963875,0.02121901512145996,0.02122482045287367,True
52146,-11,2.9821734,1.9581707,1,2,35.09102,125.440445,0.06198538,45.22397,1.9600389,2.9814792,44,24,1,9,0.01497163,0.018688828,10.637412,0.0044366466,0.0025672428,0.001868248,0.00069427490234375,0.001993080072806674,True
52146,11,-0.1296168,-1.9357793,2,2,35.09102,125.440445,0.4989583,48.02018,-1.9352424,-0.12720773,45,28,1,9,0.0198175,0.01888344,13.734113,0.0062101963,0.0030479077,0.00053691864,0.0024090707302093506,0.002468178155903191,True
52147,-11,-1.1342283,1.8730776,1,2,51.09582,170.6025,0.37992534,61.780426,1.8716402,-1.1349384,45,19,1,9,0.015717791,0.0141806165,6.554171,0.0051700417,0.002634697,-0.0014374256,0.0007100105285644531,0.0016032177917852791,True
52147,11,2.0294077,-1.8780905,2,2,51.09582,170.6025,0.3152309,64.24674,-1.8787981,2.0267806,48,18,1,9,0.019723548,0.017833006,8.866516,0.0063894284,0.0026022904,-0.00070762634,0.002627134323120117,0.002720766398039844,True
52149,11,0.44703415,-2.8365846,2,2,75.01304,640.0963,0.65533334,87.68415,-2.8403609,0.43953913,51,34,1,13,0.030497368,0.007251853,17.140665,0.0036851568,0.0018463082,-0.0037763119,0.007495015859603882,0.008392603532368639,True
52149,-11,-2.7002459,2.8307319,1,2,75.01304,640.0963,0.04227727,58.835186,2.8299005,-2.6649506,49,23,1,9,0.046916403,0.007833195,16.874554,0.0057800566,0.0016294067,-0.0008313656,0.03529524803161621,0.035305037917410236,True
52151,-11,-3.0849197,-2.180487,1,2,55.2351,246.61363,0.15586728,67.188866,-2.1812537,-3.0894277,36,19,1,9,0.021608394,0.018511984,8.169557,0.005143934,0.0032059907,-0.00076675415,0.004508018493652344,0.004572760945670875,True
52151,11,0.07158489,2.1727226,2,2,55.2351,246.61363,0.26583093,69.849884,2.1789043,0.07218814,47,24,1,9,0.028721292,0.019687248,9.176493,0.006634222,0.002670536,0.006181717,0.0006032511591911316,0.006211081711508888,True
52152,-11,1.5646007,1.8882921,1,2,84.20684,285.71667,0.0490952,102.14401,1.8874506,1.5590618,44,18,1,9,0.015687358,0.013295904,7.1441426,0.005043503,0.0032188927,-0.0008414984,0.0055389404296875,0.005602497709454312,True
52155,11,2.2553215,-1.7130612,2,2,63.66736,187.68867,0.3799509,81.80576,-1.7142676,2.2544718,32,18,1,9,0.010634882,0.01681146,6.2768464,0.004250249,0.0026756348,-0.001206398,0.0008497238159179688,0.001475610626988969,True
52155,-11,-0.9065746,1.7764949,1,2,63.66736,187.68867,0.41748253,76.23353,1.7764028,-0.90666294,36,14,1,11,0.014118626,0.016783336,7.385638,0.0052070273,0.002616551,-9.202957e-05,8.83340835571289e-05,0.00012756313085865673,True
52157,-11,0.6575605,-2.3918395,1,2,78.606316,434.02652,0.34028754,92.432755,-2.4023504,0.6532373,47,26,1,9,0.023578411,0.01900593,8.770297,0.0043867147,0.0028571202,-0.0105109215,0.004323244094848633,0.011365294163269516,True
52157,11,-2.4756641,2.395165,2,2,78.606316,434.02652,0.24781422,89.78492,2.3967817,-2.4721096,42,25,1,11,0.026364947,0.024928953,7.866783,0.0047563137,0.002236806,0.0016167164,0.0035545825958251953,0.0039049749349854097,True
52159,11,-2.218217,2.9830143,2,2,38.397465,386.34967,0.1835358,35.329945,2.97503,-2.2070045,51,14,1,11,0.023124572,0.013016738,19.764944,0.002400831,0.0022190714,-0.0079844,0.011212348937988281,0.01376471601328081,True
52160,-11,1.477214,-1.4974223,1,2,5.4834313,12.526937,0.77703184,4.729639,-1.5084058,1.4866289,45,7,1,29,0.014134962,0.061162375,18.482992,0.0071923565,0.002702022,-0.010983467,0.009414911270141602,0.01446641292432151,True
52162,-11,2.9534392,1.9901626,1,2,63.470043,236.21552,0.77698624,80.11892,1.9909143,2.9538894,45,19,1,9,0.026216038,0.022499459,9.300791,0.007954285,0.0026585353,0.0007517338,0.00045013427734375,0.0008761989177654732,True
52162,11,-0.17237811,-1.9873899,2,2,63.470043,236.21552,0.24818766,77.29281,-1.9850584,-0.164022,41,23,1,11,0.014349608,0.020890927,8.696127,0.0041255406,0.0025067923,0.0023314953,0.008356109261512756,0.008675277067485075,True
52168,-11,0.95381993,1.6141948,1,2,62.38458,164.30919,0.7812852,73.832146,1.6149659,0.95773333,41,17,1,9,0.0109972,0.0154134,6.6488643,0.004963509,0.0027907917,0.0007711649,0.003913402557373047,0.003988660784742353,True
52168,11,-2.1641598,-1.6327946,2,2,62.38458,164.30919,0.08547651,74.13037,-1.6302928,-2.165183,44,17,1,9,0.01222028,0.015443455,8.378502,0.0054169167,0.0026250244,0.0025018454,0.0010232925415039062,0.0027030275487566783,True
52169,11,-2.6959343,1.8441628,2,2,46.18592,150.96387,0.00176179,57.281727,1.8475387,-2.6934974,37,18,1,9,0.020071061,0.01581157,7.532112,0.00679136,0.0030717999,0.0033758879,0.0024368762969970703,0.004163530351611804,True
52169,-11,0.42069376,-1.8624753,1,2,46.18592,150.96387,0.5857311,48.269115,-1.8628421,0.42102927,32,15,1,11,0.011337544,0.011772064,6.031387,0.003795833,0.00249695,-0.00036680698,0.00033551454544067383,0.0004971090158859622,True
52170,-11,-1.967054,-1.5895106,1,2,47.980556,123.211464,0.985349,57.93181,-1.5907165,-1.963684,47,23,1,9,0.011903774,0.018848483,11.751922,0.0054603554,0.0029764664,-0.0012059212,0.003370046615600586,0.0035793099987345995,True
52170,11,1.2061558,1.6025896,2,2,47.980556,123.211464,0.09573739,54.918594,1.6036654,1.2023566,38,18,1,7,0.013482309,0.01597824,8.294384,0.006166597,0.0028511533,0.0010757446,0.0037992000579833984,0.00394856272423292,True
52171,-11,2.6140187,-2.3727176,1,2,60.1221,320.93243,0.32895243,58.26303,-2.3716912,2.6292818,39,20,1,7,0.024211278,0.02281963,7.9753585,0.004589206,0.0026603304,0.001026392,0.015263080596923828,0.015297552410571505,True
52171,11,-0.51617396,2.3457031,2,2,60.1221,320.93243,0.34073845,82.85238,2.3451133,-0.51328176,46,29,1,9,0.032340374,0.023706734,12.3187275,0.006452611,0.0033445142,-0.00058984756,0.0028921961784362793,0.002951731506106325,True
52172,11,0.59083176,2.3952298,2,2,9.1771345,50.462124,0.9827798,14.834104,2.3986638,0.5806983,52,28,1,7,0.029538386,0.048623513,23.333853,0.005399526,0.002737141,0.0034339428,0.010133445262908936,0.010699470847300486,True
52172,-11,-2.6230302,-2.3838005,1,2,9.1771345,50.462124,0.8584864,19.259726,-2.3677216,-2.6015744,44,27,1,9,0.042299885,0.041123413,27.70109,0.008138076,0.0037747188,0.016078949,0.021455764770507812,0.02681198290808684,True
52174,-11,-1.4526353,1.5421354,1,2,59.85196,145.34,0.43545747,72.63999,1.542894,-1.4551233,46,15,1,7,0.010771552,0.013728166,7.530635,0.0054658074,0.003235125,0.0007586479,0.0024880170822143555,0.0026011104678463877,True
52174,11,1.7160696,-1.5279266,2,2,59.85196,145.34,0.87064147,62.034916,-1.529732,1.7144417,38,13,1,5,0.011528815,0.015168485,8.322624,0.0056485734,0.0027603027,-0.0018054247,0.0016279220581054688,0.0024309850935798553,True
52176,-11,3.0518105,2.9075031,1,2,12.449529,114.81001,0.085039966,14.644473,2.8913584,3.0868075,52,27,1,7,0.041570097,0.022817397,36.45469,0.004434536,0.0029889613,-0.016144753,0.034996986389160156,0.03854143340326945,True
52176,11,-0.058362365,-2.9161792,2,2,12.449529,114.81001,0.7783394,20.116531,-2.9081175,-0.08019795,52,34,1,9,0.040559445,0.034070995,31.27119,0.0045296834,0.0034062963,0.008061647,0.021835587918758392,0.023276233706597094,True
52178,11,0.9639428,2.4628353,2,2,49.21932,295.9085,0.9918591,66.95325,2.4696152,0.9590897,52,24,1,9,0.03695297,0.018639209,15.544668,0.0062412815,0.0029286973,0.006779909,0.0048531293869018555,0.008337867419670688,True
52178,-11,-2.1899242,-2.497331,1,2,49.21932,295.9085,0.5786616,59.74131,-2.498852,-2.2005324,44,19,1,9,0.017853085,0.021056714,7.3007717,0.0029687574,0.0023004576,-0.0015211105,0.010608196258544922,0.01071669749122762,True
52180,11,0.65630937,2.2690856,2,2,86.41905,421.54913,0.6407448,105.85691,2.2737849,0.6563443,51,25,1,9,0.023189586,0.017305663,7.8352575,0.004779495,0.0026544284,0.00469923,3.4928321838378906e-05,0.0046993599752899115,True
52180,-11,-2.493976,-2.265323,1,2,86.41905,421.54913,0.47042352,104.413895,-2.2666004,-2.494642,50,20,1,9,0.017644377,0.018358037,6.6631145,0.0037788637,0.0027690025,-0.0012774467,0.0006659030914306641,0.0014405891566139477,True
52181,-11,2.5018241,2.5519724,1,2,17.01274,110.489006,0.51885927,26.441214,2.558326,2.4929588,52,27,1,9,0.030896123,0.04388066,17.69201,0.004807281,0.003308264,0.0063536167,0.0088653564453125,0.010907015683017217,True
52186,-11,1.7149318,-2.6325,1,2,8.0494175,55.98508,0.69621134,11.589432,-2.6272817,1.7423365,52,19,1,7,0.040271923,0.033042748,17.964302,0.0058750687,0.0024436223,0.0052182674,0.02740466594696045,0.027897061327159908,True
52186,11,-1.3619318,2.6227207,2,2,8.0494175,55.98508,0.71380144,16.979395,2.620182,-1.3478138,52,28,1,7,0.04254348,0.044690512,22.335318,0.0064235367,0.0035035932,-0.002538681,0.014117956161499023,0.014344392198747162,True
52187,11,-1.5226201,2.5154097,2,2,42.096462,265.07404,0.9500226,50.812027,2.5056841,-1.5135798,42,28,1,11,0.024547316,0.030182905,10.376103,0.0041876594,0.0023384786,-0.009725571,0.009040236473083496,0.013278275372874756,True
52187,-11,1.605199,-2.5383966,1,2,42.096462,265.07404,0.40041453,50.358986,-2.5375504,1.6086024,39,20,1,11,0.033433855,0.009727161,8.987119,0.0053352243,0.0035999888,0.00084614754,0.0034034252166748047,0.0035070313457767643,True
52189,-11,-1.0069292,-2.6786814,1,2,42.70776,307.07788,0.50834996,55.674282,-2.668684,-1.0062627,52,27,1,9,0.02607072,0.02551328,16.158527,0.0037703754,0.0025195917,0.009997368,0.000666499137878418,0.010019560085013672,True
52189,11,2.1464558,2.6436396,2,2,42.70776,307.07788,0.9653235,63.409718,2.6421866,2.1465375,48,27,1,9,0.03523562,0.033179827,13.7377615,0.0051702373,0.0033751791,-0.0014529228,8.177757263183594e-05,0.0014552224212465562,True
52192,11,0.5699269,1.8098633,2,2,53.683758,170.10413,0.2521033,67.74753,1.8082721,0.5694911,48,19,1,9,0.014456137,0.017227115,7.2110043,0.005107418,0.0029932705,-0.0015912056,0.00043582916259765625,0.001649812810791664,True
52192,-11,-2.593895,-1.8314363,1,2,53.683758,170.10413,0.33571133,62.657837,-1.834893,-2.5968866,52,16,1,11,0.015250611,0.014994036,7.8610654,0.0051786285,0.0026726685,-0.0034567118,0.0029916763305664062,0.004571540568152277,True
52196,11,-2.819412,-2.350133,2,2,56.08166,297.4628,0.6285723,73.28932,-2.3569,-2.821739,45,31,1,9,0.032714233,0.030292297,16.650074,0.00616965,0.003005075,-0.0067670345,0.00232696533203125,0.007155943259871563,True
52196,-11,0.30989924,2.3551269,1,2,56.08166,297.4628,0.12284928,73.38091,2.3561497,0.31184646,49,26,1,11,0.021314323,0.020542316,11.215309,0.0041627,0.0027413324,0.0010228157,0.0019472241401672363,0.0021995076306087756,True
52197,11,2.8050125,1.8872344,2,2,75.20509,251.89098,0.5720881,97.45586,1.8886162,2.804554,36,19,1,9,0.016541544,0.019016245,6.920435,0.00526953,0.0023670052,0.0013817549,0.0004584789276123047,0.0014558329052284653,True
52202,-11,1.0863683,-1.5277727,1,2,99.602234,238.684,0.23370881,118.26358,-1.530431,1.0874488,47,17,1,5,0.011942811,0.018427534,10.023424,0.005838663,0.0024046814,-0.0026583672,0.0010805130004882812,0.002869568618829896,True
52202,11,-2.0386722,1.5131472,2,2,99.602234,238.684,0.93064106,106.25127,1.5138966,-2.0391674,51,16,1,5,0.010621162,0.013665725,7.3202825,0.0052669095,0.00287048,0.0007493496,0.0004951953887939453,0.0008981888928755002,True
52205,11,-1.5600837,2.4802198,2,2,66.01685,385.54306,0.6981737,80.21062,2.4769354,-1.5573765,50,25,1,9,0.020611022,0.019688806,12.341716,0.0036016325,0.0022730879,-0.0032844543,0.002707242965698242,0.004256384008090759,True
52206,11,-3.1206903,-1.6578246,2,2,21.082144,57.52843,0.03281242,29.044394,-1.658014,-3.1194212,32,18,1,9,0.014823128,0.015308716,6.233383,0.006272394,0.003173374,-0.00018942356,0.0012691020965576172,0.001283160713622928,True
52206,-11,-0.0461605,1.6657404,1,2,21.082144,57.52843,0.9915385,28.100304,1.6648779,-0.020653807,42,15,1,11,0.020490598,0.015444263,10.513654,0.009279532,0.0023325195,-0.0008624792,0.025506693869829178,0.02552127156985874,True
52209,-11,1.7995132,-2.8175766,1,2,24.149652,200.08916,0.98965275,39.382835,-2.820054,1.7980791,50,26,1,7,0.040779676,0.042141937,34.18898,0.004886805,0.0029209834,-0.0024774075,0.0014340877532958984,0.002862543506673923,True
52209,11,-1.3241063,2.7905939,2,2,24.149652,200.08916,0.6404244,42.316933,2.8085659,-1.3373402,52,38,1,9,0.05226924,0.025255833,48.97352,0.0060012983,0.0028368093,0.017971992,0.01323390007019043,0.02231879515204906,True
52211,11,-2.4233904,-1.7725171,2,2,54.785843,166.19255,0.7109621,69.820366,-1.7732449,-2.423804,40,16,1,9,0.014025551,0.014299295,7.3067183,0.0051766546,0.002814439,-0.0007277727,0.00041365623474121094,0.000837116830371414,True
52211,-11,0.69531447,1.7765601,1,2,54.785843,166.19255,0.78468215,51.65282,1.7740546,0.71316034,42,15,1,9,0.01887387,0.015168844,7.588086,0.0070796143,0.002755973,-0.0025054216,0.017845869064331055,0.01802088178921938,True
52212,11,-0.40243053,-2.1523771,2,2,84.56761,366.09015,0.27313095,103.129654,-2.1514485,-0.4018956,43,26,1,11,0.017573537,0.011135511,8.407918,0.00428523,0.002919928,0.00092864037,0.0005349218845367432,0.0010716876182820863,True
52212,-11,2.7291346,2.1374116,1,2,84.56761,366.09015,0.2590434,107.2906,2.1373253,2.7265873,50,27,1,9,0.023883445,0.022844687,8.415676,0.0059490753,0.00261871,-8.6307526e-05,0.0025472640991210938,0.0025487258345401518,True
52226,-11,2.0934443,2.1319618,1,2,52.146786,221.36296,0.99691606,59.877666,2.1318872,2.1061676,44,16,1,11,0.01631494,0.012556661,8.2583885,0.004048607,0.002826707,-7.4625015e-05,0.012723207473754883,0.012723426319710995,True
52227,-11,2.3463268,2.0355303,1,2,62.136467,239.59499,0.13230291,84.92106,2.0313811,2.3410687,52,28,1,9,0.03333823,0.021277668,12.257612,0.009020993,0.0023281404,-0.0041491985,0.005258083343505859,0.00669800636786617,True
52229,11,2.4419909,-2.9709582,2,2,34.697254,342.82596,0.059187233,27.52714,-2.949939,2.4492576,52,38,1,13,0.027364174,0.04284413,31.812143,0.0029505554,0.001934136,0.02101922,0.0072667598724365234,0.02223990585155592,True
52229,-11,-0.7100529,2.991435,1,2,34.697254,342.82596,0.62568486,13.336874,3.002902,-0.6918678,52,6,1,7,0.0075259632,0.016232338,16.582453,0.00073399325,1.1135354e-09,0.01146698,0.018185079097747803,0.021498575107755748,True
52230,-11,-3.0014694,1.827425,1,2,55.50295,173.3509,0.56744194,36.410194,1.8231022,-3.0135515,35,19,1,7,0.017702704,0.014915836,7.6971874,0.0063057872,0.0026346685,-0.0043227673,0.012082099914550781,0.012832125879906169,True
52230,11,0.161978,-1.7838755,2,2,55.50295,173.3509,0.19362538,77.2175,-1.7873749,0.16318786,36,19,1,9,0.021623516,0.017665353,7.302403,0.007862187,0.0030507857,-0.0034993887,0.001209855079650879,0.003702630234072719,True
52231,-11,-0.086196125,1.8543382,1,2,55.103474,177.3986,0.96364105,58.583088,1.8526232,-0.08285011,36,22,1,9,0.017334945,0.012706777,8.342883,0.006010931,0.0029340482,-0.0017149448,0.0033460110425949097,0.003759897025554596,True
52236,-11,-0.6040749,2.4388304,1,2,68.38941,387.94025,0.42607307,63.297554,2.4445753,-0.61646634,45,15,1,11,0.020540344,0.0044443468,6.1507463,0.0037067428,0.0023954713,0.005744934,0.012391448020935059,0.013658413219053655,True
52236,11,2.5468807,-2.4033449,2,2,68.38941,387.94025,0.9822299,58.078316,-2.4059234,2.5631015,51,25,1,11,0.028203856,0.0138132,9.688762,0.005429028,0.0031643184,-0.002578497,0.016220808029174805,0.01642447136123118,True
52237,11,0.4521205,-1.8937428,2,2,21.900398,74.18413,0.5358196,16.300867,-1.8963763,0.42762008,44,15,1,9,0.02169848,0.016282791,7.991494,0.006797482,0.0026467217,-0.0026334524,0.02450042963027954,0.02464155278776646,True
52237,-11,-2.7400866,1.8877848,1,2,21.900398,74.18413,0.7374486,16.658754,1.8890893,-2.728621,36,14,1,7,0.014135254,0.010537235,7.7043176,0.0045401924,0.0032426699,0.0013045073,0.01146554946899414,0.011539521818148902,True
52238,11,0.01787786,-1.6727117,2,2,19.370718,53.197887,0.9101669,24.0698,-1.6683722,0.0011253674,43,22,1,11,0.022076983,0.011719044,11.748169,0.009524391,0.0030547846,0.004339576,0.016752492636442184,0.017305430557874778,True
52238,-11,3.0870256,1.6646702,1,2,19.370718,53.197887,0.13898869,22.152918,1.6641024,3.0855474,37,17,1,7,0.021942265,0.022190582,7.8242197,0.009611278,0.0029330994,-0.00056779385,0.0014781951904296875,0.0015834932454867386,True
52239,-11,-2.7150652,-2.672067,1,2,38.27232,277.2392,0.9603726,50.953316,-2.6745255,-2.7209473,52,28,1,11,0.02729692,0.02820367,10.377837,0.0038515376,0.0033388904,-0.0024585724,0.0058820247650146484,0.006375170077871135,True
52239,11,0.4396159,2.6649647,2,2,38.27232,277.2392,0.026709957,56.74971,2.6592233,0.43729275,51,28,1,9,0.035700325,0.035328537,14.025136,0.005200137,0.0034225138,-0.005741358,0.002323150634765625,0.006193562792124198,True
52244,-11,-0.36448234,-2.1530704,1,2,48.86281,215.27357,0.50065005,61.149536,-2.1501303,-0.36375883,48,23,1,9,0.020080239,0.017623939,9.6143675,0.004982981,0.0028426081,0.002940178,0.0007235109806060791,0.0030278894176467798,True
52245,11,-1.8118695,1.5803688,2,2,67.59434,168.60219,0.744718,78.79054,1.5802721,-1.8127798,42,16,1,9,0.011299684,0.015916983,7.421349,0.0052987826,0.0026378876,-9.6678734e-05,0.0009102821350097656,0.0009154017385236247,True
52245,-11,1.3064755,-1.5486296,1,2,67.59434,168.60219,0.8540912,82.407326,-1.5484042,1.3080566,41,16,1,9,0.010131749,0.014144853,6.762849,0.004907598,0.0024932183,0.00022542477,0.0015810728073120117,0.0015970621614049144,True
52247,11,0.30125082,-1.5517662,2,2,56.241802,140.27173,0.7177455,65.94475,-1.5526916,0.30244258,33,15,1,7,0.011123296,0.02599753,5.455378,0.005332287,0.0030749666,-0.0009254217,0.0011917650699615479,0.0015088768398915065,True
52247,-11,-2.8682764,1.5769212,1,2,56.241802,140.27173,0.98451877,75.26954,1.577496,-2.8569028,45,16,1,7,0.018322963,0.016840136,13.769576,0.008929255,0.0025665092,0.0005748272,0.011373519897460938,0.011388036756225704,True
52248,-11,1.538473,2.9538672,1,2,11.742762,114.280235,0.29572877,20.652586,2.9434078,1.5238944,52,38,1,9,0.04233609,0.03916908,41.601654,0.004656683,0.0033359246,-0.010459423,0.014578580856323242,0.017942534670818286,True
52248,11,-1.5714692,-2.978192,2,2,11.742762,114.280235,0.1392333,18.948603,-2.945425,-1.5967339,49,30,3,41,0.031198595,0.05064601,50.772125,0.0033157775,0.00239535,0.032767057,0.025264739990234375,0.04137616572312854,True
