event,genpart_pid,genpart_exphi,genpart_exeta,genpart_gen,genpart_reachedEE,genpart_pt,genpart_energy,genpart_fbrem,cl3d_pt,cl3d_eta,cl3d_phi,cl3d_showerlength,cl3d_coreshowerlength,cl3d_firstlayer,cl3d_maxlayer,cl3d_seetot,cl3d_spptot,cl3d_szz,cl3d_srrtot,cl3d_srrmean,deta,dphi,deltar,matches
52250,-11,1.4136832,-2.2088895,1,2,40.2518,187.73705,0.286517,55.536358,-2.2017715,1.4120579,42,28,1,9,0.028281284,0.018356405,12.479546,0.006680846,0.0035608076,0.0071179867,0.0016252994537353516,0.007301187069305152,True
52250,11,-1.7083033,2.233988,2,2,40.2518,187.73705,0.15266809,54.0089,2.2421286,-1.699815,37,19,1,7,0.022137783,0.01963444,8.037447,0.0047560874,0.0024189942,0.008140564,0.008488297462463379,0.01176095129983008,True
52253,-11,-0.8043611,2.802734,1,2,5.5717854,46.75181,0.55539256,17.715559,2.8009055,-0.8184532,52,35,1,7,0.052787177,0.057796255,30.987986,0.00639529,0.0034451634,-0.0018284321,0.014092087745666504,0.014210211147528361,True
52255,11,2.5968125,-2.6823978,2,2,53.311787,388.3383,0.6550175,72.27619,-2.6864204,2.5980463,49,35,1,9,0.038585402,0.028935527,14.141401,0.0051755146,0.0028298828,-0.0040225983,0.001233816146850586,0.00420756450915433,True
52255,-11,-0.55406517,2.665922,1,2,53.311787,388.3383,0.7056703,60.43229,2.663958,-0.54592323,51,20,1,9,0.027723681,0.023833344,16.086035,0.0040689893,0.0016381011,-0.0019638538,0.008141934871673584,0.008375429856857308,True
52256,-11,-1.9507399,-2.6381109,1,2,94.53125,660.493,0.5098324,118.601746,-2.6397064,-1.9554529,43,26,1,11,0.023940196,0.016534556,8.152346,0.003521891,0.0025019697,-0.0015954971,0.0047130584716796875,0.004975794534906991,True
52256,11,1.1963308,2.6260138,2,2,94.53125,660.493,0.2500492,112.93367,2.6213808,1.1943595,52,28,1,9,0.024315512,0.018677479,14.744758,0.0035185525,0.0029231573,-0.00463295,0.0019712448120117188,0.005034881351914394,True
52259,-11,-0.9118347,2.3447595,1,2,23.014229,119.53616,0.34022096,29.338,2.3499203,-0.9182723,46,18,1,9,0.02856374,0.017442599,13.845728,0.0055180294,0.003197375,0.0051608086,0.0064375996589660645,0.008250856571779649,True
52259,11,2.2603588,-2.3180158,2,2,23.014229,119.53616,0.57801247,30.695396,-2.309458,2.263836,47,26,1,9,0.034318153,0.02369711,10.958856,0.0073333206,0.002892374,0.0085577965,0.0034770965576171875,0.009237211842657115,True
52263,-11,-2.1203518,-2.1586437,1,2,56.88633,255.01547,0.053567935,73.30349,-2.1570764,-2.1247077,48,21,1,9,0.021786043,0.016978256,7.6384487,0.0054350547,0.0022220104,0.0015673637,0.004355907440185547,0.0046293151456601785,True
52263,11,1.035695,2.203387,2,2,56.88633,255.01547,0.30717096,72.31115,2.2007284,1.0385163,42,28,1,11,0.024767213,0.019917713,12.665091,0.0056661516,0.0027605672,-0.0026586056,0.00282132625579834,0.0038766048794299994,True
52266,11,2.5703967,-2.7555575,2,2,19.335934,152.20416,0.8984523,24.986607,-2.7469568,2.5984344,49,26,1,5,0.036148082,0.027442615,20.157759,0.0048443456,0.002304088,0.008600712,0.02803778648376465,0.029327286208489366,True
52266,-11,-0.5949029,2.7491908,1,2,19.335934,152.20416,0.8381993,36.13563,2.746283,-0.6057693,51,34,1,9,0.046248045,0.024850613,24.08641,0.0061357105,0.0038537967,-0.002907753,0.010866403579711914,0.011248722336880419,True
52271,11,-1.0997424,1.9069834,2,2,27.829292,95.95994,0.6961385,35.163757,1.9077358,-1.0843014,51,19,1,9,0.023599748,0.023132218,9.689316,0.0073716575,0.0024734084,0.00075244904,0.015441060066223145,0.015459382766461069,True
52271,-11,2.0027988,-1.9116793,1,2,27.829292,95.95994,0.53220546,37.278957,-1.915922,2.000775,37,16,1,7,0.022482669,0.023464995,6.2388268,0.006881433,0.0027719133,-0.004242778,0.0020236968994140625,0.004700692726779996,True
52274,-11,-2.6779974,-2.101271,1,2,63.62401,265.09427,0.039450314,85.39903,-2.1035588,-2.674326,43,17,1,9,0.023313431,0.01993065,12.360452,0.0059264596,0.003010304,-0.0022878647,0.003671407699584961,0.004325917164453105,True
52274,11,0.4775194,2.1098046,2,2,63.62401,265.09427,0.3952971,82.39163,2.1113954,0.48083195,45,26,1,9,0.021836752,0.024192106,13.16099,0.005526405,0.002708372,0.0015907288,0.0033125579357147217,0.003674705167032052,True
52275,11,0.22251557,2.5631526,2,2,65.88928,436.16586,0.35011876,91.15267,2.5613365,0.22282435,45,22,1,9,0.026664913,0.021781765,19.467691,0.004246678,0.003457946,-0.0018160343,0.00030878186225891113,0.0018420984833060954,True
52275,-11,-2.9273915,-2.5919466,1,2,65.88928,436.16586,0.93224907,86.9352,-2.5855236,-2.9396021,48,25,1,11,0.029767223,0.017627724,10.740816,0.0047299974,0.0022968296,0.0064229965,0.012210607528686523,0.013796877169086098,True
52278,11,2.8653603,-2.2641184,2,2,52.359646,253.61813,0.9528668,61.547684,-2.2584085,2.8666658,39,22,1,7,0.02285518,0.015126517,6.7837286,0.005119988,0.0028774256,0.0057098866,0.0013055801391601562,0.005857247240074018,True
52278,-11,-0.29069528,2.255938,1,2,52.359646,253.61813,0.07105726,60.399582,2.2533817,-0.29843116,45,31,1,13,0.024984496,0.015905233,14.349203,0.005540851,0.0033072636,-0.002556324,0.007735878229141235,0.008147306559097673,True
52280,-11,-0.91890365,-2.0377471,1,2,26.355719,101.41547,0.08089553,37.99043,-2.03486,-0.92371696,40,26,1,11,0.022897108,0.018056292,12.893183,0.006314696,0.0035498368,0.002887249,0.0048133134841918945,0.005612859629177176,True
52280,11,2.2593484,2.0093026,2,2,26.355719,101.41547,0.9793804,35.253048,2.0106833,2.2542412,44,21,1,9,0.023121785,0.023640033,10.827379,0.00656105,0.0031566122,0.001380682,0.00510716438293457,0.005290501936426966,True
52282,11,-0.8065576,-2.1186757,2,2,37.472225,155.55508,0.6153397,53.223877,-2.123813,-0.8020074,48,28,1,7,0.031412374,0.019034693,30.066166,0.007401397,0.0024045245,-0.005137205,0.00455021858215332,0.006862606358251635,True
52282,-11,2.3113031,2.0851047,1,2,37.472225,155.55508,0.122487344,44.920326,2.086976,2.3071992,40,15,1,9,0.014912186,0.012469749,5.93489,0.003847907,0.0028340882,0.0018713474,0.004103899002075195,0.0045104243876056506,True
52284,11,-1.3131251,2.8430586,2,2,20.409122,176.14551,0.6015855,31.278486,2.8528256,-1.3163972,52,33,1,9,0.04948454,0.015477836,25.40486,0.0056774267,0.0026349463,0.0097670555,0.0032720565795898438,0.010300569187083821,True
52284,-11,1.8080391,-2.847186,1,2,20.409122,176.14551,0.1515043,31.535566,-2.8355684,1.7999396,51,30,1,9,0.04581443,0.029271282,22.569036,0.0055290535,0.00317671,0.0116176605,0.00809943675994873,0.014162305892953213,True
53797,-11,-1.4050083,-2.7012603,1,2,97.92864,740.7357,0.11247877,132.6988,-2.7053008,-1.3979297,51,29,1,13,0.036754128,0.021748308,18.480711,0.0050792675,0.0026819338,-0.0040404797,0.007078647613525391,0.00815062742419428,True
53797,11,1.7414695,2.7231722,2,2,97.92864,740.7357,0.24758352,119.20195,2.716723,1.7543427,49,19,1,9,0.023269676,0.023452152,11.474417,0.0031129445,0.0022513608,-0.0064492226,0.012873172760009766,0.014398300253490811,True
53798,-11,1.6717519,-2.184638,1,2,70.18731,314.10977,0.9339253,78.66453,-2.1860557,1.6767048,43,29,1,11,0.028264964,0.016546262,11.194799,0.006415162,0.0027993436,-0.0014176369,0.004952907562255859,0.005151794601808962,True
53798,11,-1.4580935,2.1734061,2,2,70.18731,314.10977,0.5022911,90.92082,2.1750925,-1.4546247,45,20,1,11,0.021718426,0.017861467,7.9314375,0.004991859,0.0027023538,0.0016863346,0.0034688711166381836,0.0038570443585519815,True
53801,11,2.1224036,-2.7385156,2,2,40.783283,320.5983,0.9870148,42.819588,-2.7357395,2.1345322,51,26,1,9,0.028592939,0.0099888025,11.592427,0.0038037666,0.0031733615,0.002776146,0.012128591537475586,0.012442255379780097,True
53801,-11,-1.0304773,2.763643,1,2,40.783283,320.5983,0.9599252,42.080994,2.7910922,-1.040642,51,21,1,9,0.049260035,0.02164568,20.672098,0.005690334,0.0021572313,0.027449131,0.010164737701416016,0.02927074816871006,True
53803,11,-2.3720946,-1.6259481,2,2,14.971078,39.259018,0.36297512,17.43068,-1.631218,-2.3534303,33,16,1,7,0.025059838,0.02312484,10.9268,0.010749741,0.0023488635,-0.005269885,0.01866436004638672,0.019394071879088093,True
53803,-11,0.6705768,1.6122582,1,2,14.971078,39.259018,0.7858902,16.84878,1.6124547,0.7195125,36,16,1,9,0.025444798,0.017896863,7.7536135,0.01131202,0.0026273378,0.00019645691,0.04893571138381958,0.04893610572938609,True
53804,-11,-1.8428346,2.814898,1,2,26.68768,220.71486,0.9750183,37.816616,2.7866986,-1.843115,50,32,1,9,0.03857702,0.027703794,23.625109,0.0047845566,0.0020957189,-0.028199434,0.0002803802490234375,0.028200828097722633,True
53804,11,1.3151062,-2.7895713,2,2,26.68768,220.71486,0.84674895,30.428265,-2.7926996,1.3026806,48,26,1,9,0.032253854,0.0137025,12.504531,0.0038275588,0.0022562623,-0.0031282902,0.012425541877746582,0.012813285695968027,True
53805,-11,-1.0962331,2.5127983,1,2,82.57133,512.1038,0.27239957,98.25405,2.510301,-1.0917567,51,22,1,9,0.028177029,0.021802226,11.464638,0.004804986,0.0027443124,-0.0024971962,0.004476428031921387,0.005125855689195233,True
53805,11,2.052555,-2.510104,2,2,82.57133,512.1038,0.087042905,98.75703,-2.5248578,2.0508683,43,27,1,9,0.03234413,0.023588628,11.535682,0.005066543,0.002452393,-0.0147538185,0.0016868114471435547,0.014849932373441649,True
53806,11,1.8472818,1.6441188,2,2,70.24851,192.89952,0.5851118,79.59033,1.646611,1.8457482,42,18,1,7,0.013471889,0.015435516,6.7486744,0.0059282193,0.0027273006,0.0024921894,0.0015336275100708008,0.002926264055908707,True
53806,-11,-1.3142765,-1.6933291,1,2,70.24851,192.89952,0.09632244,84.31989,-1.692113,-1.3154585,33,15,1,9,0.013706639,0.010500064,5.396974,0.0055571115,0.0031721138,0.001216054,0.0011820793151855469,0.0016959064636339288,True
53808,11,-2.6837614,2.0590558,2,2,85.636116,338.49777,0.8665251,105.20485,2.0553484,-2.680043,42,21,1,9,0.016157256,0.0135068735,7.316739,0.0044005984,0.0022717416,-0.003707409,0.0037183761596679688,0.005250828679980329,True
53808,-11,0.44688258,-2.0433388,1,2,85.636116,338.49777,0.04608052,104.955826,-2.0400357,0.44079807,41,20,1,11,0.017494366,0.013373902,6.5507693,0.0047161086,0.0029044922,0.003303051,0.00608450174331665,0.006923243973151712,True
53809,-11,1.4913524,2.0555544,1,2,42.189938,166.62993,0.48177662,57.155144,2.0577168,1.4846643,44,16,1,9,0.02241836,0.020793773,11.105391,0.006140713,0.003266129,0.0021624565,0.006688117980957031,0.00702902127383817,True
53809,11,-1.6279792,-2.0451443,2,2,42.189938,166.62993,0.037597608,57.270203,-2.0408275,-1.6313374,50,19,1,9,0.028034238,0.024520297,10.900191,0.0078065926,0.003443143,0.004316807,0.0033582448959350586,0.005469243955395404,True
53810,-11,-1.6941928,2.0691292,1,2,56.72319,231.16666,0.1848848,75.22436,2.0715914,-1.6949742,41,27,1,9,0.024027005,0.023948157,8.916071,0.0062751505,0.002911846,0.0024621487,0.0007814168930053711,0.002583174086118975,True
53810,11,1.4634014,-2.0964935,2,2,56.72319,231.16666,0.50612843,67.84868,-2.0985963,1.4631169,43,20,1,9,0.017949099,0.015702417,8.411506,0.0045666886,0.0031128891,-0.0021028519,0.00028455257415771484,0.0021220169991890505,True
53811,-11,-0.7144097,-2.827197,1,2,65.4914,555.4532,0.60368437,43.721386,-2.8246174,-0.7448326,47,11,3,5,0.029097235,0.006879755,12.474514,0.0034883344,0.0032155062,0.002579689,0.030422866344451904,0.030532042055562293,True
53811,11,2.4336967,2.8278444,2,2,65.4914,555.4532,0.46954086,88.751434,2.8237114,2.4254196,50,27,1,9,0.031679556,0.025693016,15.51109,0.0037756297,0.0028953464,-0.004132986,0.008277177810668945,0.009251661861869003,True
53812,11,0.98371327,-1.9191259,2,2,36.62347,124.46759,0.08909262,41.227512,-1.9185622,0.98143935,52,16,1,7,0.013100992,0.0113181025,6.515874,0.00409225,0.002697313,0.00056374073,0.0022739171981811523,0.0023427554334492875,True
53812,-11,-2.188008,1.8698777,1,2,36.62347,124.46759,0.5473804,45.45623,1.8725437,-2.1930542,40,17,1,7,0.02247706,0.019071586,9.262903,0.007131639,0.0028680302,0.0026659966,0.00504612922668457,0.005707097121804511,True
53815,11,-0.8087952,2.7292337,2,2,70.352234,538.4039,0.055068806,88.20135,2.724969,-0.80086875,52,27,1,13,0.030801967,0.030313462,11.23422,0.0041784025,0.0031599288,-0.0042648315,0.007926464080810547,0.009000978886447906,True
53815,-11,2.3260367,-2.7186894,1,2,70.352234,538.4039,0.8955568,90.45115,-2.7209818,2.3302124,50,30,1,13,0.030427441,0.028882507,11.837386,0.0040267995,0.00334156,-0.0022923946,0.004175662994384766,0.004763531732070665,True
53816,-11,-1.3218476,-2.6039822,1,2,57.3178,388.12515,0.22449991,61.716576,-2.6086369,-1.3053486,50,21,1,9,0.03193003,0.011551185,9.615475,0.004575136,0.0026298668,-0.004654646,0.016498923301696777,0.017142934353324434,True
53816,11,1.8290325,2.5967712,2,2,57.3178,388.12515,0.9516677,73.128395,2.6041572,1.8371189,47,27,1,9,0.037289906,0.028142167,12.58688,0.0054784366,0.0036300088,0.007385969,0.008086323738098145,0.010951765681732157,True
53818,11,0.5704553,1.8269587,2,2,25.507263,81.31602,0.07008778,35.01675,1.825556,0.5680237,42,19,1,9,0.015658708,0.02026168,12.644594,0.0055395076,0.0031199588,-0.0014026165,0.002431631088256836,0.0028071627564149187,True
53818,-11,-2.6176305,-1.8271483,1,2,25.507263,81.31602,0.70891404,24.727882,-1.8265868,-2.569527,34,14,1,9,0.018680247,0.016313618,7.5301228,0.00642753,0.0027170875,0.00056147575,0.04810357093811035,0.04810684766246799,True
53819,-11,2.2917337,-2.8565052,1,2,76.04269,678.5963,0.83092153,89.003334,-2.8540337,2.2908764,49,28,1,9,0.032806903,0.018856758,12.219458,0.0039554117,0.0028761134,0.002471447,0.0008573532104492188,0.0026159328220068537,True
53820,-11,2.7384996,2.794655,1,2,67.646675,562.6967,0.99099743,72.00718,2.8045237,2.7530901,52,26,1,9,0.034079403,0.015133481,17.011229,0.004049422,0.0030747417,0.009868622,0.01459050178527832,0.017614551912955544,True
53822,11,-0.13814265,-1.7891047,2,2,16.98982,51.63496,0.6883114,21.417103,-1.7940619,-0.13984482,34,18,1,5,0.019135168,0.03531816,8.312787,0.006813298,0.0024622583,-0.004957199,0.0017021745443344116,0.0052412995586497415,True
53822,-11,2.9298418,1.764494,1,2,16.98982,51.63496,0.8510065,12.661082,1.7673504,2.945033,38,15,1,7,0.018166352,0.021183738,9.551079,0.006745253,0.002942012,0.002856493,0.015191316604614258,0.015457543557013282,True
53825,-11,-1.1693422,-1.8067234,1,2,31.433195,97.60298,0.07894812,39.534573,-1.8068236,-1.1706754,50,26,1,9,0.025919696,0.019134669,13.3663435,0.009365722,0.0028403227,-0.00010025501,0.0013332366943359375,0.0013370008042845902,True
53825,11,2.011093,1.7918421,2,2,31.433195,97.60298,0.4346205,39.521305,1.788522,2.0146503,35,18,1,9,0.021987757,0.020670887,7.361493,0.008349718,0.0025286851,-0.003320098,0.003557443618774414,0.004866051317073736,True
53826,-11,0.31608084,-1.867884,1,2,56.520874,186.16888,0.9017573,64.029854,-1.8652003,0.31891295,43,21,1,7,0.019416448,0.022539912,10.003969,0.006632532,0.0025895105,0.0026837587,0.0028321146965026855,0.003901722003314626,True
53826,11,-2.8052616,1.8548139,2,2,56.520874,186.16888,0.041479502,72.83082,1.8515832,-2.8070433,40,20,1,9,0.02393839,0.017386371,7.7774086,0.008068776,0.0026817657,-0.003230691,0.0017817020416259766,0.003689420834109929,True
53827,11,0.7847722,-2.209933,2,2,17.289583,78.38039,0.6534223,20.05627,-2.2093587,0.76010597,39,16,1,9,0.037930995,0.023855047,8.825679,0.008540477,0.0037420713,0.00057435036,0.024666249752044678,0.024672935681894322,True
53827,-11,-2.4037807,2.1750221,1,2,17.289583,78.38039,0.273044,26.979578,2.1795113,-2.404838,40,26,1,7,0.028511638,0.023979476,15.410753,0.0066373744,0.0033739747,0.0044891834,0.0010573863983154297,0.004612031365370012,True
53828,-11,0.8287137,-2.6989057,1,2,41.61251,306.31152,0.15480743,52.710384,-2.702953,0.82615507,48,29,1,11,0.026325988,0.016650794,8.863484,0.0034846722,0.0028754235,-0.004047394,0.0025586485862731934,0.004788327385510537,True
53828,11,-2.3010845,2.670716,2,2,41.61251,306.31152,0.927045,53.161797,2.65767,-2.3160734,44,24,1,11,0.02863436,0.01909336,10.010305,0.004241699,0.0020454086,-0.013046026,0.014988899230957031,0.019871233171724692,True
53830,-11,2.1456442,-2.6473475,1,2,3.4560394,24.934711,0.44409224,7.183568,-2.649207,2.1277943,52,24,1,7,0.036013447,0.032834865,33.344986,0.005212246,0.0033871897,-0.0018596649,0.01784992218017578,0.017946533800202835,True
53831,-11,-2.0488582,-2.605265,1,2,22.36313,150.97577,0.3478784,38.084385,-2.6117008,-2.0410132,45,31,1,7,0.056425724,0.026242154,17.384472,0.007980546,0.0029627269,-0.006435871,0.007844924926757812,0.010147082536733089,True
53831,11,1.116694,2.589492,2,2,22.36313,150.97577,0.31036562,33.02202,2.5754426,1.1292261,46,24,1,9,0.034311704,0.030772772,14.318938,0.005489096,0.0029517598,-0.01404953,0.01253211498260498,0.018826661944735368,True
53833,-11,1.1612204,-2.436364,1,2,86.171974,504.4578,0.45838708,108.5372,-2.4344316,1.1571549,46,26,1,11,0.027863711,0.021951072,9.827536,0.0050457506,0.002614603,0.0019323826,0.004065513610839844,0.004501389042568017,True
53833,11,-1.9731296,2.4697518,2,2,86.171974,504.4578,0.7513733,105.04093,2.4716506,-1.9696391,48,28,1,11,0.023465406,0.027967958,9.574817,0.004022606,0.0027363456,0.0018987656,0.0034905672073364258,0.0039735840365885235,True
53834,11,-0.6556841,1.9224646,2,2,86.85759,307.034,0.9292835,104.358696,1.9213333,-0.66183656,36,19,1,9,0.015590309,0.013820294,7.9707093,0.004927234,0.002444737,-0.0011312962,0.006152451038360596,0.006255596272084502,True
53834,-11,2.4737234,-1.9481332,1,2,86.85759,307.034,0.07827629,100.27976,-1.9482912,2.4759371,34,20,1,13,0.014329313,0.013470157,6.5707536,0.0042731767,0.0027912825,-0.00015795231,0.002213716506958008,0.002219344431355291,True
53835,11,-1.2790632,-1.5643516,2,2,41.616444,104.15385,0.3258776,48.86669,-1.5645155,-1.2747583,42,14,1,7,0.010744359,0.012845841,5.771412,0.0051443046,0.0025920514,-0.00016391277,0.0043048858642578125,0.004308005304254239,True
53835,-11,1.8248965,1.5717361,1,2,41.616444,104.15385,0.9594955,51.094074,1.5764692,1.8231307,51,15,1,7,0.01788444,0.019420557,8.487108,0.008109982,0.0025665886,0.0047330856,0.0017657279968261719,0.0050517218898307355,True
53838,-11,1.1569484,-2.1061008,1,2,9.182148,39.329956,0.10478263,19.862688,-2.0940118,1.1590551,51,22,1,9,0.036215186,0.030762114,20.378633,0.009446089,0.004134655,0.012089014,0.0021066665649414062,0.012271198104585204,True
53838,11,-1.8908865,2.1634297,2,2,9.182148,39.329956,0.6961685,18.486345,2.158455,-1.8962702,39,22,1,7,0.04382401,0.023578424,14.478872,0.0104461,0.003652505,-0.004974842,0.005383610725402832,0.007330233137629083,True
53840,-11,-0.06263598,-1.9546312,1,2,90.9071,333.01102,0.038369738,111.861,-1.9508727,-0.06120241,46,22,1,9,0.016076358,0.017796477,8.005064,0.004831234,0.0026613036,0.0037585497,0.0014335699379444122,0.004022663085500213,True
53840,11,3.0901656,1.9903575,2,2,90.9071,333.01102,0.027268663,108.663475,1.9926924,3.090869,49,20,1,9,0.017152237,0.01400331,9.426386,0.0048892065,0.0027710344,0.0023348331,0.0007033348083496094,0.0024384678819792944,True
53841,-11,0.59247875,2.7051628,1,2,94.677246,703.9247,0.8684734,109.77832,2.7120264,0.59797776,52,26,1,9,0.025049368,0.011715678,16.765026,0.0033383414,0.0020958597,0.006863594,0.005499005317687988,0.008794770146439894,True
53841,11,-2.5439093,-2.684531,2,2,94.677246,703.9247,0.054646596,99.77077,-2.6939025,-2.543728,52,18,1,13,0.024897521,0.010148252,11.545124,0.0033255378,0.0024869365,-0.009371519,0.0001811981201171875,0.009373270677162378,True
53842,-11,3.0872588,2.4198728,1,2,8.525127,47.262028,0.4565624,10.55258,2.4229584,3.0642529,40,17,1,5,0.032267675,0.017174222,15.82903,0.0058299014,0.004093587,0.0030856133,0.023005962371826172,0.02321196487933763,True
53842,11,0.022827627,-2.3763187,2,2,8.525127,47.262028,0.9529703,16.442596,-2.381948,0.020536648,41,21,1,7,0.035287876,0.026778437,13.6572485,0.0066171554,0.004079547,-0.005629301,0.002290979027748108,0.00607763227205612,True
53843,11,2.7852726,2.1498616,2,2,25.634497,111.65275,0.9730225,37.403122,2.1512656,2.7758737,45,26,1,9,0.020681769,0.024539137,12.33694,0.0050109955,0.002914245,0.001404047,0.009398937225341797,0.009503229394363929,True
53843,-11,-0.38932097,-2.15254,1,2,25.634497,111.65275,0.906919,33.781418,-2.150172,-0.3791349,50,17,1,7,0.021938968,0.026904952,10.148166,0.005326891,0.0031349997,0.0023679733,0.010186076164245605,0.010457697896966205,True
53848,11,1.0728126,-2.6264584,2,2,26.248144,182.99545,0.8806955,35.42703,-2.6300972,1.0682961,45,28,1,9,0.036521148,0.026525734,15.914812,0.0052388674,0.003830263,-0.0036387444,0.004516482353210449,0.005799920093851273,True
53850,11,-1.4276178,-2.2669137,2,2,55.457664,268.23038,0.39462644,69.1484,-2.273579,-1.4320186,48,31,1,9,0.023753222,0.020546377,9.907502,0.0049123857,0.0026429687,-0.00666523,0.004400849342346191,0.007987037140028432,True
53850,-11,1.7003206,2.2501988,1,2,55.457664,268.23038,0.15213276,68.68232,2.2534478,1.6978433,45,18,1,11,0.019287735,0.016881257,9.343239,0.0042053093,0.0027596497,0.00324893,0.002477288246154785,0.004085646026101546,True
53852,-11,-2.6818874,-2.636616,1,2,18.711779,131.79747,0.9376836,31.902468,-2.638966,-2.6676574,52,27,1,9,0.045397025,0.04872894,22.196205,0.0065589384,0.0035892744,-0.002350092,0.014230012893676758,0.014422766690083235,True
53852,11,0.48718157,2.6438258,2,2,18.711779,131.79747,0.9788171,29.763159,2.6359124,0.48919952,49,18,1,9,0.043269794,0.031496976,18.957567,0.00649009,0.0029065753,-0.007913351,0.0020179450511932373,0.008166592194093525,True
53853,-11,3.092845,-2.8168554,1,2,57.273834,481.05573,0.025493031,74.50521,-2.8194995,3.0861974,50,23,1,11,0.029980872,0.027017146,13.628835,0.003605629,0.0029682533,-0.002644062,0.006647586822509766,0.00715412289652804,True
53853,11,-0.041231748,2.8185978,2,2,57.273834,481.05573,0.98995316,77.56668,2.8303177,-0.048330598,52,38,1,9,0.03860831,0.03878231,22.0925,0.004455144,0.003140365,0.011719942,0.00709884986281395,0.013702215536712014,True
53854,-11,1.7614005,-2.8361886,1,2,41.352825,346.39316,0.4673558,45.578423,-2.8300943,1.7852253,51,25,1,7,0.03521988,0.013470583,20.239344,0.0043407767,0.0026955262,0.0060942173,0.02382481098175049,0.02459189101458991,True
53855,-11,-0.9691525,2.4258385,1,2,29.621546,165.59206,0.042847533,37.36882,2.427655,-0.9724241,43,27,1,9,0.030678792,0.023696354,10.53445,0.005596904,0.0037909814,0.0018165112,0.0032715797424316406,0.003742051139079628,True
53855,11,2.1944342,-2.3867521,2,2,29.621546,165.59206,0.21149854,36.611835,-2.39735,2.192749,44,22,1,9,0.027786622,0.020356579,11.67743,0.005054978,0.0028943722,-0.010597944,0.0016851425170898438,0.010731082469154904,True
53857,-11,-1.2761213,2.2589004,1,2,51.807648,246.7794,0.030621447,63.589027,2.2522936,-1.2789202,37,19,1,11,0.027636517,0.01848291,7.177778,0.0061669075,0.0029096103,-0.0066068172,0.002798914909362793,0.0071752323117949815,True
53857,11,1.8803445,-2.2271852,2,2,51.807648,246.7794,0.043236565,67.48345,-2.2294972,1.8758065,51,18,1,13,0.02023326,0.02164991,10.053731,0.0044317325,0.002737659,-0.002311945,0.004538059234619141,0.0050930414356546464,True
53858,-11,-0.26997614,2.7822323,1,2,74.61249,609.80414,0.64707917,66.86821,2.7905116,-0.25560716,51,25,1,9,0.03469949,0.019218406,17.47617,0.004068976,0.0021577196,0.008279324,0.014368981122970581,0.016583570646069433,True
53858,11,2.8775315,-2.7982626,2,2,74.61249,609.80414,0.6284357,89.23196,-2.8065176,2.8735926,52,25,1,9,0.040116813,0.024208814,20.779102,0.0046709073,0.0024968984,-0.008255005,0.003938913345336914,0.009146591931278637,True
53859,-11,-2.2644534,2.7190151,1,2,42.16547,318.44824,0.051178005,54.79876,2.7213445,-2.2563605,49,33,1,11,0.038921908,0.015900621,11.589045,0.0051877256,0.0029379837,0.0023293495,0.008092880249023438,0.008421435725209734,True
53860,11,1.6244516,-2.1456487,2,2,47.584545,209.58018,0.8644352,52.547974,-2.14753,1.6125613,38,20,1,11,0.02548429,0.018792734,7.9633303,0.006129224,0.0028074337,-0.001881361,0.011890292167663574,0.01203821278333359,True
53860,-11,-1.534752,2.1798959,1,2,47.584545,209.58018,0.39206278,60.139786,2.1825397,-1.5290608,41,27,1,9,0.022243267,0.019334434,10.38269,0.005315913,0.0029326528,0.0026438236,0.005691170692443848,0.006275287017077099,True
53865,-11,1.2878339,2.8705919,1,2,40.71291,361.35217,0.6541867,58.11232,2.8564293,1.2891849,52,22,1,9,0.040755793,0.025539793,13.780079,0.0048901183,0.0039139776,-0.01416254,0.001350998878479004,0.014226831828651284,True
53865,11,-1.8437153,-2.8759558,2,2,40.71291,361.35217,0.39108527,54.90165,-2.8836808,-1.8184223,52,38,1,9,0.031586092,0.046132103,29.859417,0.0034626029,0.0017967592,-0.0077250004,0.02529299259185791,0.02644638173564831,True
53868,-11,-1.792022,-1.9460082,1,2,35.784214,129.11058,0.9741652,41.885902,-1.949074,-1.7881137,40,19,1,9,0.023929035,0.020405287,7.405679,0.0071300543,0.0027118996,-0.0030658245,0.003908276557922363,0.004967283560363009,True
53868,11,1.3784744,1.9672403,2,2,35.784214,129.11058,0.1772164,47.5274,1.9666777,1.3811698,43,24,1,9,0.015941951,0.016530896,11.658368,0.0047444813,0.0030917022,-0.00056266785,0.002695441246032715,0.002753542920766181,True
