event,genpart_pid,genpart_exphi,genpart_exeta,genpart_gen,genpart_reachedEE,genpart_pt,genpart_energy,genpart_fbrem,cl3d_pt,cl3d_eta,cl3d_phi,cl3d_showerlength,cl3d_coreshowerlength,cl3d_firstlayer,cl3d_maxlayer,cl3d_seetot,cl3d_spptot,cl3d_szz,cl3d_srrtot,cl3d_srrmean,deta,dphi,deltar,matches
53871,-11,-1.2928925,2.9073877,1,2,32.859188,297.61575,0.6946207,29.250006,2.900513,-1.3384776,52,35,1,13,0.040400542,0.05037047,28.141947,0.00446365,0.0032206117,-0.0068747997,0.04558515548706055,0.046100642854231606,True
53871,11,1.8609127,-2.8801284,2,2,32.859188,297.61575,0.9622123,30.341228,-2.8465543,1.8518481,51,15,1,9,0.043752573,0.018639658,16.395424,0.0054194243,0.002598233,0.033574104,0.009064555168151855,0.03477623639521996,True
53872,11,-2.033924,2.3318782,2,2,96.692116,508.0569,0.49363604,120.301155,2.3317513,-2.0315719,45,31,1,9,0.0213357,0.017329216,10.987413,0.004316305,0.0027854017,-0.00012683868,0.0023522377014160156,0.0023556549526071433,True
53872,-11,1.100458,-2.354315,1,2,96.692116,508.0569,0.49440277,111.225235,-2.3567636,1.0981653,40,22,1,9,0.018778266,0.013438722,6.997364,0.0036355215,0.0028972097,-0.0024485588,0.0022927522659301758,0.0033544228950325265,True
53875,11,0.6695099,2.7500877,2,2,66.145065,525.5443,0.96354353,75.62426,2.7489064,0.65090185,44,11,1,9,0.023069205,0.0031627272,7.508615,0.003078325,0.0015099193,-0.0011813641,0.018608033657073975,0.018645496441953763,True
53875,-11,-2.4789405,-2.7735524,1,2,66.145065,525.5443,0.9907413,72.63376,-2.7749162,-2.4747555,52,30,1,13,0.040672272,0.0101531185,16.936287,0.004790982,0.0021686829,-0.0013637543,0.0041849613189697266,0.004401559605063675,True
53876,11,-2.5431275,2.6677063,2,2,39.529102,288.05634,0.5022195,52.28563,2.6691394,-2.5414155,52,27,1,11,0.028053159,0.024048932,15.566165,0.003956537,0.0031019757,0.0014331341,0.0017120838165283203,0.0022327346968028148,True
53877,-11,0.7866237,2.8744879,1,2,44.6691,396.80518,0.97729284,55.635284,2.890844,0.7740589,52,38,1,19,0.027248293,0.029303063,20.870916,0.0030452935,0.0021063855,0.01635623,0.01256483793258667,0.020625261296189325,True
53877,11,-2.3457963,-2.8737733,2,2,44.6691,396.80518,0.6621684,49.91673,-2.8570685,-2.3405573,46,19,1,11,0.02953354,0.01583147,8.683095,0.0035906513,0.0018344225,0.016704798,0.005239009857177734,0.017507069613811193,True
53881,11,2.9356813,2.4047248,2,2,84.092804,471.92053,0.28917935,113.89558,2.4063392,2.9293175,45,31,1,11,0.030731263,0.02597881,10.251132,0.00572504,0.0025121507,0.0016143322,0.006363868713378906,0.006565431698930375,True
53881,-11,-0.21361247,-2.4153142,1,2,84.092804,471.92053,0.49289775,109.38363,-2.4193497,-0.22307701,52,24,1,11,0.035818283,0.029118076,10.400167,0.006272807,0.0030727496,-0.004035473,0.009464547038078308,0.01028895969921666,True
53882,-11,1.1803246,1.6254405,1,2,70.630714,187.80254,0.5710111,81.73617,1.6272659,1.1769905,51,18,1,11,0.011901765,0.015076063,8.448677,0.005230887,0.0026455966,0.0018254519,0.00333404541015625,0.003801070012864127,True
53882,11,-1.9406269,-1.6420252,2,2,70.630714,187.80254,0.23153754,87.901245,-1.6408798,-1.9385128,36,15,1,9,0.012064003,0.016741578,8.565721,0.005207291,0.002732596,0.0011454821,0.0021140575408935547,0.002404447634972549,True
53883,-11,2.5591931,-2.8619967,1,2,42.425476,374.2908,0.16467366,50.86711,-2.8687027,2.5413733,51,29,1,9,0.033266217,0.016999112,20.607084,0.0038673745,0.0026871185,-0.0067059994,0.017819881439208984,0.019039921272419585,True
53883,11,-0.57279545,2.872446,2,2,42.425476,374.2908,0.9033133,51.14348,2.8789883,-0.5622903,52,38,1,9,0.03192057,0.024737595,24.710228,0.0035190037,0.0025234541,0.006542206,0.010505139827728271,0.012375718955587027,True
53884,11,2.7647967,-2.5158932,2,2,9.904342,60.74763,0.40452695,21.01132,-2.5148869,2.765781,49,24,1,7,0.040254984,0.030027464,15.444976,0.0066068782,0.0056653097,0.0010063648,0.00098419189453125,0.0014076234525458183,True
53884,-11,-0.43668473,2.4850276,1,2,9.904342,60.74763,0.7077489,13.889213,2.4801314,-0.44546342,40,17,1,9,0.022988716,0.015555613,9.941666,0.0039845095,0.0026521692,-0.004896164,0.008778691291809082,0.01005175816106061,True
53885,-11,-2.063837,-1.7736871,1,2,39.8382,121.41959,0.6577559,49.66233,-1.7756728,-2.0661962,42,16,1,9,0.02024215,0.015588464,6.1362658,0.0072788736,0.002816133,-0.0019856691,0.002359151840209961,0.00308358222021179,True
53885,11,1.1090482,1.7854387,2,2,39.8382,121.41959,0.676862,43.244934,1.7850716,1.1105583,36,17,1,7,0.012134531,0.012674742,7.400155,0.004440349,0.002980783,-0.0003670454,0.001510024070739746,0.0015539932502200693,True
53889,-11,1.5383714,-1.7612631,1,2,46.918324,140.33301,0.3817346,59.996845,-1.7631435,1.5346128,34,15,1,7,0.016315836,0.017905077,5.8943105,0.006125275,0.0035736263,-0.0018804073,0.003758668899536133,0.00420279949306454,True
53889,11,-1.576089,1.7579228,2,2,46.918324,140.33301,0.5637537,37.200684,1.7586823,-1.5518585,43,18,1,7,0.015486824,0.021825498,8.641805,0.00581173,0.0033414792,0.0007594824,0.024230480194091797,0.024242379914382522,True
53890,-11,1.593927,-1.6225024,1,2,55.919598,148.08249,0.62224096,67.48973,-1.6251632,1.5924823,36,15,1,9,0.012087894,0.019659147,6.8606267,0.005424693,0.0025208252,-0.0026607513,0.001444697380065918,0.003027663823485028,True
53890,11,-1.5214858,1.6361656,2,2,55.919598,148.08249,0.8044714,67.8063,1.6362172,-1.5238054,36,17,1,9,0.01265349,0.018010434,6.691698,0.005501106,0.0030567818,5.1617622e-05,0.0023195743560791016,0.002320148609964344,True
53893,-11,2.3557522,-1.5806309,1,2,56.070538,144.564,0.6772394,69.89361,-1.5813787,2.3551767,49,16,1,9,0.01166432,0.017230708,7.0819316,0.0054033804,0.0025285822,-0.0007477999,0.0005755424499511719,0.00094363856855805,True
53893,11,-0.75890744,1.620587,2,2,56.070538,144.564,0.058243155,66.0098,1.6213031,-0.7586033,39,15,1,9,0.013473575,0.012087827,5.938093,0.005837769,0.0023553462,0.0007160902,0.00030416250228881836,0.000778010277221947,True
53894,-11,-1.1290607,-2.0859656,1,2,14.281811,58.66042,0.8030256,19.261877,-2.0899208,-1.1111835,46,25,1,11,0.03139701,0.02501127,16.753923,0.007976432,0.0031508806,-0.003955126,0.01787722110748291,0.018309507207377583,True
53894,11,2.075634,2.0959153,2,2,14.281811,58.66042,0.24039948,20.67069,2.0907304,2.0721273,48,14,1,7,0.027139558,0.02889077,13.663701,0.007097128,0.0042389208,-0.005184889,0.0035066604614257812,0.006259372121899011,True
53896,-11,0.6420732,2.307458,1,2,11.222091,55.20154,0.6344876,11.575145,2.3108792,0.6103952,46,20,1,5,0.037910167,0.02432534,19.952719,0.0074425484,0.0031290988,0.0034213066,0.03167802095413208,0.031862240195306764,True
53896,11,-2.4331794,-2.2454436,2,2,11.222091,55.20154,0.8728086,12.351524,-2.248736,-2.4391942,39,18,1,11,0.029605761,0.02697632,9.90944,0.006398929,0.0034090972,-0.0032923222,0.006014823913574219,0.006856930206139996,True
53897,11,-0.96675265,1.5356867,2,2,89.90647,218.08676,0.7438095,96.55858,1.5361134,-0.9653881,43,16,1,7,0.011014159,0.014519604,7.8714275,0.0055217734,0.0031335063,0.00042665005,0.0013645291328430176,0.001429674794224311,True
53897,-11,2.1567836,-1.5319161,1,2,89.90647,218.08676,0.93318194,107.243385,-1.533646,2.1540902,40,14,1,7,0.013233167,0.01352491,9.822953,0.006449158,0.0023140358,-0.001729846,0.0026934146881103516,0.003201070110753046,True
53901,11,-1.8997871,-1.81481,2,2,50.039665,154.45384,0.37384263,57.06556,-1.8146702,-1.8893565,42,21,1,11,0.013673029,0.016156146,14.5896435,0.004912186,0.0029386275,0.0001398325,0.010430574417114258,0.010431511673677783,True
53901,-11,1.2172307,1.7715608,1,2,50.039665,154.45384,0.9398082,39.206074,1.7739958,1.2005407,35,17,1,9,0.020636607,0.019085111,7.4872994,0.007397652,0.0020187139,0.002434969,0.01669001579284668,0.016866703912979748,True
53902,11,0.66511154,-1.6615994,2,2,27.548134,75.894424,0.15474483,34.3467,-1.6616044,0.6630974,40,23,1,7,0.0155529305,0.012677976,9.669483,0.006720116,0.00256095,-5.00679e-06,0.00201416015625,0.002014166379168499,True
53902,-11,-2.5272253,1.6824536,1,2,27.548134,75.894424,0.09664585,36.941994,1.6830609,-2.5335317,52,23,1,7,0.020891914,0.023507735,10.194229,0.008701502,0.0033265876,0.0006072521,0.00630640983581543,0.006335578912435248,True
53903,11,2.5190532,1.9145185,2,2,97.93578,333.56665,0.1626188,119.55379,1.9159796,2.52427,38,17,1,11,0.014225008,0.010459844,6.698631,0.0045173434,0.002594262,0.0014611483,0.005216836929321289,0.005417595571518333,True
53903,-11,-0.633779,-1.8786482,1,2,97.93578,333.56665,0.42103598,123.182106,-1.8804381,-0.6339653,40,19,1,9,0.015940206,0.01505901,6.2866273,0.0051450175,0.0025892307,-0.0017899275,0.0001863241195678711,0.0017995991376710788,True
53905,-11,0.23934759,-2.3718793,1,2,19.209133,105.91358,0.10570537,29.492258,-2.3802822,0.24472298,52,25,1,9,0.030800702,0.022781659,18.77054,0.005739261,0.0030128816,-0.008402824,0.005375385284423828,0.009975080148796963,True
53905,11,-2.867806,2.4127734,2,2,19.209133,105.91358,0.91363585,26.679672,2.418539,-2.8846722,51,18,1,15,0.0314904,0.019221338,9.53879,0.0055627483,0.0036130336,0.0057656765,0.016866207122802734,0.01782447663263347,True
53906,-11,-2.801495,2.1428947,1,2,55.6101,234.04565,0.7958075,70.605316,2.1397285,-2.79615,35,17,1,9,0.018150391,0.016178876,7.6650224,0.004452552,0.00252835,-0.0031661987,0.00534510612487793,0.00621248532288242,True
53906,11,0.35585815,-2.0896487,2,2,55.6101,234.04565,0.8390726,59.160183,-2.0937877,0.36747733,41,18,1,9,0.023082845,0.02324776,8.915977,0.0058710077,0.0024639652,-0.0041389465,0.01161918044090271,0.012334351726903618,True
53907,11,-1.7340522,-2.7810862,2,2,46.937874,382.93137,0.71824133,50.038605,-2.7825587,-1.7594202,52,23,1,7,0.028926516,0.019141298,21.090647,0.0034490945,0.001579966,-0.0014724731,0.02536797523498535,0.025410673833729712,True
53912,-11,-0.92578393,1.6317984,1,2,87.14539,233.82837,0.039150544,109.522095,1.6317462,-0.92585206,45,16,1,9,0.014023383,0.014410599,7.7002025,0.0063338145,0.0025096466,-5.221367e-05,6.812810897827148e-05,8.583534496312372e-05,True
53912,11,2.2323291,-1.6553328,2,2,87.14539,233.82837,0.36520204,94.77297,-1.6549735,2.2385309,47,25,1,9,0.014649971,0.019287119,12.442119,0.0062748385,0.0029099684,0.0003592968,0.006201744079589844,0.0062121432548105406,True
53914,11,-0.048873577,2.1988747,2,2,51.348396,233.267,0.27877837,66.121414,2.197217,-0.04631231,52,22,1,9,0.022386106,0.018260734,9.837729,0.0051969783,0.0032682405,-0.0016577244,0.002561267465353012,0.003050924629340074,True
53914,-11,3.0769303,-2.189881,1,2,51.348396,233.267,0.995057,63.38646,-2.1866474,3.0866466,40,22,1,11,0.02335971,0.018083947,8.006528,0.00564989,0.002702963,0.0032336712,0.009716272354125977,0.010240243073865514,True
53919,-11,2.6406722,-2.0359275,1,2,27.11764,107.06409,0.9545635,36.468903,-2.0373638,2.6548486,43,23,1,9,0.026303887,0.016163606,9.296035,0.006978597,0.0026850433,-0.0014362335,0.014176368713378906,0.01424893668394588,True
53919,11,-0.4663062,2.064296,2,2,27.11764,107.06409,0.8826535,35.136333,2.0618966,-0.4756408,40,26,1,9,0.023885554,0.026216777,11.478523,0.006413166,0.002752929,-0.0023994446,0.009334594011306763,0.009638048539449797,True
53922,-11,-1.9874953,-2.5617087,1,2,32.26127,208.29713,0.08243219,44.579033,-2.5598204,-1.9912056,48,28,1,9,0.024620246,0.019850634,17.906734,0.003906971,0.0027090004,0.0018882751,0.0037102699279785156,0.004163134151969197,True
53922,11,1.1715581,2.5427961,2,2,32.26127,208.29713,0.4494078,41.603218,2.5515006,1.1630754,43,26,1,9,0.031977642,0.022944018,10.157743,0.004946404,0.0034331414,0.008704424,0.008482694625854492,0.012154139490301594,True
53924,11,1.1984304,-1.9210285,2,2,60.549057,210.97795,0.47618508,75.71184,-1.9229639,1.1948204,36,16,1,9,0.019133292,0.018611863,8.642499,0.00587066,0.0028604749,-0.0019353628,0.0036100149154663086,0.004096075807204608,True
53924,-11,-1.9609752,1.9193752,1,2,60.549057,210.97795,0.18532063,77.56892,1.9220933,-1.966231,35,17,1,11,0.015156553,0.016393762,5.674378,0.004676382,0.0027749187,0.002718091,0.0052558183670043945,0.005917063920312706,True
53926,-11,-1.1717787,2.9582179,1,2,38.780476,370.66013,0.095907524,43.026974,2.9447637,-1.1281277,52,38,1,9,0.042908642,0.04688414,28.156,0.004750338,0.0030007032,-0.013454199,0.04365098476409912,0.04567738976072138,True
53926,11,1.9796146,-2.937435,2,2,38.780476,370.66013,0.10468831,52.824936,-2.9435809,1.975763,52,30,1,11,0.037060592,0.024086447,24.197853,0.004078319,0.002895772,-0.006145954,0.003851652145385742,0.007253135612637689,True
53927,-11,-1.7960223,1.6285702,1,2,87.0636,232.9924,0.086939864,108.535416,1.6288896,-1.7971817,39,16,1,7,0.012554466,0.013884604,5.9320064,0.0056387424,0.0026265923,0.0003193617,0.0011594295501708984,0.0012026091504497793,True
53927,11,1.3621912,-1.6528759,2,2,87.0636,232.9924,0.6839068,104.058266,-1.6519859,1.3617913,43,19,1,7,0.014278492,0.010726554,8.197122,0.006176746,0.002691454,0.00089001656,0.0003999471664428711,0.0009757495608603122,True
53928,-11,0.33942682,1.7783567,1,2,45.318977,139.36342,0.4142471,52.20818,1.7789694,0.3384431,30,16,1,9,0.012737042,0.011608828,5.706784,0.0045955684,0.0029257485,0.00061273575,0.0009837150573730469,0.001158939347565785,True
53928,11,-2.7748964,-1.7997465,2,2,45.318977,139.36342,0.18748522,58.79506,-1.7997503,-2.7730634,35,21,1,9,0.013758419,0.011197107,6.292198,0.00492032,0.0026575774,-3.8146973e-06,0.0018329620361328125,0.001832966005636595,True
53929,-11,1.6421723,-1.9436692,1,2,49.66687,179.63048,0.32472873,63.774723,-1.9466941,1.6403375,40,18,1,9,0.023556383,0.019284084,7.096648,0.0070361947,0.0030077812,-0.0030249357,0.001834869384765625,0.003537934675668128,True
53929,11,-1.4786887,1.9746878,2,2,49.66687,179.63048,0.79606,61.41231,1.9725406,-1.4837228,46,23,1,9,0.025979236,0.018565426,11.878433,0.007862912,0.0034228258,-0.0021471977,0.005034089088439941,0.005472888705820894,True
53931,-11,1.3012655,-1.8374615,1,2,90.65614,293.56055,0.9177137,109.616776,-1.8389362,1.3017637,41,27,1,11,0.013134649,0.017947989,8.385423,0.004490473,0.0028933503,-0.0014747381,0.0004981756210327148,0.0015566089985909809,True
53931,11,-1.827435,1.8494222,2,2,90.65614,293.56055,0.91713583,113.54877,1.8488158,-1.8271265,45,21,1,9,0.014722549,0.017586065,7.702364,0.0049861125,0.0027498098,-0.00060641766,0.0003085136413574219,0.0006803844693512458,True
53932,11,1.167239,-2.447142,2,2,93.331505,553.8585,0.73591506,114.443245,-2.4418266,1.159224,52,27,1,9,0.025966162,0.019972324,7.875122,0.004741562,0.002325355,0.005315304,0.008014917373657227,0.009617242577368314,True
53932,-11,-1.9809705,2.4867156,1,2,93.331505,553.8585,0.99929845,114.26088,2.4856648,-1.9847836,51,26,1,13,0.028938038,0.026217112,9.813892,0.0048682275,0.0028611934,-0.0010507107,0.00381314754486084,0.003955260683078857,True
53933,11,2.9439886,-2.716324,2,2,54.324802,413.32846,0.42664424,71.8172,-2.725979,2.9371543,48,28,1,9,0.02960214,0.024475932,9.884029,0.0040291334,0.0030140115,-0.009654999,0.006834268569946289,0.011829041732717822,True
53933,-11,-0.20634645,2.7198095,1,2,54.324802,413.32846,0.28243577,66.31604,2.7181387,-0.21298856,48,28,1,9,0.040864363,0.0067553613,12.160163,0.005211454,0.0030568643,-0.0016708374,0.00664210319519043,0.006849031499462513,True
53935,-11,-0.38157874,-2.9398375,1,2,86.86279,826.46063,0.38978645,101.58025,-2.9411135,-0.36590686,50,23,1,9,0.022557784,0.020799175,25.095392,0.0024259023,0.0019282096,-0.0012760162,0.015671879053115845,0.015723740346634194,True
53935,11,2.7643607,2.9465687,2,2,86.86279,826.46063,0.3696774,58.230015,2.952785,2.7947824,52,11,1,11,0.010940806,0.00874496,17.181479,0.0011380712,0.00059112895,0.0062162876,0.030421733856201172,0.031050348200248396,True
53936,-11,-2.8221035,-2.8362067,1,2,45.734215,390.647,0.0503133,46.036972,-2.8314342,-2.8411286,48,26,1,11,0.039415833,0.006356555,14.6899395,0.004832782,0.0028204974,0.0047724247,0.019025087356567383,0.01961453507899367,True
53938,-11,0.2515267,2.5976202,1,2,84.96429,573.6742,0.72897685,106.72603,2.6006966,0.25128105,51,27,1,9,0.022701796,0.028068472,8.612101,0.0034541055,0.0025413276,0.003076315,0.00024566054344177246,0.0030861079972350847,True
53938,11,-2.8837078,-2.5972798,2,2,84.96429,573.6742,0.9961,112.913826,-2.6058626,-2.8882167,49,33,1,11,0.030691931,0.020943558,10.674302,0.0045120004,0.002885994,-0.00858283,0.00450897216796875,0.009695143720798821,True
53944,11,-1.5381045,-1.6180807,2,2,91.10204,233.93845,0.03563366,109.33321,-1.6190131,-1.5364321,36,16,1,7,0.010807188,0.01078325,6.1229615,0.0048069446,0.002690393,-0.00093233585,0.0016723871231079102,0.0019147137695203471,True
53944,-11,1.5868297,1.5744429,1,2,91.10204,233.93845,0.9751852,109.76857,1.5775213,1.5893855,36,15,1,9,0.009924346,0.018621469,5.5000424,0.004653906,0.0027191609,0.0030784607,0.00255584716796875,0.004001159205351939,True
53945,11,-0.0021191777,2.399659,2,2,53.056885,291.39136,0.4665375,70.045,2.3957496,-6.5442095e-05,50,33,1,7,0.03793507,0.021503983,14.824931,0.007404775,0.0027828338,-0.0039093494,0.0020537355449050665,0.0044159757962191695,True
53946,-11,-1.7400658,-2.886289,1,2,68.498116,600.40045,0.0065156915,65.09608,-2.8915973,-1.7130817,52,19,1,13,0.023728395,0.01350041,15.34689,0.0025766643,0.0016499566,-0.0053083897,0.026984095573425293,0.027501280253654364,True
53946,11,1.4074986,2.8357022,2,2,68.498116,600.40045,0.9337907,73.03582,2.8177943,1.4193237,52,25,1,9,0.04418251,0.016085276,11.590935,0.0056435447,0.0019191008,-0.017907858,0.011825084686279297,0.021459823166795372,True
53953,11,1.601711,-2.7327907,2,2,16.856848,129.38911,0.5663059,27.976603,-2.7223792,1.594075,48,26,1,7,0.029971492,0.01824391,14.37299,0.003968071,0.0034252214,0.010411501,0.007636070251464844,0.012911580742767013,True
53953,-11,-1.5677564,2.7211978,1,2,16.856848,129.38911,0.6135088,26.99828,2.7213366,-1.5612533,45,26,1,7,0.034943633,0.03369657,17.890877,0.004769035,0.003120889,0.00013875961,0.006503105163574219,0.006504585382537144,True
53954,11,-2.2406807,-1.927665,2,2,44.715046,155.3375,0.21233775,54.252975,-1.9284168,-2.2364926,46,18,1,9,0.013247357,0.017788457,7.012686,0.0041289395,0.0024486303,-0.000751853,0.004188060760498047,0.004255013024278158,True
53954,-11,0.8767971,1.9066007,1,2,44.715046,155.3375,0.47829118,52.544357,1.9104987,0.8693301,30,14,1,9,0.014846595,0.01400179,5.5765047,0.004622628,0.002647435,0.0038980246,0.0074669718742370605,0.008423197972154448,True
53958,-11,-1.3508463,1.9335967,1,2,34.754868,122.56704,0.22627506,45.236935,1.9317116,-1.3560637,36,19,1,7,0.023120897,0.022136103,8.231307,0.0072968025,0.0032744117,-0.0018851757,0.005217432975769043,0.00554756651500055,True
53958,11,1.8212413,-1.9319791,2,2,34.754868,122.56704,0.5208147,45.090446,-1.9369234,1.8249165,47,23,1,9,0.02424097,0.020125598,13.92013,0.0072869207,0.0029480672,-0.0049443245,0.003675222396850586,0.00616064965202979,True
53961,11,-2.496734,-1.5030602,2,2,94.88673,221.05212,0.9915806,103.584114,-1.5042034,-2.4957485,41,15,1,5,0.00822399,0.015855592,5.6551876,0.0042122453,0.0027087836,-0.0011432171,0.0009853839874267578,0.0015092802434825705,True
53962,-11,-0.83595353,1.584475,1,2,2.9509811,7.521224,0.23247272,6.6057425,1.582524,-0.8394678,41,14,1,5,0.023055531,0.02236524,15.547961,0.011081296,0.0028218464,-0.0019510984,0.0035142898559570312,0.004019579369554657,True
53963,11,-2.2291346,2.8430948,2,2,86.51196,749.14886,0.75858104,110.385,2.8250566,-2.2304091,51,21,1,11,0.027634596,0.022649545,9.788941,0.0034094972,0.0017403185,-0.018038273,0.0012745857238769531,0.018083247793767014,True
53964,-11,-1.3111906,2.2059598,1,2,97.505226,461.8153,0.9690539,118.54035,2.2055817,-1.3117063,50,21,1,9,0.018441048,0.014449153,9.652167,0.0042999904,0.0024239323,-0.00037813187,0.0005156993865966797,0.0006394760087485634,True
53964,11,1.8383065,-2.269257,2,2,97.505226,461.8153,0.1766569,117.5946,-2.271893,1.8352977,45,19,1,9,0.026239539,0.012756235,7.6502833,0.005472707,0.003022296,-0.0026359558,0.0030088424682617188,0.004000174500440087,True
53971,-11,1.2095203,1.5930583,1,2,14.926652,38.78202,0.81685233,12.479843,1.5972956,1.2096617,32,15,1,11,0.021161528,0.015716415,7.555897,0.009428388,0.0034088278,0.004237294,0.00014138221740722656,0.004239652256635088,True
53972,11,2.7612216,1.9990132,2,2,74.88096,281.36655,0.07151067,88.356094,1.9991634,2.7591085,48,16,1,9,0.018350605,0.019092578,7.0881553,0.0052520665,0.0029069397,0.0001502037,0.0021131038665771484,0.0021184355321531853,True
53972,-11,-0.39359784,-1.9984199,1,2,74.88096,281.36655,0.19483238,85.17522,-2.0003188,-0.39120817,41,17,1,11,0.013707723,0.013628949,7.1925287,0.0038657626,0.0025623082,-0.0018988848,0.002389669418334961,0.0030522587204907595,True
53973,-11,-2.5608993,-2.6633887,1,2,25.397686,183.1145,0.6010993,36.94161,-2.6412427,-2.5444179,45,22,1,9,0.042611096,0.019453801,10.354871,0.0063756574,0.0036906279,0.022145987,0.016481399536132812,0.027605819006333986,True
53974,-11,-2.1121233,-2.675503,1,2,71.36745,513.40936,0.10873387,88.22492,-2.677536,-2.1239724,51,27,1,11,0.029004026,0.024581062,15.086542,0.0039826334,0.0025632582,-0.0020329952,0.011849164962768555,0.01202230343315545,True
53974,11,1.0364913,2.6477253,2,2,71.36745,513.40936,0.7880354,92.009026,2.6425912,1.0235237,43,29,1,9,0.030791128,0.02910459,9.623208,0.0045454963,0.0028161514,-0.0051341057,0.012967586517333984,0.013946947372631175,True
53975,11,1.6769662,-2.8478427,2,2,25.286863,213.8052,0.5676409,31.817919,-2.838455,1.6762202,49,15,1,7,0.053443003,0.008804255,17.14588,0.006677179,0.0022937444,0.009387732,0.0007460117340087891,0.009417326529550183,True
53975,-11,-1.4814838,2.8015525,1,2,25.286863,213.8052,0.9911106,29.011585,2.7889638,-1.4900739,52,27,1,9,0.025510928,0.006043606,20.392761,0.0031992982,0.0022685074,-0.012588739,0.008590102195739746,0.01524028288816048,True
53977,11,-0.36204433,2.2308183,2,2,13.803059,64.87127,0.09740228,34.030045,2.254648,-0.34714496,41,22,1,30,0.04457434,0.040072598,16.860907,0.009506158,0.003078379,0.023829699,0.014899373054504395,0.028104196735327547,True
53977,-11,2.7229416,-2.2277389,1,2,13.803059,64.87127,0.9578096,10.241937,-2.2355986,2.7106376,34,18,1,7,0.023380008,0.020366428,9.3942175,0.005180015,0.0039471043,-0.007859707,0.012304067611694336,0.014600173627915216,True
53978,11,-0.124422014,2.3035684,2,2,66.56427,336.96765,0.109597154,88.821945,2.2987523,-0.124193825,44,23,1,11,0.020333666,0.026300265,10.92561,0.0041680695,0.0027394556,-0.0048160553,0.00022818893194198608,0.004821458163317911,True
53978,-11,3.0062973,-2.306573,1,2,66.56427,336.96765,0.47411633,75.42507,-2.3071454,3.0026612,37,18,1,9,0.017876782,0.017620698,6.380684,0.003675125,0.0028633154,-0.000572443,0.0036361217498779297,0.003680906461434132,True
53979,11,-1.481334,-1.8069968,2,2,8.991975,27.956741,0.0,12.239316,-1.8083313,-1.4757395,35,21,1,9,0.018759836,0.01613421,12.302617,0.0064945053,0.003040157,-0.0013344288,0.005594491958618164,0.005751438116366364,True
53981,11,-1.1684828,-1.9686799,2,2,43.28628,153.3958,0.49751586,47.248188,-1.9675132,-1.1642503,42,16,1,9,0.014186589,0.01922741,6.293801,0.004281413,0.002500676,0.0011667013,0.004232525825500488,0.004390383447037257,True
53981,-11,1.9487046,1.9080098,1,2,43.28628,153.3958,0.90483123,38.0463,1.9111248,1.9199837,40,24,1,9,0.034547564,0.033287857,17.059639,0.010739731,0.0039307144,0.003115058,0.028720855712890625,0.028889291081814487,True
53982,-11,2.8832598,-1.7918166,1,2,72.465454,218.55011,0.19647606,87.56923,-1.7924958,2.8829134,37,18,1,9,0.011544567,0.011370354,6.177208,0.00421514,0.0028028097,-0.00067925453,0.0003464221954345703,0.0007624926599925622,True
53982,11,-0.24093433,1.7455559,2,2,72.465454,218.55011,0.05756749,89.126175,1.7473977,-0.2414864,33,16,1,13,0.014385047,0.0144608505,6.508359,0.005511912,0.0026674853,0.0018417835,0.0005520731210708618,0.0019227457506963861,True
53985,-11,2.5232875,2.2555509,1,2,72.77341,343.6003,0.062423132,93.5606,2.2554111,2.516678,39,22,1,9,0.024691766,0.016448896,8.002058,0.005442606,0.0028467656,-0.00013971329,0.006609439849853516,0.006610916345824895,True
53985,11,-0.60765505,-2.2126853,2,2,72.77341,343.6003,0.53344214,99.98179,-2.2190378,-0.60213923,45,23,1,9,0.020938236,0.02441842,10.161851,0.004755859,0.0022558519,-0.0063524246,0.0055158138275146484,0.00841293645781238,True
53987,-11,-1.8799627,-2.2967064,1,2,61.679646,311.8151,0.71117055,80.923004,-2.2946928,-1.874657,49,28,1,9,0.019358007,0.020722963,14.691434,0.0040693176,0.0026990012,0.0020136833,0.005305647850036621,0.005674929020773132,True
53987,11,1.2733887,2.3107066,2,2,61.679646,311.8151,0.75965697,81.28994,2.3116713,1.265671,47,16,1,9,0.02522411,0.019445475,9.265739,0.005237362,0.0027751026,0.0009646416,0.007717728614807129,0.007777780424542774,True
53996,-11,0.19364773,2.9266596,1,2,32.169533,300.9247,0.39283246,38.92456,2.920361,0.22057113,52,31,1,9,0.03340924,0.020880373,19.133844,0.0037554593,0.0021584337,-0.006298542,0.02692340314388275,0.027650339387292226,True
