event,genpart_pid,genpart_exphi,genpart_exeta,genpart_gen,genpart_reachedEE,genpart_pt,genpart_energy,genpart_fbrem,cl3d_pt,cl3d_eta,cl3d_phi,cl3d_showerlength,cl3d_coreshowerlength,cl3d_firstlayer,cl3d_maxlayer,cl3d_seetot,cl3d_spptot,cl3d_szz,cl3d_srrtot,cl3d_srrmean,deta,dphi,deltar,matches
53996,11,-2.9359527,-2.9255888,2,2,32.169533,300.9247,0.5711554,45.99528,-2.9046612,-2.9338858,51,37,1,9,0.028476719,0.02511098,25.4449,0.0031222762,0.001862065,0.020927668,0.0020668506622314453,0.021029482807766023,True
54002,11,-0.21971963,2.2413125,2,2,64.31259,302.60733,0.28100652,78.728645,2.2404206,-0.21718663,36,19,1,9,0.015694212,0.013410176,6.2288613,0.003438689,0.0024436954,-0.0008919239,0.0025330036878585815,0.0026854489259673345,True
54007,11,1.2973288,2.674557,2,2,12.357283,91.64497,0.77452004,13.872639,2.6690106,1.2563376,49,29,1,7,0.041510716,0.03811138,24.417212,0.0057705897,0.004771381,-0.0055463314,0.04099118709564209,0.04136470973564635,True
54007,-11,-1.8838037,-2.7103956,1,2,12.357283,91.64497,0.18699759,25.02934,-2.7268236,-1.8827238,52,27,1,9,0.04589841,0.04200202,32.14754,0.005883916,0.0038448155,-0.016427994,0.0010799169540405273,0.016463450320082743,True
54011,11,2.8576326,2.33829,2,2,59.13533,316.80246,0.42123044,43.18082,2.3364706,2.881275,52,18,1,7,0.024495406,0.018245645,13.096284,0.004774048,0.0022978007,-0.0018193722,0.023642301559448242,0.023712202303665057,True
54011,-11,-0.2955184,-2.3879094,1,2,59.13533,316.80246,0.1757164,75.22498,-2.3834288,-0.29952538,41,27,1,9,0.021938348,0.020297883,10.6843815,0.004247516,0.0022008219,0.0044806004,0.00400698184967041,0.006010963646195735,True
54012,11,-1.3167346,2.9196093,2,2,89.416245,845.1555,0.03878076,88.93501,2.8986754,-1.3245265,52,31,1,13,0.028913971,0.030053634,15.739184,0.0031421788,0.002703554,-0.020933867,0.007791996002197266,0.022337008907926115,True
54013,-11,0.16570944,1.9156754,1,2,27.508772,94.71095,0.06877967,34.76102,1.915324,0.16566141,40,20,1,7,0.019322027,0.018191786,9.31889,0.006132962,0.0028538539,-0.000351429,4.8026442527770996e-05,0.0003546954624726657,True
54013,11,-2.936291,-1.899884,2,2,27.508772,94.71095,0.5310401,35.939808,-1.9022822,-2.9334466,46,18,1,13,0.01794859,0.01973165,16.38024,0.005760072,0.002696192,-0.0023982525,0.0028443336486816406,0.0037204635249464286,True
54014,-11,2.6862655,-2.63201,1,2,46.720684,332.59116,0.43736267,47.789146,-2.6217191,2.6628907,49,23,1,11,0.04140725,0.02538831,43.30324,0.0062854257,0.0025657443,0.010290861,0.02337479591369629,0.025539829854873086,True
54014,11,-0.44447598,2.6701832,2,2,46.720684,332.59116,0.22762376,62.676136,2.671928,-0.44990695,51,29,1,11,0.027946882,0.024560288,10.874426,0.0038694881,0.0032368607,0.0017447472,0.00543096661567688,0.005704344049882824,True
54015,-11,0.43109453,-2.9556632,1,2,92.644966,906.3213,0.05399544,86.06151,-2.935452,0.41160688,51,21,1,13,0.033237312,0.010238282,14.278175,0.0037814768,0.0019358399,0.02021122,0.019487649202346802,0.028076002036948343,True
54015,11,-2.7065046,2.9868731,2,2,92.644966,906.3213,0.006064553,75.21554,2.9919052,-2.715633,48,8,3,11,0.014705793,0.0061572646,11.779776,0.0014911558,0.00023706438,0.0050320625,0.009128332138061523,0.010423439965118625,True
54016,-11,-2.4453263,1.8229887,1,2,43.680267,138.37589,0.8059732,56.333313,1.8251449,-2.4409776,32,18,1,9,0.025152607,0.017004354,9.334663,0.008910398,0.002358051,0.0021561384,0.0043487548828125,0.004853926465306328,True
54016,11,0.7235829,-1.8177342,2,2,43.680267,138.37589,0.82174605,50.902126,-1.8178109,0.72255754,39,14,1,7,0.016570253,0.028078305,8.580684,0.0058571235,0.0026685756,-7.665157e-05,0.001025378704071045,0.0010282397339305466,True
54018,11,1.9168558,-2.7426167,2,2,41.7549,320.7752,0.360484,38.704185,-2.7509837,1.9303573,50,10,1,7,0.050382737,0.011506421,14.562296,0.0067836065,0.002202658,-0.008367062,0.013501524925231934,0.015883919446009472,True
54018,-11,-1.2359784,2.7132308,1,2,41.7549,320.7752,0.5772929,50.688854,2.720498,-1.2454443,44,21,1,9,0.023428947,0.018997151,10.841516,0.0031733934,0.0023146565,0.0072672367,0.009465932846069336,0.011933843295507172,True
54020,11,-2.1405795,-2.742336,2,2,57.6972,455.9515,0.97067916,42.33896,-2.7473688,-2.162052,51,32,1,13,0.04740608,0.016085818,15.609691,0.0058564376,0.0026241667,-0.005032778,0.021472454071044922,0.022054367741489625,True
54020,-11,0.9930561,2.770467,1,2,57.6972,455.9515,0.61752105,59.439796,2.7860823,1.0005893,49,35,1,9,0.037480373,0.016679611,20.513159,0.0043560485,0.0020352805,0.015615225,0.007533133029937744,0.0173373396547934,True
54021,-11,-1.5499227,-2.2278774,1,2,53.666016,251.68764,0.6779994,67.83559,-2.2291896,-1.5547484,42,19,1,9,0.021640668,0.017456995,8.180258,0.004723218,0.0023403037,-0.0013122559,0.004825711250305176,0.0050009503608600195,True
54021,11,1.6062764,2.2261226,2,2,53.666016,251.68764,0.07518827,65.90408,2.21803,1.6161534,39,25,1,9,0.023867492,0.017269958,11.494285,0.0054427884,0.00262394,-0.008092642,0.00987696647644043,0.012768919985897296,True
54022,-11,-1.0343626,2.0571182,1,2,9.264787,36.033657,0.7442152,11.958122,2.0532932,-1.0379447,37,19,1,7,0.02247293,0.024599573,9.727859,0.006191713,0.0026534044,-0.0038249493,0.0035821199417114258,0.005240402708848948,True
54022,11,2.2102437,-2.013133,2,2,9.264787,36.033657,0.18709068,13.201726,-2.0101104,2.2238421,47,20,1,7,0.027184803,0.013834477,13.590394,0.007708041,0.0043835887,0.0030226707,0.013598442077636719,0.013930332557023977,True
54023,11,-0.24796689,2.4934452,2,2,7.6968718,46.18419,0.23242512,14.661648,2.4947803,-0.24396169,51,24,1,9,0.052566484,0.03574026,21.037971,0.0084753465,0.0036301084,0.001335144,0.0040051937103271484,0.004221869997136233,True
54024,11,-0.77243525,1.7395431,2,2,5.2570844,15.489444,0.84786844,8.668837,1.734523,-0.77792454,38,13,1,5,0.027715709,0.027973995,10.139751,0.010920896,0.0029803617,-0.0050200224,0.0054892897605896,0.007438610547704779,True
54024,-11,2.1228256,-1.7525156,1,2,5.2570844,15.489444,0.10874359,8.392801,-1.7490432,2.1098013,42,15,1,5,0.022387287,0.021452954,13.745827,0.008492932,0.0039011405,0.0034723282,0.013024330139160156,0.013479252153045058,True
54030,11,-2.1351278,2.6753356,2,2,26.682043,192.71094,0.977847,38.219627,2.6659226,-2.1352034,48,24,1,7,0.03609407,0.02578479,14.5563965,0.0052516963,0.0030579409,-0.009413004,7.557868957519531e-05,0.009413307186070696,True
54030,-11,0.9876343,-2.6558318,1,2,26.682043,192.71094,0.13385408,40.184,-2.6558454,0.99005175,52,27,1,9,0.03816745,0.032233965,18.74541,0.0055942712,0.0033476078,-1.3589859e-05,0.002417445182800293,0.002417483380731338,True
54031,-11,-0.033243176,2.190217,1,2,7.6240582,33.65599,0.62993485,11.204655,2.1865523,-0.054236658,41,20,1,5,0.030060371,0.02748257,15.282616,0.0070472527,0.0037138485,-0.003664732,0.020993482321500778,0.021310949318641054,True
54031,11,-3.065425,-2.1413028,2,2,7.6240582,33.65599,0.2634576,13.712348,-2.1416843,-3.061911,37,18,1,7,0.02500802,0.032822587,10.359324,0.0061744307,0.0047187884,-0.00038146973,0.003513813018798828,0.003534459093463072,True
54032,-11,-2.8236701,2.7069325,1,2,31.293558,235.31995,0.5662011,43.450626,2.712714,-2.8138385,49,25,1,7,0.030373013,0.02282614,17.460445,0.003981831,0.0032907268,0.005781412,0.009831666946411133,0.01140554259790682,True
54032,11,0.3332638,-2.7055485,2,2,31.293558,235.31995,0.41715816,32.743023,-2.7055702,0.35219365,51,28,1,9,0.053739447,0.014120805,15.690084,0.007129073,0.0031682611,-2.169609e-05,0.01892983913421631,0.018929851567502026,True
54034,11,0.00536053,-2.900031,2,2,98.454,897.46454,0.904609,120.77017,-2.8917289,-0.004766577,50,33,1,11,0.032533117,0.015967568,15.170307,0.003734004,0.0029382685,0.008302212,0.010127106681466103,0.013095228437251472,True
54034,-11,-3.140286,2.9001884,1,2,98.454,897.46454,0.27505332,120.50844,2.896368,-3.1366944,51,30,1,13,0.028129581,0.01646347,12.619386,0.0031968665,0.0028218203,-0.0038204193,0.0035915374755859375,0.005243543187044369,True
54035,11,1.5010697,1.6361737,2,2,82.24409,221.35222,0.91596675,89.615135,1.6349508,1.4991267,39,17,1,15,0.011316473,0.00901544,6.443011,0.004982628,0.0027495911,-0.0012229681,0.0019429922103881836,0.002295837470882554,True
54035,-11,-1.6579913,-1.6575105,1,2,82.24409,221.35222,0.99061006,99.72417,-1.6618559,-1.6465119,39,23,1,9,0.011864205,0.011417968,7.0086503,0.004957371,0.0025293117,-0.004345417,0.011479377746582031,0.012274313110010033,True
54036,11,-0.9793273,-2.1929755,2,2,32.125664,145.3165,0.063385375,43.034283,-2.1940355,-0.9768077,52,22,1,9,0.020062242,0.020853251,10.076165,0.004674933,0.00341435,-0.001060009,0.0025196075439453125,0.0027335034774590167,True
54036,-11,2.1369812,2.187002,1,2,32.125664,145.3165,0.7112597,17.976215,2.1910357,2.1681306,36,15,1,5,0.019809114,0.011510887,11.067349,0.0046361103,0.0031083375,0.004033804,0.03114938735961914,0.03140948754687274,True
54039,-11,-1.580751,-2.6936066,1,2,71.21798,527.8924,0.5653981,89.60348,-2.7040143,-1.5863398,47,33,1,9,0.024616392,0.028828455,13.234412,0.0033137184,0.002153136,-0.010407686,0.005588889122009277,0.011813365859586355,True
54041,11,-1.4428017,-2.7599373,2,2,36.257233,287.04626,0.9662393,38.173904,-2.7451205,-1.4527193,49,23,1,13,0.034456708,0.018919159,12.256719,0.004694588,0.0019809043,0.014816761,0.009917616844177246,0.017829625084977336,True
54041,-11,1.6862053,2.7563572,1,2,36.257233,287.04626,0.4169101,49.73126,2.7479446,1.6909825,52,18,1,11,0.033283953,0.02572416,19.700483,0.0044263485,0.0031571425,-0.0084126,0.004777193069458008,0.009674368289467931,True
54042,-11,-2.889867,-2.0636365,1,2,11.565156,46.503345,0.42129257,12.65909,-2.0692756,-2.9060452,44,15,1,5,0.031312242,0.026909688,14.147996,0.008270508,0.0036720552,-0.0056390762,0.016178131103515625,0.01713274951237008,True
54042,11,0.33137274,2.0745938,2,2,11.565156,46.503345,0.6774937,18.120352,2.0804095,0.3247735,38,24,1,7,0.032976463,0.029213121,11.401858,0.008377218,0.0026915637,0.0058157444,0.006599247455596924,0.008796189455683619,True
54047,-11,-1.1194834,2.5638556,1,2,29.392948,192.92783,0.9496277,43.710686,2.5630462,-1.1124377,52,25,1,7,0.0346306,0.03347206,14.378061,0.005406747,0.0038518307,-0.0008094311,0.007045626640319824,0.0070919696433120434,True
54047,11,2.040975,-2.5739083,2,2,29.392948,192.92783,0.064680666,46.777958,-2.576709,2.0298016,49,23,1,9,0.04475153,0.040737037,14.449383,0.0068103815,0.0030879928,-0.002800703,0.011173486709594727,0.011519146809309504,True
54048,-11,2.7607718,2.5007014,1,2,49.802574,309.11057,0.6316932,60.85064,2.4990387,2.7601695,39,25,1,9,0.019360809,0.018493941,8.191572,0.003257892,0.0023260466,-0.0016627312,0.0006022453308105469,0.0017684384027577872,True
54048,11,-0.36912528,-2.5239022,2,2,49.802574,309.11057,0.76006603,50.683796,-2.5333903,-0.39238372,51,26,1,9,0.04191588,0.029170081,12.735794,0.0066848774,0.0035626465,-0.009488106,0.023258447647094727,0.025119306065661037,True
57513,-11,-2.381595,-2.6549087,1,2,18.593727,132.44716,0.6858298,29.151714,-2.6366715,-2.3652434,52,34,1,7,0.045469023,0.026482824,30.017103,0.006933183,0.0024235821,0.018237114,0.01635146141052246,0.024494134142602587,True
57513,11,0.7873628,2.6482503,2,2,18.593727,132.44716,0.8812086,19.693579,2.6505377,0.7743925,45,19,1,7,0.02926802,0.014516507,14.012623,0.00431352,0.003235928,0.0022873878,0.012970328330993652,0.013170480627263581,True
57514,-11,-1.4367405,2.815477,1,2,60.6499,509.9069,0.88425845,68.063866,2.8090613,-1.4358646,51,17,1,9,0.03474446,0.0041976757,9.499356,0.0043644523,0.0028341662,-0.0064156055,0.0008759498596191406,0.00647512796433975,True
57514,11,1.7118582,-2.8219414,2,2,60.6499,509.9069,0.4671749,66.221,-2.8189487,1.7252223,49,18,1,9,0.02539221,0.0039215456,8.569569,0.0031359058,0.002209087,0.00299263,0.013364195823669434,0.013695165729537866,True
57517,11,2.6090486,2.2449198,2,2,99.12858,472.58344,0.75093865,119.02095,2.2432075,2.6099305,46,18,1,11,0.015252314,0.01321563,12.209614,0.0033546113,0.0025686529,-0.0017123222,0.0008819103240966797,0.001926087551642341,True
57517,-11,-0.540334,-2.2426023,1,2,99.12858,472.58344,0.9813499,117.95046,-2.246471,-0.5345219,37,23,1,9,0.023961343,0.010425329,7.5375733,0.005166908,0.0025495628,-0.0038685799,0.005812108516693115,0.0069818704764893,True
57518,-11,2.620167,1.7493694,1,2,51.974064,153.72044,0.9084556,60.55995,1.7483766,2.618972,34,15,1,7,0.012704457,0.019051414,7.5549107,0.0049083596,0.0023718083,-0.000992775,0.0011949539184570312,0.0015535498045276186,True
57518,11,-0.49659726,-1.7459815,2,2,51.974064,153.72044,0.0,68.10169,-1.7479621,-0.49433103,38,24,1,9,0.016957257,0.019092346,9.954301,0.0064541134,0.002820524,-0.0019806623,0.002266228199005127,0.003009786336526297,True
57520,-11,2.8290544,2.0749457,1,2,53.321266,217.48222,0.8909757,59.419765,2.0749114,2.8362017,43,21,1,11,0.021644998,0.016952569,9.165573,0.0057546897,0.0027171331,-3.4332275e-05,0.007147312164306641,0.007147394621761077,True
57520,11,-0.29551524,-2.0922613,2,2,53.321266,217.48222,0.27373898,66.05419,-2.0909536,-0.29503083,52,22,1,9,0.019745765,0.018520094,9.604661,0.0051783766,0.0029557075,0.0013077259,0.0004844069480895996,0.0013945598161107017,True
57525,-11,-2.6412718,2.6605473,1,2,53.95194,383.14984,0.9589822,70.43886,2.6592731,-2.6437492,52,22,1,9,0.026315164,0.025961932,11.742348,0.0037716143,0.0027043568,-0.0012741089,0.002477407455444336,0.002785839398728303,True
57526,-11,1.518905,-2.3317537,1,2,71.36914,373.85822,0.9388752,84.47921,-2.3320062,1.5156474,52,24,1,11,0.017427878,0.016735094,8.524415,0.003438395,0.0026490423,-0.00025248528,0.0032576322555541992,0.0032674021372727565,True
57527,-11,2.7265043,2.7540543,1,2,63.831825,500.3101,0.005397501,61.607468,2.7630045,2.7463307,49,20,1,13,0.0275789,0.0050093355,8.473114,0.0035965138,0.0024843866,0.008950233,0.019826412200927734,0.021753006661854018,True
57527,11,-0.40787953,-2.742045,2,2,63.831825,500.3101,0.39916837,71.158516,-2.7280133,-0.39306074,52,27,1,9,0.031831246,0.018696005,12.15951,0.004343482,0.0027427848,0.014031649,0.014818787574768066,0.020407930586988605,True
57528,-11,-2.781784,2.860291,1,2,10.026011,88.1352,0.31629866,15.683185,2.895485,-2.7912471,52,32,1,9,0.04208636,0.036210798,48.80495,0.0044117905,0.002720545,0.03519392,0.009463071823120117,0.036443953144219936,True
57530,-11,1.9032588,1.9204265,1,2,80.4332,275.90717,0.1632835,93.560646,1.9196386,1.9033464,43,17,1,13,0.016683219,0.012059519,7.2912335,0.0051929797,0.0027935992,-0.0007878542,8.761882781982422e-05,0.0007927113451889423,True
57530,11,-1.2247407,-1.8875496,2,2,80.4332,275.90717,0.2179272,96.752335,-1.8871022,-1.2278905,51,16,1,9,0.0184037,0.014411451,8.779016,0.00595951,0.0026120804,0.00044739246,0.003149747848510742,0.0031813631552778383,True
57531,11,0.26841766,-1.9775459,2,2,66.452225,238.29494,0.46510962,83.91754,-1.978816,0.27206904,48,18,1,9,0.014664566,0.01984432,8.118777,0.0043470953,0.0025479496,-0.001270175,0.0036513805389404297,0.003865995900951731,True
57531,-11,-2.8888648,1.923569,1,2,66.452225,238.29494,0.98350966,84.08855,1.9240792,-2.876636,34,17,1,11,0.020842703,0.01877894,6.2411737,0.006511297,0.002910858,0.00051021576,0.012228727340698242,0.012239366507060553,True
57532,11,-0.13083163,-2.6402078,2,2,71.415985,497.06937,0.9266223,91.50251,-2.6439455,-0.13507187,52,24,1,9,0.022126872,0.01580578,8.625368,0.0032287084,0.0026700674,-0.003737688,0.004240244626998901,0.00565243195118392,True
57533,11,0.03380467,2.9952962,2,2,48.709015,498.5784,0.07388105,15.344084,2.9856253,0.013494607,45,5,5,17,0.014791771,0.02008296,19.900543,0.0014974384,0.0005442122,-0.009670973,0.020310062915086746,0.022495029865475136,True
57538,-11,-1.124556,2.6565835,1,2,50.82601,355.29022,0.47791263,76.54394,2.6544473,-1.1216673,50,25,1,9,0.037702553,0.029170407,20.21137,0.0053878548,0.0034987149,-0.0021362305,0.0028886795043945312,0.0035927635456184533,True
57538,11,2.0271993,-2.6090436,2,2,50.82601,355.29022,0.7627749,82.06161,-2.6195717,2.0333858,51,28,1,7,0.060361143,0.030704787,19.35918,0.008677426,0.0034723014,-0.010528088,0.006186485290527344,0.012211192770242019,True
57541,-11,-2.2725446,-1.4903693,1,2,6.9950304,16.213707,0.37663424,5.815266,-1.4982395,-2.3059568,36,13,1,5,0.015205678,0.019720338,8.514561,0.0076819067,0.0029238772,-0.007870197,0.03341221809387207,0.03432661251628665,True
57543,-11,0.33126566,-1.5067489,1,2,66.19961,154.02966,0.9461651,76.96133,-1.508738,0.32897612,40,20,1,5,0.012114344,0.013541462,7.2904434,0.005990807,0.0028346346,-0.0019891262,0.0022895336151123047,0.003032917272045379,True
57544,-11,-1.3075135,2.2935293,1,2,2.4074595,11.983351,0.48195425,4.3179116,2.3068364,-1.3153158,39,18,1,3,0.017118488,0.03469136,14.550119,0.0035255253,0.002275448,0.013307095,0.007802367210388184,0.015425812718948785,True
57544,11,2.1396284,-2.2898421,2,2,2.4074595,11.983351,0.10305086,14.131812,-2.2978609,2.1359348,52,19,1,7,0.047532618,0.035224475,24.079607,0.009597614,0.004817661,-0.008018732,0.0036935806274414062,0.008828510942270646,True
57545,11,-0.5752198,1.4932768,2,2,92.349655,215.30238,0.558482,105.97724,1.4936829,-0.57564634,42,14,1,7,0.007918629,0.010789921,7.1775146,0.0042132074,0.0025081376,0.00040602684,0.0004265308380126953,0.0005888856856357584,True
57545,-11,2.5479035,-1.4869037,1,2,92.349655,215.30238,0.935371,87.46972,-1.489569,2.544548,41,14,1,5,0.009080638,0.019581353,8.802438,0.0047301953,0.002361685,-0.0026652813,0.0033555030822753906,0.00428522172867771,True
57548,11,1.9942949,1.8058314,2,2,54.319954,169.8675,0.012689706,68.49566,1.8070546,1.9927129,50,17,1,9,0.015190001,0.014069662,6.4742546,0.0054413965,0.0027165008,0.0012232065,0.001582026481628418,0.001999760476939762,True
57548,-11,-1.1696132,-1.807548,1,2,54.319954,169.8675,0.2788273,61.185318,-1.8092119,-1.1718855,39,15,1,9,0.0138712255,0.017645054,7.033737,0.004950533,0.0029376503,-0.001663804,0.0022722482681274414,0.0028162663621285893,True
57550,11,2.9680095,2.2335215,2,2,67.838425,322.8149,0.79733866,84.74824,2.2306783,2.9665134,42,20,1,9,0.016927876,0.014337348,8.107486,0.0037841883,0.0029409714,-0.0028431416,0.0014960765838623047,0.0032127401776245504,True
57550,-11,-0.1849487,-2.2503035,1,2,67.838425,322.8149,0.7406226,76.55558,-2.250424,-0.18761899,42,22,1,9,0.023792043,0.017766586,7.542188,0.0052186702,0.002468345,-0.00012040138,0.0026702880859375,0.002673001113878319,True
57551,11,0.25821167,-2.2959378,2,2,15.594815,78.09341,0.764983,24.027037,-2.2913435,0.25347266,44,24,1,9,0.029411947,0.022904927,14.209973,0.0061708973,0.0035429231,0.004594326,0.00473901629447937,0.006600462618897697,True
57551,-11,-2.9302325,2.2922318,1,2,15.594815,78.09341,0.1262434,21.881525,2.2866755,-2.9270227,51,23,1,9,0.027926173,0.019400459,14.965285,0.005964703,0.003862131,-0.005556345,0.003209829330444336,0.006416850704766842,True
57554,-11,-1.8661373,-1.8511403,1,2,56.83165,185.46005,0.2491408,72.14382,-1.8565991,-1.8686973,46,15,1,9,0.016796932,0.023727177,7.97939,0.005653231,0.00299606,-0.005458832,0.0025600194931030273,0.006029307114836929,True
57554,11,1.2957749,1.8519828,2,2,56.83165,185.46005,0.55523884,75.28675,1.8538737,1.2955493,52,20,1,9,0.017841974,0.013981912,10.19556,0.005907253,0.0025551468,0.0018908978,0.0002256631851196289,0.0019043156567285515,True
57556,-11,-2.379314,2.2021732,1,2,21.863552,100.00667,0.30632442,30.063692,2.1925623,-2.3802893,40,19,1,11,0.042452686,0.029093299,12.17361,0.010249051,0.0032405378,-0.009610891,0.0009753704071044922,0.009660257889599079,True
57556,11,0.79906714,-2.200726,2,2,21.863552,100.00667,0.8571838,21.909021,-2.2061489,0.7905785,43,23,1,7,0.028037565,0.025689721,12.949614,0.006326638,0.003606793,-0.0054228306,0.008488655090332031,0.01007295178250709,True
57558,-11,-2.2926383,-1.5034224,1,2,37.861336,90.58324,0.8671839,28.600756,-1.5064186,-2.2798936,43,14,1,5,0.010638857,0.012756844,6.171352,0.0054806327,0.0028503884,-0.0029962063,0.012744665145874023,0.013092125179561686,True
57558,11,0.8925964,1.5343021,2,2,37.861336,90.58324,0.8205389,33.024685,1.5350208,0.87169594,25,13,1,5,0.00951152,0.014420494,4.5061736,0.0046902373,0.0027921246,0.0007187128,0.020900487899780273,0.02091284157002983,True
57564,11,-3.0623655,-1.7619555,2,2,51.148487,153.10313,0.7166557,64.69188,-1.7646971,-3.0645351,42,17,1,11,0.01660335,0.021771016,6.478417,0.0060895598,0.0026421389,-0.0027415752,0.0021696090698242188,0.0034962034067787836,True
57564,-11,0.05434246,1.758852,1,2,51.148487,153.10313,0.11337,63.532017,1.7609633,0.052349858,41,25,1,11,0.017945608,0.015479239,8.427659,0.006539242,0.0022747891,0.0021113157,0.001992601901292801,0.002903121840862003,True
57565,-11,1.6472143,-1.586468,1,2,21.267246,54.84249,0.95788044,23.045046,-1.5891817,1.6744885,44,17,1,9,0.024893226,0.019810285,13.764626,0.012177367,0.00259626,-0.0027136803,0.027274250984191895,0.027408918751286718,True
57565,11,-1.423362,1.6152482,2,2,21.267246,54.84249,0.13733035,28.656809,1.6135154,-1.4165946,32,14,1,7,0.01641695,0.014982274,5.795411,0.007556323,0.0030269832,-0.0017328262,0.006767392158508301,0.0069857199615001205,True
57566,11,-1.3009638,-2.6901448,2,2,46.82732,358.56924,0.7521337,62.781925,-2.6890903,-1.306221,51,25,1,9,0.030134635,0.028114974,13.024976,0.004117916,0.003018675,0.0010545254,0.005257248878479004,0.005361966941404672,True
57566,-11,1.830535,2.7601416,1,2,46.82732,358.56924,0.8668625,63.141605,2.74651,1.8276485,49,30,1,11,0.034148537,0.029055154,12.517043,0.0045519746,0.0032857682,-0.013631582,0.002886533737182617,0.013933847933727922,True
57569,11,2.2921576,2.5741575,2,2,22.627144,150.81723,0.9109562,41.267925,2.575048,2.2950215,49,26,1,9,0.04710947,0.032911863,15.421982,0.0074956655,0.0047224145,0.0008904934,0.0028638839721679688,0.002999134856740873,True
57569,-11,-0.87351364,-2.5947807,1,2,22.627144,150.81723,0.53769493,31.028112,-2.5682456,-0.86746234,47,27,1,7,0.048937656,0.02520306,15.332645,0.007936133,0.0027823038,0.026535034,0.006051301956176758,0.0272162872979033,True
57571,-11,2.816875,1.5744482,1,2,55.450798,138.98222,0.9115794,60.40751,1.5765291,2.8150778,31,17,1,7,0.011138957,0.008784523,5.335013,0.0052626566,0.0026583828,0.0020809174,0.0017971992492675781,0.0027495712745902547,True
57571,11,-0.29654297,-1.5648243,2,2,55.450798,138.98222,0.9384293,64.69845,-1.5643144,-0.307662,47,15,1,11,0.019477133,0.015071537,20.49704,0.009786054,0.0026369037,0.00050997734,0.011119037866592407,0.011130726839103612,True
57572,11,2.3671155,1.7005237,2,2,3.6785407,10.525474,0.27193657,9.396346,1.701786,2.3751388,45,16,1,5,0.02853448,0.032967843,14.644978,0.011583649,0.0036793111,0.0012623072,0.008023262023925781,0.008121954990909067,True
57572,-11,-1.1384206,-1.73509,1,2,3.6785407,10.525474,0.5646824,7.9936905,-1.7024169,-1.1073811,39,18,1,5,0.03558647,0.026249077,11.4071045,0.014121331,0.00442652,0.03267312,0.03103947639465332,0.0450664165801336,True
57575,11,-0.76941144,1.7401354,2,2,82.655594,243.10313,0.64065623,101.91951,1.7402209,-0.7674536,35,16,1,7,0.013914931,0.01867848,6.008325,0.0053518736,0.0025789512,8.547306e-05,0.001957833766937256,0.0019596986255670562,True
57575,-11,2.356497,-1.7433075,1,2,82.655594,243.10313,0.076052,102.19024,-1.7427114,2.3580031,31,17,1,11,0.01051299,0.011385362,5.5669236,0.0040173978,0.0024729609,0.00059604645,0.0015060901641845703,0.0016197465698477513,True
57576,11,2.992926,2.2809167,2,2,54.248863,268.81805,0.5305298,62.523796,2.2812095,2.9894319,42,25,1,7,0.020128943,0.02068494,10.341904,0.0042632055,0.0033652764,0.00029277802,0.0034940242767333984,0.0035062693297220828,True
57576,-11,-0.16227345,-2.2856236,1,2,54.248863,268.81805,0.085752055,63.144722,-2.2923,-0.1549839,35,21,1,9,0.022148661,0.008501051,7.478348,0.00452899,0.0027144875,-0.0066764355,0.00728955864906311,0.009884961071211808,True
57577,-11,1.4186254,-2.4921763,1,2,57.304703,356.22595,0.26555526,67.02928,-2.4902875,1.4249502,50,21,1,9,0.02380654,0.025553916,8.217991,0.003987536,0.003553511,0.001888752,0.006324887275695801,0.006600877449701094,True
57577,11,-1.7127862,2.5359225,2,2,57.304703,356.22595,0.06544904,74.150185,2.5364888,-1.7046884,49,29,1,9,0.029711327,0.04294986,13.812589,0.0048054922,0.002686774,0.0005662441,0.00809776782989502,0.008117541267920627,True
57579,-11,-1.2072833,-1.9205935,1,2,57.13474,198.22925,0.97902983,69.097,-1.9207354,-1.2032523,35,21,1,9,0.0185703,0.017442396,7.2323923,0.005819011,0.0026245755,-0.00014185905,0.004030942916870117,0.004033438333534748,True
57579,11,1.9532198,1.9108857,2,2,57.13474,198.22925,0.41341588,78.847786,1.9118025,1.9529816,43,25,1,9,0.020787887,0.016560815,11.755554,0.0065085692,0.0028700684,0.00091683865,0.00023818016052246094,0.0009472712796953586,True
57583,-11,-1.0882396,2.9349976,1,2,74.07076,703.0516,0.36609444,90.52638,2.9395657,-1.0783558,51,34,1,11,0.030661797,0.015232269,13.361855,0.0033940114,0.0019052235,0.0045681,0.009883761405944824,0.010888355106102697,True
