event,genpart_pid,genpart_exphi,genpart_exeta,genpart_gen,genpart_reachedEE,genpart_pt,genpart_energy,genpart_fbrem,cl3d_pt,cl3d_eta,cl3d_phi,cl3d_showerlength,cl3d_coreshowerlength,cl3d_firstlayer,cl3d_maxlayer,cl3d_seetot,cl3d_spptot,cl3d_szz,cl3d_srrtot,cl3d_srrmean,deta,dphi,deltar,matches
57583,11,2.0583663,-2.946579,2,2,74.07076,703.0516,0.83567095,73.54784,-2.9660127,2.0557005,49,20,3,11,0.02869654,0.009992466,12.302251,0.0031193618,0.002366099,-0.019433737,0.0026657581329345703,0.01961571820271154,True
57584,11,-1.1867402,-1.9183391,2,2,27.998058,98.66911,0.41013807,40.911453,-1.916961,-1.1851326,39,21,1,7,0.026017483,0.024049725,10.68597,0.008269699,0.0037168323,0.0013781786,0.0016075372695922852,0.002117440035221459,True
57584,-11,1.9169041,1.9460284,1,2,27.998058,98.66911,0.55556196,39.76745,1.9414061,1.9132591,44,18,1,9,0.025775755,0.027248701,15.279395,0.007947558,0.0025861808,-0.004622221,0.0036449432373046875,0.005886470802577314,True
57587,-11,2.3938432,2.5339499,1,2,20.168575,129.53575,0.65716153,29.464521,2.5285342,2.4027503,49,18,1,7,0.036804043,0.030805804,17.752077,0.005971617,0.0032080372,-0.005415678,0.008907079696655273,0.010424281154270148,True
57587,11,-0.71965724,-2.5600145,2,2,20.168575,129.53575,0.60436475,28.166924,-2.564956,-0.70825464,52,24,1,9,0.029527625,0.01352119,16.998669,0.004590314,0.0030118797,-0.0049414635,0.011402606964111328,0.012427288786396935,True
57588,11,2.1573985,1.637485,2,2,60.732674,162.72992,0.20167977,64.42626,1.6379833,2.1604018,36,17,1,7,0.013032428,0.011670492,8.9929905,0.005732619,0.0026034662,0.00049829483,0.003003358840942383,0.0030444148970520868,True
57588,-11,-1.0079948,-1.6465073,1,2,60.732674,162.72992,0.39790723,68.16531,-1.6464998,-1.0215427,45,21,1,9,0.01750513,0.021288974,11.924963,0.007729789,0.0027159487,7.5101852e-06,0.013547897338867188,0.01354789942047722,True
57594,-11,1.009551,2.6837249,1,2,87.621506,638.0805,0.3844358,59.146065,2.6833405,1.0276818,42,28,1,13,0.020849744,0.014225257,12.727783,0.002878484,0.0024796715,-0.00038433075,0.018130779266357422,0.018134852272086378,True
57594,11,-2.126409,-2.664052,2,2,87.621506,638.0805,0.4926265,104.62747,-2.6640413,-2.1298356,49,25,1,9,0.027026867,0.019803036,7.883408,0.0039577745,0.0027832068,1.0728836e-05,0.0034265518188476562,0.003426568615272628,True
57595,-11,-1.5190747,-2.6920416,1,2,15.994072,118.01242,0.4615604,19.80375,-2.6997736,-1.4997023,52,18,1,7,0.028690817,0.010787654,12.806255,0.003991956,0.0017718222,-0.0077319145,0.01937234401702881,0.020858336813739546,True
57595,11,1.6531578,2.6822512,2,2,15.994072,118.01242,0.55876356,31.653372,2.6846912,1.6522708,52,28,1,7,0.03916842,0.027639296,33.010853,0.0053316564,0.0033070066,0.0024399757,0.0008870363235473633,0.0025962116278360806,True
57597,-11,0.10388551,-1.9439435,1,2,92.954834,329.59738,0.896351,116.63592,-1.9464364,0.10438017,42,18,1,9,0.015356136,0.018132811,6.053586,0.0045804307,0.0023614757,-0.0024929047,0.0004946589469909668,0.0025415076496193797,True
57597,11,-3.0263584,1.9329011,2,2,92.954834,329.59738,0.08244546,111.46288,1.9324983,-3.0274127,38,24,1,9,0.015066778,0.016494341,6.470155,0.0046299123,0.0029590614,-0.0004028082,0.0010542869567871094,0.0011286165977393554,True
57598,-11,0.11435943,1.9213122,1,2,61.67388,217.59825,0.9339395,72.39937,1.9238338,0.123809844,34,20,1,9,0.015541443,0.01517164,6.4474673,0.0048334054,0.0029163747,0.002521634,0.009450413286685944,0.009781050547802182,True
57598,11,-3.0100574,-1.9453148,2,2,61.67388,217.59825,0.174994,79.49286,-1.9459369,-3.00954,40,17,1,9,0.016461113,0.011288803,6.880252,0.0048635234,0.0030431282,-0.0006221533,0.0005173683166503906,0.0008091629424115654,True
57606,-11,-2.8487496,-2.0405378,1,2,54.587032,219.55278,0.71304363,64.70714,-2.0397155,-2.8473358,37,20,1,9,0.01965885,0.015388438,7.583914,0.0054772315,0.0030032822,0.0008223057,0.0014138221740722656,0.0016355671096419354,True
57606,11,0.30973598,2.098647,2,2,54.587032,219.55278,0.8251003,63.923332,2.099255,0.31519246,42,16,1,7,0.021051738,0.021174544,7.6152663,0.005432473,0.0024721096,0.0006079674,0.005456477403640747,0.005490243162883086,True
57607,11,-2.1180735,2.5011432,2,2,64.18574,400.72784,0.9071522,77.40679,2.505659,-2.123064,49,25,1,11,0.029652447,0.020049818,9.271176,0.0049216365,0.0031020083,0.0045158863,0.004990577697753906,0.0067304601909033476,True
57607,-11,1.0143924,-2.5355148,1,2,64.18574,400.72784,0.5101233,87.19434,-2.536474,1.0104263,51,32,1,11,0.029281575,0.029358245,12.714574,0.0045795473,0.0026261746,-0.00095915794,0.003966093063354492,0.004080426221389196,True
57608,-11,0.97905993,-2.4081213,1,2,97.92101,546.4234,0.70624334,125.6166,-2.4082012,0.97402763,44,27,1,9,0.025325783,0.02561545,9.755971,0.0046147984,0.0030562629,-7.9870224e-05,0.00503230094909668,0.005032934739787612,True
57608,11,-2.1558752,2.4004042,2,2,97.92101,546.4234,0.9824315,128.77074,2.4039433,-2.1556263,52,29,1,11,0.039908588,0.026670381,13.866689,0.0071278387,0.00268608,0.0035390854,0.00024890899658203125,0.0035478276555427676,True
57609,11,0.6965172,2.634945,2,2,38.689274,277.04065,0.82633626,59.187897,2.6266341,0.69633293,48,28,1,7,0.04225559,0.01969414,14.347913,0.006320627,0.0035942066,-0.008310795,0.0001842975616455078,0.008312838137156017,True
57609,-11,-2.4581304,-2.679249,1,2,38.689274,277.04065,0.14215936,49.987034,-2.6728792,-2.45011,51,23,1,13,0.031786148,0.025435368,12.396768,0.0045716045,0.0023498414,0.006369829,0.008020401000976562,0.010242146037815824,True
57610,-11,3.122837,-2.0290482,1,2,30.61899,118.25603,0.043326918,40.322895,-2.0315478,3.1268651,39,18,1,9,0.023282496,0.023196694,9.494126,0.006342877,0.002769364,-0.0024995804,0.0040280818939208984,0.0047406060621734275,True
57610,11,0.012670256,2.025397,2,2,30.61899,118.25603,0.74396324,43.0306,2.0267222,0.01517666,47,26,1,7,0.021475298,0.02220668,14.98283,0.0058835773,0.0029425153,0.0013251305,0.002506404183804989,0.0028351424436223373,True
57611,11,-1.3256426,-1.9409977,2,2,67.75599,242.53745,0.5335238,72.929596,-1.9426758,-1.315076,34,15,1,7,0.015893262,0.02044318,5.7479486,0.004795479,0.0031258878,-0.0016781092,0.0105665922164917,0.010699014980464423,True
57611,-11,1.8004849,1.955646,1,2,67.75599,242.53745,0.56634474,86.6595,1.9548886,1.8019197,40,17,1,9,0.014454078,0.014925901,7.0644464,0.004377359,0.0027115503,-0.0007574558,0.0014348030090332031,0.0016224669496719107,True
57613,11,1.9773817,-2.9213426,2,2,17.76268,166.24524,0.90013486,24.278896,-2.9233415,1.9735453,51,23,1,7,0.02967278,0.022411764,32.071342,0.0031543246,0.0026937404,-0.0019989014,0.003836393356323242,0.00432591269678263,True
57613,-11,-1.18591,2.9320161,1,2,17.76268,166.24524,0.16839352,21.10722,2.9242668,-1.2084203,52,12,1,9,0.048331376,0.007495133,21.303696,0.0054727388,0.0029370063,-0.007749319,0.022510290145874023,0.0238068290125983,True
57617,-11,-2.0247114,2.349674,1,2,18.749662,100.14765,0.9746991,30.551651,2.348563,-2.0403564,40,26,1,11,0.029846972,0.036196984,16.160313,0.0058645764,0.0035567225,-0.0011110306,0.01564502716064453,0.015684427429903804,True
57619,11,2.709828,-2.5835245,2,2,59.44266,406.3457,0.08540785,84.885216,-2.5823493,2.7101145,44,27,1,9,0.025524056,0.02377283,10.060437,0.0039573116,0.0029368198,0.0011751652,0.0002865791320800781,0.0012096035441018912,True
57621,-11,0.49947158,-2.6360922,1,2,50.249355,353.49564,0.5834385,73.703636,-2.634665,0.49998188,52,31,1,9,0.033940237,0.03397268,12.91408,0.0050702184,0.003419325,0.0014271736,0.0005103051662445068,0.0015156635143152332,True
57623,11,1.3012971,1.7561328,2,2,45.873432,135.83463,0.37136143,55.074226,1.7575375,1.301348,44,16,1,7,0.016263582,0.015893603,8.029069,0.006020696,0.0027034667,0.0014046431,5.0902366638183594e-05,0.0014055650676110707,True
57623,-11,-1.868356,-1.7417576,1,2,45.873432,135.83463,0.79871285,55.62808,-1.7425963,-1.8681026,37,15,1,9,0.011524838,0.012797951,6.2475467,0.0044795,0.002718039,-0.00083863735,0.00025343894958496094,0.0008760958253000907,True
57624,-11,-2.723233,1.903285,1,2,59.96288,207.1891,0.98352635,81.78554,1.9029043,-2.7168155,38,24,1,9,0.025768252,0.026687177,10.681761,0.0083751045,0.0029726634,-0.00038075447,0.006417512893676758,0.006428798154208982,True
57625,-11,1.3360132,-2.8109438,1,2,21.191608,175.9414,0.8227135,17.660816,-2.8165624,1.3539711,50,15,1,15,0.04235318,0.008190574,19.090096,0.0051440694,0.003580707,-0.0056185722,0.01795792579650879,0.01881636130198031,True
57625,11,-1.7850556,2.8012078,2,2,21.191608,175.9414,0.30084774,29.967197,2.8116238,-1.7852131,52,24,1,9,0.055631448,0.03129794,23.269327,0.0064315884,0.0034644045,0.010416031,0.00015747547149658203,0.010417221042974552,True
57627,-11,-0.39008197,2.5334282,1,2,71.09194,438.91965,0.9165423,77.02272,2.5359468,-0.3904242,43,26,1,9,0.020017298,0.010730234,8.562606,0.0032173356,0.0029851878,0.0025186539,0.0003422200679779053,0.0025417969804694207,True
57627,11,2.7597651,-2.4810226,2,2,71.09194,438.91965,0.6520011,90.83978,-2.4905303,2.7562232,44,25,1,7,0.020906238,0.019439831,8.724501,0.0035589507,0.0025437314,-0.009507656,0.0035419464111328125,0.010145979834379289,True
57628,11,-0.37342337,-2.1191516,2,2,75.75918,318.5685,0.6780966,92.1649,-2.1220915,-0.37234434,52,14,1,7,0.025077969,0.011273358,6.7716765,0.0060702204,0.0032354365,-0.0029399395,0.0010790228843688965,0.0031316984273866678,True
57631,11,-1.7362044,-1.7660686,2,2,45.911556,136.98099,0.7189706,57.32044,-1.7702247,-1.7297817,42,15,1,7,0.018991804,0.024708876,7.8211255,0.0069533405,0.0027809336,-0.0041561127,0.006422638893127441,0.007650069469273846,True
57631,-11,1.3775532,1.7479401,1,2,45.911556,136.98099,0.29997742,51.56158,1.748085,1.3705688,43,14,1,9,0.011624837,0.02207552,6.699346,0.0044282954,0.0028021978,0.0001449585,0.0069844722747802734,0.006985976375766246,True
57635,11,2.1554246,-1.6061364,2,2,4.141445,10.702622,0.69572335,2.9434001,-1.608444,2.1083975,37,8,1,3,0.023225866,0.00816518,26.248476,0.00998382,0.002454729,-0.0023075342,0.0470271110534668,0.04708369025547677,True
57636,11,1.5996943,2.740618,2,2,57.244434,448.58713,0.40076813,72.980034,2.7299104,1.5885628,52,27,1,9,0.03422853,0.018112656,11.362292,0.004726459,0.0025330654,-0.010707617,0.0111314058303833,0.0154454281763129,True
57637,11,0.5823747,2.071062,2,2,50.319958,199.6473,0.7895108,64.37465,2.0713484,0.5891527,46,27,1,9,0.023016524,0.023144761,11.962146,0.006000451,0.0024003556,0.0002863407,0.00677800178527832,0.006784047405896007,True
57637,-11,-2.5777872,-2.0392911,1,2,50.319958,199.6473,0.670629,64.04493,-2.0380545,-2.577289,47,16,1,9,0.01621714,0.012523642,6.8070726,0.004445903,0.002459539,0.0012366772,0.0004980564117431641,0.0013332031183353541,True
57642,-11,-1.2802261,-2.4990714,1,2,27.128405,163.59921,0.66142976,45.1356,-2.496431,-1.2731686,49,32,1,7,0.03914523,0.030589107,20.83972,0.0067520076,0.0033179778,0.0026402473,0.007057547569274902,0.007535242763695756,True
57642,11,1.8836284,2.4673102,2,2,27.128405,163.59921,0.20768905,44.196724,2.4700375,1.8777467,46,30,1,9,0.03626635,0.041912682,19.285141,0.006298538,0.0044041737,0.0027272701,0.005881667137145996,0.006483209899222875,True
57643,11,-2.5534625,2.4733152,2,2,7.4107428,44.688652,0.8919604,14.534849,2.4798687,-2.573446,49,27,1,7,0.03272624,0.020849839,16.53195,0.005574254,0.004884065,0.0065534115,0.019983530044555664,0.021030660357210705,True
57643,-11,0.5067322,-2.493314,1,2,7.4107428,44.688652,0.03726152,15.759975,-2.4753225,0.5268489,40,26,1,9,0.04739107,0.041387126,16.345682,0.008355213,0.0032352547,0.017991543,0.020116686820983887,0.026988455199675535,True
57644,11,-0.20680265,-2.5381103,2,2,3.5951114,22.677551,0.55222225,2.5988061,-2.5315874,-0.24727911,38,19,1,7,0.05160533,0.013863691,13.875912,0.008371402,0.0040447926,0.006522894,0.04047645628452301,0.04099867873725067,True
57644,-11,2.7746024,2.5212965,1,2,3.5951114,22.677551,0.91239685,11.03002,2.4961524,2.7746158,44,24,1,5,0.047040947,0.038135353,20.102383,0.00800651,0.004152531,-0.0251441,1.33514404296875e-05,0.0251441036209605,True
57645,11,0.12408096,-2.9689543,2,2,90.07245,874.9963,0.29598787,78.61715,-2.9603055,0.08988309,52,38,1,11,0.029142693,0.017673023,16.671616,0.003089308,0.0027859479,0.008648872,0.03419787436723709,0.03527460281413983,True
57646,-11,-0.49804014,-2.723924,1,2,92.619255,704.5164,0.99333864,112.70097,-2.72377,-0.5003228,48,20,1,11,0.020711606,0.016878033,8.255912,0.0027655028,0.0026093365,0.0001540184,0.0022826790809631348,0.002287869195310785,True
57647,11,-0.14492525,-2.2815742,2,2,72.452866,357.53818,0.8450026,81.43219,-2.2790265,-0.14622349,40,26,1,7,0.025027692,0.020534402,9.67387,0.0054167844,0.003158214,0.002547741,0.0012982338666915894,0.0028594395995797197,True
57647,-11,2.9864335,2.2764916,1,2,72.452866,357.53818,0.98030114,78.79082,2.2765872,2.9849198,42,23,1,11,0.021643795,0.017450895,8.370407,0.004559189,0.0030695545,9.560585e-05,0.0015137195587158203,0.0015167357650675527,True
57649,-11,-2.7309043,2.2961261,1,2,17.932905,89.92519,0.14046718,25.589493,2.2907922,-2.7318218,43,20,1,7,0.024647998,0.02081583,17.098759,0.0051424718,0.002511495,-0.0053339005,0.0009174346923828125,0.005412225007657504,True
57649,11,0.4513873,-2.294799,2,2,17.932905,89.92519,0.97245574,26.165201,-2.301373,0.44757652,44,18,1,7,0.025127294,0.017538426,12.34555,0.0051945657,0.0030375465,-0.0065739155,0.0038107633590698242,0.007598571085113593,True
57652,11,-1.2931209,2.884795,2,2,39.342583,352.73752,0.4927353,43.426517,2.882379,-1.3188807,52,38,1,9,0.03370103,0.027850216,27.760248,0.0037714755,0.0024682325,-0.0024158955,0.02575981616973877,0.025872856045001648,True
57652,-11,1.8382556,-2.8820941,1,2,39.342583,352.73752,0.42971298,45.043926,-2.8706646,1.8569394,52,25,1,9,0.041988626,0.030634917,26.7424,0.004661129,0.0034316182,0.011429548,0.018683791160583496,0.021902480051479996,True
57653,11,1.3769476,2.4213593,2,2,42.006187,239.87831,0.9148713,48.32361,2.4187682,1.3660355,43,22,1,7,0.02125859,0.013917007,14.868316,0.003897709,0.0027001665,-0.0025911331,0.010912179946899414,0.011215598157344525,True
57653,-11,-1.7798401,-2.4341142,1,2,42.006187,239.87831,0.88438606,62.679222,-2.4219098,-1.7835723,49,24,1,9,0.042488374,0.031196836,14.941184,0.008010253,0.0029873005,0.012204409,0.0037322044372558594,0.012762324767570526,True
57654,11,0.90137714,-2.2037725,2,2,54.670414,243.84094,0.1904983,67.60253,-2.1961823,0.9087073,48,24,1,11,0.026749123,0.019188905,9.243363,0.0063607665,0.0029113663,0.007590294,0.007330179214477539,0.010551970794906603,True
57657,11,0.07111406,-2.4771137,2,2,39.328724,232.92606,0.2632516,53.018177,-2.479089,0.06788131,46,24,1,9,0.030683767,0.019909589,10.539406,0.0051471884,0.004144486,-0.001975298,0.0032327547669410706,0.0037884700381725024,True
57658,11,1.3951052,2.7814496,2,2,62.70788,522.49536,0.9981829,80.210556,2.7914107,1.3809426,49,32,1,9,0.030195214,0.031214377,15.14131,0.003612597,0.0024701708,0.009961128,0.014162659645080566,0.01731487808285953,True
57658,-11,-1.7534485,-2.8387027,1,2,62.70788,522.49536,0.1407652,76.17388,-2.8351073,-1.7634333,44,26,1,9,0.021864368,0.0053751348,7.8106804,0.0026231597,0.0022223871,0.0035953522,0.009984850883483887,0.010612436308983786,True
57659,11,-2.4388027,-2.9068012,2,2,51.5479,479.18893,0.7238746,58.247227,-2.9001696,-2.4554763,49,22,1,9,0.03166478,0.0057980255,15.030251,0.003552618,0.0025337264,0.006631613,0.016673564910888672,0.01794396989865273,True
57660,11,0.3468464,-2.025403,2,2,4.5977297,17.94589,0.6931625,5.8214936,-2.0148149,0.3023041,40,17,1,1,0.031891495,0.03354254,15.804734,0.009090461,0.002416957,0.010588169,0.04454231262207031,0.04578347885997321,True
57661,11,-2.560675,-1.9683409,2,2,57.283226,206.57918,0.76375574,71.485695,-1.9677284,-2.5615819,36,22,1,7,0.021292448,0.019131973,8.682179,0.0063820984,0.0029259017,0.00061249733,0.0009069442749023438,0.0010943952195995572,True
57661,-11,0.56285423,1.9438947,1,2,57.283226,206.57918,0.24665298,78.29039,1.9464575,0.5622026,52,25,1,11,0.025790954,0.018681154,13.058067,0.0077112406,0.0026248577,0.0025627613,0.0006516575813293457,0.0026443152349711696,True
57663,11,-2.4988568,2.0201461,2,2,61.25043,238.50723,0.8894446,89.14454,2.0234356,-2.4985979,43,29,1,7,0.026009426,0.030443434,13.2471075,0.0073313015,0.002500299,0.0032894611,0.0002589225769042969,0.0032996357167263276,True
57663,-11,0.62713146,-2.0514739,1,2,61.25043,238.50723,0.6086877,73.73567,-2.0499403,0.6236526,41,20,1,11,0.014779162,0.01891418,8.274536,0.0040273177,0.0029523915,0.0015335083,0.0034788846969604492,0.0038018793304510066,True
57665,11,-1.6187116,-2.1183157,2,2,42.365578,181.77425,0.13393433,56.646297,-2.1190717,-1.6190947,39,23,1,11,0.027775398,0.014507436,14.858608,0.00691211,0.0026817548,-0.0007560253,0.00038313865661621094,0.0008475668151261261,True
57665,-11,1.5026021,2.1534753,1,2,42.365578,181.77425,0.7123465,49.299408,2.1522799,1.4942371,43,20,1,7,0.020914124,0.02576168,12.374555,0.0051445896,0.0025862842,-0.0011954308,0.008365035057067871,0.008450021668460105,True
57667,11,0.82804805,2.332479,2,2,77.586685,404.21573,0.84298164,98.29853,2.3342159,0.8310565,41,27,1,11,0.021826928,0.022863314,8.705127,0.004252335,0.0030463638,0.0017368793,0.003008425235748291,0.0034738123458780737,True
57667,-11,-2.322663,-2.33625,1,2,77.586685,404.21573,0.2962304,97.35726,-2.3379643,-2.3292036,39,25,1,9,0.020839231,0.0202394,6.989189,0.004118692,0.002997731,-0.0017142296,0.006540536880493164,0.00676144997399681,True
57670,-11,-2.4391499,-2.9127216,1,2,88.299416,812.11456,0.33587423,87.76386,-2.9092565,-2.4563656,52,15,1,11,0.02918943,0.0056790723,15.306862,0.003198224,0.0026342801,0.0034651756,0.017215728759765625,0.017561001071690688,True
57670,11,0.70694596,2.9054663,2,2,88.299416,812.11456,0.7326737,107.11973,2.9120755,0.72905403,52,28,1,11,0.025289908,0.024083763,20.447166,0.0027243136,0.0022658147,0.0066092014,0.022108078002929688,0.023074848982744072,True
57673,-11,-2.2998781,-2.2623224,1,2,26.670738,127.732895,0.584498,34.8207,-2.2583735,-2.2970078,39,20,1,11,0.020988202,0.027876511,7.3048134,0.0045942888,0.003593411,0.003948927,0.002870321273803711,0.004881881560162582,True
57673,11,0.8704131,2.234826,2,2,26.670738,127.732895,0.43934962,39.395702,2.2318711,0.8715537,47,18,1,9,0.021275537,0.01861904,23.23365,0.004777668,0.0026682478,-0.0029549599,0.001140594482421875,0.003167450611395856,True
57674,-11,-0.0032100386,-2.4719975,1,2,87.569664,525.73126,0.9535065,109.14045,-2.4676552,0.00028023034,48,17,1,13,0.02279646,0.019691188,14.9727,0.0039541833,0.0027170388,0.0043423176,0.003490268951281905,0.005571148869486723,True
57674,11,-3.1378784,2.485037,2,2,87.569664,525.73126,0.67063606,100.748024,2.485464,3.1351323,46,17,1,11,0.017872622,0.018431406,7.643686,0.003061716,0.0021886718,0.00042700768,-0.010174576436178029,0.010183532845249926,True
57683,11,1.830232,2.986347,2,2,93.77526,926.4555,0.014972271,59.960464,2.960899,1.8474253,52,17,1,13,0.03294308,0.007060357,13.320876,0.003592592,0.0015545278,-0.025447845,0.017193317413330078,0.030711609981047164,True
57684,-11,2.7511,-2.3815272,1,2,40.098328,224.11415,0.9923759,49.73651,-2.379057,2.7576838,37,23,1,9,0.025600553,0.019851156,8.566133,0.0049795844,0.0033834714,0.002470255,0.006583690643310547,0.007031866159947629,True
57684,11,-0.37425166,2.4308677,2,2,40.098328,224.11415,0.10755053,48.69117,2.4308126,-0.37167594,47,24,1,7,0.029303111,0.02079465,14.791306,0.005113985,0.0030804651,-5.507469e-05,0.0025757253170013428,0.0025763140589445807,True
57686,-11,-2.6902468,-1.9982994,1,2,98.28405,374.25998,0.7798724,126.77386,-1.9992974,-2.694711,45,17,1,11,0.017344384,0.014255782,7.5158434,0.0048386236,0.0025483426,-0.0009980202,0.004464149475097656,0.004574349658691539,True
57686,11,0.461294,2.0269995,2,2,98.28405,374.25998,0.8708116,125.50322,2.0288537,0.46526963,46,24,1,11,0.020857066,0.026904872,10.199172,0.0057113594,0.0022061404,0.0018541813,0.003975629806518555,0.004386755128407354,True
57693,11,0.5237672,2.003813,2,2,18.111294,67.52647,0.05959772,24.46784,2.0019624,0.5266043,52,20,1,7,0.012918453,0.017135907,14.519391,0.0037266826,0.0022454322,-0.001850605,0.0028371214866638184,0.003387328923617726,True
57693,-11,-2.6729844,-1.9779025,1,2,18.111294,67.52647,0.9517169,16.179163,-1.9915174,-2.6269445,47,19,1,9,0.03150713,0.027441705,30.096964,0.008752743,0.0027474363,-0.013614893,0.04603981971740723,0.048010731175818895,True
57697,11,-1.2379088,-1.7654206,2,2,64.28367,188.78784,0.5923109,76.2892,-1.7647941,-1.2363471,48,16,1,9,0.015589677,0.018776042,10.053458,0.0059311846,0.0028256094,0.0006264448,0.0015617609024047852,0.0016827151304665401,True
57697,-11,1.8834989,1.7156103,1,2,64.28367,188.78784,0.5388384,77.640396,1.71626,1.8813658,34,15,1,7,0.01255345,0.013940002,5.247508,0.0049565644,0.0027785972,0.0006496906,0.0021331310272216797,0.0022298757569591417,True
57703,-11,-0.6465128,2.0939255,1,2,24.539396,102.92021,0.050971735,36.61588,2.084752,-0.6426957,48,24,1,11,0.04046884,0.021268463,21.962284,0.0108901365,0.0028298926,-0.009173393,0.0038170814514160156,0.009935856963917942,True
57703,11,2.5309715,-2.1311486,2,2,24.539396,102.92021,0.94455475,33.81597,-2.1357276,2.5154898,51,22,1,7,0.02885495,0.025367092,13.260408,0.006945902,0.0035324725,-0.004579067,0.015481710433959961,0.016144696170338046,True
57704,11,3.1373146,2.199988,2,2,40.657505,184.15096,0.9432032,52.05304,2.201586,3.1315827,41,27,1,7,0.021532321,0.030393189,12.008872,0.0050571654,0.0028361774,0.0015981197,0.005731821060180664,0.005950441941467694,True
57704,-11,-0.024246356,-2.1827333,1,2,40.657505,184.15096,0.9783127,52.442665,-2.1853633,-0.017000126,39,18,1,9,0.020616947,0.020778114,6.093353,0.0048738276,0.0030315167,-0.0026299953,0.0072462297976017,0.007708743201271769,True
57705,11,-1.7012036,-2.0291455,2,2,96.96156,371.31567,0.49733675,117.52799,-2.028809,-1.7036935,47,25,1,11,0.018989097,0.013156161,9.354311,0.00505074,0.002302606,0.00033640862,0.002489924430847168,0.0025125473980905063,True
57705,-11,1.4304206,2.0077589,1,2,96.96156,371.31567,0.5798577,106.019554,2.0071,1.427323,42,23,1,9,0.01861256,0.023843743,8.986212,0.005323521,0.0027942462,-0.00065875053,0.0030976533889770508,0.0031669241835513215,True
57706,11,0.89277136,2.1666975,2,2,6.2705727,28.43288,0.34386328,9.62971,2.1773589,0.8983157,45,15,1,9,0.028917406,0.03308905,14.97007,0.0065773716,0.0038897882,0.010661364,0.0055443644523620605,0.012016848685713708,True
57706,-11,-2.3781304,-2.2203267,1,2,6.2705727,28.43288,0.50484836,15.372906,-2.2164576,-2.3999252,39,25,1,5,0.05083551,0.044638883,24.926754,0.01147682,0.0038602522,0.0038690567,0.021794795989990234,0.02213555357351507,True
57708,-11,1.5346531,1.7359886,1,2,23.54716,68.065834,0.17839842,27.666351,1.740526,1.5328382,46,14,1,9,0.012413288,0.013765803,6.2092347,0.0046896543,0.0024756938,0.004537344,0.0018148422241210938,0.004886833692054533,True
57708,11,-1.5507149,-1.7109628,2,2,23.54716,68.065834,0.42621005,28.782137,-1.7082984,-1.5500926,33,14,1,7,0.021786697,0.016258832,5.6287966,0.009093724,0.003087927,0.0026643276,0.0006222724914550781,0.0027360308242512154,True
57710,-11,1.8181126,-2.0065687,1,2,4.4090185,16.634327,0.11302726,9.314569,-1.9934119,1.8042186,47,14,1,5,0.038589586,0.02968802,43.715393,0.011247708,0.0037352643,0.013156772,0.013893961906433105,0.019134858546281466,True
57710,11,-1.0998111,2.003324,2,2,4.4090185,16.634327,0.06884037,8.108393,2.0041158,-1.0924124,39,18,1,7,0.024948532,0.022332879,15.1697,0.007164811,0.004389158,0.0007917881,0.007398724555969238,0.007440971270761514,True
57716,-11,2.0020509,2.1279447,1,2,47.37062,200.72873,0.9717469,57.702293,2.129413,2.0102677,41,23,1,17,0.021464307,0.023537926,8.1022215,0.005355717,0.0029136545,0.0014681816,0.00821685791015625,0.00834699413896733,True
57719,11,1.6930193,-2.0595005,2,2,75.82101,298.49854,0.01639783,96.700615,-2.0595822,1.6879874,40,17,1,9,0.018449292,0.018157663,6.6693273,0.0050356523,0.0023491,-8.177757e-05,0.0050318241119384766,0.005032488595602676,True
57719,-11,-1.4610174,2.0346854,1,2,75.82101,298.49854,0.35237515,96.15785,2.0352883,-1.4618475,45,19,1,9,0.014811229,0.016338076,8.078341,0.004060155,0.0028523318,0.0006029606,0.0008301734924316406,0.0010260358163662108,True
57720,-11,-2.6102314,-1.8779014,1,2,40.78794,137.28325,0.6382306,48.139053,-1.8786474,-2.6098971,41,21,1,9,0.020227574,0.023660671,7.7537084,0.0064979843,0.0029338128,-0.00074601173,0.0003342628479003906,0.0008174748673600186,True
57720,11,0.5587272,1.890142,2,2,40.78794,137.28325,0.077532664,52.96093,1.8873465,0.56169903,37,18,1,11,0.02185943,0.018568622,7.543796,0.0071947393,0.0029528763,-0.0027954578,0.002971827983856201,0.004079993443445849,True
57724,11,1.6661614,2.4104295,2,2,23.69159,131.74406,0.82371414,28.365019,2.4101853,1.6519842,52,22,1,7,0.025626983,0.018806955,12.33383,0.004682794,0.0030437768,-0.00024414062,0.014177203178405762,0.014179305152459827,True
