event,genpart_pid,genpart_exphi,genpart_exeta,genpart_gen,genpart_reachedEE,genpart_pt,genpart_energy,genpart_fbrem,cl3d_pt,cl3d_eta,cl3d_phi,cl3d_showerlength,cl3d_coreshowerlength,cl3d_firstlayer,cl3d_maxlayer,cl3d_seetot,cl3d_spptot,cl3d_szz,cl3d_srrtot,cl3d_srrmean,deta,dphi,deltar,matches
57724,-11,-1.5031148,-2.3911383,1,2,23.69159,131.74406,0.18275188,31.091902,-2.394062,-1.5073303,45,22,1,9,0.029060861,0.023937006,14.710703,0.0053203395,0.0034669803,-0.002923727,0.0042154788970947266,0.005130150295386336,True
57727,-11,2.4823456,-2.0563328,1,2,33.350315,129.70609,0.46246034,43.59253,-2.0586941,2.4768565,52,19,1,7,0.019174151,0.01316564,7.960633,0.005090912,0.0030728125,-0.0023612976,0.0054891109466552734,0.005975455244205835,True
57727,11,-0.6306551,2.013046,2,2,33.350315,129.70609,0.33426687,41.796974,2.0125155,-0.6255835,42,20,1,9,0.021956015,0.018739434,9.251556,0.006098087,0.0025285813,-0.00053048134,0.005071580410003662,0.005099248798169266,True
57728,-11,-0.3200305,2.1045685,1,2,81.44856,340.09927,0.9377861,106.05416,2.1016924,-0.31505466,37,23,1,11,0.01836037,0.020122629,7.4135466,0.004646855,0.0024115439,-0.0028760433,0.004975855350494385,0.005747239475522447,True
57730,11,-1.877183,-2.1290076,2,2,41.76043,176.242,0.16700609,52.973694,-2.1317875,-1.8720229,32,16,1,9,0.0153843425,0.013654197,5.542227,0.0037632415,0.0025781048,-0.0027799606,0.005160093307495117,0.005861292012801305,True
57730,-11,1.2434932,2.1085713,1,2,41.76043,176.242,0.5396162,52.88279,2.1084776,1.2428948,48,25,1,7,0.02018573,0.024578681,12.87881,0.0052082236,0.0027598597,-9.36985e-05,0.0005984306335449219,0.0006057215799066511,True
57732,11,1.0973859,-1.8782878,2,2,7.1238127,23.740482,0.025119748,11.97877,-1.8892853,1.0969388,52,22,1,9,0.03010869,0.03061746,17.961924,0.009499988,0.0028684046,-0.010997534,0.0004470348358154297,0.011006615642945925,True
57732,-11,-2.202658,1.8708897,1,2,7.1238127,23.740482,0.25819254,8.218632,1.8703145,-2.22084,37,16,1,5,0.018752184,0.017540151,11.002831,0.006187891,0.0024117297,-0.0005751848,0.018182039260864258,0.018191134908217037,True
57733,-11,1.2752798,-2.4874446,1,2,27.724989,168.42673,0.53193843,37.045296,-2.486291,1.2696521,52,24,1,11,0.027783036,0.025720937,19.414389,0.004783226,0.0025959888,0.0011537075,0.005627632141113281,0.005744674443714145,True
57733,11,-1.8446996,2.493543,2,2,27.724989,168.42673,0.95794606,29.763605,2.4903944,-1.8466591,51,22,1,7,0.028074462,0.0246142,15.119631,0.004645459,0.0034913716,-0.0031485558,0.0019594430923461914,0.0037084795200981423,True
57734,-11,0.08477631,-2.9095664,1,2,14.33205,131.84885,0.06935407,18.843273,-2.9164279,0.11044548,52,26,1,7,0.043246184,0.046936084,33.060966,0.004776162,0.0041912487,-0.0068614483,0.025669164955615997,0.026570387699936384,True
57734,11,-3.0294218,2.9091709,2,2,14.33205,131.84885,0.28271502,23.6531,2.9184775,-3.023877,52,38,1,7,0.03345003,0.030256268,40.76207,0.003616235,0.0025386552,0.009306669,0.005544900894165039,0.010833282824656332,True
57735,11,0.069061995,2.9488344,2,2,94.97151,909.9309,0.41246185,115.06785,2.941022,0.08133351,52,36,1,11,0.027066259,0.014729866,15.7905035,0.0029854127,0.002323284,-0.0078125,0.012271516025066376,0.01454734552430308,True
57736,-11,-0.4063544,-2.1141834,1,2,20.649256,85.753395,0.6863647,17.421741,-2.1179032,-0.37168956,49,21,1,7,0.031816978,0.022987582,14.056733,0.007842571,0.004253671,-0.0037198067,0.03466483950614929,0.034863850324231144,True
57736,11,2.7783375,2.0903664,2,2,20.649256,85.753395,0.19369619,28.675596,2.092012,2.7781982,40,22,1,11,0.022424378,0.020388637,12.342145,0.005728736,0.003016393,0.001645565,0.0001392364501953125,0.0016514451449443591,True
57737,-11,0.91516393,2.4291124,1,2,70.70161,405.84866,0.8081774,84.10716,2.428842,0.9071174,43,22,1,11,0.020304522,0.01291611,9.838075,0.0035697503,0.0018395254,-0.00027036667,0.008046507835388184,0.00805104878140159,True
57738,11,-2.6330357,1.7030978,2,2,26.280636,75.58623,0.3347,35.94125,1.7070292,-2.625958,40,15,1,9,0.017346175,0.02602057,7.117634,0.006738953,0.0025326475,0.003931403,0.007077693939208984,0.008096275849498452,True
57743,11,1.4068955,-2.9896102,2,2,36.535397,367.08932,0.17275722,30.028988,-2.9807715,1.4070258,52,38,1,11,0.033195116,0.036984555,29.333605,0.0034346636,0.0021888344,0.008838654,0.0001302957534790039,0.008839613895176339,True
57745,-11,1.3725812,-1.5424814,1,2,92.76686,232.81337,0.47543326,96.96833,-1.5443559,1.3705101,30,14,1,7,0.00947904,0.009922233,6.0842834,0.0045858235,0.0026575886,-0.0018744469,0.0020711421966552734,0.002793417452347906,True
57745,11,-1.7521973,1.6006196,2,2,92.76686,232.81337,0.33938786,107.26716,1.6009673,-1.7518312,51,17,1,9,0.01211093,0.017610967,7.836869,0.005493182,0.0026409233,0.0003477335,0.0003660917282104492,0.0005049175564692654,True
57748,11,2.8931804,-2.8754911,2,2,16.906612,149.00293,0.6611035,16.358664,-2.879381,2.8711028,51,22,1,7,0.043302104,0.00975856,30.109638,0.0049791737,0.003225933,-0.0038897991,0.022077560424804688,0.022417609415089877,True
57748,-11,-0.27262667,2.8569932,1,2,16.906612,149.00293,0.018299479,14.910599,2.8328516,-0.2382524,52,25,1,9,0.040265083,0.0154659245,23.36567,0.0049325693,0.0026306175,-0.02414155,0.03437426686286926,0.04200481724521802,True
57751,-11,0.39319924,1.8102632,1,2,30.47881,94.911606,0.55265987,40.836224,1.8107265,0.3901767,45,24,1,7,0.015785715,0.019749366,9.102247,0.005664546,0.002631974,0.0004633665,0.003022521734237671,0.0030578335721755108,True
57753,11,2.6908557,-2.218593,2,2,20.27701,94.224205,0.8806058,26.505877,-2.2169273,2.6825016,39,20,1,9,0.03224298,0.021607097,9.333858,0.0074088722,0.0028641613,0.0016655922,0.00835418701171875,0.00851860540124751,True
57753,-11,-0.48973775,2.216637,1,2,20.27701,94.224205,0.32266042,34.152397,2.2220702,-0.48561692,44,30,1,9,0.04598975,0.043121275,23.445745,0.009803903,0.0024387075,0.005433321,0.004120826721191406,0.00681925145039722,True
57754,11,-0.20936275,2.74181,2,2,67.07471,518.23596,0.43303654,83.9165,2.739805,-0.21199413,50,30,1,9,0.030780254,0.012123588,17.051153,0.0041667814,0.0027162598,-0.0020051003,0.0026313811540603638,0.003308261411088835,True
57754,-11,2.9252732,-2.725376,1,2,67.07471,518.23596,0.189304,88.41042,-2.722946,2.9337037,46,21,1,11,0.032676376,0.034680378,13.29087,0.0044060387,0.0035805677,0.0024299622,0.00843048095703125,0.008773695074321066,True
57755,11,1.721186,2.5492802,2,2,33.788853,216.65366,0.72434735,35.34323,2.5548878,1.7061785,46,27,1,11,0.027473558,0.018359073,11.306275,0.00425204,0.0028947722,0.005607605,0.015007495880126953,0.016020929005803795,True
57755,-11,-1.4371332,-2.541119,1,2,33.788853,216.65366,0.08117857,50.547756,-2.5467951,-1.4276571,43,29,1,9,0.038842976,0.025264826,11.896621,0.0060943654,0.0043487274,-0.005676031,0.009476065635681152,0.01104595623144062,True
57756,11,-2.6580884,1.8860003,2,2,78.17245,263.39087,0.010862801,95.94612,1.8861183,-2.657561,42,15,1,11,0.01947141,0.01782161,7.2066245,0.0064785616,0.0028503595,0.0001180172,0.0005273818969726562,0.0005404255026928753,True
57756,-11,0.46923336,-1.8841814,1,2,78.17245,263.39087,0.97421956,92.33496,-1.8856887,0.47522613,42,28,1,9,0.015536142,0.019214112,8.873791,0.005077031,0.002759577,-0.0015072823,0.005992770195007324,0.006179416996179861,True
57763,-11,-2.6571527,-2.092667,1,2,27.674236,112.58851,0.023792922,42.293324,-2.0947077,-2.6554587,45,21,1,9,0.029273432,0.023532053,12.915602,0.007366131,0.0035857565,-0.0020406246,0.0016939640045166016,0.002652105357165572,True
57763,11,0.51732385,2.0694215,2,2,27.674236,112.58851,0.14058769,38.0141,2.070109,0.5145584,52,27,1,11,0.023685435,0.017783994,15.037874,0.006333756,0.0026701621,0.00068736076,0.002765476703643799,0.0028496186091588366,True
58017,11,-2.1123033,1.831774,2,2,4.9960375,16.08151,0.0,11.4821415,1.8418572,-2.109171,34,17,1,7,0.033779934,0.03340434,12.346045,0.011573077,0.0031054,0.010083199,0.003132343292236328,0.010558525774769515,True
58019,11,2.806792,2.8411448,2,2,63.44681,550.56555,0.9815275,78.28357,2.8388658,2.808391,51,22,1,11,0.029420123,0.017735803,19.210396,0.003476714,0.0024809407,-0.0022790432,0.0015990734100341797,0.002784075000876748,True
58019,-11,-0.3413818,-2.860059,1,2,63.44681,550.56555,0.9532639,47.994164,-2.8793044,-0.3573638,52,17,1,9,0.023717657,0.015622244,25.119194,0.002604235,0.0015574638,-0.019245386,0.015982002019882202,0.02501618038414941,True
58023,11,0.8424467,2.204155,2,2,70.1755,322.24554,0.9018933,89.73951,2.2034533,0.837204,39,23,1,7,0.020425927,0.022042613,7.3641734,0.004626499,0.0029388617,-0.0007016659,0.005242705345153809,0.005289451232488023,True
58023,-11,-2.310543,-2.206636,1,2,70.1755,322.24554,0.63264984,88.91543,-2.2052326,-2.3140037,52,21,1,9,0.025394548,0.02022429,9.242728,0.005914406,0.0028009284,0.0014033318,0.0034606456756591797,0.0037343551667614046,True
58024,11,-0.6675356,2.9295762,2,2,25.533588,237.29771,0.44398427,33.983192,2.929618,-0.6817616,52,38,1,9,0.031115571,0.016057752,34.339752,0.0034079615,0.0029904805,4.172325e-05,0.014226019382476807,0.014226080567053892,True
58028,-11,-0.41017178,1.708811,1,2,17.900122,50.915653,0.020298822,27.835398,1.7101737,-0.41458678,42,18,1,7,0.022659512,0.021928204,8.603555,0.009165946,0.0020445036,0.0013626814,0.004415005445480347,0.004620516598492207,True
58028,11,2.8066983,-1.7037871,2,2,17.900122,50.915653,0.8899651,23.379051,-1.7068927,2.8093169,51,19,1,7,0.020640843,0.024641816,13.917999,0.008155806,0.0034092225,-0.0031056404,0.002618551254272461,0.004062242337509643,True
58030,11,-1.8470939,1.8108838,2,2,40.9556,131.07695,0.32238925,54.75063,1.8122715,-1.8460592,39,18,1,7,0.014056711,0.019277535,6.4638886,0.0048936824,0.002701466,0.0013877153,0.0010347366333007812,0.0017310210137410924,True
58031,-11,-1.5456166,1.8347192,1,2,87.56118,279.68088,0.029066905,100.62225,1.8329539,-1.5415462,35,18,1,9,0.013145889,0.011725501,6.246247,0.0044452716,0.002603465,-0.0017652512,0.004070401191711426,0.00443669668990285,True
58032,-11,2.832037,2.4021113,1,2,92.90033,507.91354,0.2050889,107.017204,2.3960786,2.829181,40,19,1,9,0.026426734,0.019705337,6.7532954,0.0049891733,0.0026006645,-0.0060327053,0.002856016159057617,0.006674605655441267,True
58032,11,-0.30241442,-2.3651733,2,2,92.90033,507.91354,0.033467636,119.87612,-2.3666666,-0.30347037,46,28,1,11,0.02827593,0.014471055,9.408074,0.0055936244,0.0031199288,-0.0014932156,0.0010559558868408203,0.0018288618016305514,True
58035,-11,-1.2305574,2.745865,1,2,96.47106,749.57806,0.03376438,121.70442,2.7471707,-1.2454662,51,30,1,13,0.03912232,0.018337764,13.174516,0.0048813866,0.0019375082,0.0013055801,0.014908790588378906,0.01496584699600744,True
58035,11,1.9158294,-2.7326767,2,2,96.47106,749.57806,0.107910976,65.67116,-2.721235,1.8861185,52,21,1,13,0.017373027,0.015306599,10.464062,0.0023089547,0.0010953612,0.011441708,0.029710888862609863,0.03183786400466511,True
58036,11,-2.3265386,2.182488,2,2,67.9805,310.12018,0.46764147,80.84007,2.1868024,-2.3229442,41,22,1,7,0.024820736,0.015049623,7.447248,0.005630236,0.0034970352,0.0043144226,0.0035943984985351562,0.005615509148928951,True
58036,-11,0.80322886,-2.215111,1,2,67.9805,310.12018,0.7307769,85.55421,-2.211833,0.80580515,39,19,1,11,0.023833767,0.017457707,7.5117717,0.0056301868,0.0026353258,0.003278017,0.002576291561126709,0.004169253452002275,True
58041,-11,0.21163763,-2.4090075,1,2,6.5626044,36.544624,0.55206776,13.171536,-2.3948412,0.2504522,42,23,1,32,0.04788911,0.022971584,25.097157,0.008850471,0.004165451,0.014166355,0.03881455957889557,0.041318950353186716,True
58041,11,-2.830207,2.3961222,2,2,6.5626044,36.544624,0.5369489,6.5327077,2.3821006,-2.8149855,40,15,1,9,0.04113344,0.013561299,14.68868,0.0077971877,0.004763641,-0.014021635,0.015221595764160156,0.02069548823036496,True
58042,11,0.9854929,-2.4107397,2,2,11.996181,66.04593,0.765463,18.718304,-2.4138877,0.97054493,52,23,1,5,0.03564925,0.034913782,15.289278,0.0065272856,0.0036492646,-0.003148079,0.014947950839996338,0.015275851373713374,True
58042,-11,-2.211313,2.3710418,1,2,11.996181,66.04593,0.46531788,23.055641,2.363249,-2.2028027,52,26,1,9,0.05597826,0.02655823,17.580366,0.011064334,0.0034073305,-0.0077927113,0.008510351181030273,0.011539169263053654,True
58045,11,2.5557275,-1.986016,2,2,47.35514,175.76561,0.040506594,64.34967,-1.9866523,2.5546517,36,22,1,11,0.024190482,0.011222687,7.7536783,0.006895144,0.0031428593,-0.00063622,0.00107574462890625,0.0012498009254434173,True
58045,-11,-0.6070601,1.9859424,1,2,47.35514,175.76561,0.11676434,61.721268,1.9895914,-0.6077316,43,15,1,9,0.02271672,0.013674682,7.671482,0.0064240433,0.0028203588,0.0036489964,0.0006715059280395508,0.0037102687961718572,True
58046,-11,1.9236445,-1.795975,1,2,87.035645,268.77094,0.034684647,107.52115,-1.7978104,1.9234142,40,15,1,9,0.013520082,0.011251787,5.6837883,0.0047776285,0.0027115406,-0.0018354654,0.00023031234741210938,0.0018498587043408949,True
58046,11,-1.2038558,1.7908033,2,2,87.035645,268.77094,0.7558133,109.41866,1.7898602,-1.2059524,32,18,1,9,0.015963364,0.01759684,5.8406763,0.0059427563,0.0025123325,-0.0009430647,0.0020966529846191406,0.0022989834128458115,True
58047,-11,-2.6812675,-2.54232,1,2,19.476442,126.06261,0.5123616,38.33042,-2.5590608,-2.686456,46,30,1,9,0.043873336,0.038531482,19.37537,0.0066273417,0.0035489418,-0.016740799,0.005188465118408203,0.017526394841433316,True
58047,11,0.4891037,2.5673084,2,2,19.476442,126.06261,0.021519445,31.98903,2.5592763,0.51110935,52,26,1,9,0.0553392,0.031453405,24.776377,0.009042753,0.0028077739,-0.0080320835,0.02200564742088318,0.02342568856614924,True
58050,-11,2.7197323,-2.6060123,1,2,71.320595,488.18906,0.9374331,94.29921,-2.6039479,2.7160938,52,30,1,11,0.03380134,0.023496026,9.7649145,0.0049188673,0.0028306826,0.0020644665,0.0036385059356689453,0.0041833894415176185,True
58050,11,-0.41447064,2.6165931,2,2,71.320595,488.18906,0.8893097,85.233116,2.6202896,-0.42200702,43,25,1,11,0.023777235,0.019202335,8.251687,0.0035580823,0.002441214,0.0036964417,0.007536381483078003,0.008394088797077594,True
58053,-11,1.9919072,2.203757,1,2,96.953,442.89987,0.07901898,115.23469,2.2068112,1.9905633,41,21,1,11,0.01620228,0.0145197855,6.191844,0.0037629893,0.002384224,0.003054142,0.0013439655303955078,0.0033367688660203365,True
58053,11,-1.1413883,-2.1963904,2,2,96.953,442.89987,0.54593706,120.50741,-2.1968699,-1.1444763,48,27,1,9,0.021263804,0.021905381,9.478428,0.0050122202,0.0021700375,-0.00047945976,0.0030879974365234375,0.0031249975731033955,True
58054,-11,-2.5339413,-2.4832098,1,2,9.40916,57.868496,0.6318155,12.644502,-2.482502,-2.5427144,45,18,1,11,0.028693952,0.01844078,12.768241,0.00482711,0.0032248932,0.00070786476,0.008773088455200195,0.008801599488907208,True
58054,11,0.67049867,2.523459,2,2,9.40916,57.868496,0.5012548,14.996095,2.5331693,0.68661153,52,22,1,5,0.049776994,0.03431963,25.904585,0.0076848385,0.003356209,0.009710312,0.016112864017486572,0.01881261651664336,True
58055,11,3.0865684,-1.864694,2,2,37.58351,125.07617,0.59040457,46.75075,-1.8651022,3.0851433,37,15,1,9,0.016259184,0.01580231,6.1112185,0.005436889,0.003003392,-0.0004081726,0.001425027847290039,0.0014823323659023488,True
58055,-11,-0.08511794,1.8796961,1,2,37.58351,125.07617,0.47563276,45.270454,1.8832649,-0.08706366,38,24,1,9,0.020570591,0.019681586,8.255095,0.0065945205,0.002906601,0.0035687685,0.0019457191228866577,0.0040647179436516905,True
58057,11,-1.2294797,-2.8377364,2,2,53.319225,459.6617,0.21293332,54.44344,-2.8367193,-1.2334688,52,27,1,13,0.040450573,0.02006301,21.959166,0.0046290546,0.003491676,0.0010170937,0.003989100456237793,0.004116722234983824,True
58057,-11,1.9043456,2.8502293,1,2,53.319225,459.6617,0.61812395,51.238598,2.8523695,1.9135724,51,23,1,9,0.035020873,0.021630486,14.7313385,0.004163477,0.003061948,0.0021402836,0.009226799011230469,0.009471780918036786,True
58058,-11,-1.1041483,2.6963542,1,2,28.71007,208.68959,0.051982626,45.739475,2.6967988,-1.1094346,52,28,1,11,0.037523378,0.030765943,14.269144,0.0050376174,0.003794523,0.00044465065,0.0052863359451293945,0.005305003480237711,True
58058,11,2.054787,-2.6482296,2,2,28.71007,208.68959,0.45366362,40.8464,-2.6417706,2.0617359,52,28,1,7,0.037584793,0.029232003,12.926056,0.0056528337,0.0035278865,0.0064589977,0.006948947906494141,0.009487177132568496,True
58061,-11,0.18062735,-3.0294824,1,2,77.53229,809.72833,0.26760602,1.6641756,-2.9915504,0.19050257,52,9,1,13,0.023079189,0.052519064,48.132202,0.0022857157,0.0017294637,0.03793192,0.00987522304058075,0.039196307780304314,True
58063,11,0.60333574,1.4890907,2,2,89.42935,206.7284,0.42429602,100.685005,1.4915496,0.6023912,49,15,1,7,0.008462864,0.01173353,6.548577,0.0044532483,0.00262202,0.00245893,0.0009445548057556152,0.002634107149418895,True
58064,11,-2.0834656,-2.7530339,2,2,35.734028,283.45526,0.25168896,27.723726,-2.7511718,-2.05271,44,17,1,11,0.028445935,0.013287699,10.376628,0.0037374923,0.0027844307,0.0018620491,0.03075551986694336,0.03081183586135567,True
58064,-11,1.0454015,2.7672334,1,2,35.734028,283.45526,0.17220739,40.30367,2.8101032,1.0496311,51,33,1,11,0.070252106,0.03158046,24.41467,0.007998168,0.0038020231,0.042869806,0.0042296648025512695,0.04307795659830251,True
58065,11,-2.3457618,1.9117341,2,2,81.53996,283.2153,0.37665835,94.83066,1.911135,-2.3456943,45,18,1,11,0.016212134,0.015670253,7.0783005,0.0051228064,0.0030233504,-0.0005991459,6.747245788574219e-05,0.0006029331050928729,True
58065,-11,0.78258747,-1.922036,1,2,81.53996,283.2153,0.9683392,99.59515,-1.9182239,0.7881431,42,19,1,9,0.012251045,0.013885192,7.776848,0.0037953428,0.0027586143,0.0038121939,0.005555629730224609,0.006737792212991441,True
58066,-11,-0.2186805,-1.8155801,1,2,74.04657,233.7765,0.21034303,87.95601,-1.8130181,-0.21839567,37,20,1,9,0.01667387,0.014711236,7.0812726,0.0060413447,0.0027548815,0.002562046,0.00028483569622039795,0.0025778306992590653,True
58066,11,2.9391065,1.8179171,2,2,74.04657,233.7765,0.25276127,105.103386,1.8174946,2.9424481,47,26,1,9,0.0155077055,0.017686384,7.470924,0.0054829023,0.002885333,-0.00042247772,0.0033416748046875,0.0033682752153010712,True
58068,11,0.5292503,-2.8945649,2,2,63.54547,577.8306,0.059747063,79.383354,-2.8874977,0.5286449,52,23,1,9,0.02890094,0.016591951,17.350975,0.0030924731,0.001560236,0.0070672035,0.0006054043769836426,0.0070930868928005255,True
58068,-11,-2.6185906,2.9007177,1,2,63.54547,577.8306,0.7816217,45.819004,2.918195,-2.5919147,47,27,1,9,0.024490798,0.0038104875,12.506949,0.0026480525,0.00090295967,0.017477274,0.026675939559936523,0.03189139134807824,True
58069,-11,-1.6953323,-1.4978132,1,2,62.810925,148.39722,0.9876404,62.81079,-1.5026984,-1.6949228,37,14,1,7,0.011959246,0.010949981,5.991035,0.0060488684,0.0028804734,-0.0048851967,0.0004094839096069336,0.004902328375753386,True
58069,11,1.47295,1.511854,2,2,62.810925,148.39722,0.29326722,67.53221,1.5139784,1.4758906,52,15,1,5,0.013525685,0.016652355,10.51032,0.0069391034,0.0023328282,0.0021243095,0.002940654754638672,0.003627690888081434,True
58070,11,-0.145814,-2.994176,2,2,62.787155,630.3185,0.033969898,34.67992,-2.9829373,-0.14872979,52,38,1,13,0.030745883,0.032824624,21.812813,0.0031388632,0.0028355005,0.011238575,0.00291578471660614,0.011610657827239333,True
58073,11,2.9357328,1.5239953,2,2,26.254654,61.581318,0.989393,30.643381,1.5266591,2.9085774,41,18,1,11,0.015297316,0.019729134,9.576323,0.007547523,0.0025683295,0.0026638508,0.027155399322509766,0.02728574377416063,True
58075,11,2.8736727,-2.0008655,2,2,84.798546,311.5729,0.26955834,99.70292,-1.999972,2.8776765,42,23,1,11,0.015590011,0.0178941,9.931126,0.004495395,0.0024774508,0.0008934736,0.004003763198852539,0.004102245099597646,True
58075,-11,-0.2798963,1.9507419,1,2,84.798546,311.5729,0.34915456,109.5827,1.9514525,-0.27763307,39,25,1,9,0.018596375,0.014687374,7.8483105,0.005674204,0.0031305999,0.0007106066,0.0022632181644439697,0.0023721547483477666,True
58078,11,1.2789874,1.8553919,2,2,88.08461,293.25516,0.35089946,105.84325,1.8574121,1.2799993,48,17,1,9,0.014121914,0.012804928,9.560668,0.0047924775,0.0028196117,0.0020202398,0.0010118484497070312,0.002259470320244174,True
58078,-11,-1.8754483,-1.8900306,1,2,88.08461,293.25516,0.0007319883,105.20677,-1.8913376,-1.8755268,39,19,1,11,0.015705248,0.014547267,7.3557415,0.005122939,0.0020941251,-0.0013070107,7.843971252441406e-05,0.0013093622987445552,True
58079,-11,0.59568644,-2.8983417,1,2,52.273064,481.3059,0.056296222,61.45308,-2.8975341,0.59039986,52,19,1,11,0.025945408,0.008031657,17.857563,0.0028836743,0.0025557587,0.0008075237,0.005286574363708496,0.005347893330402293,True
58080,-11,2.5423536,-2.3145077,1,2,90.718155,461.70532,0.45732135,107.782745,-2.3127658,2.5457606,41,27,1,9,0.01852599,0.019707888,9.253052,0.0038477387,0.0026017746,0.0017418861,0.003407001495361328,0.0038264639695601566,True
58080,11,-0.5913434,2.3065586,2,2,90.718155,461.70532,0.75729835,106.48743,2.3058748,-0.58986306,43,25,1,9,0.023941707,0.019153181,7.355988,0.005065391,0.00307425,-0.0006837845,0.0014803409576416016,0.0016306350212757597,True
58081,11,0.63588953,-2.9972076,2,2,57.567085,564.7695,0.0,24.015604,-2.9902396,0.65047276,41,18,11,29,0.015066609,0.017303506,25.412498,0.0014775154,0.00034026572,0.0069680214,0.014583230018615723,0.016162423132015175,True
58081,-11,-2.5120738,2.9513426,1,2,57.567085,564.7695,0.728712,60.61286,2.931565,-2.5343523,50,33,1,11,0.040443335,0.013823216,23.807829,0.004478534,0.001759245,-0.019777536,0.022278547286987305,0.029790679924424,True
58083,-11,-1.2248883,-2.7613442,1,2,44.075775,348.7377,0.98557776,37.364285,-2.7943633,-1.2306136,51,11,1,7,0.049017794,0.013696605,21.991749,0.0056302603,0.0022895439,-0.033019066,0.005725264549255371,0.03351174963074867,True
58085,11,0.9815956,2.206514,2,2,18.578926,83.71379,0.5999215,30.552328,2.207675,0.97725946,40,26,1,7,0.030279871,0.034185246,16.852182,0.0069664414,0.0029869804,0.0011610985,0.004336118698120117,0.0044888834964795865,True
58085,-11,-2.2039514,-2.1660357,1,2,18.578926,83.71379,0.37608367,22.165508,-2.1751218,-2.216245,39,25,1,9,0.045999516,0.015734931,14.8151865,0.010244104,0.0029229464,-0.009086132,0.012293577194213867,0.015286917139331035,True
58089,11,1.392541,2.2251446,2,2,11.08812,51.712303,0.3446505,16.264612,2.2289662,1.395906,45,28,1,7,0.03346849,0.02971157,13.951304,0.0073347567,0.0030193632,0.0038216114,0.0033649206161499023,0.005091896000241906,True
58089,-11,-1.8201329,-2.2178233,1,2,11.08812,51.712303,0.38728276,16.124413,-2.2161307,-1.8200014,42,20,1,9,0.022389358,0.018332817,16.031412,0.0050270143,0.0031544717,0.0016925335,0.00013148784637451172,0.0016976332413008752,True
58090,11,-0.49757925,-1.7931198,2,2,24.285261,74.43554,0.84802085,22.456724,-1.7936549,-0.49578023,33,13,1,7,0.019763557,0.014565882,7.8442693,0.00702152,0.002700634,-0.0005351305,0.0017990171909332275,0.0018769196818036414,True
58091,-11,1.2664348,-2.5255256,1,2,5.244858,33.855736,0.25658533,13.368698,-2.5208876,1.2217075,43,24,1,9,0.051204983,0.03155441,18.121716,0.008268537,0.0047270935,0.0046379566,0.044727325439453125,0.0449671466968644,True
58091,11,-1.7679603,2.5801077,2,2,5.244858,33.855736,0.913975,6.1141005,2.5436413,-1.7971283,39,25,1,9,0.062732235,0.02264422,20.220964,0.010163071,0.0030933947,-0.03646636,0.029168009757995605,0.04669655501924377,True
58094,11,3.0663946,-2.9200835,2,2,51.45036,480.41702,0.21474542,72.442505,-2.9191518,3.0691848,52,38,1,11,0.033430986,0.03548175,25.490793,0.003687228,0.0026715174,0.0009317398,0.002790212631225586,0.0029416705450541905,True
58102,-11,0.56227064,2.8567934,1,2,5.775737,51.21401,0.43063325,12.955821,2.84117,0.57842344,48,34,1,7,0.067744516,0.037726108,35.344063,0.007872959,0.005682658,-0.015623331,0.016152799129486084,0.022472235995853816,True
58105,11,-1.809801,-1.5576793,2,2,67.94795,170.36932,0.40357822,81.63789,-1.5572417,-1.8084307,41,17,1,9,0.009057459,0.012640889,7.536035,0.0043618297,0.0026788455,0.0004376173,0.0013703107833862305,0.0014384924560186727,True
58105,-11,1.3088361,1.5825608,1,2,67.94795,170.36932,0.321501,82.97064,1.5782523,1.3081799,44,20,1,9,0.013083758,0.017936844,9.444088,0.006274033,0.0021882837,-0.004308462,0.0006562471389770508,0.0043581541043486915,True
58106,-11,1.1832808,2.7105553,1,2,6.763036,50.625782,0.43361437,9.244999,2.714817,1.2001104,50,24,1,50,0.031983078,0.010399665,70.53922,0.004164923,0.0012064812,0.004261732,0.016829609870910645,0.017360821651059895,True
58106,11,-1.886778,-2.6932335,2,2,6.763036,50.625782,0.954276,13.905981,-2.7047825,-1.903281,46,20,1,7,0.037896052,0.043488156,19.377548,0.0050972137,0.0032274234,-0.011548996,0.016502976417541504,0.020142679438292857,True
58107,-11,1.8716825,-1.8987932,1,2,90.25704,304.94916,0.15473078,111.113266,-1.8989673,1.8695089,51,23,1,9,0.0135430265,0.015695753,7.042412,0.004378375,0.0024537833,-0.00017404556,0.0021736621856689453,0.0021806189844441005,True
