event,genpart_pid,genpart_exphi,genpart_exeta,genpart_gen,genpart_reachedEE,genpart_pt,genpart_energy,genpart_fbrem,cl3d_pt,cl3d_eta,cl3d_phi,cl3d_showerlength,cl3d_coreshowerlength,cl3d_firstlayer,cl3d_maxlayer,cl3d_seetot,cl3d_spptot,cl3d_szz,cl3d_srrtot,cl3d_srrmean,deta,dphi,deltar,matches
58107,11,-1.2575948,1.8772984,2,2,90.25704,304.94916,0.06473063,117.09585,1.8779268,-1.2546456,41,18,1,9,0.015153439,0.017053861,7.928452,0.0048816595,0.002299115,0.0006284714,0.002949237823486328,0.0030154568489804364,True
58108,11,-0.98993003,-2.0242295,2,2,15.139623,57.35315,0.94889826,17.234262,-2.0059464,-1.0061576,45,12,1,7,0.042486433,0.02344592,15.941705,0.012454502,0.0024653727,0.018283129,0.0162276029586792,0.024446020109517637,True
58108,-11,2.0867758,1.9907525,1,2,15.139623,57.35315,0.85023946,21.462246,1.9896894,2.1164665,52,22,1,7,0.027922291,0.032410827,10.64791,0.008067025,0.003733697,-0.0010631084,0.02969074249267578,0.029709769256486974,True
58109,11,2.7302232,1.8633542,2,2,45.309208,148.79427,0.46876028,56.86624,1.8644352,2.7299054,52,19,1,9,0.01720054,0.02261166,9.235708,0.0057570026,0.0025530157,0.0010809898,0.0003178119659423828,0.0011267401984446702,True
58109,-11,-0.43668374,-1.8530668,1,2,45.309208,148.79427,0.78532934,56.61809,-1.8526174,-0.43670598,44,17,1,9,0.018999675,0.024634976,10.035195,0.0064912583,0.0029384117,0.00044941902,2.2232532501220703e-05,0.00044996860166361875,True
58110,-11,0.61894274,-1.5745974,1,2,18.316183,46.506207,0.74312544,13.059875,-1.5774317,0.64845335,38,17,1,13,0.01558346,0.012545666,7.8932114,0.0072643184,0.002189359,-0.00283432,0.02951061725616455,0.029646414641398743,True
58110,11,-2.438642,1.5934554,2,2,18.316183,46.506207,0.6157669,16.51196,1.5886781,-2.4750953,47,16,1,7,0.023273846,0.019185847,8.769965,0.010873464,0.0034334664,-0.0047773123,0.0364532470703125,0.03676495525194332,True
58111,11,-2.372054,-1.5561926,2,2,90.46097,221.55283,0.8525438,108.811714,-1.5564666,-2.3748748,30,16,1,9,0.0092026945,0.014422495,5.889612,0.004472461,0.0027620948,-0.00027394295,0.002820730209350586,0.002834001350099618,True
58111,-11,0.7517965,1.5326779,1,2,90.46097,221.55283,0.3745802,107.96893,1.534672,0.7525287,43,15,1,5,0.010046622,0.013138459,5.967952,0.0049933693,0.0029845398,0.001994133,0.0007322430610656738,0.002124322551930678,True
58112,-11,1.1977544,-1.9201663,1,2,63.99969,217.4944,0.4826887,74.61522,-1.9180313,1.1902542,43,19,1,7,0.01729269,0.019504154,8.007799,0.0055469465,0.002905911,0.0021349192,0.007500171661376953,0.0077981058531776965,True
58112,11,-1.9265797,1.8687221,2,2,63.99969,217.4944,0.027127894,86.543594,1.872546,-1.9302039,41,24,1,11,0.013760071,0.016429128,10.203934,0.004547728,0.0022143917,0.0038238764,0.0036242008209228516,0.0052684781952465655,True
58113,-11,-2.4532714,-1.8863089,1,2,73.87292,249.57158,0.95402294,84.603485,-1.8860804,-2.4429615,48,16,1,9,0.017426848,0.018951347,8.748808,0.005535779,0.0025442895,0.00022852421,0.010309934616088867,0.010312466974575045,True
58113,11,0.7033585,1.8894844,2,2,73.87292,249.57158,0.95594144,85.33076,1.8898752,0.7012755,43,17,1,9,0.014140963,0.007850059,6.4252257,0.004589608,0.0026227208,0.00039076805,0.0020829439163208008,0.0021192817246263934,True
58118,-11,-2.0644906,2.959096,1,2,67.71231,646.1746,0.10164907,80.02667,2.9518533,-2.0783634,52,32,1,9,0.022318251,0.022129709,13.721292,0.0023455643,0.002093458,-0.0072426796,0.013872861862182617,0.015649687075733096,True
58118,11,1.0826681,-2.9334586,2,2,67.71231,646.1746,0.20967606,57.030365,-2.9475446,1.1037403,52,38,1,9,0.038703945,0.02605449,22.517166,0.004186204,0.0028346844,-0.014086008,0.02107226848602295,0.025346718233733773,True
58119,-11,-0.7035529,2.4160054,1,2,87.388504,492.60126,0.18404526,111.86946,2.412276,-0.70518106,52,23,1,13,0.024986213,0.027147543,10.077468,0.0045710984,0.0024607265,-0.0037293434,0.0016281604766845703,0.004069263890717382,True
58119,11,2.445458,-2.4130435,2,2,87.388504,492.60126,0.9983358,116.88189,-2.411364,2.4545522,47,30,1,9,0.02337381,0.026580073,12.343455,0.004369394,0.0027797855,0.0016794205,0.00909423828125,0.00924800643572493,True
58120,-11,2.110077,-2.7460952,1,2,78.44866,617.52783,0.11428738,68.06313,-2.7465677,2.135468,51,31,1,11,0.031588078,0.011448858,14.619332,0.0040742075,0.0035095837,-0.00047254562,0.025391101837158203,0.02539549865372782,True
58120,11,-1.0256877,2.7586834,2,2,78.44866,617.52783,0.60768676,94.16131,2.7589254,-1.0313277,46,21,1,9,0.035910882,0.012627487,8.50316,0.004814889,0.0028079357,0.00024199486,0.0056400299072265625,0.0056452191158187955,True
58121,-11,2.5420113,1.6541014,1,2,78.42219,211.67635,0.93905854,89.242455,1.6527283,2.5490248,31,14,1,9,0.00889728,0.009661423,5.210739,0.0037743063,0.0022236868,-0.0013730526,0.007013559341430664,0.007146697699859733,True
58121,11,-0.58133954,-1.645687,2,2,78.42219,211.67635,0.3314036,96.726234,-1.6471605,-0.5814378,32,18,1,7,0.009878271,0.011568188,5.757011,0.0042675715,0.0029838586,-0.001473546,9.828805923461914e-05,0.001476820376828608,True
58122,-11,1.906957,-2.2501721,1,2,53.385006,259.96506,0.71191853,70.37896,-2.248632,1.9057608,39,20,1,11,0.024283187,0.024141252,7.686585,0.0053632557,0.0026416315,0.001540184,0.0011962652206420898,0.0019501839135449672,True
58122,11,-1.2205999,2.281,2,2,53.385006,259.96506,0.84056365,70.43763,2.2850263,-1.2271521,52,24,1,9,0.033724356,0.03380499,12.504137,0.007092323,0.0031712872,0.004026413,0.006552219390869141,0.007690486350139328,True
58125,-11,-1.1141517,2.5291321,1,2,58.86747,372.29114,0.4212197,82.09485,2.5301971,-1.1113819,47,28,1,11,0.036984254,0.031048842,14.892529,0.0059459843,0.0024903226,0.0010650158,0.0027698278427124023,0.0029675250395631483,True
58125,11,2.0371757,-2.5333295,2,2,58.86747,372.29114,0.80412394,78.810356,-2.5325582,2.0412445,43,25,1,9,0.03283623,0.027358077,12.778859,0.005090723,0.0028699022,0.0007712841,0.004068851470947266,0.004141307940829482,True
58127,-11,0.16893502,1.5028727,1,2,58.711758,140.58287,0.62248915,48.211025,1.5046232,0.16726665,34,12,1,7,0.00817296,0.019377332,4.77332,0.0041592624,0.0030278733,0.0017504692,0.0016683638095855713,0.002418177050685838,True
58127,11,-2.9445467,-1.536628,2,2,58.711758,140.58287,0.75588304,61.31521,-1.5359329,-2.9440007,27,14,1,7,0.009290758,0.013422917,5.12012,0.0046333866,0.0022592524,0.00069510937,0.0005459785461425781,0.0008838945588945957,True
58129,-11,0.29489982,2.4167795,1,2,46.934994,265.17264,0.37154683,66.664734,2.417929,0.29485142,47,25,1,9,0.031900324,0.021592937,9.44211,0.0058558956,0.0029929513,0.001149416,4.839897155761719e-05,0.0011504344724266086,True
58129,11,-2.8329544,-2.4169142,2,2,46.934994,265.17264,0.2898417,50.508892,-2.422226,-2.8327875,42,21,1,9,0.038478542,0.016573219,8.655062,0.0068050087,0.0029423232,-0.0053117275,0.00016689300537109375,0.00531434882323573,True
58131,11,1.2444386,-2.3346279,2,2,98.54973,520.3255,0.45386407,115.673256,-2.3390143,1.2448897,46,16,1,9,0.023659414,0.018850358,8.384849,0.0045964783,0.003119121,-0.004386425,0.00045108795166015625,0.004409558317339727,True
58131,-11,-1.9041814,2.3614647,1,2,98.54973,520.3255,0.53587145,120.61226,2.3623075,-1.8998537,41,23,1,11,0.021970382,0.020022662,9.777355,0.004327732,0.0031068434,0.0008428097,0.004327654838562012,0.0044089595772226235,True
58132,11,2.2153578,-1.6434629,2,2,49.20367,133.27332,0.44997355,55.322678,-1.6435924,2.2203155,36,15,1,7,0.015129876,0.014568459,6.2180214,0.00668974,0.0027789972,-0.00012946129,0.004957675933837891,0.004959365976630792,True
58132,-11,-0.9552192,1.6639677,1,2,49.20367,133.27332,0.67696506,61.17285,1.6641973,-0.9537227,36,18,1,9,0.015125307,0.017372748,5.964278,0.0062666233,0.002681794,0.00022959709,0.0014964938163757324,0.0015140041502440913,True
58133,11,-1.544578,-2.6931462,2,2,58.45344,441.9793,0.34452975,77.3592,-2.6959505,-1.5487863,50,15,1,9,0.02872017,0.019591937,11.9818325,0.003882014,0.0026813745,-0.0028042793,0.00420832633972168,0.0050570735510038775,True
58133,-11,1.5887973,2.7307787,1,2,58.45344,441.9793,0.35876995,72.63349,2.728137,1.5882599,47,24,1,9,0.023451013,0.025136363,9.529697,0.0031376274,0.0027854438,-0.0026416779,0.0005373954772949219,0.002695784820094241,True
58134,11,1.8866256,-2.9427016,2,2,93.55228,905.31445,0.3348578,110.29851,-2.9187496,1.8972467,52,26,1,11,0.031179005,0.017985716,11.250016,0.0033285022,0.0016304848,0.023952007,0.010621070861816406,0.026201255892338488,True
58134,-11,-1.2590399,2.9780746,1,2,93.55228,905.31445,0.2525136,55.280815,2.9888585,-1.2784808,45,11,7,9,0.009938115,0.006759348,11.148716,0.0009988525,5.5333974e-05,0.010783911,0.019440889358520508,0.022231529598013028,True
58135,-11,-0.4782058,2.650249,1,2,46.610405,325.83594,0.15506461,52.699936,2.6475546,-0.45677322,52,18,1,9,0.02683942,0.009726272,28.018793,0.00380574,0.0023634941,-0.0026943684,0.021432578563690186,0.021601274145391397,True
58135,11,2.6745129,-2.6152017,2,2,46.610405,325.83594,0.0054302015,69.43875,-2.611799,2.66471,44,30,1,11,0.03654442,0.030325795,12.443878,0.0055869254,0.0034821527,0.00340271,0.009802818298339844,0.010376592970167508,True
58136,11,-2.2992868,-2.247042,2,2,86.17436,406.98752,0.34438777,108.089294,-2.2433634,-2.2964635,45,27,1,11,0.021516727,0.022116177,9.772912,0.004790318,0.002814141,0.0036785603,0.002823352813720703,0.00463714643641103,True
58136,-11,0.8332552,2.22145,1,2,86.17436,406.98752,0.7025607,109.09504,2.2233076,0.8346462,40,24,1,11,0.01994869,0.018741779,6.4939857,0.0044779344,0.0033529424,0.0018575191,0.0013910531997680664,0.002320647827556346,True
58137,11,-0.29436523,-2.528355,2,2,38.334354,236.87578,0.012952418,53.545563,-2.5213187,-0.29023784,52,28,1,9,0.03617077,0.025268227,12.049691,0.0061096186,0.003172987,0.007036209,0.004127383232116699,0.008157421831337523,True
58137,-11,2.8319025,2.4875455,1,2,38.334354,236.87578,0.45201772,53.139156,2.4929073,2.8354673,43,29,1,9,0.03436679,0.016579963,13.846773,0.005785935,0.0030599989,0.0053617954,0.0035648345947265625,0.006438703031233248,True
58146,11,-1.0645239,2.9575813,2,2,27.583113,265.62924,0.4857165,35.074448,2.9553406,-1.0689868,51,16,1,11,0.021924153,0.0076785847,19.266798,0.0023252883,0.0018610188,-0.0022406578,0.004462838172912598,0.004993743258878822,True
58146,-11,2.0634632,-2.9531155,1,2,27.583113,265.62924,0.19828922,31.569342,-2.956043,2.0562,51,23,1,9,0.048150778,0.010039875,20.34633,0.0053318203,0.0031137348,-0.0029275417,0.00726318359375,0.007830985663177505,True
58148,-11,-2.923667,-2.0393417,1,2,15.144967,59.95453,0.21847916,23.141212,-2.0476415,-2.9237084,52,20,1,7,0.0368811,0.042011768,12.14872,0.010070758,0.0032251242,-0.008299828,4.1484832763671875e-05,0.00829993119657823,True
58148,11,0.27975574,2.0666072,2,2,15.144967,59.95453,0.9356735,21.73848,2.0823207,0.26158774,47,23,1,9,0.044509847,0.027745595,13.7241955,0.0110311825,0.002942469,0.015713453,0.018168002367019653,0.024020593859017794,True
58149,11,-2.5533862,2.4271502,2,2,37.17463,209.55476,0.86293423,44.817497,2.4187942,-2.558546,44,24,1,11,0.027502261,0.019555943,13.201433,0.00512732,0.0026731933,-0.008356094,0.005159854888916016,0.00982081523071231,True
58149,-11,0.5708396,-2.4021268,1,2,37.17463,209.55476,0.99774086,45.381824,-2.4046938,0.57175887,41,20,1,9,0.021907648,0.019367289,8.338125,0.0040692403,0.003348368,-0.0025670528,0.0009192824363708496,0.002726690380373303,True
58153,11,-2.7491632,-1.9386674,2,2,26.26896,93.25584,0.8713657,21.55841,-1.9475247,-2.7491775,49,14,1,7,0.021949697,0.014855476,10.553581,0.0064520766,0.0023392006,-0.00885725,1.430511474609375e-05,0.008857261752689695,True
58154,11,2.8718119,1.5226623,2,2,48.820766,120.36805,0.89387405,47.029827,1.5283204,2.871035,33,14,1,5,0.013254942,0.0286041,6.6929383,0.006504865,0.0025234378,0.0056581497,0.0007767677307128906,0.005711219260656904,True
58154,-11,-0.30239978,-1.5817753,1,2,48.820766,120.36805,0.5029391,59.973824,-1.5829682,-0.30238584,51,20,1,7,0.01553125,0.020649852,7.1293955,0.007190822,0.003018282,-0.0011929274,1.3947486877441406e-05,0.0011930088875157434,True
58155,-11,-1.8516713,-2.7753882,1,2,99.504364,796.36835,0.42636615,97.442604,-2.7801707,-1.8571676,52,31,1,9,0.032728087,0.014589216,16.189005,0.0038222969,0.0016160142,-0.0047824383,0.00549626350402832,0.007285645392715279,True
58155,11,1.294498,2.7628167,2,2,99.504364,796.36835,0.510624,82.90264,2.755973,1.2700894,48,15,1,9,0.027062606,0.0092590125,7.688801,0.0036578819,0.0017241463,-0.006843567,0.024408578872680664,0.025349815195062013,True
58156,-11,-2.4825535,-2.9861302,1,2,67.711296,674.18787,0.5787285,40.380764,-3.0038812,-2.4554946,50,10,3,11,0.020105237,0.006514059,12.345696,0.0020029293,2.164233e-09,-0.017750978,0.027058839797973633,0.0323616757780136,True
58156,11,0.6643446,2.9916232,2,2,67.711296,674.18787,0.13243374,32.094925,2.9958704,0.64310807,49,5,3,11,0.011486392,0.0047392384,19.714092,0.0011303374,0.00026759857,0.0042471886,0.021236538887023926,0.021657081853422324,True
58157,11,-1.939507,1.6722394,2,2,20.451902,56.54571,0.09987704,27.95637,1.6678652,-1.9382532,40,19,1,7,0.027144384,0.030044146,10.41204,0.011806834,0.0032959152,-0.0043742657,0.0012538433074951172,0.004550420156006129,True
58157,-11,1.1340365,-1.6795102,1,2,20.451902,56.54571,0.71533144,19.289213,-1.6804591,1.1423931,39,16,1,9,0.030742101,0.019365491,15.405282,0.012684247,0.0025926037,-0.00094890594,0.008356571197509766,0.008410273757207463,True
58158,-11,1.7591895,2.9148245,1,2,73.57565,680.55725,0.14064363,83.34066,2.908196,1.7555782,51,19,1,9,0.031974368,0.0185066,14.735517,0.0034998478,0.0030039118,-0.0066285133,0.003611326217651367,0.007548434784102577,True
58158,11,-1.3771491,-2.9147983,2,2,73.57565,680.55725,0.18664369,81.17212,-2.9097855,-1.3741434,52,20,1,13,0.026356395,0.0050340467,14.963307,0.0029059194,0.0026359842,0.0050127506,0.0030057430267333984,0.0058448404529525015,True
58161,11,-2.3071866,-1.4815619,2,2,98.05901,225.31516,0.48311508,11.43925,-1.4929627,-2.2990763,43,10,1,3,0.023413964,0.031474758,25.777033,0.012594365,0.004256204,-0.011400819,0.008110284805297852,0.013991261089309391,True
58163,-11,2.6258638,1.7634964,1,2,4.292651,12.722753,0.045457806,6.3323584,1.7526149,2.6060433,36,17,1,7,0.027022751,0.02366424,8.841685,0.010431118,0.0037076971,-0.010881543,0.019820451736450195,0.022611021385592584,True
58164,11,2.2554774,1.6293727,2,2,33.410427,87.62213,0.0,39.81595,1.6310041,2.2570891,40,14,1,7,0.012782471,0.010298331,5.7427344,0.0056036203,0.0028926476,0.0016313791,0.0016117095947265625,0.002293252226611864,True
58164,-11,-0.9304241,-1.6085275,1,2,33.410427,87.62213,0.3199489,43.27589,-1.6089616,-0.9412606,34,15,1,9,0.014187667,0.022457093,8.478496,0.0063969353,0.0025343448,-0.00043404102,0.010836482048034668,0.010845171035407665,True
58165,11,1.6009719,2.4571369,2,2,75.324684,443.55835,0.2872764,103.65868,2.45656,1.5870582,52,29,1,9,0.04034776,0.024247728,12.459688,0.0067881183,0.0026569483,-0.00057697296,0.013913750648498535,0.013925708416694996,True
58165,-11,-1.5487937,-2.4606316,1,2,75.324684,443.55835,0.4128573,95.41236,-2.460219,-1.5586467,52,38,1,9,0.027733186,0.030752523,13.040125,0.004779363,0.0024848818,0.00041270256,0.009853005409240723,0.009861644842413872,True
58166,11,-2.838143,2.8772864,2,2,39.44639,360.5057,0.2817424,43.760265,2.885638,-2.8403986,52,28,1,9,0.028557353,0.012873131,19.151646,0.0031628872,0.0015208874,0.008351564,0.0022554397583007812,0.008650759117750392,True
58168,11,0.23630807,1.7424641,2,2,53.056755,157.91133,0.9879159,66.4926,1.743986,0.22705288,38,22,1,13,0.015852282,0.014810888,9.932372,0.0060664383,0.0023135259,0.001521945,0.009255185723304749,0.009379487157662153,True
58168,-11,-2.9294267,-1.766392,1,2,53.056755,157.91133,0.726631,64.93373,-1.767952,-2.9308248,40,21,1,9,0.018146588,0.013721903,6.2215867,0.006745189,0.0031681724,-0.0015599728,0.0013980865478515625,0.0020947937750370282,True
58170,11,-1.7728108,2.2126176,2,2,21.300259,98.88813,0.42486724,27.649649,2.2076285,-1.779237,52,20,1,9,0.01945277,0.024791727,13.092142,0.0044814134,0.0027227688,-0.004989147,0.006426215171813965,0.008135590381369807,True
58170,-11,1.331649,-2.2207355,1,2,21.300259,98.88813,0.82485205,23.850605,-2.2222004,1.3237516,37,18,1,9,0.022237837,0.030185673,6.165719,0.0049485564,0.0032859324,-0.0014648438,0.007897377014160156,0.008032081356391956,True
58171,11,-3.077289,-1.6311256,2,2,8.096904,21.461662,0.06302267,11.452955,-1.6363251,-3.0733678,41,22,1,9,0.0292673,0.03622096,17.3616,0.013027977,0.0022376177,-0.0051995516,0.0039212703704833984,0.006512426496406089,True
58171,-11,-0.11630212,1.631991,1,2,8.096904,21.461662,0.5799504,8.490844,1.6329736,-0.07576928,38,11,1,5,0.026923982,0.024449639,9.70337,0.01155549,0.0032810473,0.000982523,0.04053283482789993,0.04054474134218518,True
58172,11,-3.0100026,-2.216378,2,2,12.8919735,59.496906,0.2935078,19.542595,-2.2120488,-2.996718,40,26,1,7,0.025062045,0.03012366,15.418149,0.005786371,0.0032132308,0.0043292046,0.013284683227539062,0.013972287584543002,True
58172,-11,0.06987484,2.2050033,1,2,12.8919735,59.496906,0.20871505,20.532108,2.2070992,0.07212794,50,21,1,11,0.028398467,0.022025364,9.31523,0.006470524,0.0036824746,0.0020959377,0.002253100275993347,0.00307724158300713,True
58173,-11,-3.129362,2.2484512,1,2,66.62219,319.00528,0.1766905,80.91028,2.2463117,-3.129767,44,21,1,9,0.022341374,0.013696019,8.815309,0.0049858564,0.0033899115,-0.0021395683,0.0004048347473144531,0.002177531533436249,True
58173,11,0.023693101,-2.2480206,2,2,66.62219,319.00528,0.67328614,85.9988,-2.2441142,0.02913926,40,20,1,9,0.023037562,0.020972745,8.233339,0.0051256996,0.0028030595,0.0039064884,0.005446158349514008,0.006702334852544326,True
58174,11,0.57274306,1.6802518,2,2,61.7491,170.36937,0.3375031,76.907555,1.6803224,0.5705383,41,18,1,9,0.012856304,0.01952447,8.861527,0.005353455,0.0022744143,7.05719e-05,0.0022047758102416992,0.0022059049767417112,True
58174,-11,-2.5914774,-1.6667403,1,2,61.7491,170.36937,0.13311875,80.2967,-1.6633668,-2.5920837,43,21,1,9,0.021996466,0.02455902,11.157614,0.0098180175,0.0029489584,0.0033735037,0.0006062984466552734,0.0034275537951408857,True
58175,-11,1.2089005,-2.7947645,1,2,98.93091,812.03534,0.061605126,114.27236,-2.7911246,1.2100407,51,24,1,11,0.026936762,0.02116845,11.635321,0.003286101,0.002295853,0.0036399364,0.0011402368545532227,0.003814351559784363,True
58175,11,-1.9282744,2.7943132,2,2,98.93091,812.03534,0.5185244,87.73426,2.798293,-1.9121367,47,8,1,9,0.031008601,0.0038463238,7.5838623,0.0038704316,0.0016997139,0.0039799213,0.01613771915435791,0.016621244050398956,True
58176,11,1.5111929,-2.6715019,2,2,4.488171,32.935528,0.74494827,7.058542,-2.6523724,1.5563718,45,31,1,11,0.04077403,0.040293436,26.508669,0.005995633,0.002878272,0.019129515,0.045178890228271484,0.049061904204569115,True
58179,-11,2.7948773,-2.1859577,1,2,81.61221,371.5188,0.27052003,103.912025,-2.1865988,2.793532,37,18,1,13,0.023383185,0.014732562,6.748563,0.0053807003,0.0026712494,-0.00064110756,0.0013453960418701172,0.0014903386903480761,True
58179,11,-0.33677617,2.2071295,2,2,81.61221,371.5188,0.32630965,99.90775,2.2011235,-0.340537,40,18,1,9,0.024684472,0.013083929,8.85217,0.005857527,0.0023532456,-0.0060060024,0.0037608444690704346,0.007086326066169842,True
58183,11,1.1234064,-1.7106112,2,2,76.66607,222.91675,0.51112336,95.48256,-1.7114295,1.1270361,39,18,1,9,0.015154017,0.015268947,6.8678393,0.0060913125,0.0028527936,-0.00081825256,0.0036296844482421875,0.0037207722923402824,True
58183,-11,-2.035349,1.7488688,1,2,76.66607,222.91675,0.5496477,95.16776,1.7490486,-2.0367718,46,17,1,7,0.011883755,0.017132342,10.23104,0.0045339516,0.002761442,0.00017976761,0.001422882080078125,0.0014341930856493915,True
58187,11,-3.0499578,-1.7792962,2,2,21.998629,67.04818,0.08194787,30.289621,-1.7794911,-3.0461607,45,16,1,7,0.013124305,0.018270195,7.742169,0.004844057,0.0027206514,-0.00019490719,0.0037970542907714844,0.003802053405616784,True
58188,11,-2.1728284,1.9457405,2,2,93.70577,332.40103,0.05256792,119.02311,1.9455266,-2.176746,51,28,1,9,0.016244655,0.017213183,10.959727,0.0048415847,0.0027816303,-0.00021386147,0.0039174556732177734,0.003923288885365478,True
58188,-11,0.9575255,-1.9320071,1,2,93.70577,332.40103,0.20376256,116.15118,-1.9353004,0.95712346,40,19,1,9,0.012647325,0.015416203,7.585115,0.0038968138,0.0025534648,-0.0032932758,0.00040203332901000977,0.00331772465834887,True
58190,11,0.20910883,2.8509665,2,2,97.050705,824.5047,0.93242884,105.10509,2.835404,0.21662182,48,29,1,11,0.041744824,0.031039901,11.38478,0.005261444,0.0026124928,-0.015562534,0.007512986660003662,0.017281129631776974,True
58190,-11,-2.9369094,-2.8079367,1,2,97.050705,824.5047,0.15310143,125.410614,-2.812425,-2.942311,52,35,1,11,0.028285852,0.021783141,13.8821125,0.003442853,0.0026112823,-0.0044882298,0.005401611328125,0.007022934721027211,True
58191,-11,1.834434,1.6497859,1,2,56.36443,154.06207,0.70479065,64.068954,1.6507151,1.832414,45,17,1,9,0.013811741,0.0139004355,7.866259,0.005959374,0.0026802951,0.0009292364,0.0020200014114379883,0.0022234851016989256,True
58193,-11,3.1314662,-2.3924356,1,2,88.77731,487.27264,0.044132415,113.970825,-2.393836,3.140808,41,27,1,9,0.029249176,0.030350419,12.640065,0.005569012,0.0024589766,-0.0014004707,0.009341955184936523,0.009446345587217936,True
58193,11,-0.0026253026,2.3824673,2,2,88.77731,487.27264,0.5056089,116.213875,2.3752558,0.0043753865,49,22,1,9,0.028548123,0.020120883,8.081465,0.005622739,0.0025768545,-0.0072114468,0.007000689394772053,0.010050602830532647,True
58194,-11,-1.0596594,2.2601511,1,2,79.043755,384.8474,0.05275258,98.74113,2.256484,-1.0597421,48,20,1,11,0.02224674,0.02414411,8.171115,0.004912658,0.0029608617,-0.0036671162,8.273124694824219e-05,0.0036680493216301817,True
58194,11,2.0914197,-2.2704356,2,2,79.043755,384.8474,0.5723359,95.8559,-2.2791636,2.0950122,42,28,1,9,0.024829583,0.022747207,8.0429945,0.0050699064,0.0024054819,-0.008728027,0.0035924911499023438,0.009438456122447906,True
58195,11,-2.5310926,2.6730669,2,2,76.52452,565.7361,0.38317585,82.84799,2.685124,-2.5374608,51,20,1,9,0.023680817,0.022890998,8.233185,0.0032236706,0.0027010008,0.012057066,0.006368160247802734,0.013635479372495207,True
58197,11,-0.3698993,2.9027529,2,2,50.174038,461.49426,0.6894203,56.047817,2.9010255,-0.3529057,52,36,1,13,0.034280322,0.018329807,21.500383,0.0038755094,0.0031064232,-0.0017273426,0.016993612051010132,0.017081175690229367,True
58197,-11,2.7638633,-2.9155955,1,2,50.174038,461.49426,0.14082927,56.96228,-2.910579,2.7480001,50,26,3,9,0.025486754,0.0091861,18.75692,0.0028044493,0.0026425978,0.0050165653,0.01586318016052246,0.01663750018443371,True
58202,-11,1.3988264,2.446263,1,2,49.120514,281.40216,0.5541005,69.906105,2.4611838,1.4086964,47,29,1,9,0.036444776,0.026582351,10.134385,0.006170005,0.0029767866,0.0149207115,0.009870052337646484,0.017889817205523423,True
58202,11,-1.729822,-2.4158907,2,2,49.120514,281.40216,0.036802866,67.03214,-2.4176025,-1.72746,43,27,1,15,0.026500842,0.019173259,10.097683,0.0048889033,0.0031256692,-0.0017118454,0.0023620128631591797,0.00291710805974159,True
58203,-11,-2.0183878,-2.8106625,1,2,7.451314,62.701042,0.47655147,25.910183,-2.8354785,-2.0253723,52,38,1,7,0.083511315,0.046493154,36.010708,0.009867898,0.005390026,-0.024816036,0.0069844722747802734,0.0257801960511901,True
58205,-11,2.4293613,-1.716227,1,2,76.350945,220.27618,0.8691246,74.38013,-1.7184038,2.4306877,31,15,1,7,0.013146229,0.019862292,5.5126514,0.0051422003,0.0031775807,-0.0021767616,0.0013263225555419922,0.002549004212551296,True
58205,11,-0.6948701,1.726231,2,2,76.350945,220.27618,0.6330532,95.67455,1.726628,-0.69397557,34,20,1,7,0.01432351,0.012302658,6.825677,0.0056290594,0.0027977703,0.00039696693,0.0008945465087890625,0.000978670630619977,True
58206,11,-0.98972344,-2.4685702,2,2,63.804348,375.05066,0.14747633,74.03659,-2.4683304,-0.99159604,41,27,1,13,0.028983824,0.016948827,9.022579,0.0049743894,0.003500749,0.00023984909,0.0018725991249084473,0.0018878969963581434,True
58209,-11,1.2671897,-2.0999465,1,2,83.56405,339.88083,0.8451983,101.42196,-2.1035786,1.2689668,46,28,1,11,0.020410193,0.016797611,11.93851,0.0052384427,0.0027331328,-0.0036320686,0.001777052879333496,0.004043493448851081,True
58209,11,-1.8634974,2.0617857,2,2,83.56405,339.88083,0.7811478,95.23874,2.064793,-1.8668299,43,24,1,11,0.02019796,0.016402053,9.173137,0.0052685314,0.0026260952,0.003007412,0.00333249568939209,0.004488881149046971,True
58210,-11,2.110386,1.4966003,1,2,94.6097,222.11305,0.90935606,100.57604,1.49681,2.1111352,44,15,1,7,0.0090871025,0.014459178,7.9409666,0.0046394756,0.0025306738,0.00020968914,0.0007493495941162109,0.0007781351744846117,True
