event,genpart_pid,genpart_exphi,genpart_exeta,genpart_gen,genpart_reachedEE,genpart_pt,genpart_energy,genpart_fbrem,cl3d_pt,cl3d_eta,cl3d_phi,cl3d_showerlength,cl3d_coreshowerlength,cl3d_firstlayer,cl3d_maxlayer,cl3d_seetot,cl3d_spptot,cl3d_szz,cl3d_srrtot,cl3d_srrmean,deta,dphi,deltar,matches
58210,11,-1.0133343,-1.4989754,2,2,94.6097,222.11305,0.93121445,107.946205,-1.4993261,-1.0108684,41,17,1,7,0.008617751,0.011810315,6.9185195,0.0044204327,0.002608115,-0.00035071373,0.00246584415435791,0.0024906600558671724,True
58216,-11,-2.33688,2.1119595,1,2,91.27202,386.73688,0.4823346,106.160286,2.1217039,-2.342452,40,17,1,11,0.013745436,0.008209943,6.211326,0.003396794,0.002108644,0.009744406,0.005572080612182617,0.01122504015818895,True
58216,11,0.8142937,-2.133823,2,2,91.27202,386.73688,0.71363693,106.95957,-2.1350389,0.81773853,52,18,1,9,0.01533838,0.018493947,8.658671,0.0037776658,0.0029038342,-0.0012159348,0.003444850444793701,0.00365314821921654,True
58218,11,2.5900016,1.8827373,2,2,23.002825,78.680115,0.60603356,28.32382,1.8833016,2.5999465,39,17,1,7,0.022721076,0.020306049,11.836219,0.0071252408,0.0026181,0.0005643368,0.009944915771484375,0.009960914902733207,True
58218,-11,-0.59927243,-1.9194946,1,2,23.002825,78.680115,0.5537708,27.245737,-1.9168952,-0.59735596,46,22,1,7,0.027984481,0.034520026,10.784064,0.008995234,0.0027351128,0.0025994778,0.0019164681434631348,0.0032295719149915956,True
58221,11,2.9983697,-2.5344832,2,2,81.145775,518.43207,0.69486594,95.61036,-2.5356972,2.9998415,42,25,1,9,0.027624795,0.016682133,8.01701,0.004340895,0.0024050549,-0.0012140274,0.0014717578887939453,0.0019078610596153466,True
58224,-11,-0.45617792,2.057942,1,2,54.7715,218.02013,0.10988568,67.82783,2.056161,-0.46336278,47,15,1,9,0.014666901,0.016220467,6.6574574,0.0038669494,0.0022690042,-0.0017809868,0.007184863090515137,0.007402308529165532,True
58224,11,2.7024415,-2.0588803,2,2,54.7715,218.02013,0.15283135,66.87811,-2.0579708,2.7035286,42,17,1,11,0.015491267,0.012952677,8.665801,0.004197634,0.0025512825,0.0009095669,0.001087188720703125,0.0014174946992117964,True
58225,11,2.355475,2.654433,2,2,13.539546,98.76819,0.30924863,21.312712,2.653389,2.3703008,50,18,1,9,0.03847617,0.025909415,15.974822,0.0056777126,0.003116801,-0.001044035,0.014825820922851562,0.014862535953628749,True
58225,-11,-0.82283366,-2.6973026,1,2,13.539546,98.76819,0.075544156,19.989761,-2.7036684,-0.8339523,48,16,1,7,0.034141324,0.021372525,15.237117,0.004513852,0.0027579411,-0.006365776,0.011118650436401367,0.012812005755894548,True
58226,-11,-0.23504454,-2.3103647,1,2,23.205597,115.46479,0.47598886,33.13934,-2.3099916,-0.24342965,42,20,1,7,0.025952041,0.026504813,13.683879,0.0053508,0.003328216,0.00037312508,0.008385106921195984,0.008393404577550646,True
58226,11,2.9382322,2.2651901,2,2,23.205597,115.46479,0.5667853,31.628788,2.2623298,2.935923,44,21,1,9,0.030781794,0.020352114,9.122152,0.006838282,0.002890506,-0.0028603077,0.002309083938598633,0.003676034430576957,True
58227,-11,1.3846575,2.3611183,1,2,14.431728,76.240326,0.7722613,20.141294,2.3553212,1.3797296,43,23,1,7,0.037887324,0.012138132,16.987259,0.007512447,0.0024625915,-0.0057971478,0.004927873611450195,0.007608604271124831,True
58227,11,-1.7090405,-2.3362894,2,2,14.431728,76.240326,0.69658643,12.465381,-2.3318985,-1.7255114,39,16,1,11,0.023725985,0.01999866,10.563098,0.004609753,0.003585975,0.004390955,0.016470909118652344,0.01704615301756276,True
58230,11,-0.64084995,-1.9692947,2,2,56.92305,208.41498,0.33340457,68.86112,-1.9688791,-0.64440143,42,16,1,9,0.016701698,0.013956741,9.382775,0.005000884,0.0029886635,0.00041556358,0.003551483154296875,0.003575713311645823,True
58230,-11,2.482843,1.9743074,1,2,56.92305,208.41498,0.40220973,70.49025,1.9690924,2.4795005,33,16,1,9,0.014620794,0.01219001,5.326157,0.004375839,0.0025153214,-0.005215049,0.0033423900604248047,0.0061942155257526214,True
58231,-11,-3.0987988,-2.51416,1,2,24.510073,150.12354,0.46368775,39.27232,-2.5260098,-3.1002934,42,25,1,7,0.039099693,0.025140801,14.387788,0.0062047304,0.0033086424,-0.01184988,0.0014946460723876953,0.011943769643803207,True
58231,11,0.06701962,2.4837098,2,2,24.510073,150.12354,0.2756668,36.620663,2.4856756,0.060118675,51,19,1,7,0.025619555,0.023025574,16.914965,0.0043005357,0.003359233,0.0019657612,0.00690094381570816,0.007175461136816259,True
58232,11,-1.014125,-1.9772743,2,2,15.488603,57.136627,0.54095626,12.574565,-1.9769385,-0.9684052,47,21,1,7,0.034536738,0.03527654,15.892677,0.010166497,0.0038141585,0.00033581257,0.045719802379608154,0.04572103563691112,True
58232,-11,2.062259,1.9822553,1,2,15.488603,57.136627,0.35399678,25.994202,1.9821801,2.0551643,39,25,1,7,0.02935401,0.027304243,16.750341,0.008449196,0.0029144806,-7.522106e-05,0.007094621658325195,0.007095020414551406,True
58233,-11,-2.3520062,-2.308498,1,2,67.75813,344.03076,0.28537562,80.883736,-2.310878,-2.3519337,44,28,1,9,0.025038665,0.019540546,8.56438,0.005158643,0.0028441388,-0.0023801327,7.2479248046875e-05,0.0023812359681413767,True
58233,11,0.8001935,2.3076956,2,2,67.75813,344.03076,0.19201234,75.98098,2.3083477,0.80329245,40,26,1,11,0.021084843,0.01624283,9.133334,0.0043481193,0.0025956617,0.0006520748,0.0030989646911621094,0.0031668254956529504,True
58236,11,1.3577642,-1.6573582,2,2,86.81114,238.47629,0.05279529,110.16157,-1.6579114,1.3593211,34,20,1,11,0.010727939,0.0125347795,5.801644,0.0046208,0.0025091125,-0.0005532503,0.0015568733215332031,0.0016522531385081399,True
58237,11,-0.95090336,-2.2575412,2,2,90.32913,443.29364,0.95038927,101.47439,-2.258361,-0.95498943,48,17,1,11,0.019270834,0.023137838,6.7574263,0.00415726,0.0025503235,-0.0008199215,0.0040860772132873535,0.0041675290339119484,True
58237,-11,2.18242,2.2894833,1,2,90.32913,443.29364,0.116779506,108.46094,2.2889724,2.1740918,42,26,1,11,0.020993724,0.015943931,7.1925597,0.0044099274,0.003055133,-0.000510931,0.00832819938659668,0.008343857352868229,True
58241,11,-2.7073557,1.833945,2,2,29.85053,96.26667,0.331349,38.845154,1.837237,-2.7086236,39,25,1,9,0.01943317,0.019288942,15.324526,0.0065810573,0.0028777514,0.0032919645,0.0012679100036621094,0.003527694181214462,True
58241,-11,0.39500698,-1.844435,1,2,29.85053,96.26667,0.028110983,39.44429,-1.8465062,0.39607948,41,19,1,9,0.017757624,0.019388048,9.001735,0.0060084355,0.002884221,-0.0020712614,0.0010724961757659912,0.002332460470099837,True
58242,11,2.4867167,-1.546536,2,2,25.619278,64.006775,0.4401255,21.660093,-1.5469617,2.5083365,39,11,1,5,0.012577462,0.0196318,5.2397313,0.0060453345,0.0024487178,-0.00042569637,0.021619796752929688,0.021623987352936608,True
58242,-11,-0.7160872,1.5864447,1,2,25.619278,64.006775,0.66204137,35.70977,1.5877268,-0.7155137,42,19,1,7,0.021574305,0.02446989,14.030394,0.010003639,0.0029724296,0.0012820959,0.0005735158920288086,0.0014045249675166082,True
58243,-11,0.04124364,2.636586,1,2,61.006363,429.4279,0.3700315,80.80811,2.63655,0.04401908,46,27,1,9,0.030643156,0.020757262,11.337845,0.004475749,0.0029764366,-3.6001205e-05,0.0027754418551921844,0.002775675337345144,True
58244,11,-1.7567353,2.3805447,2,2,9.775869,53.235092,0.16396849,16.131962,2.3702402,-1.754194,44,16,1,5,0.029908922,0.024540085,11.825546,0.005827672,0.002943862,-0.010304451,0.0025413036346435547,0.010613196193131983,True
58244,-11,1.3162763,-2.3786592,1,2,9.775869,53.235092,0.9532545,17.2291,-2.3907163,1.3484406,43,26,1,5,0.048344035,0.031749,17.188477,0.008768291,0.0036423213,-0.012057066,0.03216433525085449,0.03434992423434742,True
58246,-11,2.4582691,2.502628,1,2,17.684288,108.405045,0.82132834,24.681025,2.4911687,2.4559882,43,24,1,7,0.038731433,0.026072904,11.090389,0.0066762776,0.0044160285,-0.011459351,0.0022809505462646484,0.011684153852373355,True
58248,11,-1.9113132,1.9337866,2,2,54.351093,195.6651,0.297412,68.49708,1.933296,-1.9109441,47,15,1,13,0.014259751,0.012899089,9.998092,0.0044655115,0.0029234434,-0.00049066544,0.00036907196044921875,0.0006139761248369654,True
58248,-11,1.2112072,-1.97515,1,2,54.351093,195.6651,0.55496377,66.32769,-1.9715238,1.2112484,35,16,1,9,0.017731357,0.013593847,6.168913,0.0053694304,0.0028792422,0.0036262274,4.124641418457031e-05,0.003626461994371288,True
58251,11,0.5468052,2.941486,2,2,15.53831,146.21173,0.41968513,14.860682,2.9334779,0.5161466,52,9,1,11,0.03255857,0.0039101695,24.457613,0.0036611601,0.0015449924,-0.008008003,0.030658602714538574,0.03168719039782477,True
58251,-11,-2.6195276,-2.9227707,1,2,15.53831,146.21173,0.32995147,17.409273,-2.9378726,-2.6508424,52,25,1,11,0.028578432,0.031892583,48.505775,0.0030081032,0.0016143956,-0.01510191,0.031314849853515625,0.034766183169577525,True
58254,-11,1.2145685,1.5660325,1,2,39.895924,100.73203,0.7199077,45.846462,1.5628603,1.2135873,49,15,1,7,0.01139383,0.0147340465,7.958647,0.005504212,0.0026447962,-0.0031722784,0.0009812116622924805,0.0033205612367564487,True
58254,11,-1.8882012,-1.5894363,2,2,39.895924,100.73203,0.07397068,54.257362,-1.5878172,-1.8871297,42,18,1,7,0.01741863,0.025163405,11.131105,0.008352999,0.0025147053,0.0016191006,0.0010715723037719727,0.0019415853839941939,True
58255,11,0.5070033,1.7245888,2,2,10.300948,29.984718,0.42287853,14.724234,1.7148793,0.5108496,42,14,1,7,0.027609609,0.020530287,25.097412,0.011235627,0.003317464,-0.009709477,0.003846287727355957,0.010443556821326309,True
58255,-11,-2.7620494,-1.7381406,1,2,10.300948,29.984718,0.13045993,17.664032,-1.7414026,-2.7641742,40,26,1,7,0.023447929,0.021383565,16.097515,0.008805853,0.0028992943,-0.003262043,0.002124786376953125,0.0038930247172837894,True
58258,-11,-1.8281214,-2.3475034,1,2,95.08735,517.86127,0.87047607,125.44163,-2.3468544,-1.8261454,39,25,1,9,0.015718052,0.017832898,6.3951974,0.0030530458,0.0024699613,0.0006489754,0.00197601318359375,0.0020798550756259415,True
58258,11,1.320483,2.4126594,2,2,95.08735,517.86127,0.7004679,114.11421,2.4098945,1.3170086,45,23,1,9,0.028767763,0.026172725,13.456097,0.005199758,0.0023059903,-0.0027649403,0.0034743547439575195,0.004440274308678737,True
58260,-11,2.2298048,2.3653293,1,2,75.5717,406.9518,0.84651417,95.516754,2.359221,2.228931,43,27,1,9,0.026147975,0.025245039,9.763071,0.005144001,0.0027583658,-0.006108284,0.0008738040924072266,0.0061704672485406705,True
58260,11,-0.9028374,-2.3707354,2,2,75.5717,406.9518,0.4370606,94.22724,-2.3677278,-0.9096067,47,28,1,9,0.02360514,0.021713175,9.439211,0.004634293,0.0027667643,0.0030076504,0.006769299507141113,0.007407386620190552,True
58265,-11,1.9222387,2.9147313,1,2,87.60014,811.4074,0.14608008,104.51322,2.9078465,1.9175495,52,29,1,13,0.03100614,0.028674623,19.86482,0.0034028594,0.002679549,-0.0068848133,0.004689216613769531,0.008330030495389636,True
58265,11,-1.2149559,-2.917689,2,2,87.60014,811.4074,0.27103296,111.6179,-2.9260743,-1.198464,52,35,1,9,0.026954018,0.019053672,15.229879,0.0029754837,0.0016803575,-0.008385181,0.01649188995361328,0.018501181086040305,True
58268,11,0.85351706,1.7332847,2,2,11.086854,32.464832,0.14266333,13.807877,1.7386657,0.85853297,38,13,1,9,0.016275942,0.013466247,8.316173,0.0061409804,0.0026506067,0.005380988,0.005015909671783447,0.007356247910520388,True
58268,-11,-2.4057183,-1.7418778,1,2,11.086854,32.464832,0.6106941,14.260331,-1.7504199,-2.3706353,34,20,1,7,0.03756802,0.020431634,10.261937,0.014090232,0.0039098826,-0.008542061,0.03508305549621582,0.036107998914938544,True
58522,11,0.7361348,1.596346,2,2,77.325,197.65504,0.18658185,87.73334,1.5970407,0.7419141,34,16,1,9,0.012232944,0.016975097,5.7665715,0.005524333,0.0025984847,0.00069463253,0.005779266357421875,0.005820861960899497,True
58522,-11,-2.4251947,-1.5856953,1,2,77.325,197.65504,0.6395403,101.80369,-1.5855379,-2.4276671,43,18,1,9,0.01253729,0.013630262,6.581938,0.0057833036,0.0023969812,0.00015735626,0.002472400665283203,0.0024774030844714376,True
58526,-11,-3.076424,1.9372127,1,2,51.155434,180.9922,0.4196473,64.056145,1.9339845,-3.077531,50,17,1,9,0.014946279,0.0116550885,6.9366407,0.0046494417,0.0025361583,-0.0032281876,0.0011072158813476562,0.003412788000613366,True
58534,11,-2.936373,1.4969505,2,2,80.80257,190.10887,0.57705396,97.308586,1.4974905,-2.9339952,33,15,1,9,0.0073518828,0.00917729,6.012725,0.0038028983,0.0024296106,0.0005400181,0.002377748489379883,0.0024383001060725696,True
58534,-11,0.18436211,-1.5034235,1,2,80.80257,190.10887,0.46567547,91.5621,-1.5053898,0.18226598,42,18,1,9,0.009906219,0.014044157,8.417392,0.0050030258,0.0026317525,-0.0019663572,0.002096131443977356,0.002874078596120302,True
58535,11,0.8781853,-2.2442992,2,2,76.21272,360.65677,0.86878324,92.078285,-2.2348087,0.8744548,43,18,1,9,0.019491889,0.019168152,7.0042095,0.0044061495,0.002013813,0.00949049,0.003730475902557373,0.010197345238231022,True
58535,-11,-2.2736077,2.2281592,1,2,76.21272,360.65677,0.14483805,96.56484,2.22922,-2.2738886,44,30,1,11,0.018921107,0.02037302,11.370025,0.00425245,0.002657158,0.0010607243,0.0002808570861816406,0.0010972769014345153,True
58540,11,-1.5655621,-1.5426027,2,2,19.303743,47.110867,0.36296204,24.209675,-1.5475214,-1.5665294,31,17,1,5,0.018927844,0.025418224,7.968118,0.009018178,0.002610146,-0.0049186945,0.0009672641754150391,0.0050128989475546355,True
58540,-11,1.4924698,1.5388546,1,2,19.303743,47.110867,0.15740685,23.305248,1.5413084,1.4894272,47,16,1,5,0.021044472,0.018544002,21.787674,0.0099042915,0.002707885,0.002453804,0.00304257869720459,0.003908764418352281,True
58541,11,-1.6373562,-1.8880291,2,2,39.40995,133.92082,0.998322,50.353405,-1.8891063,-1.6426663,44,17,1,11,0.015158972,0.017293375,7.879634,0.0049625253,0.0028600236,-0.0010771751,0.005310177803039551,0.005418329501142255,True
58541,-11,1.4762245,1.900053,1,2,39.40995,133.92082,0.8829419,50.303246,1.9029155,1.4763196,46,19,1,9,0.024782151,0.025062587,13.893392,0.007824,0.0023612075,0.0028624535,9.500980377197266e-05,0.0028640297571908193,True
58543,11,0.18543848,2.0319476,2,2,73.22558,286.99673,0.54487664,88.172554,2.0329232,0.18749683,48,16,1,11,0.01604261,0.015230561,7.7402678,0.0043578134,0.0026482055,0.0009756088,0.0020583420991897583,0.0022778465220573184,True
58543,-11,-2.969085,-2.05296,1,2,73.22558,286.99673,0.6555796,94.61694,-2.050693,-2.9700224,43,26,1,11,0.020252956,0.022283934,9.686918,0.005484639,0.0026960948,0.0022668839,0.0009374618530273438,0.0024530791091432486,True
58544,11,1.9034914,-2.2625978,2,2,84.293915,403.37427,0.52635324,107.2751,-2.256334,1.9034599,44,22,1,11,0.0302856,0.018092174,8.134865,0.0068191565,0.002712234,0.006263733,3.147125244140625e-05,0.006263811971116687,True
58544,-11,-1.2471398,2.232849,1,2,84.293915,403.37427,0.1615675,111.89624,2.2319639,-1.2524904,48,21,1,11,0.021479102,0.020824257,8.686173,0.0047132964,0.0024874248,-0.00088500977,0.005350589752197266,0.005423288023106464,True
58546,11,-1.99584,1.7836671,2,2,56.95883,173.2134,0.047606774,72.70206,1.7845926,-1.9942212,31,17,1,11,0.015739506,0.016615892,5.7018085,0.0058036377,0.003174102,0.0009255409,0.0016187429428100586,0.001864659410463453,True
58546,-11,1.1238106,-1.770705,1,2,56.95883,173.2134,0.97859675,74.52862,-1.7716875,1.1315346,51,17,1,9,0.01663125,0.017511522,7.003579,0.0062306686,0.0024872755,-0.000982523,0.0077239274978637695,0.007786167690920764,True
58547,-11,-2.2651114,2.632709,1,2,41.499336,288.99765,0.76237905,52.208256,2.6273391,-2.2771003,52,24,1,11,0.03090112,0.03915083,9.96722,0.0046153194,0.0030982778,-0.0053699017,0.01198887825012207,0.013136553806121587,True
58547,11,0.88905346,-2.6247063,2,2,41.499336,288.99765,0.450697,39.17841,-2.6237988,0.9132316,52,28,1,11,0.042711772,0.028983064,14.602818,0.00636104,0.0040175663,0.0009074211,0.024178147315979004,0.024195169367206254,True
58550,11,2.2939236,-1.9536958,2,2,36.70682,129.17834,0.38746282,48.921997,-1.9560745,2.292918,48,21,1,7,0.017594628,0.01767874,8.464972,0.0052202754,0.0032515717,-0.0023787022,0.0010056495666503906,0.0025825481559177375,True
58550,-11,-0.87663716,1.9080632,1,2,36.70682,129.17834,0.08528184,44.69559,1.9091318,-0.8765818,38,24,1,11,0.018008308,0.015576019,7.9168944,0.0056994855,0.0031142423,0.0010685921,5.537271499633789e-05,0.001070025772077331,True
58553,11,1.2977002,-2.2601843,2,2,80.87228,388.72964,0.7500435,98.51185,-2.258546,1.3039318,39,22,1,11,0.018524563,0.017094675,8.570906,0.004026627,0.0031589784,0.001638174,0.00623166561126709,0.006443389672746454,True
58553,-11,-1.8533803,2.2442102,1,2,80.87228,388.72964,0.07397196,99.83541,2.244224,-1.8555056,35,17,1,11,0.01812818,0.012140629,6.539948,0.0040053725,0.0028233025,1.3828278e-05,0.002125263214111328,0.0021253082013006634,True
58555,11,1.9359871,2.3807352,2,2,89.02003,490.48615,0.91622245,116.54852,2.38022,1.9343687,40,26,1,11,0.026690831,0.021158291,9.249811,0.0052648676,0.0026125766,-0.00051522255,0.0016183853149414062,0.0016984184711277366,True
58555,-11,-1.2130722,-2.4020774,1,2,89.02003,490.48615,0.045677256,88.07145,-2.403221,-1.2105348,48,34,1,11,0.027131157,0.019648364,27.362263,0.005004997,0.0033809836,-0.0011434555,0.002537369728088379,0.002783116172527255,True
58556,11,0.01583734,-2.0994182,2,2,85.25896,357.41132,0.93842435,108.59649,-2.1029747,0.0143335285,39,21,1,9,0.016712625,0.017428035,6.7926464,0.0043329066,0.0026404157,-0.00355649,0.0015038112178444862,0.0038613558890433514,True
58556,-11,-3.1361217,2.1243632,1,2,85.25896,357.41132,0.99393326,101.7865,2.1273308,-3.1263077,42,18,1,9,0.02170224,0.01794629,8.109202,0.0052624163,0.0032602195,0.002967596,0.009814023971557617,0.010252887046956012,True
58558,11,1.9704523,1.7081008,2,2,10.367211,29.669313,0.36538675,14.27832,1.7062893,1.9795916,34,17,1,5,0.02471996,0.02973947,8.122268,0.010134713,0.0029435582,-0.0018115044,0.009139299392700195,0.009317099411847591,True
58558,-11,-1.3002247,-1.7184217,1,2,10.367211,29.669313,0.89451295,12.498492,-1.718087,-1.2887295,47,16,1,9,0.019418133,0.026534416,9.545061,0.007775465,0.003332214,0.00033473969,0.011495113372802734,0.011499986178702189,True
58560,-11,-1.7006093,-2.0028024,1,2,82.17299,309.40622,0.07484835,136.17921,-1.9959011,-1.7143439,41,27,1,11,0.025751824,0.023646241,9.28447,0.007495597,0.0041927327,0.006901264,0.013734579086303711,0.015370950194442583,True
58560,11,1.4529965,1.9989264,2,2,82.17299,309.40622,0.39683247,98.24824,2.0016289,1.4571202,35,16,1,9,0.016493797,0.014629029,6.2226977,0.004671812,0.0025940235,0.0027024746,0.004123687744140625,0.004930331579739415,True
58561,11,-0.51885784,-1.4629191,2,2,89.44134,203.49312,0.53861725,15.829596,-1.4616686,-0.53410375,44,14,1,40,0.018367056,0.020915117,29.433916,0.009944093,0.0008567025,0.0012505054,0.015245914459228516,0.015297113175864786,True
58563,11,-2.3140447,2.001241,2,2,4.5945945,17.089825,0.7422066,5.5915856,2.0078554,-2.3414922,36,22,1,3,0.028836945,0.030985083,13.285245,0.008099895,0.0043167467,0.0066144466,0.02744746208190918,0.028233208798055524,True
58563,-11,0.60960317,-1.9790808,1,2,4.5945945,17.089825,0.34164894,8.056272,-1.9938474,0.5766041,39,17,1,5,0.037808817,0.035610653,15.308885,0.01044963,0.0035381727,-0.014766574,0.03299903869628906,0.036152292581179524,True
58564,11,-0.97864616,-2.9425123,2,2,94.64907,897.84393,0.18749624,108.18521,-2.936454,-0.97627544,52,38,1,15,0.022994768,0.013007667,15.335348,0.0024853435,0.0021952076,0.006058216,0.0023707151412963867,0.0065055570328112836,True
58564,-11,2.1588767,2.9378498,1,2,94.64907,897.84393,0.040381957,120.8251,2.935951,2.1699126,52,38,1,11,0.02958696,0.021183347,17.090803,0.0032718023,0.0023588552,-0.0018987656,0.011035919189453125,0.011198072290489932,True
58565,-11,0.19059098,-2.011757,1,2,17.080187,65.49087,0.14280151,29.45411,-2.0176055,0.19035314,48,17,1,7,0.030243235,0.022280974,9.646838,0.008343933,0.003081408,-0.005848646,0.00023783743381500244,0.005853480153147992,True
58565,11,-2.894264,2.0279436,2,2,17.080187,65.49087,0.8035513,17.83507,2.0158265,-2.9156666,42,14,1,11,0.026455969,0.022821806,15.53024,0.0076373555,0.002602811,-0.012117147,0.021402597427368164,0.02459464242620691,True
58566,-11,-2.0102806,-1.8762236,1,2,8.472707,28.026537,0.5503548,3.4338803,-1.8714769,-1.9642895,34,13,1,3,0.046064593,0.022253502,11.428861,0.014886469,0.004876477,0.0047466755,0.04599106311798096,0.046235363255197136,True
58566,11,1.265605,1.8568821,2,2,8.472707,28.026537,0.98194224,3.7321975,1.8960505,1.266586,40,26,1,32,0.02762679,0.029672226,31.942451,0.00887426,0.004502417,0.039168358,0.000980973243713379,0.039180639799374924,True
58572,-11,2.4486113,-2.071951,1,2,95.59727,388.08505,0.6802372,119.89559,-2.0730343,2.4549391,46,24,1,11,0.019386528,0.017780902,8.690396,0.004995522,0.00303044,-0.001083374,0.00632786750793457,0.0064199381985057475,True
58572,11,-0.6834539,2.0855076,2,2,95.59727,388.08505,0.33438212,106.71416,2.081988,-0.69242656,44,20,1,9,0.016732927,0.023627684,7.2741523,0.004399406,0.0024140927,-0.003519535,0.008972644805908203,0.009638230213957922,True
58573,-11,-0.9065473,-2.4830165,1,2,88.709366,524.18304,0.05039995,109.10249,-2.482001,-0.9055828,44,25,1,11,0.027971284,0.02176519,9.059052,0.0048539084,0.0032520234,0.0010154247,0.0009645223617553711,0.0014004965935395432,True
58573,11,2.2419538,2.4421914,2,2,88.709366,524.18304,0.7581132,116.18852,2.4347901,2.243114,50,19,1,11,0.024638545,0.017839415,9.534595,0.0043535656,0.0026445994,-0.007401228,0.0011601448059082031,0.00749160267516143,True
58575,11,3.0576582,2.19731,2,2,94.215065,422.89072,0.63628656,115.6315,2.187567,3.060117,41,27,1,7,0.026726097,0.023294808,9.9752245,0.0064198095,0.0025191982,-0.009742975,0.002458810806274414,0.01004844866592476,True
58575,-11,-0.092625774,-2.1670125,1,2,94.215065,422.89072,0.496734,110.35798,-2.1698048,-0.08562344,38,17,1,11,0.016877394,0.015460173,6.7421746,0.0039117364,0.002505491,-0.0027923584,0.0070023313164711,0.007538561486845904,True
58576,-11,3.090209,-2.878173,1,2,62.68977,559.0386,0.14887857,82.57642,-2.8853066,3.089486,52,38,1,9,0.031889524,0.03693076,24.800352,0.003477313,0.0024587528,-0.007133484,0.0007231235504150391,0.007170041843060674,True
58576,11,-0.04491811,2.877848,2,2,62.68977,559.0386,0.061070696,79.11986,2.885201,-0.03576744,52,38,1,11,0.027380647,0.025723075,20.891943,0.0030477098,0.0026659432,0.0073530674,0.009150668978691101,0.011738924302116007,True
58577,11,2.7439692,-2.7235143,2,2,21.675304,165.04077,0.92089045,32.576168,-2.7200832,2.7339032,45,22,1,9,0.040276114,0.035321023,15.349898,0.005469882,0.0030139151,0.0034310818,0.010066032409667969,0.010634722870896443,True
58577,-11,-0.419534,2.7141998,1,2,21.675304,165.04077,0.2835524,39.49135,2.7182066,-0.40410897,52,26,1,9,0.047009807,0.03640912,19.751776,0.006136411,0.004148728,0.0040068626,0.015425026416778564,0.01593695039679244,True
58580,-11,-2.8081927,-1.7344687,1,2,8.403482,24.180687,0.64668864,7.981954,-1.7312475,-2.7809558,38,11,1,5,0.024118379,0.019188754,17.630424,0.009510388,0.0017574118,0.0032211542,0.0272369384765625,0.0274267506709511,True
58580,11,0.49168527,1.7045662,2,2,8.403482,24.180687,0.12729578,11.63894,1.7111528,0.50603956,27,12,1,5,0.023927845,0.020481428,6.1082664,0.009446125,0.0036718806,0.0065865517,0.014354288578033447,0.01579329810474641,True
58582,11,1.7249027,1.5893881,2,2,89.627846,229.33536,0.7446161,102.873634,1.5918307,1.7186687,43,23,1,9,0.010834294,0.017802533,11.222818,0.0050324565,0.0022164707,0.0024425983,0.0062340497970581055,0.006695495760589552,True
58582,-11,-1.4337018,-1.594821,1,2,89.627846,229.33536,0.89625853,91.24286,-1.5948738,-1.4258617,42,14,1,9,0.011759197,0.0113339545,8.680953,0.005508295,0.0027996013,-5.2809715e-05,0.00784003734588623,0.007840215204375311,True
58585,11,-0.26523927,2.4794805,2,2,50.04628,295.32614,0.14727762,64.73703,2.4801283,-0.26157126,52,25,1,11,0.026280057,0.027232995,11.069094,0.0044536265,0.0030108318,0.0006477833,0.0036680102348327637,0.0037247714372740603,True
58585,-11,2.864033,-2.4429235,1,2,50.04628,295.32614,0.21745825,65.540146,-2.4397395,2.8550162,52,18,1,9,0.021684017,0.018176338,9.42034,0.0039077085,0.0027859616,0.0031840801,0.009016752243041992,0.00956243628191741,True
58587,11,1.8754883,1.9857473,2,2,67.709656,251.75941,0.3228045,82.85884,1.984624,1.8792311,40,17,1,11,0.015758472,0.016362876,7.669851,0.004493622,0.00270023,-0.0011233091,0.003742814064025879,0.003907746219678973,True
58587,-11,-1.2808782,-1.9898716,1,2,67.709656,251.75941,0.5459987,83.36652,-1.9909437,-1.2833436,47,18,1,11,0.021603623,0.016798716,6.9790807,0.0062010675,0.0026102888,-0.0010720491,0.002465367317199707,0.002688368530368326,True
58589,-11,0.7926501,2.3132977,1,2,57.635586,290.3988,0.49624136,72.827354,2.3126981,0.79224306,47,23,1,9,0.019865029,0.022937294,12.660546,0.0040560593,0.0028958684,-0.0005996227,0.0004070401191711426,0.0007247268952362071,True
58589,11,-2.3363304,-2.287424,2,2,57.635586,290.3988,0.42250156,71.02937,-2.2890317,-2.336901,41,27,1,9,0.026895534,0.021865003,12.720469,0.0056326506,0.0027001202,-0.0016076565,0.0005705356597900391,0.0017058927974346392,True
