event,genpart_pid,genpart_exphi,genpart_exeta,genpart_gen,genpart_reachedEE,genpart_pt,genpart_energy,genpart_fbrem,cl3d_pt,cl3d_eta,cl3d_phi,cl3d_showerlength,cl3d_coreshowerlength,cl3d_firstlayer,cl3d_maxlayer,cl3d_seetot,cl3d_spptot,cl3d_szz,cl3d_srrtot,cl3d_srrmean,deta,dphi,deltar,matches
58590,11,2.314093,-1.6905727,2,2,28.85123,82.56877,0.09929962,38.02734,-1.6913084,2.317689,40,15,1,9,0.0151924845,0.015785648,7.852246,0.006153,0.002671689,-0.0007356405,0.0035958290100097656,0.003670306967849222,True
58590,-11,-0.87388265,1.7354027,1,2,28.85123,82.56877,0.91986006,31.229954,1.7357308,-0.8520427,29,15,1,9,0.009636461,0.00896885,6.4538713,0.0036850688,0.0022162518,0.00032806396,0.02183997631072998,0.021842440138827798,True
58591,11,0.1456148,2.5668523,2,2,4.527822,29.931595,0.59233856,8.43097,2.5316865,0.1785226,45,31,1,5,0.0537473,0.031178514,29.8483,0.00852181,0.0042657848,-0.035165787,0.03290779888629913,0.0481617671008099,True
58594,-11,1.9252266,-1.7476698,1,2,5.515442,15.81937,0.14083742,7.471476,-1.7494376,1.9036144,25,13,1,7,0.016219886,0.017101381,5.0832906,0.00623251,0.0033451675,-0.0017677546,0.021612167358398438,0.021684343065740616,True
58594,11,-0.97429365,1.6879475,2,2,5.515442,15.81937,0.89724535,7.129885,1.6817119,-0.99048746,37,14,1,5,0.02778732,0.022431757,8.287211,0.01168587,0.0037457608,-0.0062355995,0.016193807125091553,0.017352869853224477,True
58595,-11,-2.5116532,2.4987326,1,2,9.783236,59.10637,0.96294546,17.3569,2.4898562,-2.49635,49,24,1,7,0.04185582,0.039433286,17.023897,0.0072245314,0.003018934,-0.008876324,0.01530313491821289,0.017691101270467777,True
58595,11,0.6914445,-2.4715636,2,2,9.783236,59.10637,0.035401687,20.653395,-2.4743478,0.683689,44,30,1,43,0.026972098,0.040728636,40.076584,0.004583018,0.003087509,-0.0027842522,0.0077555179595947266,0.008240152833671464,True
58596,11,-1.9625268,1.8719659,2,2,48.069347,155.64107,0.11403323,64.60226,1.8712974,-1.962227,48,21,1,9,0.018189166,0.019896977,15.165024,0.0060034553,0.0027466011,-0.0006685257,0.00029981136322021484,0.0007326755485628563,True
58596,-11,1.1548338,-1.8156099,1,2,48.069347,155.64107,0.9310012,53.95075,-1.8159647,1.1615598,36,22,1,9,0.017006213,0.019735532,8.260192,0.0061617647,0.0031462607,-0.00035476685,0.00672602653503418,0.006735376193264489,True
58597,-11,1.2183642,-2.1619203,1,2,35.66474,158.2112,0.12342635,47.86654,-2.1668923,1.2264752,44,23,1,11,0.027816383,0.026199782,8.486434,0.006613367,0.0033636836,-0.004971981,0.008111000061035156,0.009513617467095097,True
58599,11,2.7013886,1.6108518,2,2,56.05261,147.8057,0.7181591,65.47323,1.6131047,2.7105825,52,15,1,7,0.011102703,0.01218151,6.400503,0.005083465,0.002653825,0.0022529364,0.009193897247314453,0.00946591087656114,True
58599,-11,-0.4664497,-1.6388248,1,2,56.05261,147.8057,0.96975774,64.65791,-1.6390735,-0.45596108,52,15,1,11,0.011850552,0.014195673,8.22188,0.005139624,0.0026168313,-0.00024867058,0.010488629341125488,0.01049157674098049,True
58600,-11,3.0651104,2.6050513,1,2,9.51639,64.492386,0.8160985,20.926828,2.6044888,3.0443432,42,28,1,9,0.040886153,0.04563755,15.539668,0.0060987393,0.0038955328,-0.0005624294,0.0207672119140625,0.020774826534659032,True
58600,11,-0.020259384,-2.5976064,2,2,9.51639,64.492386,0.912823,17.894987,-2.5797806,-0.013575174,52,29,1,7,0.041712992,0.030964896,23.482061,0.006407217,0.003672725,0.017825842,0.006684210151433945,0.019037838431239764,True
58602,-11,-1.1390387,2.837914,1,2,61.116856,528.1829,0.9978805,73.08363,2.8350353,-1.1269319,51,23,1,9,0.027576994,0.019098759,13.55969,0.003400181,0.0014632582,-0.002878666,0.012106776237487793,0.012444305852061023,True
58602,11,2.0093365,-2.855041,2,2,61.116856,528.1829,0.14053297,61.83361,-2.850982,1.9983736,49,28,1,9,0.022587672,0.009740038,14.745929,0.002713515,0.0011812017,0.0040590763,0.010962843894958496,0.011690168805125413,True
58604,-11,-1.7352741,2.7673542,1,2,66.51558,526.99347,0.8100519,66.053665,2.7532709,-1.7487361,50,30,1,9,0.03629951,0.024128025,19.944424,0.0049434067,0.0017390965,-0.0140833855,0.013462066650390625,0.01948253023863177,True
58609,-11,2.852458,2.5126548,1,2,45.289585,273.87137,0.8118976,71.339645,2.4948761,2.8480213,44,30,1,7,0.047336124,0.030346548,12.842318,0.00831355,0.0037743684,-0.017778635,0.0044367313385009766,0.018323876130414845,True
58609,11,-0.2758511,-2.4597306,2,2,45.289585,273.87137,0.82998055,59.63675,-2.456974,-0.2786002,51,24,1,9,0.026181644,0.026448602,11.802052,0.004766007,0.002837219,0.0027565956,0.0027490854263305664,0.003893107989720926,True
58610,11,2.182518,2.7547774,2,2,4.960079,38.663387,0.10242338,14.884577,2.7484586,2.2046256,52,30,1,9,0.048309747,0.034590706,36.151737,0.006273579,0.003602432,-0.0063188076,0.022107601165771484,0.0229928980267313,True
58610,-11,-1.0526029,-2.7310505,1,2,4.960079,38.663387,0.4339053,10.180558,-2.6917205,-1.0274433,44,27,1,7,0.06740409,0.02293924,25.666477,0.009577293,0.0034258075,0.039330006,0.025159597396850586,0.046688914331122607,True
58611,11,2.2631898,-1.734648,2,2,60.908897,176.99637,0.11406604,71.490555,-1.7359865,2.264217,39,25,1,9,0.016710794,0.012309484,8.33383,0.0063922326,0.0032379655,-0.0013384819,0.0010271072387695312,0.001687152359686339,True
58611,-11,-0.89999604,1.7231938,1,2,60.908897,176.99637,0.9398912,70.182495,1.7261395,-0.88819605,33,19,1,9,0.014892775,0.017732479,6.006692,0.005776397,0.0028039506,0.0029457808,0.011799991130828857,0.012162130370620345,True
58612,-11,-1.0261796,-2.7737334,1,2,47.981953,378.37222,0.8255593,56.38531,-2.7761986,-1.0307506,50,30,1,9,0.039235853,0.007276759,13.676272,0.004645205,0.0022710676,-0.002465248,0.004571080207824707,0.00519347884369633,True
58612,11,2.1249354,2.734971,2,2,47.981953,378.37222,0.8672438,53.587635,2.7324631,2.1399977,49,25,1,9,0.027547458,0.018023007,11.656363,0.0035618464,0.002947308,-0.002507925,0.015062332153320312,0.015269693442047462,True
58617,11,1.5380136,1.529577,2,2,94.286095,227.03835,0.8777447,93.31945,1.5309193,1.5404495,39,20,1,5,0.011721637,0.018541504,6.510234,0.0057592057,0.0030676164,0.0013422966,0.002435922622680664,0.0027812729436314933,True
58617,-11,-1.6209794,-1.5219177,1,2,94.286095,227.03835,0.04332008,97.53602,-1.5239203,-1.6203085,38,17,1,7,0.009452409,0.013043297,6.4775624,0.0047237077,0.0030050438,-0.0020025969,0.0006709098815917969,0.0021119929496373094,True
58618,-11,1.628651,-2.0441172,1,2,33.41387,130.06528,0.2702754,45.364216,-2.0453112,1.6263382,38,19,1,9,0.025235387,0.028477052,8.311079,0.0069254264,0.0026200886,-0.0011940002,0.002312779426574707,0.002602803346200996,True
58618,11,-1.484409,2.0266116,2,2,33.41387,130.06528,0.2338588,33.27074,2.0308156,-1.4821414,33,19,1,9,0.023986714,0.0145069035,8.260579,0.006530047,0.002948137,0.004204035,0.002267599105834961,0.004776600704695321,True
58623,11,0.30201313,2.2071254,2,2,84.62254,381.76923,0.92005706,97.52017,2.2120018,0.3050632,49,23,1,13,0.02493515,0.02532585,13.298291,0.005663495,0.0031500703,0.004876375,0.0030500590801239014,0.005751686349704081,True
58623,-11,-2.8492222,-2.1677923,1,2,84.62254,381.76923,0.90939116,99.0749,-2.1698396,-2.8471751,52,20,1,9,0.021100841,0.027788948,7.781122,0.0049613486,0.002605211,-0.0020473003,0.0020470619201660156,0.0028951513130018314,True
58624,11,-2.2542593,-2.389995,2,2,92.57737,523.9426,0.22106323,109.29679,-2.391859,-2.254729,39,18,1,11,0.027034806,0.016242875,7.698001,0.0049903197,0.0024900883,-0.0018639565,0.0004696846008300781,0.001922221963518338,True
58624,-11,0.8803533,2.4480648,1,2,92.57737,523.9426,0.7541525,114.65389,2.4413388,0.8791114,49,27,1,13,0.026843045,0.025382834,12.005444,0.0048966077,0.0030080646,-0.0067260265,0.0012418627738952637,0.006839711792653939,True
58625,-11,-2.0610232,2.2658837,1,2,36.079594,180.29788,0.9255965,45.01376,2.271215,-2.0520473,52,21,1,9,0.023443967,0.016499303,11.388278,0.0048577,0.0028958833,0.005331278,0.008975982666015625,0.010439865380275254,True
58625,11,1.1008519,-2.318619,2,2,36.079594,180.29788,0.76732945,47.912697,-2.315345,1.0992674,40,26,1,9,0.02835162,0.019681424,9.367276,0.005877413,0.003080472,0.003273964,0.0015845298767089844,0.003637248236440086,True
58632,-11,-0.5627703,-2.889725,1,2,15.04499,135.53993,0.6423174,17.452515,-2.8839042,-0.55005485,52,18,1,9,0.028480947,0.012727923,34.289833,0.0030417652,0.001232747,0.005820751,0.012715458869934082,0.013984421277395003,True
58632,11,2.6055076,2.8868825,2,2,15.04499,135.53993,0.24651319,25.02959,2.8855717,2.6083782,51,31,1,7,0.03446571,0.035606626,42.548286,0.0036381155,0.0021455085,-0.0013108253,0.0028705596923828125,0.0031556894714516964,True
58634,-11,1.0835658,2.2221038,1,2,78.54481,372.7876,0.902724,95.66483,2.225419,1.0727788,42,16,1,9,0.021739734,0.018750845,12.79197,0.0047899582,0.0026887115,0.0033152103,0.010787010192871094,0.01128495496041811,True
58634,11,-2.048182,-2.2566206,2,2,78.54481,372.7876,0.12999335,91.045425,-2.257334,-2.0470414,39,22,1,15,0.0214419,0.016913373,7.2423306,0.0046535735,0.0028492978,-0.0007133484,0.001140594482421875,0.0013452961372694063,True
58636,-11,-2.9691124,2.099432,1,2,71.88085,299.07172,0.32168952,94.69258,2.0989556,-2.9697506,45,19,1,11,0.021586575,0.017524447,7.805692,0.0055941683,0.0027927202,-0.00047636032,0.0006382465362548828,0.0007964155928328981,True
58636,11,0.18486115,-2.1087155,2,2,71.88085,299.07172,0.66508126,84.916626,-2.1065662,0.18418993,51,23,1,11,0.017238988,0.015336967,10.10676,0.004473259,0.0033427845,0.0021493435,0.0006712228059768677,0.002251714333348516,True
58637,-11,0.102370486,2.6191297,1,2,2.032142,14.121864,0.6719793,5.617276,2.602461,0.13605933,41,27,1,3,0.05685002,0.040221702,23.515911,0.008472326,0.004704631,-0.016668558,0.03368884325027466,0.03758695229653958,True
58638,-11,1.799228,2.6571522,1,2,99.35612,696.2227,0.5728343,122.57218,2.648391,1.8102669,47,31,1,13,0.037146553,0.026345985,10.976814,0.0056208996,0.0023627698,-0.0087611675,0.011038899421691895,0.01409309608507178,True
58638,11,-1.3371016,-2.6132967,2,2,99.35612,696.2227,0.26736072,79.14629,-2.6189177,-1.3497396,42,16,1,13,0.01772606,0.007956087,7.215468,0.0025346768,0.0018925655,-0.0056209564,0.012637972831726074,0.013831612645714373,True
58639,-11,2.1363564,-2.4564774,1,2,25.85172,148.62595,0.82609314,34.62748,-2.4556458,2.129673,38,22,1,9,0.040679026,0.028161755,8.9309,0.006832237,0.0034686872,0.000831604,0.006683349609375,0.006734888805351271,True
58639,11,-0.9807695,2.413167,2,2,25.85172,148.62595,0.7775304,25.924494,2.41457,-0.98195964,47,14,1,9,0.030253395,0.02971088,23.59381,0.0053795893,0.0035636253,0.0014030933,0.0011901259422302246,0.0018398561402190032,True
58642,-11,-2.9672196,2.5214074,1,2,26.81938,167.1901,0.5795797,34.654694,2.5055158,-2.9727304,43,19,1,9,0.037719708,0.028863667,9.229593,0.0064639826,0.0032469362,-0.015891552,0.005510807037353516,0.01681994086673466,True
58642,11,0.19607492,-2.511971,2,2,26.81938,167.1901,0.91996247,31.972847,-2.5141292,0.18709134,44,21,1,9,0.03293901,0.015841767,13.532714,0.005559424,0.0033002265,-0.002158165,0.008983582258224487,0.009239178873832325,True
58644,-11,-2.0269375,2.6757631,1,2,23.051712,168.02553,0.041178536,36.641438,2.6812537,-2.0296764,51,32,1,11,0.039628096,0.034777746,15.924373,0.0053385976,0.0033083833,0.0054905415,0.00273895263671875,0.006135789064785029,True
58644,11,1.1361363,-2.6738453,2,2,23.051712,168.02553,0.50331223,36.777435,-2.6530223,1.1278582,45,24,1,7,0.046073936,0.03313064,12.746978,0.0069118203,0.0026305192,0.020823002,0.008278131484985352,0.022408142592581125,True
58646,11,-2.3996587,2.1567097,2,2,39.211178,170.06949,0.72159714,50.334778,2.1498492,-2.403415,36,22,1,11,0.026054952,0.02526209,9.226357,0.006459008,0.0023384057,-0.0068604946,0.003756284713745117,0.00782151277230002,True
58646,-11,0.7202528,-2.1370924,1,2,39.211178,170.06949,0.3350415,46.307632,-2.1358325,0.7183186,44,16,1,9,0.019918356,0.01259945,8.358515,0.004953262,0.003327044,0.0012598038,0.0019342303276062012,0.0023083224437041123,True
58648,-11,1.5467386,2.5639555,1,2,54.619053,357.78452,0.8297308,54.692398,2.565555,1.5302345,44,21,1,13,0.027218966,0.02401463,10.673406,0.0042402986,0.0027316045,0.0015995502,0.01650416851043701,0.016581499906743975,True
58648,11,-1.5846655,-2.5696964,2,2,54.619053,357.78452,0.49389443,71.01251,-2.5620599,-1.5910789,41,22,1,9,0.029206064,0.025989173,11.114198,0.004644243,0.003092667,0.007636547,0.0064133405685424805,0.009972351200067928,True
58650,11,1.4136982,2.2248955,2,2,82.12339,390.9942,0.27050957,106.69531,2.2264814,1.4111441,51,23,1,9,0.024779776,0.019275684,7.7570047,0.0054521086,0.0030472302,0.0015859604,0.0025540590286254883,0.003006407802443113,True
58650,-11,-1.7372966,-2.2602472,1,2,82.12339,390.9942,0.79045665,100.161896,-2.2553768,-1.739451,44,21,1,9,0.019984558,0.01630925,7.766461,0.0042865463,0.0029238414,0.0048704147,0.0021544694900512695,0.005325662170484334,True
58651,-11,-2.4024124,2.4722142,1,2,77.53288,471.49222,0.6355419,96.48475,2.4703083,-2.3962343,43,18,1,9,0.022363119,0.017029773,6.7834473,0.0038226002,0.002397801,-0.0019059181,0.006178140640258789,0.006465442417658782,True
58651,11,0.7468675,-2.5112226,2,2,77.53288,471.49222,0.48293862,94.74175,-2.5033424,0.745096,46,25,1,9,0.024302159,0.024394425,9.397614,0.0041485694,0.0029493507,0.007880211,0.0017714500427246094,0.008076865592662115,True
58652,-11,-0.5347982,1.7873963,1,2,39.361088,122.75536,0.6627444,50.201736,1.7875835,-0.5325598,35,17,1,11,0.01463694,0.02104606,8.431853,0.0053373096,0.002423713,0.00018715858,0.0022383928298950195,0.0022462036409713467,True
58652,11,2.6376665,-1.8206158,2,2,39.361088,122.75536,0.9499061,46.981792,-1.8212966,2.6254368,32,16,1,13,0.012122572,0.011224319,5.866254,0.004304036,0.0025688133,-0.00068080425,0.012229681015014648,0.0122486159277361,True
58653,11,0.71939677,-2.0452695,2,2,21.797846,85.79426,0.6624464,31.67652,-2.0449505,0.7180833,43,22,1,7,0.027143195,0.021186382,14.975336,0.0074402457,0.0029023397,0.00031900406,0.0013134479522705078,0.0013516320182944167,True
58653,-11,-2.465438,2.0483744,1,2,21.797846,85.79426,0.09532377,31.27682,2.0480196,-2.464285,43,15,1,7,0.023150867,0.023159325,10.416997,0.0064115906,0.0032569037,-0.00035476685,0.0011529922485351562,0.001206337697327038,True
58655,11,-1.5917239,-1.7151103,2,2,62.73535,180.56758,0.2058532,82.33182,-1.7159073,-1.5929923,43,16,1,11,0.018548451,0.015857229,12.178945,0.007646588,0.0025199463,-0.0007970333,0.0012683868408203125,0.0014980211197157746,True
58655,-11,1.5286821,1.7223085,1,2,62.73535,180.56758,0.4917944,76.35489,1.7197695,1.5227418,32,16,1,9,0.011641893,0.019038789,5.666223,0.0045649935,0.0029019471,-0.0025390387,0.0059403181076049805,0.0064601932168613894,True
58658,-11,2.96677,1.9162385,1,2,19.491446,67.52044,0.34569597,22.95784,1.9179066,2.9597504,42,13,1,9,0.01890038,0.015840676,9.581941,0.0059064263,0.0025786567,0.0016680956,0.007019519805908203,0.00721499834957112,True
58658,11,-0.11931681,-1.9121852,2,2,19.491446,67.52044,0.41700697,22.692055,-1.9135885,-0.10023763,36,18,1,7,0.018626144,0.026446406,11.520079,0.005999269,0.0025540844,-0.0014033318,0.01907917857170105,0.019130718621889652,True
58660,-11,-2.254585,2.329206,1,2,86.05646,443.85037,0.42206076,109.85366,2.329289,-2.2591646,42,25,1,9,0.02704174,0.019469393,8.305078,0.005246687,0.0028882995,8.2969666e-05,0.0045795440673828125,0.004580295605143715,True
58660,11,0.89527065,-2.3190227,2,2,86.05646,443.85037,0.94045407,87.9699,-2.319687,0.89116174,37,18,1,13,0.016379654,0.012557316,6.549252,0.0032969196,0.0027159473,-0.00066423416,0.004108905792236328,0.004162248650743177,True
58662,11,-2.8175716,2.3180203,2,2,73.352325,380.45227,0.09087045,98.039894,2.3096805,-2.8191652,48,25,1,9,0.028847298,0.025061818,10.420668,0.0060200524,0.0028543666,-0.008339882,0.0015935897827148438,0.00849076896055538,True
58663,-11,-0.8885809,-1.8221068,1,2,10.716196,34.153736,0.3762746,14.279214,-1.8202702,-0.9111757,35,15,1,7,0.037560835,0.013991416,7.8062224,0.013329137,0.0034346916,0.0018366575,0.022594809532165527,0.022669334543419954,True
58664,-11,-0.3728748,1.6941884,1,2,91.23683,260.03088,0.5834508,112.028694,1.6963389,-0.37388802,30,16,1,9,0.01045451,0.01007773,5.680185,0.0042342553,0.0027543553,0.0021505356,0.0010132193565368652,0.002377270863899161,True
58664,11,2.783471,-1.7224381,2,2,91.23683,260.03088,0.69314003,116.36104,-1.7226176,2.7840056,38,24,1,9,0.016629811,0.015705157,8.278859,0.00679349,0.0028955655,-0.00017952919,0.0005345344543457031,0.0005638774804578619,True
58668,-11,2.7907515,-2.397844,1,2,65.187775,366.929,0.07546953,87.95039,-2.3987174,2.7946227,43,22,1,11,0.026904078,0.024245322,8.683112,0.0048498632,0.0031728628,-0.00087332726,0.0038712024688720703,0.003968489517406088,True
58668,11,-0.34091237,2.4285266,2,2,65.187775,366.929,0.667613,82.93937,2.4153776,-0.33287027,42,20,1,9,0.018608304,0.017140044,8.035349,0.0033530712,0.002174457,-0.013149023,0.008042097091674805,0.015413375071155156,True
58669,11,-0.5935097,-1.8460368,2,2,60.963917,201.53525,0.36433986,77.890236,-1.8483357,-0.5959514,38,15,1,7,0.020307146,0.01413166,6.865138,0.0070591248,0.0027834394,-0.0022989511,0.002441704273223877,0.0033536690717456794,True
58669,-11,2.5293887,1.8846698,1,2,60.963917,201.53525,0.69683474,76.81649,1.8843546,2.5303223,34,20,1,9,0.015429828,0.017045042,9.238197,0.005047069,0.002785369,-0.00031518936,0.0009336471557617188,0.0009854143012511436,True
58671,-11,-0.6558404,-2.7663863,1,2,39.421303,309.33105,0.80110496,46.85108,-2.7552304,-0.6643264,52,15,1,9,0.03197083,0.028580079,11.556292,0.0042736465,0.0027718723,0.011155844,0.008486032485961914,0.014016618753372576,True
58671,11,2.497395,2.7322593,2,2,39.421303,309.33105,0.77338237,55.06788,2.733133,2.5017247,51,28,1,11,0.032737955,0.02312662,9.948505,0.0043924833,0.003120124,0.0008738041,0.004329681396484375,0.004416975728591963,True
58672,11,2.2685332,2.1307175,2,2,20.369852,85.31673,0.64090484,27.664656,2.1329024,2.261537,41,27,1,7,0.027127812,0.024398742,12.033119,0.0065310085,0.0030846826,0.0021848679,0.00699615478515625,0.007329381238458055,True
58672,-11,-0.91637444,-2.0916426,1,2,20.369852,85.31673,0.19373485,34.26677,-2.0908926,-0.91777503,49,21,1,7,0.038094915,0.028007433,16.953632,0.010072332,0.002593157,0.00075006485,0.001400589942932129,0.001588788679223389,True
58676,-11,-1.2387987,-2.1079996,1,2,73.19319,305.02573,0.018859087,93.133545,-2.1057963,-1.2412829,51,21,1,13,0.023360003,0.017216194,7.3216767,0.0061361175,0.0030894815,0.002203226,0.0024842023849487305,0.0033204618103354283,True
58676,11,1.9148906,2.1034677,2,2,73.19319,305.02573,0.88069165,91.65798,2.1023746,1.9180554,39,17,1,9,0.020632248,0.018186197,6.6554914,0.0054033366,0.0026008557,-0.0010931492,0.0031647682189941406,0.0033482432653815755,True
58678,11,-2.7101388,1.5272907,2,2,33.27377,80.16325,0.83640087,23.144703,1.5283861,-2.694273,29,12,1,5,0.010155024,0.021674989,5.4655538,0.005024197,0.002948737,0.0010954142,0.015865802764892578,0.015903572854735374,True
58678,-11,0.3822339,-1.525472,1,2,33.27377,80.16325,0.31546518,34.032387,-1.5282775,0.380142,44,14,1,5,0.010593413,0.023119569,10.048442,0.005323928,0.0024866327,-0.0028054714,0.0020918846130371094,0.0034995215483650402,True
58682,-11,-1.5573351,-2.7355185,1,2,80.57897,617.7,0.96409494,104.14092,-2.7397044,-1.556527,51,20,1,9,0.033328846,0.022681322,10.213761,0.004478249,0.0030723384,-0.004185915,0.0008081197738647461,0.004263207982005192,True
58686,-11,-0.6607104,2.4350238,1,2,99.88533,589.74225,0.5438801,122.7763,2.4332461,-0.6564094,41,21,1,9,0.022540497,0.020156235,7.9464245,0.0040888963,0.0032260267,-0.0017776489,0.004301011562347412,0.004653894730521669,True
58686,11,2.4870286,-2.4888551,2,2,99.88533,589.74225,0.051949657,119.776184,-2.4906218,2.480883,47,21,1,11,0.021222282,0.013912785,10.999514,0.0036225005,0.0025634703,-0.0017666817,0.0061457157135009766,0.006394605989294724,True
58687,-11,2.9137037,2.79929,1,2,13.350366,111.647484,0.9690271,25.246431,2.8369744,2.934293,52,35,1,7,0.061551258,0.040654484,28.158926,0.0068963696,0.0033556805,0.03768444,0.020589351654052734,0.04294226940094873,True
58687,11,-0.19551454,-2.8277154,2,2,13.350366,111.647484,0.22825675,14.365793,-2.822205,-0.21013816,49,12,3,9,0.03307535,0.017497594,18.12494,0.0039438866,0.0034462907,0.00551033,0.01462361216545105,0.01562734051848594,True
58688,11,-2.6878722,-1.5820975,2,2,36.316082,93.14884,0.07095822,43.482918,-1.5828453,-2.6873212,36,16,1,9,0.012200137,0.013465207,5.54964,0.005652366,0.0025516818,-0.0007477999,0.0005509853363037109,0.0009288646172592656,True
58688,-11,0.41185105,1.6076745,1,2,36.316082,93.14884,0.94774395,44.228115,1.6082516,0.4130331,40,16,1,9,0.013964103,0.017125122,11.058333,0.006287175,0.0025435737,0.00057709217,0.0011820495128631592,0.0013153997149726432,True
58690,11,-0.92086995,-2.946389,2,2,54.937016,519.31665,0.32855415,65.82096,-2.9383705,-0.9246437,52,36,1,9,0.02960535,0.029410996,19.186758,0.0031552436,0.0028613212,0.008018494,0.0037737488746643066,0.008862134112148558,True
58690,-11,2.2137647,2.9270382,1,2,54.937016,519.31665,0.7095067,40.190937,2.9369485,2.2450194,52,9,1,13,0.020766158,0.01272499,12.665167,0.0022521575,0.00066409376,0.009910345,0.03125476837158203,0.03278834379924974,True
58691,-11,-0.87960184,-2.594626,1,2,48.29161,328.16068,0.9041823,54.887814,-2.583382,-0.87655973,45,26,1,15,0.029871061,0.018933853,9.434221,0.0047899736,0.0021790857,0.011244059,0.0030421018600463867,0.011648314994897435,True
58691,11,2.273016,2.6133432,2,2,48.29161,328.16068,0.23093913,68.72739,2.621106,2.27832,47,23,1,11,0.042665396,0.03156954,20.308018,0.006333896,0.0031844568,0.0077626705,0.005304098129272461,0.009401729217654501,True
58694,-11,2.6417341,-1.6919155,1,2,47.297832,131.26956,0.15717608,60.982838,-1.6921633,2.641337,45,21,1,9,0.016925363,0.024401836,8.889133,0.0069756755,0.0026919371,-0.0002478361,0.0003972053527832031,0.0004681824763644174,True
58694,11,-0.47054037,1.6678767,2,2,47.297832,131.26956,0.34181565,59.051323,1.6684223,-0.46898928,40,20,1,9,0.011176511,0.012646544,6.3394876,0.004715579,0.0026531194,0.0005456209,0.0015510916709899902,0.0016442589650239854,True
58695,-11,-0.6919223,2.3278427,1,2,27.130962,139.2734,0.09467171,34.18654,2.3154874,-0.69968665,44,16,1,7,0.022986451,0.017870007,11.035458,0.0048048384,0.0029161787,-0.012355328,0.007764339447021484,0.014592432403125195,True
58695,11,2.4758677,-2.3108618,2,2,27.130962,139.2734,0.33571982,39.84638,-2.304341,2.468698,51,20,1,7,0.025551727,0.027957996,8.683225,0.005214531,0.0030602496,0.006520748,0.0071697235107421875,0.009691495916364706,True
58701,-11,0.23509796,-1.8839364,1,2,58.15654,194.9055,0.3311164,71.366905,-1.8798829,0.23487648,42,16,1,9,0.015778555,0.019163584,7.594414,0.0052401363,0.0025788147,0.0040534735,0.00022147595882415771,0.004059519567660667,True
58701,11,-2.887199,1.8750823,2,2,58.15654,194.9055,0.92348707,66.98281,1.8762596,-2.8956914,35,15,1,9,0.016411407,0.014289445,6.9045367,0.005335886,0.002851813,0.001177311,0.008492469787597656,0.008573686730408779,True
58702,-11,-0.45159888,-1.8702205,1,2,20.609106,68.29988,0.033342633,31.473034,-1.8680657,-0.44834152,52,21,1,7,0.022051321,0.016539251,12.64398,0.0072834725,0.003503671,0.0021548271,0.00325736403465271,0.0039055985629604054,True
58702,11,2.7450786,1.865511,2,2,20.609106,68.29988,0.6380319,19.144316,1.857952,2.727076,39,17,1,7,0.02775928,0.020463392,11.34587,0.009715736,0.0024935517,-0.007558942,0.01800251007080078,0.019525060031363495,True
58704,11,-2.2529821,-2.9694452,2,2,98.642296,981.88446,0.71339303,83.38561,-2.9645424,-2.2709932,52,18,1,11,0.017477404,0.004419217,13.498199,0.0018379049,0.00031080286,0.0049028397,0.018011093139648438,0.018666475615755247,True
58707,11,-0.44714314,2.198514,2,2,7.348518,33.35706,0.857093,13.322296,2.1763587,-0.46359864,43,18,1,7,0.04244188,0.027051989,23.349714,0.0101750605,0.003383597,-0.022155285,0.016455501317977905,0.027597829109969663,True
58707,-11,2.584195,-2.1896176,1,2,7.348518,33.35706,0.53616357,8.335799,-2.202579,2.6274788,44,16,1,5,0.03398237,0.022939622,21.645344,0.0077017904,0.004288294,-0.012961388,0.043283939361572266,0.045182927916999446,True
58708,-11,0.0137424,2.705635,1,2,88.62337,665.7531,0.015584339,116.26393,2.7021692,0.013714611,52,31,1,11,0.02947693,0.026848014,16.114752,0.0039715753,0.0025755423,-0.003465891,2.7789734303951263e-05,0.003466002284340306,True
58710,11,0.11431934,-2.367505,2,2,21.447313,113.61919,0.3222735,27.853315,-2.3644896,0.115353465,46,20,1,7,0.024564357,0.021976732,12.580907,0.004803682,0.0031634169,0.0030155182,0.0010341256856918335,0.0031879093272614537,True
58710,-11,-3.0594246,2.3355901,1,2,21.447313,113.61919,0.85304064,29.03497,2.3432443,-3.0362022,43,19,1,9,0.028841276,0.031761445,11.600032,0.00566204,0.0028083092,0.00765419,0.02322244644165039,0.024451352606004114,True
