event,genpart_pid,genpart_exphi,genpart_exeta,genpart_gen,genpart_reachedEE,genpart_pt,genpart_energy,genpart_fbrem,cl3d_pt,cl3d_eta,cl3d_phi,cl3d_showerlength,cl3d_coreshowerlength,cl3d_firstlayer,cl3d_maxlayer,cl3d_seetot,cl3d_spptot,cl3d_szz,cl3d_srrtot,cl3d_srrmean,deta,dphi,deltar,matches
58712,-11,2.3449776,-1.85467,1,2,53.89942,175.80637,0.36423716,70.58557,-1.8565565,2.3431978,50,19,1,11,0.018329654,0.018330958,7.2095423,0.0061260452,0.0024115846,-0.001886487,0.001779794692993164,0.0025935501466345335,True
58712,11,-0.7751452,1.8474569,2,2,53.89942,175.80637,0.80647266,72.117775,1.8474907,-0.77474236,44,16,1,9,0.016415054,0.0304254,9.697236,0.005672161,0.0026361083,3.373623e-05,0.00040280818939208984,0.0004042184688811479,True
58714,-11,-1.2478824,-1.5593705,1,2,52.93128,131.9851,0.7247386,61.245125,-1.5604631,-1.2469023,38,15,1,7,0.0133464,0.019925289,7.2712,0.0062756203,0.0026063223,-0.0010925531,0.0009800195693969727,0.0014676888986244008,True
58714,11,1.9234515,1.568656,2,2,52.93128,131.9851,0.70292664,66.39239,1.5704186,1.9195391,40,21,1,7,0.01156119,0.022622304,7.7351604,0.0053512547,0.002428459,0.0017626286,0.003912448883056641,0.004291167164028818,True
58717,11,0.29613328,-1.4969307,2,2,21.011017,48.53524,0.9902625,23.082066,-1.4986209,0.29215387,35,14,1,7,0.008556657,0.013097397,5.6246023,0.004389868,0.0027149883,-0.0016901493,0.003979414701461792,0.004323464581810261,True
58719,-11,0.09081285,-2.1230044,1,2,87.37572,377.68692,0.58569366,102.115715,-2.1277688,0.093087055,52,26,1,9,0.020438585,0.018604062,7.0834923,0.004991785,0.002842283,-0.0047643185,0.0022742077708244324,0.0052792756487306785,True
58719,11,-3.0409977,2.1641383,2,2,87.37572,377.68692,0.10366866,110.11003,2.1596444,-3.042149,45,27,1,9,0.024158679,0.02230105,10.5301695,0.0059923287,0.0025558977,-0.004493952,0.0011513233184814453,0.004639089143889944,True
58721,-11,-1.0050564,2.3336382,1,2,82.60143,431.77164,0.8221656,99.07981,2.3346128,-1.0062133,40,26,1,9,0.026802551,0.019865697,8.306687,0.00519723,0.0034423415,0.00097465515,0.001156926155090332,0.0015127560254114653,True
58721,11,2.1450074,-2.3418636,2,2,82.60143,431.77164,0.5336996,101.82529,-2.3430712,2.1451266,42,15,1,9,0.019257,0.018485988,9.709319,0.003783367,0.002879921,-0.0012075901,0.00011920928955078125,0.0012134597871772247,True
58723,11,0.47044677,-2.8088524,2,2,49.24799,408.27048,0.4852827,62.078953,-2.8047733,0.49584776,52,13,1,13,0.047275517,0.014485189,17.797195,0.005375622,0.0021325639,0.0040791035,0.025400996208190918,0.02572643958817785,True
58723,-11,-2.6800392,2.8002744,1,2,49.24799,408.27048,0.9976216,57.3705,2.79608,-2.7069757,52,25,1,11,0.04122444,0.019865619,19.531507,0.0048369006,0.0029595003,-0.0041942596,0.02693653106689453,0.02726111736292784,True
58724,11,3.049848,-2.3150678,2,2,99.331055,497.60193,0.021522088,127.48336,-2.3056836,3.0605836,49,28,1,11,0.035717785,0.021500034,11.107366,0.007681125,0.0025009692,0.009384155,0.010735511779785156,0.014258807221148993,True
58724,-11,-0.099088095,2.2741313,1,2,99.331055,497.60193,0.767718,124.72596,2.271088,-0.100519255,44,16,1,11,0.018238049,0.017095374,6.641374,0.0038137825,0.0024864469,-0.0030434132,0.0014311596751213074,0.003363120885374307,True
58727,-11,-1.5559329,-2.451594,1,2,62.630184,369.42847,0.8917886,77.839645,-2.4467547,-1.5616302,40,26,1,9,0.019833868,0.0190257,8.4386835,0.0035773816,0.0024888895,0.0048394203,0.005697369575500488,0.007475293229872491,True
58727,11,1.5955368,2.469685,2,2,62.630184,369.42847,0.73998463,79.47903,2.471301,1.6019617,41,23,1,9,0.021806236,0.022464521,8.060953,0.0037301017,0.0026997584,0.0016160011,0.006424903869628906,0.006625016934573664,True
58730,-11,-0.69199336,1.7073567,1,2,74.897255,216.666,0.1657742,94.30294,1.7081372,-0.6903794,31,17,1,7,0.015833613,0.016875839,6.1764097,0.006386494,0.0028963904,0.0007804632,0.0016139745712280273,0.0017927734765123503,True
58731,11,-1.0831678,-2.0533283,2,2,12.24381,48.23179,0.6231629,11.944743,-2.056791,-1.0530779,32,15,1,7,0.022435796,0.014244313,5.7948556,0.0059573795,0.0034046976,-0.0034627914,0.030089855194091797,0.030288451762647665,True
58731,-11,1.9814969,2.0424452,1,2,12.24381,48.23179,0.50701207,13.19487,2.0483408,1.9633768,51,20,1,7,0.032150235,0.021035336,13.75785,0.008657365,0.0035123033,0.0058956146,0.018120169639587402,0.01905515204773827,True
58733,-11,2.759183,2.8906727,1,2,84.4037,737.17957,0.52091455,106.856285,2.8890822,2.7519522,52,38,1,9,0.029060822,0.032625526,19.652613,0.00323647,0.002652914,-0.0015904903,0.0072307586669921875,0.007403616033320936,True
58738,11,2.0578706,1.7048903,2,2,32.44546,93.6214,0.19150409,43.1028,1.7036966,2.0600557,39,16,1,7,0.01203715,0.015710391,6.0170555,0.0048122187,0.002934087,-0.0011936426,0.0021851062774658203,0.0024898739174886507,True
58738,-11,-1.124581,-1.7383139,1,2,32.44546,93.6214,0.5734122,38.732162,-1.7376509,-1.125896,36,15,1,9,0.016581163,0.020336019,6.1155114,0.006459034,0.0027792274,0.00066304207,0.001314997673034668,0.0014726994481776467,True
58739,-11,2.691313,1.9568294,1,2,97.121796,353.36902,0.9973984,123.7808,1.9585595,2.6980822,38,21,1,9,0.016054226,0.0151679,6.33319,0.004794218,0.002774367,0.0017300844,0.0067691802978515625,0.006986772787800116,True
58742,11,-0.14944875,1.9048672,2,2,86.60222,295.82895,0.30801564,109.43482,1.8998237,-0.14935505,36,15,1,9,0.017333347,0.01490938,6.509358,0.0056584985,0.0024873926,-0.0050435066,9.369850158691406e-05,0.005044376892258914,True
58746,-11,-1.7153072,2.830597,1,2,36.790997,317.84167,0.119049385,44.043743,2.824288,-1.7010837,50,14,1,13,0.024413712,0.0038162577,9.548798,0.002925167,0.001129395,-0.0063090324,0.014223575592041016,0.015560012619739255,True
58746,11,1.4376386,-2.861824,2,2,36.790997,317.84167,0.37252867,57.66112,-2.8510754,1.4411299,52,28,1,11,0.050042186,0.030159784,18.022692,0.0061527896,0.0028055327,0.010748625,0.0034912824630737305,0.011301415423751068,True
58747,11,-1.3753451,-2.826808,2,2,97.97478,827.62976,0.42539564,120.1186,-2.8227768,-1.3779836,49,25,1,13,0.026822021,0.021921335,12.171579,0.0032570597,0.002934371,0.0040311813,0.0026384592056274414,0.004817871836147122,True
58751,-11,-0.08618912,2.213119,1,2,71.60436,330.51672,0.4149473,82.47284,2.2192352,-0.08635075,36,20,1,9,0.024222843,0.014267961,6.722018,0.005515872,0.002733908,0.006116152,0.0001616254448890686,0.00611828702673738,True
58751,11,3.066514,-2.208303,2,2,71.60436,330.51672,0.20301545,84.898026,-2.2087812,3.0714648,38,22,1,11,0.017549263,0.02085209,6.691513,0.004076907,0.0022885974,-0.00047826767,0.004950761795043945,0.004973809638006437,True
58752,11,-1.0535343,2.2489016,2,2,93.72832,451.65445,0.7876032,117.880905,2.2483962,-1.0456938,52,22,1,9,0.015491453,0.014210972,7.6520414,0.003420303,0.0023944862,-0.0005054474,0.007840514183044434,0.007856789402564443,True
58753,-11,0.33189705,1.8320608,1,2,11.934875,37.849285,0.37412268,11.865888,1.8415451,0.3066919,37,23,1,5,0.026874779,0.014903708,18.060709,0.009095423,0.0038184149,0.009484291,0.025205135345458984,0.0269304776062406,True
58753,11,-2.709785,-1.8117654,2,2,11.934875,37.849285,0.3578227,15.1708355,-1.8140792,-2.7051575,42,16,1,9,0.02619553,0.028658738,7.581535,0.009235414,0.003339574,-0.002313733,0.0046274662017822266,0.005173664494010525,True
58754,11,1.2200851,2.6878285,2,2,57.004337,416.62762,0.16182438,73.557625,2.6832821,1.2111644,48,22,1,11,0.031126734,0.017089296,11.108042,0.004323052,0.0027904948,-0.004546404,0.008920788764953613,0.010012505179117451,True
58755,11,0.90710866,2.3033824,2,2,83.37844,414.21204,0.62646705,101.69287,2.3009727,0.9066063,44,26,1,9,0.029033078,0.021262273,9.762033,0.006139884,0.0035427117,-0.0024096966,0.0005023479461669922,0.002461501778370319,True
58755,-11,-2.2433453,-2.2686405,1,2,83.37844,414.21204,0.9585302,106.024284,-2.278654,-2.2466638,52,21,1,9,0.039356988,0.01889997,9.78501,0.007912716,0.0030718625,-0.01001358,0.0033185482025146484,0.010549149399021636,True
58756,-11,1.1278526,2.3168037,1,2,43.44349,223.32831,0.039046515,59.79457,2.3148365,1.1209168,43,29,1,9,0.02937506,0.022578735,10.273481,0.0059262817,0.0027691887,-0.0019671917,0.006935715675354004,0.007209299206023856,True
58757,-11,3.12012,2.1974905,1,2,2.5857923,11.697411,0.44606754,3.2602198,2.2356808,3.1403437,51,21,1,7,0.027684137,0.03131956,27.570686,0.00610172,0.003294271,0.038190365,0.020223617553710938,0.043214565962910165,True
58758,11,-2.5929127,-2.1094193,2,2,10.0889225,41.8544,0.604486,16.856674,-2.1032522,-2.603403,40,26,1,5,0.03232355,0.03222737,19.276733,0.008431103,0.0030469587,0.0061671734,0.01049041748046875,0.012168931213575387,True
58760,11,-2.8277423,-2.9078894,2,2,12.73762,116.78014,0.9315005,18.377756,-2.893466,-2.8604076,50,25,1,7,0.048885424,0.016796181,22.027618,0.005578634,0.003773165,0.01442337,0.032665252685546875,0.035707875120072126,True
58760,-11,0.28297308,2.9039798,1,2,12.73762,116.78014,0.41142854,15.215253,2.8906572,0.2694728,50,23,1,9,0.03475441,0.009682638,42.840225,0.0037962822,0.0029305865,-0.013322592,0.01350027322769165,0.018967045987515974,True
58765,11,2.9364185,-2.9775488,2,2,37.16242,368.6368,0.88626534,37.097137,-2.9438334,2.909222,52,38,1,9,0.05481422,0.028191099,28.32448,0.0061513507,0.0027500307,0.033715487,0.027196645736694336,0.04331733571287627,True
58765,-11,-0.21497378,2.9927387,1,2,37.16242,368.6368,0.003196191,28.3182,2.9968178,-0.2392875,52,30,1,11,0.031906202,0.03170478,28.435865,0.0031534734,0.00125379,0.0040791035,0.02431371808052063,0.024653518459130146,True
58766,11,0.864844,-2.8068717,2,2,4.888047,40.01039,0.7652869,8.418021,-2.8033462,0.84309065,50,25,1,11,0.03236962,0.046149947,27.798819,0.003925664,0.0027136512,0.0035254955,0.021753370761871338,0.022037201696848314,True
58768,-11,1.3944464,2.72656,1,2,99.04703,748.9633,0.13574898,118.98352,2.7227726,1.3865937,49,26,1,11,0.024107687,0.016411943,9.4297695,0.0031981207,0.0026922026,-0.0037875175,0.007852673530578613,0.008718358247050327,True
58769,-11,-0.69375414,-2.9697716,1,2,24.99781,247.16293,0.03489133,34.528522,-2.9431934,-0.669178,52,27,1,29,0.0453706,0.020828739,22.973839,0.0048961877,0.0016467741,0.026578188,0.024576127529144287,0.03619925588060806,True
58771,11,-2.7505243,2.6742308,2,2,67.3883,505.34964,0.7362111,65.13554,2.6648874,-2.7338572,49,21,1,9,0.022299672,0.009255253,8.925788,0.0032789577,0.0015078891,-0.009343386,0.01666712760925293,0.019107380662323828,True
58771,-11,0.38389695,-2.7335792,1,2,67.3883,505.34964,0.99901277,77.03014,-2.717329,0.4001616,41,23,1,13,0.03262573,0.004567857,9.134754,0.00436595,0.0026743573,0.016250134,0.016264647245407104,0.022991424566086292,True
58772,11,-1.5462552,-2.8199809,2,2,4.7467794,39.801292,0.59676296,7.8193808,-2.821545,-1.545528,52,30,1,5,0.039173916,0.01688684,25.926105,0.004429169,0.003050949,-0.0015640259,0.0007271766662597656,0.0017248080628989228,True
60537,11,-1.4258589,-2.5103252,2,2,47.943882,297.6319,0.22088635,62.632618,-2.5120816,-1.4290612,52,28,1,9,0.024630146,0.027604071,15.329135,0.004110846,0.0026064354,-0.0017564297,0.0032023191452026367,0.0036523818316842632,True
60538,11,-2.913876,2.131021,2,2,32.04444,140.1728,0.37220174,31.871529,2.1410277,-2.9034498,50,14,1,9,0.028229393,0.01298926,15.391274,0.0066407192,0.0031655093,0.010006666,0.01042628288269043,0.014451323141039333,True
60538,-11,0.20141147,-2.1808467,1,2,32.04444,140.1728,0.78960586,41.66748,-2.1809356,0.20001684,42,16,1,9,0.020666638,0.022437051,7.723148,0.0047754524,0.0027295796,-8.893013e-05,0.0013946294784545898,0.001397461967352674,True
60540,11,0.20572296,-2.9794767,2,2,36.661316,356.06857,0.018339776,26.936583,-2.9843748,0.23102796,48,12,3,9,0.013039248,0.006077637,12.531792,0.0013299525,0.00030264558,-0.0048980713,0.02530500292778015,0.025774682840487104,True
60540,-11,-2.9459796,2.9485502,1,2,36.661316,356.06857,0.7366083,47.664413,2.9410203,-2.9592035,52,30,1,9,0.03862645,0.012693553,19.19481,0.004322511,0.0013547735,-0.007529974,0.013223886489868164,0.015217479490252215,True
60541,-11,0.53662026,2.4825761,1,2,23.125204,137.75061,0.47948155,34.654533,2.4901617,0.5371158,44,23,1,9,0.035665423,0.027302714,14.534748,0.005833192,0.003128949,0.0075855255,0.0004955530166625977,0.007601695211995472,True
60541,11,-2.578555,-2.4587247,2,2,23.125204,137.75061,0.32361725,29.49403,-2.4585183,-2.571166,40,18,1,11,0.03252766,0.024075497,10.807671,0.005799453,0.0033577594,0.00020647049,0.007389068603515625,0.007391952711597628,True
60543,11,1.7209744,-2.5009685,2,2,45.352837,278.8247,0.9970294,56.825157,-2.4966595,1.7113179,52,26,1,11,0.028109428,0.025901021,17.02385,0.004736873,0.0030320862,0.004308939,0.009656548500061035,0.010574303046580868,True
60543,-11,-1.4336786,2.5042017,1,2,45.352837,278.8247,0.9910453,58.34786,2.5015323,-1.4266894,52,29,1,9,0.030015202,0.022037061,14.620231,0.0049553374,0.0032411919,-0.0026693344,0.006989240646362305,0.0074816329109244255,True
60545,-11,0.62128526,2.873241,1,2,47.790077,420.84604,0.6657876,39.91301,2.8532033,0.60665286,50,23,1,11,0.03136121,0.02330342,16.723454,0.0038274191,0.002229982,-0.020037651,0.01463240385055542,0.024811583874135002,True
60548,11,-1.0144322,-1.7524731,2,2,59.190952,171.46298,0.054479998,78.59917,-1.7535799,-1.0127636,42,17,1,9,0.0171148,0.015549152,7.3403945,0.0063108536,0.0028059306,-0.001106739,0.0016685724258422852,0.0020022500473753503,True
60549,-11,2.6781864,2.8062646,1,2,68.274254,560.091,0.8624185,83.148254,2.8070824,2.6978254,52,28,1,9,0.04311982,0.010717206,11.442407,0.0050859577,0.0026564423,0.0008177757,0.019639015197753906,0.01965603406275448,True
60553,11,-2.9687152,-2.6714501,2,2,81.89325,592.3511,0.61519426,106.10834,-2.664916,-2.9645922,42,28,1,13,0.029034825,0.022287836,11.850252,0.0042498056,0.0030583404,0.0065340996,0.00412297248840332,0.007726147760636068,True
60553,-11,0.16676323,2.662607,1,2,81.89325,592.3511,0.73029226,103.98715,2.66523,0.16810419,52,28,1,11,0.03453535,0.025685856,10.526759,0.00499231,0.0031144295,0.0026230812,0.0013409554958343506,0.002945966129200401,True
60554,11,1.4801645,-2.4675663,2,2,68.927704,406.8998,0.039675836,91.400505,-2.468767,1.4862477,44,26,1,9,0.030015815,0.023881236,11.733573,0.0050750384,0.0031253663,-0.001200676,0.006083130836486816,0.006200492201849602,True
60554,-11,-1.6703554,2.4552872,1,2,68.927704,406.8998,0.042327847,79.80558,2.4624445,-1.6631655,49,23,1,11,0.02096473,0.012404332,7.930818,0.003557821,0.002639137,0.0071573257,0.00718998908996582,0.010145109857417048,True
60556,-11,1.537329,1.7338521,1,2,93.02009,267.2843,0.163708,110.50051,1.7326945,1.5388169,36,19,1,9,0.012282734,0.012997135,5.911763,0.0047394815,0.0028972398,-0.0011576414,0.0014879703521728516,0.0018852557892226579,True
60556,11,-1.5899361,-1.7002796,2,2,93.02009,267.2843,0.5681593,114.423164,-1.7023945,-1.5880146,39,25,1,11,0.016028257,0.017743351,8.307119,0.0065360726,0.002411521,-0.002114892,0.001921534538269043,0.0028574574451020593,True
60558,-11,0.16439572,2.249287,1,2,28.994902,139.06589,0.16154917,38.809628,2.2462668,0.16997473,40,19,1,7,0.023842366,0.022404158,8.408144,0.005262096,0.0032398948,-0.0030200481,0.005579009652137756,0.0063439766608495585,True
60564,11,2.0784826,-2.0316727,2,2,64.205025,246.24414,0.18704534,70.64358,-2.0338473,2.080754,37,19,1,9,0.020999296,0.016585406,7.110118,0.0056868442,0.0028576467,-0.0021746159,0.002271413803100586,0.0031445627274030133,True
60564,-11,-1.0782062,2.0083811,1,2,64.205025,246.24414,0.78517425,74.95556,2.009513,-1.0810639,36,16,1,9,0.019199409,0.015285389,7.375977,0.0055820122,0.0027078143,0.001131773,0.002857685089111328,0.003073641834027839,True
60565,11,1.3503047,-2.7942312,2,2,97.40559,805.5678,0.2850699,94.93918,-2.7942305,1.3572536,52,12,1,11,0.025416832,0.0058476664,9.599922,0.003129165,0.0026309476,7.1525574e-07,0.00694882869720459,0.006948828734015885,True
60565,-11,-1.7957729,2.810106,1,2,97.40559,805.5678,0.34897518,131.69664,2.8171961,-1.8019184,52,38,1,11,0.048749223,0.037098058,18.38601,0.005632146,0.003587268,0.0070900917,0.006145477294921875,0.00938276575237257,True
60566,11,-2.4200258,1.5094748,2,2,50.26357,119.52703,0.1957296,53.45048,1.5115397,-2.4184797,39,14,1,5,0.011501539,0.010256663,6.4756823,0.005750862,0.0031173443,0.0020649433,0.0015461444854736328,0.0025796421460142116,True
60566,-11,0.68844575,-1.5145007,1,2,50.26357,119.52703,0.39292818,59.712433,-1.5146179,0.68698555,42,13,1,5,0.011776047,0.013723176,10.805211,0.0061779777,0.0030875865,-0.00011718273,0.0014601945877075195,0.001464889083365096,True
60567,-11,-1.4593651,2.7273858,1,2,70.119484,542.66406,0.911478,65.06286,2.7309592,-1.4444587,45,26,1,9,0.032440223,0.0066956584,9.446174,0.0044569448,0.0013408619,0.0035734177,0.01490640640258789,0.015328739858105019,True
60567,11,1.68893,-2.7431548,2,2,70.119484,542.66406,0.9907591,82.83035,-2.7307947,1.7011071,52,22,1,11,0.030627374,0.01833339,22.596458,0.004112129,0.0030207068,0.012360096,0.012177109718322754,0.017350906991990628,True
60569,-11,-1.8625262,-2.5394597,1,2,84.19563,540.2008,0.9531251,106.25127,-2.5424478,-1.8793005,50,26,1,9,0.03275791,0.022559475,10.955707,0.0052685523,0.0030598629,-0.0029881,0.016774296760559082,0.017038361838194755,True
60569,11,1.2857865,2.5522182,2,2,84.19563,540.2008,0.47416654,102.31762,2.554379,1.296562,52,24,1,9,0.025780424,0.018884314,7.8554473,0.004070315,0.0034441028,0.0021607876,0.010775446891784668,0.010989961721365162,True
60570,-11,-1.8408959,-2.0699348,1,2,65.886215,263.6263,0.82330275,86.89337,-2.069133,-1.8397315,41,23,1,9,0.022551026,0.021967571,8.569248,0.0057643047,0.0025934048,0.0008018017,0.0011644363403320312,0.0014137885015701025,True
60570,11,1.314722,2.0576353,2,2,65.886215,263.6263,0.6529182,87.73862,2.058783,1.3171945,42,18,1,7,0.021578074,0.024258241,7.298438,0.005904107,0.0029006186,0.001147747,0.002472519874572754,0.0027259269611483125,True
60571,11,-1.2960345,1.5023088,2,2,52.97237,123.00912,0.93456155,37.95496,1.5052248,-1.3161122,36,14,1,7,0.011123041,0.01192604,5.628119,0.0055823848,0.0027160735,0.0029159784,0.02007770538330078,0.020288350943327652,True
60572,11,0.8838098,-2.6588051,2,2,79.46939,567.47034,0.3113073,94.68597,-2.665675,0.87294364,46,27,1,11,0.027385399,0.03445255,10.818768,0.003888473,0.0030703563,-0.006869793,0.010866165161132812,0.012855644678343861,True
60574,11,-1.6798989,-2.3223605,2,2,59.32362,306.6869,0.72580636,62.96084,-2.3278768,-1.6823785,38,22,1,11,0.017180406,0.009539978,6.919578,0.0033796332,0.0024003237,-0.0055162907,0.0024796724319458008,0.0060479945444804626,True
60574,-11,1.4498385,2.3306272,1,2,59.32362,306.6869,0.40656313,70.37232,2.3346684,1.4450064,42,23,1,9,0.02273025,0.014282536,8.369512,0.004403107,0.0031783602,0.004041195,0.004832148551940918,0.006299278986352988,True
60575,-11,2.6238651,2.3550634,1,2,31.185709,166.76239,0.039636932,29.57313,2.3579452,2.6083994,41,19,1,7,0.022124816,0.019460067,10.3096695,0.0043680314,0.002911697,0.0028817654,0.015465736389160156,0.015731928477606433,True
60575,11,-0.49584937,-2.3668077,2,2,31.185709,166.76239,0.50296223,32.964687,-2.363427,-0.4703571,41,21,1,7,0.023480393,0.027927063,11.239328,0.004628113,0.0028335946,0.0033807755,0.02549228072166443,0.02571548208855303,True
60576,11,0.1775041,-1.8689028,2,2,43.863014,147.42104,0.7784842,36.83044,-1.8716435,0.1890882,39,14,1,7,0.021993065,0.018412037,7.014183,0.007138843,0.0027401196,-0.0027407408,0.011584088206291199,0.011903896822406224,True
60576,-11,-2.98959,1.8962901,1,2,43.863014,147.42104,0.5959227,57.733162,1.8956193,-2.9922502,39,21,1,7,0.022148188,0.021424776,8.885561,0.0072996537,0.0025986382,-0.0006707907,0.0026602745056152344,0.0027435416084075023,True
60578,-11,-0.73584783,-2.8435028,1,2,28.119774,245.79054,0.21455818,32.33163,-2.8366613,-0.74697715,50,14,3,9,0.04252053,0.006358991,19.434507,0.0050753104,0.0033102222,0.006841421,0.011129319667816162,0.013063950334544024,True
60578,11,2.4204519,2.8724601,2,2,28.119774,245.79054,0.7543367,25.947964,2.8870578,2.4209073,52,19,1,11,0.028989298,0.014403563,30.76003,0.0031527958,0.0015813649,0.014597654,0.0004553794860839844,0.014604755374322419,True
60581,-11,-1.3846934,2.7281904,1,2,30.564592,233.53258,0.96186537,38.40265,2.7113962,-1.4010016,47,33,1,9,0.043095656,0.015177711,15.796394,0.0060639256,0.0028774713,-0.016794205,0.016308188438415527,0.02340944934018243,True
60581,11,1.7724738,-2.7164967,2,2,30.564592,233.53258,0.1518331,44.1837,-2.7162025,1.7595277,52,18,1,9,0.028151134,0.028661469,14.314157,0.0037356445,0.0030987402,0.00029420853,0.012946128845214844,0.01294947144612608,True
60583,-11,-1.6763743,2.1215305,1,2,92.226326,392.57718,0.6329137,114.78555,2.1209555,-1.6740425,42,20,1,13,0.020740783,0.017737987,12.239406,0.005077337,0.0025029012,-0.0005750656,0.002331852912902832,0.0024017157338932465,True
60585,-11,-1.2334783,-2.8854754,1,2,96.422455,858.5779,0.15042596,102.71931,-2.8722801,-1.2184818,50,18,1,11,0.026139816,0.009743328,14.803198,0.003046437,0.0021261673,0.013195276,0.014996528625488281,0.01997526422575981,True
60585,11,1.9123031,2.867642,2,2,96.422455,858.5779,0.6346595,80.71531,2.851943,1.9292022,47,30,1,11,0.03804767,0.017147498,13.457509,0.00467426,0.0023001425,-0.01569891,0.01689910888671875,0.023065898154425914,True
60586,11,-0.1117185,-2.065221,2,2,12.953445,52.640533,0.7741694,19.403645,-2.0573483,-0.104912676,47,28,1,9,0.027121015,0.02062826,16.109509,0.0075091794,0.0029157847,0.00787282,0.006805822253227234,0.010406753058319437,True
60592,-11,2.9191744,-2.8061545,1,2,2.853965,23.391294,0.5349108,10.006451,-2.8007214,2.8853056,51,15,1,5,0.07849015,0.028428575,40.88392,0.00883734,0.0041632866,0.0054330826,0.03386878967285156,0.03430179731911458,True
60592,11,-0.06788014,2.7820923,2,2,2.853965,23.391294,0.42362705,5.495796,2.8202138,-0.03655235,51,17,1,29,0.039317396,0.029901827,31.723337,0.0046051787,0.0037291138,0.038121462,0.03132778778672218,0.04934243773034416,True
60593,11,-0.86061317,-1.8065767,2,2,50.8023,159.93877,0.99422437,58.19298,-1.8079467,-0.8691218,39,16,1,11,0.012051532,0.013144574,6.7292743,0.0042991266,0.0029362016,-0.0013699532,0.008508622646331787,0.008618203466267358,True
60593,-11,2.2572937,1.8210522,1,2,50.8023,159.93877,0.5954825,67.548775,1.8213735,2.2570596,36,22,1,9,0.019294495,0.015619278,8.077597,0.0066206134,0.002845506,0.00032126904,0.00023412704467773438,0.0003975289500368619,True
60595,-11,2.50851,2.8107622,1,2,60.607822,516.251,0.7902456,53.354282,2.8064322,2.4874303,51,23,1,9,0.023551606,0.014308786,15.311958,0.0028623906,0.0022100073,-0.00432992,0.02107977867126465,0.021519880909929307,True
60596,-11,2.432476,1.9069254,1,2,83.91229,283.51175,0.0,107.77279,1.9027345,2.4365005,37,16,1,11,0.01606884,0.016544692,6.390476,0.005050985,0.0028776529,-0.004190922,0.004024505615234375,0.005810376116453405,True
60596,11,-0.6958864,-1.8694323,2,2,83.91229,283.51175,0.9917554,103.70005,-1.8744537,-0.6977301,39,17,1,9,0.013372721,0.018575879,5.9784226,0.004433428,0.0025814564,-0.0050213337,0.0018437504768371582,0.005349131545385707,True
60597,11,1.3547369,-2.1104605,2,2,60.34062,251.09103,0.47926673,73.6591,-2.1105795,1.3539107,46,24,1,9,0.019064566,0.021889389,11.005171,0.0048426203,0.002830956,-0.00011897087,0.0008262395858764648,0.0008347609965787047,True
60597,-11,-1.8015323,2.097993,1,2,60.34062,251.09103,0.43320903,74.6161,2.0949862,-1.8074871,44,19,1,7,0.021360751,0.02152207,7.6442957,0.0055011827,0.0020444598,-0.0030066967,0.005954861640930176,0.0066708771996364415,True
60599,-11,0.9628108,-2.9883356,1,2,83.55157,835.5854,0.011696699,61.944542,-2.9884794,0.9559092,52,14,1,13,0.020145237,0.012765001,16.738438,0.002039892,0.001371562,-0.0001437664,0.0069016218185424805,0.0069031190417716375,True
60603,-11,-3.0955057,2.6927197,1,2,34.17048,247.04451,0.4035218,49.84934,2.695541,-3.092286,52,30,1,9,0.038398076,0.035069056,13.8394985,0.005079897,0.0033867462,0.002821207,0.0032196044921875,0.004280778226974782,True
60604,-11,-2.9349217,-2.7555094,1,2,2.6887434,21.242281,0.11901648,7.680865,-2.7443979,-2.9240599,44,9,1,3,0.02363887,0.016598022,18.737892,0.003117941,0.0019379844,0.011111498,0.010861873626708984,0.015538522733632838,True
60604,11,0.37691107,2.7589726,2,2,2.6887434,21.242281,0.8774619,6.7510066,2.7818713,0.34373325,42,15,3,7,0.05391143,0.010517499,25.204945,0.0064590233,0.0043475805,0.022898674,0.03317782282829285,0.04031274247015024,True
60605,-11,2.6779408,1.7793415,1,2,38.003918,116.5094,0.70933324,27.817032,1.7754817,2.677571,31,12,1,7,0.01229839,0.017053332,5.703437,0.004619983,0.0025546835,-0.0038597584,0.00036978721618652344,0.0038774318449923857,True
60605,11,-0.4310622,-1.7921941,2,2,38.003918,116.5094,0.16157445,50.606277,-1.7908967,-0.43409276,39,22,1,9,0.017815117,0.021614837,10.270009,0.006569565,0.0029758152,0.0012974739,0.0030305683612823486,0.0032966320894168453,True
