event,genpart_pid,genpart_exphi,genpart_exeta,genpart_gen,genpart_reachedEE,genpart_pt,genpart_energy,genpart_fbrem,cl3d_pt,cl3d_eta,cl3d_phi,cl3d_showerlength,cl3d_coreshowerlength,cl3d_firstlayer,cl3d_maxlayer,cl3d_seetot,cl3d_spptot,cl3d_szz,cl3d_srrtot,cl3d_srrmean,deta,dphi,deltar,matches
60607,-11,-0.74868757,1.621937,1,2,50.82193,134.26521,0.37514898,62.456112,1.6208645,-0.74963033,41,27,1,7,0.017261181,0.016037,14.201123,0.0076875044,0.0029096676,-0.001072526,0.0009427666664123535,0.0014279779223649927,True
60610,11,3.1219654,2.163817,2,2,83.398796,366.48715,0.5198674,103.98065,2.1664903,3.1213346,37,23,1,9,0.0194857,0.016048998,7.346925,0.0045427824,0.0030196293,0.0026733875,0.0006308555603027344,0.002746812617040207,True
60610,-11,-0.029677607,-2.156748,1,2,83.398796,366.48715,0.2063261,105.09454,-2.1588936,-0.035054322,40,24,1,9,0.022803454,0.021355659,8.90326,0.005495835,0.002476986,-0.0021455288,0.005376715213060379,0.005788986114039389,True
60613,11,-2.489603,1.7231838,2,2,38.638737,110.27592,0.9611609,41.35989,1.7257929,-2.5059705,41,17,1,9,0.013432232,0.019025711,9.449663,0.0053134128,0.0024352067,0.0026091337,0.016367435455322266,0.01657409189490776,True
60613,-11,0.61722565,-1.6964605,1,2,38.638737,110.27592,0.33859748,49.233624,-1.6978118,0.6186278,39,16,1,7,0.013990568,0.01672912,8.831612,0.0056625986,0.0027806754,-0.0013513565,0.001402139663696289,0.001947346924345656,True
60615,-11,1.8935124,1.9066856,1,2,82.17256,279.13098,0.4898134,100.97174,1.904682,1.8972039,44,22,1,11,0.015140373,0.014471969,6.8968377,0.0048341164,0.0029211342,-0.0020035505,0.003691554069519043,0.004200212659559625,True
60615,11,-1.2346025,-1.8807223,2,2,82.17256,279.13098,0.24584083,95.336815,-1.8816493,-1.2342377,42,16,1,7,0.013564232,0.013399931,7.341282,0.004463689,0.00291155,-0.00092697144,0.0003647804260253906,0.0009961630396331214,True
60619,11,1.0571935,-2.4186983,2,2,59.914665,343.6152,0.9305127,69.23334,-2.4174476,1.0489691,52,18,1,9,0.020669945,0.017690303,10.685549,0.0037611676,0.002885056,0.0012507439,0.00822436809539795,0.008318929665939799,True
60620,11,0.71153766,2.599696,2,2,72.0032,485.30032,0.962655,53.42183,2.601385,0.73377824,48,18,1,11,0.028835984,0.011326306,8.982365,0.0042042364,0.0026107798,0.0016891956,0.02224057912826538,0.022304634984462657,True
60620,-11,-2.43754,-2.5916362,1,2,72.0032,485.30032,0.5968688,87.81227,-2.5905144,-2.4343243,51,28,1,9,0.029000064,0.020753162,8.476816,0.004576289,0.0023700036,0.0011217594,0.003215789794921875,0.0034058256168934186,True
60621,11,-1.6184248,2.439145,2,2,22.57896,129.18976,0.04092591,34.069477,2.4273474,-1.6162233,46,22,1,9,0.029708602,0.025112206,21.723574,0.005399389,0.0032929792,-0.011797667,0.0022014379501342773,0.012001302656949181,True
60621,-11,1.4950143,-2.4203844,1,2,22.57896,129.18976,0.91809577,37.01513,-2.4199123,1.4925734,42,23,1,11,0.033966642,0.024957867,19.170233,0.0061683175,0.003056437,0.0004720688,0.002440929412841797,0.002486158751523746,True
60622,11,0.091573104,1.7878817,2,2,25.621532,78.10651,0.66172737,24.403154,1.7869873,0.065147184,41,17,1,9,0.021893937,0.024467463,7.9584284,0.0081408415,0.0030156611,-0.0008944273,0.02642592042684555,0.02644105275108864,True
60622,-11,-3.09868,-1.7718425,1,2,25.621532,78.10651,0.2288736,35.63752,-1.7798159,-3.1009681,40,24,1,9,0.026382549,0.02360914,13.23209,0.00957511,0.0028451849,-0.007973433,0.0022881031036376953,0.008295242336631568,True
60623,11,-2.5791626,2.984729,2,2,55.870876,552.8024,0.6892214,34.726227,2.9816241,-2.5922546,52,12,1,13,0.023612369,0.013946885,15.216703,0.0023173466,0.00080987875,-0.0031049252,0.013092041015625,0.013455188520421695,True
60623,-11,0.5559508,-2.9803615,1,2,55.870876,552.8024,0.004752273,31.596478,-2.9785888,0.5918724,44,7,9,13,0.009388344,0.0036830667,15.097429,0.0009602852,8.746733e-05,0.0017726421,0.035921573638916016,0.035965284828292386,True
60628,-11,1.4269773,2.206654,1,2,64.919235,297.8453,0.8042566,78.68866,2.209225,1.4164336,37,17,1,9,0.016533822,0.017604414,6.1992373,0.0038297314,0.0024649212,0.0025708675,0.01054370403289795,0.010852605888761099,True
60628,11,-1.7023029,-2.20233,2,2,64.919235,297.8453,0.9905066,77.588875,-2.200138,-1.7015651,41,24,1,9,0.021603588,0.021636732,8.631539,0.005107799,0.0024907163,0.0021920204,0.0007377862930297852,0.0023128514634771927,True
60629,-11,-1.1172501,-2.2245312,1,2,82.906845,384.0793,0.44704813,113.840324,-2.2268767,-1.1191484,52,28,1,11,0.031522393,0.027736828,11.665237,0.0069766366,0.0029267631,-0.002345562,0.0018982887268066406,0.00301747591052586,True
60629,11,2.0338945,2.2044263,2,2,82.906845,384.0793,0.14366335,105.614876,2.2031958,2.0337567,46,21,1,11,0.020174427,0.017283764,8.565389,0.004706863,0.0031271211,-0.0012304783,0.00013780593872070312,0.0012381709227928378,True
60630,-11,-0.61075366,-2.2725692,1,2,39.90073,198.19931,0.93043137,50.370804,-2.2765956,-0.6191795,36,20,1,7,0.029876444,0.0312519,9.062869,0.0061827675,0.002597624,-0.004026413,0.00842583179473877,0.009338449699432368,True
60630,11,2.5493228,2.299118,2,2,39.90073,198.19931,0.22399268,51.532387,2.3026772,2.5468037,38,24,1,11,0.024032764,0.021334745,11.253549,0.00481956,0.003054839,0.0035591125,0.0025191307067871094,0.0043604244808394,True
60632,-11,-1.3683331,-2.9825222,1,2,67.743126,665.4121,0.7761388,58.627228,-2.9637966,-1.3765011,52,25,1,13,0.03045374,0.014624532,20.152433,0.0032971373,0.0021802601,0.018725634,0.00816798210144043,0.020429519911022858,True
60632,11,1.7786343,2.967993,2,2,67.743126,665.4121,0.07723052,83.7158,2.9555533,1.7878697,52,23,1,11,0.03483627,0.021721259,19.206741,0.0038127208,0.002250936,-0.012439728,0.009235382080078125,0.015493195586618788,True
60633,11,2.483234,-1.6815386,2,2,45.550472,130.19598,0.31394196,59.308025,-1.6818335,2.4846401,43,17,1,7,0.016149096,0.017641472,7.8517504,0.006932432,0.002685396,-0.00029492378,0.0014061927795410156,0.00143678744796442,True
60633,-11,-0.687766,1.742146,1,2,45.550472,130.19598,0.7934103,59.598354,1.7401332,-0.68678355,45,17,1,7,0.013741396,0.017457496,8.750239,0.0053116437,0.0028416456,-0.0020128489,0.0009824633598327637,0.0022398202745310646,True
60639,-11,1.2236654,-1.9492052,1,2,32.090588,114.26373,0.5468255,43.840202,-1.9480702,1.2247248,36,22,1,11,0.017758805,0.014308477,6.545111,0.0055068294,0.0026642755,0.0011349916,0.001059412956237793,0.0015525984135309817,True
60639,11,-1.8852088,1.9364564,2,2,32.090588,114.26373,0.06953764,45.390366,1.938154,-1.8849183,40,26,1,9,0.02386291,0.014577727,11.596818,0.007399768,0.0033627048,0.0016975403,0.0002905130386352539,0.001722219741703838,True
60640,-11,2.7370539,-2.5736928,1,2,26.242918,173.48862,0.98223805,34.938076,-2.5733457,2.735109,52,30,1,9,0.027395811,0.027101254,16.413054,0.0042867432,0.0029885583,0.00034713745,0.0019447803497314453,0.001975518923905228,True
60640,11,-0.38362405,2.5785358,2,2,26.242918,173.48862,0.34718385,36.598694,2.576025,-0.37661943,52,21,1,7,0.03001532,0.02558977,30.968712,0.0047857906,0.0021978773,-0.002510786,0.0070046186447143555,0.007441016659210256,True
60643,-11,1.4094875,-2.6262193,1,2,88.37128,609.7951,0.4511872,103.88286,-2.6329665,1.4109105,46,27,1,11,0.02184191,0.02053677,9.127637,0.003183748,0.0029603813,-0.006747246,0.0014230012893676758,0.006895669473769744,True
60643,11,-1.7262051,2.6126928,2,2,88.37128,609.7951,0.97619563,65.89622,2.6172433,-1.7523746,44,22,1,7,0.043655712,0.016383158,12.756846,0.006253465,0.0032837978,0.004550457,0.026169538497924805,0.026562217600993136,True
60646,11,-1.5973192,-2.3314338,2,2,82.291595,425.6066,0.9521464,107.414085,-2.328697,-1.5987236,48,27,1,9,0.025012411,0.022230014,12.172436,0.00507067,0.0032914113,0.0027368069,0.001404404640197754,0.003076111860375915,True
60646,-11,1.5356519,2.3224208,1,2,82.291595,425.6066,0.63254696,103.837036,2.3308861,1.5272458,42,17,1,9,0.025349358,0.019397143,10.15393,0.0049363156,0.002653262,0.00846529,0.00840616226196289,0.011929991758051858,True
60647,11,-2.1938214,2.4349532,2,2,51.307907,296.9316,0.33212513,64.298096,2.4344888,-2.1950457,47,22,1,11,0.029500378,0.024793623,9.267727,0.005334004,0.0034278152,-0.0004644394,0.0012242794036865234,0.0013094136119713331,True
60647,-11,0.93551266,-2.4476106,1,2,51.307907,296.9316,0.76726073,61.66562,-2.4332178,0.94670933,52,22,1,11,0.028705403,0.025247917,12.207808,0.0052658445,0.0024683604,0.014392853,0.011196672916412354,0.01823512258352216,True
60650,-11,1.5231633,1.8283621,1,2,91.26771,290.34552,0.88042754,110.62974,1.8254414,1.5276155,33,19,1,9,0.0138865,0.019001136,7.1254783,0.0048581962,0.00277288,-0.0029207468,0.004452228546142578,0.005324763000871939,True
60650,11,-1.6053967,-1.8211663,2,2,91.26771,290.34552,0.67381006,102.379974,-1.8201063,-1.6012006,45,18,1,9,0.014810874,0.0144019015,6.360746,0.005123496,0.0025630516,0.001060009,0.0041961669921875,0.004327982961160811,True
60651,-11,-0.11836264,2.5588078,1,2,19.75568,125.345604,0.78393275,27.749788,2.5578,-0.11558976,45,22,1,9,0.024297468,0.031397663,10.895531,0.003885658,0.002779098,-0.0010077953,0.002772882580757141,0.0029503439095769153,True
60651,11,3.0522223,-2.5108812,2,2,19.75568,125.345604,0.5640185,29.272732,-2.5060863,3.0654588,50,23,1,7,0.032739058,0.026382681,15.540232,0.005421088,0.003005399,0.004794836,0.013236522674560547,0.014078209586063884,True
60652,11,2.090695,2.5214133,2,2,37.536037,237.99088,0.8537736,51.38097,2.5135922,2.079772,45,27,1,9,0.027347134,0.022841565,13.802291,0.004650498,0.002474562,-0.007821083,0.010922908782958984,0.01343425754335398,True
60652,-11,-1.0661467,-2.5463681,1,2,37.536037,237.99088,0.0082073985,52.381298,-2.5420952,-1.0609789,52,35,1,11,0.028716488,0.029852431,12.994548,0.0046709483,0.0032989958,0.004272938,0.005167841911315918,0.006705563885243409,True
60655,-11,-2.1502118,2.5686054,1,2,21.873835,145.69383,0.75239164,31.57969,2.5578642,-2.1543431,52,22,1,9,0.026889622,0.02094134,12.082741,0.004320011,0.0031082965,-0.010741234,0.004131317138671875,0.011508339779863935,True
60655,11,1.016225,-2.5990465,2,2,21.873835,145.69383,0.7233786,28.491983,-2.5963311,1.0309727,50,20,1,9,0.023174293,0.015576726,13.474208,0.0035226864,0.0025568912,0.0027153492,0.0147477388381958,0.014995630098349966,True
60656,11,3.0737004,2.3163123,2,2,36.144775,182.25032,0.4626168,45.392857,2.3176215,3.077406,40,18,1,7,0.018013004,0.016343381,8.562533,0.0036985024,0.0023129822,0.0013091564,0.0037055015563964844,0.003929965935476095,True
60657,-11,-2.9270265,-2.0671272,1,2,23.474995,95.613846,0.99650604,29.838396,-2.0688863,-2.9118745,40,20,1,7,0.022171792,0.020242244,10.0422325,0.0059000184,0.0031239716,-0.0017590523,0.0151519775390625,0.015253743417800955,True
60657,11,0.25327197,2.0974596,2,2,23.474995,95.613846,0.7639536,33.262787,2.09201,0.24864796,51,19,1,9,0.030005418,0.029006042,15.132553,0.0079407245,0.0028570672,-0.0054495335,0.004624009132385254,0.007146948738322309,True
60659,-11,1.3642018,1.5459989,1,2,8.245749,20.21519,0.6305609,12.438168,1.5475155,1.3664718,41,14,1,7,0.01841501,0.02318166,16.603268,0.008893396,0.00402661,0.0015165806,0.0022699832916259766,0.002729989147982305,True
60661,-11,-2.4161828,-2.2484477,1,2,2.3784192,11.44983,0.0,9.650687,-2.2372334,-2.4028978,41,27,1,7,0.03955034,0.03515717,15.903311,0.00897511,0.0034960338,0.011214256,0.013284921646118164,0.017385300868723124,True
60661,11,1.0456192,2.2675195,2,2,2.3784192,11.44983,0.8783318,3.6896071,2.3070781,1.0269895,46,17,1,5,0.032724716,0.02869769,15.418354,0.0066594738,0.0030255564,0.03955865,0.018629789352416992,0.0437259170461477,True
60662,11,1.8401123,-1.6003907,2,2,51.911873,134.52765,0.85330415,68.10447,-1.6001055,1.8425342,51,21,1,7,0.016082462,0.019024927,9.879761,0.007526629,0.002925335,0.00028514862,0.002421855926513672,0.002438584807756867,True
60662,-11,-1.3303899,1.61146,1,2,51.911873,134.52765,0.021373563,65.49484,1.6128371,-1.328613,36,17,1,9,0.011807942,0.010940933,6.287263,0.005308607,0.0023346413,0.0013771057,0.0017768144607543945,0.0022479968355008702,True
60666,-11,0.52575487,2.6961653,1,2,37.546513,281.02917,0.7344711,46.71063,2.7085624,0.5306212,52,29,1,9,0.025905058,0.027210185,21.552105,0.003438233,0.0024775157,0.012397051,0.004866302013397217,0.013317948832329823,True
60666,11,-2.6030006,-2.7069433,2,2,37.546513,281.02917,0.24675514,51.960106,-2.7052867,-2.596541,48,32,1,15,0.028505167,0.027323676,16.496769,0.003813234,0.0031612664,0.0016565323,0.006459712982177734,0.006668732340705322,True
60667,-11,-2.438295,2.7889166,1,2,19.846964,161.44943,0.7662775,21.850128,2.8087273,-2.4576986,50,25,1,5,0.046603017,0.012723408,18.97185,0.005524342,0.0041912296,0.019810677,0.019403696060180664,0.027730242218739803,True
60667,11,0.7256602,-2.7821143,2,2,19.846964,161.44943,0.8003794,29.938416,-2.780429,0.724963,52,27,1,7,0.031539764,0.031498697,19.131454,0.0038388302,0.0030508086,0.0016853809,0.0006971955299377441,0.0018238943084614532,True
60668,11,-1.3500292,-2.284799,2,2,34.856827,174.8058,0.8963096,48.553993,-2.2854652,-1.3412802,46,24,1,9,0.026060631,0.02017041,13.171868,0.0054121623,0.0032281547,-0.0006661415,0.008749008178710938,0.008774331235057688,True
60668,-11,1.7706333,2.3063235,1,2,34.856827,174.8058,0.7124919,47.164783,2.3044336,1.7699629,44,27,1,9,0.034523115,0.027286379,11.13572,0.007098383,0.003113204,-0.0018899441,0.0006704330444335938,0.0020053351397376143,True
60670,11,-2.3258538,2.2563412,2,2,70.17088,338.839,0.7584552,82.42588,2.2530997,-2.3178992,42,25,1,9,0.022498777,0.021099562,11.454438,0.0049911803,0.002808129,-0.003241539,0.007954597473144531,0.00858971455042454,True
60670,-11,0.8049592,-2.2573495,1,2,70.17088,338.839,0.9724373,85.09751,-2.255563,0.80705065,46,16,1,15,0.01915284,0.016305903,10.156964,0.004145633,0.0022098504,0.0017864704,0.0020914673805236816,0.002750583989668151,True
60675,11,2.822493,-2.750195,2,2,38.830685,304.33188,0.23682931,57.20846,-2.7283902,2.8283775,51,34,1,9,0.042432994,0.030655535,19.695562,0.005745792,0.0032899375,0.02180481,0.005884408950805664,0.02258486194551371,True
60675,-11,-0.33100307,2.7457418,1,2,38.830685,304.33188,0.80883586,56.03343,2.731864,-0.33530137,51,37,1,9,0.03071339,0.026588403,32.29412,0.0041246098,0.002244729,-0.013877869,0.004298299551010132,0.014528269592828984,True
60676,-11,0.91523564,-2.801222,1,2,81.42513,670.59894,0.3180246,99.462524,-2.7992733,0.9306798,52,21,1,11,0.039469786,0.026017847,19.792564,0.0045773746,0.0024623664,0.0019488335,0.015444159507751465,0.01556663145248257,True
60676,11,-2.2210176,2.7946477,2,2,81.42513,670.59894,0.34915367,91.042534,2.8021188,-2.223914,51,29,1,11,0.035852462,0.018788975,13.129437,0.004392026,0.0029759181,0.0074710846,0.0028963088989257812,0.008012846576564238,True
60678,-11,-1.6773577,2.5273378,1,2,44.44048,277.6551,0.1622232,58.03493,2.5326526,-1.6738392,45,24,1,9,0.03395502,0.017610243,9.710999,0.005443737,0.002747327,0.005314827,0.0035184621810913086,0.006373928214350676,True
60679,11,-0.6482616,-1.7832446,2,2,89.033485,269.25824,0.14849968,102.8125,-1.7834606,-0.64700365,45,18,1,9,0.01495985,0.020219062,8.7536955,0.0054506073,0.0022077337,-0.00021600723,0.0012579560279846191,0.0012763669115528145,True
60679,-11,2.4792104,1.7594912,1,2,89.033485,269.25824,0.6521259,108.22458,1.760255,2.4790885,47,15,1,9,0.016371192,0.017971158,7.481831,0.006092092,0.0028733963,0.0007637739,0.00012183189392089844,0.0007734297603625914,True
60680,-11,1.3735514,-2.2219417,1,2,41.394604,194.72533,0.9433522,58.373642,-2.224603,1.3846586,41,25,1,11,0.02696986,0.029621636,10.638402,0.0058816755,0.0027748789,-0.0026612282,0.011107206344604492,0.011421565916279207,True
60680,11,-1.7491549,2.2383447,2,2,41.394604,194.72533,0.050861254,50.129044,2.2360601,-1.7524372,50,24,1,7,0.022538962,0.017585041,9.39341,0.004996775,0.0032745968,-0.0022845268,0.003282308578491211,0.003999076417247462,True
60684,-11,-1.7067503,-2.7614884,1,2,17.042328,133.16957,0.6339655,25.541613,-2.747761,-1.7045332,48,27,1,7,0.04579103,0.020247158,20.08634,0.0062444257,0.0031282282,0.0137274265,0.0022170543670654297,0.013905307195721178,True
60684,11,1.4619921,2.7287488,2,2,17.042328,133.16957,0.69301075,14.562481,2.7351136,1.4435871,52,19,1,9,0.07527985,0.013680871,24.279264,0.009145479,0.003441851,0.0063648224,0.01840507984161377,0.019474545643046078,True
60686,11,2.9973392,1.8493067,2,2,91.560326,293.37943,0.23271969,105.2888,1.8494526,3.0004115,40,22,1,9,0.013985243,0.019132402,8.839937,0.0047053015,0.0027480123,0.00014591217,0.0030722618103027344,0.0030757247914139584,True
60686,-11,-0.1571141,-1.8156836,1,2,91.560326,293.37943,0.8531738,114.74092,-1.8169029,-0.15757573,52,20,1,9,0.01613505,0.02108717,13.508688,0.0057395417,0.00260711,-0.0012192726,0.00046162307262420654,0.001303733702591158,True
60687,-11,0.41462347,1.7508607,1,2,40.87384,120.7116,0.0059685255,55.239464,1.7527194,0.41197702,45,17,1,9,0.015023919,0.017019548,7.074491,0.0056495857,0.003439369,0.0018587112,0.0026464462280273438,0.0032339581199343787,True
60687,11,-2.6953607,-1.741405,2,2,40.87384,120.7116,0.15050825,51.033012,-1.7420794,-2.6914535,35,18,1,7,0.015476373,0.018952247,6.7010508,0.005822936,0.0026269527,-0.00067436695,0.003907203674316406,0.003964973054507012,True
60690,11,0.6636002,2.639822,2,2,29.716488,207.64658,0.933625,39.711357,2.6383958,0.6649353,42,20,1,7,0.029145774,0.02267043,9.243058,0.0042968537,0.0032196825,-0.0014262199,0.0013350844383239746,0.0019536002086500983,True
60690,-11,-2.495473,-2.6245089,1,2,29.716488,207.64658,0.9989869,41.984325,-2.6281264,-2.5058122,52,28,1,9,0.032030597,0.031280845,17.228228,0.004690556,0.0031954255,-0.003617525,0.01033926010131836,0.010953848077039873,True
60692,-11,2.5204194,2.8667145,1,2,39.037624,346.12512,0.5760838,36.953575,2.8391714,2.5403872,51,27,1,9,0.030838415,0.022819504,15.37226,0.0037815932,0.0023471646,-0.027543068,0.01996779441833496,0.03401960366084667,True
60693,-11,1.2176175,-2.3408287,1,2,75.7217,407.56488,0.65518105,96.05956,-2.3429668,1.2253938,48,22,1,13,0.025991347,0.013270478,9.37285,0.005048333,0.002806513,-0.0021381378,0.0077762603759765625,0.00806485330065623,True
60693,11,-1.9149734,2.395029,2,2,75.7217,407.56488,0.61112285,93.79211,2.4007537,-1.9113376,44,27,1,11,0.026603833,0.02410511,10.8949995,0.004903197,0.002730343,0.0057246685,0.0036357641220092773,0.006781637753215032,True
60695,11,0.55122787,1.5921658,2,2,99.747955,257.8146,0.7554934,118.71313,1.5911312,0.55168927,41,15,1,9,0.010307111,0.013201722,5.596525,0.004773837,0.0027743669,-0.0010346174,0.00046139955520629883,0.001132838359785433,True
60695,-11,-2.6054635,-1.6140498,1,2,99.747955,257.8146,0.72573066,118.66172,-1.6127133,-2.6040914,38,16,1,9,0.010949582,0.014119635,5.7200303,0.004939385,0.0024507747,0.0013364553,0.0013720989227294922,0.0019154029156119514,True
60697,-11,-1.4419153,1.577608,1,2,31.05277,78.455894,0.9915511,33.123775,1.575499,-1.4280736,49,14,1,7,0.010932903,0.014238709,7.285866,0.005220631,0.0025462697,-0.0021089315,0.013841629028320312,0.014001367308359856,True
60697,11,1.749493,-1.5792005,2,2,31.05277,78.455894,0.9667031,29.742891,-1.5802305,1.7325556,44,16,1,7,0.016115643,0.012127955,9.6047535,0.007641939,0.0031506626,-0.0010299683,0.01693737506866455,0.016968662552975924,True
60698,11,-0.11266521,-2.0414417,2,2,4.137263,16.0897,0.8905519,4.670952,-2.038445,-0.14243992,40,11,1,5,0.02960098,0.022462418,23.293556,0.008088542,0.0046128826,0.0029966831,0.029774703085422516,0.02992512411827692,True
60698,-11,2.7981775,2.0315769,1,2,4.137263,16.0897,0.17689107,7.585043,2.030676,2.7764049,39,25,1,5,0.03903751,0.012039287,19.358362,0.010690596,0.003501979,-0.0009009838,0.02177262306213379,0.02179125711913858,True
60699,11,1.7088271,2.443138,2,2,57.868793,347.17313,0.9755893,67.90242,2.437386,1.7011371,40,19,1,9,0.022791237,0.019422865,7.838936,0.0040515666,0.0029016112,-0.005751848,0.007690072059631348,0.009603174773278987,True
60699,-11,-1.4433329,-2.5137143,1,2,57.868793,347.17313,0.72877914,70.244675,-2.5036025,-1.4336938,49,20,1,9,0.027016263,0.017445676,10.376033,0.0046956334,0.0023686306,0.010111809,0.009639143943786621,0.013970031202514721,True
60700,11,-1.3740168,-1.4889367,2,2,94.80758,218.70291,0.7059579,102.08108,-1.4917547,-1.3792717,44,15,1,7,0.008384027,0.02009608,6.35569,0.0043048672,0.0022823615,-0.0028179884,0.005254983901977539,0.005962878010382841,True
60706,11,3.059881,2.223041,2,2,56.55242,267.2133,0.053231996,65.69475,2.2247906,3.0573285,34,15,1,9,0.01665638,0.012597671,5.910806,0.0036519356,0.0028146808,0.0017495155,0.002552509307861328,0.0030945287797162248,True
60706,-11,-0.095426954,-2.2463915,1,2,56.55242,267.2133,0.69000405,72.12527,-2.2447298,-0.09675262,52,25,1,9,0.019075507,0.023883104,10.892176,0.0041887998,0.0027977119,0.0016617775,0.0013256669044494629,0.0021257697873682487,True
60709,11,-1.8613411,1.7634218,2,2,94.045006,283.03503,0.7415758,107.44694,1.7640786,-1.8590853,45,27,1,7,0.016024115,0.015447068,9.868871,0.005936313,0.0028461341,0.0006568432,0.0022557973861694336,0.002349481818973676,True
60709,-11,1.2667701,-1.7688502,1,2,94.045006,283.03503,0.5506175,114.97992,-1.7693694,1.2650139,47,30,1,9,0.018349016,0.017867835,8.773264,0.0069976076,0.0025998827,-0.00051915646,0.0017561912536621094,0.001831319505446367,True
60710,-11,-2.7622957,2.2590926,1,2,18.170427,86.531364,0.4411718,25.92853,2.2373416,-2.7846484,41,22,1,7,0.04762724,0.036961064,12.125704,0.010968826,0.00292837,-0.021750927,0.02235269546508789,0.031188873194912824,True
60710,11,0.42168912,-2.2266328,2,2,18.170427,86.531364,0.7893595,23.501963,-2.2318723,0.41811788,36,20,1,11,0.019558236,0.010906891,8.215037,0.0042958325,0.0028171462,-0.0052394867,0.003571242094039917,0.006340819419788419,True
60712,-11,0.80779755,1.7913121,1,2,10.40235,31.682625,0.4283523,8.225861,1.791695,0.784276,35,21,1,7,0.015233857,0.020368274,10.2956295,0.005488325,0.0024730468,0.00038290024,0.0235215425491333,0.023524658902585115,True
60712,11,-2.2138975,-1.7675459,2,2,10.40235,31.682625,0.581551,13.07553,-1.7692431,-2.2128708,31,17,1,7,0.014655431,0.032701034,6.9895573,0.0053790947,0.0022737004,-0.0016971827,0.0010266304016113281,0.0019835319625750403,True
60713,11,2.5623786,1.9967945,2,2,68.018295,250.35887,0.6231867,89.07253,1.9980563,2.5654988,48,28,1,9,0.024716731,0.019577764,11.186379,0.007035927,0.0027762197,0.0012618303,0.0031201839447021484,0.0033656743181729835,True
60713,-11,-0.59410167,-1.958199,1,2,68.018295,250.35887,0.49053368,93.057976,-1.958241,-0.59713423,40,21,1,9,0.021837704,0.028734177,10.147899,0.006512398,0.0031423625,-4.196167e-05,0.0030325651168823242,0.003032855415260368,True
60714,-11,1.7938536,2.45617,1,2,50.437046,294.7041,0.6679144,68.018776,2.4611647,1.8021358,42,26,1,9,0.035625376,0.031775147,10.263156,0.0059941337,0.003241343,0.004994631,0.008282184600830078,0.009671655449005601,True
60714,11,-1.3353491,-2.4458475,2,2,50.437046,294.7041,0.11270402,63.381287,-2.4420867,-1.338165,46,21,1,11,0.025191326,0.015542567,9.47724,0.0045999778,0.0028093145,0.0037608147,0.0028159618377685547,0.004698230284056157,True
60715,-11,0.2842176,-1.7854726,1,2,60.26108,183.41017,0.118892044,74.69457,-1.7881446,0.28321153,36,15,1,9,0.0131480545,0.012343061,5.647153,0.004741849,0.0030133948,-0.002671957,0.0010060667991638184,0.0028550875017836087,True
60715,11,-2.836636,1.770695,2,2,60.26108,183.41017,0.89518225,56.34737,1.772131,-2.8236964,40,21,1,7,0.016870292,0.021884277,9.034632,0.0062100384,0.002749307,0.0014359951,0.012939691543579102,0.013019128201185068,True
60717,11,-1.3937249,2.7230375,2,2,79.87101,609.051,0.864057,99.62848,2.7178085,-1.3938754,52,26,1,9,0.022303721,0.015384354,9.710994,0.003023078,0.0023979198,-0.0052289963,0.00015044212341308594,0.0052311599083158114,True
60717,-11,1.7419835,-2.7175908,1,2,79.87101,609.051,0.023475315,98.21593,-2.7115428,1.7525244,52,22,1,9,0.026927011,0.023750141,9.784063,0.0037124665,0.002798489,0.006047964,0.01054084300994873,0.012152663909669792,True
60718,11,-0.39663327,1.8149282,2,2,57.844124,182.79707,0.3603194,74.967606,1.8155047,-0.39572972,38,19,1,9,0.016739244,0.015484087,8.393031,0.005822938,0.0029380235,0.0005764961,0.0009035468101501465,0.0010717950454392127,True
60718,-11,2.7242572,-1.8206,1,2,57.844124,182.79707,0.073941395,73.45851,-1.8200858,2.7265623,49,28,1,9,0.020231735,0.018850852,16.743153,0.0071251015,0.003049762,0.0005142689,0.0023050308227539062,0.0023617026844556174,True
60719,11,-2.045422,1.7311802,2,2,63.510452,184.16255,0.72797227,76.714195,1.7297819,-2.0506132,32,18,1,9,0.013420982,0.017526021,6.070888,0.0053061494,0.002848517,-0.001398325,0.00519108772277832,0.005376123547732111,True
60719,-11,1.0754344,-1.7220953,1,2,63.510452,184.16255,0.8107316,79.3124,-1.7217872,1.0767821,35,19,1,7,0.011635743,0.016735561,6.180681,0.0045938427,0.0027893614,0.0003080368,0.001347661018371582,0.0013824170474858871,True
