event,genpart_pid,genpart_exphi,genpart_exeta,genpart_gen,genpart_reachedEE,genpart_pt,genpart_energy,genpart_fbrem,cl3d_pt,cl3d_eta,cl3d_phi,cl3d_showerlength,cl3d_coreshowerlength,cl3d_firstlayer,cl3d_maxlayer,cl3d_seetot,cl3d_spptot,cl3d_szz,cl3d_srrtot,cl3d_srrmean,deta,dphi,deltar,matches
60720,-11,-2.8927677,2.6562512,1,2,62.5508,450.43457,0.33401367,48.52899,2.6475222,-2.8624098,49,29,1,9,0.043535143,0.026947115,15.784494,0.006297918,0.0030455324,-0.008728981,0.030357837677001953,0.03158786819536051,True
60720,11,0.25686538,-2.6688445,2,2,62.5508,450.43457,0.6350007,63.802593,-2.663547,0.2695867,41,22,1,9,0.025542619,0.010478983,10.06741,0.003719912,0.0022063293,0.0052974224,0.012721329927444458,0.013780236561858571,True
60723,11,-2.1439257,2.4092457,2,2,40.91775,231.55339,0.973933,53.083393,2.4098465,-2.1496782,52,20,1,9,0.033492718,0.021688456,13.706309,0.00616544,0.0035989278,0.0006008148,0.0057525634765625,0.005783853818952767,True
60723,-11,0.981972,-2.4278538,1,2,40.91775,231.55339,0.6987435,52.895103,-2.4234731,0.9767169,41,17,1,7,0.02553205,0.020906536,9.905232,0.004753865,0.0030973838,0.004380703,0.00525510311126709,0.006841539813168937,True
60725,11,2.7522624,-1.6287059,2,2,66.09476,173.32745,0.8886022,61.09532,-1.6306925,2.7469547,31,14,1,11,0.011713712,0.009598678,5.0805974,0.0051374687,0.003037944,-0.0019866228,0.005307674407958984,0.005667281360998695,True
60725,-11,-0.41174856,1.6089103,1,2,66.09476,173.32745,0.75762725,65.28235,1.6081159,-0.41607636,34,14,1,5,0.010766294,0.021548241,5.660845,0.0048745326,0.0027830377,-0.0007944107,0.00432780385017395,0.004400110741185838,True
60726,11,-3.006846,2.5201077,2,2,3.1063657,19.321766,0.15396914,10.149083,2.497525,-3.0153296,51,22,1,5,0.047538847,0.055557597,33.125355,0.008149148,0.0038144076,-0.02258277,0.008483648300170898,0.024123717829620698,True
60726,-11,-0.053313795,-2.511638,1,2,3.1063657,19.321766,0.1596807,7.581242,-2.498038,-0.05981599,47,15,1,7,0.046347857,0.024655284,18.20831,0.007862708,0.0046358556,0.013599873,0.006502196192741394,0.015074318754212737,True
60732,11,-1.413682,-2.5146012,2,2,90.226944,563.81366,0.89966744,107.027664,-2.5146542,-1.4156569,52,38,1,13,0.029534852,0.028472355,12.601543,0.005028237,0.0031865921,-5.2928925e-05,0.001974940299987793,0.001975649427294987,True
60732,-11,1.7215174,2.5235798,1,2,90.226944,563.81366,0.5279878,89.67607,2.538112,1.6989161,52,26,1,9,0.041519146,0.030323278,14.357421,0.0066673793,0.0035966851,0.014532089,0.02260136604309082,0.02687012022420545,True
60737,-11,-0.66345555,-2.4585073,1,2,79.9326,464.01743,0.22072184,101.0191,-2.4611998,-0.6577914,46,24,1,9,0.029383387,0.019395715,15.041128,0.0049975393,0.0032733246,-0.002692461,0.005664169788360596,0.006271536147175891,True
60740,-11,-2.5061994,-2.5742319,1,2,82.65354,550.11444,0.36548862,102.327995,-2.5694149,-2.5147102,47,27,1,9,0.025565673,0.020320056,12.45924,0.0040421174,0.0025979253,0.004817009,0.008510828018188477,0.009779456430887864,True
60740,11,0.64197874,2.5916982,2,2,82.65354,550.11444,0.77701074,92.3069,2.5977035,0.6484633,38,24,1,9,0.026692634,0.009972631,8.644885,0.003941736,0.00287379,0.006005287,0.006484568119049072,0.008838161391385978,True
60742,11,2.775508,-1.6304244,2,2,14.396248,38.376255,0.6241321,8.0318,-1.6315331,2.7405224,35,13,1,5,0.019133091,0.019073578,6.9245067,0.008413201,0.0027784724,-0.0011087656,0.03498554229736328,0.035003107447579715,True
60742,-11,-0.46700442,1.6432624,1,2,14.396248,38.376255,0.4117941,12.984622,1.6431535,-0.49084112,45,13,1,7,0.0375482,0.023816556,21.910301,0.01770065,0.002180288,-0.00010883808,0.02383670210838318,0.023836950583741898,True
60745,-11,-1.6328895,-1.5903287,1,2,66.423325,170.11115,0.5975791,75.828186,-1.5903368,-1.6363742,49,16,1,11,0.012160731,0.020171825,11.864348,0.005799003,0.0026591774,-8.106232e-06,0.0034847259521484375,0.003484735380566082,True
60745,11,1.531624,1.5958207,2,2,66.423325,170.11115,0.7701208,76.515335,1.5932016,1.5315697,40,24,1,7,0.014863129,0.016643196,12.132611,0.0070636133,0.0029550358,-0.002619028,5.424022674560547e-05,0.0026195896795217647,True
60747,11,-1.5120015,-2.2042737,2,2,77.003204,353.76227,0.26626,92.81945,-2.2048664,-1.5071951,36,20,1,11,0.025617996,0.016686132,7.2913446,0.005903443,0.0029219124,-0.0005927086,0.004806399345397949,0.0048428068449311214,True
60747,-11,1.619206,2.2074661,1,2,77.003204,353.76227,0.9566766,87.36503,2.204782,1.6218066,40,20,1,11,0.026346244,0.015651472,7.2524185,0.0062300414,0.0029506106,-0.0026841164,0.0026006698608398438,0.0037373739645173085,True
60748,11,-1.4517137,-2.6416597,2,2,41.441772,291.18445,0.1550885,54.685665,-2.6400857,-1.4553334,50,27,1,9,0.027270151,0.032049526,10.943362,0.0040176283,0.0033029998,0.0015740395,0.003619670867919922,0.003947102406991305,True
60748,-11,1.677365,2.6337926,1,2,41.441772,291.18445,0.7748047,59.196697,2.634244,1.6711224,52,24,1,11,0.027856521,0.025069471,20.383772,0.0040508024,0.0032205249,0.00045132637,0.006242513656616211,0.006258807573772599,True
60749,-11,2.5098844,2.944621,1,2,6.5964046,62.241074,0.90440494,14.129767,2.932407,2.4823482,52,38,1,9,0.02730717,0.036089733,48.736633,0.002841789,0.0016401147,-0.012214184,0.02753615379333496,0.030123513388366125,True
60749,11,-0.5737697,-2.9253886,2,2,6.5964046,62.241074,0.8930057,11.622872,-2.9255466,-0.5553253,52,29,1,7,0.03541755,0.017237322,39.87629,0.0038872387,0.003161032,-0.00015807152,0.018444359302520752,0.018445036640930508,True
60750,11,2.489382,-2.68149,2,2,96.64403,710.30475,0.10431534,99.16345,-2.6876173,2.4890087,45,29,1,11,0.02211639,0.025294792,10.00963,0.0030475939,0.002148125,-0.0061273575,0.0003733634948730469,0.006138722107506106,True
60751,-11,2.1645072,-1.8012503,1,2,75.42703,232.60931,0.32336167,87.26294,-1.7998352,2.160749,35,17,1,9,0.013730344,0.011878016,6.1216946,0.0048949006,0.0026024748,0.0014151335,0.0037581920623779297,0.004015795104227027,True
60751,11,-0.96078473,1.7827771,2,2,75.42703,232.60931,0.80035526,86.82292,1.784194,-0.96822506,51,21,1,9,0.014909684,0.018408712,10.468955,0.0055049015,0.0027305004,0.0014169216,0.007440328598022461,0.007574044920282928,True
60753,11,2.6892629,2.733207,2,2,66.03417,496.07468,0.685716,75.12721,2.7292697,2.693568,44,24,1,9,0.033814542,0.008222977,8.857457,0.004666611,0.0024683787,-0.0039372444,0.004305124282836914,0.005834037062701706,True
60753,-11,-0.45961994,-2.6780615,1,2,66.03417,496.07468,0.7529511,85.564804,-2.670492,-0.44651678,49,27,1,13,0.034407098,0.021143124,10.567407,0.0049309554,0.0032406258,0.0075695515,0.01310315728187561,0.015132443251425178,True
60757,11,0.11314699,2.599161,2,2,84.08646,569.50696,0.6930354,108.360214,2.5871472,0.10714583,50,26,1,9,0.032106772,0.022919044,11.524112,0.005129173,0.0018278537,-0.012013674,0.0060011595487594604,0.01342915747313594,True
60757,-11,-3.0348299,-2.6019995,1,2,84.08646,569.50696,0.6713792,103.63071,-2.605261,-3.0425963,51,26,1,9,0.03455057,0.02299467,8.047141,0.005054333,0.0032756466,-0.0032615662,0.0077664852142333984,0.008423544765282776,True
60759,11,-1.9050831,-2.4488854,2,2,64.66741,373.33832,0.38116196,89.62707,-2.453811,-1.9053959,52,22,1,11,0.030537263,0.033781808,11.408319,0.005436364,0.0032881529,-0.0049254894,0.00031280517578125,0.004935412105253741,True
60759,-11,1.2267051,2.4288042,1,2,64.66741,373.33832,0.95219964,85.646774,2.4269238,1.223004,49,24,1,9,0.021429395,0.029368639,11.574356,0.003922251,0.0025486548,-0.0018804073,0.0037010908126831055,0.004151385899466668,True
60766,11,-2.4461298,2.6585333,2,2,80.42713,574.1567,0.355516,99.71206,2.6687188,-2.4479728,46,32,1,9,0.029129995,0.0222853,11.835183,0.004166173,0.002205935,0.01018548,0.0018429756164550781,0.010350872810253186,True
60768,11,2.7422953,1.7992406,2,2,92.848785,285.32672,0.43718624,122.661896,1.7974569,2.7407317,37,17,1,9,0.016215395,0.013514175,6.019882,0.005771489,0.0026284547,-0.0017837286,0.0015635490417480469,0.002371997770292776,True
60768,-11,-0.41257787,-1.7773513,1,2,92.848785,285.32672,0.3159529,119.989006,-1.778986,-0.41280156,42,26,1,9,0.016484134,0.013516546,8.090641,0.0060140206,0.0027267803,-0.001634717,0.00022369623184204102,0.0016499513991356653,True
60769,11,0.997393,2.281353,2,2,45.35907,223.46294,0.45885915,58.659016,2.283579,0.99621,50,18,1,11,0.028989905,0.019004392,9.78999,0.0059197363,0.0034932478,0.0022261143,0.0011830329895019531,0.002520942632068057,True
60769,-11,-2.1606016,-2.2733245,1,2,45.35907,223.46294,0.4221248,61.43636,-2.2819402,-2.1634603,46,26,1,11,0.032856096,0.029103354,12.064782,0.006798857,0.0034388634,-0.008615732,0.0028586387634277344,0.009077590860730192,True
60775,-11,-0.019488258,2.4260347,1,2,91.549324,536.94763,0.98061126,110.85711,2.426982,-0.010490885,40,17,1,9,0.016939973,0.016904764,6.621696,0.003055453,0.0025295909,0.000947237,0.008997373282909393,0.009047098095752201,True
60775,11,3.1288893,-2.4845052,2,2,91.549324,536.94763,0.009596569,111.065094,-2.4830136,3.1295075,48,32,1,11,0.02472798,0.018792108,15.440493,0.0042411364,0.0029928805,0.0014915466,0.0006182193756103516,0.001614591759054903,True
60777,11,-0.8089799,-2.995632,2,2,57.015003,580.2514,0.0011655624,17.25919,-2.9902318,-0.78317404,52,30,1,29,0.025970913,0.037022118,36.737686,0.0026158981,0.0012755824,0.005400181,0.025805890560150146,0.02636486184730714,True
60778,-11,1.9620007,1.8833517,1,2,41.31623,139.22864,0.78087723,51.984497,1.883377,1.9609934,44,16,1,9,0.013840508,0.01972716,7.2321215,0.004533916,0.0027477236,2.527237e-05,0.0010073184967041016,0.0010076354730042662,True
60778,11,-1.152612,-1.8871695,2,2,41.31623,139.22864,0.68658906,47.325745,-1.8879597,-1.1549414,36,13,1,7,0.014490572,0.012645113,6.1082478,0.0046834294,0.0034841094,-0.0007902384,0.0023294687271118164,0.0024598579703489156,True
60779,-11,-2.4499855,1.4817073,1,2,55.564667,126.94198,0.9782082,13.700118,1.4912853,-2.4581852,43,11,1,3,0.013329742,0.030474896,12.171086,0.006965821,0.0035566462,0.00957799,0.008199691772460938,0.012608442839295093,True
60784,11,1.7770101,-2.6494148,2,2,59.440018,427.65622,0.9800346,76.289444,-2.639678,1.771376,45,29,1,9,0.025476452,0.022077855,9.941169,0.0037456353,0.0024638632,0.009736776,0.0056340694427490234,0.01124933551050323,True
60784,-11,-1.3730115,2.6740153,1,2,59.440018,427.65622,0.09011708,78.335884,2.6771443,-1.3738142,47,33,1,11,0.0416125,0.02423403,13.737785,0.005779736,0.00322752,0.0031290054,0.0008027553558349609,0.0032303391703680153,True
60786,-11,1.8952384,2.4579427,1,2,77.42497,451.52374,0.76050955,89.81871,2.4605918,1.8993926,43,23,1,9,0.021914244,0.023318209,7.978918,0.0037291877,0.002630631,0.0026490688,0.004154205322265625,0.004926965342021017,True
60786,11,-1.2382879,-2.4402099,2,2,77.42497,451.52374,0.5747876,95.32734,-2.4346042,-1.2345796,52,23,1,9,0.025189353,0.022294028,9.990958,0.0045049433,0.0027296762,0.0056056976,0.003708362579345703,0.006721294440765302,True
60788,-11,2.350938,2.059634,1,2,71.29283,286.91437,0.37859398,89.53394,2.063555,2.353423,43,21,1,9,0.015259803,0.015391607,7.0626407,0.0040418,0.0020895542,0.003921032,0.002485036849975586,0.004642186929262686,True
60788,11,-0.7777379,-2.0799515,2,2,71.29283,286.91437,0.06983239,86.31426,-2.0776336,-0.77448136,51,22,1,15,0.01803891,0.01668081,8.015034,0.0046661757,0.0027025419,0.0023179054,0.003256559371948242,0.003997232077281503,True
63309,11,-1.3183941,2.2823958,2,2,13.309644,66.02692,0.6338812,16.06235,2.2821608,-1.3569613,46,27,1,7,0.035103668,0.020746173,18.025677,0.0075907405,0.0033975148,-0.00023508072,0.038567185401916504,0.038567901845579365,True
63310,11,2.1539106,2.3156304,2,2,87.41193,450.32785,0.87512326,106.33927,2.3176885,2.154186,41,17,1,9,0.0199687,0.017335527,7.846767,0.0041000783,0.0027023787,0.0020580292,0.0002753734588623047,0.0020763705416406418,True
63310,-11,-0.9958014,-2.330304,1,2,87.41193,450.32785,0.40094352,107.4993,-2.3347557,-0.99793124,41,23,1,11,0.02179293,0.02084699,6.773105,0.0042235865,0.0027605684,-0.0044517517,0.002129852771759033,0.004935014296617077,True
63311,-11,1.0847546,-1.4992486,1,2,64.59859,151.35141,0.8957918,66.51498,-1.4997513,1.0918002,45,17,1,7,0.011863402,0.014410409,14.431177,0.005934824,0.0024904283,-0.0005027056,0.007045626640319824,0.0070635378978766775,True
63311,11,-2.030585,1.4919163,2,2,64.59859,151.35141,0.637334,75.635994,1.4951855,-2.0294967,34,17,1,7,0.008388567,0.01137256,5.6305437,0.00431734,0.0023643007,0.0032691956,0.0010883808135986328,0.003445607694292609,True
63312,11,-0.32670927,2.4644861,2,2,22.062872,130.24364,0.054675903,32.12141,2.4592416,-0.31779802,43,21,1,9,0.03956387,0.018069493,13.015544,0.0067845685,0.003487346,-0.0052444935,0.00891125202178955,0.010339976982236944,True
63312,-11,2.7869246,-2.458399,1,2,22.062872,130.24364,0.903022,31.645622,-2.4553273,2.7760766,49,29,1,9,0.039262433,0.023323612,16.273561,0.0065409224,0.00240101,0.003071785,0.010848045349121094,0.011274570981541797,True
63313,11,-2.9217386,-2.2087147,2,2,62.251133,294.96982,0.08749638,78.13275,-2.2090566,-2.9202514,38,21,1,9,0.017254045,0.013569727,7.196644,0.004010228,0.0026542086,-0.00034189224,0.0014872550964355469,0.0015260465351058085,True
63313,-11,0.207425,2.267249,1,2,62.251133,294.96982,0.33460876,67.3855,2.2651227,0.20881067,41,19,1,9,0.019773867,0.014003756,7.965626,0.0043371213,0.002566923,-0.0021264553,0.0013856738805770874,0.0025380906640952924,True
63318,11,1.0965515,2.398353,2,2,15.621522,86.85254,0.60675114,17.937317,2.4094431,1.1017,52,19,1,7,0.035189595,0.02927412,21.790415,0.0062829284,0.0039966046,0.01109004,0.005148410797119141,0.012226819831672297,True
63318,-11,-2.0869646,-2.4028425,1,2,15.621522,86.85254,0.9649457,8.273008,-2.4060767,-2.0766597,42,17,1,11,0.039868955,0.015736734,8.746767,0.007383366,0.0032234977,-0.003234148,0.010304927825927734,0.010800520883106115,True
63320,-11,-2.5655787,-2.7570832,1,2,4.242559,34.164837,0.5297635,10.8882885,-2.735389,-2.5246148,47,20,3,11,0.05076413,0.031676073,16.545187,0.0068181725,0.004964678,0.021694183,0.04096388816833496,0.04635383167034206,True
63321,-11,1.4249016,1.8929584,1,2,21.184805,71.876724,0.8042323,23.064053,1.891469,1.4461159,40,19,1,7,0.020421732,0.023398532,9.023541,0.0065957326,0.0029739323,-0.0014894009,0.02121424674987793,0.021266466091960288,True
63321,11,-1.6644636,-1.8919696,2,2,21.184805,71.876724,0.8385291,26.651978,-1.8941174,-1.682075,37,23,1,7,0.031190341,0.020386005,9.968671,0.009959508,0.0036212031,-0.0021477938,0.017611384391784668,0.017741867947280353,True
63324,11,-0.25617644,-1.9595075,2,2,30.371115,110.25106,0.9792281,35.8666,-1.9621372,-0.263706,35,18,1,9,0.018743956,0.015052844,6.925587,0.005519399,0.0030102672,-0.002629757,0.007529556751251221,0.007975578106985227,True
63324,-11,2.8515537,1.9663588,1,2,30.371115,110.25106,0.981258,35.629757,1.9650364,2.8667378,40,20,1,11,0.018843094,0.017256143,8.23338,0.005657543,0.0027571612,-0.0013223886,0.015184164047241211,0.015241638676280544,True
63326,11,0.5186768,2.6179068,2,2,11.014429,76.29391,0.6692291,22.437798,2.626462,0.52211225,46,24,1,9,0.031297084,0.039348975,16.587622,0.0046104547,0.0035851866,0.008555174,0.0034354329109191895,0.009219175454347115,True
63327,-11,-0.3528042,2.9812176,1,2,87.701965,871.5685,0.33473283,85.3225,2.9621944,-0.37622643,50,18,1,11,0.022666508,0.011633472,11.368058,0.0022924729,0.00069822645,-0.01902318,0.023422211408615112,0.030174183528964373,True
63331,11,0.31660604,-2.6721601,2,2,16.391363,117.83166,0.35392562,23.178017,-2.6658866,0.33386037,49,20,1,9,0.041392874,0.02918145,12.904582,0.0060820556,0.0029349397,0.006273508,0.01725432276725769,0.01835942691694259,True
63331,-11,-2.8557246,2.649602,1,2,16.391363,117.83166,0.5822975,33.410187,2.6379232,-2.8723288,49,33,1,7,0.052286975,0.0431618,25.370758,0.007664807,0.004119226,-0.011678696,0.016604185104370117,0.020300021972848924,True
63335,-11,-1.5466137,-1.5157771,1,2,3.4224322,8.28494,0.24279611,2.1523883,-1.532618,-1.558922,27,11,1,3,0.026424268,0.020485831,6.7675896,0.012660906,0.0022102622,-0.016840935,0.012308359146118164,0.02085935748303803,True
63336,11,1.4108993,-2.141103,2,2,46.278618,199.52925,0.647992,60.151478,-2.1443663,1.410291,48,19,1,9,0.017275412,0.022175232,8.430346,0.0041939933,0.0028352013,-0.003263235,0.0006083250045776367,0.003319452141705855,True
63336,-11,-1.7492088,2.1403236,1,2,46.278618,199.52925,0.2882454,59.907406,2.144933,-1.7553929,41,23,1,11,0.03181547,0.014876157,11.12516,0.0074724555,0.0028174394,0.0046093464,0.006184101104736328,0.0077129229875835936,True
63337,11,-0.63128936,-2.248452,2,2,87.95704,422.4636,0.48831773,112.22807,-2.247541,-0.6248142,50,18,1,9,0.018746497,0.02328631,7.8077793,0.004119507,0.0028611806,0.0009109974,0.0064751505851745605,0.006538921267811261,True
63337,-11,2.5016294,2.2543325,1,2,87.95704,422.4636,0.9094823,106.79876,2.2509038,2.5045028,43,16,1,9,0.022026476,0.015248284,5.735565,0.004905853,0.003099661,-0.0034286976,0.0028734207153320312,0.0044735348598009044,True
63338,11,0.07050036,2.3752484,2,2,40.5943,214.41833,0.9793075,52.31912,2.375124,0.06977854,42,21,1,9,0.030401556,0.029843844,10.528922,0.005678859,0.0029882605,-0.0001244545,0.0007218196988105774,0.0007324702039918492,True
63338,-11,-3.0881135,-2.3222463,1,2,40.5943,214.41833,0.3206901,53.049866,-2.3223345,-3.0934663,45,25,1,9,0.023978928,0.022899888,10.117487,0.0049452935,0.0031453967,-8.8214874e-05,0.00535273551940918,0.005353462375396572,True
63339,11,0.6675235,2.4227679,2,2,32.67776,189.31877,0.23764198,42.09009,2.425863,0.6723842,52,21,1,9,0.03085407,0.023616489,16.079977,0.005546065,0.004220207,0.00309515,0.00486069917678833,0.005762495097141036,True
63339,-11,-2.493316,-2.4623759,1,2,32.67776,189.31877,0.17244531,48.95876,-2.4789882,-2.491401,49,25,1,9,0.04710437,0.040629864,14.963733,0.007699561,0.002910107,-0.016612291,0.00191497802734375,0.01672230144408143,True
63341,-11,-0.2424116,1.6494864,1,2,29.894257,82.34888,0.85950655,18.454025,1.6506877,-0.2213366,39,21,1,7,0.014890338,0.025710955,10.389267,0.0064379307,0.0032445495,0.001201272,0.021074995398521423,0.021109203809652023,True
63341,11,2.9459665,-1.6947908,2,2,29.894257,82.34888,0.2452312,32.518623,-1.6918131,2.9518392,36,17,1,5,0.013913979,0.017339995,7.066221,0.0057873335,0.0027165308,0.0029777288,0.0058727264404296875,0.00658451100974923,True
63342,11,2.4392734,-1.4520489,2,2,67.93933,152.03603,0.9322727,7.0313454,-1.475966,2.427079,44,11,1,44,0.029563028,0.04146197,38.946846,0.015503081,0.0006096443,-0.023917079,0.012194395065307617,0.026846413541349173,True
63344,-11,-2.3842583,1.5218594,1,2,55.720528,134.52957,0.39641622,44.068253,1.5261023,-2.3938599,40,14,1,5,0.015612482,0.018077344,7.113549,0.0076225195,0.0028055096,0.004242897,0.009601593017578125,0.010497274065404677,True
63344,11,0.7866572,-1.5355446,2,2,55.720528,134.52957,0.99615556,67.813614,-1.53458,0.77379584,48,16,1,7,0.011432593,0.011270106,10.346639,0.005899833,0.0028302174,0.0009646416,0.012861371040344238,0.012897495818878696,True
63345,-11,-2.533262,-2.2810886,1,2,59.703465,291.01993,0.94258696,70.40362,-2.2829428,-2.5366602,40,21,1,15,0.017573642,0.019414686,9.569462,0.003692761,0.0031477993,-0.0018541813,0.0033981800079345703,0.003871125878146519,True
63345,11,0.62094206,2.2520628,2,2,59.703465,291.01993,0.5163713,81.22066,2.2548385,0.6291125,45,28,1,11,0.02404979,0.02070219,9.458738,0.005170139,0.0026851902,0.002775669,0.00817042589187622,0.008629032272990224,True
63346,-11,0.13672036,-2.8786957,1,2,65.77857,578.29047,0.6194128,69.818214,-2.890128,0.12365564,52,18,1,9,0.026746528,0.02469281,22.542927,0.0028932104,0.0018195506,-0.011432171,0.01306471973657608,0.017360340894095445,True
63346,11,-2.998627,2.8488917,2,2,65.77857,578.29047,0.4404376,80.087845,2.846708,-2.9866943,51,32,1,11,0.026599852,0.016161587,13.794506,0.0032218231,0.0019276815,-0.0021836758,0.011932611465454102,0.012130773107251679,True
63348,-11,-1.2746971,-1.7198511,1,2,32.65382,93.97979,0.0068097357,40.51783,-1.7214061,-1.2781837,39,17,1,9,0.015363353,0.014299038,7.77064,0.006054648,0.0024196173,-0.001554966,0.00348663330078125,0.003817660402785299,True
63348,11,1.9076284,1.7175169,2,2,32.65382,93.97979,0.706283,45.63036,1.718882,1.9046508,41,24,1,9,0.023192883,0.023782188,9.259572,0.009296369,0.0027087817,0.0013650656,0.002977609634399414,0.0032756011881395087,True
63351,-11,-1.5911623,1.5717084,1,2,40.464104,101.14609,0.35755184,51.48079,1.571423,-1.5925394,31,17,1,11,0.012339231,0.008497555,6.3649015,0.0058008577,0.002626303,-0.00028538704,0.001377105712890625,0.0014063662064379007,True
63351,11,1.5891405,-1.561732,2,2,40.464104,101.14609,0.44756836,49.73932,-1.562814,1.5918959,39,15,1,7,0.01128184,0.015730249,6.711918,0.0054157414,0.0024734193,-0.0010819435,0.002755403518676758,0.0029602111941236307,True
63352,-11,0.7895467,-2.3056636,1,2,54.984962,282.31146,0.2502196,69.95804,-2.3019748,0.7884343,49,28,1,11,0.02890544,0.020937786,9.570025,0.0061996193,0.0030368285,0.0036888123,0.0011124014854431152,0.0038528915016899164,True
63359,11,0.532799,-2.9569058,2,2,9.9668665,94.17408,0.99862814,14.060379,-2.938699,0.5314579,51,15,1,11,0.04252317,0.005079841,21.65249,0.004722595,0.0030301786,0.018206835,0.001341104507446289,0.018256160787639066,True
63359,-11,-2.6470194,2.9160697,1,2,9.9668665,94.17408,0.6177884,14.399306,2.9180083,-2.6530685,49,25,1,7,0.03687466,0.01587213,23.866724,0.004083756,0.002238263,0.0019385815,0.006049156188964844,0.006352195576694981,True
63362,11,1.9236852,1.7428501,2,2,60.54244,174.93204,0.90305394,71.56041,1.7400776,1.9207269,50,18,1,13,0.015556654,0.018519875,7.5356116,0.0062826267,0.0031797178,-0.0027724504,0.0029582977294921875,0.004054381229116166,True
63362,-11,-1.2397939,-1.7032812,1,2,60.54244,174.93204,0.7194333,76.834564,-1.7079154,-1.2384207,39,22,1,11,0.018494079,0.019277204,8.907995,0.0072946534,0.002529604,-0.004634261,0.0013731718063354492,0.004833422968962249,True
63364,11,-0.98306304,-2.144073,2,2,52.447952,226.84438,0.89889246,60.49354,-2.1507688,-0.97668624,44,21,1,13,0.024215534,0.019320326,9.179426,0.0058809123,0.0020946201,-0.0066957474,0.006376802921295166,0.009246439720449275,True
63365,-11,1.8410708,1.7719091,1,2,42.858078,129.81934,0.84619135,52.32919,1.7721379,1.8445649,48,20,1,11,0.015064608,0.026953056,8.694681,0.0056909425,0.0026546735,0.00022876263,0.0034941434860229492,0.0035016240575292314,True
63365,11,-1.2712345,-1.7740862,2,2,42.858078,129.81934,0.3567462,51.5263,-1.7720857,-1.2727547,51,17,1,7,0.015219095,0.023023756,9.342928,0.0056270817,0.00293957,0.0020005703,0.0015201568603515625,0.0025125999159106667,True
63366,-11,0.9999983,-2.6905804,1,2,3.240009,24.288683,0.07502408,9.5842285,-2.7146046,1.005244,50,30,1,7,0.059140548,0.032308877,25.137356,0.0074756425,0.003711405,-0.024024248,0.0052457451820373535,0.024590290062394864,True
63366,11,-1.9925715,2.7176552,2,2,3.240009,24.288683,0.34070656,6.5889115,2.705437,-1.9883069,47,16,1,9,0.04275006,0.018591067,29.76769,0.0059036897,0.004447175,-0.012218237,0.0042645931243896484,0.012941100162992263,True
63367,-11,-1.7035697,-1.7755656,1,2,20.62273,62.019398,0.078852706,25.83807,-1.7725855,-1.7101238,42,16,1,11,0.018799054,0.017814392,10.288874,0.00708054,0.0022274381,0.002980113,0.006554126739501953,0.00719983688697832,True
63367,11,1.4993974,1.755523,2,2,20.62273,62.019398,0.11959391,25.841908,1.7562397,1.5012857,43,18,1,9,0.012440483,0.014252107,8.44763,0.004716172,0.002824509,0.00071668625,0.001888275146484375,0.0020197084462911788,True
63368,-11,-2.6318421,-1.4672632,1,2,21.77568,50.27426,0.7565321,6.5936365,-1.4782405,-2.6258395,43,13,1,3,0.01943604,0.045433898,41.17623,0.010313836,0.0018784805,-0.010977268,0.006002664566040039,0.012511290796627196,True
63368,11,0.5890243,1.4919195,2,2,21.77568,50.27426,0.83945143,21.927698,1.4922256,0.5850593,52,14,1,7,0.008087977,0.015160766,14.743598,0.004180493,0.002317739,0.00030612946,0.003965020179748535,0.00397682037177674,True
63371,-11,-0.31381738,1.5610117,1,2,78.30435,193.87068,0.47684923,98.60102,1.5595636,-0.31603885,45,25,1,11,0.009293412,0.016216887,10.49889,0.004525167,0.0025915508,-0.0014480352,0.0022214651107788086,0.002651737806546369,True
63371,11,2.8480308,-1.5514549,2,2,78.30435,193.87068,0.94482505,94.073105,-1.5512313,2.8413608,31,14,1,9,0.010790104,0.010861303,5.1546354,0.0052650385,0.0025364538,0.00022363663,0.0066699981689453125,0.006673746242910198,True
63372,11,-1.0587933,-2.3348713,2,2,49.95818,258.99857,0.983427,62.914406,-2.3361402,-1.0543903,40,24,1,7,0.027030222,0.026710005,10.104955,0.0052400357,0.002765446,-0.0012688637,0.0044029951095581055,0.0045821808091874505,True
63372,-11,2.0686674,2.3238757,1,2,49.95818,258.99857,0.68430567,67.844696,2.328743,2.069336,51,32,1,9,0.028432889,0.0266435,12.687226,0.0055397,0.00292754,0.0048673153,0.0006685256958007812,0.004913011775309359,True
