event,genpart_pid,genpart_exphi,genpart_exeta,genpart_gen,genpart_reachedEE,genpart_pt,genpart_energy,genpart_fbrem,cl3d_pt,cl3d_eta,cl3d_phi,cl3d_showerlength,cl3d_coreshowerlength,cl3d_firstlayer,cl3d_maxlayer,cl3d_seetot,cl3d_spptot,cl3d_szz,cl3d_srrtot,cl3d_srrmean,deta,dphi,deltar,matches
63373,11,-0.64370066,-1.707192,2,2,52.886864,151.00978,0.5166321,68.401764,-1.7122595,-0.6387464,46,18,1,7,0.01185839,0.0132677825,7.0904884,0.0046752184,0.0021906975,-0.005067587,0.004954278469085693,0.0070869819372441165,True
63373,-11,2.4724977,1.7131853,1,2,52.886864,151.00978,0.7929575,53.627296,1.7104995,2.4846668,35,15,1,11,0.0155982,0.014244853,5.8227468,0.0062796245,0.002769351,-0.0026857853,0.012169122695922852,0.012461981775575946,True
63376,11,-0.35318464,-2.3892078,2,2,17.531742,96.833046,0.723795,27.38871,-2.4023163,-0.35867625,48,20,1,9,0.03090991,0.03354712,26.165735,0.005571961,0.0027902864,-0.013108492,0.00549161434173584,0.014212332453268544,True
63376,-11,2.750775,2.398583,1,2,17.531742,96.833046,0.5838763,32.072292,2.3887658,2.7440434,50,27,1,7,0.054329574,0.022379104,26.698977,0.010179571,0.0044673416,-0.009817123,0.006731748580932617,0.011903459473055284,True
63382,11,1.7971959,-1.6511351,2,2,29.766989,77.938354,0.7995005,30.702898,-1.6484714,1.789404,33,15,1,7,0.0131951505,0.011500317,5.4015484,0.0057112067,0.0024237968,0.0026637316,0.007791876792907715,0.00823461049915135,True
63382,-11,-1.3942546,1.5844831,1,2,29.766989,77.938354,0.15273374,40.678337,1.584883,-1.3988118,47,21,1,9,0.015364709,0.019438554,8.743454,0.007310564,0.0028465262,0.00039982796,0.004557251930236816,0.004574757649424567,True
63384,11,0.6217314,-2.536685,2,2,94.83113,612.4031,0.29297343,128.7804,-2.5374088,0.6205821,52,38,1,9,0.028749673,0.029638356,12.794499,0.0046207327,0.0031545465,-0.0007238388,0.001149296760559082,0.0013582435941772927,True
63384,-11,-2.5257926,2.5683591,1,2,94.83113,612.4031,0.06878939,117.65771,2.5696354,-2.524478,47,29,1,11,0.027870158,0.026069317,12.194331,0.0044126464,0.0029959644,0.0012762547,0.0013146400451660156,0.0018322402498554505,True
63385,-11,-1.5561919,-1.8108044,1,2,34.80373,107.11884,0.06504613,45.77702,-1.8156886,-1.5617535,29,15,1,7,0.0174078,0.011232869,6.306174,0.0061373627,0.002852524,-0.004884243,0.0055615901947021484,0.007401831872014654,True
63385,11,1.6208277,1.7695129,2,2,34.80373,107.11884,0.08428237,44.818348,1.7681351,1.6152424,46,15,1,7,0.014559239,0.01209751,8.042712,0.005367508,0.0026812823,-0.001377821,0.005585312843322754,0.005752748049631019,True
63386,-11,-1.6056317,-2.3553596,1,2,55.88775,294.696,0.8865651,75.87501,-2.35364,-1.600861,47,31,1,7,0.029653434,0.019898511,14.399683,0.005650088,0.0029304319,0.0017194748,0.004770755767822266,0.00507116398454883,True
63386,11,1.5483241,2.3379953,2,2,55.88775,294.696,0.9352637,66.15899,2.335953,1.5554811,35,21,1,15,0.020845488,0.011463137,8.285406,0.0041428185,0.0032002535,-0.0020422935,0.007156968116760254,0.007442657813949053,True
63387,-11,2.075175,-1.6239617,1,2,14.179543,37.623493,0.2400643,20.401213,-1.6294273,2.0713162,40,16,1,5,0.021980306,0.03791914,9.105979,0.009592448,0.003090421,-0.0054656267,0.003858804702758789,0.006690549256418219,True
63390,-11,3.0280826,-2.9802177,1,2,60.33805,591.43304,0.49691018,40.10801,-2.9903235,3.0464568,50,14,1,9,0.016279018,0.015750075,9.098336,0.0016529677,0.00042688093,-0.010105848,0.018374204635620117,0.020969968226295297,True
63390,11,-0.107379794,2.966077,2,2,60.33805,591.43304,0.73549455,63.638615,2.9804258,-0.112482645,52,17,1,13,0.022151724,0.0123714665,12.867648,0.0022888836,0.0021383276,0.014348745,0.005102850496768951,0.0152291029030729,True
63393,11,-1.1594645,-2.4454508,2,2,46.099392,265.82397,0.4325804,58.369156,-2.438118,-1.1592975,42,26,1,11,0.026548933,0.030094905,14.019633,0.004813234,0.0029662256,0.007332802,0.00016701221466064453,0.007334703449005055,True
63393,-11,1.9684235,2.4297829,1,2,46.099392,265.82397,0.763463,53.77888,2.4305654,1.9848164,44,15,1,9,0.024183093,0.015646797,8.914874,0.004288772,0.0027573558,0.0007824898,0.016392946243286133,0.01641161103565918,True
63397,-11,1.1302724,-2.2030344,1,2,61.446842,275.7898,0.62842244,70.851295,-2.2050023,1.1303599,52,21,1,9,0.021287369,0.022982793,10.177245,0.00482202,0.0031140686,-0.001967907,8.749961853027344e-05,0.001969851194182578,True
63397,11,-1.9979445,2.1613784,2,2,61.446842,275.7898,0.9776843,81.4711,2.1551304,-2.0010934,50,18,1,9,0.023237955,0.015771894,7.867383,0.0057807956,0.0025658454,-0.0062479973,0.0031489133834838867,0.0069966510081163995,True
63398,11,3.1344893,-2.156714,2,2,46.666504,205.71144,0.77906364,54.862103,-2.156538,3.1343129,38,20,1,9,0.016658172,0.017866438,6.0936394,0.0040573543,0.002627239,0.00017595291,0.00017642974853515625,0.0002491723965253864,True
63398,-11,-0.025012484,2.170309,1,2,46.666504,205.71144,0.639024,54.21417,2.171677,-0.031145822,43,14,1,9,0.030708697,0.017797755,9.63872,0.006858474,0.002964941,0.0013680458,0.006133338436484337,0.0062840583786428275,True
63400,-11,1.2440627,-2.8145754,1,2,83.27104,671.32477,0.92370903,99.75634,-2.818479,1.2384492,52,38,1,11,0.030712936,0.020184506,15.166451,0.0036985334,0.0030785147,-0.0039036274,0.005613446235656738,0.0068373303183643895,True
63400,11,-1.8921558,2.7397213,2,2,83.27104,671.32477,0.8124185,112.09911,2.7419784,-1.885837,48,19,1,9,0.0224002,0.01998848,8.886016,0.002908438,0.002561143,0.0022571087,0.006318807601928711,0.006709833759818046,True
63401,-11,1.659426,-2.564573,1,2,47.346306,314.4872,0.3657777,59.959667,-2.5689461,1.6521499,46,32,1,9,0.03333746,0.029368272,15.619862,0.0051321825,0.0037328082,-0.0043730736,0.007276058197021484,0.008489098608016611,True
63401,11,-1.4706881,2.597492,2,2,47.346306,314.4872,0.9734237,50.42922,2.6134968,-1.5015242,51,34,1,15,0.04423922,0.042236302,36.861206,0.0063774604,0.0022512493,0.0160048,0.030836105346679688,0.03474217942827092,True
63402,11,1.1014324,-2.4097733,2,2,72.41862,411.17905,0.64273477,91.88824,-2.4115436,1.1007544,50,25,1,13,0.025724845,0.021021439,11.283495,0.0046045235,0.003141581,-0.001770258,0.0006780624389648438,0.0018956745035012385,True
63402,-11,-2.049028,2.4341195,1,2,72.41862,411.17905,0.44054887,89.34942,2.435413,-2.0625947,43,25,1,9,0.026268901,0.03098097,10.310873,0.004646953,0.003211084,0.0012934208,0.013566732406616211,0.01362824880460059,True
63406,-11,2.2026587,-2.3487682,1,2,40.46569,213.11597,0.81825733,57.246857,-2.3527715,2.1998296,43,19,1,9,0.03939126,0.023486178,12.652133,0.0075629824,0.003446178,-0.0040032864,0.0028290748596191406,0.004902037036550032,True
63406,11,-0.9217569,2.3420506,2,2,40.46569,213.11597,0.37697664,48.811188,2.3418355,-0.9203311,52,22,1,7,0.022997394,0.014140836,12.176435,0.0045742593,0.0034130462,-0.00021505356,0.0014258027076721191,0.001441929746611802,True
63407,-11,0.7116715,-1.9423803,1,2,7.0387826,25.512562,0.62356496,3.5174603,-1.9592237,0.71525526,41,14,1,7,0.035446487,0.02562644,14.686923,0.010295731,0.0029500432,-0.016843438,0.0035837888717651367,0.017220480429115934,True
63407,11,-2.2836037,1.9823686,2,2,7.0387826,25.512562,0.23230466,9.861152,1.9688542,-2.2753975,42,23,1,7,0.040469162,0.030950006,17.219297,0.012467224,0.0028617356,-0.0135143995,0.00820612907409668,0.01581074150494449,True
63408,-11,-1.8997843,-1.7839347,1,2,80.567215,247.44676,0.5705426,94.766,-1.7842828,-1.8987066,37,23,1,7,0.010207155,0.011666955,6.176431,0.0037093714,0.0026609516,-0.00034809113,0.0010777711868286133,0.001132589141216556,True
63408,11,1.257122,1.7913554,2,2,80.567215,247.44676,0.1526313,104.63569,1.7861824,1.2574468,40,22,1,11,0.021187726,0.014439158,8.99244,0.007969083,0.002847448,-0.005172968,0.0003247261047363281,0.005183150006711632,True
63412,11,1.2927277,2.6597075,2,2,91.22998,662.7085,0.65252185,60.443142,2.6577036,1.2720855,42,18,1,9,0.029731393,0.008970295,9.0390835,0.004324065,0.003206787,-0.0020039082,0.02064216136932373,0.020739201379114044,True
63413,-11,1.0843534,1.5980119,1,2,63.111477,161.88686,0.33606926,81.25779,1.5982019,1.0862442,39,17,1,9,0.016965622,0.0135952495,6.211346,0.007540019,0.002180046,0.00019001961,0.0018907785415649414,0.0019003028559925921,True
63413,11,-2.033143,-1.5916014,2,2,63.111477,161.88686,0.27171248,81.5322,-1.5910702,-2.0323014,46,16,1,7,0.013181839,0.014162748,7.4507923,0.0060623125,0.0024049256,0.0005311966,0.0008416175842285156,0.0009952336307686711,True
63418,11,1.5451016,1.7243568,2,2,79.312195,226.95645,0.15836425,102.81154,1.7256421,1.5432439,40,19,1,9,0.01254183,0.01432927,6.650297,0.0049542272,0.0027274927,0.0012853146,0.001857757568359375,0.0022590477294510487,True
63418,-11,-1.6133384,-1.7007954,1,2,79.312195,226.95645,0.35728857,94.74515,-1.7017384,-1.611379,35,18,1,11,0.012921834,0.013751264,5.802893,0.005260282,0.00252294,-0.0009429455,0.0019593238830566406,0.002174418602206664,True
63423,11,-1.0372442,2.4707906,2,2,11.330608,68.40738,0.45283476,24.82878,2.4945784,-1.0369773,48,30,1,11,0.065066814,0.03652116,23.640549,0.010604055,0.0033573827,0.023787737,0.0002669095993041992,0.02378923380168153,True
63423,-11,2.0512068,-2.498016,1,2,11.330608,68.40738,0.08364275,21.471598,-2.4904227,2.0457287,52,38,1,9,0.05504489,0.03133845,21.688154,0.009625165,0.00400654,0.0075933933,0.0054781436920166016,0.009363208827342963,True
63424,-11,2.2326217,-2.1781964,1,2,30.99322,138.81207,0.7916932,43.726105,-2.1829672,2.2316341,35,21,1,7,0.034033626,0.024197167,9.697109,0.0075662686,0.003155773,-0.004770756,0.0009875297546386719,0.004871891356047716,True
63424,11,-0.88249415,2.181459,2,2,30.99322,138.81207,0.70181453,42.896233,2.1801357,-0.8877286,44,14,1,7,0.023889735,0.019206822,6.862859,0.005540919,0.0032183137,-0.0013232231,0.005234420299530029,0.005399080966386046,True
63428,11,0.2783921,-2.8892996,2,2,10.585451,94.21403,0.035894196,20.660269,-2.8883636,0.28502017,52,19,1,7,0.0395963,0.031152884,31.557217,0.0043538697,0.002938119,0.00093603134,0.006628066301345825,0.006693834294886985,True
63429,-11,-1.4345614,-2.2417052,1,2,27.69641,133.66814,0.20616129,30.471811,-2.2461827,-1.4413869,52,20,1,9,0.022859978,0.009808818,10.79925,0.0048781973,0.0020708493,-0.004477501,0.006825566291809082,0.008163110237093082,True
63429,11,1.7344122,2.2711773,2,2,27.69641,133.66814,0.87130815,35.909008,2.269796,1.7186843,51,20,1,11,0.033667456,0.02421678,13.615683,0.0071342974,0.0032424582,-0.0013813972,0.015727877616882324,0.015788425909080233,True
63432,-11,-0.55608636,-1.9350938,1,2,72.88791,251.75066,0.040571142,87.802284,-1.9347122,-0.55710554,48,19,1,9,0.015032341,0.016557734,9.857729,0.0046672565,0.0027855288,0.00038158894,0.0010191798210144043,0.0010882727707370306,True
63432,11,2.6003819,1.8875954,2,2,72.88791,251.75066,0.8971996,82.43362,1.8917307,2.5892498,42,19,1,9,0.016990026,0.011280114,7.4790387,0.0053291735,0.0025480296,0.004135251,0.011132001876831055,0.011875258606809819,True
63433,11,-1.3334981,-1.6211188,2,2,57.443607,151.32811,0.08631446,71.31559,-1.6195694,-1.33077,40,15,1,9,0.011508386,0.009779732,6.04113,0.005098021,0.0024741953,0.0015493631,0.002728104591369629,0.0031373684656136706,True
63435,-11,-2.5348406,-2.6943572,1,2,77.79397,585.5862,0.44484437,90.61719,-2.6979666,-2.5433025,45,27,1,9,0.023416515,0.021295533,8.943991,0.003132573,0.0027003137,-0.0036094189,0.008461952209472656,0.009199594565269182,True
63435,11,0.61293143,2.7203293,2,2,77.79397,585.5862,0.08695957,80.20106,2.716485,0.59755296,44,22,1,9,0.028141141,0.014498522,8.146329,0.0038600331,0.0025574097,-0.0038442612,0.015378475189208984,0.015851682657810534,True
63436,-11,-0.11540379,-2.7504008,1,2,23.99645,186.74872,0.8327472,22.81418,-2.723904,-0.093668155,46,28,1,9,0.04125641,0.04000124,15.296856,0.0056572994,0.0037459177,0.026496887,0.021735630929470062,0.03427130991900181,True
63436,11,3.0455554,2.7314258,2,2,23.99645,186.74872,0.9454679,35.19432,2.7291892,3.0419154,49,25,1,7,0.027898556,0.018454226,16.205797,0.0037300987,0.002978502,-0.0022366047,0.0036399364471435547,0.004272181857575675,True
63438,-11,1.4861057,-2.9500802,1,2,84.244576,819.79065,0.392874,96.56901,-2.9570265,1.4817214,49,15,1,9,0.028576573,0.0073286733,11.9656315,0.0030614682,0.0017254885,-0.0069463253,0.004384279251098633,0.008214215818730865,True
63438,11,-1.6511534,2.9818203,2,2,84.244576,819.79065,0.015317112,52.465385,2.980095,-1.6389047,42,6,9,11,0.009714429,0.0043778387,11.469029,0.0009611502,0.0002107655,-0.0017254353,0.012248754501342773,0.01236968526694496,True
63439,-11,-0.2901862,2.1087096,1,2,85.77719,350.76367,0.471581,102.486015,2.1083727,-0.28955108,44,23,1,7,0.01924302,0.02491465,10.670644,0.0049341028,0.002746863,-0.00033688545,0.0006351172924041748,0.000718933782112313,True
63439,11,2.861942,-2.0642583,2,2,85.77719,350.76367,0.9328445,107.82787,-2.06915,2.8624568,42,26,1,11,0.017625395,0.020939674,7.9413238,0.004589496,0.002832049,-0.004891634,0.0005147457122802734,0.004918642761287249,True
63440,-11,2.1974819,1.4823725,1,2,49.14799,111.46373,0.9972105,34.58591,1.484658,2.206337,36,13,1,7,0.010597479,0.009660218,5.5262175,0.00541834,0.0025333988,0.0022854805,0.008855104446411133,0.009145288166154685,True
63441,11,1.531125,2.421654,2,2,29.053574,164.59073,0.33455095,40.644733,2.424849,1.5151244,52,19,1,11,0.026039442,0.016294101,11.004028,0.0047810683,0.002996024,0.0031950474,0.01600050926208496,0.016316391278108612,True
63441,-11,-1.6325886,-2.4175615,1,2,29.053574,164.59073,0.13971151,32.882088,-2.4151926,-1.6235572,38,20,1,9,0.019611321,0.011572783,6.888424,0.0036456536,0.0027724737,0.002368927,0.009031414985656738,0.0093369305333031,True
63442,11,-0.4497406,1.8538274,2,2,48.95933,159.13895,0.29823166,53.702785,1.8554391,-0.44797176,41,16,1,11,0.013729855,0.011760239,7.097115,0.004612313,0.0027255402,0.0016117096,0.0017688274383544922,0.0023929810539177645,True
63442,-11,2.6681614,-1.8410357,1,2,48.95933,159.13895,0.04453897,63.010193,-1.8415865,2.6653624,32,18,1,11,0.01364911,0.012508542,5.915143,0.0046727145,0.002644081,-0.0005507469,0.0027990341186523438,0.002852702957681199,True
63443,-11,-2.9719162,2.2637727,1,2,37.680954,185.21872,0.9065629,42.364864,2.2664003,-2.9646368,42,28,1,9,0.028588386,0.029690677,23.236263,0.0060633896,0.003514462,0.0026276112,0.007279396057128906,0.0077391179929834145,True
63443,11,0.1894363,-2.286433,2,2,37.680954,185.21872,0.83789146,44.236633,-2.2870345,0.18482983,38,19,1,9,0.01932944,0.017220877,7.437497,0.004075692,0.00297455,-0.0006015301,0.004606470465660095,0.00464557946678521,True
63445,11,-2.191096,-2.906212,2,2,19.079527,177.88419,0.14186867,33.549503,-2.899026,-2.1683939,52,38,1,7,0.04195333,0.049367506,38.259396,0.0046054395,0.0030718055,0.0071861744,0.02270221710205078,0.023812428755575443,True
63445,-11,0.93029284,2.939658,1,2,19.079527,177.88419,0.24124333,20.755049,2.9371078,0.9506821,52,29,1,7,0.025609272,0.020728612,31.940683,0.0027501741,0.0020831046,-0.0025501251,0.020389258861541748,0.02054811463519641,True
63456,-11,-2.4785058,2.332883,1,2,64.58018,342.25073,0.030217139,79.920166,2.3355033,-2.4823406,45,19,1,11,0.019883344,0.019496806,11.5269785,0.0039699855,0.0027100607,0.0026204586,0.0038347244262695312,0.004644557530930694,True
63456,11,0.6737493,-2.3710315,2,2,64.58018,342.25073,0.14343522,83.25791,-2.3677483,0.6755167,45,20,1,9,0.019096838,0.021013452,6.869221,0.003707782,0.0027184146,0.0032832623,0.0017673969268798828,0.0037287401780976555,True
63457,11,-3.003788,1.999567,2,2,31.026379,118.47444,0.70704997,37.43725,2.0004694,-3.0048504,42,15,1,9,0.015688276,0.018003946,8.950164,0.004497039,0.0027873418,0.0009024143,0.0010623931884765625,0.0013939264310897388,True
63457,-11,0.10642304,-2.0316021,1,2,31.026379,118.47444,0.6423014,38.89658,-2.0325496,0.10109946,41,17,1,11,0.020521764,0.02078586,7.719242,0.005513329,0.0025217754,-0.00094747543,0.005323581397533417,0.005407238536717691,True
63458,-11,-1.0758457,2.4186962,1,2,33.09431,185.5445,0.5626409,47.095596,2.4135165,-1.0680444,52,24,1,9,0.037657827,0.027645731,12.279051,0.0069743623,0.0039043098,-0.0051796436,0.0078012943267822266,0.009364235195970915,True
63458,11,2.0853708,-2.3994937,2,2,33.09431,185.5445,0.24120326,41.351055,-2.4052572,2.0888004,46,27,1,9,0.023760129,0.020131778,11.445438,0.0043275007,0.0027488482,-0.0057635307,0.0034296512603759766,0.006706772251234208,True
63461,11,-2.6067224,1.5148662,2,2,63.429714,151.90912,0.28584978,67.53402,1.5169818,-2.604292,39,13,1,5,0.0115357,0.015522175,8.792144,0.0057206214,0.002283494,0.0021156073,0.002430438995361328,0.003222239542283308,True
63461,-11,0.508837,-1.524713,1,2,63.429714,151.90912,0.28888777,65.165855,-1.5263071,0.5095524,44,14,1,5,0.017389413,0.020406662,11.407873,0.009053103,0.0027012464,-0.0015940666,0.0007154345512390137,0.001747253555068654,True
63462,11,-2.9140615,2.0383708,2,2,78.73273,299.3119,0.32420588,87.804245,2.0376987,-2.9168627,40,22,1,11,0.020875312,0.017159387,9.038006,0.005537351,0.0031617244,-0.000672102,0.002801179885864258,0.0028806821791166463,True
63462,-11,0.2151136,-1.9840766,1,2,78.73273,299.3119,0.08759767,96.34514,-1.9867175,0.21089154,39,17,1,13,0.01610834,0.011860905,6.3335423,0.004616278,0.002678089,-0.0026408434,0.004222050309181213,0.004979936028145194,True
63464,-11,-0.035018906,1.4813554,1,2,75.2041,172.64247,0.9980962,6.4152775,1.4946307,-0.05163511,21,8,1,3,0.014250166,0.019724034,3.9567628,0.007395788,0.0043617887,0.013275266,0.016616202890872955,0.021268071962681254,True
63465,-11,1.7596295,2.4298897,1,2,2.6235344,14.866967,0.92643785,4.875704,2.4126024,1.7921946,43,22,1,7,0.04776461,0.022458285,18.433327,0.0089258,0.0034830563,-0.017287254,0.03256511688232422,0.036869174103048775,True
63465,11,-1.1367866,-2.4148953,2,2,2.6235344,14.866967,0.058486585,8.567053,-2.4448574,-1.096986,51,28,1,3,0.058292687,0.03570009,19.635885,0.010415558,0.005224255,-0.029962063,0.03980052471160889,0.049817737769502705,True
63466,11,1.3993472,-1.950235,2,2,3.4151073,12.086972,0.5151032,2.4989862,-1.9577836,1.3843133,31,17,1,5,0.048281644,0.022872578,13.705634,0.013596799,0.0031289838,-0.0075485706,0.015033841133117676,0.016822523565851285,True
63466,-11,-2.051666,1.9305704,1,2,3.4151073,12.086972,0.37408465,8.29073,1.9116082,-2.0427654,41,23,1,9,0.0397144,0.027823165,20.841682,0.0127468305,0.0052507343,-0.018962145,0.008900642395019531,0.020947180220157798,True
63467,-11,1.2129776,-1.6845002,1,2,15.066547,42.849297,0.5927438,11.2266445,-1.687403,1.1700842,42,16,1,7,0.023852043,0.022772972,16.00789,0.0097420355,0.0033285404,-0.0029027462,0.042893409729003906,0.04299151699612655,True
63467,11,-1.8391416,1.7285349,2,2,15.066547,42.849297,0.023257188,22.570568,1.7234312,-1.8423852,49,23,1,7,0.021194108,0.019126011,15.483709,0.008437068,0.0029011555,-0.0051037073,0.003243565559387207,0.006047193212756007,True
63468,11,2.9089324,2.9086676,2,2,14.735912,136.27554,0.5629964,20.35142,2.9210799,2.9190927,52,18,1,7,0.023831403,0.020316461,34.896626,0.002534211,0.0017260972,0.01241231,0.010160207748413086,0.01604042566082773,True
63468,-11,-0.2591082,-2.920632,1,2,14.735912,136.27554,0.68528825,16.207354,-2.9320261,-0.21579999,52,38,1,5,0.030606296,0.05904356,43.057297,0.0033362373,0.0022665726,-0.011394262,0.04330819845199585,0.04478201951938119,True
63469,-11,-2.5292351,2.8937469,1,2,25.34438,231.01585,0.99521255,29.18922,2.8856003,-2.5405977,50,36,1,7,0.0675183,0.01795386,26.908941,0.00792952,0.0024603412,-0.008146524,0.011362552642822266,0.013981182355334198,True
63469,11,0.6279837,-2.906422,2,2,25.34438,231.01585,0.5315914,26.26496,-2.9199429,0.6643599,52,33,1,7,0.031259686,0.05007933,40.530247,0.0033507557,0.0025241976,-0.013520956,0.036376237869262695,0.03880782048706185,True
63472,11,1.4171422,-2.791724,2,2,59.380756,496.23743,0.71720326,64.134445,-2.7974086,1.4088241,44,16,3,9,0.035487518,0.005404086,9.72809,0.004246935,0.00292507,-0.005684614,0.008318066596984863,0.010074972446265372,True
63472,-11,-1.7317169,2.8340018,1,2,59.380756,496.23743,0.025452323,68.09432,2.8256886,-1.7564018,49,23,1,9,0.02930736,0.005696404,11.467448,0.003624594,0.0020229414,-0.008313179,0.024684906005859375,0.026047140514124843,True
63477,11,1.1621484,2.1793802,2,2,93.67625,423.6982,0.577368,122.78119,2.1785827,1.1714002,45,19,1,9,0.021379732,0.014830339,6.5461555,0.00494096,0.0027048448,-0.00079751015,0.009251832962036133,0.00928614212642351,True
63477,-11,-1.988157,-2.2004924,1,2,93.67625,423.6982,0.32739753,114.200874,-2.19946,-1.9893909,49,26,1,11,0.017568368,0.016602896,8.307636,0.0040858435,0.0028437478,0.0010323524,0.001233816146850586,0.0016087429440742329,True
63478,11,-1.782023,2.523657,2,2,27.154255,169.23253,0.9432559,38.24941,2.5321484,-1.7900332,52,19,1,9,0.038355205,0.034537762,13.184305,0.006000594,0.0037367397,0.008491278,0.008010268211364746,0.011673311324884734,True
63479,11,2.73732,2.815026,2,2,10.331184,85.92163,0.35507822,18.990686,2.8261967,2.7524993,52,35,1,9,0.05505533,0.038720097,39.138565,0.0062035252,0.0032548355,0.011170626,0.01517939567565918,0.018846668933482108,True
63479,-11,-0.44626564,-2.8007371,1,2,10.331184,85.92163,0.9582989,17.978563,-2.7799525,-0.4322196,52,33,1,5,0.04359555,0.028610595,23.853865,0.0056411107,0.0031750947,0.020784616,0.014046043157577515,0.02508568556270944,True
63481,11,-2.9171436,-1.6332301,2,2,69.88267,189.04868,0.28156322,93.035515,-1.6350732,-2.9193544,43,29,1,7,0.015099213,0.017247679,10.353083,0.0067089284,0.0024658414,-0.0018430948,0.002210855484008789,0.00287834685320139,True
63481,-11,0.20402086,1.6718105,1,2,69.88267,189.04868,0.81776714,78.022095,1.6707684,0.19689688,39,17,1,7,0.0159889,0.012235765,9.11135,0.0068691703,0.00291613,-0.0010421276,0.007123976945877075,0.007199797040369393,True
63483,11,-0.23762171,2.7017462,2,2,6.8242373,49.88741,0.06520156,8.866849,2.7090285,-0.20958337,47,24,1,9,0.03460719,0.022230806,29.037737,0.00457264,0.0026748553,0.007282257,0.02803833782672882,0.028968597761474757,True
63483,-11,2.8314285,-2.6547098,1,2,6.8242373,49.88741,0.9333882,13.915685,-2.6438923,2.8509212,45,28,1,9,0.05448361,0.03052187,20.365023,0.00810426,0.0035098295,0.010817528,0.019492626190185547,0.02229307923901686,True
63484,-11,0.59702885,1.8638127,1,2,56.17173,185.45473,0.5779823,69.17135,1.8635973,0.59584844,43,20,1,13,0.0155111505,0.015632236,7.46119,0.005239369,0.0026266484,-0.00021541119,0.001180410385131836,0.0011999044363927686,True
63486,-11,-0.288222,-2.9325051,1,2,42.28889,396.4206,0.15830724,47.17839,-2.9211984,-0.29851508,51,32,1,13,0.045966454,0.010403439,16.608702,0.005244179,0.0027672767,0.011306763,0.01029309630393982,0.015290216289192575,True
63486,11,2.8624218,2.924003,2,2,42.28889,396.4206,0.21252099,47.40584,2.8976388,2.853232,52,20,1,13,0.04316791,0.029719668,24.3978,0.004861346,0.0038910422,-0.026364088,0.009189844131469727,0.027919856101151736,True
63488,11,-0.6272568,-1.5360996,2,2,49.91485,122.52058,0.5459509,53.712795,-1.537416,-0.6218389,29,12,1,7,0.008458238,0.02465544,4.914386,0.004190835,0.002821458,-0.0013164282,0.005417883396148682,0.005575521827149734,True
63488,-11,2.4822462,1.5576558,1,2,49.91485,122.52058,0.9860501,64.09618,1.5567476,2.4842334,40,13,1,9,0.010606373,0.0142566925,5.7776246,0.005095007,0.0026711095,-0.0009082556,0.0019872188568115234,0.002184940952054955,True
63490,11,-0.19211705,-1.9818366,2,2,34.08485,124.245804,0.56577426,37.924843,-1.9845879,-0.1905958,46,18,1,7,0.022250658,0.013963518,9.525475,0.006246401,0.0028790326,-0.0027513504,0.0015212446451187134,0.0031439011290857,True
63490,-11,2.9194603,1.9528455,1,2,34.08485,124.245804,0.3602437,47.24403,1.951767,2.917243,40,18,1,11,0.021117182,0.02339682,23.930462,0.006510344,0.0026794972,-0.0010784864,0.0022172927856445312,0.00246566832519277,True
63491,11,0.14030279,-3.0168574,2,2,11.048676,114.411156,0.46659324,2.104166,-2.9707968,0.12738656,51,8,1,5,0.023120293,0.03767914,72.21953,0.0022677414,0.0011807926,0.046060562,0.012916237115859985,0.04783727198304282,True
63492,11,2.6002111,-2.556663,2,2,34.07651,223.32355,0.9437374,54.339916,-2.562559,2.603582,52,29,1,7,0.035525102,0.024988268,14.391023,0.0055995,0.003359358,-0.005895853,0.0033707618713378906,0.006791400411246727,True
63492,-11,-0.55762523,2.5780535,1,2,34.07651,223.32355,0.1618044,48.86259,2.572328,-0.5641984,52,32,1,11,0.03589394,0.028607624,16.248386,0.0056115524,0.0037706331,-0.0057253838,0.006573140621185303,0.008717006170762563,True
63493,-11,-2.6926737,2.3461506,1,2,46.4509,245.56145,0.056431886,63.091972,2.3475583,-2.6931121,41,27,1,13,0.030570854,0.025093969,13.010858,0.006026171,0.0035083988,0.0014076233,0.00043845176696777344,0.0014743280779279833,True
63493,11,0.46373495,-2.3523393,2,2,46.4509,245.56145,0.8284886,62.46488,-2.3530738,0.4644392,49,28,1,9,0.034279685,0.019332897,13.462398,0.006780659,0.0024047438,-0.00073456764,0.0007042586803436279,0.0010176295543193107,True
