event,genpart_pid,genpart_exphi,genpart_exeta,genpart_gen,genpart_reachedEE,genpart_pt,genpart_energy,genpart_fbrem,cl3d_pt,cl3d_eta,cl3d_phi,cl3d_showerlength,cl3d_coreshowerlength,cl3d_firstlayer,cl3d_maxlayer,cl3d_seetot,cl3d_spptot,cl3d_szz,cl3d_srrtot,cl3d_srrmean,deta,dphi,deltar,matches
63495,11,-1.6016902,-2.8542674,2,2,41.83549,368.73077,0.15611547,30.303278,-2.8350158,-1.6065766,52,27,1,13,0.0320889,0.019807005,12.989408,0.0039402284,0.0022951567,0.019251585,0.0048863887786865234,0.019862031871164924,True
63495,-11,1.5301136,2.8783586,1,2,41.83549,368.73077,0.2731353,49.66435,2.8823972,1.534297,51,15,1,11,0.02798912,0.011822566,13.395996,0.0032012316,0.0027082108,0.0040385723,0.004183411598205566,0.005814722634169455,True
63496,-11,2.2517185,2.6378288,1,2,89.01446,629.0459,0.395902,70.007835,2.6369977,2.2347095,43,26,1,11,0.028127916,0.013420182,11.062899,0.004206489,0.0025329872,-0.00083112717,0.01700901985168457,0.01702931380538589,True
63496,11,-0.8840809,-2.6492243,2,2,89.01446,629.0459,0.43941107,99.42046,-2.6504893,-0.87575233,47,26,1,11,0.021526154,0.022704024,10.574633,0.0030847597,0.0029137365,-0.001265049,0.008328557014465332,0.008424085164978,True
63499,11,-2.74895,1.6017143,2,2,86.49365,227.6611,0.99228114,87.926056,1.6021235,-2.7479784,47,21,1,9,0.0118887555,0.008966982,7.2921834,0.005553945,0.0026599723,0.0004092455,0.0009715557098388672,0.0010542307002013916,True
63499,-11,0.3755893,-1.6443145,1,2,86.49365,227.6611,0.9957896,102.382904,-1.642891,0.38521668,32,18,1,13,0.012445165,0.016137304,6.097034,0.005326178,0.0026681144,0.0014234781,0.009627372026443481,0.009732038954490476,True
63503,11,2.0787997,-1.8922013,2,2,66.91964,226.69095,0.5811944,87.57506,-1.8943616,2.080236,36,18,1,9,0.020823471,0.016598653,6.983718,0.006614033,0.0024505323,-0.0021603107,0.0014362335205078125,0.0025941683030565005,True
63503,-11,-1.0793799,1.8892385,1,2,66.91964,226.69095,0.11187917,84.12765,1.8885169,-1.0787997,52,20,1,9,0.013321882,0.012740821,9.703192,0.0043604127,0.0029397213,-0.00072157383,0.0005801916122436523,0.0009259001481499338,True
63504,11,-2.8448963,1.7445078,2,2,67.161545,197.54651,0.0013742722,86.77859,1.7449212,-2.8427794,37,17,1,9,0.012455358,0.02078076,7.5864086,0.004779661,0.0023776249,0.00041341782,0.0021169185638427734,0.0021569094780872003,True
63504,-11,0.27738434,-1.7390994,1,2,67.161545,197.54651,0.10604249,81.76851,-1.7413374,0.27345484,39,17,1,13,0.013673415,0.017811567,6.6073556,0.0052845357,0.0028870923,-0.0022380352,0.003929495811462402,0.004522138746319748,True
63508,-11,-0.38284224,1.871576,1,2,18.295483,60.558056,0.9693791,24.236176,1.8747795,-0.36765435,37,14,1,9,0.01598098,0.021424472,7.7760663,0.0051481416,0.0026861106,0.0032035112,0.015187889337539673,0.015522063876789555,True
63508,11,2.8209229,-1.8616692,2,2,18.295483,60.558056,0.35301378,23.024197,-1.8658044,2.825155,36,14,1,7,0.019132195,0.013711415,6.253412,0.0063864086,0.0029029665,-0.004135251,0.004232168197631836,0.005917055758220203,True
63509,-11,0.43661317,1.7661507,1,2,15.278885,46.092293,0.73093265,11.486845,1.7608339,0.4585583,45,14,1,9,0.023406493,0.018906288,10.05231,0.009091743,0.003714309,-0.0053168535,0.02194511890411377,0.02258001714806927,True
63509,11,-2.6224468,-1.7716868,2,2,15.278885,46.092293,0.45258954,12.549512,-1.7754087,-2.59761,32,15,1,7,0.01827662,0.01269747,7.3488803,0.0067053535,0.0029691753,-0.0037219524,0.02483677864074707,0.025114109651762428,True
63511,-11,-2.7773895,2.8127556,1,2,55.429096,450.87418,0.7414139,74.19536,2.8154128,-2.7826455,52,27,1,9,0.030489175,0.026487697,15.822332,0.003692014,0.002598236,0.002657175,0.005255937576293945,0.0058894362268608145,True
63511,11,0.37220284,-2.7588544,2,2,55.429096,450.87418,0.55021095,63.138287,-2.7538023,0.39107454,45,19,1,9,0.02197618,0.017922385,9.005558,0.002959431,0.00092058344,0.0050520897,0.018871694803237915,0.01953623491788348,True
63514,11,-0.75922424,2.8811116,2,2,45.131687,410.87302,0.7672171,36.796597,2.898732,-0.7484122,50,11,1,9,0.023237826,0.008346031,18.84491,0.0025256858,0.0017295579,0.017620325,0.010812044143676758,0.02067307788587515,True
63515,-11,-1.606728,1.8697507,1,2,21.700912,70.65666,0.45196256,23.2583,1.8692069,-1.6178623,42,16,1,7,0.019192245,0.023743074,8.163294,0.0063722464,0.003078716,-0.0005438328,0.01113438606262207,0.011147659264749352,True
63515,11,1.5882158,-1.8292725,2,2,21.700912,70.65666,0.9415676,26.959126,-1.8287275,1.5767094,34,17,1,9,0.015293061,0.013702821,5.8659234,0.0053248857,0.0032444652,0.0005450249,0.011506438255310059,0.01151933910578953,True
63516,-11,2.7947314,-2.3088925,1,2,80.52951,407.98788,0.85667807,91.49278,-2.306238,2.800101,51,23,1,11,0.020636348,0.019812416,8.138141,0.004329533,0.0027962208,0.0026545525,0.005369663238525391,0.005989985962352984,True
63516,11,-0.33795238,2.302875,2,2,80.52951,407.98788,0.8610857,94.720215,2.3082783,-0.34000722,50,23,1,9,0.022306763,0.01926643,10.652928,0.0046429117,0.003483673,0.0054032803,0.002054840326309204,0.005780813711554939,True
63517,11,1.2866385,-1.5396446,2,2,57.997086,139.73615,0.785121,50.61913,-1.5400106,1.2718372,51,13,1,7,0.010717283,0.015985323,13.646698,0.0053014583,0.0026775913,-0.00036597252,0.014801263809204102,0.01480578759250113,True
63517,-11,-1.8831966,1.5133625,1,2,57.997086,139.73615,0.8533368,52.70934,1.5161117,-1.8745309,25,13,1,7,0.010580327,0.012185795,5.089195,0.0053255004,0.0032403572,0.0027492046,0.008665680885314941,0.009091322856316591,True
63519,11,2.556345,-2.0543149,2,2,41.83832,167.64719,0.14426892,56.04321,-2.052043,2.556058,43,21,1,11,0.02090427,0.016231176,8.152618,0.0057970197,0.0031263907,0.0022718906,0.00028705596923828125,0.0022899537449318492,True
63519,-11,-0.6073619,2.0763562,1,2,41.83832,167.64719,0.75026804,51.007046,2.078688,-0.6170849,45,21,1,9,0.018182477,0.028674932,11.388197,0.004785962,0.0029068824,0.0023317337,0.009723007678985596,0.009998692934087883,True
63520,11,-0.3930935,-2.1460204,2,2,73.367134,314.2733,0.71365875,96.55094,-2.1432743,-0.3992771,44,26,1,9,0.019755227,0.015441824,10.284999,0.0048898947,0.002794039,0.0027461052,0.006183594465255737,0.00676593925633283,True
63520,-11,2.7367423,2.1221888,1,2,73.367134,314.2733,0.9373019,91.22718,2.1220255,2.7398438,40,18,1,9,0.020082008,0.015010876,7.1853366,0.004993834,0.0029781496,-0.00016331673,0.0031015872955322266,0.0031058841100436883,True
63522,11,1.5667491,-2.3767743,2,2,76.20117,415.22357,0.32012817,87.480034,-2.3798766,1.5643741,46,20,1,13,0.023618326,0.016611924,8.820466,0.0045104926,0.0030537255,-0.0031023026,0.002375006675720215,0.0039070369628823615,True
63526,11,-2.6209621,-1.706297,2,2,62.560337,181.32283,0.36154738,78.56631,-1.7091656,-2.6218376,32,18,1,9,0.012344277,0.012695356,6.117361,0.0049492577,0.0027356434,-0.0028685331,0.0008754730224609375,0.0029991557716036563,True
63526,-11,0.499527,1.7464399,1,2,62.560337,181.32283,0.96747345,77.1822,1.745565,0.5022495,35,17,1,9,0.015198523,0.015529466,8.558484,0.0057360446,0.0031679089,-0.000874877,0.0027224719524383545,0.0028595914464763362,True
63528,-11,-1.3617625,-1.5884625,1,2,13.738101,34.874897,0.50123274,17.891356,-1.587036,-1.3666878,52,12,1,7,0.02457109,0.02439405,41.210026,0.011746414,0.003192661,0.0014264584,0.004925251007080078,0.005127658420291804,True
63528,11,1.8918625,1.5794793,2,2,13.738101,34.874897,0.913784,9.993559,1.583121,1.8430451,49,15,1,5,0.023963999,0.0186876,16.862919,0.010960106,0.0025971048,0.0036416054,0.04881739616394043,0.04895303318205078,True
63529,-11,3.0131302,2.7758117,1,2,75.44624,607.1235,0.62609446,92.87934,2.7740955,3.0239027,52,31,1,11,0.04007624,0.021550363,21.543648,0.0047401357,0.0028083492,-0.0017161369,0.010772466659545898,0.01090830710521494,True
63529,11,-0.12254538,-2.7733445,2,2,75.44624,607.1235,0.5377841,84.541794,-2.7859094,-0.12956332,52,17,1,9,0.052457128,0.02029425,27.317335,0.0061430163,0.003241181,-0.012564898,0.007017940282821655,0.014391947021190836,True
63533,11,0.38184077,2.8182168,2,2,66.64067,563.61847,0.8205991,76.00791,2.8099625,0.39466682,52,24,1,9,0.026359977,0.0029105667,11.859222,0.0031033587,0.0021251976,-0.00825429,0.01282605528831482,0.015252573258141031,True
63536,11,2.7774556,-2.7223368,2,2,75.01423,575.5668,0.350493,97.272026,-2.7167685,2.789578,45,31,1,9,0.030859651,0.020247879,12.251979,0.0041804602,0.0024100998,0.005568266,0.012122392654418945,0.013340089487932654,True
63536,-11,-0.37038693,2.7307866,1,2,75.01423,575.5668,0.89745134,93.86227,2.7190592,-0.3589675,47,22,1,11,0.028105162,0.018815251,22.094156,0.0038187308,0.0026301998,-0.011727333,0.011419415473937988,0.016368670983455177,True
63537,-11,0.923903,2.4231884,1,2,31.144817,180.88551,0.6153073,40.11282,2.4325624,0.90566033,52,38,1,9,0.028312607,0.02953766,29.322685,0.005158292,0.0027558194,0.009373903,0.01824265718460083,0.020510109714849227,True
63537,11,-2.1975694,-2.4670854,2,2,31.144817,180.88551,0.40876347,47.651333,-2.4740736,-2.1965003,52,28,1,9,0.05300875,0.029860998,20.817726,0.009077794,0.0034159312,-0.006988287,0.0010690689086914062,0.007069587192923901,True
63539,11,2.1354814,1.4988474,2,2,52.736027,123.07645,0.7038976,56.090466,1.5009811,2.1382442,36,13,1,5,0.007992716,0.012994727,5.954983,0.0040892633,0.0026094015,0.002133727,0.0027627944946289062,0.003490820067539675,True
63539,-11,-1.0384035,-1.4837619,1,2,52.736027,123.07645,0.8359788,9.308791,-1.4942079,-1.0547557,47,10,1,3,0.022923555,0.027922884,21.795424,0.0122275865,0.0034771964,-0.010445952,0.016352176666259766,0.01940390691820162,True
63540,-11,-0.22351904,2.158106,1,2,79.788574,347.83536,0.34856325,99.78812,2.1570082,-0.23220254,42,21,1,11,0.019070236,0.018818146,8.312184,0.0047259405,0.002403942,-0.0010979176,0.008683502674102783,0.00875263626547765,True
63540,11,2.9286907,-2.1460903,2,2,79.788574,347.83536,0.9936687,98.145294,-2.1469488,2.9258344,35,19,1,9,0.018489921,0.016254514,6.4362974,0.004509747,0.0031514799,-0.0008585453,0.0028562545776367188,0.0029824973177131273,True
63542,-11,0.7024293,1.6966355,1,2,6.004621,17.060898,0.0,13.1013155,1.7123929,0.69738823,50,17,1,5,0.03454735,0.031493958,32.34428,0.013065601,0.0028827852,0.015757442,0.005041062831878662,0.016544161707572405,True
63543,11,3.035161,1.6389601,2,2,4.884487,12.794492,0.6253619,3.8045459,1.6111523,3.044715,31,17,1,9,0.040356703,0.030661957,10.561215,0.018453721,0.0046150023,-0.027807832,0.009553909301757812,0.029403276804379146,True
63543,-11,-0.41000643,-1.6036057,1,2,4.884487,12.794492,0.49069118,6.9771867,-1.6064489,-0.42351753,36,11,1,7,0.020578697,0.019001931,6.984269,0.00947666,0.004116171,-0.0028431416,0.013511091470718384,0.013806992686108768,True
63544,-11,2.186624,1.5111172,1,2,10.278996,23.672195,0.0896807,10.90702,1.5179647,2.1755304,43,14,1,3,0.022514405,0.023721386,13.944967,0.011114362,0.002690334,0.006847501,0.011093616485595703,0.01303674019245777,True
63547,-11,-2.287825,1.9363401,1,2,52.216908,184.41281,0.42329565,63.34968,1.9398257,-2.2871053,42,17,1,9,0.014703585,0.02116647,7.10028,0.0045436244,0.0022419877,0.0034855604,0.0007197856903076172,0.0035591041878773773,True
63547,11,0.8740812,-1.9321835,2,2,52.216908,184.41281,0.19350633,67.55268,-1.9321439,0.8767266,47,15,1,11,0.01550815,0.015125118,8.419556,0.004775792,0.0026640436,3.9577484e-05,0.002645432949066162,0.0026457289856020817,True
63548,-11,-0.66968346,-1.8734965,1,2,37.34171,122.123924,0.7694874,48.166588,-1.8762462,-0.67366695,51,16,1,9,0.015866274,0.018232273,9.46583,0.005151404,0.0029283122,-0.0027496815,0.003983497619628906,0.004840351374692347,True
63548,11,2.50278,1.8346803,2,2,37.34171,122.123924,0.13296074,49.955437,1.8359727,2.5010862,44,17,1,7,0.014221512,0.015005588,8.568109,0.0049795243,0.0023821823,0.0012923479,0.0016937255859375,0.0021304622647707687,True
63552,-11,-1.5673085,-2.9563115,1,2,86.54404,834.33026,0.9864953,86.42625,-2.9466739,-1.5638934,50,12,1,11,0.025596293,0.002203115,8.746777,0.002716478,0.002428175,0.009637594,0.0034151077270507812,0.010224782836209733,True
63552,11,1.5787245,2.9565341,2,2,86.54404,834.33026,0.10761655,83.808945,2.9579582,1.5985237,52,33,1,11,0.021113092,0.013270934,14.281149,0.0021869196,0.0017366394,0.0014240742,0.019799232482910156,0.01985038020053046,True
63556,-11,1.141565,1.6272246,1,2,62.081097,165.47493,0.9986513,65.36728,1.6282256,1.1512859,44,21,1,9,0.012297723,0.014263731,6.6519284,0.0053964434,0.0030560235,0.0010010004,0.009720921516418457,0.009772324028790755,True
63556,11,-1.976622,-1.6455615,2,2,62.081097,165.47493,0.10527498,69.10474,-1.6452229,-1.9757745,36,17,1,9,0.013817265,0.013115344,6.678012,0.0060040704,0.0027974343,0.00033855438,0.0008474588394165039,0.0009125818069061541,True
63560,11,-1.7007805,-1.6350132,2,2,91.51218,248.96324,0.9863736,106.928764,-1.6359081,-1.7053078,35,17,1,9,0.010202078,0.015196999,6.1572604,0.004420271,0.0026478418,-0.00089490414,0.00452733039855957,0.004614929461792216,True
63560,-11,1.4253125,1.6823915,1,2,91.51218,248.96324,0.9275292,112.97114,1.6831425,1.4264618,39,21,1,11,0.013378432,0.01540013,6.507256,0.0055024084,0.003090506,0.0007510185,0.001149296760559082,0.0013729209254279605,True
63814,-11,-2.0345235,-2.6926682,1,2,28.24835,214.29092,0.6594634,39.741337,-2.6921227,-2.0351048,48,23,1,7,0.02181252,0.022796605,13.314366,0.0029264777,0.0020642772,0.0005455017,0.0005812644958496094,0.0007971452368547242,True
63814,11,1.1239483,2.738031,2,2,28.24835,214.29092,0.6666598,45.245544,2.7279782,1.114082,51,28,1,7,0.046872403,0.038955897,16.294209,0.0063767694,0.0033583923,-0.010052681,0.00986635684967041,0.014085502875113442,True
63817,11,2.8773952,-1.7779944,2,2,63.67834,192.52222,0.37938347,77.40121,-1.7780055,2.8797667,48,23,1,9,0.019614415,0.015437804,9.200751,0.0072700325,0.0028879596,-1.1086464e-05,0.002371549606323242,0.0023715755195511607,True
63817,-11,-0.28396022,1.7640305,1,2,63.67834,192.52222,0.4385997,69.57892,1.7649467,-0.28601238,38,24,1,7,0.013688318,0.011383661,7.6500053,0.00514289,0.0028536345,0.0009162426,0.0020521581172943115,0.002247410385197191,True
63822,-11,0.366398,-1.562256,1,2,78.190346,197.06699,0.025556006,92.79156,-1.5629795,0.36760107,29,15,1,9,0.008392935,0.00928648,5.339788,0.0040301997,0.0022811862,-0.0007234812,0.0012030601501464844,0.0014038442670005762,True
63822,11,-2.7553437,1.5892804,2,2,78.190346,197.06699,0.37494296,95.795456,1.5882711,-2.753635,46,16,1,7,0.012955782,0.011576681,8.36728,0.006303812,0.0030604922,-0.0010092258,0.0017087459564208984,0.001984527524031189,True
63825,-11,-2.4394555,-1.5678548,1,2,48.543945,122.30537,0.9877791,49.828182,-1.570656,-2.4314032,30,16,1,11,0.012357904,0.013580684,5.47715,0.005787809,0.0029685274,-0.00280118,0.008052349090576172,0.008525663318908232,True
63825,11,0.7341193,1.5828162,2,2,48.543945,122.30537,0.6182623,49.898224,1.5851246,0.7473956,37,18,1,7,0.013693433,0.021763586,7.270496,0.0061639203,0.002696157,0.0023083687,0.013276278972625732,0.013475464708410817,True
63827,11,-1.8305212,2.6131067,2,2,79.23629,551.881,0.25497362,89.1652,2.6168587,-1.8418775,44,25,1,11,0.03224147,0.028304813,10.387977,0.0046015717,0.0030158658,0.0037519932,0.011356234550476074,0.011959996485210879,True
63827,-11,1.3046173,-2.6448598,1,2,79.23629,551.881,0.5937934,97.95056,-2.6421244,1.3083504,52,34,1,11,0.03563272,0.027802195,18.445812,0.0052277106,0.003215412,0.0027353764,0.0037331581115722656,0.004628039892787878,True
63828,-11,-1.094782,-2.8180916,1,2,71.56759,589.27673,0.15181811,100.61904,-2.82139,-1.1091584,52,38,1,9,0.041406307,0.04553618,21.536137,0.004873692,0.0035781532,-0.0032982826,0.014376401901245117,0.01474990168312501,True
63834,11,0.60698736,-2.2279902,2,2,84.02236,397.4581,0.0111232875,114.949646,-2.2291405,0.5982671,47,25,1,11,0.028952353,0.023449067,10.602479,0.006250852,0.0027480153,-0.0011503696,0.0087202787399292,0.00879582921408972,True
63834,-11,-2.543857,2.2436612,1,2,84.02236,397.4581,0.5960167,98.367355,2.2439525,-2.5443416,42,20,1,11,0.016783515,0.018560374,6.8208632,0.0037097204,0.002827796,0.0002913475,0.000484466552734375,0.000565323985523763,True
63836,-11,-0.2453021,-1.7142841,1,2,87.38774,253.38931,0.8270765,90.48389,-1.715311,-0.2527197,38,16,1,9,0.010903638,0.02147934,6.8953676,0.004341852,0.0026718802,-0.001026988,0.007417604327201843,0.007488361526623018,True
63836,11,2.9113874,1.7390428,2,2,87.38774,253.38931,0.72393656,103.92744,1.7396474,2.912808,41,16,1,9,0.016336232,0.014365286,8.816104,0.0061464887,0.0027533718,0.0006046295,0.0014204978942871094,0.0015438235391455693,True
63837,-11,-2.9732873,-1.9957258,1,2,52.227814,198.05241,0.20650093,63.344112,-1.9962544,-2.9757266,34,18,1,9,0.014213542,0.013833909,7.9438505,0.0041274284,0.0027479064,-0.0005286932,0.002439260482788086,0.002495898272669848,True
63839,-11,2.3239026,-2.9853709,1,2,54.90029,544.08984,0.90270466,49.647053,-2.9790595,2.324339,50,15,3,9,0.021131635,0.0074607986,12.656106,0.002183288,0.0020712926,0.0063114166,0.0004363059997558594,0.0063264794911606515,True
63839,11,-0.8111466,2.9830103,2,2,54.90029,544.08984,0.24345304,41.360573,3.0017135,-0.8200502,50,7,3,11,0.014557897,0.010885003,18.360455,0.0014648993,0.00016580765,0.018703222,0.008903563022613525,0.020714341796968957,True
63841,11,-0.8184423,2.3847604,2,2,23.654806,130.14618,0.94067705,27.626648,2.3794112,-0.81956047,40,18,1,11,0.022494694,0.021068463,8.524698,0.0043984293,0.0025476727,-0.0053491592,0.0011181831359863281,0.005464781532569999,True
63841,-11,2.2950768,-2.395084,1,2,23.654806,130.14618,0.0,35.63655,-2.396025,2.288353,41,27,1,9,0.032140717,0.025460407,12.023356,0.005909688,0.003674483,-0.00094103813,0.006723880767822266,0.006789412739348645,True
63842,11,2.951623,2.7850397,2,2,31.140871,251.84398,0.501659,45.31811,2.7995648,2.9532106,52,31,1,11,0.05753029,0.019627133,19.79462,0.006534245,0.0024490275,0.014525175,0.0015876293182373047,0.014611682892807377,True
63842,-11,-0.20435299,-2.7741897,1,2,31.140871,251.84398,0.4494234,31.679218,-2.785104,-0.21717454,50,26,1,11,0.03431416,0.0271,21.740696,0.0040128073,0.0017940185,-0.010914326,0.012821555137634277,0.016837897296031735,True
63843,-11,1.8201978,2.1158407,1,2,87.36677,364.35043,0.26081446,103.54079,2.1176455,1.8229223,44,22,1,11,0.01716146,0.017331364,7.455619,0.004240218,0.0028149448,0.0018048286,0.0027245283126831055,0.003268097452660885,True
63843,11,-1.3112713,-2.09717,2,2,87.36677,364.35043,0.48679033,110.60652,-2.096812,-1.3088933,45,25,1,9,0.019773677,0.013912635,8.119296,0.0051299976,0.002907332,0.0003581047,0.0023779869079589844,0.0024047995165393703,True
63844,11,-1.6031952,1.6451168,2,2,61.960903,166.05598,0.608732,70.58679,1.64525,-1.5995921,39,20,1,11,0.012718156,0.016693497,7.555561,0.005489465,0.0026678212,0.00013315678,0.0036031007766723633,0.0036055604188483296,True
63844,-11,1.5150696,-1.6393145,1,2,61.960903,166.05598,0.11929079,76.281784,-1.6409942,1.5159011,51,14,1,7,0.014211011,0.012018305,6.5590434,0.0061927238,0.0024973867,-0.0016796589,0.0008314847946166992,0.0018741987335446715,True
63847,-11,-0.05715592,-2.0929103,1,2,7.65484,31.701588,0.94969994,4.594058,-2.0897772,-0.050845098,43,14,1,5,0.028521925,0.013301234,16.369366,0.007300762,0.0042416262,0.0031330585,0.006310820579528809,0.0070457442935391084,True
63847,11,-3.0821235,2.1067889,2,2,7.65484,31.701588,0.3331859,8.441115,2.100962,-3.061856,27,14,1,7,0.02012943,0.021023557,6.1088557,0.005253076,0.0031997932,-0.00582695,0.020267486572265625,0.02108848878210633,True
63854,-11,-1.7069851,2.850449,1,2,47.110188,403.5501,0.69171673,54.33434,2.8545978,-1.7062956,51,13,1,9,0.034560964,0.004258279,12.756813,0.0042830794,0.0019181701,0.0041487217,0.0006895065307617188,0.004205628586874066,True
63856,-11,-2.6464124,-2.0331473,1,2,64.14304,243.03201,0.7608697,83.122925,-2.0385506,-2.6554434,45,21,1,11,0.020755377,0.021093138,7.828843,0.005613724,0.0024891978,-0.0054032803,0.009031057357788086,0.010524040830438345,True
63856,11,0.51048946,1.9822632,2,2,64.14304,243.03201,0.007943747,81.06434,1.9851034,0.50829446,43,29,1,11,0.020160247,0.01970719,8.983022,0.005709232,0.00297286,0.0028401613,0.002195000648498535,0.0035895047891345397,True
63859,-11,-0.828011,-2.3802733,1,2,41.49933,224.07999,0.8387175,46.98673,-2.3815222,-0.8513988,42,20,1,9,0.032409582,0.02160755,9.008665,0.0062805214,0.0035572182,-0.0012488365,0.0233878493309021,0.02342116754075263,True
63859,11,2.3298576,2.3614142,2,2,41.49933,224.07999,0.9352123,57.116558,2.3679938,2.3160908,43,29,1,13,0.039899435,0.025341295,13.549172,0.0073294956,0.0028825507,0.0065796375,0.013766765594482422,0.015258291720689448,True
63861,-11,2.8953702,2.5623941,1,2,12.721032,82.29885,0.84738636,27.012684,2.5369625,2.9094207,51,25,1,7,0.044110227,0.03968723,20.313803,0.007268527,0.0037943479,-0.025431633,0.014050483703613281,0.029054845645694525,True
63861,11,-0.20212163,-2.5462754,2,2,12.721032,82.29885,0.83269495,26.198748,-2.5623384,-0.17386594,48,29,1,7,0.04513135,0.06525291,19.257437,0.006942786,0.00376676,-0.016062975,0.028255686163902283,0.03250235323012825,True
63862,11,2.910011,-1.9134074,2,2,56.6791,193.8788,0.60691357,67.17637,-1.9136089,2.9096463,41,17,1,11,0.013904466,0.014555077,7.8284516,0.0044135274,0.0025939061,-0.0002014637,0.0003647804260253906,0.00041671618802651994,True
63862,-11,-0.25094473,1.8885765,1,2,56.6791,193.8788,0.9887658,69.587204,1.887606,-0.25085056,41,15,1,7,0.017530527,0.021079661,7.695323,0.00591422,0.0023908122,-0.0009704828,9.417533874511719e-05,0.000975041484363573,True
63865,11,0.10850592,-2.4028034,2,2,41.346523,235.17903,0.08393046,58.14186,-2.4060745,0.10856151,42,21,1,9,0.027317403,0.029569985,8.350817,0.0050398586,0.0025453935,-0.003271103,5.558878183364868e-05,0.0032715752061589646,True
63865,-11,-3.0485587,2.4450593,1,2,41.346523,235.17903,0.66742265,44.09778,2.431972,-3.0587306,43,25,1,7,0.03274744,0.022213873,9.933042,0.0061060856,0.0028179928,-0.013087273,0.010171890258789062,0.016575405366470716,True
63868,11,1.0358064,2.840094,2,2,70.04269,615.0731,0.9868847,91.72734,2.8366787,1.0272772,52,25,1,9,0.035335474,0.017218357,12.630897,0.0043619256,0.0026384182,-0.0034153461,0.008529186248779297,0.009187578993333265,True
63868,-11,-2.1117013,-2.885485,1,2,70.04269,615.0731,0.23563606,87.86681,-2.8867438,-2.1150765,52,38,1,9,0.029072627,0.020155076,26.102606,0.0032320465,0.00246755,-0.0012588501,0.0033752918243408203,0.0036024017638002473,True
63869,-11,1.3126928,-2.0985491,1,2,5.6032596,23.083435,0.8488779,7.0957766,-2.0824792,1.3554986,43,18,1,5,0.04062158,0.025894556,23.168983,0.010699928,0.0034139382,0.016069889,0.04280579090118408,0.045722828851906025,True
63869,11,-1.6686877,2.091247,2,2,5.6032596,23.083435,0.011956759,9.237864,2.0909603,-1.6633023,36,17,1,7,0.02421316,0.022793943,12.267358,0.0061749564,0.0035367217,-0.00028681755,0.005385398864746094,0.005393031173632751,True
63871,11,-2.95515,1.5519519,2,2,49.70961,121.27888,0.011101343,63.78824,1.5533247,-2.9539502,39,16,1,9,0.009969586,0.011991081,6.446045,0.0047998475,0.0028785383,0.0013728142,0.0011997222900390625,0.0018231709579235949,True
63872,11,2.7461302,-2.8487287,2,2,45.27818,391.09988,0.8752211,52.584213,-2.858982,2.753603,51,37,1,13,0.038314022,0.01276962,17.317488,0.0043684077,0.0023026464,-0.010253429,0.0074727535247802734,0.0126875868367027,True
63872,-11,-0.4046729,2.8431208,1,2,45.27818,391.09988,0.9256123,66.50441,2.8384206,-0.4021545,52,38,1,11,0.050568223,0.033310384,18.227737,0.006318045,0.002709734,-0.004700184,0.002518385648727417,0.005332353555906363,True
63875,-11,0.91383004,2.3795447,1,2,52.72323,290.19064,0.36876228,61.78269,2.3729258,0.9200762,41,19,1,11,0.020863883,0.01409962,8.422331,0.004158209,0.0024165632,-0.0066189766,0.00624614953994751,0.009100837048696532,True
63875,11,-2.2151825,-2.4011362,2,2,52.72323,290.19064,0.2438597,63.939728,-2.4022589,-2.2081187,42,28,1,9,0.026210684,0.016545665,10.569726,0.0047697714,0.0028454422,-0.0011227131,0.007063865661621094,0.007152529811806029,True
63877,11,1.9884996,2.942337,2,2,19.321339,182.16669,0.8654681,13.79376,2.9315453,1.9501082,52,26,1,15,0.02772695,0.026931962,32.88448,0.0030006412,0.0018387415,-0.010791779,0.03839147090911865,0.03987941227187148,True
63877,-11,-1.1728009,-2.9258354,1,2,19.321339,182.16669,0.9601925,24.144567,-2.9150531,-1.200469,52,33,1,7,0.04261894,0.015389766,26.799307,0.004861532,0.0019495689,0.010782242,0.027668118476867676,0.029694806197460906,True
63878,-11,-2.8233428,-1.7430532,1,2,14.642065,43.32365,0.7487679,11.352239,-1.7467158,-2.7879314,32,16,1,9,0.01833788,0.016699687,7.3529997,0.006831634,0.002949161,-0.0036625862,0.03541135787963867,0.035600264105958054,True
63878,11,0.4062763,1.7537632,2,2,14.642065,43.32365,0.117093086,26.23492,1.7606924,0.4123957,36,22,1,7,0.020211374,0.022926018,10.326183,0.007592181,0.0041204407,0.006929159,0.006119400262832642,0.009244474412068751,True
