event,genpart_pid,genpart_exphi,genpart_exeta,genpart_gen,genpart_reachedEE,genpart_pt,genpart_energy,genpart_fbrem,cl3d_pt,cl3d_eta,cl3d_phi,cl3d_showerlength,cl3d_coreshowerlength,cl3d_firstlayer,cl3d_maxlayer,cl3d_seetot,cl3d_spptot,cl3d_szz,cl3d_srrtot,cl3d_srrmean,deta,dphi,deltar,matches
63879,11,-2.6807992,2.261266,2,2,37.616833,183.75612,0.028766176,56.173607,2.2530985,-2.677538,46,24,1,9,0.03268696,0.030861828,11.200004,0.0072135366,0.0025981483,-0.008167505,0.0032613277435302734,0.008794566448493373,True
63879,-11,0.44089124,-2.2761457,1,2,37.616833,183.75612,0.061948024,44.52422,-2.272692,0.44449237,41,21,1,9,0.020267475,0.016360708,10.215042,0.0042978413,0.0027810384,0.0034537315,0.0036011338233947754,0.004989631861707003,True
63880,-11,-1.2968614,1.8191812,1,2,66.47046,211.57654,0.10431459,82.73451,1.8202082,-1.3031113,41,27,1,9,0.017275985,0.018142464,7.2582445,0.0061669056,0.0026002736,0.001026988,0.006249904632568359,0.006333720258638185,True
63880,11,1.8626083,-1.8315568,2,2,66.47046,211.57654,0.95755726,76.42357,-1.8303545,1.8540206,49,17,1,11,0.016230527,0.01171391,6.292446,0.005752685,0.002857868,0.0012023449,0.00858771800994873,0.008671478178872746,True
63881,11,-0.66172904,-2.7475243,2,2,42.34001,328.7272,0.9897097,60.476906,-2.7500806,-0.6601907,48,31,1,9,0.035645083,0.032356936,16.094711,0.004657058,0.0031326052,-0.002556324,0.0015383362770080566,0.0029834997390604276,True
63881,-11,2.4688902,2.7295084,1,2,42.34001,328.7272,0.3210136,59.984158,2.7150924,2.451056,52,38,1,9,0.041930232,0.021431163,19.902218,0.0057858396,0.002159536,-0.014415979,0.017834186553955078,0.022932044526536348,True
63882,11,-0.6648124,-2.1622128,2,2,10.614672,47.134457,0.29841548,16.017443,-2.1545734,-0.6526206,38,20,1,5,0.029280167,0.030318737,11.952158,0.0071650543,0.002719629,0.007639408,0.0121917724609375,0.014387490178138989,True
63882,-11,2.3987012,2.1803505,1,2,10.614672,47.134457,0.8188642,10.410918,2.1776373,2.433722,45,19,1,9,0.022361774,0.023124954,11.452819,0.0053377855,0.0035109078,-0.0027132034,0.03502082824707031,0.0351257723611071,True
63883,-11,2.65373,-2.209906,1,2,28.66891,133.5644,0.37170836,36.242416,-2.2094073,2.663348,52,20,1,7,0.022766273,0.018117066,8.80753,0.0052916887,0.0024893899,0.00049877167,0.009618043899536133,0.009630967844909745,True
63886,11,0.6910056,1.68355,2,2,26.864578,74.70879,0.90415335,27.401989,1.6845971,0.6708634,36,16,1,7,0.01803051,0.012781342,7.3659453,0.007489206,0.0027354215,0.0010471344,0.020142197608947754,0.020169397982298255,True
63886,-11,-2.502057,-1.6805004,1,2,26.864578,74.70879,0.015434128,33.082275,-1.6793479,-2.504445,36,18,1,11,0.016951289,0.012042049,8.552117,0.007068099,0.004128029,0.0011525154,0.00238800048828125,0.002651572760738969,True
63894,-11,0.5858024,2.536016,1,2,24.921082,156.98216,0.18184511,36.041504,2.5424688,0.593165,43,23,1,9,0.024484118,0.028763542,10.436653,0.0038191925,0.0019013068,0.006452799,0.0073626041412353516,0.009790125305958162,True
63894,11,-2.532659,-2.5185168,2,2,24.921082,156.98216,0.7388697,37.23879,-2.5290143,-2.5427034,50,27,1,5,0.048395805,0.014680777,21.274176,0.0074730557,0.00277042,-0.01049757,0.010044336318969727,0.014528856409249644,True
63895,11,2.4048095,2.1875207,2,2,75.92346,340.29742,0.96056056,100.825,2.1905527,2.4103456,45,24,1,9,0.022432229,0.027772468,9.995177,0.0051552607,0.0029326663,0.003031969,0.005536079406738281,0.006311973703976236,True
63895,-11,-0.7475965,-2.1736567,1,2,75.92346,340.29742,0.8423808,91.41009,-2.1743765,-0.74361306,40,22,1,9,0.021280823,0.02073938,7.3676925,0.0049370057,0.0030337232,-0.0007197857,0.003983438014984131,0.004047946375533194,True
63896,-11,0.054655775,-2.5722744,1,2,96.12094,641.4626,0.8077881,120.11589,-2.5722892,0.06410103,49,33,1,9,0.026756467,0.017209442,14.615508,0.0040778583,0.0030908512,-1.4781952e-05,0.009445257484912872,0.009445269051880138,True
63896,11,-3.0812645,2.5991743,2,2,96.12094,641.4626,0.44333652,116.11109,2.5996869,-3.0772896,51,24,1,11,0.023555296,0.021889588,16.943321,0.003657045,0.0021538688,0.00051259995,0.00397491455078125,0.004007830384347196,True
63897,-11,-2.1693847,1.9232154,1,2,50.098236,174.0092,0.30452698,53.951546,1.9245112,-2.175727,43,23,1,11,0.018387882,0.015620247,7.9804926,0.0057017975,0.002887456,0.001295805,0.006342172622680664,0.00647319581493835,True
63897,11,0.9937309,-1.9106102,2,2,50.098236,174.0092,0.45149052,67.017166,-1.9106653,0.99505293,49,18,1,9,0.01370276,0.013105749,10.250883,0.004276925,0.0025360726,-5.507469e-05,0.001322031021118164,0.0013231777063087812,True
63898,-11,0.19502625,-2.853142,1,2,45.91767,406.6363,0.17947342,54.77909,-2.8521175,0.19798166,52,38,1,9,0.043124553,0.022487454,27.596012,0.0050765537,0.0032454864,0.0010244846,0.002955406904220581,0.003127938407128849,True
63900,11,-1.9738344,-2.333192,2,2,86.69658,451.26202,0.08469897,104.070946,-2.3384306,-1.9746904,49,23,1,11,0.028314708,0.028592978,8.856449,0.0056519806,0.0025933343,-0.005238533,0.0008560419082641602,0.005308016111603731,True
63900,-11,1.1595906,2.333659,1,2,86.69658,451.26202,0.6417648,102.7486,2.3327029,1.1575458,52,27,1,9,0.027428212,0.014840931,8.321831,0.005225808,0.0029811433,-0.0009560585,0.0020447969436645508,0.0022572643621081617,True
63902,11,-3.023637,-2.6644392,2,2,94.60913,679.6587,0.5383771,112.60517,-2.663205,-3.0130024,41,24,1,9,0.022605918,0.009984982,7.537121,0.003267994,0.0015218663,0.001234293,0.010634660720825195,0.010706049120034531,True
63903,11,2.723312,2.1168218,2,2,92.062614,396.35522,0.21787262,120.722176,2.1182587,2.7204099,44,23,1,11,0.020481147,0.014476741,7.3575745,0.0050976775,0.0028817193,0.0014369488,0.0029020309448242188,0.00323830284770067,True
63903,-11,-0.42760992,-2.1621826,1,2,92.062614,396.35522,0.9089282,109.78404,-2.1600192,-0.42347625,39,21,1,9,0.016222982,0.015453372,6.157516,0.00392637,0.002640655,0.0021634102,0.004133671522140503,0.004665574312106863,True
63905,11,-1.9193246,2.4717023,2,2,41.740948,244.7545,0.33573332,60.784824,2.462398,-1.9222226,52,26,1,9,0.035958156,0.02565663,13.461792,0.006145084,0.0023969463,-0.009304285,0.002897977828979492,0.009745152514999805,True
63905,-11,1.2074214,-2.437754,1,2,41.740948,244.7545,0.9480678,54.99287,-2.4323373,1.2113619,41,27,1,9,0.022171875,0.01875713,9.222938,0.0040724874,0.0023951528,0.0054166317,0.003940463066101074,0.006698294415508515,True
63908,11,2.8840475,2.1965137,2,2,81.62628,366.04123,0.6425668,105.990746,2.195086,2.8848228,42,23,1,9,0.026465593,0.019119529,10.114148,0.0063079656,0.0024776072,-0.0014276505,0.0007753372192382812,0.0016246026023805326,True
63908,-11,-0.26758134,-2.16589,1,2,81.62628,366.04123,0.026189525,101.7087,-2.1643012,-0.26229575,45,17,1,15,0.017869228,0.017995963,7.3862395,0.0042221886,0.0028709653,0.0015888214,0.005285590887069702,0.005519223179211758,True
63910,11,2.6256795,1.8240701,2,2,80.7956,254.23932,0.059206765,97.30621,1.8236508,2.6266758,32,15,1,11,0.01472436,0.010567346,6.416122,0.0052559027,0.0024707264,-0.00041925907,0.0009963512420654297,0.0010809689942244739,True
63910,-11,-0.5308148,-1.8025591,1,2,80.7956,254.23932,0.06497652,100.06987,-1.8045101,-0.5292742,44,21,1,9,0.013199862,0.011856289,6.6987658,0.004658994,0.0025905091,-0.0019509792,0.0015406012535095215,0.002485914747581276,True
63911,11,-2.1993463,-2.4975638,2,2,28.204557,175.3825,0.804758,43.439236,-2.4896045,-2.210878,45,31,1,7,0.034806333,0.025915828,18.98608,0.0060001863,0.0025971045,0.007959366,0.011531591415405273,0.014011748698291358,True
63911,-11,0.92152274,2.5309691,1,2,28.204557,175.3825,0.59926504,41.84303,2.532451,0.91260713,50,22,1,7,0.030929951,0.03394768,10.735521,0.0049447077,0.0037223734,0.0014817715,0.008915603160858154,0.009037899443551434,True
63912,-11,1.6769693,2.2524676,1,2,30.451519,144.32138,0.9101658,49.273556,2.244898,1.6714861,48,24,1,9,0.039578434,0.03624745,19.706404,0.008904782,0.0030795822,-0.0075695515,0.005483150482177734,0.009346820165930202,True
63912,11,-1.4391546,-2.2232792,2,2,30.451519,144.32138,0.98632234,41.451054,-2.224629,-1.4449557,40,21,1,7,0.022248214,0.018744629,11.448195,0.0047940975,0.0029885678,-0.0013496876,0.005801081657409668,0.0059560225732189515,True
63914,11,0.554919,2.377599,2,2,51.781174,283.19122,0.6192864,60.12069,2.377281,0.56157506,52,25,1,7,0.023854952,0.017354216,9.943625,0.004703023,0.0022655535,-0.00031805038,0.006656050682067871,0.006663645153318898,True
63914,-11,-2.5995631,-2.3900106,1,2,51.781174,283.19122,0.9556892,66.5238,-2.3729248,-2.5997386,45,28,1,9,0.04458627,0.018568737,9.211481,0.009065266,0.003190309,0.01708579,0.00017547607421875,0.01708669207666872,True
63915,-11,-1.2951694,-2.3737907,1,2,88.82473,477.9843,0.6642405,112.60719,-2.3735542,-1.2947586,44,19,1,11,0.018516969,0.017734956,7.5414,0.0036075956,0.0023498123,0.00023651123,0.0004107952117919922,0.00047401505057231033,True
63915,11,1.8539952,2.3608835,2,2,88.82473,477.9843,0.09262214,105.23419,2.3590825,1.8508433,52,21,1,15,0.022541486,0.014432074,7.6039095,0.0043812483,0.002920206,-0.001801014,0.0031518936157226562,0.003630163164437701,True
63917,-11,1.4382436,2.3516512,1,2,60.106956,312.1249,0.77046543,68.7886,2.3503218,1.4380898,51,16,1,9,0.023153368,0.020497058,14.182668,0.0044845627,0.0032630253,-0.001329422,0.0001537799835205078,0.001338286639560444,True
63917,11,-1.6916013,-2.3108442,2,2,60.106956,312.1249,0.5400999,58.741745,-2.309105,-1.6836492,45,19,1,7,0.018481838,0.008681778,6.355414,0.0038668516,0.0018721164,0.0017392635,0.007952094078063965,0.008140076032331495,True
63918,11,0.015363892,2.6780553,2,2,33.0237,242.05649,0.33933857,48.829247,2.6910367,0.025368717,52,28,1,9,0.057192404,0.025859471,17.889683,0.0075038346,0.0033579841,0.012981415,0.010004824958741665,0.016389437224410018,True
63918,-11,-3.1412048,-2.6827824,1,2,33.0237,242.05649,0.9042007,43.910854,-2.67103,3.1243794,47,22,1,9,0.03826861,0.019114237,14.830273,0.005670716,0.0024616946,0.011752367,-0.0176013151751917,0.021164225273003642,True
63921,11,1.2777653,1.4900655,2,2,66.65648,154.13686,0.986904,73.845894,1.4923109,1.2826937,46,18,1,9,0.010315821,0.025311353,19.218143,0.005312925,0.002385562,0.0022454262,0.004928469657897949,0.005415879583428555,True
63922,-11,-0.9957665,1.726275,1,2,94.192764,271.30032,0.6247464,109.03888,1.7263937,-0.99464136,39,20,1,9,0.016312463,0.013028372,7.647643,0.0062200692,0.0029213878,0.00011873245,0.0011251568794250488,0.0011314041711822833,True
63923,11,-1.7561599,2.1119933,2,2,25.766722,107.497795,0.9949407,35.306564,2.1064587,-1.765772,41,20,1,9,0.022444708,0.01716347,11.214308,0.005831974,0.0032388691,-0.005534649,0.009612083435058594,0.011091640371423765,True
63923,-11,1.3510185,-2.1018314,1,2,25.766722,107.497795,0.75118464,34.546627,-2.104753,1.3502576,45,18,1,5,0.023898063,0.024618747,10.731131,0.0061468584,0.0030962375,-0.0029215813,0.0007609128952026367,0.0030190437747828446,True
63924,-11,0.947829,-2.4377604,1,2,6.8324494,39.82165,0.45658287,8.265197,-2.4188282,0.9144982,46,13,1,9,0.048770662,0.023393184,20.341515,0.009118722,0.0010779888,0.018932104,0.03333079814910889,0.03833231876842186,True
63924,11,-2.102264,2.4599195,2,2,6.8324494,39.82165,0.048792265,19.3514,2.4776685,-2.095872,46,32,1,15,0.056083553,0.031430762,20.329226,0.009190153,0.0034307153,0.017749071,0.006392002105712891,0.018864973211081836,True
63925,11,-1.3870467,1.9679182,2,2,38.71184,138.64168,0.15292685,48.75006,1.9666004,-1.3853345,43,20,1,9,0.016509533,0.015857175,8.796901,0.004931992,0.002708162,-0.0013177395,0.001712203025817871,0.002160573187737436,True
63925,-11,1.727578,-1.9301549,1,2,38.71184,138.64168,0.6535381,45.73901,-1.9280466,1.7275995,49,27,1,11,0.021829462,0.023531664,11.754692,0.0070439596,0.002651484,0.0021083355,2.1457672119140625e-05,0.0021084446718625696,True
63926,11,-3.0090423,2.6046054,2,2,48.48035,332.06375,0.44391063,65.610344,2.6177487,-2.9999208,50,25,1,9,0.04557105,0.024847327,14.270443,0.0063513,0.0029396126,0.013143301,0.009121417999267578,0.015998332227764072,True
63926,-11,0.12162175,-2.6193478,1,2,48.48035,332.06375,0.5985274,61.940155,-2.6223106,0.12618211,52,15,1,9,0.027349455,0.01462957,11.515276,0.004016797,0.003271725,-0.0029628277,0.004560358822345734,0.0054383104786882,True
63927,-11,2.217516,2.0104053,1,2,93.514465,354.54514,0.24582396,112.75655,2.0125277,2.217095,38,15,1,9,0.017211933,0.014988837,7.5132036,0.0049004788,0.0026360047,0.0021224022,0.0004210472106933594,0.0021637632928092447,True
63927,11,-0.91352713,-2.0056148,2,2,93.514465,354.54514,0.9906025,113.66052,-2.006711,-0.921033,37,23,1,11,0.020109916,0.026082426,9.280167,0.005666382,0.0023848333,-0.0010962486,0.007505893707275391,0.007585525782467399,True
63928,-11,0.741351,2.780602,1,2,3.8114438,30.38381,0.3753544,17.173244,2.739037,0.7453909,49,35,1,5,0.06449157,0.043341637,37.355995,0.008767555,0.003654061,-0.04156494,0.004039883613586426,0.041760807148764734,True
63929,-11,2.5641506,-2.5955625,1,2,93.05206,623.28357,0.91054523,108.37331,-2.5924473,2.565542,41,21,1,9,0.025137797,0.022490326,7.5087185,0.0039458345,0.0022499054,0.0031151772,0.0013914108276367188,0.0034117960912201776,True
63931,11,1.1659894,2.16969,2,2,27.358833,119.423676,0.36850077,39.146526,2.1713445,1.1699162,42,20,1,7,0.034306135,0.022340015,8.069849,0.008058637,0.0030245064,0.0016546249,0.003926753997802734,0.004261124340817124,True
63931,-11,-2.0064392,-2.1374662,1,2,27.358833,119.423676,0.2977436,36.97702,-2.1414878,-2.006738,40,21,1,7,0.023752434,0.01827338,11.320906,0.0057320474,0.0029142634,-0.0040216446,0.0002987384796142578,0.004032724760799325,True
63933,11,1.1043466,-2.9400396,2,2,51.610725,475.6316,0.06476149,53.44891,-2.925147,1.1163999,52,21,1,11,0.024357006,0.010533157,16.202066,0.0026717572,0.0023328213,0.014892578,0.012053251266479492,0.019159064416148248,True
63934,-11,2.3697994,-1.9662576,1,2,12.661949,46.241108,0.48331362,17.229424,-1.9645329,2.3627717,40,20,1,9,0.028142018,0.030247081,12.037361,0.008461496,0.0029908477,0.00172472,0.007027626037597656,0.007236172110096005,True
63934,11,-0.69113547,1.9725198,2,2,12.661949,46.241108,0.85389453,16.571505,1.9695376,-0.69073725,49,19,1,11,0.024056304,0.020360626,10.076069,0.0071668015,0.0032163833,-0.0029821396,0.00039821863174438477,0.0030086100773314894,True
63936,-11,0.28009993,-2.160605,1,2,72.69176,315.63028,0.31926754,89.73845,-2.1598845,0.28343233,40,26,1,11,0.02180368,0.020035457,7.9226875,0.0052588447,0.0024519076,0.00072050095,0.0033324062824249268,0.0034094065824416936,True
63936,11,-2.8497925,2.135494,2,2,72.69176,315.63028,0.3670864,94.36707,2.1337216,-2.8474782,45,22,1,11,0.019916615,0.019996457,7.629058,0.004942518,0.0025805694,-0.0017724037,0.002314329147338867,0.0029150530592774904,True
63939,-11,0.95771843,-2.7811377,1,2,19.255964,158.43742,0.2558699,31.283915,-2.7630498,0.93580914,50,28,1,7,0.03743935,0.03865797,18.732832,0.0049526053,0.0023050543,0.018087864,0.02190929651260376,0.02841105594961027,True
63939,11,-2.1611547,2.813113,2,2,19.255964,158.43742,0.28421712,27.420135,2.8108294,-2.155662,51,29,1,9,0.040159225,0.025016159,18.507385,0.0050453204,0.0029443204,-0.0022835732,0.005492687225341797,0.005948471993912326,True
63940,-11,-2.5876923,-2.4542522,1,2,8.213896,47.932972,0.14658763,16.075203,-2.4569225,-2.58996,52,21,1,11,0.032667167,0.045179132,33.23794,0.0056774877,0.0040696035,-0.002670288,0.0022678375244140625,0.003503359173570455,True
63940,11,0.6298748,2.4456427,2,2,8.213896,47.932972,0.328454,10.406843,2.4332926,0.6534898,36,19,1,7,0.030947508,0.01977473,12.613857,0.005753842,0.0022631374,-0.012350082,0.023615002632141113,0.026649444288805113,True
63952,11,2.114048,2.9952967,2,2,85.9556,869.4622,0.0015871932,38.185734,2.978579,2.111782,52,27,1,17,0.021000888,0.024617746,26.766872,0.0021672824,0.00140582,-0.016717672,0.00226593017578125,0.01687053650225874,True
63956,-11,-1.5827409,1.5755605,1,2,80.67468,205.51546,0.94904405,91.16516,1.5768625,-1.5765579,43,15,1,7,0.014662907,0.008961254,8.075686,0.0072680875,0.0027757685,0.0013020039,0.006183028221130371,0.006318627380938001,True
63956,11,1.5778296,-1.5992068,2,2,80.67468,205.51546,0.43448976,102.12942,-1.5996667,1.5796303,46,15,1,9,0.015516192,0.0130408835,7.719415,0.0068963408,0.0029816665,-0.00045990944,0.0018006563186645508,0.0018584616945495035,True
63958,11,-2.4280176,1.9458756,2,2,58.612995,208.36514,0.34495372,72.09413,1.9407779,-2.433026,41,27,1,9,0.016133878,0.015686348,7.334571,0.0049937773,0.0026502667,-0.005097747,0.0050084590911865234,0.007146445655335712,True
63958,-11,0.69560885,-1.9363481,1,2,58.612995,208.36514,0.21218346,70.23349,-1.9358227,0.6957644,48,19,1,11,0.020043774,0.017919766,7.7936406,0.006208882,0.0024659669,0.00052535534,0.00015556812286376953,0.0005479047900038386,True
63961,-11,-1.3362659,-2.1286063,1,2,72.602844,308.07764,0.4540963,88.516785,-2.1319206,-1.3329977,50,33,1,11,0.024173357,0.017103603,11.540792,0.005801197,0.0027594415,-0.0033142567,0.0032682418823242188,0.004654643129313627,True
63964,-11,1.2959068,-2.2947397,1,2,48.25682,243.11455,0.54532844,61.406605,-2.2933068,1.302557,47,18,1,9,0.021487273,0.013948973,7.9959497,0.004540246,0.0028216771,0.0014328957,0.006650209426879883,0.006802828484899229,True
63964,11,-1.8306655,2.3055983,2,2,48.25682,243.11455,0.88520175,62.732243,2.3034492,-1.8322155,46,22,1,9,0.028038416,0.020568207,10.567009,0.0059268996,0.0030909893,-0.002149105,0.0015500783920288086,0.0026497915775866997,True
63966,-11,-2.5090547,-2.3472536,1,2,52.21633,274.76404,0.5741251,65.650505,-2.3525302,-2.4947395,52,28,1,9,0.027742371,0.027585695,19.330921,0.00537055,0.003130101,-0.00527668,0.014315128326416016,0.015256678860006471,True
63966,11,0.6458273,2.3417907,2,2,52.21633,274.76404,0.72008693,45.45019,2.3437295,0.6324271,49,24,1,9,0.022436261,0.015111858,8.879318,0.004376045,0.0031497555,0.0019388199,0.01340019702911377,0.013539730535225784,True
63969,-11,-1.4563425,-2.4246533,1,2,33.579216,192.66853,0.45793658,42.25303,-2.4193332,-1.4474623,45,24,1,9,0.02389936,0.0112857465,11.166732,0.0043563605,0.0028337897,0.005320072,0.008880138397216797,0.010351812675260716,True
63969,11,1.7041781,2.4405003,2,2,33.579216,192.66853,0.38984463,46.517735,2.4321427,1.6974801,41,22,1,9,0.030337265,0.021236941,9.892353,0.0055755875,0.003031072,-0.008357525,0.006698012351989746,0.01071034989443414,True
63970,-11,-1.6493635,-1.6874403,1,2,43.747166,120.23705,0.018357402,54.47773,-1.6900759,-1.6470033,36,22,1,9,0.015944492,0.009248187,9.1989765,0.006441401,0.0024539952,-0.0026355982,0.002360224723815918,0.003537942678952131,True
63970,11,1.5242941,1.6516595,2,2,43.747166,120.23705,0.8847628,49.586826,1.6505959,1.5151448,34,20,1,9,0.012344131,0.011486826,6.4062696,0.005445683,0.0025265953,-0.0010635853,0.009149312973022461,0.009210925114896169,True
63975,11,-0.62766826,-1.8028811,2,2,23.338955,72.07103,0.899252,28.531694,-1.8016378,-0.62891084,46,22,1,9,0.020317892,0.017301498,13.175581,0.007226921,0.0024990747,0.0012433529,0.0012425780296325684,0.0017578186800662676,True
63975,-11,2.461269,1.784167,1,2,23.338955,72.07103,0.7974032,25.396128,1.7816912,2.481339,35,17,1,7,0.01781304,0.016638946,6.1491904,0.006680602,0.0027506659,-0.0024758577,0.02007007598876953,0.0202222110982738,True
63981,-11,1.3360915,2.059947,1,2,9.179194,36.790833,0.46546897,8.057584,2.0497367,1.2973391,48,23,1,7,0.0368233,0.017965306,16.475548,0.010279997,0.0028364246,-0.010210276,0.03875243663787842,0.04007494325503037,True
63981,11,-1.7047652,-2.0719504,2,2,9.179194,36.790833,0.4796965,11.250939,-2.0707688,-1.6756331,52,22,1,5,0.037272688,0.027935436,21.421688,0.009822637,0.0024578338,0.0011816025,0.02913212776184082,0.02915608088115234,True
63982,11,1.29517,2.0657797,2,2,19.443735,78.656075,0.8707645,23.537369,2.069777,1.2797277,40,23,1,11,0.028538415,0.02556866,21.747332,0.00731347,0.0024624302,0.003997326,0.015442252159118652,0.015951230856801963,True
63982,-11,-1.8934566,-2.0846343,1,2,19.443735,78.656075,0.18908946,27.028902,-2.0853302,-1.8970672,52,19,1,11,0.027159061,0.026153572,11.323815,0.007091957,0.003191048,-0.00069594383,0.0036106109619140625,0.0036770707548463163,True
63983,11,1.9208393,1.8313289,2,2,89.020226,284.09308,0.8064294,101.24643,1.8321171,1.9279078,42,18,1,9,0.018330656,0.018833041,8.607789,0.0062186625,0.0031413436,0.0007882118,0.007068514823913574,0.00711232589896091,True
63983,-11,-1.2340217,-1.8248615,1,2,89.020226,284.09308,0.74573857,99.90575,-1.8253967,-1.2258506,43,16,1,7,0.015668679,0.01982563,7.435949,0.005598229,0.0029305776,-0.0005351305,0.00817108154296875,0.00818858584985913,True
63985,11,-0.0798485,1.589649,2,2,39.765923,102.93934,0.21016602,51.799404,1.590505,-0.07835477,32,14,1,9,0.013246753,0.012617478,5.801176,0.006118231,0.0026801063,0.0008560419,0.0014937296509742737,0.0017216375938894385,True
63985,-11,3.023938,-1.6201298,1,2,39.765923,102.93934,0.5708965,45.231693,-1.6201651,3.0259743,41,18,1,7,0.015201821,0.024976498,8.990647,0.0068855505,0.0025372303,-3.528595e-05,0.0020363330841064453,0.002036638781834716,True
63990,-11,0.68143463,2.3767183,1,2,86.382355,469.70303,0.9775547,110.48302,2.368839,0.68139464,46,25,1,9,0.031909533,0.02406554,9.091163,0.006379061,0.0028652528,-0.007879257,3.999471664428711e-05,0.007879358476233245,True
63993,11,1.5627565,2.9969094,2,2,15.757015,159.59839,0.2853783,7.093505,2.9724941,1.5343903,50,32,1,30,0.025181962,0.017833583,41.712364,0.002578209,0.001456517,-0.024415255,0.02836620807647705,0.03742654694268243,True
63995,11,0.62626076,-2.118519,2,2,51.59317,216.3007,0.9711456,63.45865,-2.117008,0.6240092,34,20,1,11,0.019693775,0.019063605,6.314073,0.004787646,0.0025425735,0.001511097,0.002251565456390381,0.0027116343798239623,True
63996,-11,-3.098322,1.7756588,1,2,19.720984,60.80415,0.29232067,27.759354,1.7766786,-3.102735,41,20,1,5,0.018753681,0.026163101,10.131356,0.0068766014,0.0033890293,0.0010197163,0.004413127899169922,0.004529406037687807,True
63996,11,0.10566409,-1.8084064,2,2,19.720984,60.80415,0.0064115864,28.686481,-1.8114564,0.1084576,46,14,1,9,0.025469104,0.018213438,19.197699,0.008795565,0.0032645783,-0.0030500889,0.002793513238430023,0.00413603171497304,True
63999,11,1.2879477,-2.0025327,2,2,40.556038,151.93622,0.19477971,45.232777,-1.998141,1.2928811,43,18,1,7,0.020244114,0.015879672,7.3779106,0.005833944,0.002945871,0.00439167,0.004933476448059082,0.006604994802210159,True
95561,-11,-2.2639399,2.1590197,1,2,22.025417,96.14381,0.16381057,28.000925,2.1580966,-2.274624,45,26,1,11,0.017131023,0.017680474,17.284279,0.004166834,0.0026681465,-0.00092315674,0.01068425178527832,0.010724059612602732,True
95561,11,0.9159951,-2.1479506,2,2,22.025417,96.14381,0.37622193,31.528896,-2.1507013,0.91205287,42,26,1,9,0.022252418,0.025340261,12.847329,0.0053727766,0.0030628142,-0.0027506351,0.003942251205444336,0.004807009280458768,True
95564,11,-1.8710684,-2.6227503,2,2,49.007305,338.36047,0.17720035,54.43697,-2.6242626,-1.8709781,44,30,1,9,0.02571844,0.026024798,11.606016,0.0039123273,0.0022837466,-0.001512289,9.02414321899414e-05,0.0015149790829070884,True
95564,-11,1.2598364,2.6172738,1,2,49.007305,338.36047,0.841355,39.758785,2.6164265,1.2324766,49,25,1,11,0.033526126,0.028263032,9.90405,0.0051127165,0.002404458,-0.00084733963,0.027359843254089355,0.027372961245307796,True
95569,11,-2.356269,-2.1348486,2,2,95.78357,405.25534,0.19364452,111.92936,-2.1363702,-2.357931,43,26,1,11,0.018859182,0.013890603,7.6920366,0.004712099,0.0024728712,-0.0015215874,0.0016620159149169922,0.0022533364221833906,True
95569,-11,0.77621925,2.1079657,1,2,95.78357,405.25534,0.21775584,108.16791,2.1070302,0.77521944,37,15,1,11,0.012627247,0.012448616,5.905148,0.0032571603,0.0025311727,-0.0009355545,0.0009998083114624023,0.0013692621700617442,True
95572,-11,-2.980821,-2.1376913,1,2,53.423786,226.27557,0.29570034,65.57308,-2.1375117,-2.9860237,46,19,1,9,0.016254118,0.017174061,8.911602,0.004062483,0.002225256,0.00017952919,0.005202770233154297,0.0052058667702008345,True
95574,-11,-1.6133639,2.5139763,1,2,60.091515,370.57217,0.8498447,70.16756,2.507348,-1.6191778,52,21,1,15,0.026181344,0.02012412,9.061163,0.0044096387,0.0026959688,-0.006628275,0.005813956260681152,0.008816808755841525,True
95574,11,1.5379713,-2.497477,2,2,60.091515,370.57217,0.7848176,76.06763,-2.4992697,1.5420187,49,23,1,9,0.021839386,0.022841346,17.016575,0.003743317,0.0026284473,-0.0017926693,0.004047393798828125,0.004426630740384715,True
95575,-11,1.1111648,-2.3499877,1,2,32.841522,173.78395,0.67326045,44.99577,-2.346061,1.1048912,40,21,1,7,0.02570364,0.02076973,10.13292,0.005179647,0.002917762,0.003926754,0.006273627281188965,0.007401202334429489,True
95575,11,-2.009416,2.350481,2,2,32.841522,173.78395,0.8668514,40.322243,2.3508744,-2.0062237,50,22,1,7,0.027431015,0.022622759,9.718665,0.0054769795,0.0029571243,0.00039339066,0.003192424774169922,0.003216571489425103,True
