event,genpart_pid,genpart_exphi,genpart_exeta,genpart_gen,genpart_reachedEE,genpart_pt,genpart_energy,genpart_fbrem,cl3d_pt,cl3d_eta,cl3d_phi,cl3d_showerlength,cl3d_coreshowerlength,cl3d_firstlayer,cl3d_maxlayer,cl3d_seetot,cl3d_spptot,cl3d_szz,cl3d_srrtot,cl3d_srrmean,deta,dphi,deltar,matches
95577,11,0.46035278,-2.8105729,2,2,46.675835,382.42252,0.7977227,56.965504,-2.8005466,0.44482774,49,24,1,9,0.031564556,0.013596056,11.439884,0.0039075403,0.0025472583,0.0100262165,0.01552504301071167,0.018481124871277697,True
95578,-11,1.1304965,-2.1984541,1,2,30.925272,138.13385,0.9174448,35.21411,-2.2009187,1.1307133,47,16,1,9,0.020304197,0.021348564,7.239856,0.004639805,0.002626075,-0.0024645329,0.0002168416976928711,0.002474053848333572,True
95578,11,-1.9844705,2.1561344,2,2,30.925272,138.13385,0.69763505,46.290775,2.1665745,-1.9823295,45,25,1,9,0.031848792,0.024974324,14.976202,0.007422084,0.0023239928,0.010440111,0.0021409988403320312,0.010657382171184952,True
95580,11,-2.7920828,2.360386,2,2,33.442406,176.36365,0.925356,36.91104,2.3604927,-2.8090415,52,20,1,9,0.019270526,0.01411954,10.778108,0.0037512297,0.002435729,0.00010681152,0.01695871353149414,0.016959049895109733,True
95580,-11,0.32882208,-2.3333578,1,2,33.442406,176.36365,0.12889689,47.949303,-2.331854,0.33175507,49,25,1,9,0.030429078,0.02091244,9.6075115,0.0059042433,0.0034359219,0.001503706,0.002932995557785034,0.003295996746752011,True
95581,11,-1.3493682,2.0022638,2,2,10.2719,38.568,0.9640556,16.599798,2.0085135,-1.3882108,42,26,1,11,0.04453676,0.030681854,14.793882,0.01239586,0.0034829807,0.006249666,0.03884255886077881,0.03934212380157253,True
95581,-11,1.6957389,-1.9943761,1,2,10.2719,38.568,0.07745725,19.030735,-1.9988378,1.7059788,40,26,1,9,0.041571494,0.023975668,12.048372,0.0118420925,0.003358799,-0.0044617653,0.010239839553833008,0.011169676063240638,True
95582,-11,-0.28627065,2.7247717,1,2,59.450504,456.0611,0.72109425,58.396606,2.7290971,-0.26848513,51,19,1,9,0.03245371,0.004944841,9.140925,0.0041312524,0.0020310387,0.00432539,0.01778551936149597,0.018303925704328854,True
95582,11,2.8631966,-2.7279446,2,2,59.450504,456.0611,0.39842296,77.41178,-2.7220867,2.88629,47,31,1,11,0.03294717,0.026610473,12.909881,0.004479099,0.0030502647,0.0058579445,0.023093461990356445,0.023824850512066148,True
95583,11,1.2293643,2.2045698,2,2,26.132797,121.057594,0.60090274,38.689304,2.204196,1.2265527,40,24,1,9,0.0253999,0.024359085,11.343546,0.0058578234,0.0031271668,-0.00037384033,0.0028115510940551758,0.002836296202503556,True
95583,-11,-1.9425387,-2.224338,1,2,26.132797,121.057594,0.2669233,40.07846,-2.2242835,-1.9352988,42,19,1,9,0.040316656,0.036919475,10.181984,0.0091216955,0.0030440628,5.4597855e-05,0.007239937782287598,0.0072401436461664165,True
95584,11,2.1707435,-2.837342,2,2,11.483394,99.13556,0.60476846,32.37062,-2.8453968,2.1852453,52,34,1,7,0.045960315,0.051437274,34.417797,0.005254316,0.0032588104,-0.008054733,0.014501810073852539,0.016588587038489117,True
95584,-11,-1.0072157,2.85356,1,2,11.483394,99.13556,0.23103309,17.113792,2.8254633,-1.0083733,52,23,1,9,0.041376363,0.034218658,21.180359,0.005083919,0.0036451565,-0.028096676,0.001157522201538086,0.028120509237709215,True
95585,-11,2.199928,2.1062539,1,2,2.3741727,9.88643,0.18656994,12.279256,2.1405966,2.180025,43,16,1,5,0.047725435,0.035883628,20.310724,0.011631911,0.0038529553,0.034342766,0.019902944564819336,0.03969323259523532,True
95586,11,-0.09545644,-2.9728954,2,2,63.92742,619.57404,0.35776156,74.89918,-2.9660017,-0.10747706,52,18,1,11,0.028269242,0.009871157,17.921148,0.003038138,0.0019152053,0.006893635,0.012020625174045563,0.013857042615584033,True
95588,-11,0.6678064,-2.7605078,1,2,14.241274,111.88388,0.99147445,19.028353,-2.7362301,0.6447079,43,29,1,7,0.030364761,0.024706231,13.976287,0.0040828623,0.0024913198,0.024277687,0.023098468780517578,0.03351037716590852,True
95588,11,-2.4414823,2.7404602,2,2,14.241274,111.88388,0.60874695,20.986193,2.7393084,-2.4412174,47,26,1,11,0.02815066,0.028547334,12.626181,0.0036804383,0.0030678995,-0.0011518002,0.00026488304138183594,0.001181865714580041,True
95590,-11,0.49205548,1.9806064,1,2,9.304161,33.885303,0.18034838,13.416355,1.980284,0.48846862,51,18,1,9,0.025627136,0.027231041,27.981684,0.0074138637,0.0031499465,-0.00032246113,0.0035868585109710693,0.003601324083854173,True
95590,11,-2.5394292,-1.9531096,2,2,9.304161,33.885303,0.70827967,8.325538,-1.9547985,-2.5785491,36,16,1,5,0.018946119,0.0123867635,9.959026,0.0055763638,0.0025879415,-0.001688838,0.03911995887756348,0.039156396110666285,True
95592,11,-1.335758,-1.7397342,2,2,72.45335,208.19295,0.6802749,89.85202,-1.7372761,-1.3412371,44,30,1,9,0.018793752,0.025932726,9.914759,0.0075531607,0.0028101443,0.0024580956,0.005479097366333008,0.006005226178750802,True
95592,-11,1.7874516,1.6947303,1,2,72.45335,208.19295,0.7448451,87.712036,1.6955642,1.7895681,49,20,1,9,0.0152525455,0.01481885,7.2140603,0.0063495175,0.0029562255,0.000833869,0.0021164417266845703,0.0022747885714340384,True
95595,-11,2.7797635,-1.9816558,1,2,33.169254,123.882706,0.83196473,24.440079,-1.9763725,2.7990832,48,16,1,11,0.01944757,0.017677488,8.228004,0.0058592125,0.0026548405,0.0052833557,0.019319772720336914,0.020029165373385092,True
95595,11,-0.33177024,2.003419,2,2,33.169254,123.882706,0.14165536,43.342476,2.0022907,-0.33161774,41,20,1,11,0.022452801,0.017223971,9.383334,0.0065306723,0.0030539755,-0.0011281967,0.00015249848365783691,0.0011384566826223266,True
95596,-11,-0.47651055,-2.8929665,1,2,15.318778,138.2281,0.7394087,20.636444,-2.8912842,-0.49322855,52,24,1,9,0.02857457,0.017489413,37.76375,0.0030443678,0.0015675159,0.0016822815,0.016718000173568726,0.01680242842058766,True
95596,11,2.691197,2.8868759,2,2,15.318778,138.2281,0.2508726,20.130064,2.9017997,2.682611,52,38,1,7,0.031253427,0.028206842,36.36125,0.0033398326,0.0026530742,0.014923811,0.008585929870605469,0.017217384376473188,True
95597,-11,-2.0356903,-1.7390449,1,2,83.80109,242.9523,0.098088264,95.94098,-1.739946,-2.0358062,45,15,1,9,0.012373906,0.015117831,9.527818,0.004693209,0.0026481617,-0.000901103,0.00011587142944335938,0.0009085223310897333,True
95597,11,1.121641,1.7139628,2,2,83.80109,242.9523,0.071045876,108.74401,1.7148228,1.1196685,34,16,1,9,0.012064217,0.014758582,5.7782416,0.0047170664,0.0025903375,0.0008599758,0.0019725561141967773,0.0021518680316713825,True
95598,11,0.85901994,1.7328404,2,2,80.30955,235.17226,0.9579728,100.13574,1.732324,0.8575572,38,15,1,9,0.010511721,0.014037254,6.1055455,0.004054016,0.0021886306,-0.00051641464,0.0014627575874328613,0.0015512394536013265,True
95598,-11,-2.2987895,-1.7413186,1,2,80.30955,235.17226,0.36945978,100.93501,-1.7399793,-2.2974176,36,18,1,7,0.014024855,0.01619526,6.3664603,0.0053000078,0.002289941,0.0013393164,0.0013718605041503906,0.0019172296582583926,True
95599,11,1.2227973,2.9982977,2,2,93.70777,948.5201,0.66020995,29.154516,2.9713733,1.2188433,52,38,1,29,0.02571995,0.029163878,37.367416,0.00254388,0.001788254,-0.026924372,0.0039539337158203125,0.0272131477363498,True
95600,11,-3.0687292,2.1700675,2,2,18.496805,82.81441,0.9341247,20.883476,2.1657326,-3.0787385,42,17,1,11,0.022965344,0.01937263,10.738297,0.005468698,0.0038929065,-0.0043349266,0.010009288787841797,0.01090767851028467,True
95600,-11,0.028424382,-2.1890702,1,2,18.496805,82.81441,0.78318256,24.138542,-2.1857896,0.02042199,43,14,1,7,0.024993746,0.02199234,12.9399605,0.005878461,0.003112966,0.0032806396,0.008002392947673798,0.008648750741689776,True
95602,-11,-0.05464297,-1.6547076,1,2,20.336235,54.89238,0.803195,23.825506,-1.6534358,-0.025572976,39,17,1,9,0.024175566,0.01789632,9.056174,0.010443891,0.0027415636,0.0012717247,0.029069995507597923,0.029097799272912603,True
95604,11,2.2312455,2.6304963,2,2,23.43407,162.3592,0.99364674,27.705675,2.6330001,2.2318225,46,23,1,9,0.032228004,0.021335378,17.325478,0.004561313,0.0025727663,0.002503872,0.0005769729614257812,0.0025694886945096048,True
95604,-11,-0.93263507,-2.6166313,1,2,23.43407,162.3592,0.80760443,38.13256,-2.618729,-0.9380547,49,28,1,9,0.034790892,0.040010035,20.607475,0.00504829,0.0028510075,-0.002097845,0.005419611930847168,0.005811466888264097,True
95605,11,-2.446351,-2.4207487,2,2,72.25431,403.78305,0.09494416,97.25524,-2.425531,-2.458567,44,24,1,9,0.030961376,0.026590025,10.111227,0.0056560407,0.0027358334,-0.0047822,0.012215852737426758,0.01311855530812995,True
95605,-11,0.6862023,2.3909502,1,2,72.25431,403.78305,0.30426252,87.83369,2.3891978,0.6837846,51,21,1,11,0.021090373,0.01754079,9.483022,0.003871015,0.0025492408,-0.0017523766,0.0024176836013793945,0.0029859701257358286,True
95606,-11,-0.724349,1.9771492,1,2,67.10313,243.13022,0.61817944,92.37886,1.9743502,-0.7225961,43,19,1,11,0.023816338,0.032175373,14.12323,0.007154699,0.00239045,-0.0027990341,0.0017529129981994629,0.0033026195628071565,True
95606,11,2.4325964,-1.9449637,2,2,67.10313,243.13022,0.52467865,89.61365,-1.9458182,2.4333868,37,19,1,9,0.015647255,0.01750798,6.2149224,0.004710994,0.0027141233,-0.0008544922,0.0007903575897216797,0.0011639682204120515,True
95609,11,-2.991072,-2.7729473,2,2,32.29538,256.98962,0.9961273,33.000237,-2.7580934,-2.983389,45,31,1,9,0.029052272,0.022372313,12.63015,0.0038463338,0.0025102154,0.014853954,0.0076830387115478516,0.01672330857484087,True
95609,-11,0.13641591,2.7537372,1,2,32.29538,256.98962,0.5536573,40.34888,2.7487388,0.13778959,50,19,1,9,0.026756367,0.02443745,9.644037,0.0035587288,0.0026106543,-0.0049984455,0.00137367844581604,0.005183767972766775,True
95611,11,-0.90123403,-2.0472636,2,2,27.764029,109.190346,0.95766866,35.34869,-2.0539262,-0.91962165,40,26,1,9,0.02752987,0.028934121,11.598295,0.0072487,0.0032058584,-0.006662607,0.01838761568069458,0.019557472844483545,True
95611,-11,2.206399,2.044689,1,2,27.764029,109.190346,0.65813464,25.592993,2.0474994,2.1866949,43,20,1,7,0.0254417,0.01897766,7.9122562,0.00680524,0.003521738,0.0028104782,0.019704103469848633,0.01990352936847912,True
95613,11,-1.8918258,-2.0607545,2,2,35.129784,138.99562,0.996844,50.031956,-2.0622046,-1.9044653,44,20,1,7,0.021040523,0.03001242,10.832142,0.0056004333,0.0030671312,-0.0014500618,0.012639522552490234,0.012722429389594024,True
95613,-11,1.2230515,2.0437307,1,2,35.129784,138.99562,0.7487059,46.61576,2.0463912,1.2235588,42,17,1,9,0.021819407,0.020553393,9.696795,0.005900512,0.0031267884,0.002660513,0.0005072355270385742,0.00270843438961548,True
95615,-11,2.029436,-2.1604257,1,2,46.232136,205.38722,0.8051315,51.968964,-2.1513546,2.0295835,44,16,1,9,0.029157903,0.019914769,6.337798,0.007243283,0.0038260499,0.009071112,0.00014734268188476562,0.009072308446108422,True
95615,11,-1.0942246,2.1826422,2,2,46.232136,205.38722,0.743728,53.759888,2.183435,-1.1056602,41,18,1,7,0.015118473,0.01433015,6.7190475,0.0035489493,0.0029398599,0.0007927418,0.011435627937316895,0.011463072268959386,True
95617,-11,-1.2210307,-2.249938,1,2,68.482445,329.2675,0.7299762,82.83838,-2.2484603,-1.2147785,48,31,1,9,0.024663825,0.022482118,10.123385,0.005582284,0.0024784172,0.0014777184,0.006252169609069824,0.00642442809533827,True
95617,11,1.9316553,2.2549713,2,2,68.482445,329.2675,0.62398744,89.97751,2.2545114,1.9385327,43,27,1,9,0.022745071,0.023864202,9.195136,0.005072582,0.0025854083,-0.00045990944,0.006877422332763672,0.006892782793281517,True
95618,11,-2.5974755,-2.024013,2,2,36.151073,141.31673,0.7127494,48.777107,-2.0300179,-2.586647,39,14,1,7,0.017317668,0.023278754,6.6299987,0.004752884,0.0026400727,-0.0060048103,0.010828495025634766,0.012382005145821601,True
95619,11,3.028253,2.4719107,2,2,36.26435,217.17975,0.9083197,49.079815,2.4683838,3.0288334,45,27,1,7,0.026613092,0.022088768,14.203943,0.0046744216,0.0030974625,-0.003526926,0.0005803108215332031,0.0035743485964516773,True
95619,-11,-0.13005346,-2.4801157,1,2,36.26435,217.17975,0.37625602,50.807274,-2.4822803,-0.13897285,42,20,1,7,0.03124758,0.027557876,11.307577,0.0053646467,0.0035375576,-0.0021646023,0.008919388055801392,0.00917828885262671,True
95622,11,0.25938013,2.820765,2,2,4.802735,40.178696,0.16904531,9.727752,2.7920136,0.27594635,51,25,1,7,0.049041346,0.025608735,24.706419,0.006217143,0.0040002847,-0.028751373,0.016566216945648193,0.033182540521450324,True
95622,-11,-2.9721189,-2.807367,1,2,4.802735,40.178696,0.9997014,11.148256,-2.789818,-2.9482718,51,23,1,7,0.050620984,0.01819982,37.29385,0.0063845958,0.0048127654,0.017549038,0.023847103118896484,0.029608327502631128,True
95623,-11,1.0581203,-2.4519863,1,2,99.36408,583.67993,0.2553762,121.766846,-2.444409,1.0540956,44,22,1,9,0.025130477,0.015489087,7.4900255,0.0046449164,0.0021366547,0.0075774193,0.004024624824523926,0.008579911976818254,True
95623,11,-2.0772488,2.4608052,2,2,99.36408,583.67993,0.9887518,118.76714,2.4591143,-2.079311,41,25,1,13,0.025283251,0.026769081,10.010656,0.004343263,0.00294436,-0.0016908646,0.002062082290649414,0.0026666845227322046,True
95625,11,2.7184424,2.4278762,2,2,75.97652,424.44763,0.69565487,79.06355,2.4334822,2.710802,42,18,1,9,0.0194443,0.0073720207,7.798633,0.0035377424,0.0021862022,0.005605936,0.007640361785888672,0.00947637314974786,True
95625,-11,-0.43176994,-2.3834536,1,2,75.97652,424.44763,0.21075392,99.93158,-2.3795056,-0.438232,41,25,1,9,0.022426246,0.021589862,9.365219,0.004362713,0.0025817729,0.0039479733,0.006462067365646362,0.007572635431250228,True
95628,11,0.9752564,-1.8542088,2,2,28.197605,90.90036,0.04245892,35.674404,-1.854145,0.9801204,44,16,1,7,0.016833324,0.017911185,7.094573,0.005619581,0.003394792,6.377697e-05,0.004864037036895752,0.004864455138880866,True
95629,-11,0.7085244,-2.7367127,1,2,78.589195,601.0973,0.29892537,76.5409,-2.7190583,0.6878769,52,25,1,9,0.031787973,0.016285153,9.316037,0.00430466,0.002307918,0.017654419,0.020647525787353516,0.027166133869876246,True
95629,11,-2.4270658,2.7102077,2,2,78.589195,601.0973,0.948781,97.615814,2.716002,-2.42699,52,26,1,11,0.026858512,0.023886483,11.101016,0.003502308,0.0026444579,0.0057942867,7.581710815429688e-05,0.0057947828847346875,True
95630,11,1.7731361,-1.7031935,2,2,54.97596,155.79912,0.91934144,50.970264,-1.7068405,1.7494738,34,18,1,9,0.01801166,0.02052903,6.27704,0.0070472816,0.0027071275,-0.0036469698,0.023662328720092773,0.023941724857052694,True
95630,-11,-1.3930836,1.70111,1,2,54.97596,155.79912,0.14096424,68.40315,1.7016784,-1.3974886,42,17,1,9,0.011158983,0.015684871,7.47975,0.0045138127,0.0024227502,0.0005683899,0.004405021667480469,0.004441540606699142,True
95632,-11,1.8133489,1.6104665,1,2,83.87041,215.81061,0.6040907,96.80868,1.6098245,1.8135664,49,15,1,9,0.011686237,0.014311453,8.280206,0.0053943708,0.0029355194,-0.000641942,0.00021755695343017578,0.0006778057068575799,True
95632,11,-1.3101829,-1.5861028,2,2,83.87041,215.81061,0.48557135,102.304985,-1.5875788,-1.3090004,42,15,1,9,0.012648471,0.014320574,7.0764585,0.005842909,0.0029485812,-0.0014759302,0.00118255615234375,0.001891245396374634,True
95633,11,0.24556626,2.7252774,2,2,69.381744,529.13086,0.3649078,99.31031,2.731519,0.24775817,49,24,1,11,0.03571743,0.025598474,20.997105,0.004712229,0.0037678492,0.00624156,0.002191901206970215,0.006615247644810665,True
95633,-11,-2.9028306,-2.7156165,1,2,69.381744,529.13086,0.96430296,46.868694,-2.7097833,-2.871552,45,20,1,11,0.030715248,0.018611252,10.4173355,0.004201128,0.003023237,0.005833149,0.03127861022949219,0.03181787366257352,True
95634,11,-2.087846,1.7932434,2,2,22.171701,68.99974,0.2563525,26.824076,1.799096,-2.0863314,39,16,1,9,0.030544875,0.01611646,6.381534,0.010611821,0.0026935777,0.00585258,0.0015146732330322266,0.0060454056610854635,True
95638,-11,-2.8968291,-1.997218,1,2,18.668901,69.345146,0.23990203,24.949745,-1.997569,-2.8971934,52,23,1,9,0.024361659,0.018475704,16.010303,0.006897331,0.0028546448,-0.00035095215,0.0003643035888671875,0.0005058502894675556,True
95638,11,0.29849705,1.976636,2,2,18.668901,69.345146,0.35731927,25.313915,1.976231,0.30191606,40,20,1,9,0.016080672,0.020212412,8.389601,0.004725762,0.0031457632,-0.00040507317,0.0034190118312835693,0.003442924072962408,True
95641,11,3.0354683,-2.0337245,2,2,53.544224,210.0361,0.021135826,68.91785,-2.0385642,3.035192,44,23,1,9,0.017731646,0.015576851,7.9593964,0.0048556216,0.0022959916,-0.0048396587,0.00027632713317871094,0.004847541002902682,True
95645,11,0.6131673,-2.5977826,2,2,92.95584,641.20984,0.7310981,121.36342,-2.589748,0.6146823,48,23,1,9,0.023359552,0.015411393,8.115834,0.003658184,0.0022454343,0.008034706,0.001515030860900879,0.008176296225432296,True
95645,-11,-2.534067,2.640866,1,2,92.95584,641.20984,0.5714843,119.41433,2.643324,-2.5401595,43,29,1,9,0.027357819,0.024729872,9.487978,0.004029652,0.0030099673,0.0024578571,0.006092548370361328,0.006569642857071144,True
95646,-11,1.8789232,1.6649675,1,2,80.264465,220.51184,0.049819764,93.92502,1.6648363,1.8795714,48,16,1,11,0.018445747,0.012263342,8.1929455,0.00815173,0.003024653,-0.00013124943,0.0006482601165771484,0.0006614133284423898,True
95646,11,-1.2451878,-1.6728164,2,2,80.264465,220.51184,0.99669313,92.6746,-1.6727617,-1.2508265,31,17,1,9,0.011593005,0.011481702,5.5292845,0.0048303404,0.0026365253,5.4717064e-05,0.005638718605041504,0.005638984080836145,True
95647,-11,-2.1355667,2.284989,1,2,13.778719,69.31506,0.907267,20.833473,2.2886772,-2.1137986,51,24,1,7,0.039096,0.024076842,15.5324955,0.008137187,0.004140718,0.003688097,0.02176809310913086,0.022078313737421248,True
95647,11,1.0587989,-2.3127568,2,2,13.778719,69.31506,0.15106493,20.091679,-2.3128233,1.0579116,51,21,1,7,0.028246654,0.017161358,11.814209,0.005762433,0.00427353,-6.651878e-05,0.0008872747421264648,0.0008897646973122326,True
95648,11,-0.13661265,2.0972414,2,2,19.418392,80.1965,0.97379667,27.190094,2.0919888,-0.15210491,43,24,1,15,0.021639979,0.01833657,10.194064,0.0056943623,0.0033679502,-0.0052525997,0.015492260456085205,0.01635848213499103,True
95648,-11,2.958832,-2.0957637,1,2,19.418392,80.1965,0.07678578,28.926289,-2.0904975,2.9592664,43,23,1,9,0.02916269,0.017450893,13.642994,0.0077764294,0.0037889206,0.0052661896,0.0004343986511230469,0.005284075588974225,True
95649,-11,0.23119879,-1.9358528,1,2,58.240463,204.82083,0.022219513,73.52561,-1.9321433,0.22698925,40,20,1,11,0.01809725,0.013357816,9.588007,0.005582961,0.002779418,0.0037094355,0.004209533333778381,0.005610711422702507,True
95649,11,-2.8921187,1.9239082,2,2,58.240463,204.82083,0.77897316,62.0841,1.9267211,-2.8768542,52,23,1,9,0.018496659,0.019541133,9.168719,0.005619854,0.002327733,0.0028128624,0.015264511108398438,0.015521517129817818,True
95650,11,-1.3968287,2.6881404,2,2,16.632376,121.64918,0.04268371,22.53095,2.6966279,-1.3894731,52,24,1,7,0.0462906,0.022045538,22.685114,0.006003059,0.0034904631,0.008487463,0.0073555707931518555,0.011231271147473415,True
95650,-11,1.7149166,-2.668493,1,2,16.632376,121.64918,0.08113191,29.352383,-2.6428714,1.7193967,51,29,1,11,0.042903017,0.031730216,32.70639,0.0063661844,0.0030237727,0.025621653,0.004480123519897461,0.02601039391361946,True
95653,-11,-0.77271473,-2.6078904,1,2,24.887827,173.36322,0.91358095,39.723804,-2.6096408,-0.7743878,52,38,1,9,0.03176564,0.032559138,19.322554,0.0047436915,0.0039046796,-0.0017504692,0.0016730427742004395,0.0024214075600016366,True
95653,11,2.3897724,2.6505444,2,2,24.887827,173.36322,0.56260055,34.466324,2.64476,2.3875613,44,27,1,9,0.030274477,0.024249697,13.619259,0.0043943566,0.0036181684,-0.0057845116,0.0022110939025878906,0.006192698272703127,True
95654,11,-2.4931433,2.4093082,2,2,93.482925,526.4595,0.7297533,112.600075,2.4092257,-2.49356,43,29,1,11,0.023831693,0.015248206,11.044189,0.0043202625,0.0031068465,-8.249283e-05,0.00041675567626953125,0.0004248415709828957,True
95654,-11,0.64153,-2.4178452,1,2,93.482925,526.4595,0.3037405,124.39283,-2.4124794,0.64274997,39,25,1,11,0.034708466,0.022583047,11.072093,0.0066145593,0.0025297892,0.0053658485,0.0012199878692626953,0.0055027902687194985,True
95662,-11,-1.3076377,-1.8717453,1,2,27.60663,92.30553,0.08315317,36.469254,-1.8718448,-1.3128381,35,16,1,11,0.017931426,0.01633516,9.015603,0.0059566624,0.002179795,-9.942055e-05,0.005200386047363281,0.005201336317416225,True
95662,11,1.8747101,1.8825073,2,2,27.60663,92.30553,0.14035475,40.144966,1.875749,1.8783433,44,20,1,7,0.02710596,0.01794293,16.280397,0.009298338,0.0030252652,-0.0067583323,0.003633260726928711,0.00767304611126141,True
95665,-11,-0.014688304,-2.8017652,1,2,47.223373,400.4384,0.31030756,66.85622,-2.793079,-0.0029545582,52,29,1,11,0.027402367,0.031693004,13.08898,0.0034315127,0.0020142172,0.008686304,0.011733745224773884,0.014599063460025154,True
95666,11,-2.5459065,-1.7509412,2,2,19.356474,56.459743,0.91406995,23.095898,-1.7507495,-2.5724535,38,12,1,5,0.012715567,0.016185565,8.96626,0.00482939,0.002836342,0.00019168854,0.026546955108642578,0.026547647165723193,True
95666,-11,0.5280022,1.7155473,1,2,19.356474,56.459743,0.022747336,24.845472,1.7145822,0.52242833,36,17,1,9,0.015333791,0.016555723,7.1866074,0.006126111,0.0030757177,-0.0009651184,0.005573868751525879,0.005656807085369731,True
95667,-11,1.8284835,2.9012508,1,2,88.69804,812.2725,0.99167395,103.310196,2.9053319,1.8215274,48,30,1,11,0.030835807,0.020721344,12.192852,0.0034984902,0.002450022,0.004081011,0.0069561004638671875,0.008064860969191293,True
95667,11,-1.3087574,-2.9082656,2,2,88.69804,812.2725,0.59445006,77.52036,-2.90218,-1.3150344,52,29,1,13,0.022011386,0.0043586106,13.292817,0.002435113,0.0014421127,0.006085634,0.006276965141296387,0.008742724734508038,True
95668,-11,0.08258593,2.8410845,1,2,49.316895,428.90704,0.48825237,68.84657,2.8371117,0.074817084,50,25,1,9,0.036307015,0.02366876,12.847706,0.004405479,0.0031992192,-0.003972769,0.007768847048282623,0.008725702098969682,True
95668,11,-3.0506063,-2.8646615,2,2,49.316895,428.90704,0.1566267,61.746105,-2.853272,-3.0469756,52,27,1,9,0.032507848,0.022180948,10.792398,0.0039658635,0.0019454228,0.011389494,0.0036306381225585938,0.011954166957787702,True
95669,11,-0.51601374,2.95854,2,2,65.67696,642.15326,0.041129373,66.89473,2.9581487,-0.4950636,50,34,1,13,0.027194481,0.014318976,24.541449,0.0029105688,0.0020821919,-0.0003912449,0.020950138568878174,0.020953791509362264,True
95669,-11,2.619893,-2.9828131,1,2,65.67696,642.15326,0.056082807,38.482903,-2.992767,2.6258786,47,7,1,9,0.017513642,0.008191308,7.8578415,0.0017738607,0.00042723925,-0.009953976,0.0059854984283447266,0.011614982772927392,True
95674,-11,2.8040774,2.266845,1,2,91.817726,435.43484,0.48540783,106.61728,2.269308,2.8018847,43,15,1,9,0.017745363,0.015584004,8.284904,0.0037636172,0.0027865344,0.0024631023,0.0021927356719970703,0.0032977208510057646,True
95674,11,-0.32907695,-2.2107627,2,2,91.817726,435.43484,0.9465639,122.68622,-2.2137523,-0.33338422,48,22,1,9,0.017371237,0.020169705,9.5486355,0.00395745,0.0022701162,-0.0029895306,0.004307270050048828,0.005243078167563611,True
95676,-11,-0.48040482,2.3949838,1,2,40.86013,227.30415,0.07499948,48.61589,2.4010494,-0.4738314,40,26,1,13,0.022091467,0.017418148,9.447385,0.004041393,0.0028101145,0.006065607,0.00657343864440918,0.008944366086749684,True
95677,11,-2.007008,2.7512248,2,2,58.180817,450.91104,0.7478218,70.313225,2.7441616,-1.9932168,47,25,1,13,0.028828453,0.018500023,14.711247,0.0038411224,0.0029739367,-0.0070631504,0.013791322708129883,0.015494795143807697,True
95677,-11,1.126541,-2.7223406,1,2,58.180817,450.91104,0.35418937,72.45497,-2.7241123,1.1193466,52,26,1,11,0.025768919,0.02263149,11.248485,0.003405427,0.002628558,-0.0017716885,0.007194399833679199,0.0074093366041715625,True
95679,11,1.5882047,-1.8378056,2,2,76.581764,252.04372,0.361112,95.72652,-1.8413695,1.5877106,37,17,1,11,0.017161705,0.016749602,5.8477755,0.005755631,0.0024772156,-0.003563881,0.0004941225051879883,0.0035979722435000518,True
95679,-11,-1.5683471,1.883753,1,2,76.581764,252.04372,0.033252954,81.599915,1.8855627,-1.5639007,43,18,1,9,0.014446458,0.013163166,7.250707,0.0046765436,0.0029574675,0.0018097162,0.00444638729095459,0.004800565888983694,True
95681,11,-1.6010169,2.8895347,2,2,67.44712,598.3954,0.29683286,66.953964,2.8772187,-1.5781081,52,23,1,13,0.024463072,0.016671946,20.442501,0.0027599083,0.002302428,-0.012315989,0.022908806800842285,0.02600955604087402,True
95681,-11,1.5345922,-2.8564742,1,2,67.44712,598.3954,0.82279015,50.834415,-2.8337245,1.5135674,51,26,1,13,0.033355113,0.02462044,11.834444,0.004132947,0.0023154863,0.022749662,0.021024703979492188,0.030977173983596236,True
95685,11,-1.347844,1.9485922,2,2,61.187588,219.23984,0.33890304,73.53,1.9495513,-1.3516924,34,16,1,9,0.011897212,0.009228681,6.234717,0.0035764922,0.0024489928,0.00095915794,0.003848433494567871,0.00396615989631328,True
95685,-11,1.7767404,-1.9500353,1,2,61.187588,219.23984,0.5963958,75.36451,-1.9507421,1.7743772,52,19,1,9,0.0158702,0.017437585,8.939703,0.004871782,0.0022753796,-0.0007067919,0.0023632049560546875,0.0024666358483892837,True
