event,genpart_pid,genpart_exphi,genpart_exeta,genpart_gen,genpart_reachedEE,genpart_pt,genpart_energy,genpart_fbrem,cl3d_pt,cl3d_eta,cl3d_phi,cl3d_showerlength,cl3d_coreshowerlength,cl3d_firstlayer,cl3d_maxlayer,cl3d_seetot,cl3d_spptot,cl3d_szz,cl3d_srrtot,cl3d_srrmean,deta,dphi,deltar,matches
95688,-11,-0.5530406,-2.614549,1,2,99.78574,681.23535,0.9807951,126.78607,-2.6271043,-0.5447945,52,24,1,11,0.027261356,0.025830163,11.038131,0.0039832867,0.0029070063,-0.012555361,0.008246123790740967,0.015021173144576041,True
95688,11,2.5939019,2.6027334,2,2,99.78574,681.23535,0.8658155,117.84997,2.6110985,2.5913239,46,27,1,9,0.03129454,0.026595853,9.417619,0.0045073233,0.0031409825,0.008365154,0.0025780200958251953,0.008753399164041444,True
95691,-11,0.43864468,-2.3197854,1,2,82.0688,419.95435,0.15145954,108.71192,-2.3193274,0.4486186,43,23,1,9,0.028792731,0.02310484,9.730685,0.0056749657,0.0025239768,0.0004580021,0.009973913431167603,0.009984423621185443,True
95691,11,-2.694262,2.3123317,2,2,82.0688,419.95435,0.14415379,98.29643,2.3112833,-2.694655,40,26,1,11,0.023365898,0.020485483,7.530098,0.0048956005,0.002942615,-0.0010483265,0.000392913818359375,0.0011195399261716451,True
95692,-11,2.9111123,1.5141927,1,2,67.8989,162.9714,0.8513102,65.64153,1.5163141,2.9062157,40,15,1,5,0.008512314,0.019865429,6.243674,0.004298956,0.002083343,0.0021214485,0.004896640777587891,0.005336443992678055,True
95692,11,-0.20624284,-1.5302843,2,2,67.8989,162.9714,0.9251263,65.68379,-1.5320809,-0.20696191,42,14,1,5,0.010471042,0.021956721,6.7951407,0.0052398597,0.0030452556,-0.0017966032,0.0007190704345703125,0.0019351602889798906,True
95693,11,-0.3378966,-2.1965334,2,2,78.18305,359.50388,0.8956278,94.86433,-2.194465,-0.34208137,45,20,1,7,0.019387037,0.016292917,6.883418,0.004425306,0.0028352637,0.0020685196,0.0041847825050354,0.004668102175201172,True
95693,-11,2.7934558,2.2171495,1,2,78.18305,359.50388,0.70806634,89.57605,2.2158906,2.7919765,35,21,1,7,0.023549741,0.015228424,6.780087,0.005240407,0.0031387103,-0.0012588501,0.0014793872833251953,0.0019424958950879283,True
95694,-11,-1.4042225,2.9635983,1,2,6.156746,60.41857,0.06877882,13.131095,2.9184408,-1.3843795,52,25,1,7,0.05984056,0.019207561,33.82426,0.006712021,0.003752893,-0.045157433,0.019842982292175293,0.049324817157714425,True
95694,11,1.7970002,-2.9853985,2,2,6.156746,60.41857,0.17364343,9.943413,-2.953299,1.7931703,52,22,1,9,0.038887847,0.026308943,49.07446,0.004156822,0.0026009227,0.032099485,0.0038298368453979492,0.03232715029469892,True
95695,11,-1.8903993,-1.6163075,2,2,70.762184,186.15219,0.36386856,88.90052,-1.6167502,-1.890354,43,18,1,9,0.013459327,0.012240738,6.1000667,0.0060771545,0.0023948848,-0.0004427433,4.5299530029296875e-05,0.00044505469141220127,True
95695,-11,1.2303402,1.6280305,1,2,70.762184,186.15219,0.92216426,81.89807,1.628237,1.2417724,41,16,1,9,0.01499325,0.014851609,5.9440227,0.00661063,0.0026023234,0.00020647049,0.011432170867919922,0.011434035193944092,True
95697,11,-0.3460031,2.5385945,2,2,74.44265,475.93573,0.5789596,84.80958,2.5347872,-0.34213057,45,19,1,9,0.022430126,0.009124169,8.292004,0.003570599,0.0030038,-0.0038073063,0.003872513771057129,0.005430648583140521,True
95697,-11,2.7879548,-2.5458796,1,2,74.44265,475.93573,0.97333115,96.1392,-2.5418973,2.7801332,43,29,1,11,0.033701908,0.022386478,11.257009,0.0053547556,0.0026813901,0.0039823055,0.00782155990600586,0.008776990179705475,True
95700,-11,-1.7924029,1.5227076,1,2,77.45688,184.66246,0.048245452,79.0532,1.5254365,-1.7926956,39,15,1,5,0.011396295,0.015624974,6.821607,0.0056501697,0.002513121,0.002728939,0.00029277801513671875,0.0027445996269583393,True
95700,11,1.3706102,-1.5069036,2,2,77.45688,184.66246,0.96873695,72.407455,-1.5089498,1.368853,32,16,1,5,0.011112378,0.014228249,5.704375,0.005574243,0.0026829783,-0.0020461082,0.0017572641372680664,0.0026971347712875923,True
95701,-11,2.9329717,2.1415186,1,2,86.95076,387.47195,0.6568109,112.095894,2.142898,2.9395843,50,20,1,9,0.02032739,0.017281825,13.078554,0.0050021713,0.0023066178,0.0013794899,0.006612539291381836,0.006754899574429902,True
95701,11,-0.19911885,-2.208943,2,2,86.95076,387.47195,0.5893508,105.35771,-2.207108,-0.19541688,47,18,1,9,0.023697412,0.020565743,9.61032,0.0054947087,0.0028964388,0.0018348694,0.0037019699811935425,0.004131746289501365,True
95702,-11,-2.5082505,-2.909248,1,2,25.8645,237.64969,0.0017070456,29.784681,-2.9028978,-2.523357,48,29,1,7,0.0357207,0.00824344,18.715946,0.0040746755,0.0031766833,0.006350279,0.015106439590454102,0.016386902057015026,True
95702,11,0.6485278,2.9069703,2,2,25.8645,237.64969,0.0044138404,34.19969,2.9110317,0.63732445,52,29,1,9,0.028028201,0.024458228,21.640545,0.0030921672,0.0025807742,0.0040614605,0.011203348636627197,0.011916815112442015,True
95707,-11,3.0995347,-2.3988867,1,2,73.31873,411.27475,0.21606477,95.65722,-2.405123,3.1024344,48,20,1,13,0.028838953,0.022330938,9.679495,0.005219503,0.0030153743,-0.006236315,0.002899646759033203,0.006877468617848267,True
95707,11,-0.03317497,2.4203422,2,2,73.31873,411.27475,0.7536407,82.3651,2.417157,-0.03336585,44,30,1,11,0.022422541,0.020610029,9.649792,0.0040517845,0.0032597273,-0.0031852722,0.00019088014960289001,0.003190986419057671,True
95709,11,-0.22065109,-2.3526764,2,2,7.5807357,40.67559,0.9799401,15.593135,-2.3502932,-0.25609496,41,21,1,5,0.042478167,0.04062547,16.373287,0.00826533,0.003109207,0.0023832321,0.03544387221336365,0.035523905652381726,True
95709,-11,2.831186,2.376874,1,2,7.5807357,40.67559,0.76846105,10.953384,2.380177,2.7918315,52,19,1,5,0.023793109,0.029838512,11.0933075,0.0046195933,0.0025732804,0.003303051,0.039354562759399414,0.0394929329833942,True
95710,-11,-0.10868223,-2.9467087,1,2,82.14285,795.0255,0.32891366,101.59528,-2.9565191,-0.10778412,52,38,1,9,0.026717706,0.02944511,16.935036,0.0028538583,0.002549589,-0.009810448,0.0008981078863143921,0.009851470996786479,True
95711,11,0.5959244,1.5964395,2,2,95.85994,248.98833,0.029211435,117.349655,1.5976381,0.59519017,33,17,1,9,0.011427091,0.010496973,5.8129425,0.0052129608,0.0029683975,0.0011986494,0.0007342100143432617,0.0014056403275708599,True
95711,-11,-2.5612714,-1.6204822,1,2,95.85994,248.98833,0.08915622,115.654,-1.6199619,-2.5605874,35,21,1,9,0.014580823,0.012708287,7.3670235,0.0065041427,0.0029384298,0.00052034855,0.0006840229034423828,0.0008594474565405074,True
95712,11,1.4184685,1.70119,2,2,40.13286,114.583496,0.23517329,52.147,1.6985793,1.4246464,48,20,1,7,0.023553977,0.01629871,9.460383,0.010106854,0.002820019,-0.0026106834,0.0061779022216796875,0.006706872867679779,True
95712,-11,-1.7565677,-1.7191374,1,2,40.13286,114.583496,0.56596863,47.376774,-1.7190403,-1.7611157,35,21,1,7,0.015210292,0.019920658,6.9849195,0.0058273794,0.002457147,9.715557e-05,0.0045479536056518555,0.004548991229287535,True
95714,11,-0.41673335,1.5868444,2,2,80.000595,204.4055,0.8139298,94.78018,1.5870513,-0.4188757,34,15,1,7,0.00943826,0.018729903,7.2504444,0.0043865456,0.002444,0.00020682812,0.0021423399448394775,0.0021523007014332095,True
95714,-11,2.7057662,-1.5942327,1,2,80.000595,204.4055,0.6956896,95.56779,-1.5922616,2.7051928,38,22,1,9,0.0118732415,0.015642583,6.706252,0.0055763004,0.0030247725,0.0019711256,0.0005733966827392578,0.0020528322168764878,True
95716,11,-0.016913822,2.164782,2,2,12.362199,55.58269,0.9077945,17.610657,2.152458,-0.021723906,37,21,1,9,0.02921232,0.023182953,13.030572,0.007257568,0.0024777646,-0.012324095,0.004810083657503128,0.013229520807106038,True
95716,-11,3.058493,-2.2035275,1,2,12.362199,55.58269,0.998739,21.704628,-2.2093482,3.047826,46,29,1,7,0.041200075,0.03324449,19.172106,0.009162115,0.003741667,-0.005820751,0.010666847229003906,0.012151657253131406,True
95719,-11,2.3479652,-1.4979141,1,2,30.467539,71.10473,0.9211472,26.202763,-1.4993659,2.344974,44,14,1,5,0.012347684,0.023636699,14.366694,0.006579267,0.0025723453,-0.0014518499,0.002991199493408203,0.0033249274803644965,True
95719,11,-0.7377309,1.4848038,2,2,30.467539,71.10473,0.8294132,12.066894,1.4842829,-0.76045436,47,12,1,3,0.033868685,0.045615047,47.134277,0.018364312,0.0029155854,-0.0005209446,0.02272343635559082,0.022729407011138618,True
95720,-11,2.8827252,2.2435322,1,2,65.957344,312.60437,0.015342255,87.25964,2.2471132,2.8744457,42,28,1,11,0.021515846,0.021076808,10.678002,0.0046080546,0.0025527515,0.003581047,0.008279561996459961,0.009020811764225539,True
95722,11,-1.9081972,2.7820082,2,2,74.26932,594.12585,0.23150183,84.27465,2.7921607,-1.9087975,52,20,1,9,0.03274682,0.008668887,15.864596,0.0038589132,0.0014142034,0.010152578,0.0006003379821777344,0.010170312284203328,True
95722,-11,1.2272801,-2.7553976,1,2,74.26932,594.12585,0.033093814,78.7099,-2.76065,1.1999617,52,38,1,9,0.058473967,0.02098527,22.348349,0.0069742477,0.0028781884,-0.0052523613,0.027318477630615234,0.027818815917066916,True
95723,-11,0.5963565,-1.5068333,1,2,63.77057,150.25304,0.8371337,78.87165,-1.5084261,0.59668034,43,21,1,9,0.016260043,0.015986629,10.553425,0.008129612,0.002735526,-0.0015927553,0.00032383203506469727,0.0016253420177755368,True
95723,11,-2.5188422,1.4967632,2,2,63.77057,150.25304,0.9983638,52.695805,1.4992512,-2.5064707,32,14,1,5,0.011491801,0.020139536,5.2338147,0.005833563,0.0028271622,0.002488017,0.012371540069580078,0.012619240583639679,True
95724,11,0.8871272,2.8508275,2,2,12.363245,108.01323,0.12026696,16.47557,2.849983,0.8528165,50,15,1,7,0.045359176,0.024098927,27.182428,0.0053718504,0.0036204574,-0.0008444786,0.03431069850921631,0.03432108938114172,True
95725,11,-2.394958,-2.4811192,2,2,24.087849,145.52936,0.29056847,33.57777,-2.4757044,-2.3939734,45,22,1,9,0.029304054,0.016472427,14.898783,0.004935771,0.0031705624,0.0054147243,0.0009846687316894531,0.005503527337084529,True
95725,-11,0.7216143,2.4887412,1,2,24.087849,145.52936,0.05208132,35.652596,2.484527,0.7342057,52,25,1,9,0.040355768,0.025787078,18.166512,0.0070493305,0.0024187542,-0.0042140484,0.012591421604156494,0.013277880185024654,True
95726,11,1.9706502,2.799745,2,2,15.757344,127.93441,0.20001468,25.07476,2.8044877,1.9697042,52,26,1,11,0.029833099,0.024149273,19.373922,0.003583913,0.0022792697,0.0047426224,0.000946044921875,0.004836059044427899,True
95726,-11,-1.1992128,-2.767672,1,2,15.757344,127.93441,0.983856,24.147957,-2.756031,-1.1835093,49,23,1,11,0.02473202,0.023969913,14.248824,0.0031730577,0.002420527,0.011641026,0.015703439712524414,0.019547672302764357,True
95730,-11,-1.7897475,2.3532214,1,2,35.281734,187.79971,0.9808274,46.798927,2.3541858,-1.7847487,50,19,1,7,0.02524426,0.020339262,10.270576,0.004956353,0.0032503998,0.00096440315,0.00499880313873291,0.005090982838341925,True
95730,11,1.3713156,-2.359249,2,2,35.281734,187.79971,0.73258173,41.31852,-2.352265,1.3688474,43,21,1,11,0.024207111,0.021712463,7.8251367,0.004834819,0.0030086082,0.006984234,0.0024682283401489258,0.007407541661701765,True
95731,-11,-2.9919524,2.2387574,1,2,64.884605,317.17126,0.9718839,80.16653,2.23714,-2.9937532,43,23,1,7,0.019680742,0.017956274,7.7158494,0.0044023786,0.00279219,-0.0016174316,0.0018007755279541016,0.002420511849624631,True
95731,11,0.16119199,-2.3009796,2,2,64.884605,317.17126,0.4752254,81.333336,-2.3051548,0.16564387,41,23,1,9,0.03939567,0.01416608,11.620954,0.007667724,0.0025899508,-0.004175186,0.00445188581943512,0.006103397971358562,True
95732,-11,-0.9050993,2.772658,1,2,15.687665,127.95611,0.5522361,27.190884,2.7435846,-0.89751095,44,30,1,7,0.05388533,0.044048354,14.467213,0.0072609177,0.0031402342,-0.029073477,0.007588326930999756,0.03004745805482626,True
95732,11,2.2646518,-2.8040218,2,2,15.687665,127.95611,0.74325114,20.685778,-2.7797718,2.2847657,49,24,1,9,0.048112363,0.024398979,15.897587,0.006234646,0.0027307074,0.02425003,0.02011394500732422,0.031506106539990274,True
95734,-11,-2.024455,1.72141,1,2,20.200428,58.983875,0.9105988,24.148632,1.724774,-2.0141053,34,15,1,7,0.017016843,0.02326406,11.214665,0.0066126613,0.0025400487,0.003363967,0.010349750518798828,0.010882720663136303,True
95734,11,1.1818665,-1.747129,2,2,20.200428,58.983875,0.24126728,28.62724,-1.7488151,1.1811595,40,21,1,7,0.015615799,0.018997502,8.155572,0.0058920477,0.003059993,-0.0016860962,0.0007070302963256836,0.0018283359118600295,True
95735,11,2.7388885,-2.2375476,2,2,2.8826256,13.718457,0.6887958,3.3001544,-2.2212927,2.740848,41,25,1,5,0.02999082,0.019888483,21.149597,0.0066562123,0.0032980856,0.016254902,0.001959562301635742,0.01637259038367727,True
95739,-11,0.9371701,-2.163622,1,2,32.84833,144.0512,0.89316124,45.64571,-2.168649,0.9387439,38,22,1,9,0.029033627,0.02488704,8.984072,0.0066893133,0.0027197336,-0.0050270557,0.001573801040649414,0.005267650199150386,True
95739,11,-2.1788378,2.1527715,2,2,32.84833,144.0512,0.08474477,45.39606,2.1584225,-2.1835165,41,27,1,9,0.029553812,0.022132134,10.710499,0.0069274544,0.0030546442,0.005650997,0.0046787261962890625,0.007336501164374349,True
95740,11,2.8438408,-1.6708825,2,2,35.541122,95.95257,0.7842917,52.28349,-1.6694182,2.8426304,46,32,1,7,0.016723106,0.023479108,29.397526,0.0070408047,0.0025380796,0.0014642477,0.0012104511260986328,0.0018997929796447449,True
95740,-11,-0.33803523,1.6299543,1,2,35.541122,95.95257,0.08013258,45.39045,1.631852,-0.33898035,34,16,1,9,0.016180942,0.016393704,7.5761433,0.0072640744,0.0023382246,0.0018976927,0.0009451210498809814,0.0021200215314484353,True
95741,-11,0.9667663,-2.823918,1,2,48.70582,405.18002,0.06872493,60.534885,-2.8276298,0.9695491,52,32,1,11,0.037886154,0.013925463,20.679064,0.0045866254,0.0026534828,-0.0037117004,0.0027828216552734375,0.004639053407463134,True
95744,11,2.1883497,1.9476364,2,2,65.075874,235.13774,0.016406005,85.14923,1.9467465,2.1860006,46,24,1,9,0.017293397,0.018040696,7.698668,0.0051394626,0.002442572,-0.00088989735,0.0023491382598876953,0.0025120445531795397,True
95744,-11,-0.96911335,-1.9685903,1,2,65.075874,235.13774,0.75450855,82.260925,-1.966647,-0.9727012,47,22,1,9,0.02395384,0.030368686,7.7325377,0.0071882573,0.0028702551,0.0019432306,0.0035878419876098633,0.0040802886546038464,True
95745,11,1.7655035,2.5109951,2,2,71.026184,433.5516,0.09294037,95.88803,2.5009575,1.764064,40,22,1,9,0.03558162,0.026303776,8.559456,0.006174521,0.0033993097,-0.010037661,0.0014395713806152344,0.010140364710087434,True
95745,-11,-1.384497,-2.4799244,1,2,71.026184,433.5516,0.7010347,56.568077,-2.4826648,-1.3610798,45,26,1,13,0.02789635,0.025192525,9.622982,0.004601857,0.002586134,-0.0027403831,0.023417234420776367,0.02357703474759118,True
95748,11,0.39579165,-2.0536997,2,2,68.41103,270.40054,0.13958392,87.582535,-2.0552635,0.38939413,40,18,1,9,0.01921983,0.015992615,6.082496,0.005313292,0.0025794911,-0.0015637875,0.006397515535354614,0.006585866396256202,True
95748,-11,-2.7595146,2.0485566,1,2,68.41103,270.40054,0.6072848,80.262665,2.0465128,-2.7630255,41,19,1,7,0.020195344,0.01975867,8.170737,0.0056950967,0.0029015196,-0.002043724,0.0035109519958496094,0.004062461316840166,True
95749,11,-1.2312173,2.9891007,2,2,97.01541,1004.4931,0.31676927,58.425167,2.9973745,-1.2071383,46,11,5,13,0.017116074,0.011837041,21.599659,0.0017168291,0.00037048737,0.00827384,0.024078965187072754,0.025460812904734904,True
95753,11,-3.0764682,-2.618495,2,2,31.230564,215.96683,0.6628912,41.862053,-2.6218357,-3.0844042,49,28,1,9,0.025955515,0.028570756,10.102868,0.0038172798,0.002864078,-0.0033407211,0.00793600082397461,0.008610489344342376,True
95753,-11,0.048331007,2.624749,1,2,31.230564,215.96683,0.249086,46.58569,2.631466,0.055755198,47,28,1,9,0.02696773,0.03168279,12.711614,0.003897786,0.0033141575,0.0067169666,0.007424190640449524,0.010011805464980681,True
95754,-11,-0.30207595,1.60511,1,2,80.09619,204.54568,0.7926597,97.397026,1.6056461,-0.29836,48,20,1,9,0.012489643,0.020502938,6.372072,0.00562509,0.0026010734,0.0005360842,0.0037159621715545654,0.0037544321926247237,True
95754,11,2.8585768,-1.5751259,2,2,80.09619,204.54568,0.97798204,86.67669,-1.5766687,2.8400638,43,18,1,13,0.01692786,0.01800623,10.128487,0.008167221,0.0024840245,-0.0015428066,0.018512964248657227,0.018577139109628563,True
95755,-11,1.0798078,2.5101607,1,2,95.50162,580.71106,0.87246245,110.71527,2.5085192,1.0771378,44,30,1,13,0.023540203,0.022532858,10.501672,0.0039610867,0.0030608526,-0.0016415119,0.0026699304580688477,0.0031341809086439846,True
95755,11,-2.0555663,-2.4730535,2,2,95.50162,580.71106,0.74418855,117.6679,-2.4720688,-2.053327,49,21,1,11,0.021875726,0.02654704,9.389934,0.0036912323,0.00283118,0.0009846687,0.002239227294921875,0.0024461625844350685,True
95757,11,-0.41785616,2.841184,2,2,27.818516,236.33617,0.0189762,43.492264,2.8116844,-0.40750143,50,31,1,9,0.068672456,0.03253544,17.709269,0.008832584,0.0026972587,-0.02949953,0.010354727506637573,0.03126408041086918,True
95757,-11,2.7084515,-2.8174171,1,2,27.818516,236.33617,0.9518469,31.589613,-2.8210144,2.6954904,52,16,1,7,0.038332168,0.0052963374,19.680447,0.004568396,0.0024787323,-0.0035972595,0.012961149215698242,0.01345108415914885,True
95759,-11,1.5361392,2.5035625,1,2,19.133642,119.60642,0.39622542,23.083025,2.5041013,1.5323191,45,19,1,11,0.024868185,0.017223842,12.342642,0.0042363177,0.002773589,0.000538826,0.003820180892944336,0.0038579937144830145,True
95759,11,-1.5750343,-2.5356722,2,2,19.133642,119.60642,0.3621764,30.118423,-2.5240746,-1.5770792,50,26,1,9,0.029185455,0.04421984,15.007247,0.00476762,0.0029547974,0.011597633,0.0020449161529541016,0.011776535176283168,True
95760,11,1.8224753,1.8519957,2,2,59.49578,196.30507,0.66755825,72.61034,1.8506049,1.8217841,38,24,1,13,0.013103183,0.018789887,7.869701,0.0044595534,0.002814638,-0.0013908148,0.0006911754608154297,0.0015530902654653119,True
95760,-11,-1.33829,-1.8744048,1,2,59.49578,196.30507,0.6043396,74.758156,-1.8719344,-1.3355774,35,15,1,11,0.015470925,0.0147717595,7.788326,0.0051041334,0.0026533136,0.002470374,0.0027126073837280273,0.0036689217654069686,True
95761,-11,-0.0020137888,-2.7800477,1,2,51.43666,416.23053,0.54659617,59.327847,-2.7857025,-0.009572394,50,26,3,9,0.02046763,0.024053995,15.023869,0.0025350219,0.0020590478,-0.005654812,0.007558605633676052,0.00943977848676663,True
95761,11,-3.1348915,2.7803493,2,2,51.43666,416.23053,0.48395514,68.3403,2.8036032,-3.1324203,52,38,1,9,0.0646476,0.028377386,23.930557,0.007318205,0.0021903063,0.023253918,0.0024712085723876953,0.023384857487366996,True
95762,-11,2.8167322,-2.1591253,1,2,62.84618,266.66895,0.34427682,62.840836,-2.154137,2.8137066,36,18,1,9,0.025119837,0.015272657,7.2470665,0.0060916753,0.0026565546,0.004988432,0.003025531768798828,0.005834234826227498,True
95762,11,-0.3110135,2.0907233,2,2,62.84618,266.66895,0.7133801,80.26218,2.0948582,-0.31109396,48,16,1,7,0.015480159,0.012572269,6.0318727,0.004011807,0.002408793,0.0041348934,8.046627044677734e-05,0.0041356762852948255,True
95764,11,-2.374051,2.5328956,2,2,29.320412,185.8073,0.36554414,42.36148,2.539666,-2.3746016,50,24,1,13,0.03802712,0.028197186,18.855663,0.0057996963,0.0026984685,0.0067703724,0.0005505084991455078,0.0067927169250911875,True
95764,-11,0.74800706,-2.5337143,1,2,29.320412,185.8073,0.87425226,39.076942,-2.5393643,0.74409807,52,24,1,7,0.034839414,0.02523595,17.781548,0.005380023,0.0035380032,-0.0056500435,0.003908991813659668,0.0068704590955101065,True
95769,11,1.9190555,-1.5123297,2,2,27.304646,64.207756,0.48024327,28.83145,-1.511932,1.9214288,49,15,1,5,0.017410312,0.017517,19.7817,0.009261363,0.002877363,0.0003976822,0.002373337745666504,0.0024064253944807755,True
95769,-11,-1.2843282,1.4873422,1,2,27.304646,64.207756,0.7265709,23.60896,1.4913921,-1.287407,40,11,1,5,0.0139877,0.016919056,9.562494,0.007066732,0.0028472897,0.004049897,0.0030788183212280273,0.005087316545668732,True
95773,11,3.0651855,2.1565385,2,2,93.07964,410.76318,0.7551562,117.77868,2.1573012,3.0662417,43,29,1,9,0.025708992,0.017991679,9.337363,0.0063653598,0.0028553137,0.00076270103,0.0010561943054199219,0.0013027890385242174,True
95773,-11,-0.085371755,-2.172773,1,2,93.07964,410.76318,0.47874233,112.911766,-2.1725335,-0.09031095,40,15,1,9,0.018744068,0.017379373,6.2091007,0.004510843,0.0028834613,0.00023937225,0.0049391984939575195,0.004944995534721808,True
95774,-11,1.5926781,-2.1757662,1,2,55.439884,246.41957,0.66299355,60.966045,-2.1813562,1.5830379,43,18,1,9,0.02495869,0.019914087,12.132216,0.0058468417,0.0024654528,-0.005589962,0.009640216827392578,0.011143673420151034,True
95774,11,-1.5339783,2.1682322,2,2,55.439884,246.41957,0.59764296,74.76129,2.1769228,-1.5263153,42,25,1,9,0.033342462,0.025330823,13.22423,0.0075886394,0.0029372165,0.008690596,0.00766301155090332,0.011586552615198396,True
95776,-11,-1.3902919,-1.9208292,1,2,50.291245,172.55374,0.09065368,62.809444,-1.9197743,-1.39513,47,19,1,9,0.02130172,0.023018224,10.574698,0.0066699577,0.0027146433,0.001054883,0.004838109016418457,0.0049517751353481835,True
95781,-11,-2.892728,-2.2150137,1,2,83.13884,384.54208,0.8047172,98.48417,-2.2118204,-2.8926,39,21,1,11,0.01901505,0.020198658,7.2503595,0.004402978,0.0024926434,0.0031933784,0.00012803077697753906,0.0031959439243730084,True
95781,11,0.2584309,2.2105834,2,2,83.13884,384.54208,0.95554495,98.82561,2.2073035,0.24977688,44,18,1,9,0.024302337,0.012225693,8.199534,0.0057516014,0.0026539958,-0.0032799244,0.008654013276100159,0.00925472042811945,True
95782,-11,-1.1888707,-2.6773758,1,2,58.02153,433.93973,0.28304693,74.49892,-2.6691794,-1.1931666,47,29,1,9,0.037515353,0.035111092,10.564268,0.0054825707,0.0029024265,0.008196354,0.004295945167541504,0.009253937752691645,True
95786,-11,1.6515467,-2.379472,1,2,63.5117,343.85217,0.7584701,85.07693,-2.3736022,1.6516932,47,23,1,9,0.03561049,0.023482243,12.300047,0.007135717,0.0027987435,0.0058698654,0.00014650821685791016,0.005871693432685782,True
95786,11,-1.4793761,2.3675635,2,2,63.5117,343.85217,0.12213413,74.17551,2.3715098,-1.4826667,39,21,1,11,0.024227938,0.018798525,8.893774,0.004576528,0.0033239566,0.0039463043,0.0032906532287597656,0.005138260062333533,True
95788,-11,2.627532,-1.4964361,1,2,50.272076,119.38812,0.97967875,62.553036,-1.4976435,2.6293766,51,17,1,5,0.010707527,0.018227242,7.872441,0.005461872,0.0027597444,-0.0012073517,0.001844644546508789,0.0022046341177618086,True
95788,11,-0.48088485,1.5248568,2,2,50.272076,119.38812,0.17670764,56.444866,1.5293711,-0.47745305,51,17,1,5,0.014510888,0.022047548,9.037975,0.007103063,0.0023269393,0.0045143366,0.0034317970275878906,0.005670667154497401,True
95790,11,-1.4755642,2.3280308,2,2,91.70713,470.32553,0.4531074,102.045456,2.32244,-1.4858731,41,22,1,13,0.01807964,0.014512042,6.753909,0.0037266423,0.0022776846,-0.0055909157,0.01030886173248291,0.011727359888362416,True
95790,-11,1.6583097,-2.3087304,1,2,91.70713,470.32553,0.9897427,99.33352,-2.3114429,1.6650577,42,23,1,13,0.01787772,0.017846048,7.6861033,0.0036604689,0.0030471124,-0.0027124882,0.0067479610443115234,0.007272727844156622,True
95792,-11,2.4302635,2.5087776,1,2,94.27471,596.9197,0.8837239,106.22975,2.5041363,2.4500544,48,23,1,11,0.025516381,0.012181071,7.7251945,0.004152251,0.002419341,-0.0046412945,0.0197908878326416,0.020327834514437017,True
95792,11,-0.7052556,-2.556664,2,2,94.27471,596.9197,0.7890346,106.105125,-2.5520027,-0.7056299,42,24,1,11,0.022872467,0.00810152,6.845729,0.0035959783,0.0023159394,0.0046613216,0.00037425756454467773,0.004676322069687282,True
95794,-11,2.9813023,-2.3340893,1,2,57.278366,299.24786,0.073603116,73.377975,-2.3304167,2.98037,46,26,1,9,0.027724745,0.020391233,8.975983,0.005504562,0.0031913614,0.0036725998,0.0009322166442871094,0.003789065466261239,True
95794,11,-0.14805418,2.3403509,2,2,57.278366,299.24786,0.29643288,74.07683,2.3438458,-0.13870777,50,24,1,9,0.02878322,0.02261607,9.659389,0.0057205553,0.0028971897,0.003494978,0.009346410632133484,0.0099784900150617,True
95797,11,1.8185284,-2.2326703,2,2,27.01243,129.37042,0.13841066,37.695408,-2.2363818,1.8179191,44,21,1,11,0.027715694,0.021577971,9.573726,0.0059628924,0.003253381,-0.003711462,0.000609278678894043,0.003761139559242882,True
95797,-11,-1.3513932,2.264563,1,2,27.01243,129.37042,0.3270159,36.225002,2.2588286,-1.350079,42,25,1,11,0.023908313,0.02309317,9.928299,0.005195647,0.0024523595,-0.0057344437,0.0013141632080078125,0.005883100217546296,True
95798,-11,-1.9053837,2.5753248,1,2,8.747847,58.59435,0.7273358,20.830784,2.5646076,-1.8915529,46,29,1,7,0.07362569,0.038565107,14.30406,0.011556925,0.005463361,-0.010717154,0.013830780982971191,0.0174970820947262,True
95800,-11,-0.12619899,2.7745092,1,2,56.86464,458.57764,0.44562325,65.659355,2.785013,-0.13491316,50,26,1,9,0.035579134,0.021016892,14.002595,0.004465716,0.0036872928,0.010503769,0.008714169263839722,0.01364792672403036,True
95801,-11,0.8834006,-1.8408941,1,2,74.9521,244.47728,0.03989517,95.02849,-1.8435745,0.8816982,40,26,1,9,0.01765269,0.016482865,7.873095,0.0058889,0.0024965655,-0.0026804209,0.001702427864074707,0.0031753608931796265,True
95801,11,-2.2427597,1.861341,2,2,74.9521,244.47728,0.9272749,84.19666,1.8583301,-2.2494955,39,14,1,9,0.013422049,0.01233714,5.282985,0.004574291,0.0024224804,-0.003010869,0.006735801696777344,0.007378099792599629,True
